datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1995-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2943048000.0,44.1489,47.0057,42.5421,42.8546,42.8546,2043100.0,2043100.0,-0.9375999999999998,-0.08657894736842098,44.92727894736843
1995-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2579174000.0,42.7485,43.2024,35.6375,37.43,37.43,4304900.0,4304900.0,-8.75,-0.9362272727272729,38.631416818181826
1995-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2597712000.0,37.9312,41.9348,35.4076,37.7012,37.7012,4359800.0,4359800.0,-3.125,-0.33581818181818174,38.568888181818174
1995-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2878174000.0,38.0137,44.1459,37.3887,41.7697,41.7697,2356200.0,2356200.0,4.6875,0.6112500000000002,41.4254605
1995-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3573130000.0,42.2296,53.4916,41.9171,51.2628,51.2628,3081300.0,3081300.0,6.25,0.6366521739130435,46.94234347826087
1995-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3856875000.0,50.9503,55.9563,48.468,55.3313,55.3313,4244300.0,4244300.0,3.75,0.39445,51.187844
1995-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3951255000.0,55.1426,60.3786,48.6154,56.6875,56.6875,5872100.0,5872100.0,4.375,0.3947727272727272,55.438707727272714
1995-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5106018000.0,56.0861,65.6794,55.4375,65.3669,65.3669,5326100.0,5326100.0,9.6875,0.8285714285714286,60.77606523809523
1995-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4936518000.0,65.3669,70.4967,56.9234,63.197,63.197,4854400.0,4854400.0,-0.625,-0.006150000000000011,65.07168349999999
1996-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5466714000.0,63.4683,72.808,57.7195,69.9778,69.9778,8331900.0,8331900.0,-0.9375,0.023500000000000007,66.85966227272728
1996-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6098750000.0,70.3729,78.8636,67.5427,75.9449,75.9449,4741300.0,4741300.0,5.3125,0.3879500000000001,74.27607800000001
1996-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6120357000.0,76.5051,83.1384,71.7114,76.2162,76.2162,5072000.0,5072000.0,0.3125,0.06361904761904763,76.9405857142857
1996-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6468857000.0,74.1585,83.9345,73.5275,80.5559,80.5559,5089800.0,5089800.0,7.8125,0.5167619047619048,79.49501666666666
1996-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6142500000.0,80.8507,83.1621,75.4674,75.9449,75.9449,5152100.0,5152100.0,-3.125,-0.16513636363636364,79.27655272727272
1996-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6318000000.0,74.5062,78.7811,70.1665,78.1148,78.1148,4989200.0,4989200.0,-0.3125,-0.004399999999999982,75.4870795
1996-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5330988000.0,78.6336,78.6336,61.3044,65.9094,65.9094,6154900.0,6154900.0,-15.3125,-0.9212727272727274,71.25974545454544
1996-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5706270000.0,64.9955,75.2963,64.9955,70.2491,70.2491,3204700.0,3204700.0,4.0625,0.3034545454545456,72.24830136363634
1996-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6763770000.0,69.8953,83.8932,69.5828,83.2682,83.2682,4741300.0,4741300.0,10.0,0.6850999999999999,77.20549350000002
1996-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6609375000.0,83.6632,86.3756,80.0783,81.3696,81.3696,4062800.0,4062800.0,-5.3125,-0.2630869565217392,83.14660739130436
1996-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6236178000.0,81.7233,86.4168,78.4982,81.6408,81.6408,2894100.0,2894100.0,0.9375,0.08050000000000004,83.066926
1996-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6401928000.0,82.5134,83.8107,75.9509,83.8107,83.8107,3587900.0,3587900.0,4.6875,0.3028095238095238,79.79599809523812
1997-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7230678000.0,83.7634,94.7012,77.5134,94.6599,94.6599,10491100.0,10491100.0,2.8125,0.13818181818181818,89.41388272727272
1997-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7166740000.0,94.8427,94.8427,85.6267,87.6079,87.6079,6128900.0,6128900.0,-10.2734,-0.5581578947368421,90.41602
1997-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6789730000.0,86.7117,97.5962,82.372,82.997,82.997,5549500.0,5549500.0,-5.625,-0.2849000000000001,91.74734450000001
1997-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6922500000.0,82.7493,87.4192,76.3696,84.6243,84.6243,4209300.0,4209300.0,1.875,0.14095454545454544,83.46384045454543
1997-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8032230000.0,85.4617,101.9359,84.8367,98.1859,98.1859,3945700.0,3945700.0,11.875,0.6555238095238095,92.66518952380953
1997-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8852990000.0,100.4856,117.8325,99.8606,108.2215,108.2215,4795700.0,4795700.0,2.109400000000001,0.13909523809523808,107.60523476190477
1997-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,9363480000.0,108.1803,125.6217,107.9739,114.4599,114.4599,4577900.0,4577900.0,4.375,0.1890909090909091,115.63433636363635
1997-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8902866000.0,114.7724,118.2335,99.613,108.2215,108.2215,3974500.0,3974500.0,-0.625,0.002761904761904775,108.70363333333333
1997-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,9527616000.0,108.994,120.7335,105.5565,115.816,115.816,4947800.0,4947800.0,-0.9375,-0.020095238095238055,113.38392333333331
1997-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,9125634000.0,116.7359,123.5284,92.9976,110.9339,110.9339,4341300.0,4341300.0,-1.875,0.10456521739130424,116.29594869565219
1997-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10381875000.0,114.4482,121.7595,109.6662,113.9174,113.9174,3753000.0,3753000.0,3.75,0.18057894736842114,114.7378247368421
1997-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10975125000.0,113.4162,122.5968,109.9138,120.427,120.427,3400100.0,3400100.0,16.25,0.6576363636363636,115.83649272727274
1998-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8874229000.0,118.4634,120.5921,93.8582,97.3723,97.3723,7450100.0,7450100.0,-15.0,-0.696,105.858774
1998-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,11704315000.0,97.6848,117.7559,93.6931,117.4434,117.4434,7595900.0,7595900.0,15.9375,0.8453157894736842,104.81221526315791
1998-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,12136815000.0,118.2571,132.3788,115.8396,121.7831,121.7831,7281200.0,7281200.0,-2.5,-0.057363636363636394,124.01445136363637
1998-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,13056310000.0,123.2631,133.9826,118.9706,131.0051,131.0051,5378700.0,5378700.0,-0.3125,0.006809523809523763,126.19940333333332
1998-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,12144928000.0,130.4449,133.2574,111.8008,123.1393,123.1393,3910400.0,3910400.0,-6.875,-0.25005,125.42579350000001
1998-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,11422464000.0,122.1369,126.4354,111.4587,115.816,115.816,5288500.0,5288500.0,-14.0625,-0.5061363636363637,120.34709954545455
1998-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10753928000.0,119.2595,131.0167,105.4739,109.0352,109.0352,8606800.0,8606800.0,-11.25,-0.39881818181818185,118.70738090909089
1998-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8200154000.0,110.008,110.008,79.3708,82.1833,82.1833,6612900.0,6612900.0,-46.25,-2.1478571428571427,98.76714190476193
1998-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4546500000.0,86.3815,97.1363,37.442,45.567,45.567,14188800.0,14188800.0,-20.0,-0.9236190476190477,83.79569476190474
1998-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5250558000.0,46.0209,57.849,32.8663,52.619,52.619,22677400.0,22677400.0,2.1875,0.5602727272727275,43.34127545454545
1998-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5664117000.0,53.7925,60.8149,48.6979,58.3149,58.3149,12223600.0,12223600.0,-6.875,-0.5549999999999999,54.79916449999998
1998-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6507117000.0,56.7347,69.3056,53.1615,66.9943,66.9943,13641600.0,13641600.0,10.0,0.8598636363636364,60.427198181818156
1999-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5716383000.0,69.1229,77.6902,57.1298,58.8573,58.8573,10976600.0,10976600.0,-9.375,-0.6643684210526315,65.06939157894736
1999-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5138692000.0,59.6238,65.1782,49.8241,50.4491,50.4491,11443900.0,11443900.0,-13.75,-1.2278421052631578,56.77964736842105
1999-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4586192000.0,51.5753,54.494,42.4596,45.0245,45.0245,9177100.0,9177100.0,-11.5625,-0.9493043478260871,48.68270260869564
1999-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5939596000.0,44.2521,64.1758,38.3322,58.3149,58.3149,14515700.0,14515700.0,15.0,1.4709999999999994,52.15543285714286
1999-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5858688000.0,58.1911,62.7784,52.6014,58.0436,58.0436,7039400.0,7039400.0,2.1875,0.23415,57.96973599999999
1999-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6515688000.0,58.2736,69.683,56.1686,64.5532,64.5532,8876400.0,8876400.0,-5.0,-0.2820454545454545,63.81427772727273
1999-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5365500000.0,64.6357,66.8882,51.599,53.1615,53.1615,5532000.0,5532000.0,-8.4375,-0.6522857142857144,61.1731961904762
1999-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3381644000.0,53.7865,56.6639,34.2814,35.5314,35.5314,15512100.0,15512100.0,-25.3125,-2.5485454545454544,44.9206840909091
1999-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2530038000.0,35.5963,37.9488,19.0571,26.5807,26.5807,35536200.0,35536200.0,-0.3125,0.34490476190476177,28.59054285714286
1999-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2374750000.0,26.392,27.3295,20.8672,24.9533,24.9533,11826800.0,11826800.0,-3.125,-0.5523809523809524,24.19719571428571
1999-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2222375000.0,25.4133,27.8307,22.0759,24.9533,24.9533,13992700.0,13992700.0,-2.1875,-0.29414285714285704,24.574750476190474
1999-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2077824000.0,25.2009,25.2009,20.0948,23.3259,23.3259,15794000.0,15794000.0,-1.0156,-0.05431818181818179,22.211801363636365
2000-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2125750000.0,23.096,31.9817,22.0759,23.8684,23.8684,17591700.0,17591700.0,1.25,0.50925,26.181250499999997
2000-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1896764000.0,23.9509,26.7045,20.5311,21.1561,21.1561,13348200.0,13348200.0,-9.0625,-1.8719000000000006,23.1723505
2000-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2212632000.0,20.9498,28.102,20.3248,24.6821,24.6821,19646100.0,19646100.0,3.4375,0.8684782608695649,23.707942608695653
2000-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3136118000.0,24.517,37.259,23.1196,34.9889,34.9889,16869100.0,16869100.0,9.6875,2.1635789473684204,29.86323315789473
2000-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2489828000.0,34.4465,37.3651,27.0407,27.6657,27.6657,9064200.0,9064200.0,-10.9375,-1.5165,33.167852272727266
2000-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2806914000.0,27.4593,34.9417,27.1468,31.1917,31.1917,7900400.0,7900400.0,1.6406,0.34099999999999997,30.880515
2000-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2318789000.0,31.1504,33.4853,22.3472,25.767,25.767,11146500.0,11146500.0,-4.0625,-0.6849999999999999,28.803852499999994
2000-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2394600000.0,25.5371,27.7895,24.0158,26.6485,26.6485,7100800.0,7100800.0,1.6406,0.3418260869565217,25.686965652173917
2000-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3144180000.0,26.5395,35.3427,25.9145,34.9889,34.9889,8533800.0,8533800.0,13.4375,2.3074500000000002,30.986683
2000-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4680000000.0,35.0538,54.7829,35.0538,52.0765,52.0765,20540700.0,20540700.0,13.75,1.6079090909090914,46.72346863636363
2000-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5498541000.0,54.0753,62.2123,47.9491,60.4847,60.4847,10376700.0,10376700.0,6.25,0.5895238095238096,54.247701904761904
2000-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6435084000.0,60.3137,76.729,52.8137,70.7915,70.7915,9194100.0,9194100.0,16.25,1.3685500000000002,61.38008499999999
2001-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5897775000.0,69.8068,71.0744,58.3385,64.8787,64.8787,11163100.0,11163100.0,-2.7875,-0.09804761904761909,66.0280819047619
2001-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6344120000.0,63.056,71.8693,63.056,69.0882,69.0882,5574400.0,5574400.0,10.700199999999999,0.8976315789473684,68.1919063157895
2001-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5136665000.0,69.5165,69.8665,52.3134,55.9389,55.9389,8998200.0,8998200.0,-12.950000000000001,-0.8917727272727273,59.008261818181815
2001-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5598925000.0,56.2323,61.723,48.7227,60.973,60.973,9623700.0,9623700.0,10.25,0.9775500000000001,54.307235500000004
2001-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4933950000.0,59.7692,60.9692,48.5605,55.1143,55.1143,9620400.0,9620400.0,-3.15,-0.21754545454545451,54.26033136363637
2001-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6204345000.0,55.7917,70.7552,54.3917,69.3052,69.3052,8639600.0,8639600.0,12.6,1.0064761904761905,62.02131809523811
2001-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6643350000.0,68.1995,75.544,66.3363,74.209,74.209,8877300.0,8877300.0,7.849999999999998,0.5575714285714286,71.65765714285715
2001-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7250080000.0,74.46,80.1931,65.024,78.462,78.462,9989100.0,9989100.0,4.6000000000000005,0.30256521739130443,75.03040434782609
2001-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6520260000.0,78.3327,80.4327,60.8248,70.5637,70.5637,5469800.0,5469800.0,4.749999999999999,0.5316,70.180078
2001-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5221020000.0,71.8892,73.3713,51.6898,56.503,56.503,12028200.0,12028200.0,-14.65,-0.9619130434782608,63.64183000000002
2001-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6013120000.0,56.4172,64.8306,51.4181,63.8806,63.8806,11313400.0,11313400.0,0.249900000000002,0.03200000000000003,57.430074761904756
2001-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6053970000.0,63.8371,65.572,59.4739,64.3145,64.3145,9669100.0,9669100.0,-0.5000000000000003,-0.014499999999999985,61.97743649999999
2002-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4779450000.0,64.3117,65.6578,48.334,50.7746,50.7746,16692100.0,16692100.0,-16.349999999999998,-1.3135238095238093,56.88689142857143
2002-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4942650000.0,49.9567,54.5265,47.0029,51.686,51.686,9665600.0,9665600.0,1.2499999999999993,0.1717894736842105,51.02164736842105
2002-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5955250000.0,52.3992,62.7248,49.9406,62.2748,62.2748,8379200.0,8379200.0,10.250000000000002,0.9128500000000003,56.829928499999994
2002-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6266500000.0,61.6899,68.2061,59.1446,65.5296,65.5296,8399300.0,8399300.0,6.750000000000001,0.49868181818181817,63.85197636363637
2002-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5695375000.0,65.6401,69.7013,57.7738,61.4069,61.4069,10889700.0,10889700.0,-2.949999999999999,-0.16681818181818187,61.98550772727273
2002-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5147975000.0,61.9333,63.189,51.1954,55.5049,55.5049,8497800.0,8497800.0,-4.4998000000000005,-0.38964999999999994,59.090481999999994
2002-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4125625000.0,56.0265,56.7728,28.3971,44.482,44.482,17837700.0,17837700.0,-24.349999999999994,-2.169545454545454,42.13355318181818
2002-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2141320000.0,46.8509,53.2011,20.9155,23.2608,23.2608,30603400.0,30603400.0,-1.9000000000000001,-0.2598636363636363,44.82008681818181
2002-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1657925000.0,24.008,24.908,11.9559,18.0098,18.0098,26199700.0,26199700.0,-4.249999999999999,-0.8322499999999998,19.207180500000003
2002-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1737825000.0,18.1938,21.1268,14.173,18.8777,18.8777,12939800.0,12939800.0,-5.0,-1.1075217391304342,17.525632608695652
2002-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,27242545000.0,18.5589,22.3778,15.2862,17.6626,17.6626,10220900.0,10220900.0,1.5,0.4594999999999999,17.448766999999997
2002-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,28112700000.0,17.89,18.8862,15.6211,18.2268,18.2268,8839700.0,8839700.0,1.7,0.5055714285714286,17.41091047619048
2003-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,25636105000.0,18.2929,21.2646,15.9579,16.6211,16.6211,8271800.0,8271800.0,-2.6001000000000003,-0.5832857142857142,18.200194285714286
2003-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,23962730000.0,16.7051,17.3551,13.3871,15.5362,15.5362,6619600.0,6619600.0,-0.15000000000000005,0.10431578947368426,15.316787368421052
2003-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,602415000.0,14.7022,17.3919,0.2906,0.3906,0.3906,45743400.0,45743400.0,2.7500000000000004,0.03368750000000009,11.916579375
2003-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,937090000.0,0.3708,0.7878,-0.0424,0.6076,0.6076,43649100.0,43649100.0,-0.15,0.728095238095238,0.5822038095238096
2003-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2008050000.0,0.6378,1.7453,0.5878,1.3019,1.3019,44065900.0,44065900.0,-0.3,0.6965238095238094,1.1863366666666668
2003-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3480620000.0,1.3255,4.2444,-0.0603,2.2566,2.2566,59354400.0,59354400.0,-0.3000000000000002,2.0082857142857145,2.2427242857142855
2003-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10776535000.0,2.6114,11.2624,2.5114,6.9869,6.9869,65310600.0,65310600.0,5.550000000000002,8.72068181818182,6.298357727272728
2003-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,21620005000.0,6.7803,14.8597,6.2303,14.0173,14.0173,28108200.0,28108200.0,5.15,3.1289523809523807,9.637401428571426
2003-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,19745825000.0,14.4852,15.4578,10.9682,12.8021,12.8021,17775700.0,17775700.0,-1.8499999999999996,-0.48652380952380936,13.267279523809524
2003-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,18942605000.0,12.8191,13.7031,11.3682,12.2814,12.2814,8925600.0,8925600.0,0.5000000000000003,0.23830434782608692,12.56742956521739
2003-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,28045765000.0,12.1946,18.5334,10.6644,18.1834,18.1834,11797800.0,11797800.0,7.749999999999998,2.9272105263157893,14.453064736842105
