datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2003-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,30723165000.0,18.5183,21.841,16.791,19.9193,19.9193,8777600.0,8777600.0,-1.55,-0.24418181818181825,19.80599727272727
2004-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10000268750.0,19.4636,28.2345,18.8448,21.8287,21.8287,23677200.0,23677200.0,4.7,1.2589000000000001,22.7765735
2004-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,9145375000.0,21.4552,23.192,17.1013,19.9627,19.9627,8026400.0,8026400.0,-1.8499999999999999,-0.3877368421052632,20.98897578947368
2004-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8171193750.0,20.0787,20.0787,12.9041,17.8362,17.8362,10210000.0,10210000.0,-1.4500999999999995,-0.15265217391304325,18.160901739130438
2004-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8548937500.0,17.3277,21.1797,17.1277,18.6608,18.6608,8624000.0,8624000.0,5.15,1.394952380952381,19.45001238095238
2004-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,9642406250.0,18.7655,24.0476,16.8702,21.0476,21.0476,7181200.0,7181200.0,4.500000000000002,1.2858500000000002,20.720024000000002
2004-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,11928750000.0,21.5476,26.9449,18.6439,26.0383,26.0383,11219300.0,11219300.0,3.2,0.7531904761904762,23.891215238095235
2004-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10735875000.0,26.0241,28.0741,21.7505,23.4344,23.4344,8497200.0,8497200.0,-1.2000000000000002,-0.16495238095238093,25.359963333333337
2004-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10815400000.0,23.3939,24.7656,19.3882,23.608,23.608,2875600.0,2875600.0,6.05,1.3984999999999999,23.05257818181818
2004-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10139437500.0,23.658,24.8684,21.5325,22.1325,22.1325,8331200.0,8331200.0,-0.9000000000000002,-0.17299999999999993,22.75255095238095
2004-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,10875043750.0,21.8825,26.2646,20.2646,23.7382,23.7382,12137300.0,12137300.0,4.3,0.9325238095238094,22.440159523809523
2004-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,11332312500.0,23.3552,25.8363,22.2703,24.7363,24.7363,7921000.0,7921000.0,3.45,0.7387619047619048,24.183002380952377
2004-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,12485425000.0,24.6033,29.1109,21.658,27.2534,27.2534,16037200.0,16037200.0,6.35,1.1859090909090908,25.680195909090912
2005-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,11630531250.0,27.1826,27.9326,24.0524,25.3873,25.3873,4649000.0,4649000.0,-0.3500000000000001,-0.053099999999999994,25.6385225
2005-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2332440000.0,25.3873,26.2713,24.1524,25.5609,25.5609,3451200.0,3451200.0,0.8,0.18631578947368416,25.017977894736838
2005-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2118600000.0,24.9797,25.7297,21.9675,23.2175,23.2175,6442300.0,6442300.0,-0.8500000000000003,-0.11249999999999999,23.97365090909091
2005-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2039400000.0,22.9165,24.9863,21.2287,22.3495,22.3495,6234800.0,6234800.0,3.25,0.6995714285714287,23.296984285714288
2005-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2126655000.0,22.9929,23.5665,20.5344,23.0439,23.0439,7309000.0,7309000.0,2.4999999999999996,0.606095238095238,22.189576190476192
2005-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2242800000.0,22.9675,40.1845,22.6844,24.3024,24.3024,11873200.0,11873200.0,2.05,0.42840909090909085,25.07908727272727
2005-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2146680000.0,24.5712,24.9863,22.0665,23.2608,23.2608,6734800.0,6734800.0,0.19999999999999996,0.06715,23.703494499999998
2005-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2104100000.0,23.4344,25.0533,22.4005,23.0005,23.0005,5652200.0,5652200.0,2.0999999999999996,0.39952173913043476,23.752847826086953
2005-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1643580000.0,22.6373,23.6108,16.589,17.9664,17.9664,13036900.0,13036900.0,-2.7,-0.617047619047619,20.113789523809523
2005-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1619760000.0,17.49,19.6938,16.0928,17.706,17.706,9635100.0,9635100.0,3.5500000000000007,0.9906190476190476,18.044368571428574
2005-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1478945000.0,17.4258,18.2758,15.1871,16.1871,16.1871,6022700.0,6022700.0,-0.9999999999999999,-0.2449047619047619,17.326980476190474
2005-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1942850000.0,16.3267,21.3976,15.5767,21.2646,21.2646,10892100.0,10892100.0,6.05,1.5792380952380953,18.52503142857143
2006-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1915095000.0,21.3976,25.1466,19.8466,20.9608,20.9608,6433000.0,6433000.0,-0.5,-0.08015000000000003,21.443174499999998
2006-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1939800000.0,20.8966,23.4155,18.2976,21.1778,21.1778,17476800.0,17476800.0,-1.4999999999999996,-0.2841052631578947,21.39224684210526
2006-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1983525000.0,21.4486,22.2052,20.3306,21.6552,21.6552,22277300.0,22277300.0,1.7499999999999998,0.3771739130434783,21.355806521739133
2006-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1820550000.0,21.608,21.858,18.0136,19.8759,19.8759,9184600.0,9184600.0,-1.1999999999999997,-0.28721052631578947,20.71150789473684
2006-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1736330000.0,19.5929,21.1466,17.0947,18.7909,18.7909,8835100.0,8835100.0,0.8000000000000002,0.18995454545454546,19.632164999999997
2006-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1543850000.0,18.5343,19.1277,15.1428,16.7079,16.7079,12142800.0,12142800.0,-2.1000000000000005,-0.49427272727272753,17.191308636363637
2006-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1583950000.0,16.8541,18.8174,15.4909,17.1419,17.1419,5993000.0,5993000.0,-0.04999999999999988,0.019499999999999997,17.2295
2006-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1958580000.0,17.2145,21.691,14.806,21.091,21.091,14153600.0,14153600.0,3.8499999999999996,0.9536956521739129,18.575965652173913
2006-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1998880000.0,21.0476,22.0146,18.8966,21.525,21.525,10484900.0,10484900.0,1.1500000000000001,0.2896499999999999,21.070702500000003
2006-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1914250000.0,21.4882,23.4675,20.5136,20.6136,20.6136,10377700.0,10377700.0,-1.2499999999999998,-0.2968333333333333,21.58431055555555
2006-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1888920000.0,20.9044,21.0044,17.0268,20.7004,20.7004,11173700.0,11173700.0,2.1100000000000003,0.5931428571428572,19.20019238095238
2006-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1793880000.0,20.8466,21.4816,19.1083,19.6589,19.6589,4686500.0,4686500.0,1.65,0.43604999999999994,20.447860499999994
2007-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1852488000.0,19.0998,20.3012,18.4413,20.3012,20.3012,10641500.0,10641500.0,2.1999999999999997,0.5779499999999999,19.471855
2007-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1888800000.0,19.9397,22.4922,19.9397,20.8306,20.8306,8963300.0,8963300.0,1.4499999999999997,0.3915789473684209,21.296054210526318
2007-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1653487000.0,20.7191,21.2668,17.7355,18.2355,18.2355,13387200.0,13387200.0,-3.52,-0.7782272727272729,20.12760772727273
2007-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1652700000.0,18.173,18.9096,17.3819,18.2268,18.2268,8433500.0,8433500.0,0.86,0.24379999999999996,18.104398
2007-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1648344000.0,18.2489,18.5189,16.0239,18.0185,18.0185,18589300.0,18589300.0,0.2300000000000002,0.08700000000000006,17.331592727272728
2007-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1437934000.0,17.9764,18.3372,14.1984,15.7184,15.7184,15802700.0,15802700.0,-1.58,-0.4281904761904761,16.871819523809524
2007-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1254520000.0,15.8156,16.6056,13.5235,13.7135,13.7135,16159200.0,16159200.0,-2.1,-0.6547142857142857,15.758359999999998
2007-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2417624000.0,13.4995,16.9662,12.8486,15.8486,15.8486,21082000.0,21082000.0,1.5999999999999999,0.5401304347826088,15.050873913043478
2007-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2318324000.0,15.7969,16.3482,14.0348,15.1977,15.1977,7336900.0,7336900.0,-0.7200000000000004,-0.20663157894736828,15.35593
2007-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2654620000.0,15.1543,17.4022,14.7362,17.4022,17.4022,12618800.0,12618800.0,2.1599999999999997,0.5984782608695651,15.751994347826088
2007-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1558638000.0,17.247,18.2813,15.8951,17.2113,17.2113,12150000.0,12150000.0,0.6000000000000001,0.1863809523809524,17.283116190476193
2007-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1650600000.0,17.0196,20.0236,16.1617,18.2268,18.2268,16197200.0,16197200.0,0.1999999999999998,0.12459999999999993,18.1485545
2008-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1337772000.0,18.1291,18.8991,14.1522,14.7724,14.7724,20080000.0,20080000.0,-2.21,-0.5534761904761907,16.023256666666665
2008-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1268712000.0,14.595,16.1809,13.7663,13.9565,13.9565,11372300.0,11372300.0,-0.5000000000000002,-0.14590000000000003,14.570120999999997
2008-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1403631000.0,14.018,16.4877,13.0673,15.4407,15.4407,12073700.0,12073700.0,1.12,0.41385000000000005,14.571676500000004
2008-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1551963000.0,15.3779,17.576,15.3279,17.0724,17.0724,9354500.0,9354500.0,1.7399999999999995,0.5134545454545454,16.832962272727272
2008-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1741890000.0,17.0502,17.4887,15.9266,16.2566,16.2566,10695500.0,10695500.0,-1.1800000000000004,-0.30447619047619046,16.694425238095235
2008-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1546590000.0,16.2566,16.9173,14.3045,14.4339,14.4339,15633000.0,15633000.0,-1.08,-0.3166190476190476,16.000921428571424
2008-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1527060000.0,14.3963,15.3405,13.7661,14.2516,14.2516,17153000.0,17153000.0,0.10000000000000003,0.04772727272727271,14.618431818181817
2008-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1816990000.0,14.4207,17.1503,13.7607,15.6143,15.6143,13159800.0,13159800.0,0.36,0.13966666666666674,15.439266666666667
2008-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1861430000.0,15.8032,17.4049,13.3249,15.9962,15.9962,19504900.0,19504900.0,-0.3801000000000001,-0.06823809523809532,16.024178095238092
2008-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1266540000.0,15.9962,15.9962,6.1039,10.884,10.884,30497100.0,30497100.0,-5.059999999999999,-1.2713913043478255,11.15815043478261
2008-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,990888000.0,10.7653,12.4695,7.0675,8.5406,8.5406,22222200.0,22222200.0,-2.5600000000000005,-0.9031052631578949,9.286406315789474
2008-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1103672000.0,8.0575,9.8626,7.3075,9.5126,9.5126,16354800.0,16354800.0,1.9500000000000002,1.1693636363636364,8.484531363636364
2009-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1000958000.0,9.357,10.4128,8.2747,8.6273,8.6273,12443200.0,12443200.0,-0.29,-0.06205000000000007,9.239246499999998
2009-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,792065000.0,8.4338,10.2462,6.5733,6.8133,6.8133,23362500.0,23362500.0,-2.28,-1.3507368421052635,8.819481052631579
2009-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,895992000.0,6.9209,8.2886,5.812,7.7073,7.7073,22318400.0,22318400.0,0.6799999999999999,0.5338181818181817,7.15157681818182
2009-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,945433000.0,7.5675,8.6026,7.0392,8.1326,8.1326,26741500.0,26741500.0,0.8199,0.571,7.578878571428572
2009-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1037184000.0,8.1166,10.8221,7.8366,10.2764,10.2764,31237100.0,31237100.0,1.44,0.8099499999999995,9.750272499999998
2009-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1264944000.0,10.3857,12.7531,10.3357,12.5331,12.5331,26849700.0,26849700.0,2.59,1.0882272727272726,11.236998636363637
2009-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1261440000.0,12.631,13.0693,11.0353,12.4984,12.4984,15445800.0,15445800.0,0.019999999999999962,0.015000000000000043,12.036270454545452
2009-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1595342000.0,12.6395,14.4205,12.2695,13.5486,13.5486,17160100.0,17160100.0,0.18000000000000008,0.09214285714285718,13.498304285714287
2009-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1598408000.0,13.5031,14.3261,12.7257,13.5746,13.5746,13504900.0,13504900.0,0.22000000000000014,0.1037142857142858,13.466730476190477
2009-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1493142000.0,13.4546,15.5167,12.5106,12.6806,12.6806,17651100.0,17651100.0,-0.8400000000000002,-0.2684999999999999,14.274971818181818
2009-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1890812000.0,12.7933,16.1788,12.7233,15.2237,15.2237,12904800.0,12904800.0,2.02,0.7414000000000003,15.118578499999998
2009-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2023406000.0,15.3675,17.3862,15.3475,16.2913,16.2913,13768600.0,13768600.0,0.08000000000000007,0.045499999999999936,16.457334090909086
2010-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1945080000.0000002,16.4615,18.053,15.5116,15.6316,15.6316,13639600.0,13639600.0,-1.17,-0.3503684210526315,16.818278947368423
2010-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1868400000.0,15.6186,16.5554,14.4209,15.0154,15.0154,17773400.0,17773400.0,0.5400000000000001,0.1995263157894737,15.439995263157895
2010-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2019600000.0,15.0018,17.083,14.9418,16.2305,16.2305,20821900.0,20821900.0,1.13,0.3395652173913044,15.900569130434784
2010-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2209680000.0,16.2085,18.4381,16.0911,17.7581,17.7581,21666000.0,21666000.0,2.1099,0.608,17.244925714285717
2010-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2148852000.0,17.6913,19.489,15.8179,17.2373,17.2373,21359900.0,21359900.0,-1.14,-0.2661000000000001,17.493763999999995
2010-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2024422000.0,17.1832,17.7538,16.112,16.2392,16.2392,14217400.0,14217400.0,-0.9,-0.22504545454545452,16.92963409090909
2010-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2002782000.0,16.2984,16.3822,14.9484,16.0656,16.0656,16304500.0,16304500.0,-1.0199999999999998,-0.28214285714285714,15.63656380952381
2010-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1760958000.0,16.4115,16.5015,14.0403,14.1127,14.1127,14822000.0,14822000.0,-0.8999,-0.24977272727272729,15.104543636363633
2010-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2079360000.0,14.2716,17.0939,14.1716,16.6645,16.6645,13332600.0,13332600.0,1.99,0.6336666666666667,15.701513333333335
2010-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1956981000.0,16.859,17.0662,15.2037,15.6837,15.6837,13197900.0,13197900.0,-1.7500000000000004,-0.5030476190476191,16.13922238095238
2010-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1958400000.0,15.7624,16.9758,15.4809,15.623,15.623,15824000.0,15824000.0,0.4099999999999998,0.13219047619047616,16.06813095238095
2010-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2253248000.0,15.9169,18.8098,15.4975,17.9751,17.9751,25288600.0,25288600.0,1.5600000000000005,0.4403181818181817,17.244286818181816
2011-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2461056000.0,18.1434,20.9634,18.0134,19.6329,19.6329,21601100.0,21601100.0,0.6699000000000003,0.2105,19.6115525
2011-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2638890000.0,19.6783,21.3806,19.0545,21.0129,21.0129,19049000.0,19049000.0,1.3800000000000001,0.37678947368421056,20.17178526315789
2011-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2722820000.0,21.057,22.057,19.7374,21.6812,21.6812,17294300.0,17294300.0,0.6099999999999999,0.13908695652173914,21.190398260869564
2011-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2793670000.0,21.6127,22.7954,20.2568,22.2454,22.2454,16152200.0,16152200.0,-0.4900000000000001,-0.10304999999999995,21.296415
2011-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3073665000.0,22.3586,24.7931,21.9486,24.3631,24.3631,18928600.0,18928600.0,3.2099999999999995,0.6675714285714284,23.54748380952381
2011-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2874375000.0,24.3565,24.4565,21.1301,22.7835,22.7835,18623700.0,18623700.0,-0.3000000000000007,-0.026227272727272807,22.37896954545455
2011-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2671800000.0,22.7756,23.6103,20.2138,21.1778,21.1778,19929000.0,19929000.0,-2.6500000000000004,-0.6010000000000002,21.966189
2011-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2335788000.0,21.7357,21.9557,14.606,18.5653,18.5653,39136800.0,39136800.0,-2.760000000000001,-0.4584782608695652,17.144099130434782
2011-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1630356000.0,18.6496,19.0396,11.891,12.9584,12.9584,42661900.0,42661900.0,-5.01,-1.4447619047619047,15.752908571428568
2011-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1928472000.0,12.8982,16.6188,11.7391,15.3279,15.3279,23733500.0,23733500.0,3.0499999999999994,1.0537142857142858,14.05601857142857
2011-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1885248000.0,14.7482,17.0369,13.825,14.998,14.998,21641100.0,21641100.0,-0.7999999999999998,-0.23385714285714296,15.21515142857143
2011-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,1927797000.0,14.8394,15.7994,13.0863,15.3365,15.3365,18248600.0,18248600.0,-0.19000000000000003,-0.01738095238095237,14.730491904761907
2012-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2104539000.0,15.4099,17.6839,14.2139,16.7426,16.7426,20374300.0,20374300.0,1.8599999999999999,0.6335499999999998,15.734480999999999
2012-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2213132000.0,16.8873,18.4741,16.1588,17.6713,17.6713,17312300.0,17312300.0,0.7199999999999999,0.23775000000000004,17.500122999999995
2012-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2226176000.0,17.7019,18.7158,17.247,17.7755,17.7755,13079500.0,13079500.0,0.14999999999999997,0.04872727272727267,17.863635454545456
2012-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2433793000.0,17.6047,19.9115,17.2215,19.4332,19.4332,11270900.0,11270900.0,1.39,0.4004499999999999,17.944280000000003
