datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2012-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2067120000.0,19.4634,19.9734,16.1549,16.6124,16.6124,12681400.0,12681400.0,-2.14,-0.5428636363636362,17.846304545454544
2012-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2512080000.0,16.3316,20.2783,15.9262,20.1883,20.1883,16754600.0,16754600.0,3.37,0.9042857142857144,18.164263333333338
2012-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2419200000.0,20.2164,21.4078,18.1138,19.4419,19.4419,13172800.0,13172800.0,-0.55,-0.11776190476190476,20.230834285714284
2012-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2475490000.0,19.6627,20.3759,18.7617,19.8759,19.8759,10278100.0,10278100.0,0.4699999999999999,0.11221739130434781,19.57201304347826
2012-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2600886000.0,19.7849,21.7519,19.7249,20.8827,20.8827,9851800.0,9851800.0,1.0399999999999998,0.2909473684210527,20.964803157894735
2012-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2392253000.0,21.018,21.2087,18.4276,19.2076,19.2076,11882800.0,11882800.0,-2.9000000000000004,-0.6663333333333332,19.733310476190475
2012-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2374920000.0,19.1957,19.9234,17.1758,19.0861,19.0861,9983600.0,9983600.0,-1.05,-0.2404761904761906,18.69392476190476
2012-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2279880000.0,19.164,19.4766,17.674,18.3223,18.3223,10511000.0,10511000.0,-0.3500000000000001,-0.07545000000000002,18.467849999999995
2013-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2576880000.0,18.7649,21.0691,18.6049,20.7091,20.7091,10490600.0,10490600.0,2.3900000000000006,0.5825238095238093,20.105917142857145
2013-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2583252000.0,20.511,21.7014,19.4127,20.9348,20.9348,11851900.0,11851900.0,0.07000000000000009,0.038473684210526354,20.340120526315786
2013-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2824227000.0,20.7438,22.9876,20.6838,22.8876,22.8876,13331900.0,13331900.0,2.3500000000000005,0.5520999999999999,21.7709925
2013-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2945250000.0,22.8163,24.4007,21.692,23.8684,23.8684,12032300.0,12032300.0,1.38,0.28613636363636363,22.795902272727275
2013-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2835272000.0,23.3918,26.7954,23.3918,25.422,25.422,12747600.0,12747600.0,2.16,0.40863636363636374,25.615502727272727
2013-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2787840000.0,25.3798,26.9473,23.8507,24.9967,24.9967,11243200.0,11243200.0,-1.3700000000000006,-0.25365,25.573017500000002
2013-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3151808000.0,24.995,29.3655,24.869,28.2602,28.2602,8705500.0,8705500.0,0.9699999999999998,0.19431818181818175,26.96680363636364
2013-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3158584000.0,28.4347,28.7379,27.1655,27.3055,27.3055,7664800.0,7664800.0,-0.4999999999999999,-0.07804545454545454,28.015490909090907
2013-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3461792000.0,27.6757,32.0036,27.1057,30.0841,30.0841,8590400.0,8590400.0,1.6300000000000001,0.2935499999999999,29.1345545
2013-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3525044000.0,30.0451,32.5261,29.9851,30.6338,30.6338,12729600.0,12729600.0,-1.07,-0.1367391304347827,31.1288747826087
2013-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3088677000.0,30.6188,31.5871,28.936,31.2271,31.2271,10530600.0,10530600.0,0.15990000000000004,0.03490000000000002,30.265200500000002
2013-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2875516000.0,31.1902,31.4947,28.8945,29.2298,29.2298,11874800.0,11874800.0,-2.2200000000000006,-0.340095238095238,30.222146666666667
2014-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,2685656000.0,29.0947,30.5891,26.9546,27.2999,27.2999,13383200.0,13383200.0,-0.8600000000000003,-0.12990476190476194,28.78734523809524
2014-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3297412000.0,27.4382,29.3898,26.1067,28.6684,28.6684,10909300.0,10909300.0,2.7899999999999996,0.5391578947368421,28.04023736842105
2014-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3625337000.0,28.3547,31.7304,27.6576,31.6804,31.6804,12714000.0,12714000.0,2.0500000000000003,0.3363333333333334,29.212279999999993
2014-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3495176000.0,31.3835,31.9998,29.031,30.543,30.543,10608200.0,10608200.0,0.17000000000000004,0.04285714285714287,30.675640476190477
2014-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3561168000.0,30.59,31.7564,29.1006,30.9662,30.9662,10689100.0,10689100.0,0.48999999999999977,0.08319047619047625,30.13042809523809
2014-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3637218000.0,31.0193,33.2826,30.5193,31.7892,31.7892,8082200.0,8082200.0,1.6300000000000006,0.25866666666666666,31.85670428571429
2014-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3886662000.0,31.8293,37.865,31.1933,33.9693,33.9693,9853900.0,9853900.0,0.050000000000000044,0.04286363636363639,32.74234090909091
2014-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3958695000.0,34.0323,35.8539,33.9623,34.9087,34.9087,8511700.0,8511700.0,-0.33009999999999995,-0.03771428571428573,35.032417142857135
2014-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3708450000.0,35.0687,36.0992,31.7994,32.8927,32.8927,8135400.0,8135400.0,-2.3199999999999994,-0.3109047619047619,34.256346666666666
2014-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4053165000.0,32.7857,36.2802,32.1057,35.9502,35.9502,11632400.0,11632400.0,3.980000000000001,0.5215652173913042,34.33679217391304
2014-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4141791000.0,35.9115,37.1934,33.799,36.6634,36.6634,7583100.0,7583100.0,-0.19000000000000006,-0.01910526315789482,35.074511052631586
2014-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3872922000.0,36.6955,37.4872,32.5217,34.4667,34.4667,11804200.0,11804200.0,-3.4299999999999997,-0.42572727272727273,35.47725909090908
2015-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4440870000.0,34.6613,40.2212,32.6339,39.5212,39.5212,16267000.0,16267000.0,5.200000000000001,0.7200000000000002,36.363541000000005
2015-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4393806000.0,39.4993,41.7403,38.2332,38.9476,38.9476,11891600.0,11891600.0,0.31999999999999984,0.05663157894736845,39.96220263157895
2015-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4484796000.0,38.8801,42.0837,36.272,39.9397,39.9397,14597600.0,14597600.0,2.3500999999999994,0.29263636363636364,39.17896318181818
2015-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4571742000.0,39.8457,43.264,39.0757,40.7141,40.7141,13749300.0,13749300.0,0.5699000000000001,0.08085714285714284,41.009964761904754
2015-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4380740000.0,40.9644,40.9644,37.1899,38.8593,38.8593,16891500.0,16891500.0,-1.9500000000000004,-0.23260000000000006,38.842599500000006
2015-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4675090000.0,39.0022,43.3849,38.2422,41.6569,41.6569,21349800.0,21349800.0,2.18,0.2690454545454546,41.07480818181819
2015-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4638550000.0,41.9887,43.763,39.5387,41.3313,41.3313,15470200.0,15470200.0,-1.8899999999999992,-0.19786363636363644,41.70595363636364
2015-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4334050000.0,41.303,43.9315,36.3264,38.6181,38.6181,13623400.0,13623400.0,-0.21000000000000024,-0.013952380952380938,40.06420476190476
2015-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3894555000.0,38.1041,38.901,33.1443,34.9174,34.9174,15961500.0,15961500.0,-3.7900000000000005,-0.4793809523809523,36.89073095238095
2015-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3535245000.0,34.9696,36.3758,29.7867,31.6959,31.6959,22388100.0,22388100.0,-0.3501000000000002,0.020499999999999942,34.19958590909092
2015-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3511962000.0,31.6226,33.1767,29.5338,32.0235,32.0235,12765400.0,12765400.0,1.2000000000000002,0.20464999999999994,31.6878425
2015-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3474038000.0,32.1787,32.8654,30.4511,31.8903,31.8903,10674900.0,10674900.0,-0.9000000000000001,-0.11504545454545455,31.68739954545454
2016-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3571842000.0,31.502,33.2344,29.4616,32.7881,32.7881,14733700.0,14733700.0,1.7800000000000002,0.3392631578947369,31.472631578947368
2016-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3501862000.0,32.4195,33.5311,27.6674,32.2751,32.2751,20689500.0,20689500.0,0.26999999999999985,0.05909999999999995,30.823954499999996
2016-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3740422000.0,32.2665,34.8984,31.3943,34.6884,34.6884,13657100.0,13657100.0,3.07,0.4356818181818181,32.88423045454545
2016-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4121124000.0,34.5709,39.3816,32.0509,38.219,38.219,13869800.0,13869800.0,2.4899999999999993,0.33776190476190465,34.382101904761896
2016-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4007808000.0,38.2587,38.5587,36.4305,37.1681,37.1681,14282700.0,14282700.0,-1.5601000000000003,-0.19338095238095243,37.33093619047619
2016-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3858708000.0,36.9559,38.5512,34.4545,36.0031,36.0031,12082400.0,12082400.0,-0.3500000000000001,-0.044272727272727276,36.98969272727273
2016-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4279170000.0,36.0289,40.2561,35.2244,39.9261,39.9261,13959500.0,13959500.0,1.7600000000000002,0.23445,37.172073000000005
2016-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4046574000.0,40.1887,40.2587,37.0691,37.7559,37.7559,11869200.0,11869200.0,-2.3101000000000003,-0.24878260869565216,38.271765217391305
2016-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4032658000.0,37.8529,38.4829,37.0929,37.8471,37.8471,12580500.0,12580500.0,1.0000000000000004,0.13123809523809524,37.774320476190475
2016-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3990910000.0,37.8152,38.3422,35.6167,37.4553,37.4553,16454400.0,16454400.0,-1.48,-0.18771428571428572,37.42857333333334
2016-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4146165000.0,37.715,39.5832,34.3679,38.8732,38.8732,54023300.0,54023300.0,1.8900000000000001,0.2612380952380952,37.77661666666667
2016-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4103380000.0,38.8954,39.8583,38.0363,38.6951,38.6951,19373600.0,19373600.0,-1.15,-0.135,38.9689780952381
2017-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,3862590000.0,38.8929,39.535,35.8445,36.4245,36.4245,30944200.0,30944200.0,-2.9099999999999993,-0.37979999999999997,38.060152
2017-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4189680000.0,36.6173,40.4609,36.4273,39.7085,39.7085,15612500.0,15612500.0,3.88,0.5341052631578947,38.420562631578946
2017-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4238190000.0,39.958,40.4265,38.3083,40.3965,40.3965,14572900.0,14572900.0,0.7599,0.08813043478260872,39.533262173913045
2017-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4643100000.0,40.4788,44.256,39.6914,44.256,44.256,17645400.0,17645400.0,2.2798999999999996,0.2902631578947368,41.02762473684209
2017-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4483137000.0,44.4834,45.2262,42.3645,42.7745,42.7745,22471500.0,22471500.0,-1.7700999999999998,-0.1804090909090909,44.13974318181818
2017-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4786760000.0,42.7937,46.9442,42.6037,45.8959,45.8959,20114900.0,20114900.0,1.9599,0.20745454545454542,44.730849545454554
2017-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4209184000.0,46.0673,46.2873,40.0081,40.3581,40.3581,17555400.0,17555400.0,-3.369900000000001,-0.3754,43.3189125
2017-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4542975000.0,42.2484,43.473,40.1075,43.383,43.383,19440600.0,19440600.0,0.44000000000000017,0.049869565217391325,41.58398608695653
2017-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4602555000.0,43.4725,44.6205,41.0596,44.1905,44.1905,14891900.0,14891900.0,0.01000000000000019,0.006250000000000019,42.689755500000004
2017-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4581702000.0,44.2491,44.7933,41.8927,43.9903,43.9903,17710700.0,17710700.0,-0.7300000000000002,-0.06904545454545456,43.628384545454544
2017-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4990005000.0,44.3275,47.8228,42.9475,47.6228,47.6228,18516400.0,18516400.0,0.6900999999999999,0.07119047619047617,46.23414523809524
2017-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,4936059000.0,47.6186,48.0972,45.4186,47.3468,47.3468,13316400.0,13316400.0,-2.0499,-0.21240000000000006,47.118802
2018-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5286708000.0,49.2345,51.8855,47.0945,50.7102,50.7102,12152600.0,12152600.0,0.35999999999999976,0.04157142857142859,49.779946666666675
2018-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5294044000.0,50.6081,53.8484,47.0332,51.036,51.036,11042500.0,11042500.0,1.8301000000000003,0.220421052631579,50.13179263157894
2018-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5682698000.0,51.2339,56.9027,50.2939,55.0237,55.0237,13590600.0,13590600.0,3.3099999999999996,0.31238095238095237,54.662720952380965
2018-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6045508000.0,54.8596,60.2667,53.3097,58.5367,58.5367,13572500.0,13572500.0,-0.5800000000000003,-0.03833333333333329,55.83484047619047
2018-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6449100000.0,58.4378,63.4391,57.6778,62.3191,62.3191,11725500.0,11725500.0,2.3599999999999994,0.18509090909090908,60.924746363636366
2018-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6744912000.0,62.712,67.0277,62.182,65.4179,65.4179,20676600.0,20676600.0,1.9000000000000006,0.14928571428571433,64.53686523809525
2018-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7532748000.0,65.195,73.5086,64.395,73.059,73.059,16854500.0,16854500.0,1.5599999999999998,0.11242857142857143,67.9171719047619
2018-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,8159000000.0,73.0504,79.6606,72.5904,78.8164,78.8164,15113100.0,15113100.0,4.800000000000001,0.2808260869565217,77.14488391304349
2018-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7795000000.0,79.2342,79.3542,73.9673,75.5653,75.5653,11241900.0,11241900.0,-5.049899999999999,-0.33773684210526306,76.40222210526315
2018-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6730000000.0,75.9288,76.7769,64.2411,65.2411,65.2411,16770300.0,16770300.0,-11.73,-0.7114782608695654,72.38799913043478
2018-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7528521000.0,65.2674,72.9992,63.8674,72.9091,72.9091,15173900.0,15173900.0,6.529999999999999,0.46223809523809517,69.72710285714285
2018-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6176170000.0,73.9212,73.9212,57.5942,60.0769,60.0769,14085100.0,14085100.0,-13.979899999999999,-1.0793157894736847,65.39611368421052
2019-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6690684000.0,59.4882,66.3883,58.2269,65.0817,65.0817,16434900.0,16434900.0,2.5801000000000007,0.20871428571428577,63.505072857142856
2019-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6295058000.0,64.8069,66.9664,60.949,61.479,61.479,12817400.0,12817400.0,-2.7699999999999996,-0.2262631578947368,64.27589684210528
2019-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5822480000.0,61.7224,62.1824,56.1521,57.127,57.127,13955700.0,13955700.0,-5.53,-0.43604761904761913,58.51625761904762
2019-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6425665000.0,57.6165,64.6811,55.482,63.0451,63.0451,25947000.0,25947000.0,3.8000000000000003,0.32400000000000007,59.5350180952381
2019-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,5850756000.0,63.1373,63.5948,56.7556,57.6356,57.6356,19532300.0,19532300.0,-2.500000000000001,-0.18549999999999997,59.79951454545455
2019-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6291648000.0,57.6308,62.25,57.6308,62.25,62.25,15028500.0,15028500.0,1.54,0.13520000000000001,59.62432600000001
2019-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6339312000.0,62.464,67.3469,60.4052,62.7216,62.7216,16571100.0,16571100.0,3.9300000000000006,0.2858181818181818,63.39487318181819
2019-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6042526000.0,62.8075,63.4375,57.0464,59.725,59.725,11006800.0,11006800.0,-4.289999999999999,-0.3025909090909091,60.47749727272728
2019-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6290032000.0,59.2459,64.9546,58.9759,62.4525,62.4525,13586800.0,13586800.0,0.3699000000000001,0.039749999999999994,62.18097250000001
2019-10-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6363588000.0,62.5378,68.1567,59.3285,63.1829,63.1829,14325200.0,14325200.0,-0.019999999999999518,0.018260869565217355,63.76771000000002
2019-11-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7007361000.0,68.0772,72.0372,67.0972,69.7854,69.7854,12431600.0,12431600.0,1.83,0.13655000000000003,69.26044550000002
2019-12-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6864657000.0,69.7632,71.6573,67.901,68.6416,68.6416,9907800.0,9907800.0,-2.9899999999999998,-0.2031904761904762,69.50480238095238
2020-01-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7633673000.0,68.9726,79.9991,67.261,76.3312,76.3312,14840500.0,14840500.0,6.189900000000002,0.4194761904761905,74.33865285714286
2020-02-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7454064000.0,76.6599,82.551,71.601,74.161,74.161,11470800.0,11470800.0,-0.2699999999999996,-0.011947368421052625,79.22089894736841
2020-03-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6377388000.0,74.1956,81.7856,47.5299,63.7345,63.7345,26741000.0,26741000.0,6.129899999999999,0.6191818181818182,62.65182772727272
2020-04-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6598500000.0,61.21,72.3233,58.5128,65.9443,65.9443,17230800.0,17230800.0,-1.259999999999999,-0.035333333333333355,67.28227285714286
2020-05-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,7317675000.0,64.7102,75.9663,61.0175,72.912,72.912,14465000.0,14465000.0,2.829999999999999,0.24664999999999995,68.48797349999998
2020-06-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6186807000.0,72.9183,75.22,58.7107,61.93,61.93,16693000.0,16693000.0,-13.479900000000002,-0.8793636363636363,67.02336045454545
2020-07-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6801192199.8,61.65,71.72,59.1,68.08,68.08,16183115.0,16183115.0,2.1900000000000004,0.16254545454545452,64.61136409090909
2020-08-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6517475800.2,68.6,68.86,60.5,65.239998,65.239998,11752726.0,11752726.0,-2.789979999999999,-0.1831428571428572,64.66952476190475
2020-09-01,EHC,Encompass Health Corporation,NYSE,1986-09-24,6467525800.2,65.010002,67.639999,62.619999,64.739998,64.739998,5877900.0,5877900.0,-1.9900100000000003,-0.2931,65.08966699999999
