datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1992-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,133000000.0,3.8225,4.1662,3.8225,4.01,4.01,14513600.0,14513600.0,0.1875,4.905,3.99957
1992-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,233982000.0,4.0335,5.4479,4.0335,5.2235,5.2235,15890800.0,15890800.0,1.4375,1.6248000000000005,4.732384000000001
1992-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,247968000.0,5.202,5.6026,4.5494,5.5401,5.5401,7679600.0,7679600.0,0.1875,0.2238181818181818,5.041419545454545
1993-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,262332000.0,5.5019,6.2073,4.8611,5.8566,5.8566,7006000.0,7006000.0,0.3749,0.40580000000000016,5.620948
1993-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,310542000.0,5.8282,6.2788,5.5536,6.0335,6.0335,2930400.0,2930400.0,0.031200000000000006,0.04521052631578947,5.891936315789474
1993-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,314922000.0,6.0072,7.0762,6.0072,6.1132,6.1132,2986400.0,2986400.0,0.00019999999999997797,0.03695652173913038,6.429078695652174
1993-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,272436000.0,6.1179,6.1491,4.8798,5.2892,5.2892,5990800.0,5990800.0,-0.9687999999999999,-0.7782857142857144,5.652216190476191
1993-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,284700000.0,5.2846,5.7718,5.1111,5.5709,5.5709,2526000.0,2526000.0,0.2812,0.28085,5.489641500000001
1993-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,309228000.0,5.5754,6.1512,4.9236,6.053,6.053,5260400.0,5260400.0,-0.125,-0.11368181818181816,5.42352409090909
1993-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,299592000.0,5.986,6.2048,5.5441,5.8655,5.8655,3698000.0,3698000.0,-0.21860000000000002,-0.1586190476190476,5.898668571428571
1993-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,325295000.0,5.8566,6.5544,5.8566,6.313,6.313,3262400.0,3262400.0,-0.1874,-0.11590909090909092,6.185566363636363
1993-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,365790000.0,6.2633,7.1848,6.1468,7.0953,7.0953,4313200.0,4313200.0,0.5624,0.40442857142857147,6.685008095238096
1993-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,376915000.0,7.118,7.5938,6.7986,7.3112,7.3112,3858400.0,3858400.0,0.03149999999999998,0.02399999999999999,7.206914285714287
1993-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,346104000.0,7.2828,7.2828,6.3434,6.5959,6.5959,3116000.0,3116000.0,-0.9376,-0.6199523809523809,6.802408095238095
1993-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,316464000.0,6.5918,6.748,5.9321,6.0259,6.0259,3938800.0,3938800.0,-0.5311,-0.37163636363636365,6.37835909090909
1994-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,343368000.0,6.0653,6.702,5.7989,6.5416,6.5416,6063600.0,6063600.0,0.5001,0.41766666666666663,6.327271428571429
1994-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,308136000.0,6.558,6.6909,6.0037,6.0662,6.0662,3128400.0,3128400.0,-0.4687,-0.3844736842105263,6.442078947368422
1994-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,321900000.0,6.0779,6.7768,5.8749,6.3394,6.3394,4890800.0,4890800.0,0.375,0.2921739130434783,6.225128260869566
1994-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,299700000.0,6.2848,6.4878,5.8436,5.9022,5.9022,2089600.0,2089600.0,-0.7499,-0.6303157894736843,6.2201894736842105
1994-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,289932000.0,5.9187,6.0088,5.1167,5.7536,5.7536,3272000.0,3272000.0,-0.3124,-0.24514285714285725,5.560889047619048
1994-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,280164000.0,5.7238,6.3465,5.5608,5.5608,5.5608,3222400.0,3222400.0,-0.4062,-0.2982272727272726,5.882575909090909
1994-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,289932000.0,5.6196,5.8748,5.4783,5.7536,5.7536,2573600.0,2573600.0,-0.21850000000000003,-0.1779,5.683132
1994-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,320568000.0,5.7702,6.4985,5.4057,6.4082,6.4082,2508800.0,2508800.0,0.48419999999999996,0.3454347826086957,5.984875217391305
1994-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,292596000.0,6.4328,6.4328,5.8534,5.8534,5.8534,2759200.0,2759200.0,-0.531,-0.39723809523809517,6.221737142857142
1994-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,305472000.0,5.8639,6.1031,5.5205,6.1031,6.1031,4179200.0,4179200.0,0.375,0.3195714285714285,5.714212857142859
1994-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,306160000.0,6.1757,6.4717,6.082,6.1478,6.1478,1649200.0,1649200.0,0.2187,0.17385714285714288,6.197642857142857
1994-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,321290000.0,6.1199,6.8251,5.6283,6.4552,6.4552,1903600.0,1903600.0,0.3749,0.3075238095238095,6.256003333333335
1995-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,351995000.0,6.414,7.6637,6.414,7.1144,7.1144,4961600.0,4961600.0,0.3436,0.2721904761904762,7.0835776190476185
1995-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,382997000.0,7.1675,7.8018,7.1426,7.6768,7.6768,1928400.0,1928400.0,0.5156,0.3707368421052631,7.437407368421053
1995-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,423856000.0,7.6237,8.4923,7.405,8.4923,8.4923,3889600.0,3889600.0,0.7188,0.39226086956521733,7.838682173913045
1995-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,415325000.0,8.5486,9.1235,8.1674,8.3236,8.3236,3586000.0,3586000.0,-0.2812,-0.16484210526315793,8.579813684210524
1995-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,473328000.0,8.3111,9.5403,8.0361,9.3841,9.3841,4323200.0,4323200.0,0.9062000000000001,0.48577272727272724,9.034218181818181
1995-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,494304000.0,9.3588,10.2663,9.2887,9.808,9.808,3880400.0,3880400.0,0.18720000000000003,0.10659090909090913,9.88614318181818
1995-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,559968000.0,9.8855,11.1395,9.5789,11.1082,11.1082,3111200.0,3111200.0,1.3435,0.6588999999999999,10.522693
1995-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,578454000.0,11.08,11.4746,10.9408,11.466,11.466,1639200.0,1639200.0,0.4377,0.1746086956521739,11.231180869565218
1995-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,602728000.0,11.466,12.6752,11.3151,11.9484,11.9484,2214400.0,2214400.0,0.4374,0.20430000000000006,12.053251999999999
1995-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,544104000.0,11.9143,12.4679,10.552,10.7848,10.7848,2418800.0,2418800.0,-1.2812999999999999,-0.4957727272727272,11.714268181818182
1995-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,534233000.0,10.8301,11.3148,9.9572,10.6576,10.6576,3862400.0,3862400.0,-0.7187999999999999,-0.3049047619047619,10.63707380952381
1995-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,502700000.0,11.0998,11.586,9.6612,10.0307,10.0307,2510800.0,2510800.0,-1.0625,-0.4838000000000001,10.700258
1996-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,657166000.0,10.0169,13.1083,10.0169,13.1083,13.1083,8510400.0,8510400.0,3.375,1.3686818181818183,11.124974545454545
1996-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,632492000.0,13.1334,13.1446,11.6771,12.5535,12.5535,3285600.0,3285600.0,-0.5625999999999998,-0.19370000000000012,12.4425165
1996-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,651393000.0,12.5196,13.5703,12.0541,12.9253,12.9253,3415600.0,3415600.0,0.3749,0.16038095238095235,12.801960952380952
1996-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,645400000.0,12.9406,13.1959,11.9789,12.8109,12.8109,3792000.0,3792000.0,-0.4688,-0.1663809523809523,12.645615238095237
1996-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,629706000.0,12.8109,12.8721,11.7458,12.5124,12.5124,5704800.0,5704800.0,-0.40679999999999994,-0.1368181818181817,12.331821363636363
1996-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,659736000.0,12.515,13.3026,12.1374,13.1151,13.1151,2527600.0,2527600.0,0.5622,0.22890000000000002,12.575038
1996-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,662508000.0,13.1463,13.5455,12.3587,13.1725,13.1725,3447600.0,3447600.0,0.06289999999999996,0.03122727272727273,13.124224090909092
1996-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,723669000.0,13.2063,14.5941,13.2063,14.3993,14.3993,3222800.0,3222800.0,1.1559,0.38831818181818184,14.033906818181817
1996-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,735244000.0,14.455,14.8172,14.08,14.6297,14.6297,1841600.0,1841600.0,-0.06220000000000003,-0.017849999999999998,14.4861785
1996-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,800064000.0,14.6082,15.9569,13.8037,15.9256,15.9256,3562400.0,3562400.0,1.6563,0.4823478260869565,14.91011739130435
1996-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,888196000.0,15.8723,17.6264,15.8723,17.6264,17.6264,2260400.0,2260400.0,1.5939999999999994,0.4822000000000001,16.7305855
1996-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,856508000.0,17.6936,17.9342,15.6003,16.9907,16.9907,1938400.0,1938400.0,-0.5312000000000001,-0.12019047619047613,16.988599047619047
1997-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,809908000.0,16.8845,16.8987,14.5553,16.066,16.066,5507800.0,5507800.0,-1.0,-0.23172727272727284,16.137609545454545
1997-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,813750000.0,16.2334,16.8258,14.9318,16.21,16.21,3731600.0,3731600.0,-0.25,-0.057368421052631534,15.904366842105262
1997-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,776085000.0,16.2146,17.31,15.2074,15.4574,15.4574,4098000.0,4098000.0,-0.125,-0.02454999999999996,16.447267500000002
1997-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,883500000.0,15.3186,17.5994,15.1311,17.5994,17.5994,2796800.0,2796800.0,1.9375,0.5515454545454546,16.453184545454544
1997-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,971827000.0,17.6041,19.3089,17.5416,19.3089,19.3089,2487400.0,2487400.0,1.5625,0.41157142857142853,18.313825238095237
1997-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1115196000.0,19.4784,22.4939,19.0454,22.1502,22.1502,3142800.0,3142800.0,3.0312,0.7141428571428571,20.64970857142857
1997-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1101653000.0,22.0387,22.7014,21.2134,21.8892,21.8892,3586400.0,3586400.0,-0.4999,-0.0982272727272727,22.11027727272727
1997-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1081514000.0,21.897,22.0174,20.4257,21.4236,21.4236,2720000.0,2720000.0,-0.5000000000000003,-0.09747619047619051,21.329582857142857
1997-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1257389000.0,21.3882,25.8627,21.3882,24.9071,24.9071,2990200.0,2990200.0,3.7501999999999995,0.7914761904761906,24.22940285714286
1997-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1282246000.0,24.9319,27.062,22.7883,25.4006,25.4006,3611400.0,3611400.0,0.4062999999999999,0.0907826086956521,25.5686852173913
1997-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1220590000.0,25.4117,26.6544,23.9108,24.1493,24.1493,3290800.0,3290800.0,-0.9684999999999999,-0.1863684210526316,24.98069578947369
1997-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1418930000.0,24.1455,28.8224,24.1455,28.0724,28.0724,4680600.0,4680600.0,3.4687,0.6247727272727274,26.428022727272722
1998-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1465930000.0,28.0899,29.7667,25.7697,29.0303,29.0303,5232000.0,5232000.0,0.9685999999999999,0.20919999999999997,27.777195500000005
1998-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2535950000.0,28.9257,32.6223,28.8632,31.1828,31.1828,4566800.0,4566800.0,0.4686000000000001,0.09663157894736844,30.944021578947375
1998-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2526866000.0,31.2162,31.6581,29.5991,31.0665,31.0665,5781800.0,5781800.0,-0.6246000000000002,-0.08377272727272732,30.78187136363637
1998-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2443596000.0,31.1376,31.6742,29.1185,30.0484,30.0484,5325400.0,5325400.0,-2.0624,-0.3163333333333332,30.176883809523808
1998-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2292950000.0,30.0777,30.8092,27.3259,28.1838,28.1838,5246000.0,5246000.0,-1.4689,-0.24825000000000008,29.559107
1998-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2330850000.0,28.2009,29.3216,26.5363,28.6496,28.6496,5580200.0,5580200.0,0.03130000000000022,0.01949999999999991,27.698610000000006
1998-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2091322000.0,28.6652,32.0569,25.6777,25.709,25.709,5414000.0,5414000.0,-3.6560999999999995,-0.5846818181818182,29.57111590909091
1998-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1455300000.0,25.242,25.242,17.6668,17.9547,17.9547,8832600.0,8832600.0,-4.0313,-0.8247619047619049,20.758481428571425
1998-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1644300000.0,17.6427,21.5755,17.049,20.2864,20.2864,5320200.0,5320200.0,2.25,0.5993809523809525,19.453246666666665
1998-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1583064000.0,20.3682,20.3682,11.7454,19.5286,19.5286,13966800.0,13966800.0,1.7498000000000005,0.7238181818181818,17.538264090909088
1998-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1809600000.0,19.4463,23.1212,17.4621,22.4149,22.4149,10438000.0,10438000.0,3.0002999999999997,0.7866500000000001,20.473078
1998-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1731938000.0,22.375,22.6024,19.0805,21.4517,21.4517,6329600.0,6329600.0,-1.5625,-0.30031818181818176,20.88545772727273
1999-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1654276000.0,21.3907,24.2574,17.6584,20.517,20.517,11300400.0,11300400.0,-1.1250999999999998,-0.21578947368421056,21.130637894736843
1999-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1557764000.0,20.5159,21.4161,19.1,19.3187,19.3187,6050400.0,6050400.0,-1.7812999999999999,-0.4503684210526317,20.262804210526316
1999-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1470300000.0,19.2621,20.4244,15.9233,18.2374,18.2374,8299200.0,8299200.0,-0.7345,-0.13839130434782607,18.660310000000003
1999-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1729676000.0,18.1164,22.171,15.5454,21.4523,21.4523,9408200.0,9408200.0,3.4373000000000005,0.904857142857143,18.362731904761905
1999-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1916224000.0,21.461,24.3077,19.9442,23.6752,23.6752,6776200.0,6776200.0,2.3437,0.5416999999999998,22.7469745
1999-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1850278000.0,23.6772,23.8146,21.8861,22.8558,22.8558,5192000.0,5192000.0,-0.9611000000000001,-0.17736363636363636,22.775272727272725
1999-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1954124000.0,22.8826,26.2357,22.8826,24.1435,24.1435,5747200.0,5747200.0,1.1250999999999998,0.2450952380952382,24.769539047619045
1999-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1748580000.0,24.1341,24.3216,21.0546,21.7108,21.7108,5788000.0,5788000.0,-3.3126999999999995,-0.6445909090909091,22.821624545454544
1999-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1620985000.0,21.6756,21.8006,19.2849,20.1287,20.1287,5542600.0,5542600.0,-1.780800000000001,-0.3812380952380951,20.364556666666665
1999-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1993955000.0,20.2126,24.9142,19.3259,24.758,24.758,9224000.0,9224000.0,4.7811,1.0694761904761905,22.12753666666666
1999-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1859884000.0,24.8126,26.1512,22.8761,22.9386,22.9386,6461800.0,6461800.0,-1.9691,-0.37276190476190474,24.526945238095237
1999-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1817268000.0,22.9366,22.9679,21.0497,22.4105,22.4105,7427000.0,7427000.0,-0.2812000000000002,-0.04504545454545458,22.18631863636364
2000-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1534176000.0,22.4349,22.4349,17.5807,18.9481,18.9481,8022800.0,8022800.0,-2.6247000000000007,-0.5796000000000002,19.809181000000002
2000-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1312638000.0,19.0825,19.2812,16.0536,16.3042,16.3042,7666600.0,7666600.0,-2.9687000000000006,-0.82005,17.4771815
2000-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1802417000.0,16.3642,23.354,16.1005,22.3852,22.3852,12529000.0,12529000.0,6.218500000000001,1.4689130434782611,19.53818565217391
2000-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1928079000.0,22.5121,24.3922,20.7357,23.9422,23.9422,7453400.0,7453400.0,1.3434,0.32894736842105265,22.516796315789474
2000-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2098250000.0,23.9253,26.5936,23.3381,25.8822,25.8822,7809400.0,7809400.0,2.6875999999999998,0.515909090909091,24.727293181818176
2000-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1974644000.0,25.7939,28.3233,23.498,24.3601,24.3601,12359000.0,12359000.0,-1.2737000000000003,-0.2046818181818182,25.681414999999994
2000-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2322572000.0,24.3215,31.8325,24.134,28.6468,28.6468,19372600.0,19372600.0,3.9688,0.7971000000000001,27.963973499999998
2000-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2372984000.0,28.9804,30.605,28.0429,29.2639,29.2639,9747000.0,9747000.0,0.031299999999999883,0.02330434782608699,29.31556391304348
2000-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2578500000.0,29.2802,34.6083,28.2521,31.7958,31.7958,12303200.0,12303200.0,0.9687999999999999,0.22005000000000013,30.784861500000005
2000-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2707616000.0,31.8864,33.6981,27.7675,33.3856,33.3856,12213000.0,12213000.0,1.4684000000000008,0.24381818181818177,30.509070909090905
2000-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2496000000.0,33.3285,33.9318,28.7754,30.6442,30.6442,18185800.0,18185800.0,-3.7188,-0.5037142857142859,30.94961761904762
2000-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2882304000.0,30.5549,36.3569,30.0549,35.3881,35.3881,13022000.0,13022000.0,5.875,0.90565,32.813567000000006
2001-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2386176000.0,35.4863,35.4863,25.3538,29.2959,29.2959,26720400.0,26720400.0,-8.088700000000001,-1.1571904761904763,29.23179428571429
2001-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2566360000.0,29.3355,31.934,28.2118,29.1861,29.1861,15755000.0,15755000.0,-0.8650000000000002,-0.1339473684210526,29.71252105263158
2001-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2812040000.0,29.01,32.2902,28.0269,31.9702,31.9702,19342000.0,19342000.0,3.9601,0.6144545454545455,29.399109999999997
2001-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3216250000.0,32.0854,36.6088,30.6089,36.5711,36.5711,19624000.0,19624000.0,-0.8499999999999999,-0.12364999999999993,32.178017
2001-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4028505000.0,36.532,41.2259,35.8323,40.063,40.063,19406000.0,19406000.0,4.180000000000001,0.5031363636363635,38.69930863636363
2001-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3838705000.0,40.2594,41.422,36.169,38.1933,38.1933,16644900.0,16644900.0,-0.54,-0.0393809523809524,39.56192
2001-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3797898000.0,38.5517,40.3675,33.4419,37.7873,37.7873,17655900.0,17655900.0,-1.73,-0.17619047619047623,37.33458428571428
2001-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3802428000.0,37.7789,40.4162,36.0142,37.8912,37.8912,10250700.0,10250700.0,0.1000000000000002,0.019782608695652168,37.90367
2001-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3649800000.0,37.8144,37.8144,28.2906,36.3703,36.3703,10255100.0,10255100.0,3.5200999999999993,0.8463333333333334,34.590757333333336
2001-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3210876000.0,36.2044,37.6995,29.8255,31.9964,31.9964,19860900.0,19860900.0,-7.420000000000001,-0.9033478260869564,33.20613130434783
2001-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3646160000.0,31.8126,37.2266,31.4126,36.2018,36.2018,9793300.0,9793300.0,2.1600000000000006,0.31685714285714284,34.33419285714286
2001-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4088840000.0,36.2303,41.027,34.5811,40.597,40.597,11280900.0,11280900.0,4.92,0.6554,37.91488899999999
2002-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4274480000.0,40.5477,43.2598,38.2202,42.4402,42.4402,15988300.0,15988300.0,4.25,0.5301904761904761,41.536138095238094
2002-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4475653000.0,42.5404,45.2699,40.7881,44.1318,44.1318,11805500.0,11805500.0,1.7299999999999998,0.228578947368421,42.854293157894745
