datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2002-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4706772000.0,44.2139,47.1553,42.3053,46.4108,46.4108,9146100.0,9146100.0,-0.4401000000000005,-0.030699999999999998,45.214793
2002-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4977210000.0,46.5998,51.5616,45.3498,49.0774,49.0774,13322000.0,13322000.0,-0.8799999999999999,-0.06649999999999998,48.73008181818182
2002-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5234520000.0,49.1094,52.577,48.7644,51.3656,51.3656,11821500.0,11821500.0,1.8901,0.1750454545454545,50.372232727272724
2002-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4709140000.0,51.3996,51.7296,44.9342,46.2101,46.2101,10709800.0,10709800.0,-3.2400000000000007,-0.3053,48.028358999999995
2002-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4415120000.0,45.9825,47.1525,34.23,43.3249,43.3249,15434900.0,15434900.0,-4.9698,-0.4625909090909092,41.004987727272734
2002-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4172160000.0,43.2222,43.5022,37.8022,41.1305,41.1305,9343500.0,9343500.0,-0.4600000000000003,-0.01663636363636366,40.68262863636363
2002-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3135360000.0,40.7407,41.3797,29.1642,30.9094,30.9094,24472500.0,24472500.0,-7.239999999999998,-0.9662499999999998,35.167466999999995
2002-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3385920000.0,32.1045,37.7456,27.7152,33.3794,33.3794,20259900.0,20259900.0,0.07000000000000098,0.10673913043478263,32.78610173913044
2002-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4446900000.0,33.2517,39.0002,32.0614,38.3502,38.3502,10983300.0,10983300.0,3.35,0.47329999999999994,34.5656775
2002-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4079070000.0,39.8104,39.8104,33.6434,35.1781,35.1781,11447600.0,11447600.0,-4.880000000000002,-0.6044761904761905,35.789695238095234
2003-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4051620000.0,35.3463,39.437,33.687,34.9413,34.9413,14010800.0,14010800.0,-0.5099999999999991,-0.0355238095238095,36.678600476190475
2003-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3288241000.0,34.9503,35.1749,31.9033,33.0381,33.0381,11140800.0,11140800.0,-2.790200000000001,-0.4235263157894739,33.135943684210524
2003-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3147734000.0,33.2402,33.6833,28.4361,31.6264,31.6264,13780300.0,13780300.0,-1.3299999999999996,-0.1684761904761904,31.616129047619054
2003-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3743710000.0,31.5985,38.1549,31.2486,37.6143,37.6143,12073200.0,12073200.0,2.4899999999999998,0.3696666666666666,34.90275380952381
2003-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3801488000.0,37.4822,38.5475,33.6014,38.1756,38.1756,21831200.0,21831200.0,-0.10000000000000009,0.01223809523809518,35.908909047619055
2003-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3459760000.0,38.2015,40.4515,33.9621,34.7438,34.7438,18463600.0,18463600.0,-2.38,-0.2843333333333333,36.77802761904762
2003-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4418864000.0,34.7048,44.7154,34.5748,44.3754,44.3754,23040900.0,23040900.0,5.8500000000000005,0.7193181818181817,40.13124818181819
2003-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4516291000.0,44.3242,45.5548,40.8716,45.1348,45.1348,12802200.0,12802200.0,0.19009999999999927,0.02819047619047613,42.928334761904765
2003-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4213560000.0,45.4489,46.6427,41.5094,42.1094,42.1094,13744500.0,13744500.0,-2.5000000000000004,-0.2647142857142858,44.43306952380952
2003-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5020210000.0,42.5011,50.4509,42.5011,50.1709,50.1709,17532900.0,17532900.0,5.4799999999999995,0.5351739130434783,46.87021826086957
2003-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5443305000.0,50.1608,50.5908,45.1992,46.8236,46.8236,11521100.0,11521100.0,-3.6601,-0.40005263157894744,47.299978947368416
2003-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5377125000.0,47.2295,48.0824,43.7377,46.2543,46.2543,13112700.0,13112700.0,-0.0800000000000004,-0.0020909090909090725,46.12249863636363
2004-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5135568000.0,46.1671,49.6199,42.2758,44.1764,44.1764,35883600.0,35883600.0,-0.5100000000000002,-0.034550000000000046,45.681753
2004-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4321930000.0,44.0497,44.5697,40.9812,41.4812,41.4812,15795700.0,15795700.0,-2.96,-0.35884210526315785,43.21903
2004-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4213140000.0,41.5703,42.8684,38.8405,40.4379,40.4379,15688000.0,15688000.0,-0.16000000000000006,-0.008434782608695636,40.635138695652174
2004-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4599839000.0,40.374,47.2798,40.324,44.1495,44.1495,19665700.0,19665700.0,0.7999999999999998,0.11238095238095236,44.065601428571426
2004-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4540200000.0,44.2918,45.3698,41.357,43.6851,43.6851,10344300.0,10344300.0,-2.35,-0.2629499999999999,43.20325600000001
2004-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4727730000.0,43.4977,46.0094,43.0426,45.4894,45.4894,11250100.0,11250100.0,2.5099000000000005,0.27504761904761904,44.445462857142864
2004-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4542174000.0,45.4905,47.2842,42.2573,43.7041,43.7041,11425300.0,11425300.0,-2.6,-0.26766666666666666,44.64834619047619
2004-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4305960000.0,43.5319,44.4374,41.2144,42.0895,42.0895,9241000.0,9241000.0,-1.0299999999999998,-0.10359090909090912,42.44351454545455
2004-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4493556000.0,42.2326,43.9232,41.1955,43.9232,43.9232,10440200.0,10440200.0,0.4198999999999997,0.05123809523809526,42.34041952380952
2004-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4658796000.0,43.9088,46.815,40.1344,45.5384,45.5384,12824200.0,12824200.0,-0.11000000000000043,0.002952380952381029,43.60424285714286
2004-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4961000000.0,45.5588,49.1023,45.0089,48.7122,48.7122,10633100.0,10633100.0,2.5799,0.2623333333333333,47.258439523809514
2004-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5153632000.0,49.5229,52.266,49.1541,50.6037,50.6037,10883200.0,10883200.0,-0.64,-0.05059090909090911,50.24133590909091
2005-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4640592000.0,50.4517,50.7395,43.7677,45.5661,45.5661,14360900.0,14360900.0,-2.89,-0.2719500000000001,47.86938200000001
2005-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4557519000.0,45.5029,46.6355,43.9271,45.9559,45.9559,15914700.0,15914700.0,1.8900000000000006,0.22421052631578947,45.602828947368415
2005-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4501882000.0,46.0358,48.0565,45.3444,45.3949,45.3949,12695800.0,12695800.0,-2.16,-0.20940909090909088,46.58503636363636
2005-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4189749000.0,45.6165,45.7565,40.7175,42.2475,42.2475,13522800.0,13522800.0,-4.29,-0.4518095238095237,43.63852095238095
2005-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4133788000.0,43.038,44.7698,42.198,43.645,43.645,11961000.0,11961000.0,1.0699999999999998,0.12233333333333335,43.838823333333345
2005-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4254522000.0,43.5378,45.6498,43.3078,44.9198,44.9198,10254700.0,10254700.0,-0.05000000000000021,4.5454545454575776e-05,44.46172363636364
2005-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4647358000.0,45.0813,49.9825,44.4459,49.0674,49.0674,10670000.0,10670000.0,1.6600000000000001,0.1851,46.7989445
2005-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4437306000.0,48.1242,51.9895,47.5395,48.7054,48.7054,12634500.0,12634500.0,0.6401000000000007,0.06065217391304346,49.547419130434776
2005-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4603770000.0,48.7291,50.5526,47.7193,50.5326,50.5326,13298600.0,13298600.0,1.8399999999999999,0.1822857142857143,49.02590142857143
2005-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4517070000.0,50.3596,50.5533,45.0927,49.5809,49.5809,17645500.0,17645500.0,-6.4799999999999995,-0.6139523809523809,47.90820761904762
2005-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4745384000.0,49.4045,54.325,49.3745,53.8444,53.8444,11197000.0,11197000.0,3.4598999999999998,0.3382380952380953,52.29491238095237
2005-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4915701000.0,53.9063,57.5127,52.7417,55.7769,55.7769,11019500.0,11019500.0,-0.26000000000000056,-0.017428571428571432,54.65867142857143
2006-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4801597000.0,54.0115,57.5382,52.5434,54.4822,54.4822,16513600.0,16513600.0,2.26,0.2125,54.962329
2006-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4749975000.0,54.3474,54.7804,51.873,54.0442,54.0442,9715300.0,9715300.0,-0.18010000000000004,-0.010368421052631605,53.470686842105266
2006-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5042925000.0,54.0427,58.5345,53.5927,57.3773,57.3773,12318400.0,12318400.0,3.1000000000000005,0.2474347826086956,56.352775652173925
2006-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5249664000.0,57.494,62.7752,55.7564,59.7295,59.7295,14674900.0,14674900.0,0.5999999999999999,0.06757894736842106,58.30385842105263
2006-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5060736000.0,60.1391,61.6538,56.4948,58.2245,58.2245,13687900.0,13687900.0,-1.8000000000000003,-0.12922727272727272,59.08167045454547
2006-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5115384000.0,58.1993,59.3554,54.9209,58.8532,58.8532,14592000.0,14592000.0,-0.9599999999999999,-0.07009090909090908,57.458801363636354
2006-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5094684000.0,58.799,62.1268,56.1504,58.6151,58.6151,15593400.0,15593400.0,-0.9901000000000002,-0.06969999999999996,58.949897
2006-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4916148000.0,58.555,60.5306,56.5718,57.0618,57.0618,18037600.0,18037600.0,-4.76,-0.34839130434782606,58.43658608695652
2006-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4926000000.0,57.1512,58.7313,55.1685,57.1762,57.1762,14859700.0,14859700.0,0.09999999999999987,0.017750000000000023,57.379449
2006-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4375930000.0,57.2073,59.1875,50.7515,50.7915,50.7915,19196200.0,19196200.0,-3.1599999999999997,-0.2642272727272727,55.40589272727272
2006-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4294047000.0,50.807,52.2223,49.1972,50.7248,50.7248,17784700.0,17784700.0,0.7699999999999998,0.07700000000000003,50.77461285714286
2006-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4350537000.0,50.7122,54.3307,50.1975,51.3921,51.3921,17457500.0,17457500.0,0.9799999999999999,0.10005000000000001,51.46801650000001
2007-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4859754000.0,51.5828,59.6725,51.3505,57.4074,57.4074,20421400.0,20421400.0,4.940000000000001,0.46525,54.292275000000004
2007-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4601745000.0,57.5208,64.2436,54.1006,54.7845,54.7845,32717600.0,32717600.0,-6.48,-0.5734736842105262,58.94613684210526
2007-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4395888000.0,54.4246,55.525,49.2131,52.3337,52.3337,50104600.0,50104600.0,-3.8899999999999997,-0.3106818181818183,52.817188636363646
2007-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4654611000.0,52.3417,58.3277,48.3498,55.4139,55.4139,30884400.0,30884400.0,4.469999999999999,0.45600000000000007,53.594126
2007-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4982950000.0,55.3141,61.0308,54.8841,59.0471,59.0471,13884500.0,13884500.0,3.3099999999999996,0.2732727272727273,58.69505818181817
2007-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4347000000.0,59.0356,60.0767,50.8461,51.5112,51.5112,16836200.0,16836200.0,-5.989999999999999,-0.5022380952380953,55.77871952380953
2007-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2713655000.0,51.6386,53.4067,29.2864,32.1564,32.1564,54112100.0,54112100.0,-11.940000000000001,-1.3178095238095238,47.53170095238095
2007-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1407672000.0,32.0121,32.1821,14.2321,16.8458,16.8458,133818900.0,133818900.0,-12.219999999999997,-1.7043913043478265,19.72212608695652
2007-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1857744000.0,16.9247,25.6742,14.9775,22.2319,22.2319,65363600.0,65363600.0,5.990000000000003,1.9565789473684216,19.787646315789473
2007-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1004682000.0,22.1317,25.2399,9.2702,12.0232,12.0232,95838000.0,95838000.0,-11.890000000000002,-3.2736086956521744,18.302592608695655
2007-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,906066000.0,10.5402,13.891,7.7358,10.8463,10.8463,71518900.0,71518900.0,-1.35,-0.2348571428571428,10.394950476190477
2007-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,933232000.0,11.0102,13.181,9.5407,11.1715,11.1715,50714400.0,50714400.0,-1.2599999999999996,-0.41974999999999996,10.8893635
2008-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,729487000.0,11.1746,11.9246,5.1309,8.7325,8.7325,69426400.0,69426400.0,-2.65,-0.7381904761904771,8.27093380952381
2008-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,569600000.0,9.059,9.569,6.4809,6.8282,6.8282,33980800.0,33980800.0,-2.6100000000000008,-1.5133500000000002,7.663941499999998
2008-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,525600000.0,6.7709,8.3871,4.2256,6.3007,6.3007,37584800.0,37584800.0,-0.24999999999999983,0.2951500000000003,6.052708500000001
2008-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,432000000.0,6.3025,6.8588,4.3157,5.1787,5.1787,24800400.0,24800400.0,-1.7699999999999996,-1.301181818181818,5.2896968181818185
2008-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,458400000.0,5.2467,6.3,4.5857,5.5171,5.5171,24279400.0,24279400.0,-0.15000000000000013,0.03538095238095245,5.355287142857144
2008-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,116000000.0,5.4434,5.8027,1.1861,1.3961,1.3961,52120200.0,52120200.0,-4.36,-6.637190476190476,3.302274761904761
2008-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,139200000.0,1.4095,2.5046,0.6621,1.6754,1.6754,137350500.0,137350500.0,-1.5000000000000002,-3.045681818181818,1.3663131818181817
2008-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,308315000.0,1.7453,4.8081,1.6553,3.6902,3.6902,147187100.0,147187100.0,1.5100000000000002,3.739904761904761,3.133612857142857
2008-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,405720000.0,3.9104,7.2727,2.8386,4.8561,4.8561,109334100.0,109334100.0,-1.7100000000000002,0.48404761904761867,4.403287142857144
2008-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,289800000.0,4.8639,5.3039,1.7834,3.4686,3.4686,40963300.0,40963300.0,-0.5499999999999997,0.724652173913043,3.336
2008-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,218426000.0,3.4301,5.1449,1.2509,2.6142,2.6142,52966500.0,52966500.0,-1.169999999999999,-0.5706315789473687,2.830813157894737
2008-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,296608000.0,2.4303,3.7698,1.8803,3.5498,3.5498,30807200.0,30807200.0,0.4999999999999999,1.122590909090909,2.928668181818182
2009-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,259532000.0,3.5424,4.2553,2.1148,3.1061,3.1061,26262900.0,26262900.0,0.1200000000000001,0.4451999999999998,3.3094564999999996
2009-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,154519000.0,3.0446,3.7396,1.5965,1.8443,1.8443,26160100.0,26160100.0,-1.44,-2.4939999999999998,2.6005363157894736
2009-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,147238000.0,1.8016,1.9419,0.9115,1.7574,1.7574,36050800.0,36050800.0,-0.3800000000000001,-0.3358181818181814,1.45952
2009-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,139957000.0,1.665,2.3275,1.1398,1.6705,1.6705,25541700.0,25541700.0,-0.0900000000000001,-0.013142857142856965,1.8708538095238096
2009-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,232626000.0,1.6513,3.5621,1.6012,2.7348,2.7348,53680800.0,53680800.0,0.5698999999999999,2.3518,2.7632315
2009-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,223584000.0,2.8561,3.7206,2.174,2.6285,2.6285,24217500.0,24217500.0,-0.49,-0.5828636363636365,2.889059090909091
2009-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,273726000.0,2.7425,3.524,1.7475,3.218,3.218,31582500.0,31582500.0,0.18000000000000005,0.2637727272727274,2.452496363636364
2009-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,749189000.0,3.3296,9.6259,3.2396,8.8643,8.8643,103888100.0,103888100.0,4.8199999999999985,3.9840952380952386,7.238770000000001
2009-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,864386000.0,8.8699,12.0893,7.5946,10.2273,10.2273,58147800.0,58147800.0,1.0,0.7488571428571428,10.13823380952381
2009-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,473043000.0,10.4489,10.5389,4.822,5.597,5.597,97467300.0,97467300.0,-5.45,-3.0585909090909085,7.291370909090909
2009-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,366093000.0,5.9126,6.867,4.0429,4.3229,4.3229,81568200.0,81568200.0,-2.2499999999999996,-1.8890999999999998,5.2643095
2009-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,598689000.0,4.4593,7.9227,4.3093,7.0694,7.0694,83278200.0,83278200.0,1.9999999999999998,1.9148636363636364,6.275683636363637
2010-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,526617000.0,7.2829,9.2395,6.1284,6.2184,6.2184,65994200.0,65994200.0,-1.82,-1.2747368421052632,7.543347894736843
2010-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,808186000.0,6.2688,10.0741,5.899,9.4998,9.4998,86062700.0,86062700.0,3.08,2.2591578947368425,7.505797894736841
2010-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1287172000.0,9.5755,15.47,9.5255,15.13,15.13,109674200.0,109674200.0,4.910000000000001,1.9176521739130439,11.536554782608693
2010-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1167837000.0,15.3759,18.0823,13.6873,13.7273,13.7273,99821000.0,99821000.0,-1.6,-0.4553333333333332,16.293370952380947
2010-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1133884000.0,13.8229,14.3929,4.6694,9.9473,9.9473,249197200.0,249197200.0,-2.77,-1.13175,9.710528
2010-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,798572000.0,9.6465,10.1465,6.9457,7.0057,7.0057,146317400.0,146317400.0,-3.5400000000000005,-1.840318181818182,8.64468636363636
2010-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,948580000.0,7.0638,9.3023,6.2838,8.3217,8.3217,116227200.0,116227200.0,0.45990000000000014,0.38380952380952377,7.934045714285714
2010-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,845055000.0,8.5478,8.8478,5.838,6.1273,6.1273,113588100.0,113588100.0,-2.11,-1.3486363636363636,6.7108504545454535
2010-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1043970000.0,6.2804,7.9696,6.2504,7.5696,7.5696,66061300.0,66061300.0,0.03999999999999998,0.121,7.280297142857142
2010-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1013265000.0,7.7899,9.1828,7.217,7.347,7.347,101389100.0,101389100.0,-1.11,-0.5447619047619047,8.214500000000001
2010-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,938716000.0,7.3815,9.8014,6.8144,6.8653,6.8653,169887000.0,169887000.0,-1.2699999999999998,-0.8191428571428571,7.670994285714285
2010-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1068468000.0,7.0874,8.0905,7.0174,7.8143,7.8143,87847200.0,87847200.0,-0.33,-0.16477272727272732,7.621234090909092
2011-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,950632000.0,7.9465,9.4264,6.8072,6.9525,6.9525,136929400.0,136929400.0,-0.96,-0.5824,8.183026499999999
2011-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,943922000.0,7.0623,7.9456,6.3547,6.8385,6.8385,135934200.0,135934200.0,-0.02000000000000015,0.06115789473684194,7.03742052631579
2011-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,910497000.0,6.8398,7.2675,6.1095,6.5964,6.5964,98980700.0,98980700.0,-0.9199999999999998,-0.5848260869565217,6.679168260869564
2011-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,792841000.0,6.716,6.7864,5.0968,5.744,5.744,71642600.0,71642600.0,-1.44,-1.1124499999999997,6.046465
2011-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,665328000.0,5.7721,5.9249,4.1067,4.8263,4.8263,80713300.0,80713300.0,-1.48,-1.3063809523809522,5.016457619047618
2011-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,565128000.0,4.7996,4.8096,3.3392,4.0995,4.0995,90694400.0,90694400.0,-0.9400000000000001,-0.9492272727272724,3.9078045454545456
