datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2011-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,423512000.0,4.1282,4.6916,3.0022,3.0722,3.0722,74109100.0,74109100.0,-0.88,-1.1628500000000002,3.789645
2011-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,444555000.0,3.185,3.7905,1.8902,3.2304,3.2304,157678100.0,157678100.0,-0.6900000000000007,-0.5980000000000004,2.6599260869565224
2011-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,292365000.0,3.254,3.3956,1.9469,2.1245,2.1245,100093900.0,100093900.0,-1.1500000000000004,-2.046761904761905,2.596345238095238
2011-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,313725000.0,2.0902,2.6513,1.7387,2.2797,2.2797,105410400.0,105410400.0,0.06999999999999998,0.266095238095238,2.290801904761905
2011-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,285984000.0,2.4337,3.3483,1.9384,2.0975,2.0975,138417600.0,138417600.0,-0.16999999999999982,-0.40914285714285736,2.4584890476190475
2011-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,309816000.0,2.102,2.6906,1.853,2.2723,2.2723,116657100.0,116657100.0,-0.09000000000000002,-0.08676190476190501,2.181095714285714
2012-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,364100000.0,2.3038,3.1735,2.1438,2.6705,2.6705,145624800.0,145624800.0,0.21000000000000008,0.7022499999999998,2.6665704999999997
2012-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,502175000.0,2.6993,4.0872,2.6687,3.6828,3.6828,143676000.0,143676000.0,0.5699999999999998,1.00685,3.4184364999999994
2012-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,576375000.0,3.6956,4.5496,3.3321,4.2269,4.2269,111399300.0,111399300.0,0.26,0.35959090909090907,4.00432590909091
2012-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,413400000.0,4.1969,4.3269,2.8174,3.0317,3.0317,80414500.0,80414500.0,-1.2600000000000002,-1.7201499999999998,3.434997
2012-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,328104000.0,2.8882,2.9982,1.9451,2.4126,2.4126,101398000.0,101398000.0,-0.24,-0.3631363636363638,2.361108636363636
2012-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,435267000.0,2.2897,3.2206,2.1002,3.2006,3.2006,66977800.0,66977800.0,0.55,1.0608095238095236,2.586262857142857
2012-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,370440000.0,3.2079,3.426,2.5748,2.7239,2.7239,60596800.0,60596800.0,-0.42000000000000004,-0.6562857142857143,2.9064080952380955
2012-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,450240000.0,2.655,3.4972,2.5723,3.2711,3.2711,78570100.0,78570100.0,0.69,1.1390434782608696,3.127624782608696
2012-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,581560000.0,3.2917,4.8352,3.1927,4.2252,4.2252,100323200.0,100323200.0,1.1600000000000001,1.6766315789473683,4.242647368421052
2012-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,628460000.0,4.2868,5.1612,4.1168,4.566,4.566,71697200.0,71697200.0,0.12000000000000008,0.18423809523809528,4.4390366666666665
2012-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,580350000.0,4.908,5.4077,3.6294,4.2667,4.2667,103094200.0,103094200.0,-0.21999999999999995,-0.22900000000000004,4.335584761904762
2012-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,809575000.0,4.2923,6.1419,4.2923,5.9519,5.9519,76356400.0,76356400.0,1.7999999999999998,1.7918999999999996,4.9730425
2013-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,851975000.0,6.3068,6.7075,5.8119,6.2637,6.2637,86265100.0,86265100.0,-0.10000000000000003,-0.04176190476190472,6.169625714285716
2013-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1272164000.0,6.3249,8.905,6.0516,8.585,8.585,202453400.0,202453400.0,2.24,1.72,7.197911578947367
2013-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1546524000.0,8.5258,10.682,8.3658,10.4364,10.4364,286978600.0,286978600.0,0.3900999999999999,0.29445,9.804206
2013-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1725580000.0,10.4456,11.933,9.3684,11.6448,11.6448,180637600.0,180637600.0,-0.03999999999999984,0.002363636363636315,10.565260454545454
2013-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2211066000.0,11.6478,13.9901,10.8378,12.5436,12.5436,184448300.0,184448300.0,-0.20000000000000007,-0.030818181818181835,12.766683636363636
2013-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,1996316000.0,12.5859,13.005,10.581,11.3253,11.3253,159385700.0,159385700.0,-1.1,-0.4327,12.020598000000001
2013-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2413790000.0,11.4805,14.2683,11.0638,13.6937,13.6937,116146600.0,116146600.0,0.9699999999999999,0.35704545454545467,12.49168590909091
2013-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2640895000.0,13.8425,14.43,12.1046,13.2089,13.2089,102949900.0,102949900.0,-0.39,-0.10577272727272731,13.137915
2013-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2714957000.0,13.3872,14.0671,12.3244,13.5794,13.5794,84730600.0,84730600.0,-0.02999999999999975,0.0062000000000000275,13.4296165
2013-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2839693000.0,13.5999,14.781,12.6203,14.2033,14.2033,85145400.0,85145400.0,0.1299999999999999,0.050130434782608695,13.709278695652175
2013-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2468406000.0,14.1645,14.6845,12.2501,13.9037,13.9037,106277000.0,106277000.0,-0.2999999999999997,-0.06470000000000002,13.2940055
2013-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2444172000.0,13.8412,14.445,13.31,13.7672,13.7672,66718900.0,66718900.0,-0.67,-0.2132857142857143,13.949809047619047
2014-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2575728000.0,13.7487,15.5705,13.4047,14.5082,14.5082,77777200.0,77777200.0,0.76,0.2761904761904762,14.549902380952378
2014-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3462985000.0,14.4335,15.6205,13.852,15.1639,15.1639,48354600.0,48354600.0,-0.27000000000000013,-0.09500000000000001,15.064566315789472
2014-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3347181000.0,14.9371,15.8452,13.9412,14.6568,14.6568,68020600.0,68020600.0,-1.02,-0.31342857142857145,15.03621619047619
2014-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3113346000.0,14.7036,15.0408,13.0526,13.6329,13.6329,61398300.0,61398300.0,-1.57,-0.5113809523809524,13.89179333333333
2014-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3328136000.0,13.6329,14.8445,13.3929,14.0645,14.0645,89457800.0,89457800.0,-0.1400000000000001,-0.03661904761904761,14.029618571428573
2014-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3418148000.0,14.1267,15.2035,13.8267,14.4448,14.4448,67918600.0,67918600.0,0.4300000000000001,0.149,14.69582047619048
2014-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2921928000.0,14.4481,14.6953,12.1679,12.3479,12.3479,102750000.0,102750000.0,-0.7300000000000001,-0.23095454545454544,13.284680454545454
2014-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3466736000.0,12.3703,14.2835,11.873,14.2035,14.2035,63697400.0,63697400.0,1.23,0.44157142857142856,13.45467095238095
2014-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3395306000.0,14.1908,14.7769,13.8109,13.9109,13.9109,49477200.0,49477200.0,-0.14999999999999994,-0.0469523809523809,14.25500857142857
2014-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4011985000.0,13.9128,16.4674,13.6101,16.4374,16.4374,73812100.0,73812100.0,1.4401000000000002,0.43908695652173907,14.593229130434782
2014-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4139740000.0,16.5053,16.8362,15.7487,16.635,16.635,40733200.0,40733200.0,-0.11999999999999998,-0.031157894736842075,16.28933157894737
2014-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4059616000.0,16.5384,17.0814,15.7343,16.3131,16.3131,44300000.0,44300000.0,-0.7099999999999999,-0.18995454545454551,16.435724999999998
2015-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3826528000.0,16.367,16.637,14.8042,15.3764,15.3764,69868000.0,69868000.0,-0.9400000000000001,-0.2814,15.6960185
2015-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3841830000.0,15.4196,16.7372,15.1658,15.4275,15.4275,52916100.0,52916100.0,0.5700000000000002,0.19594736842105262,15.85076842105263
2015-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4079970000.0,15.4224,16.6685,15.3424,16.3838,16.3838,43827200.0,43827200.0,0.45,0.13450000000000004,16.10003681818182
2015-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4339980000.0,16.306,18.1356,16.146,17.4279,17.4279,69663600.0,69663600.0,0.4500000000000003,0.13766666666666666,17.16534095238095
2015-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4420864000.0,17.3911,17.9297,17.0342,17.4889,17.4889,34837500.0,34837500.0,-0.29000000000000004,-0.08034999999999998,17.467598000000002
2015-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4628092000.0,17.5999,18.6761,17.1235,18.3087,18.3087,64945700.0,64945700.0,0.6400000000000001,0.16413636363636364,17.94648090909091
2015-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4554082000.0,18.4911,18.6711,17.4769,18.0159,18.0159,48839300.0,48839300.0,-1.0699999999999998,-0.2628181818181819,18.09058818181818
2015-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4509384000.0,18.0069,18.2469,15.945,17.5499,17.5499,43468900.0,43468900.0,0.4099999999999999,0.11628571428571427,17.59468523809524
2015-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3990228000.0,17.2071,17.4071,15.3108,15.5294,15.5294,38272900.0,38272900.0,-1.92,-0.5533809523809524,16.576362380952382
2015-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3629076000.0,15.5896,16.596,13.6736,14.1239,14.1239,63163000.0,63163000.0,-0.7599999999999998,-0.21718181818181811,15.655047272727275
2015-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3481275000.0,14.0717,14.4222,13.3775,13.9115,13.9115,40558900.0,40558900.0,0.14,0.0593,13.893751499999999
2015-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3271177000.0,13.9601,14.0137,12.5143,13.072,13.072,53928200.0,53928200.0,-0.8000000000000002,-0.2617272727272727,13.370686363636365
2016-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2457658000.0,12.8869,13.0389,9.0644,9.8211,9.8211,86538100.0,86538100.0,-2.9899,-1.3664736842105265,10.974738421052631
2016-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2588760000.0,9.782,11.1752,9.5673,10.5458,10.5458,70819800.0,70819800.0,0.6500000000000001,0.3588499999999999,10.5035385
2016-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2972280000.0,10.6201,12.4721,10.6201,12.1082,12.1082,60800100.0,60800100.0,1.3399999999999999,0.5581363636363638,11.662531363636363
2016-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3065763000.0,11.9872,13.0031,11.2682,12.489,12.489,53304000.0,53304000.0,0.43009999999999987,0.1792380952380952,12.00045523809524
2016-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2807142000.0,12.5071,12.6871,11.3748,12.1204,12.1204,41790600.0,41790600.0,-0.21999999999999995,-0.07433333333333333,11.939149999999998
2016-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2357004000.0,12.0439,12.0939,9.0725,10.1769,10.1769,71524600.0,71524600.0,-2.2099999999999995,-0.9294545454545453,10.630833181818183
2016-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2917980000.0,10.1359,12.649,9.6195,12.599,12.599,62645600.0,62645600.0,0.91,0.4012999999999999,11.396064
2016-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3098460000.0,12.623,13.5226,12.1679,13.3926,13.3926,49326200.0,49326200.0,0.5899999999999999,0.19826086956521738,12.92532391304348
2016-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3062300000.0,13.3996,13.825,12.9098,13.2363,13.2363,43364800.0,43364800.0,0.19,0.07438095238095234,13.336963333333333
2016-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3071340000.0,13.1579,14.3478,12.7647,13.2754,13.2754,41746100.0,41746100.0,-0.17000000000000004,-0.05600000000000003,13.556707142857144
2016-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3276000000.0,13.3837,14.5633,12.6593,14.2254,14.2254,66584100.0,66584100.0,0.07999999999999993,0.041190476190476166,13.804053809523808
2016-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4045500000.0,14.3578,18.0292,14.3178,17.5668,17.5668,54941800.0,54941800.0,2.790000000000001,0.8453809523809523,16.606760476190477
2017-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4140000000.0,17.6938,18.3211,16.731,17.9771,17.9771,45177700.0,45177700.0,-0.04999999999999993,-0.0045499999999999985,17.681569999999997
2017-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4122115000.0,18.1447,19.4193,17.9243,18.1847,18.1847,39201400.0,39201400.0,0.36999999999999994,0.11321052631578948,18.6256647368421
2017-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3978140000.0,18.4726,18.8726,16.8644,17.5496,17.5496,33775100.0,33775100.0,-0.7899999999999998,-0.17034782608695648,17.97217043478261
2017-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3738920000.0,17.5528,19.098,16.3143,16.4943,16.4943,38747400.0,38747400.0,-0.08000000000000035,-0.021789473684210536,17.915049999999997
2017-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3456112000.0,16.6425,16.8372,15.4953,15.6953,15.6953,38245700.0,38245700.0,-0.37999999999999995,-0.10231818181818184,16.229099545454545
2017-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3518520000.0,15.7074,16.9406,15.2131,15.9787,15.9787,42209900.0,42209900.0,-0.02999999999999997,0.0007727272727271826,16.20698545454545
2017-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3748784000.0,16.0528,17.3388,16.0528,17.0244,17.0244,24124000.0,24124000.0,1.0098999999999998,0.31320000000000003,16.875526999999998
2017-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3839500000.0,17.1954,17.5883,16.0886,17.1051,17.1051,27870800.0,27870800.0,-0.5800000000000001,-0.1373478260869565,16.914175217391307
2017-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4100586000.0,17.1049,18.5282,15.6206,18.2682,18.2682,28055400.0,28055400.0,0.8100000000000003,0.2376000000000001,17.043046
2017-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4598624000.0,18.2367,21.1118,18.0114,20.487,20.487,33132900.0,33132900.0,1.18,0.2884545454545455,19.23651636363636
2017-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4526241000.0,20.6804,21.0411,19.0196,20.03,20.03,33755700.0,33755700.0,0.050000000000000155,0.03842857142857142,20.072354761904766
2017-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4552749000.0,20.0492,22.1563,19.7592,20.1473,20.1473,29445600.0,29445600.0,-1.4499999999999997,-0.32510000000000006,21.247136499999996
2018-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4875263000.0,20.2808,22.9759,19.7917,21.5746,21.5746,24779400.0,24779400.0,0.09000000000000002,0.03676190476190472,21.635578571428567
2018-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4512348000.0,21.478,22.5263,19.7551,20.0618,20.0618,26301200.0,26301200.0,-0.9299000000000001,-0.2161578947368421,20.878759473684212
2018-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4186896000.0,20.0026,21.794,17.5053,18.6148,18.6148,47484300.0,47484300.0,-1.5099999999999998,-0.3241428571428572,19.23868714285714
2018-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3144570000.0,18.5299,19.0826,13.7407,13.9807,13.9807,57362800.0,57362800.0,-2.3799999999999994,-0.7114761904761906,16.132499523809525
2018-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3463020000.0,14.3934,16.1296,13.9934,15.5473,15.5473,37633900.0,37633900.0,0.48000000000000004,0.16845454545454547,15.626837727272722
2018-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3532716000.0,15.6562,16.9553,15.5822,15.8602,15.8602,33364400.0,33364400.0,-0.06000000000000007,-0.0035238095238095744,16.23346523809524
2018-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4170870000.0,15.7504,19.0952,15.5504,18.7252,18.7252,35563200.0,35563200.0,2.4899999999999998,0.6983809523809524,16.870353809523806
2018-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4429907000.0,18.7363,20.1582,18.3063,19.8815,19.8815,28353600.0,28353600.0,1.3100000000000003,0.3,19.441731304347822
2018-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4503993000.0,19.8493,20.6168,19.4457,20.214,20.214,21194000.0,21194000.0,-0.07999999999999985,-0.017473684210526332,19.980680526315787
2018-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4181501000.0,20.3428,20.4728,16.9697,18.7666,18.7666,24627300.0,24627300.0,-2.400000000000001,-0.523217391304348,18.71957695652174
2018-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4008679200.0,18.934,19.7513,17.5736,17.9965,17.9965,22633100.0,22633100.0,-0.8199999999999998,-0.19471428571428578,18.579960952380954
2018-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3564238680.0,18.2275,18.4475,14.4311,16.0012,16.0012,27905500.0,27905500.0,-1.9100000000000001,-0.5311052631578947,16.078307368421054
2019-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4191684120.0,15.7204,18.8181,15.6104,18.8181,18.8181,24424100.0,24424100.0,2.6199000000000003,0.7239047619047619,17.224627619047617
2019-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4445463480.0,18.8839,20.9314,18.4911,19.916,19.916,28773700.0,28773700.0,0.39,0.11952631578947363,19.688256842105268
2019-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4528433820.0,20.0519,20.6708,19.4412,20.2877,20.2877,27642400.0,27642400.0,0.30000000000000004,0.08285714285714285,20.064781904761904
2019-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5113593060.0,20.4253,23.0393,20.3953,22.9093,22.9093,27573800.0,27573800.0,2.4700000000000006,0.5510952380952382,22.061039523809523
2019-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4795387350.0,23.2032,24.1032,21.3927,21.9628,21.9628,27925100.0,27925100.0,0.6699999999999999,0.1525909090909091,22.370167272727272
2019-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4880828550.0,21.9646,23.2625,21.7955,22.3542,22.3542,31431200.0,31431200.0,-1.0401000000000002,-0.22405,22.528854999999993
2019-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4870148400.0,22.6085,23.7012,22.1157,22.3053,22.3053,28382600.0,28382600.0,-0.2,-0.028954545454545476,22.99833363636364
2019-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4705982050.0,22.6489,23.2389,21.087,22.0631,22.0631,26479300.0,26479300.0,-0.6100000000000003,-0.11177272727272726,22.008182272727275
2019-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4766502440.0,21.8833,23.6429,21.7752,22.3468,22.3468,23357200.0,23357200.0,-0.37999999999999995,-0.07285000000000001,22.7772005
2019-10-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5238144100.0,22.4851,25.298,21.9431,24.558,24.558,21849900.0,21849900.0,1.8800000000000003,0.3545652173913043,23.24018217391305
2019-11-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5411128560.0,24.7754,25.7171,24.1541,25.285,25.285,17155800.0,17155800.0,0.05999999999999994,0.01655,24.919959
2019-12-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5268730440.0,25.2936,25.7618,24.399,24.6196,24.6196,21234600.0,21234600.0,-1.1501,-0.21695238095238095,24.958331428571427
2020-01-01,RDN,Radian Group Inc.,NYSE,1992-10-30,5128426410.0,24.7143,24.8377,23.8538,23.964,23.964,26565300.0,26565300.0,0.030000000000000027,0.010476190476190476,24.271681904761905
2020-02-01,RDN,Radian Group Inc.,NYSE,1992-10-30,4286635560.0,24.0641,25.3559,20.4724,20.8924,20.8924,32294900.0,32294900.0,-2.54,-0.5590526315789474,23.537114210526312
2020-03-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2613556050.0,20.958,23.3373,10.2163,12.738,12.738,70135500.0,70135500.0,-2.68,-0.26168181818181785,17.025131363636362
2020-04-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3023248620.0,11.9936,15.9998,9.3712,14.7348,14.7348,46766200.0,46766200.0,0.49000000000000005,0.2115238095238096,12.940716190476188
2020-05-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3156086480.0,14.2215,17.3558,12.1886,15.7464,15.7464,44162300.0,44162300.0,-1.2800000000000002,-0.24455,14.662037500000002
2020-06-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3082550460.0,16.3597,19.1783,14.1274,15.3795,15.3795,55320400.0,55320400.0,-1.1300000000000001,-0.23600000000000004,16.147501363636362
2020-07-01,RDN,Radian Group Inc.,NYSE,1992-10-30,2965290320.0,15.4645,15.7236,12.8786,14.7945,14.7945,50507100.0,50507100.0,-0.6765000000000001,-0.1467272727272727,14.114828636363637
2020-08-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3068638240.0,14.94,16.74,14.48,15.44,15.44,41778700.0,41778700.0,0.8140999999999998,0.2977142857142858,15.269841904761904
2020-09-01,RDN,Radian Group Inc.,NYSE,1992-10-30,3057990180.0,15.29,16.469999,15.02,15.82,15.82,13850756.0,13850756.0,-0.12999999999999998,-0.06266666666666668,15.662962222222225
