datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1996-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,179568000,2.6058,2.8558,2.6058,2.7473,2.7473,464300.0,464300.0,0.25,4.782,2.718215
1996-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,176300000,2.7473,2.9973,2.4052,2.6979,2.6979,1419100.0,1419100.0,-0.375,-0.44266666666666665,2.726492380952381
1997-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,179568000,2.8065,3.1223,2.3887,2.7473,2.7473,1447700.0,1447700.0,0.375,0.9832727272727272,2.7220704545454546
1997-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,180600000,2.8558,2.9808,2.4973,2.7637,2.7637,974400.0,974400.0,0.625,1.4062631578947367,2.742143684210527
1997-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,181718000,2.6387,3.2637,2.4381,2.7802,2.7802,1037900.0,1037900.0,0.375,0.9108999999999998,2.7668285
1997-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,163400000,2.8887,3.6095,1.9845,2.6703,2.6703,965000.0,965000.0,-1.625,-2.0239545454545453,2.833875909090909
1997-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,174150000,2.5453,3.1176,2.1156,2.846,2.846,633100.0,633100.0,2.125,4.60052380952381,2.7220685714285717
1997-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,170968000,2.846,3.1683,2.4183,2.7933,2.7933,441700.0,441700.0,-0.625,-0.6937142857142856,2.8165352380952378
1997-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,172000000,2.9183,3.1312,2.4896,2.8809,2.8809,738900.0,738900.0,1.0,1.8371818181818182,2.8144127272727273
1997-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,172516000,2.8629,3.1574,2.6309,2.8899,2.8899,471700.0,471700.0,0.0,0.12219047619047615,2.8654085714285715
1997-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,175784000,3.0949,3.2565,2.56,2.944,2.944,635300.0,635300.0,0.25,0.7103809523809522,2.906868095238095
1997-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,178450000,2.953,3.6405,2.3105,3.0626,3.0626,833300.0,833300.0,0.4375,1.1034347826086957,2.997367391304348
1997-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,171484000,3.1066,3.54,2.7019,2.9426,2.9426,395600.0,395600.0,-1.125,-1.741263157894737,2.9983047368421056
1997-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,140868000,2.8709,3.96,1.8165,2.4168,2.4168,989200.0,989200.0,-4.0,-4.9165,2.742975909090909
1998-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,171484000,1.4948,3.3245,1.4948,3.0196,3.0196,592600.0,592600.0,3.375,9.299800000000001,2.7705885
1998-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,164518000,3.0972,3.4571,2.6124,2.8965,2.8965,440500.0,440500.0,-1.375,-2.018947368421052,2.995362105263158
1998-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,163400000,2.7185,3.6447,2.1826,2.8776,2.8776,378800.0,378800.0,-0.5625,-0.1047727272727273,2.8240631818181816
1998-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,160734000,3.1617,3.2788,2.2412,2.9038,2.9038,415400.0,415400.0,0.1875,0.9075238095238094,2.9081942857142855
1998-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,149468000,3.2302,3.2636,2.3164,2.6998,2.6998,243600.0,243600.0,-2.4375,-3.7994,2.8073230000000002
1998-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,150500000,2.7192,3.0123,2.4262,2.7192,2.7192,280200.0,280200.0,-0.25,-0.1622727272727272,2.729975
1998-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,141384000,2.6665,3.0942,2.3454,2.6279,2.6279,314900.0,314900.0,-0.125,0.026363636363636287,2.744981363636364
1998-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,118250000,2.828,3.0507,1.9257,2.1983,2.1983,439200.0,439200.0,-3.5625,-5.851000000000001,2.4873261904761903
1998-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,132268000,2.2182,2.5907,1.7131,2.4581,2.4581,346000.0,346000.0,2.3125,5.903904761904761,2.308138571428571
1998-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,152650000,2.6681,3.5116,1.5027,2.9166,2.9166,591800.0,591800.0,1.9375,7.235727272727274,2.8011218181818185
1998-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,153768000,2.8746,3.5433,2.1469,2.9371,2.9371,313700.0,313700.0,-0.3125,0.24069999999999983,2.9070735
1998-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,124184000,3.1777,3.4817,1.612,2.3723,2.3723,633900.0,633900.0,-2.25,-2.214772727272727,2.523470454545455
1999-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,125818000,2.0169,2.921,2.0161,2.4812,2.4812,317900.0,317900.0,0.25,1.385052631578947,2.574162631578947
1999-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,118250000,2.5956,3.0214,2.0426,2.3328,2.3328,276800.0,276800.0,-1.4375,-2.569473684210527,2.4359694736842115
1999-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,129000000,2.4779,2.8975,1.9366,2.5449,2.5449,284300.0,284300.0,0.9375,2.3139999999999996,2.4478873913043477
1999-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,123668000,2.6699,2.8987,2.0225,2.5237,2.5237,335300.0,335300.0,-0.375,-0.028619047619047426,2.4869299999999996
1999-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,121518000,2.5237,2.8142,2.2221,2.4798,2.4798,323600.0,323600.0,-0.6875,-1.0239,2.5118579999999993
1999-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,127968000,2.4578,2.8109,2.2002,2.6114,2.6114,316700.0,316700.0,0.1875,0.589590909090909,2.477776818181818
1999-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,124700000,2.4459,3.0303,1.6334,2.6326,2.6326,268200.0,268200.0,0.375,0.9004285714285716,2.651550476190476
1999-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,116616000,2.7236,3.0986,1.8657,2.4624,2.4624,396900.0,396900.0,-1.1875,-1.110909090909091,2.572473181818182
1999-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,105866000,2.309,2.7353,1.9512,2.2355,2.2355,326700.0,326700.0,-1.625,-2.736476190476191,2.3455561904761906
1999-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,92450000,2.2355,2.7823,1.8434,2.0323,2.0323,321900.0,321900.0,-1.1875,-1.4497142857142857,2.2491542857142854
1999-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,68800000,2.7418,2.7418,0.6237,1.5124,1.5124,1119900.0,1119900.0,-2.1875,3.2976666666666676,1.6807647619047619
1999-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,69316000,1.2708,2.1679,-0.0451,1.5242,1.5242,1303700.0,1303700.0,-0.125,-169.33340909090907,1.5105927272727273
2000-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,82818000,1.5596,2.2512,1.1389,1.9135,1.9135,634800.0,634800.0,1.75,7.174199999999999,1.7551960000000002
2000-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,69918000,2.3017,2.3642,1.2651,1.6153,1.6153,441600.0,441600.0,-1.125,-2.0779500000000004,1.6571145
2000-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,79550000,1.6906,2.2764,1.1394,1.8389,1.8389,418800.0,418800.0,1.25,4.979652173913044,1.705522173913043
2000-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,81700000,1.3886,2.2772,1.3886,1.9907,1.9907,581300.0,581300.0,1.3125,5.526315789473683,1.824432105263158
2000-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,44118000,1.9907,3.1907,0.7341,1.074,1.074,1197900.0,1197900.0,-3.125,-5.694454545454545,1.4388254545454549
2000-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,59168000,0.8763,1.9115,0.843,1.4407,1.4407,581800.0,581800.0,1.125,6.435636363636365,1.379210909090909
2000-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,55900000,1.3419,2.0585,1.121,1.4603,1.4603,712000.0,712000.0,-0.375,0.1725500000000002,1.5250875000000002
2000-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,57018000,1.0445,1.7931,0.9195,1.4883,1.4883,541200.0,541200.0,0.125,1.70895652173913,1.4160021739130435
2000-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,58566000,1.5024,1.7868,1.2587,1.5305,1.5305,420000.0,420000.0,-0.5,-0.9201999999999998,1.4917630000000002
2000-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,39216000,1.8353,1.8392,0.2142,1.1095,1.1095,933200.0,933200.0,-1.5,-3.3034999999999997,1.4477577272727273
2000-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,37668000,1.2835,1.422,0.6568,1.0639,1.0639,1045000.0,1045000.0,-0.625,-0.7437619047619051,1.0690476190476192
2000-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,31218000,1.0808,1.5077,0.5618,0.9368,0.9368,1234900.0,1234900.0,0.0,2.3492999999999986,1.042427
2001-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,43860000,0.7352,1.4473,0.6727,1.3714,1.3714,602500.0,602500.0,1.4975,8.331285714285716,1.2066057142857143
2001-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,46010000,1.458,1.7424,1.2483,1.4387,1.4387,450400.0,450400.0,0.25,1.3021578947368422,1.4387705263157895
2001-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,51600000,1.4179,2.0887,1.1571,1.6135,1.6135,354700.0,354700.0,0.6699999999999999,3.482454545454545,1.5187199999999998
2001-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,49020000,1.5866,1.8361,1.3597,1.5861,1.5861,313400.0,313400.0,0.23000000000000004,0.8559999999999999,1.5419804999999998
2001-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,39990000,1.4072,1.7804,0.8913,1.2939,1.2939,426400.0,426400.0,-1.0399999999999998,-2.6933636363636357,1.485040909090909
2001-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,36980000,1.1335,1.5561,1.0155,1.1965,1.1965,365200.0,365200.0,-0.26,-0.20352380952380966,1.239400476190476
2001-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,44204000,1.2244,1.6154,0.98,1.4854,1.4854,558800.0,558800.0,0.8800000000000002,3.3666666666666667,1.3603019047619047
2001-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,51514000,1.4854,2.3055,0.8639,1.731,1.731,735500.0,735500.0,0.8599999999999999,4.303130434782609,1.6218834782608695
2001-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,50052000,1.6695,1.9472,1.1672,1.6819,1.6819,338300.0,338300.0,0.39000000000000007,2.9030666666666667,1.6404106666666667
2001-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,37840000,1.5695,3.1093,1.0093,1.3093,1.3093,738900.0,738900.0,-1.2400000000000002,-0.19534782608695722,1.8537626086956522
2001-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,42140000,0.5015,2.5381,0.5015,1.4581,1.4581,1261300.0,1261300.0,2.1599999999999993,14.833904761904762,1.447017619047619
2001-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,33540000,2.2448,2.2448,0.4076,1.1605,1.1605,1580800.0,1580800.0,-1.5699999999999998,3.3449499999999985,1.0284954999999998
2002-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,28466000,1.1961,1.3902,0.7461,0.985,0.985,483000.0,483000.0,-0.11999999999999998,0.34347619047619055,1.0435795238095236
2002-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,26230000,0.9118,1.2716,0.7022,0.9076,0.9076,504500.0,504500.0,-0.31,0.04568421052631531,0.9513636842105263
2002-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,24940000,0.8225,1.4584,0.273,0.863,0.863,504400.0,504400.0,-0.15000000000000002,0.7128500000000002,1.0131075
2002-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,16340000,0.873,0.9683,0.4654,0.5654,0.5654,416300.0,416300.0,-0.8800000000000001,-4.28590909090909,0.713115909090909
2002-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,34830000,0.5505,1.3422,-0.1155,1.2052,1.2052,785400.0,785400.0,2.4500000000000006,-37.23536363636364,1.0072050000000001
2002-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,32766000,1.1201,1.4105,0.9448,1.1338,1.1338,326400.0,326400.0,0.54,2.8034999999999997,1.126968
2002-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,26230000,1.1361,1.2415,0.3142,0.9076,0.9076,296300.0,296300.0,-0.33000000000000007,6.866136363636364,0.9240822727272728
2002-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,44720000,0.8427,1.723,0.5515,1.5474,1.5474,457600.0,457600.0,2.9399999999999995,16.009318181818184,1.2154963636363638
2002-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,39560000,1.5367,1.8867,1.0347,1.3688,1.3688,293400.0,293400.0,-0.2599999999999998,0.5612500000000001,1.3975545
2002-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,40420000,1.3188,1.5932,0.9593,1.3986,1.3986,197500.0,197500.0,0.11999999999999997,0.9841739130434781,1.3214469565217393
2002-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,38700000,1.3181,1.5986,1.1388,1.3391,1.3391,225800.0,225800.0,0.19000000000000003,1.4115999999999995,1.3757109999999997
2002-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,41280000,1.3953,1.616,0.946,1.496,1.496,280200.0,280200.0,0.62,3.3933809523809524,1.323957142857143
2003-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,41710000,1.0932,1.8172,1.0932,1.5116,1.5116,167700.0,167700.0,0.7800000000000002,3.611666666666667,1.5109390476190476
2003-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,48074000,1.646,1.8331,1.2507,1.7423,1.7423,212700.0,212700.0,0.75,3.000631578947368,1.6140384210526313
2003-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,40420000,1.6873,2.3214,1.1915,1.4649,1.4649,403500.0,403500.0,-0.6699999999999997,-0.4023333333333335,1.4913704761904758
2003-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,41280000,1.4649,1.6616,1.316,1.5115,1.5115,363100.0,363100.0,0.2,0.8570952380952382,1.5129585714285714
2003-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,54352000,1.5273,2.2602,1.0857,1.9902,1.9902,707300.0,707300.0,1.53,5.580190476190476,1.705712857142857
2003-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,52460000,1.9818,2.1267,1.7681,1.9209,1.9209,233100.0,233100.0,0.11000000000000004,0.38595,1.9404519999999998
2003-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,53750000,1.9583,2.1198,1.7039,1.9843,1.9843,146700.0,146700.0,0.45999999999999996,1.1778181818181819,1.9417554545454543
2003-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,50310000,1.9979,2.0755,1.1755,1.8573,1.8573,312300.0,312300.0,-0.31000000000000005,-0.6072857142857142,1.852382380952381
2003-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,60200000,1.8732,2.7814,0.97,2.2224,2.2224,525300.0,525300.0,1.0599999999999998,6.054380952380952,2.0496285714285714
2003-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,76884000,2.2224,3.2709,1.6237,2.8545,2.8545,570700.0,570700.0,1.71,5.184434782608696,2.517905652173913
2003-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,82440000,3.2682,3.2682,2.2473,2.9248,2.9248,262400.0,262400.0,0.12999999999999995,0.7896315789473686,2.8042900000000004
2003-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,88200000,2.8737,3.3472,2.4972,3.1291,3.1291,561500.0,561500.0,1.4000000000000001,2.392045454545455,2.9276545454545455
2004-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,97110000,3.1406,3.7502,2.5414,3.493,3.493,361300.0,361300.0,0.9199999999999999,1.8983,3.403698
2004-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,97464000,3.461,3.7827,2.7859,3.3927,3.3927,667900.0,667900.0,-0.33999999999999997,-0.13300000000000006,3.3622684210526317
2004-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,115785000,3.1289,4.2034,2.9989,4.0304,4.0304,236200.0,236200.0,2.1801999999999997,2.912434782608696,3.800944347826088
2004-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,94488000,3.6209,4.4716,3.0768,3.3372,3.3372,175700.0,175700.0,-2.2899999999999996,-2.4841904761904763,3.759176666666667
2004-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,93930000,3.5011,3.5786,2.6286,3.3175,3.3175,118800.0,118800.0,-0.2900000000000002,-0.00829999999999984,3.203646
2004-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,104625000,3.4458,4.236,2.9825,3.6953,3.6953,199100.0,199100.0,1.11,1.7244761904761905,3.4809757142857145
2004-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,115785000,3.6617,4.3073,2.9649,4.1413,4.1413,307400.0,307400.0,0.98,1.327142857142857,3.919246666666666
2004-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,104532000,4.2246,4.4249,3.4422,3.7388,3.7388,156100.0,156100.0,-1.6599999999999995,-1.787476190476191,3.7489461904761905
2004-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,104625000,3.7188,4.0455,3.5388,3.7421,3.7421,193500.0,193500.0,-0.21000000000000002,-0.24280952380952386,3.7205619047619045
2004-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,111693000,3.7587,4.6415,3.5083,3.9949,3.9949,269700.0,269700.0,0.6499999999999999,0.9788571428571431,3.9722704761904772
2004-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,113646000,3.7094,4.5672,3.7094,4.1162,4.1162,155700.0,155700.0,-0.27,-0.1376499999999999,4.053058500000001
2004-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,117180000,4.1763,4.4627,4.0196,4.2442,4.2442,155300.0,155300.0,0.25999999999999995,0.34504545454545466,4.188469545454546
2005-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,106206000,4.5691,4.5691,3.7487,3.8955,3.8955,125200.0,125200.0,-1.1100000000000003,-1.15775,4.041181
