datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2005-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,106020000,3.4939,4.6545,3.431,3.8886,3.8886,227000.0,227000.0,0.6300000000000001,1.2012631578947368,3.8727726315789472
2005-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,82770000,3.7228,4.6193,2.6359,3.0359,3.0359,578300.0,578300.0,-0.6600000000000001,-0.5147727272727276,3.5146409090909088
2005-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,86955000,3.0281,3.6088,2.4584,3.2395,3.2395,222300.0,222300.0,1.78,3.165095238095238,3.068966666666667
2005-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,87420000,3.3682,3.4568,2.6851,3.2568,3.2568,333900.0,333900.0,0.7,1.3890952380952382,3.164304761904762
2005-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,87327000,3.1895,3.5661,2.7681,3.2533,3.2533,218100.0,218100.0,0.9400000000000001,1.6906363636363642,3.2059272727272727
2005-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,104718000,3.2045,4.4028,2.9559,3.9531,3.9531,256700.0,256700.0,1.3499999999999999,2.3984999999999994,3.7188480000000004
2005-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,98952000,4.0088,4.3629,3.5955,3.7355,3.7355,267200.0,267200.0,-0.10999999999999999,0.03234782608695647,3.954818695652174
2005-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,107880000,3.7192,4.2525,2.8411,4.0725,4.0725,292700.0,292700.0,0.5099999999999996,1.3894761904761908,3.685174285714285
2005-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,93930000,4.5523,4.6023,2.9845,3.5459,3.5459,181800.0,181800.0,-1.6999999999999997,-1.8849047619047625,3.653047619047619
2005-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,115260000,3.3421,4.3657,3.3421,4.03,4.03,322000.0,322000.0,1.4899999999999998,2.1310476190476195,3.9120057142857134
2005-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,118830000,3.9979,4.3049,3.3587,4.1549,4.1549,1236900.0,1236900.0,0.49,0.7980952380952382,3.9351319047619056
2006-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,125460000,3.949,4.8723,3.4423,4.3867,4.3867,901600.0,901600.0,1.3499999999999999,2.0316999999999994,4.231857500000001
2006-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,160080000,4.4903,4.7803,3.9022,4.195,4.195,421000.0,421000.0,-0.72,-0.6887894736842106,4.292627894736842
2006-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,172224000,4.1469,4.6301,3.8028,4.5132,4.5132,734400.0,734400.0,1.3899000000000004,1.5922608695652174,4.28125
2006-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,169050000,4.7758,4.7758,2.6407,4.4963,4.4963,878900.0,878900.0,1.9100000000000004,3.4573157894736832,4.316804736842106
2006-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,165738000,4.4647,4.7723,4.2052,4.4082,4.4082,559300.0,559300.0,-0.1099999999999999,-0.01113636363636344,4.428954090909091
2006-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,192924000,4.3543,5.5951,4.1767,5.1313,5.1313,1140500.0,1140500.0,1.4699999999999998,1.6778636363636361,4.723955909090908
2006-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,187680000,5.5412,5.5412,2.7233,5.0605,5.0605,424100.0,424100.0,0.4600000000000001,0.7131500000000002,4.964249499999999
2006-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,237774000,5.0291,8.267,4.8751,6.4112,6.4112,1364700.0,1364700.0,1.5799999999999998,1.516782608695652,5.805121739130436
2006-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,215694000,6.437,6.9756,4.9386,5.8158,5.8158,804300.0,804300.0,-0.8800000000000003,-0.44630000000000025,5.9471110000000005
2006-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,235980000,5.7414,6.744,4.8731,6.438,6.438,652100.0,652100.0,2.4699999999999998,2.2132272727272726,6.010148181818181
2006-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,271032000,6.555,7.7297,5.9573,7.3943,7.3943,846100.0,846100.0,2.6500000000000004,2.1270000000000002,7.007269523809524
2006-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,268824000,7.3179,8.1673,6.8665,7.334,7.334,408900.0,408900.0,-0.6499999999999999,-0.36429999999999996,7.429685000000001
2007-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,273240000,7.1104,7.8572,6.82,7.4545,7.4545,648300.0,648300.0,-0.20000000000000007,-0.053349999999999995,7.344156500000001
2007-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,271170000,7.363,7.7554,6.8183,7.4773,7.4773,448700.0,448700.0,0.16999999999999998,0.16447368421052633,7.456657894736841
2007-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,294492000,7.5865,8.8462,6.7605,8.1204,8.1204,894800.0,894800.0,1.37,0.9999545454545454,7.7951890909090915
2007-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,419658000,8.0042,11.6018,6.7426,11.5718,11.5718,1476900.0,1476900.0,9.05,6.05885,8.4093275
2007-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,487140000,11.67,14.655,9.5384,13.5312,13.5312,1720200.0,1720200.0,3.5298999999999996,1.948818181818182,12.56461090909091
2007-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,481344000,14.2803,14.7302,10.6375,13.3702,13.3702,1259500.0,1259500.0,-0.8299999999999992,0.06138095238095221,12.928147619047618
2007-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,485760000,13.6532,15.21,11.7645,13.4928,13.4928,1415500.0,1415500.0,-0.18000000000000027,0.03376190476190474,13.695899523809523
2007-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,722750000,13.6703,14.3882,8.8738,11.3833,11.3833,1485300.0,1485300.0,-0.4000999999999999,0.38465217391304324,11.750840869565218
2007-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,682325000,10.5641,12.1241,9.7368,10.7466,10.7466,478200.0,478200.0,0.41000000000000014,0.2496315789473684,11.358884736842105
2007-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,624750000,10.4237,12.4485,8.4968,9.8398,9.8398,2020900.0,2020900.0,-1.37,-0.13717391304347823,9.906543913043475
2007-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,685980000,9.6415,10.7534,7.1995,8.6575,8.6575,1723000.0,1723000.0,1.19,0.8973333333333332,9.345970476190477
2007-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,726150000,8.2311,10.6933,7.1884,9.1644,9.1644,7057200.0,7057200.0,-0.4500000000000003,0.2623500000000001,9.3583585
2008-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,661878000,8.691,10.4143,1.3933,8.3533,8.3533,1509700.0,1509700.0,0.64,0.5368095238095238,8.749210476190475
2008-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,823450000,6.9942,9.369,6.5642,8.4967,8.4967,1779500.0,1779500.0,0.47000000000000003,0.5831999999999999,8.33183
2008-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,721572000,8.5395,9.089,5.9329,7.4455,7.4455,1106800.0,1106800.0,-1.5099000000000005,-0.4550999999999997,7.941701
2008-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,736892000,7.1566,8.4455,6.9756,7.6036,7.6036,992500.0,992500.0,0.5900000000000003,0.517681818181818,7.816189545454545
2008-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,816183000,7.6519,8.5847,5.7424,8.4632,8.4632,2153600.0,2153600.0,3.7200000000000006,2.8880952380952385,7.694004761904763
2008-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,714015000,8.7768,9.3493,7.0273,7.4038,7.4038,1057800.0,1057800.0,-6.199999999999999,-3.2855238095238106,8.03754142857143
2008-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,715176000,7.2441,9.5223,5.5116,7.4159,7.4159,2433700.0,2433700.0,-1.5600000000000003,-0.3446363636363637,6.903488181818181
2008-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,718900000,7.5561,8.3955,6.2926,7.4309,7.4309,1398400.0,1398400.0,-0.3899999999999999,0.015857142857142813,7.517459047619049
2008-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,564455000,9.2637,9.2637,3.4936,5.8345,5.8345,2767000.0,2767000.0,-6.4399,-2.8791428571428566,6.247770476190477
2008-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,513500000,5.8563,7.9114,2.0255,5.442,5.442,3900700.0,3900700.0,-1.3099999999999998,2.458913043478262,5.179785652173913
2008-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,400925000,5.4583,6.1036,2.1584,4.2489,4.2489,2568200.0,2568200.0,-5.469999999999999,-4.626684210526314,4.11959947368421
2008-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,343255000,4.7547,4.8647,2.4152,3.6378,3.6378,3626300.0,3626300.0,-1.0800000000000003,0.14300000000000004,3.646994545454545
2009-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,428180000,3.1257,5.418,3.1157,4.6733,4.6733,2699000.0,2699000.0,1.4800000000000004,2.6586499999999997,4.5171275
2009-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,399960000,4.5856,5.944,1.8755,4.3543,4.3543,3089800.0,3089800.0,-2.15,-1.1962631578947367,4.7376347368421055
2009-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,405108000,4.3345,5.0956,3.2384,4.4103,4.4103,2885800.0,2885800.0,-0.8700000000000003,-0.2687727272727271,4.179179090909091
2009-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,477972000,4.2884,6.0838,3.7592,5.3438,5.3438,2430600.0,2430600.0,1.6700000000000002,1.9802857142857142,4.964247619047619
2009-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,515196000,5.3969,6.5417,4.5962,5.76,5.76,2004800.0,2004800.0,-1.2399999999999998,-0.6884999999999998,5.518237000000001
2009-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,503712000,5.8759,6.3969,4.8404,5.6316,5.6316,2025100.0,2025100.0,-2.29,-1.4755,5.6599295454545455
2009-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,594792000,5.5347,7.0461,5.0673,6.8067,6.8067,2364200.0,2364200.0,1.96,1.6769090909090911,6.0631222727272736
2009-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,617364000,7.315,7.315,6.0428,7.0651,7.0651,2306200.0,2306200.0,0.30000000000000027,0.4245238095238096,6.762776190476191
2009-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,637164000,7.2563,7.9515,6.4741,7.2916,7.2916,1913200.0,1913200.0,-1.6800000000000002,-1.0015238095238093,7.322671904761904
2009-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,641520000,7.3129,8.4153,6.3891,7.4988,7.4988,2131000.0,2131000.0,-1.7999999999999996,-0.903,7.667928636363635
2009-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,683496000,7.7705,8.3795,6.5825,7.9895,7.9895,1660400.0,1660400.0,1.1601000000000001,0.8276000000000001,7.668435
2009-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,748440000,7.9148,10.1091,7.4829,8.7486,8.7486,2328900.0,2328900.0,0.3699999999999999,0.5012272727272727,8.46528090909091
2010-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,778932000,9.4925,10.0913,8.5413,9.1051,9.1051,2535300.0,2535300.0,-1.13,-0.4639473684210525,9.25081894736842
2010-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,782495000,9.0871,9.7636,8.0855,9.3369,9.3369,1856100.0,1856100.0,0.11000000000000004,0.14457894736842114,9.16468
2010-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,769855000,9.139,10.277,8.8091,9.1861,9.1861,6242900.0,6242900.0,1.16,0.5587391304347825,9.61904695652174
2010-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,775780000,9.1528,9.9806,8.9828,9.4312,9.4312,3390200.0,3390200.0,0.6699999999999999,0.3783333333333333,9.49292523809524
2010-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,700128000,9.38,9.7902,6.3216,8.49,8.49,4882600.0,4882600.0,-0.5597999999999997,0.09254999999999995,8.622881499999998
2010-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,758340000,8.1745,9.6959,7.1245,9.1959,9.1959,2977000.0,2977000.0,1.7400000000000007,0.9919090909090905,9.004879545454544
2010-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,815364000,8.928,10.2718,8.398,10.0694,10.0694,4177600.0,4177600.0,1.8199999999999998,0.9680952380952383,9.707879523809524
2010-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,837540000,10.1377,10.639,9.2655,10.3433,10.3433,3398500.0,3398500.0,2.36,1.1202727272727275,10.084926363636363
2010-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,931392000,10.33,11.596,10.15,11.5023,11.5023,3224500.0,3224500.0,1.73,0.8121904761904762,10.97529619047619
2010-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1005444000,11.2552,13.5484,10.9652,12.6092,12.6092,2802100.0,2802100.0,1.3298999999999999,0.624904761904762,12.16042476190476
2010-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1062705000,13.0307,13.0707,11.0714,12.1324,12.1324,8438800.0,8438800.0,0.8200000000000001,0.386,11.994913333333333
2010-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1148400000,12.3434,13.8501,11.3952,13.1108,13.1108,4142300.0,4142300.0,1.03,0.4027272727272727,12.527511818181818
2011-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1205820000,13.1926,14.137,12.7247,13.9693,13.9693,3071100.0,3071100.0,0.36999999999999994,0.16914999999999997,13.392940000000001
2011-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1885028000,14.153,15.3551,12.9556,14.7051,14.7051,2863100.0,2863100.0,0.76,0.3449473684210526,14.018260526315789
2011-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1828826000,15.004,15.3848,11.8697,14.2667,14.2667,2660500.0,2660500.0,-0.5299999999999997,-0.08182608695652159,13.877467826086958
2011-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1803632000,14.4264,15.0905,13.333,14.2705,14.2705,1852100.0,1852100.0,-0.13990000000000002,-0.028000000000000004,14.203311500000002
2011-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1686945000,14.3745,14.8845,12.6707,14.02,14.02,2255400.0,2255400.0,-0.11999999999999977,0.02842857142857149,13.695166190476192
2011-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1676490000,14.0527,15.3347,13.0024,13.9331,13.9331,2708800.0,2708800.0,-0.08000000000000024,0.06377272727272744,14.112632727272729
2011-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1591620000,13.8409,14.8802,12.5662,13.2278,13.2278,10443800.0,10443800.0,-0.4000000000000001,-0.1214999999999999,13.587964500000002
2011-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1742400000,13.4162,13.5162,9.9175,12.8593,12.8593,8438400.0,8438400.0,-0.2599999999999999,0.24043478260869583,12.305234782608695
2011-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1704384000,12.8833,13.7271,12.0181,12.5788,12.5788,4413100.0,4413100.0,0.34,0.18104761904761904,13.00699
2011-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1857856000,12.8924,13.9214,10.7461,13.7114,13.7114,4671600.0,4671600.0,2.31,0.9172857142857141,12.95889
2011-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2001103000,12.5763,14.3987,12.5763,13.7787,13.7787,3057400.0,3057400.0,-0.06,0.033523809523809636,13.735449047619047
2011-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2150668000,13.6011,15.0986,13.192,14.8086,14.8086,3816900.0,3816900.0,1.67,0.6133809523809522,14.015471428571429
2012-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2156037000,15.4888,15.9372,14.16,15.0744,15.0744,6232000.0,6232000.0,0.0199999999999999,0.0721,15.164728000000002
2012-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2250248000,14.7989,17.5083,14.7989,16.576,16.576,3908700.0,3908700.0,3.05,1.0089,16.0774
2012-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2237872000,16.3648,18.3168,15.9219,16.4848,16.4848,8667300.0,8667300.0,1.73,0.5459090909090908,16.90926
2012-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2253888000,16.4648,16.9037,15.103,16.8454,16.8454,4586400.0,4586400.0,2.0300000000000002,0.6468,16.439096499999998
2012-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2287215000,16.9629,17.1129,14.8847,15.6539,15.6539,3638800.0,3638800.0,-1.7800000000000002,-0.45681818181818185,16.116357727272728
2012-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2311065000,15.5281,17.7397,14.2403,15.8171,15.8171,4334400.0,4334400.0,-0.29000000000000015,-0.04604761904761906,15.455886666666666
2012-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2430315000,15.7196,17.2237,15.4513,16.8831,16.8831,3514500.0,3514500.0,2.2700000000000005,0.6988571428571431,16.535605238095243
2012-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2582368000,17.0571,17.9671,16.223,17.8496,17.8496,3594400.0,3594400.0,1.1700000000000002,0.3009130434782608,17.277850869565217
2012-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2687037000,17.9151,19.0603,17.3665,18.5731,18.5731,3132400.0,3132400.0,1.0999999999999999,0.34684210526315784,18.24229736842105
2012-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2575177000,18.4367,19.7067,16.6967,18.0667,18.0667,8314100.0,8314100.0,-0.6300000000000003,-0.12142857142857141,18.41167142857143
2012-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2977210000,18.1464,20.6478,17.3377,20.1071,20.1071,6352600.0,6352600.0,3.0601000000000003,0.8009999999999999,18.761371904761905
2012-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2964760000,20.2997,20.3797,18.8144,20.023,20.023,4759500.0,4759500.0,0.4599999999999998,0.14244999999999997,19.535281000000005
