datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3344070000,20.2504,22.881,19.8504,22.861,22.861,5655300.0,5655300.0,3.1100000000000003,0.7032857142857143,21.374798571428574
2013-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3731140000,22.8563,26.4522,22.4972,26.0725,26.0725,6227400.0,6227400.0,5.04,1.1354210526315789,24.62245315789474
2013-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3915464000,25.726,28.4113,24.425,27.3605,27.3605,6651600.0,6651600.0,2.0399999999999996,0.41755,26.635858000000002
2013-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3903284000,27.3589,29.2184,24.461,27.5631,27.5631,5259100.0,5259100.0,1.8,0.36590909090909096,26.47498772727273
2013-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4112300000,27.8681,31.741,26.3956,28.7557,28.7557,5953300.0,5953300.0,2.3100000000000005,0.3912727272727272,29.37798136363637
2013-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4250060000,28.8153,31.2451,25.0337,29.719,29.719,6238700.0,6238700.0,2.0999999999999996,0.43115000000000003,28.9576985
2013-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4087700000,29.884,32.7876,27.3746,28.8749,28.8749,4242600.0,4242600.0,-5.73,-0.8287272727272726,30.12208954545455
2013-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4083413000,27.8132,30.9132,25.769,28.1914,28.1914,3478000.0,3478000.0,-0.3702000000000001,0.0029545454545454523,28.27661363636363
2013-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4200873000,29.0183,29.7739,26.5514,29.0024,29.0024,9227300.0,9227300.0,3.8400000000000007,0.7303,28.633438
2013-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4275544000,28.704,30.4354,27.8383,29.8234,29.8234,2891300.0,2891300.0,0.9199999999999999,0.15843478260869562,29.214610869565213
2013-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4601756000,28.6002,30.5218,27.7587,30.3618,30.3618,3457600.0,3457600.0,3.8600000000000003,0.67545,29.226443999999994
2013-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4662959000,30.5744,31.8535,28.0787,30.7656,30.7656,4676900.0,4676900.0,2.5599999999999996,0.44014285714285717,29.976599523809526
2014-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4881161000,30.8308,32.998,27.4897,32.528,32.528,3633500.0,3633500.0,3.8099999999999996,0.5950952380952381,31.100986190476185
2014-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4878500000,32.7239,34.1427,29.0696,32.5103,32.5103,5291700.0,5291700.0,1.8501,0.36294736842105263,32.051766842105266
2014-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4807540000,32.2885,33.7811,30.3046,32.0374,32.0374,4319500.0,4319500.0,-0.6800000000000012,-0.04661904761904762,32.161338095238094
2014-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4915754000,31.6294,34.025,31.0956,33.0912,33.0912,3187600.0,3187600.0,1.8001,0.28809523809523807,32.49002571428572
2014-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,5055900000,32.4462,34.3547,31.3928,34.0347,34.0347,4371400.0,4371400.0,3.6000999999999994,0.5382857142857143,32.94802523809523
2014-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4970748000,34.0226,34.7272,30.7064,33.4614,33.4614,6632000.0,6632000.0,1.6300000000000003,0.2724761904761904,33.21625523809524
2014-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4655863000,33.3404,34.5069,31.1247,31.6647,31.6647,4516200.0,4516200.0,-1.8299999999999994,-0.22377272727272726,32.87348272727272
2014-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4951730000,31.3809,33.9379,29.8531,33.6011,33.6011,4205000.0,4205000.0,2.67,0.4216666666666667,32.51657285714286
2014-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4679696000,33.5767,34.0913,29.7152,31.7552,31.7552,9419100.0,9419100.0,1.87,0.3126666666666667,32.44380142857143
2014-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4265422000,31.5808,32.6208,23.8738,29.2992,29.2992,9984600.0,9984600.0,-1.8998999999999993,-0.1253478260869564,29.422393043478262
2014-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4134417000,28.9235,30.8355,26.6071,26.8871,26.8871,8056100.0,8056100.0,-2.98,-0.5178947368421053,29.251645263157894
2014-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3983238000,27.5921,28.1921,20.464,25.904,25.904,15037200.0,15037200.0,0.1899000000000005,0.23990909090909102,25.26012681818182
2015-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4068687000,25.0729,28.5484,22.8037,26.8193,26.8193,6516100.0,6516100.0,2.1199999999999997,0.48639999999999983,26.219502
2015-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4370000000,26.6788,30.4575,25.6988,28.4719,28.4719,6122300.0,6122300.0,3.479999999999999,0.7344210526315789,27.977714736842103
2015-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4465000000,28.6729,30.0909,25.613,29.0909,29.0909,6067100.0,6067100.0,3.0700000000000003,0.5534545454545454,27.814293181818183
2015-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4722450000,29.4828,31.5381,27.0053,31.1511,31.1511,12831400.0,12831400.0,7.130000000000001,1.189142857142857,29.212624761904767
2015-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4824096000,31.0903,31.8295,28.1022,30.4743,30.4743,4336100.0,4336100.0,-0.91,-0.12000000000000006,29.855298999999995
2015-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4353888000,30.5041,31.7161,27.0539,27.5039,27.5039,6631900.0,6631900.0,-4.32,-0.6185454545454545,29.325684545454546
2015-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4403488000,27.2404,30.4832,26.3862,28.2029,28.2029,21639400.0,21639400.0,3.4201000000000006,0.6251818181818182,28.13230363636363
2015-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4697816000,28.2548,29.494,12.7408,27.7391,27.7391,9714100.0,9714100.0,6.1099000000000006,1.5634285714285718,26.73904333333333
2015-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4125384000,27.603,29.7782,21.619,24.359,24.359,9385600.0,9385600.0,-3.27,-0.48890476190476195,26.726746190476188
2015-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4337356000,24.2292,29.4644,23.0146,26.0379,26.0379,10664900.0,10664900.0,4.210099999999999,0.9475909090909088,26.147640909090907
2015-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4332435000,25.2717,28.8073,24.4105,25.4177,25.4177,7960900.0,7960900.0,0.6700000000000002,0.19505,26.176958500000005
2015-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4045074000,25.3082,26.1979,19.0742,23.7318,23.7318,16974700.0,16974700.0,1.1400000000000001,0.6081363636363637,22.47041909090909
2016-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3129042000,23.6425,24.1825,14.1347,18.7745,18.7745,14816500.0,14816500.0,-3.3600000000000003,-0.3076842105263157,19.436665789473686
2016-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2817100000,18.1822,19.1041,12.6162,16.9182,16.9182,17921000.0,17921000.0,-1.14,-0.09265000000000026,16.1646165
2016-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3496900000,17.4282,22.6875,15.6627,21.0007,21.0007,17636200.0,17636200.0,6.27,1.7372727272727275,19.072703181818177
2016-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3566200000,20.4939,24.2738,19.1368,21.857,21.857,10888800.0,10888800.0,1.4899999999999995,0.4225238095238094,21.12083571428571
2016-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4143700000,22.0338,26.3598,19.9488,25.3965,25.3965,12859400.0,12859400.0,4.3500000000000005,0.9356190476190476,23.51747
2016-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4220700000,24.5855,27.4932,23.4294,25.8684,25.8684,12375400.0,12375400.0,0.29000000000000037,0.11300000000000007,25.64246363636364
2016-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4001800000,26.2604,27.8299,23.9207,24.9907,24.9907,19679500.0,19679500.0,0.3499999999999999,0.09559999999999999,26.104190999999997
2016-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4140903000,24.7265,25.9618,23.1409,24.5854,24.5854,10442900.0,10442900.0,-1.56,-0.25865217391304346,24.772585652173913
2016-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4393129000,24.3892,26.1429,22.4452,26.0829,26.0829,10691900.0,10691900.0,2.2500999999999998,0.4592380952380952,24.348679523809523
2016-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4041401000,26.194,26.714,23.9991,24.456,24.456,6835400.0,6835400.0,-1.99,-0.3536190476190476,25.16362619047619
2016-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4122920000,24.6869,25.2369,22.0007,24.463,24.463,10979300.0,10979300.0,0.9500000000000002,0.23071428571428565,23.65910285714286
2016-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4250360000,25.0359,25.2192,22.8509,25.2192,25.2192,10478300.0,10478300.0,-0.35000000000000064,-0.041333333333333284,24.185495238095235
2017-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4279860000,25.4273,26.6634,24.5572,25.8796,25.8796,6995800.0,6995800.0,-0.1100000000000001,-0.007600000000000051,25.343018000000004
2017-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,4006656000,26.1384,26.8586,23.5203,24.1457,24.1457,9898200.0,9898200.0,-0.7599999999999997,-0.14957894736842106,25.22505578947369
2017-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3838528000,24.1811,24.7273,21.7306,23.1325,23.1325,15322600.0,15322600.0,-0.050200000000000244,0.010782608695652144,23.459094347826092
2017-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3710656000,23.2352,23.989,22.3516,22.8642,22.8642,8083100.0,8083100.0,-1.08,-0.23142105263157897,23.130893684210527
2017-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3823894000,22.9129,23.8007,21.1243,22.7548,22.7548,9277100.0,9277100.0,-0.93,-0.15600000000000003,22.912281818181814
2017-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3890098000,22.9402,23.2388,20.4388,23.1488,23.1488,9532100.0,9532100.0,0.7599999999999993,0.18663636363636374,21.937357727272726
2017-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3702520000,23.1695,23.998,21.8939,22.5677,22.5677,8450100.0,8450100.0,-2.2600000000000007,-0.4836499999999998,22.6971985
2017-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3273420000,22.4729,23.3439,18.9793,19.9522,19.9522,14800500.0,14800500.0,-2.749799999999999,-0.5317391304347827,20.67373608695652
2017-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,3230510000,20.0501,20.8597,19.1297,19.6907,19.6907,9191800.0,9191800.0,-1.1999000000000002,-0.2865,19.996941
2017-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2855354000,19.4836,19.8959,16.776,17.7743,17.7743,16627800.0,16627800.0,-1.3599999999999999,-0.3035454545454545,18.559839999999998
2017-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2632222000,17.8435,18.4909,15.3453,16.3853,16.3853,15086400.0,15086400.0,-2.06,-0.5362380952380953,16.929784285714284
2017-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2740110000,16.3377,18.3598,16.2061,17.0569,17.0569,18923100.0,18923100.0,1.28,0.43129999999999996,17.119051499999998
2018-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2823478000,17.0333,19.9328,16.8132,17.9583,17.9583,14504200.0,14504200.0,0.2799999999999999,0.12599999999999986,18.552620952380952
2018-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2447096000,17.9531,18.3431,14.9381,15.5644,15.5644,15224100.0,15224100.0,-3.31,-1.018842105263158,16.557416315789467
2018-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2416446000,15.5397,16.8846,14.2116,15.3694,15.3694,15374600.0,15374600.0,-1.22,-0.3173333333333333,15.580604761904764
2018-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2568470000,15.2901,17.5941,15.121,16.742,16.742,12065500.0,12065500.0,0.9501000000000003,0.3351428571428573,16.375123809523814
2018-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2692296000,16.7983,18.1827,15.4461,17.5492,17.5492,10850400.0,10850400.0,0.9500000000000001,0.28459090909090906,17.158980909090914
2018-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2686166000,17.5468,19.0917,17.1611,17.5092,17.5092,9583500.0,9583500.0,-0.5700999999999999,-0.1263809523809524,18.186680000000003
2018-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2818574000,17.4274,18.8633,17.0875,18.8133,18.8133,13023200.0,13023200.0,1.2299999999999998,0.34719047619047627,18.12697
2018-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2933315470,18.7524,20.4544,18.3378,19.5825,19.5825,18756100.0,18756100.0,1.58,0.37147826086956515,19.439466956521738
2018-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2914928620,19.3398,20.9363,19.0852,19.4598,19.4598,12291400.0,12291400.0,-0.11000000000000051,-0.011894736842105314,19.842855789473685
2018-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2710221690,19.4362,20.9035,17.7017,18.5447,18.5447,12264200.0,12264200.0,-0.9499999999999998,-0.2018260869565217,19.772265652173914
2018-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2702866950,18.7379,20.5637,17.7163,18.4943,18.4943,10442000.0,10442000.0,-0.2500000000000001,-0.047476190476190464,19.011628571428574
2018-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2264034130,18.6992,19.684,14.5716,15.4916,15.4916,20170100.0,20170100.0,-3.75,-1.0917894736842109,17.213238947368424
2019-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2564352680,15.22,18.445,14.97,18.0063,18.0063,13958900.0,13958900.0,2.2500000000000013,0.676,17.489051904761904
2019-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2641577450,17.9843,19.8507,17.0314,18.5486,18.5486,11764200.0,11764200.0,0.24999999999999983,0.09463157894736846,18.33058947368421
2019-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2856090700,18.5928,20.7141,18.137,20.0548,20.0548,10841800.0,10841800.0,1.8600000000000003,0.4725238095238095,19.45088666666667
2019-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2718802220,20.2837,20.6637,19.3078,19.5602,19.5602,7745400.0,7745400.0,-1.4499999999999997,-0.34095238095238106,19.85551428571429
2019-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2674673780,19.5586,20.3411,18.1682,19.2427,19.2427,12076600.0,12076600.0,1.13,0.27263636363636357,19.30088318181818
2019-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2684480100,19.3268,19.8278,18.8111,19.3133,19.3133,12133300.0,12133300.0,-1.0399999999999998,-0.26455,19.342107000000002
2019-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2800930150,19.458,21.1835,18.9486,20.6313,20.6313,12205300.0,12205300.0,1.2300000000000002,0.2889999999999999,20.119724545454545
2019-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2542288460,20.6256,20.7856,17.7171,18.7262,18.7262,10331100.0,10331100.0,-2.2399999999999998,-0.49504545454545473,18.692461363636365
2019-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2631771130,18.4939,21.4031,18.3739,19.3853,19.3853,17618100.0,17618100.0,0.2599000000000004,0.09980000000000004,19.600472500000002
2019-10-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2472418430,19.3997,20.3057,18.3956,18.7056,18.7056,11033500.0,11033500.0,-1.19,-0.25791304347826083,19.27806652173913
2019-11-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2330226790,18.8249,19.0475,16.3729,17.6299,17.6299,12175500.0,12175500.0,-0.21999999999999992,-0.037649999999999996,17.660073500000003
2019-12-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2510417920,17.6193,19.6093,16.7118,18.9931,18.9931,16069200.0,16069200.0,1.4299999999999997,0.39947619047619043,18.46534857142857
2020-01-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,2190486730,18.9645,20.6064,16.9803,17.0603,17.0603,15083900.0,15083900.0,-1.8599999999999994,-0.4618095238095239,19.171674761904764
2020-02-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,1217209470,17.093,18.2927,8.2197,9.4801,9.4801,36210300.0,36210300.0,-6.969999999999999,-2.592421052631579,15.28039947368421
2020-03-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,480509680,9.5329,10.6279,2.4404,3.7424,3.7424,61653100.0,61653100.0,-5.289999999999999,-3.857454545454546,5.332409545454545
2020-04-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,733022420,3.606,6.4542,3.136,5.8542,5.8542,45794800.0,45794800.0,0.62,0.7521904761904763,4.612706190476191
2020-05-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,983083580,5.5122,8.598,4.6602,7.8513,7.8513,31053600.0,31053600.0,0.6899999999999998,0.6668999999999998,6.493300500000001
2020-06-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,885020380,7.9109,11.8458,6.5246,7.0681,7.0681,29745500.0,29745500.0,-2.3499999999999996,-0.9277727272727272,8.584598636363635
2020-07-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,817601930,7.1021,7.3221,5.7929,6.67,6.67,21670348.0,21670348.0,-0.9933000000000001,-0.5310454545454547,6.547330909090909
2020-08-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,655797650,6.7,6.92,5.06,5.35,5.35,33020400.0,33020400.0,-1.5499999999999998,-1.1687619047619047,5.992539047619048
2020-09-01,GEL,Genesis Energy L.P.,NYSE,1996-11-27,596959730,5.27,5.61,4.66,4.87,4.87,13042113.0,13042113.0,-0.47,-0.8869999999999999,5.109859
