datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2006-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,434010000.0,13.2146,14.9141,13.1146,14.6041,14.6041,7098000.0,7098000.0,1.2599999999999998,1.5498333333333332,14.008256666666668
2006-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,415140000.0,14.6508,15.6659,13.1274,13.9691,13.9691,2857200.0,2857200.0,-1.09,-0.36289999999999994,14.271883000000003
2007-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,437070000.0,14.1608,14.867,12.8751,14.707,14.707,3074500.0,3074500.0,-0.020000000000000046,0.01915000000000001,14.018133000000002
2007-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,485902000.0,14.7642,16.6518,14.0872,16.4145,16.4145,1371100.0,1371100.0,2.1199000000000003,0.7522105263157896,15.453173157894739
2007-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,535686000.0,16.4833,18.463,16.0676,18.0963,18.0963,1928900.0,1928900.0,0.41009999999999985,0.1285909090909091,17.02078318181818
2007-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,543560000.0,18.1488,19.6146,15.8746,18.3623,18.3623,1772600.0,1772600.0,0.41000000000000003,0.16190000000000007,17.982849000000005
2007-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,756126000.0,18.3382,20.4323,17.7105,18.1736,18.1736,1634100.0,1634100.0,-0.039999999999999925,0.008318181818182014,19.091532272727274
2007-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,723282000.0,18.1508,18.8785,16.637,17.3841,17.3841,1437800.0,1437800.0,0.24999999999999986,0.06495238095238098,18.131454285714284
2007-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,615468000.0,16.9197,18.4548,14.6828,14.7928,14.7928,1436000.0,1436000.0,-1.7899999999999998,-0.511142857142857,16.91145857142857
2007-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,636894000.0,15.0804,16.3598,13.7239,14.81,14.81,4969400.0,4969400.0,0.9799999999999999,0.32352173913043475,14.88321130434783
2007-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,636894000.0,14.7134,15.5234,13.6993,14.81,14.81,2396900.0,2396900.0,-0.08000000000000003,-0.0038947368421052403,14.844133157894737
2007-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,684864000.0,14.8049,16.7616,14.2901,15.9255,15.9255,2603100.0,2603100.0,0.8299999999999998,0.2663913043478261,15.573121304347826
2007-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,473430000.0,15.6987,17.3305,10.5389,11.0689,11.0689,3893300.0,3893300.0,-4.850000000000001,-1.6758571428571427,13.562582857142857
2007-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,497285000.0,11.1834,12.4162,10.4916,11.6266,11.6266,2827700.0,2827700.0,-0.52,-0.16470000000000007,11.446268
2008-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,438565000.0,11.5673,12.5473,9.0814,10.2537,10.2537,2806600.0,2806600.0,-0.5799999999999996,-0.13228571428571417,10.867143333333333
2008-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,636672000.0,10.2302,15.1465,8.2364,14.2265,14.2265,4280600.0,4280600.0,4.01,2.0009499999999996,11.6155315
2008-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,589056000.0,14.1517,14.4717,12.1094,13.1625,13.1625,2097700.0,2097700.0,-0.64,-0.1470499999999999,13.170173
2008-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,621312000.0,13.2254,16.4262,12.5334,13.8833,13.8833,2328700.0,2328700.0,0.2399999999999997,0.16513636363636353,14.271845454545455
2008-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,662300000.0,13.9816,16.5362,13.3939,15.3591,15.3591,2242100.0,2242100.0,1.3199999999999996,0.48128571428571415,15.218465714285712
2008-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,802160000.0,15.3546,21.3857,14.6786,18.6026,18.6026,7559400.0,7559400.0,-2.83,-0.4757619047619047,16.765371904761906
2008-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,669330000.0,18.4003,18.9103,14.1133,15.5222,15.5222,5654800.0,5654800.0,-2.019999999999999,-0.4356818181818182,15.933221363636365
2008-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,609588000.0,15.5391,15.78,11.62,14.175,14.175,4528900.0,4528900.0,-3.9000000000000004,-1.1861904761904765,13.523316666666668
2008-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,382653000.0,13.7728,13.7828,7.417,8.898,8.898,3555400.0,3555400.0,-5.92,-2.314142857142857,10.817395714285716
2008-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,149814000.0,9.0815,9.1815,1.939,3.4837,3.4837,8622900.0,8622900.0,-8.959999999999999,-6.664000000000001,4.3760504347826075
2008-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,102240000.0,3.2838,4.0839,1.3603,2.4369,2.4369,8372400.0,8372400.0,-2.2800000000000002,-3.050578947368422,2.654848947368421
2008-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,120240000.0,2.3484,3.1784,1.921,2.8659,2.8659,8185900.0,8185900.0,0.26999999999999996,0.8060909090909092,2.4902822727272724
2009-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,74520000.0,2.8588,3.8078,1.7162,1.7762,1.7762,3639800.0,3639800.0,-1.3399999999999999,-2.5644,2.5904344999999998
2009-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,72720000.0,1.709,2.5895,1.7034,1.7333,1.7333,2569700.0,2569700.0,-0.15000000000000002,-0.15194736842105255,2.0232799999999997
2009-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,109800000.0,1.7446,3.026,1.2645,2.6171,2.6171,2329300.0,2329300.0,1.0699999999999998,2.882045454545455,2.045186363636364
2009-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,142200000.0,2.6413,3.5952,2.3873,3.3893,3.3893,3231600.0,3231600.0,1.03,1.9455714285714278,3.1130061904761908
2009-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,252906000.0,3.4252,6.1791,3.2352,5.9291,5.9291,3352100.0,3352100.0,2.4600000000000004,3.2389999999999994,4.265212
2009-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,222894000.0,5.8941,7.4968,4.0289,5.2255,5.2255,5329200.0,5329200.0,-1.23,-0.7836818181818178,5.65685590909091
2009-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,195444000.0,5.2925,5.3838,3.7875,4.582,4.582,2985100.0,2985100.0,-0.5999999999999999,-0.4147727272727273,4.687826363636362
2009-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,230476000.0,4.591,6.0818,4.2976,5.3886,5.3886,3606400.0,3606400.0,1.4000000000000004,1.5566666666666669,5.0810595238095235
2009-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,220200000.0,5.4398,5.9433,4.9085,5.1483,5.1483,1868800.0,1868800.0,0.2699999999999999,0.2859047619047621,5.477360000000001
2009-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,208089000.0,5.081,5.9546,4.6152,4.8652,4.8652,2267500.0,2267500.0,-0.13999999999999996,-0.04890909090909134,5.43154590909091
2009-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,234146000.0,4.8609,5.6972,4.6323,5.4744,5.4744,2732400.0,2732400.0,0.65,0.65315,5.193742499999999
2009-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,266442000.0,5.5288,6.4695,5.087,6.2295,6.2295,1938400.0,1938400.0,0.6599999999999999,0.5413636363636364,5.521810909090909
2010-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,238917000.0,6.3684,7.0516,5.5859,5.5859,5.5859,1941300.0,1941300.0,-0.6900000000000001,-0.5564736842105265,6.382297894736841
2010-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,367200000.0,5.5064,8.9921,5.5064,8.7521,8.7521,9237800.0,9237800.0,3.2600000000000002,2.5678421052631584,7.882937894736841
2010-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,345240000.0,8.7337,9.1237,7.2321,8.2287,8.2287,4816200.0,4816200.0,-0.9300000000000002,-0.4384347826086956,8.334792608695654
2010-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,406080000.0,8.4202,10.0675,8.1402,9.6788,9.6788,4192100.0,4192100.0,1.6,0.8999999999999999,9.01655619047619
2010-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,351975000.0,9.8285,9.8885,6.9392,8.366,8.366,4779000.0,4779000.0,-0.5301,-0.1504999999999998,8.264752999999999
2010-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,318763000.0,8.3912,9.5167,7.2366,7.5766,7.5766,5045800.0,5045800.0,-0.7700000000000001,-0.3487727272727272,8.245652727272729
2010-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,348726000.0,7.5165,8.7775,6.9565,8.2888,8.2888,3669500.0,3669500.0,0.7199000000000001,0.4703809523809523,7.83663142857143
2010-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,307806000.0,8.5032,8.7632,7.0762,7.2162,7.2162,2823600.0,2823600.0,-0.48000000000000015,-0.2488181818181818,7.720597727272726
2010-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,298290000.0,7.3349,7.7023,6.8917,6.9931,6.9931,3021600.0,3021600.0,-0.64,-0.4051904761904761,7.257434285714287
2010-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,316956000.0,7.0231,8.0012,6.6344,7.4307,7.4307,3327500.0,3327500.0,0.2700000000000001,0.21319047619047632,7.419905238095239
2010-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,342801000.0,7.5165,8.476,7.2978,7.9713,7.9713,4542700.0,4542700.0,0.7899999999999999,0.5205238095238096,7.995038095238096
2010-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,452394000.0,7.9559,10.8142,7.8959,10.5197,10.5197,7222500.0,7222500.0,2.71,1.4146363636363637,9.145393181818182
2011-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,442431000.0,10.6742,10.8942,9.3802,10.288,10.288,5409000.0,5409000.0,-1.02,-0.47515,10.304060000000002
2011-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,477478000.0,10.2739,11.8322,9.3676,11.3177,11.3177,6130100.0,6130100.0,1.44,0.7657894736842105,10.504513684210524
2011-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,446346000.0,11.4048,12.2924,9.6076,10.5798,10.5798,4886700.0,4886700.0,-0.6900000000000001,-0.22417391304347828,10.748310434782608
2011-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,412680000.0,10.6613,10.7513,8.7113,9.7818,9.7818,5537800.0,5537800.0,-1.0500000000000005,-0.4681499999999998,9.796674999999999
2011-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,340642000.0,9.7919,10.0019,6.0712,8.0743,8.0743,12381400.0,12381400.0,-0.7299999999999994,-0.05761904761904768,8.539374761904762
2011-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,277292000.0,8.248,8.248,5.882,6.5727,6.5727,10932600.0,10932600.0,-1.1699999999999997,-0.6926363636363636,6.463063181818182
2011-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,220096000.0,6.5769,6.7269,5.087,5.217,5.217,6073500.0,6073500.0,-2.07,-1.6999,6.032139500000001
2011-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,229482000.0,5.3411,5.66,4.0205,5.38,5.38,7611400.0,7611400.0,-0.5099999999999999,-0.24330434782608745,4.706855652173912
2011-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,213012000.0,5.4767,5.5267,4.261,4.9939,4.9939,4373000.0,4373000.0,-0.059999999999999915,0.14966666666666656,4.9677847619047615
2011-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,257298000.0,5.0445,6.2451,3.9917,6.0321,6.0321,1918200.0,1918200.0,1.2300000000000002,1.2527619047619045,4.986332857142857
2011-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,250504000.0,5.6304,6.9895,5.2185,5.9377,5.9377,1981600.0,1981600.0,-0.19,-0.09628571428571421,6.053091904761905
2011-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,233128000.0,5.9505,6.0663,4.3676,5.5259,5.5259,2410700.0,2410700.0,-1.2,-0.8428095238095239,5.171804761904762
2012-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,230232000.0,5.6017,5.9675,5.3088,5.4572,5.4572,1577600.0,1577600.0,-0.09999999999999998,-0.07189999999999999,5.6390544999999985
2012-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,211046000.0,5.5171,5.5871,4.3304,5.0024,5.0024,2363800.0,2363800.0,-0.6399999999999999,-0.6084500000000004,4.748907000000001
2012-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,177380000.0,5.0683,5.1883,3.7513,4.2045,4.2045,2633500.0,2633500.0,-1.0699999999999998,-0.9954090909090908,4.213347272727271
2012-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,141904000.0,4.1845,4.2845,3.3007,3.3636,3.3636,1755700.0,1755700.0,-0.97,-1.2855500000000002,3.6615315
2012-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,109989000.0,3.3536,3.4936,1.8964,2.5999,2.5999,2314500.0,2314500.0,-0.8400000000000001,-1.2329090909090907,2.766643636363636
2012-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,93654000.0,2.567,2.604,2.0608,2.2138,2.2138,3182500.0,3182500.0,-0.36999999999999994,-0.6535238095238094,2.295635238095238
2012-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,96195000.0,2.2181,2.5983,2.1424,2.2738,2.2738,1901700.0,1901700.0,0.08000000000000006,0.22790476190476175,2.3276733333333333
2012-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,87120000.0,2.2696,2.6999,2.0393,2.0593,2.0593,2609600.0,2609600.0,-0.12,-0.1927826086956521,2.425991739130435
2012-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,104544000.0,2.0366,2.6255,2.0366,2.4712,2.4712,1412100.0,1412100.0,0.32000000000000006,0.8422105263157894,2.4388042105263157
2012-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,110715000.0,2.5455,2.8414,2.3626,2.6171,2.6171,1822000.0,1822000.0,-0.020000000000000018,0.012380952380952413,2.5718361904761906
2012-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,139392000.0,2.6685,3.2949,2.4885,3.2949,3.2949,1018000.0,1018000.0,0.8000000000000002,1.3271904761904763,2.759087142857143
2012-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,123420000.0,3.392,3.412,2.7358,2.9174,2.9174,1119500.0,1119500.0,-0.45000000000000007,-0.6789,3.0749705
2013-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,135036000.0,2.9461,3.3978,2.8661,3.192,3.192,1739300.0,1739300.0,0.1399999999999999,0.26780952380952383,3.120974761904761
2013-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,161320000.0,3.1977,3.894,3.1777,3.7411,3.7411,2633800.0,2633800.0,0.25,0.44452631578947366,3.561238947368421
2013-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,167980000.0,3.7197,4.047,3.6769,3.8956,3.8956,1925600.0,1925600.0,0.20000000000000012,0.2758999999999999,3.8628485000000006
2013-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,149850000.0,3.9339,4.0139,3.378,3.4751,3.4751,942400.0,942400.0,-0.21000000000000002,-0.21904545454545463,3.6131522727272722
2013-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,156090000.0,3.5121,3.8967,3.0519,3.6896,3.6896,1240600.0,1240600.0,0.73,1.096409090909091,3.413426363636364
2013-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,153549000.0,3.7496,4.6145,3.5223,3.6296,3.6296,2527800.0,2527800.0,-0.51,-0.61875,3.8042615
2013-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,182226000.0,3.6356,4.4517,3.6056,4.3074,4.3074,882200.0,882200.0,1.2700000000000002,1.46,4.153253636363636
2013-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,180048000.0,4.3089,4.599,4.156,4.2559,4.2559,1235300.0,1235300.0,0.17999999999999997,0.21686363636363637,4.316283636363637
