datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,197835000.0,4.2945,4.7576,4.1945,4.6764,4.6764,559700.0,559700.0,0.5900000000000001,0.68605,4.430301
2013-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,218526000.0,4.6564,5.3655,4.2604,5.1655,5.1655,949800.0,949800.0,0.6399999999999999,0.6106521739130434,4.804558260869565
2013-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,204732000.0,5.1269,5.1769,4.7523,4.8394,4.8394,618800.0,618800.0,-0.29999999999999993,-0.2865000000000001,4.9380945
2013-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,202188000.0,4.8223,5.2883,4.585,4.9853,4.9853,2748800.0,2748800.0,0.33,0.3391904761904761,4.872139523809523
2014-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,210192000.0,5.0081,5.4184,4.5994,5.1826,5.1826,1417500.0,1417500.0,0.39999999999999997,0.4010000000000001,4.934865238095239
2014-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,226896000.0,5.1897,5.8517,4.9813,5.5945,5.5945,1826100.0,1826100.0,0.22999999999999995,0.2540526315789473,5.342516315789474
2014-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,250560000.0,5.5445,6.2554,5.5245,6.1954,6.1954,1538700.0,1538700.0,0.53,0.44209523809523815,5.825030000000001
2014-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,273876000.0,6.2451,6.9161,5.9651,6.7719,6.7719,2212000.0,2212000.0,0.2800000000000001,0.23195238095238094,6.641985238095238
2014-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,272484000.0,6.7458,7.363,6.1902,6.7375,6.7375,2699300.0,2699300.0,0.32999999999999996,0.29014285714285715,6.689014285714286
2014-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,280140000.0,6.6414,7.0742,6.5872,6.9442,6.9442,1851200.0,1851200.0,0.7299999999999999,0.5194285714285714,6.82562619047619
2014-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,252300000.0,6.8926,7.3026,5.9788,6.2541,6.2541,1311000.0,1311000.0,-0.21999999999999995,-0.14118181818181819,6.510394999999999
2014-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,246992000.0,6.265,6.315,5.5161,5.9349,5.9349,1082600.0,1082600.0,-0.07999999999999999,-0.02333333333333334,5.845029047619048
2014-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,231196000.0,5.9927,5.9927,5.177,5.5738,5.5738,1101200.0,1101200.0,-0.26,-0.17209523809523825,5.570012857142856
2014-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,194219000.0,5.582,5.753,4.3023,4.6823,4.6823,885200.0,885200.0,-0.48000000000000004,-0.3062608695652175,4.930853478260869
2014-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,161460000.0,4.6627,4.7684,3.7113,3.9813,3.9813,934700.0,934700.0,-0.65,-0.7293157894736844,4.466426842105261
2014-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,110214000.0,3.9356,4.0103,2.5124,2.734,2.734,2899200.0,2899200.0,-1.49,-2.0427272727272725,3.022954545454546
2015-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,104598000.0,2.6988,2.8331,2.2789,2.5947,2.5947,2324600.0,2324600.0,-0.2600000000000001,-0.44700000000000006,2.5962005000000006
2015-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,100740000.0,2.605,2.764,2.3328,2.5425,2.5425,1743300.0,1743300.0,-0.2900000000000001,-0.5243684210526315,2.571762631578947
2015-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,100395000.0,2.5373,2.6908,2.1725,2.5506,2.5506,1139800.0,1139800.0,0.10999999999999995,0.24818181818181814,2.43222909090909
2015-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,97290000.0,2.5329,2.7522,2.4105,2.4717,2.4717,1258900.0,1258900.0,-0.030000000000000013,-0.034523809523809436,2.5939457142857147
2015-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,90804000.0,2.4532,2.6932,2.2416,2.4191,2.4191,634000.0,634000.0,-0.27,-0.49820000000000003,2.512474
2015-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,79947000.0,2.4302,2.4402,2.041,2.147,2.147,831400.0,831400.0,-0.43000000000000005,-0.8327272727272729,2.2310131818181813
2015-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,63497000.0,2.1405,2.1605,1.6353,1.7053,1.7053,649800.0,649800.0,-0.42,-0.9895454545454545,1.9307690909090913
2015-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,74520000.0,1.6827,2.0622,1.3616,2.0322,2.0322,898600.0,898600.0,0.31000000000000005,1.0753333333333335,1.7259499999999999
2015-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,70632000.0,2.0555,2.0562,1.6471,1.9432,1.9432,299300.0,299300.0,-0.10000000000000006,-0.13147619047619039,1.8930514285714286
2015-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,72900000.0,1.9791,2.2739,1.8167,2.0056,2.0056,413100.0,413100.0,-0.13999999999999996,-0.24372727272727282,2.030824090909091
2015-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,66654000.0,2.061,2.061,1.7265,1.8761,1.8761,936400.0,936400.0,0.19,0.57525,1.897044
2015-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,55706000.0,1.9352,2.0752,1.5042,1.568,1.568,478100.0,478100.0,-0.08000000000000002,-0.11268181818181827,1.723518181818182
2016-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,54096000.0,1.567,1.6527,1.2986,1.5227,1.5227,296200.0,296200.0,-0.31000000000000016,-1.031736842105263,1.4733542105263158
2016-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,61752000.0,1.4811,1.7761,1.2561,1.6858,1.6858,474200.0,474200.0,-0.08000000000000003,-0.3162000000000001,1.5066395000000001
2016-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,67728000.0,1.7539,1.9655,1.5398,1.8688,1.8688,1616300.0,1616300.0,-0.48000000000000004,-1.1584545454545452,1.774570909090909
2016-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,72708000.0,1.913,2.0579,1.7439,2.0062,2.0062,777900.0,777900.0,-0.07,-0.12157142857142855,1.9339419047619049
2016-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,86976000.0,2.0296,2.8367,1.8596,2.6724,2.6724,2622400.0,2622400.0,-0.03989999999999997,-0.03528571428571433,2.301820476190476
2016-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,85164000.0,2.7274,2.8787,2.4132,2.6167,2.6167,933800.0,933800.0,0.040000000000000036,0.13459090909090915,2.620848636363636
2016-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,76104000.0,2.6095,2.7895,2.3383,2.3383,2.3383,912500.0,912500.0,-0.24999999999999997,-0.49375,2.6043515
2016-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,74970000.0,2.3676,2.522,2.1898,2.3839,2.3839,911000.0,911000.0,-0.11,-0.1591739130434782,2.387097826086957
2016-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,73500000.0,2.4133,2.482,2.1857,2.3372,2.3372,605500.0,605500.0,-0.26,-0.49052380952380964,2.3402185714285713
2016-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,86730000.0,2.3207,2.9079,2.3107,2.7579,2.7579,1144500.0,1144500.0,0.6200000000000001,1.2057619047619048,2.732040476190476
2016-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,102960000.0,2.7579,3.6656,2.5579,3.3849,3.3849,1577700.0,1577700.0,0.3,0.6136666666666667,3.061000476190476
2016-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,110110000.0,3.3849,3.961,3.2679,3.62,3.62,1344900.0,1344900.0,-0.15000000000000002,-0.152047619047619,3.5651019047619052
2017-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,148720000.0,3.714,5.0393,3.614,4.8893,4.8893,2166800.0,2166800.0,0.31,0.43179999999999996,4.149602
2017-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,169060000.0,4.8803,5.3594,4.6773,5.0303,5.0303,2584700.0,2584700.0,0.09999999999999998,0.16226315789473683,5.097662631578948
2017-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,156420000.0,4.9363,5.1863,4.0029,4.672,4.672,3011800.0,3011800.0,0.15000000000000002,0.19226086956521746,4.4140808695652165
2017-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,150100000.0,4.7333,5.1052,4.3633,4.4833,4.4833,2206900.0,2206900.0,-0.2,-0.19221052631578953,4.717353684210525
2017-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,125120000.0,4.4861,4.6276,3.9217,4.3606,4.3606,1721800.0,1721800.0,-0.1,-0.05500000000000002,4.3396563636363625
2017-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,119680000.0,4.3658,4.671,3.8044,4.1901,4.1901,929600.0,929600.0,-0.24999999999999994,-0.23181818181818173,4.253595454545454
2017-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,115600000.0,4.1901,4.3401,3.8973,4.0473,4.0473,411100.0,411100.0,-0.3499999999999999,-0.3874,4.068477000000001
2017-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,105705000.0,4.052,4.102,3.5116,3.8764,3.8764,1609700.0,1609700.0,0.39000000000000007,0.4878695652173914,3.792011739130435
2017-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,113535000.0,3.8721,4.22,3.6743,4.1636,4.1636,1039000.0,1039000.0,0.16000000000000003,0.2121,4.021941
2017-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,107010000.0,4.1157,4.2636,3.6764,3.9243,3.9243,599700.0,599700.0,-0.07,-0.05863636363636364,3.963474090909091
2017-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,124520000.0,3.9157,4.455,3.9157,4.2307,4.2307,811800.0,811800.0,0.6500000000000001,0.7722380952380954,4.233126666666668
2017-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,140085000.0,4.2787,4.8595,3.9883,4.7595,4.7595,645400.0,645400.0,0.7500000000000001,0.86625,4.391054
2018-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,135840000.0,4.8556,5.2037,4.5153,4.6153,4.6153,761000.0,761000.0,-0.44999999999999996,-0.4240476190476191,4.782706190476191
2018-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,164285000.0,4.671,5.1018,4.023,4.9518,4.9518,569600.0,569600.0,0.09999999999999994,0.1686842105263158,4.590804736842106
2018-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,169070000.0,5.0114,5.5671,4.3809,5.1171,5.1171,952600.0,952600.0,-0.1499999999999999,-0.08709523809523809,5.004564285714286
2018-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,180235000.0,4.9706,6.1447,4.8068,5.455,5.455,1181500.0,1181500.0,-0.040000000000000105,0.05247619047619047,5.584245238095238
2018-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,175895000.0,5.4016,6.7888,5.4016,6.1509,6.1509,991300.0,991300.0,0.8200000000000001,0.6966818181818182,6.240375454545454
2018-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,164815000.0,6.1493,6.4477,5.365,5.7634,5.7634,569400.0,569400.0,0.050000000000000044,0.07728571428571425,5.909713333333333
2018-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,181435000.0,5.6697,6.5846,5.1775,6.3446,6.3446,670100.0,670100.0,0.09000000000000008,0.09557142857142852,5.860069523809525
2018-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,210958517.0,6.7274,8.1476,6.4574,7.4772,7.4772,2188700.0,2188700.0,0.0500000000000001,0.10213043478260865,7.2530534782608695
2018-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,268492658.0,7.4801,9.9665,7.0301,9.5165,9.5165,5125800.0,5125800.0,1.5999999999999999,1.0834736842105264,8.382638421052631
2018-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,292328230.7,9.6964,12.3699,8.9853,10.3613,10.3613,11337100.0,11337100.0,-0.8900000000000001,-0.2690000000000001,10.53966086956522
2018-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,287315456.4,10.5611,11.4524,8.2176,8.9338,8.9338,4845400.0,4845400.0,-1.06,-0.444,9.550367142857144
2018-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,278552022.0,9.1106,9.5473,7.6025,8.6613,8.6613,2691100.0,2691100.0,0.44999999999999996,0.3403157894736843,8.461703157894737
2019-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,326750911.2,8.5554,10.5359,8.3454,10.16,10.16,1582700.0,1582700.0,1.2299999999999995,0.6537619047619048,9.81059380952381
2019-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,414169536.0,10.1654,12.9159,9.481,12.8459,12.8459,2697000.0,2697000.0,2.7399999999999998,1.3186315789473684,10.559874736842104
2019-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,365222227.2,12.5342,12.5693,10.8648,11.3463,11.3463,2134500.0,2134500.0,-1.21,-0.4669047619047619,11.887230952380952
2019-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,410090593.6,11.4312,13.2778,11.2267,12.7402,12.7402,2194500.0,2194500.0,0.6699999999999999,0.27747619047619054,12.182324761904763
2019-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,367010741.2,12.5751,12.8251,10.5907,10.7614,10.7614,2715000.0,2715000.0,-1.78,-0.6729545454545455,11.391107727272727
2019-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,359683848.0,10.8454,11.0168,9.8173,10.5465,10.5465,2435400.0,2435400.0,-0.77,-0.3450000000000001,10.4273985
2019-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,416300750.0,10.7196,12.2966,9.5467,12.2066,12.2066,2129000.0,2129000.0,0.9199999999999998,0.3978636363636362,10.18260909090909
2019-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,395128471.6,12.2369,12.5755,10.7776,11.6425,11.6425,3352800.0,3352800.0,-1.4998999999999998,-0.5536818181818183,11.606780909090912
2019-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,384134171.8,11.6568,12.9373,11.1086,11.3186,11.3186,2532200.0,2532200.0,-0.61,-0.23354999999999998,11.877124499999999
2019-10-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,384800493.0,11.3237,11.9812,9.9329,11.3382,11.3382,2364000.0,2364000.0,-0.019999999999999962,0.026521739130434797,10.652874347826085
2019-11-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,365226628.5,11.4628,12.0867,10.5463,10.8179,10.8179,2139200.0,2139200.0,-1.0999999999999996,-0.46125000000000005,11.044111499999998
2019-12-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,404250843.6,10.7701,12.3115,10.4412,11.9738,11.9738,1926200.0,1926200.0,0.89,0.3938095238095237,11.265530952380951
2020-01-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,363558927.0,11.9952,12.1717,10.6285,10.7685,10.7685,2142700.0,2142700.0,-0.96,-0.3863333333333334,11.532033333333331
2020-02-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,306382807.2,10.7418,11.1926,8.6589,9.0989,9.0989,4385600.0,4385600.0,-1.85,-0.8824210526315789,10.335447894736843
2020-03-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,168992905.6,9.0986,9.1386,4.5664,5.0361,5.0361,6119100.0,6119100.0,-2.66,-1.6975909090909092,6.644072727272726
2020-04-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,167662252.8,5.0005,5.5941,4.0733,4.9964,4.9964,3105300.0,3105300.0,-1.15,-0.9350952380952384,4.747834285714284
2020-05-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,185617132.5,4.9895,6.5742,4.4389,6.4231,6.4231,2663300.0,2663300.0,0.45999999999999996,0.5145000000000002,5.409838499999999
2020-06-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,180149341.0,6.4425,8.0186,5.9944,6.2339,6.2339,2314100.0,2314100.0,-0.36000000000000004,-0.17618181818181824,6.585315
2020-07-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,181300455.0,6.1844,6.4831,5.5567,6.2737,6.2737,1385064.0,1385064.0,0.015899999999999886,0.04059090909090907,5.927553181818182
2020-08-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,205186070.5,6.35,8.06,6.3031,7.13,7.13,2601900.0,2601900.0,-0.08690000000000006,0.004999999999999978,7.249042857142858
2020-09-01,NOA,North American Energy Partners Inc. (no par),NYSE,2006-11-22,202020507.0,7.09,7.23,6.6,7.02,7.02,696900.0,696900.0,-0.06999999999999999,-0.0864,6.910666999999999
