datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.0471,10.0471,9.8471,10.0471,10.0471,2514400.0,2514400.0,0.07,0.17475000000000002,9.9946
2013-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.0619,10.1351,8.6903,9.2393,9.2393,1878700.0,1878700.0,-1.0100000000000002,-0.40877272727272723,9.370175454545455
2013-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.2744,9.464,8.5264,8.7799,8.7799,1403600.0,1403600.0,-1.6001000000000003,-0.85395,9.054955999999999
2013-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.5908,9.2606,8.5908,9.0806,9.0806,1446000.0,1446000.0,0.36000000000000004,0.19426086956521743,8.977105217391303
2013-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.0109,9.5109,8.6776,9.0002,9.0002,1610700.0,1610700.0,0.32000000000000006,0.21335000000000007,9.045604
2013-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.9043,9.6744,8.7152,9.3416,9.3416,2831900.0,2831900.0,0.47,0.27785714285714286,9.236160476190477
2014-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.2928,9.7731,9.1598,9.3798,9.3798,1354900.0,1354900.0,-0.3899999999999999,-0.18385714285714283,9.503644285714287
2014-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.3674,10.379,9.1712,9.6459,9.6459,836500.0,836500.0,-0.6,-0.28936842105263155,9.56918947368421
2014-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.587,9.8134,9.2989,9.4842,9.4842,1136200.0,1136200.0,-0.54,-0.2629047619047619,9.567187619047619
2014-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.4166,9.754,9.4166,9.6468,9.6468,1046200.0,1046200.0,-0.4,-0.19376190476190475,9.58122666666667
2014-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.6582,9.961,9.5508,9.821,9.821,948900.0,948900.0,-0.17999999999999994,-0.08414285714285714,9.749504761904761
2014-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.8287,10.191,9.6074,10.111,10.111,1279700.0,1279700.0,-0.060000000000000026,-0.027238095238095273,9.828856190476191
2014-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.2288,10.2288,9.5593,9.7493,9.7493,1413200.0,1413200.0,-1.2500000000000002,-0.5625000000000001,9.958434545454544
2014-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.8103,10.1625,9.5129,9.9825,9.9825,1370700.0,1370700.0,-0.36,-0.16599999999999998,9.847877142857142
2014-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.0716,10.1476,9.5303,9.5703,9.5703,1570100.0,1570100.0,-1.7599999999999998,-0.8382380952380951,9.877893809523808
2014-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.5999,10.0983,9.0727,9.7994,9.7994,1564200.0,1564200.0,-0.24999999999999997,-0.08621739130434782,9.739316086956523
2014-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.9362,10.0078,9.3723,9.674,9.674,1552800.0,1552800.0,-0.51,-0.2582105263157894,9.661446842105263
2014-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.623,9.713,8.5941,9.2395,9.2395,2381600.0,2381600.0,-0.85,-0.38986363636363647,9.243523636363635
2015-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.2866,9.5771,9.1428,9.4034,9.4034,1238200.0,1238200.0,-0.3300000000000001,-0.16419999999999998,9.358836499999999
2015-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.4849,9.8952,9.3667,9.7305,9.7305,928000.0,928000.0,-0.11999999999999997,-0.05684210526315786,9.553969999999998
2015-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.6617,9.8832,9.4069,9.6178,9.6178,867800.0,867800.0,-0.6800000000000002,-0.31381818181818183,9.628932272727273
2015-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.6262,9.9187,9.5662,9.7024,9.7024,805500.0,805500.0,-0.4399,-0.21152380952380953,9.68348619047619
2015-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.7141,9.863,9.5783,9.6406,9.6406,847300.0,847300.0,-0.35000000000000003,-0.17725000000000005,9.676403500000001
2015-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.7465,9.7465,9.1634,9.4234,9.4234,1022800.0,1022800.0,-0.7001,-0.32872727272727265,9.505808636363637
2015-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.4133,9.5434,9.108,9.2703,9.2703,1050000.0,1050000.0,-0.7400000000000002,-0.34927272727272723,9.374646363636366
2015-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.2666,9.4628,7.4857,8.9084,8.9084,1181600.0,1181600.0,-0.73,-0.3744761904761906,9.106995714285715
2015-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.8366,9.1217,8.6798,8.9227,8.9227,860100.0,860100.0,-0.24990000000000004,-0.12619047619047613,8.956891904761905
2015-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.9501,9.2875,8.462,9.1604,9.1604,1075800.0,1075800.0,0.42000000000000004,0.2212727272727273,9.078933636363637
2015-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.1236,9.3342,8.7907,8.9517,8.9517,1021700.0,1021700.0,-0.32999999999999996,-0.181,9.0309735
2015-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.9679,9.0244,8.2963,8.7237,8.7237,1913500.0,1913500.0,-0.44999999999999996,-0.21836363636363634,8.734129090909091
2016-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.6097,8.8296,7.7418,8.3338,8.3338,1245400.0,1245400.0,-0.38000000000000006,-0.21042105263157898,8.433156315789473
2016-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.3247,8.4247,7.8297,8.3408,8.3408,1085300.0,1085300.0,-0.45000000000000023,-0.26695000000000013,8.124256000000003
2016-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,8.2859,9.3436,8.2359,9.323,9.323,1260000.0,1260000.0,1.1500000000000001,0.6013636363636365,8.928993636363636
2016-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.3101,9.8169,9.113,9.6069,9.6069,975100.0,975100.0,-0.15000000000000002,-0.0689523809523809,9.402951904761903
2016-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.6434,9.8944,9.4808,9.8539,9.8539,884500.0,884500.0,-0.36000000000000004,-0.1754285714285715,9.666363333333335
2016-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.8664,10.3779,9.7898,9.995,9.995,1501700.0,1501700.0,-0.4000999999999999,-0.16895454545454547,10.021949545454545
2016-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.0078,10.8419,9.8947,10.6455,10.6455,1015500.0,1015500.0,-0.3001,-0.1376,10.3369905
2016-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.7217,10.8379,10.365,10.7779,10.7779,1445500.0,1445500.0,-0.5900000000000001,-0.2396956521739131,10.62999695652174
2016-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.8144,11.0494,10.387,10.8894,10.8894,1540200.0,1540200.0,-0.21000000000000002,-0.08609523809523813,10.785480476190477
2016-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.857,11.0506,10.593,10.7419,10.7419,1198100.0,1198100.0,-0.5599,-0.24195238095238092,10.881813333333335
2016-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.7608,10.9868,10.0552,10.8368,10.8368,1425300.0,1425300.0,-0.22999999999999998,-0.09166666666666663,10.540720476190476
2016-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.8294,11.2474,10.6694,11.2248,11.2248,1535000.0,1535000.0,0.24,0.10890476190476191,10.948287142857142
2017-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,11.3038,11.8123,11.1448,11.7923,11.7923,1498700.0,1498700.0,-0.09000000000000002,-0.03969999999999999,11.445580999999999
2017-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,11.8335,12.1918,11.7194,12.1085,12.1085,1254800.0,1254800.0,-0.28,-0.12094736842105265,11.922007368421054
2017-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.1196,12.3098,11.725,12.1846,12.1846,1437000.0,1437000.0,-0.5700000000000001,-0.20160869565217393,12.04441391304348
2017-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.2075,12.631,12.0373,12.541,12.541,1066000.0,1066000.0,-0.04999999999999997,-0.01842105263157894,12.357092631578947
2017-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.5487,13.0732,12.4444,12.9432,12.9432,1510200.0,1510200.0,-0.3499999999999999,-0.12145454545454544,12.706455000000004
2017-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.0678,13.086,12.4759,12.8006,12.8006,1334800.0,1334800.0,-0.56,-0.19395454545454546,12.91033772727273
2017-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.7789,13.0809,12.6944,12.9317,12.9317,962300.0,962300.0,-0.34020000000000006,-0.12769999999999998,12.947361500000003
2017-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.9802,13.1138,11.5778,12.894,12.894,1544200.0,1544200.0,-0.04999999999999999,-0.010217391304347834,12.868252608695652
2017-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.9585,13.5301,12.8604,13.3701,13.3701,1248800.0,1248800.0,-0.37,-0.13825,13.1042565
2017-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.4776,14.1501,12.4478,12.6853,12.6853,3524600.0,3524600.0,-1.1400000000000001,-0.3657727272727272,13.213467727272729
2017-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.8399,12.8499,11.8221,11.9405,11.9405,5002100.0,5002100.0,-1.3100000000000005,-0.48823809523809514,12.239433333333336
2017-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,11.9333,12.3064,11.8093,12.2964,12.2964,3324600.0,3324600.0,-0.10999999999999999,-0.04630000000000005,11.995242
2018-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.3364,12.516,12.1965,12.3165,12.3165,2267900.0,2267900.0,-0.64,-0.24400000000000008,12.35534380952381
2018-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.3865,12.4265,11.8326,12.2899,12.2899,1977400.0,1977400.0,-0.2299999999999999,-0.08784210526315793,12.194024210526313
2018-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.3254,12.5183,12.2054,12.4583,12.4583,1795700.0,1795700.0,-0.47000000000000003,-0.17857142857142852,12.373936190476192
2018-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.5304,12.7124,12.3697,12.58,12.58,2283000.0,2283000.0,-0.51,-0.19052380952380954,12.564936666666668
2018-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.6538,12.9182,12.5638,12.8777,12.8777,2317800.0,2317800.0,-0.09999999999999999,-0.033999999999999996,12.73886681818182
2018-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.8854,13.4138,12.8654,13.2977,13.2977,2207000.0,2207000.0,-0.30999999999999994,-0.10914285714285714,13.153105238095241
2018-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.3202,13.6729,13.2407,13.6329,13.6329,1659400.0,1659400.0,0.14999999999999997,0.05338095238095237,13.450140000000001
2018-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.5729,13.8357,13.5725,13.7583,13.7583,1592700.0,1592700.0,-0.05000000000000002,-0.013565217391304351,13.712756521739129
2018-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.6965,13.7765,13.3707,13.4753,13.4753,2005700.0,2005700.0,-0.19,-0.0698421052631579,13.601971578947365
2018-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.5392,13.6531,12.8608,13.0508,13.0508,2167400.0,2167400.0,-0.8000000000000002,-0.25913043478260867,13.28912043478261
2018-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.0619,13.4145,12.4489,12.6773,12.6773,1684500.0,1684500.0,-0.24999999999999994,-0.08928571428571426,13.017291428571426
2018-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.7907,12.8807,11.1583,11.9852,11.9852,3829000.0,3829000.0,-0.4200000000000001,-0.16747368421052633,12.037816315789474
2019-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,11.9234,12.7816,11.8334,12.7216,12.7216,2757600.0,2757600.0,0.54,0.21419047619047624,12.567282380952381
2019-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.7386,13.492,12.7164,13.492,13.492,2399700.0,2399700.0,0.3,0.1236842105263158,13.083820000000001
2019-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.5478,13.6444,13.3007,13.3409,13.3409,1794400.0,1794400.0,-0.78,-0.27276190476190476,13.476755238095242
2019-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.4257,13.9098,13.3857,13.8459,13.8459,1805200.0,1805200.0,0.21000000000000002,0.07395238095238092,13.67599714285714
2019-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.8472,13.9846,13.3746,13.3946,13.3946,2333400.0,2333400.0,-0.33,-0.10740909090909091,13.789233636363639
2019-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.4257,14.0309,13.1457,13.8809,13.8809,2142300.0,2142300.0,-0.09999999999999998,-0.030950000000000012,13.7754705
2019-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.892,14.1162,13.7885,13.9995,13.9995,2167100.0,2167100.0,-0.14,-0.04422727272727273,13.97357590909091
2019-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.0884,14.1284,13.512,13.6989,13.6989,2307200.0,2307200.0,-0.43,-0.13972727272727273,13.852043636363636
2019-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.6199,14.172,13.5799,14.072,14.072,1454200.0,1454200.0,0.20000000000000007,0.07465000000000002,13.951476499999998
2019-10-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.0449,14.0949,13.7343,14.023,14.023,1680700.0,1680700.0,-0.009999999999999981,-0.0019999999999999922,13.91841173913044
2019-11-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.0621,14.3456,13.9603,14.0819,14.0819,1608900.0,1608900.0,-0.010000000000000002,-0.001800000000000007,14.122684000000001
2019-12-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.0236,14.613,13.9744,14.613,14.613,2023400.0,2023400.0,0.36000000000000004,0.12161904761904763,14.307186190476191
2020-01-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.6226,14.9962,14.5197,14.6715,14.6715,2175400.0,2175400.0,-0.16,-0.04990476190476191,14.814881428571429
2020-02-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,14.7302,15.3325,13.5244,13.5244,13.5244,2579700.0,2579700.0,-1.1,-0.39321052631578957,14.946193684210527
2020-03-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.5009,14.8224,7.8923,10.1181,10.1181,6435300.0,6435300.0,0.30000000000000016,0.3988181818181817,11.39299363636364
2020-04-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,9.7252,11.146,8.8525,10.5391,10.5391,2841600.0,2841600.0,-0.6998999999999999,-0.31833333333333325,10.21694761904762
2020-05-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,10.3762,11.3539,10.1657,11.2739,11.2739,3122500.0,3122500.0,-0.17000000000000004,-0.08370000000000005,10.587634000000001
2020-06-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,11.3344,12.962,11.3344,12.0891,12.0891,2926000.0,2926000.0,0.04000000000000001,0.0363181818181817,12.250951363636363
2020-07-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,12.1356,12.9525,12.1356,12.8826,12.8826,2283547.0,2283547.0,0.14429999999999998,0.05518181818181817,12.515619545454546
2020-08-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.01,13.85,12.8916,13.4,13.278974,1887800.0,1887800.0,-0.0184,-0.004809523809523836,13.456295714285712
2020-09-01,KIO,KKR Income Opportunities Fund,NYSE,2013-07-26,,13.5,13.91,13.36,13.69,13.69,1056700.0,1056700.0,0.25,0.18879999999999997,13.616332
