datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1999-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,684882000.0,4.8322,4.8322,3.5822,4.103,4.103,18757400.0,18757400.0,-0.7292,-15.09,4.17247
1999-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,808468000.0,4.1651,4.3596,3.3269,3.8871,3.8871,24198100.0,24198100.0,-0.33840000000000003,-0.23064999999999963,3.86224
1999-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,718000000.0,3.8955,3.9955,3.0508,3.4552,3.4552,4718400.0,4718400.0,-0.33870000000000006,-0.3813181818181817,3.586357727272727
1999-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,666304000.0,3.4149,3.6796,2.9466,3.2032,3.2032,4305200.0,4305200.0,-0.2082,-0.11804761904761903,3.3403109523809515
1999-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,898800000.0,3.1571,4.1335,3.1126,3.9653,3.9653,8024400.0,8024400.0,0.7551000000000001,1.0060000000000002,3.642163181818182
1999-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,961395000.0,3.8872,4.3201,3.7244,4.242,4.242,3949700.0,3949700.0,0.7032,0.8751904761904763,3.926827142857143
1999-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,776820000.0,4.2311,4.4286,3.3675,3.4305,3.4305,4639400.0,4639400.0,-1.3539,-1.4858571428571428,3.9937328571428568
1999-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,666366000.0,3.4901,3.9328,2.918,3.0222,3.0222,12237800.0,12237800.0,-1.1197999999999997,-1.4503333333333333,3.3225900000000004
1999-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,666366000.0,2.9721,3.9652,2.8802,3.0222,3.0222,9249800.0,9249800.0,0.2868000000000001,0.5748636363636364,3.1794095454545457
2000-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,806990000.0,3.1049,3.7191,2.9818,3.6644,3.6644,4154500.0,4154500.0,0.8595000000000002,1.3670499999999999,3.39343
2000-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,766656000.0,3.7119,3.9158,3.4419,3.5981,3.5981,2664300.0,2664300.0,-0.18240000000000003,-0.20429999999999998,3.70205
2000-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,701712000.0,3.6249,3.6249,3.2559,3.2886,3.2886,2587500.0,2587500.0,-0.4165,-0.4966956521739129,3.4913026086956522
2000-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,684288000.0,3.3139,3.5156,3.029,3.2112,3.2112,3962500.0,3962500.0,-0.02629999999999999,0.013157894736842176,3.264884210526316
2000-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,819012000.0,3.3124,4.1609,3.2864,3.965,3.965,2200600.0,2200600.0,0.6769999999999998,0.9384545454545453,3.6877372727272726
2000-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,991932000.0,3.9028,5.4445,3.9028,4.8026,4.8026,5229900.0,5229900.0,1.4126000000000003,1.5768636363636366,4.754105454545455
2000-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1125552000.0,4.7728,5.4779,4.6846,5.4519,5.4519,2387900.0,2387900.0,0.8331999999999999,0.8703000000000001,5.101509500000001
2000-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1364658000.0,5.5261,6.7813,5.4935,6.7032,6.7032,6581500.0,6581500.0,0.6056,0.47069565217391307,6.044788695652174
2000-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1053006000.0,6.7706,6.8487,4.9603,5.1733,5.1733,5664700.0,5664700.0,-1.4585000000000001,-1.07815,5.907158000000001
2000-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1111244000.0,5.1888,6.7492,5.1107,5.4551,5.4551,6364900.0,6364900.0,0.23439999999999997,0.35100000000000003,5.93680590909091
2000-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1250550000.0,5.4019,6.5936,5.2978,6.2366,6.2366,4003400.0,4003400.0,0.5731999999999999,0.503857142857143,6.022714285714285
2000-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1833300000.0,6.2086,9.1662,6.0022,9.1401,9.1401,6315200.0,6315200.0,3.7239,2.6265500000000004,6.7148935
2001-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1759275000.0,9.1012,10.334,7.9872,8.7712,8.7712,9834000.0,9834000.0,0.1501000000000001,0.2176666666666668,8.92168238095238
2001-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1980000000.0,8.4525,10.4775,8.2859,9.9072,9.9072,7175400.0,7175400.0,1.1456999999999997,0.7772105263157894,9.67276052631579
2001-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2277792000.0,9.8917,12.6125,9.0592,11.3933,11.3933,12370500.0,12370500.0,1.383,0.6880909090909092,10.221979090909091
2001-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2524896000.0,11.3332,14.1436,10.4121,12.6317,12.6317,15001800.0,15001800.0,0.32520000000000027,0.31300000000000006,12.4568395
2001-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2003127000.0,12.7272,13.7576,10.0638,10.1138,10.1138,18948300.0,18948300.0,-5.3753,-2.0014545454545454,12.444271363636364
2001-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1666374000.0,10.1636,10.7939,8.2518,8.4171,8.4171,20350500.0,20350500.0,-3.5501,-1.7111904761904764,9.303504761904762
2001-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1598391000.0,8.5094,8.8409,6.0085,8.0744,8.0744,21689900.0,21689900.0,-2.2377,-1.187047619047619,7.673447142857142
2001-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1704642000.0,8.0635,9.6333,7.6317,8.7532,8.7532,12194800.0,12194800.0,0.9251,0.5341739130434784,8.604675217391303
2001-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1405582000.0,8.6307,9.1849,6.4948,7.2147,7.2147,7821100.0,7821100.0,-1.9376000000000002,-1.5772000000000002,7.993205333333333
2001-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1810100000.0,7.0875,9.671,7.0875,9.2919,9.2919,9799100.0,9799100.0,2.2125000000000004,1.3000434782608692,8.657819130434783
2001-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1447943000.0,9.0467,9.455,7.4452,7.4868,7.4868,9805900.0,9805900.0,-2.2333,-1.2411904761904762,8.302919523809525
2001-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1634265000.0,7.2212,8.5519,7.2212,8.4533,8.4533,6790700.0,6790700.0,1.5166999999999997,1.0217000000000003,7.852532000000001
2002-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1503208000.0,8.5542,8.7347,7.388,7.7761,7.7761,11710200.0,11710200.0,-0.3915999999999997,-0.20899999999999994,7.875263333333333
2002-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1529082000.0,7.7932,8.1375,7.2091,8.0167,8.0167,7752400.0,7752400.0,-0.00840000000000006,0.033578947368421035,7.705418421052632
2002-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1726332000.0,7.998,9.5103,7.9772,9.0511,9.0511,11172500.0,11172500.0,2.1791,1.3012000000000001,8.799664499999999
2002-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1511724000.0,9.0087,9.8475,7.8479,7.927,7.927,11604800.0,11604800.0,-1.9499999999999997,-0.9814545454545454,8.976049999999999
2002-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1590053000.0,7.924,8.721,7.8407,8.4297,8.4297,9948100.0,9948100.0,0.4787,0.2851818181818182,8.321303181818182
2002-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1397415000.0,8.4882,8.509,7.4143,7.4143,7.4143,8244400.0,8244400.0,-0.8956000000000001,-0.5469499999999999,7.9560175000000015
2002-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,920557000.0,7.4662,7.5671,3.3109,4.8847,4.8847,21035400.0,21035400.0,0.029099999999999876,0.5050909090909091,5.835022272727272
2002-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,927675000.0,4.8138,5.5116,4.1009,4.9836,4.9836,11733500.0,11733500.0,0.39179999999999987,0.4500000000000001,4.864965000000001
2002-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,831600000.0,4.961,4.9839,4.2599,4.4651,4.4651,7516200.0,7516200.0,-0.5417000000000001,-0.5462499999999999,4.641426999999999
2002-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,847350000.0,4.4479,4.8565,3.7402,4.5498,4.5498,10232700.0,10232700.0,0.13730000000000012,0.21939130434782617,4.359644347826087
2002-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,918225000.0,4.5078,5.0198,4.1791,4.9865,4.9865,7705800.0,7705800.0,0.46680000000000005,0.5448,4.544114999999999
2002-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1134000000.0,5.0136,6.3967,4.972,6.1636,6.1636,13485000.0,13485000.0,1.4837,1.3386190476190474,5.709245714285714
2003-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1015875000.0,6.1384,6.4426,5.1772,5.5215,5.5215,11506200.0,11506200.0,-0.7126,-0.5418095238095239,5.894811904761904
2003-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1170134000.0,5.578,6.4066,5.2242,6.4066,6.4066,7594100.0,7594100.0,0.8082,0.7575263157894737,5.705473157894737
2003-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1086553000.0,6.4691,6.4858,5.5135,5.9495,5.9495,11508100.0,11508100.0,-0.19549999999999995,-0.11657142857142863,5.957904285714284
2003-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1130709000.0,5.8817,6.3162,5.6061,6.1907,6.1907,9593500.0,9593500.0,0.12530000000000002,0.11447619047619043,6.042436666666667
2003-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1472842000.0,6.0437,8.1702,6.0437,8.1077,8.1077,11340900.0,11340900.0,2.4541999999999997,1.7216666666666667,7.175982857142856
2003-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1499736000.0,8.1493,8.9605,7.3644,8.2492,8.2492,13003900.0,13003900.0,0.2748999999999998,0.192095238095238,8.262219523809526
2003-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1229214000.0,8.2347,8.3455,6.6697,6.7655,6.7655,15782200.0,15782200.0,-1.8416000000000003,-1.0979999999999999,7.601564545454545
2003-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1338780000.0,6.7697,7.3832,6.6783,7.3832,7.3832,9541100.0,9541100.0,0.6584000000000001,0.45133333333333325,7.019661904761904
2003-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1230660000.0,7.4732,7.494,6.6285,6.7911,6.7911,22608300.0,22608300.0,-0.8249,-0.5407619047619049,6.990190952380952
2003-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1437360000.0,6.8216,8.4695,6.8091,7.9314,7.9314,57711200.0,57711200.0,1.8915000000000002,1.1508695652173915,7.871599130434783
2003-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1589460000.0,7.8882,8.567,7.3067,7.8172,7.8172,13143500.0,13143500.0,0.2166,0.15768421052631576,7.8122531578947365
2003-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1937884000.0,7.7377,9.8876,7.2294,9.5278,9.5278,34140900.0,34140900.0,1.0209999999999997,0.5904545454545453,8.721131818181817
2004-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1729548000.0,9.5708,10.534,7.3461,8.4978,8.4978,26894900.0,26894900.0,-0.024999999999999856,0.1441000000000002,9.577574
2004-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1903361000.0,8.4976,9.5176,7.9401,9.3395,9.3395,68455000.0,68455000.0,0.3788000000000001,0.2808421052631579,8.646946842105264
2004-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2022887000.0,10.2263,11.2722,8.843,9.9207,9.9207,57054600.0,57054600.0,-1.4332000000000003,-0.6230869565217391,9.396504347826086
2004-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2160523000.0,10.3068,11.9361,9.7434,10.5981,10.5981,65003300.0,65003300.0,-1.1377,-0.42438095238095236,10.559291904761906
2004-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2337415000.0,10.6123,11.4915,9.1788,11.4749,11.4749,43595800.0,43595800.0,-0.8498,-0.3971000000000001,10.70108
2004-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2728500000.0,11.4525,13.751,11.2033,13.3905,13.3905,54491300.0,54491300.0,1.7332999999999998,0.6976666666666664,12.288170952380952
2004-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2715767000.0,13.4052,14.6552,11.708,13.3309,13.3309,54082000.0,54082000.0,-0.04989999999999972,0.05861904761904747,13.501158571428572
2004-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2415959000.0,13.2703,13.2703,11.105,11.9797,11.9797,54015800.0,54015800.0,-0.3168000000000001,-0.057772727272727246,12.281382727272728
2004-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2627378000.0,11.8996,14.4174,11.8538,13.0291,13.0291,40485600.0,40485600.0,-0.27499999999999986,-0.018095238095238112,12.915536666666666
2004-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2665325000.0,13.1347,13.9738,11.9391,13.2195,13.2195,47980800.0,47980800.0,-0.19170000000000023,-0.03985714285714289,13.092844285714287
2004-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3268023000.0,13.4874,16.5114,13.1463,16.0068,16.0068,53638200.0,53638200.0,1.6792000000000002,0.5690000000000001,14.403784285714286
2004-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3141270000.0,16.0194,16.1652,14.1586,15.3883,15.3883,56170900.0,56170900.0,-2.0207999999999995,-0.5610454545454545,15.221434090909092
2005-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3229446000.0,15.438,16.0948,13.8636,15.8156,15.8156,45598100.0,45598100.0,-0.9915,-0.3197,14.936563000000001
2005-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3512490000.0,16.0402,17.5644,15.1292,17.2394,17.2394,60088400.0,60088400.0,2.4042,0.8213684210526315,16.211214210526318
2005-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3602601000.0,17.232,18.5903,16.1999,17.6831,17.6831,68220000.0,68220000.0,-1.2459,-0.2926363636363636,17.29493318181818
2005-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3313878000.0,18.0521,18.5636,15.5769,16.2616,16.2616,62029000.0,62029000.0,-3.3503999999999996,-0.9197142857142857,17.081443809523805
2005-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3692888000.0,16.1926,18.2146,15.9702,18.0499,18.0499,58385700.0,58385700.0,0.6545000000000001,0.21466666666666667,17.388502380952374
2005-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4135516000.0,17.9651,20.7835,17.961,20.2114,20.2114,55581000.0,55581000.0,1.7582,0.4393181818181819,19.80416136363636
2005-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5198564000.0,20.2183,26.1247,20.1766,25.4095,25.4095,65374200.0,65374200.0,4.95,1.1213,23.265531
2005-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5424672000.0,25.381,26.8206,23.8431,26.3456,26.3456,58939600.0,58939600.0,-0.7789999999999997,-0.1320000000000001,25.396906956521736
2005-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5936504000.0,26.5003,29.3206,25.3635,28.829,28.829,57519200.0,57519200.0,3.3333,0.606,27.39943809523809
2005-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4740984000.0,29.2347,30.3202,21.8854,23.0193,23.0193,88311500.0,88311500.0,-8.6419,-1.4737619047619048,26.362234761904762
2005-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5051481000.0,23.0665,24.6554,20.2856,24.5179,24.5179,115187200.0,115187200.0,-2.1917,-0.41180952380952396,22.780268095238092
2005-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5087068000.0,24.8032,25.822,23.494,24.6922,24.6922,59222500.0,59222500.0,-1.6622999999999997,-0.29723809523809513,24.608477142857147
2006-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5690174000.0,25.0078,28.4376,24.8786,27.6167,27.6167,69214600.0,69214600.0,2.0250999999999997,0.41634999999999983,26.8763615
2006-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4979289000.0,27.7356,28.1065,22.7574,24.3007,24.3007,79238000.0,79238000.0,-4.924900000000001,-0.9695789473684211,24.82047157894737
2006-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5769030000.0,24.2237,28.6705,23.2964,28.1497,28.1497,73875600.0,73875600.0,3.7669,0.6558695652173913,25.510274347826087
2006-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6624116000.0,28.4331,33.7245,28.3956,32.3251,32.3251,76183000.0,76183000.0,2.5460000000000003,0.4853157894736843,30.870789473684216
2006-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6831866000.0,32.6072,37.3955,29.0091,33.5507,33.5507,108987100.0,108987100.0,-0.8666000000000005,-0.08922727272727275,33.42501909090908
2006-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7233194000.0,34.2391,35.9155,26.6694,35.5238,35.5238,119374900.0,119374900.0,-2.000000000000001,-0.28072727272727294,31.078399090909098
2006-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6372940000.0,35.7711,37.2792,27.4677,31.2962,31.2962,81851400.0,81851400.0,-2.4668,-0.2647999999999997,32.392779
2006-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5640384000.0,31.5825,32.9149,27.4288,27.7788,27.7788,49680300.0,49680300.0,-6.617,-0.9409130434782611,29.663963478260865
2006-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4907264000.0,27.6358,28.5775,21.2423,24.1684,24.1684,75270900.0,75270900.0,-1.4496999999999998,-0.23615,24.380718499999993
2006-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5473344000.0,24.1937,29.566,21.802,26.9562,26.9562,76858900.0,76858900.0,6.216800000000002,1.146909090909091,25.572055000000002
2006-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5659150000.0,26.9848,28.4587,25.3275,28.0145,28.0145,52073900.0,52073900.0,1.9584000000000001,0.3805238095238095,26.96133476190476
2006-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4954300000.0,28.0067,28.7887,24.311,24.5193,24.5193,35968200.0,35968200.0,-2.6581000000000006,-0.4888000000000002,26.744228
2007-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5307650000.0,24.3777,26.8029,22.2424,26.2745,26.2745,73283100.0,73283100.0,1.2830999999999997,0.27675,24.440755000000003
2007-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5494104000.0,26.3558,29.1192,25.8482,27.2816,27.2816,63351900.0,63351900.0,1.2499999999999998,0.27878947368421053,27.171347368421056
2007-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6026328000.0,26.8962,30.5797,24.8284,29.9195,29.9195,76091900.0,76091900.0,2.7666,0.44549999999999995,28.11894318181818
2007-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6447672000.0,29.9044,33.9622,29.2724,32.0146,32.0146,69831500.0,69831500.0,-0.10830000000000004,0.02974999999999996,32.129749499999996
2007-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7490650000.0,32.0619,38.0772,31.5286,37.2136,37.2136,72613300.0,72613300.0,2.4416,0.36222727272727284,34.65506500000001
2007-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7107700000.0,36.4463,38.35,33.755,35.3143,35.3143,55790500.0,55790500.0,-3.5085,-0.4246190476190477,36.21316952380952
2007-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6421350000.0,35.6022,38.4651,29.8216,31.8985,31.8985,84806600.0,84806600.0,-1.2501000000000002,-0.1682380952380952,35.07520285714286
2007-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6044537000.0,32.4354,33.2107,26.2364,30.5981,30.5981,82682700.0,82682700.0,-1.6166,-0.17739130434782613,30.418666521739134
2007-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7063177000.0,30.5212,36.5691,29.7878,35.754,35.754,45751800.0,45751800.0,5.824999999999998,0.9658421052631578,33.569633157894735
2007-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8563852000.0,35.9475,44.5873,34.5217,43.3498,43.3498,85367300.0,85367300.0,8.267000000000001,0.9922608695652175,38.659843478260875
2007-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9109360000.0,43.2483,46.3152,37.7123,45.5652,45.5652,67289500.0,67289500.0,-0.28369999999999806,0.04390476190476191,42.05177857142858
2007-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10990240000.0,45.1567,57.0568,43.2391,54.9734,54.9734,61966300.0,61966300.0,5.3083,0.5784499999999999,51.004270500000004
2008-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,11198612000.0,55.091,59.4316,40.7463,56.0188,56.0188,107524200.0,107524200.0,7.858199999999998,0.8665714285714282,51.414490952380945
2008-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,11726864000.0,56.1875,64.9704,54.2619,58.4778,58.4778,78033300.0,78033300.0,4.5081,0.45310000000000006,59.59081199999999
2008-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10678632000.0,58.9408,62.4175,46.103,53.2519,53.2519,100633500.0,100633500.0,-6.408200000000002,-0.5082999999999999,54.0418095
2008-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,12495444000.0,54.1311,69.3534,51.6561,62.3107,62.3107,87927400.0,87927400.0,5.1168000000000005,0.5180454545454547,60.90086500000002
2008-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,15089280000.0,62.0757,79.9786,57.6841,75.1806,75.1806,83198100.0,83198100.0,13.575099999999997,1.004190476190476,71.72642238095237
2008-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,17379584000.0,75.1839,92.3245,74.9922,86.5932,86.5932,89086900.0,89086900.0,-0.36670000000000047,0.06976190476190484,82.51397333333334
2008-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,11505344000.0,84.403,86.503,56.3354,57.3256,57.3256,189338000.0,189338000.0,-26.83330000000001,-1.5355454545454543,69.26356
2008-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10471552000.0,58.3191,58.3191,43.8176,52.2603,52.2603,140743800.0,140743800.0,-14.400200000000002,-1.1126190476190476,50.64974666666667
2008-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7097344000.0,50.3664,50.7497,27.6576,35.419,35.419,205878000.0,205878000.0,-8.8751,-0.6153333333333334,41.67097761904762
2008-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4855296000.0,34.1237,34.8904,15.4121,24.2276,24.2276,261920300.0,261920300.0,-8.0501,-0.48104347826086963,25.213747826086955
2008-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4400722000.0,23.6462,28.1106,14.3049,22.4312,22.4312,139992800.0,139992800.0,-0.2915999999999993,0.37110526315789477,20.603683157894732
2008-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4342386000.0,21.0818,27.2183,15.7968,22.1293,22.1293,105970000.0,105970000.0,-0.15839999999999987,0.2633181818181818,21.66501681818182
2009-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4141856000.0,22.0101,29.223,18.6505,21.1072,21.1072,121449000.0,121449000.0,-2.6999999999999997,-0.40465,22.517990500000003
2009-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4137762000.0,20.1469,27.1212,18.9833,21.1722,21.1722,105912900.0,105912900.0,1.2833999999999999,0.5268421052631579,22.514722631578948
2009-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3831666000.0,20.3937,24.9667,17.4521,19.6105,19.6105,136793900.0,136793900.0,-5.058400000000001,-0.9873181818181817,21.161408181818178
2009-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4749954000.0,19.1662,25.7366,18.5686,24.3033,24.3033,112328600.0,112328600.0,5.891599999999999,1.3817142857142855,21.502196190476187
2009-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6280330000.0,24.4052,33.106,24.3718,32.0822,32.0822,94331700.0,94331700.0,6.0333000000000006,1.2337000000000002,29.380512999999997
2009-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5181730000.0,33.119,34.4274,25.7208,26.4702,26.4702,95991300.0,95991300.0,-8.400099999999998,-1.2170000000000003,30.017922727272722
2009-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5421591000.0,27.2584,28.177,22.2282,27.6939,27.6939,105401500.0,105401500.0,1.4168000000000003,0.2889545454545455,25.364634999999996
2009-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5710344000.0,28.7692,32.9385,28.3493,29.2375,29.2375,67654800.0,67654800.0,-0.08300000000000057,0.02733333333333336,30.19396904761905
2009-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6886488000.0,29.3528,38.9811,27.985,35.2554,35.2554,88204900.0,88204900.0,6.3834,0.9815714285714285,33.818579047619046
2009-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6534744000.0,34.9835,41.5545,32.9709,33.4578,33.4578,92706700.0,92706700.0,-2.1583999999999994,-0.24613636363636363,37.42222409090908
2009-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7030199000.0,33.9842,39.6009,32.9422,35.9724,35.9724,68004000.0,68004000.0,3.7748,0.5594499999999999,36.55358149999999
