datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2009-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7623550000.0,36.4205,41.9688,33.2568,39.0119,39.0119,63290000.0,63290000.0,1.0082000000000004,0.1508636363636363,37.110125
2010-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7134908000.0,40.0879,45.5794,36.0796,36.513,36.513,71930700.0,71930700.0,-4.6915000000000004,-0.5932631578947369,41.165211052631584
2010-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7735071000.0,37.0284,40.0914,34.4291,39.5378,39.5378,85243100.0,85243100.0,3.6167,0.5625789473684211,37.929622105263164
2010-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6551865000.0,40.1281,43.5679,32.8025,33.4925,33.4925,191258900.0,191258900.0,-4.758299999999999,-0.5618260869565218,38.493919999999996
2010-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6861489000.0,33.9141,36.8856,32.0818,35.0785,35.0785,179506600.0,179506600.0,-1.3417000000000003,-0.15042857142857136,34.90966428571429
2010-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6934240000.0,35.3931,35.4514,25.296,28.7103,28.7103,157499800.0,157499800.0,-3.366500000000001,-0.3964,30.223014
2010-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6416453000.0,28.3233,32.1547,26.3696,26.5696,26.5696,125297900.0,125297900.0,-3.9164,-0.5585,29.335105000000002
2010-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7123563000.0,27.1488,31.3843,25.5738,29.4973,29.4973,97419500.0,97419500.0,2.2249,0.4057142857142857,28.85977095238095
2010-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6119923000.0,30.2029,31.2353,24.5188,25.4083,25.4083,83586800.0,83586800.0,-2.0250999999999997,-0.33809090909090905,28.124893181818184
2010-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7025480000.0,26.0147,29.9477,25.7647,29.1644,29.1644,68071000.0,68071000.0,1.6833000000000002,0.3069523809523809,27.64272380952381
2010-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6986703000.0,29.5296,32.6171,28.6065,29.0065,29.0065,78984900.0,78984900.0,-1.0252,-0.14728571428571421,30.741398095238093
2010-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7980154000.0,29.2999,34.9576,28.4942,33.1913,33.1913,104346900.0,104346900.0,3.8916,0.5939047619047619,32.22645523809524
2010-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9269484000.0,34.2681,39.0598,33.4552,38.5544,38.5544,89649600.0,89649600.0,2.3251000000000004,0.29204545454545455,35.73994590909091
2011-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9452044000.0,39.3766,42.796,37.172,39.3138,39.3138,105587000.0,105587000.0,0.3750000000000002,0.06909999999999998,40.203296
2011-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9669088000.0,39.679,41.2085,35.8124,40.1936,40.1936,86210700.0,86210700.0,1.8916,0.2941578947368422,38.248422631578954
2011-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10225072000.0,40.3841,44.7375,37.5041,42.508,42.508,107084200.0,107084200.0,-0.8832000000000001,-0.042086956521739126,41.534285652173914
2011-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10314304000.0,43.0867,43.6893,38.188,42.8727,42.8727,71865600.0,71865600.0,-1.633800000000001,-0.18465000000000006,40.626225
2011-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9787152000.0,43.2694,43.9027,37.0773,40.7193,40.7193,81354500.0,81354500.0,-2.5167,-0.2666666666666667,39.29743523809524
2011-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,9255640000.0,40.7539,41.2039,35.8544,38.5034,38.5034,75124400.0,75124400.0,-2.5917000000000012,-0.2861818181818184,38.280435454545454
2011-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,10233897000.0,38.4506,43.7207,37.8839,42.5698,42.5698,92081900.0,92081900.0,5.2747,0.6495,41.013643
2011-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8827600000.0,43.4206,43.4456,28.335,36.3512,36.3512,151377000.0,151377000.0,-10.000000000000004,-1.0822608695652174,34.38820913043478
2011-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6560960000.0,36.5862,37.0862,26.4483,27.0126,27.0126,119595700.0,119595700.0,-7.7412,-1.1393333333333333,32.33517333333333
2011-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8266160000.0,26.5372,37.3439,24.1857,34.0424,34.0424,107395800.0,107395800.0,5.725,1.017047619047619,31.444972857142858
2011-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8019170000.0,32.9946,36.1983,28.0835,33.2449,33.2449,74205900.0,74205900.0,-3.1665999999999994,-0.4672857142857144,32.38597333333333
2011-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7067038000.0,32.0788,33.5291,27.8985,29.3009,29.3009,64332300.0,64332300.0,-5.3915000000000015,-0.8131428571428572,30.41355476190476
2012-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6882158000.0,30.3573,31.5492,25.8976,28.5344,28.5344,112552600.0,112552600.0,-2.7165999999999997,-0.4224999999999999,28.7573515
2012-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6835650000.0,29.1139,30.8,27.9849,28.693,28.693,90402300.0,90402300.0,-0.7413999999999998,-0.10569999999999995,29.27948
2012-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6508180000.0,28.8111,28.9528,23.8124,27.3153,27.3153,128237500.0,128237500.0,-0.7416,-0.08004545454545456,26.819094090909083
2012-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6343300000.0,27.2074,28.6063,25.8361,26.6264,26.6264,115524000.0,115524000.0,2.4670000000000005,0.47835,27.157814000000002
2012-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5365620000.0,26.7572,28.6433,22.3424,22.5757,22.5757,139380900.0,139380900.0,-2.8666,-0.5158636363636364,25.525246818181817
2012-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5778360000.0,21.7903,24.354,21.214,24.3123,24.3123,96409000.0,96409000.0,1.7499,0.3961428571428571,22.611305714285713
2012-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5537595000.0,24.2231,25.529,21.9867,23.2993,23.2993,92586100.0,92586100.0,-1.6415000000000002,-0.3102857142857143,24.282808095238096
2012-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5731209000.0,23.3779,27.9779,22.2581,24.3793,24.3793,92871500.0,92871500.0,0.5498999999999997,0.1283478260869566,25.515448695652175
2012-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5701608000.0,24.3483,27.1193,22.9317,24.2582,24.2582,78875500.0,78875500.0,-0.47479999999999967,-0.08294736842105262,24.81255526315789
2012-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6671610000.0,24.4144,30.2041,23.8004,28.3833,28.3833,100969700.0,100969700.0,5.1665,0.9445714285714286,27.25579666666667
2012-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6158841000.0,28.3392,30.1489,24.6126,25.3969,25.3969,63479700.0,63479700.0,-1.1501000000000001,-0.18957142857142856,26.69632142857143
2012-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6304975000.0,25.7679,28.7022,25.0862,26.0996,26.0996,52553200.0,52553200.0,0.7752000000000001,0.1651499999999999,26.832178499999998
2013-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6156484000.0,26.8883,26.965,23.8967,25.4817,25.4817,78279500.0,78279500.0,-2.6918000000000006,-0.46328571428571425,25.516669047619047
2013-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6116157000.0,25.6882,28.0534,24.792,26.1402,26.1402,60126300.0,60126300.0,0.7333000000000003,0.17536842105263153,26.225166315789473
2013-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6401532000.0,26.0125,28.6618,24.0505,27.3599,27.3599,64905100.0,64905100.0,1.4582000000000006,0.2974,26.614979499999997
2013-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6399249000.0,27.4492,28.0698,25.0235,27.3517,27.3517,61571000.0,61571000.0,-0.6918000000000002,-0.08786363636363635,26.667212727272727
2013-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6609430000.0,27.0881,29.647,26.5964,28.2988,28.2988,59007700.0,59007700.0,1.3164999999999996,0.22318181818181815,28.433644545454545
2013-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5164046000.0,28.4894,28.8561,21.8968,22.1135,22.1135,60190300.0,60190300.0,-6.458299999999999,-1.2784,25.547789
2013-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5914182000.0,22.1814,25.787,21.4154,25.3204,25.3204,70499100.0,70499100.0,1.8669000000000002,0.368090909090909,23.41671318181818
2013-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5958267000.0,25.4593,27.8519,24.725,25.5863,25.5863,43789400.0,43789400.0,0.7584000000000003,0.15136363636363637,25.814553181818177
2013-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6418356000.0,26.0664,29.9702,25.8827,27.5689,27.5689,42501800.0,42501800.0,0.9749000000000007,0.20104999999999995,27.937493999999997
2013-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6963138000.0,27.4725,32.1554,27.2141,29.9039,29.9039,94977700.0,94977700.0,2.8586000000000014,0.44939130434782604,30.267926086956514
2013-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6949960000.0,30.2019,31.3695,27.6758,29.2532,29.2532,55097000.0,55097000.0,-0.7999,-0.12590000000000004,29.268430500000004
2013-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7430480000.0,29.355,31.8122,29.055,31.2757,31.2757,49406400.0,49406400.0,1.9748999999999997,0.3272380952380952,30.723978571428564
2014-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7296872000.0,31.1131,32.5512,29.3623,30.7084,30.7084,63888000.0,63888000.0,-0.1001999999999999,-0.0020476190476190074,30.935828571428573
2014-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7716678000.0,31.022,33.7854,29.6278,33.024,33.024,49437500.0,49437500.0,2.3501000000000003,0.40657894736842104,31.679363157894734
2014-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7686661000.0,32.934,34.2024,31.4641,32.9005,32.9005,50248500.0,50248500.0,-0.11659999999999995,-0.006666666666666672,32.90264904761905
2014-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8564081000.0,32.997,36.8308,32.1804,36.6558,36.6558,60160900.0,60160900.0,1.5169,0.21290476190476196,34.11675666666667
2014-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8469981000.0,36.6411,37.5328,35.2525,36.4281,36.4281,54107200.0,54107200.0,-1.1250999999999998,-0.14285714285714285,36.482776666666666
2014-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,8833539000.0,36.5909,39.8416,36.1424,37.9951,37.9951,66069900.0,66069900.0,1.2749999999999995,0.18638095238095242,38.087897619047624
2014-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7443735000.0,38.1882,38.4465,31.9492,32.0158,32.0158,58676700.0,58676700.0,-5.833399999999999,-0.7502727272727271,34.92398045454544
2014-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7727814000.0,31.7981,33.5851,31.7147,33.273,33.273,46236200.0,46236200.0,1.1831999999999998,0.18185714285714288,32.84027047619047
2014-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7262810000.0,33.2749,33.4498,29.7004,31.274,31.274,58433900.0,58433900.0,-0.9998000000000005,-0.13509523809523807,31.771776190476192
2014-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7060234000.0,31.2314,31.3648,26.1212,30.3984,30.3984,88076900.0,88076900.0,0.37520000000000014,0.10660869565217386,28.69639
2014-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,7568781000.0,30.6716,34.9692,30.0165,32.375,32.375,75150300.0,75150300.0,3.1664,0.5442105263157895,32.75362105263158
2014-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6538257000.0,32.0267,32.0517,27.6189,27.9734,27.9734,81396800.0,81396800.0,-3.0583999999999993,-0.4496363636363636,29.290878636363633
2015-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5600573000.0,27.9705,28.4288,23.5857,23.9524,23.9524,88276600.0,88276600.0,-3.0248000000000004,-0.5612999999999999,25.518305499999997
2015-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6146753000.0,24.1446,28.6507,23.9779,26.6933,26.6933,63419900.0,63419900.0,2.7083,0.5744210526315788,27.12846
2015-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5324284000.0,26.6964,26.7047,21.6408,23.1204,23.1204,107528400.0,107528400.0,-1.3752999999999993,-0.19236363636363632,23.589166363636366
2015-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,6201737000.0,23.0711,27.3004,22.8377,26.9254,26.9254,101316900.0,101316900.0,3.4833000000000007,0.7105238095238096,24.5784719047619
2015-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,5375440000.0,27.0644,28.3056,23.1063,23.123,23.123,63560900.0,63560900.0,-4.166499999999999,-0.8009499999999999,26.186575000000005
2015-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,4198404000.0,23.098,23.8047,17.8065,18.0565,18.0565,107561400.0,107561400.0,-4.825,-1.043772727272727,21.050887727272723
2015-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3190509000.0,17.9838,18.3064,12.8456,13.721,13.721,209653500.0,209653500.0,-2.5746999999999995,-0.6631363636363634,15.565989545454546
2015-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2911086000.0,13.5995,13.6245,9.5245,12.6586,12.6586,184622900.0,184622900.0,-0.36680000000000024,-0.00023809523809519072,11.19097238095238
2015-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1874198000.0,12.1608,12.5941,7.7213,8.1454,8.1454,161624600.0,161624600.0,-3.3914,-1.568238095238095,10.365932857142857
2015-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1273170000.0,8.2468,9.9663,5.3022,5.5356,5.5356,247693600.0,247693600.0,-2.5334999999999996,-1.5342727272727275,8.284061818181819
2015-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1505187000.0,5.483,7.19,5.4747,6.5576,6.5576,241620600.0,241620600.0,2.2582999999999993,1.9598,6.503031000000002
2015-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1507478000.0,6.6233,7.6233,5.2425,6.5742,6.5742,285807400.0,285807400.0,0.02489999999999999,0.1587727272727271,6.346626818181817
2016-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1516642000.0,6.5151,7.2318,3.7775,6.6075,6.6075,258675300.0,258675300.0,0.5083000000000003,0.8322631578947367,5.504332631578947
2016-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1648667000.0,6.357,8.0978,5.6,7.1917,7.1917,234139400.0,234139400.0,-0.1832999999999999,0.07100000000000004,6.773277
2016-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2157713000.0,7.3833,10.35,6.8667,9.4083,9.4083,287588900.0,287588900.0,2.783699999999999,1.6005454545454547,9.185609090909091
2016-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2875422000.0,9.05,13.6667,8.775,12.5417,12.5417,185557400.0,185557400.0,2.0252000000000003,1.0120952380952386,10.790482857142857
2016-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2970880000.0,12.5833,13.1167,10.5167,12.8,12.8,154390000.0,154390000.0,0.0913999999999997,0.11085714285714296,12.020763333333335
2016-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3112461000.0,12.6583,13.6167,10.725,13.4083,13.4083,145771800.0,145771800.0,0.8081,0.33695454545454545,12.241157727272729
2016-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3748415000.0,13.1667,16.35,12.525,16.15,16.15,111569200.0,111569200.0,2.6832,0.9671499999999998,14.224584499999997
2016-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3518800000.0,16.0333,16.2,14.275,15.2,15.2,97032800.0,97032800.0,-1.8419000000000005,-0.48786956521739133,15.189369999999998
2016-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3704000000.0,15.1583,16.4667,12.8417,16.0,16.0,132752800.0,132752800.0,0.6499999999999998,0.2534761904761905,14.820501904761903
2016-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3271095000.0,16.0833,17.2167,13.45,14.125,14.125,100384400.0,100384400.0,-2.6085000000000003,-0.780190476190476,15.455287142857143
2016-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3934210000.0,13.9917,17.675,13.7,17.15,17.15,115069000.0,115069000.0,0.3251000000000002,0.148,15.376186666666669
2016-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3484586000.0,17.7167,18.6167,15.15,15.1917,15.1917,90970200.0,90970200.0,-3.2249000000000008,-0.8722857142857142,16.603176666666666
2017-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3239128000.0,15.0583,16.4667,13.4417,14.1167,14.1167,78226300.0,78226300.0,-0.44180000000000014,-0.13180000000000003,15.378739499999998
2017-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2982804000.0,14.25,14.875,12.8083,12.975,12.975,101084900.0,101084900.0,-1.0082,-0.36794736842105263,14.062718421052633
2017-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3212604000.0,13.1583,14.05,12.2917,13.9833,13.9833,89152900.0,89152900.0,0.7414999999999999,0.2646521739130435,12.989729130434783
2017-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2906970000.0,14.0167,14.5917,12.55,12.65,12.65,69742100.0,69742100.0,-1.4915999999999998,-0.5654210526315788,13.474854210526315
2017-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2807298000.0,12.5833,13.9917,11.8167,12.0917,12.0917,84211900.0,84211900.0,-1.0082,-0.3069545454545455,13.206444545454543
2017-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2890890000.0,12.1333,13.025,11.2917,12.45,12.45,78772500.0,78772500.0,0.45000000000000007,0.19686363636363635,12.14533136363636
2017-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3243834000.0,12.4667,14.325,11.9417,13.9667,13.9667,63430500.0,63430500.0,1.0588,0.4363500000000001,13.220144000000001
2017-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2791113000.0,14.0667,14.0833,11.575,12.125,12.125,97551600.0,97551600.0,-1.2668000000000004,-0.38291304347826094,12.324269999999999
2017-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3249012000.0,12.1667,14.25,11.725,14.1167,14.1167,81989000.0,81989000.0,1.8418,0.7153500000000002,13.030420000000001
2017-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3092544000.0,13.8167,14.175,12.5083,13.4417,13.4417,76998600.0,76998600.0,0.36670000000000014,0.16663636363636378,13.52385681818182
2017-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3303360000.0,13.3917,14.35,12.5667,13.95,13.95,87486600.0,87486600.0,0.8666,0.3368095238095239,13.440055238095242
2017-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3464384000.0,14.15,15.51,13.77,14.63,14.63,73901300.0,73901300.0,-0.3,-0.07975000000000007,14.549333500000003
2018-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3317568000.0,14.77,15.35,13.4,14.01,14.01,65890800.0,65890800.0,-1.8600000000000003,-0.5920000000000001,14.678096190476193
2018-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3602894000.0,13.97,16.83,11.69,16.07,16.07,100980400.0,100980400.0,1.93,0.7643157894736842,13.903157894736843
2018-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3459406000.0,16.22,18.09,15.0,15.43,15.43,96516000.0,96516000.0,-0.9700000000000002,-0.2703333333333334,16.21111095238095
2018-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3331612000.0,15.28,16.52,14.21,14.86,14.86,60974400.0,60974400.0,-0.6400000000000001,-0.16190476190476197,15.308094285714285
2018-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3537424000.0,14.82,16.77,14.62,16.16,16.16,58088800.0,58088800.0,1.77,0.528909090909091,15.80999909090909
2018-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3892042000.0,16.28,18.09,15.93,17.78,17.78,52359000.0,52359000.0,0.9,0.2692857142857143,17.02031761904762
2018-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3563692000.0,17.53,18.37,15.71,16.28,16.28,43357400.0,43357400.0,-2.06,-0.5492857142857143,17.128570952380954
2018-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3390438000.0,16.15,16.42,14.47,15.94,15.94,47530300.0,47530300.0,-0.30999999999999994,-0.08191304347826087,15.674202608695653
2018-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3043737000.0,15.97,16.06,13.9,14.31,14.31,52439300.0,52439300.0,-1.37,-0.4588947368421053,14.722455789473686
2018-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,3328755000.0,14.41,15.78,12.81,15.65,15.65,76190000.0,76190000.0,1.39,0.4732608695652173,14.212463478260872
2018-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2818090696.8,15.54,16.09,13.12,13.84,13.84,56015200.0,56015200.0,-1.9300000000000004,-0.5700952380952382,14.618095238095236
2018-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2325332063.4,14.3,14.31,10.78,11.42,11.42,64000600.0,64000600.0,-2.6899999999999995,-1.0397894736842108,12.45386
2019-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2471937937.8,11.16,13.63,11.06,12.14,12.14,60600700.0,60600700.0,0.9900000000000007,0.4347142857142857,12.706349047619048
2019-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2093242420.0,12.0,12.01,9.58,10.6,10.6,83035800.0,83035800.0,-1.1900000000000004,-0.5252105263157895,10.393332631578948
2019-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2126813289.0,10.71,11.28,10.02,10.77,10.77,63337800.0,63337800.0,-0.2999999999999999,-0.10899999999999992,10.672380476190474
2019-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1769382272.0,10.81,11.04,8.92,8.96,8.96,74127300.0,74127300.0,-1.85,-0.8405714285714286,10.524126190476192
2019-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1488267235.6,9.0,9.33,7.26,7.72,7.72,103143900.0,103143900.0,-0.12000000000000005,-0.01200000000000005,8.420303636363636
2019-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1409227136.3,7.89,8.24,6.78,7.31,7.31,109767900.0,109767900.0,-1.2400000000000002,-0.7972999999999999,7.4193335000000005
2019-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1584657600.6,7.45,8.73,6.14,8.22,8.22,106942500.0,106942500.0,0.31000000000000005,0.2853181818181818,7.170606363636364
2019-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1501794751.2,8.09,8.21,6.42,7.97,7.97,92868000.0,92868000.0,-0.16999999999999993,-0.011727272727272576,7.3112118181818175
2019-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1368008769.6,7.84,9.18,6.8,7.26,7.26,98154300.0,98154300.0,-1.02,-0.5299999999999999,8.023333000000001
2019-10-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1588472992.8,7.32,9.15,6.82,8.43,8.43,87118700.0,87118700.0,0.42000000000000004,0.27869565217391296,7.47724739130435
2019-11-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1374208007.6,8.52,9.43,6.87,6.91,6.91,66290200.0,66290200.0,-1.42,-0.8829,8.217999
2019-12-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1760020386.0,6.95,9.03,6.42,8.85,8.85,81553900.0,81553900.0,1.69,1.069238095238095,7.766349047619048
2020-01-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1437847162.8,8.93,8.93,6.42,7.23,7.23,91171800.0,91171800.0,-1.1999999999999995,-0.5881428571428571,7.556825714285715
2020-02-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,992536491.6,7.22,8.05,4.75,5.31,5.31,97772800.0,97772800.0,-1.4,-0.9598421052631579,6.476490526315788
2020-03-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,994405675.2,5.43,9.3,4.26,5.32,5.32,174242600.0,174242600.0,2.05,2.5300000000000007,5.922122727272727
2020-04-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1981334616.0,5.19,14.19,5.03,10.6,10.6,144065400.0,144065400.0,5.499999999999999,3.684523809523808,9.859999047619047
2020-05-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1908754727.4,10.6,11.27,9.2,10.19,10.19,94247500.0,94247500.0,-1.5600000000000003,-0.7201500000000001,10.2348325
2020-06-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1620287379.0,9.92,12.13,8.18,8.65,8.65,90678500.0,90678500.0,-0.7500000000000002,-0.34136363636363637,10.008787272727274
2020-07-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,1807603839.0,8.52,9.9,7.97,9.65,9.65,112725964.0,112725964.0,1.88,0.9782272727272726,8.878863636363635
2020-08-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2052988401.6000001,9.77,12.27,9.565,10.96,10.96,89005942.0,89005942.0,0.7699999999999998,0.4273809523809523,11.132618571428571
2020-09-01,CNX,CNX Resources Corporation,NYSE,2020-09-15,2036129920.1999998,10.87,11.09,10.0,10.61,10.61,36724770.0,36724770.0,-0.5699999999999998,-0.501,10.504999
