datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,90.15,96.13,86.86,91.84,90.93,4583.0,4583.0,-11.75,-0.6304,90.01966700000001
2010-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,87.96,92.64,85.67,90.65,89.75,2981.0,2981.0,-1.2099999999999989,-0.040714285714285724,72.28079285714286
2010-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,90.65,111.57,88.65,102.5,101.49,4431.0,4431.0,6.96,0.361590909090909,91.21697045454547
2010-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,109.47,109.47,100.51,109.07,108.0,2464.0,2464.0,7.180000000000001,0.32836363636363636,91.730455
2010-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,105.59,111.57,104.59,109.47,108.39,1010.0,1010.0,5.77,0.2545454545454545,93.66378727272726
2010-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,107.58,110.57,104.89,107.88,106.81,5189.0,5189.0,-6.2299999999999995,-0.2522727272727273,98.70015181818184
2010-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,111.07,119.53,106.58,115.65,115.02,10432.0,10432.0,7.579999999999999,0.3346666666666666,115.3580957142857
2010-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,116.15,119.43,114.06,115.55,114.92,5116.0,5116.0,2.68,0.11427272727272726,117.02393863636367
2010-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,114.35,124.32,108.58,112.56,111.95,20846.0,20846.0,-6.68,-0.26228571428571423,117.35904809523811
2011-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.4,127.4,119.53,120.53,119.88,12124.0,12124.0,-12.95,-0.4953809523809523,122.39444523809523
2011-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,120.53,126.51,120.13,124.51,123.84,19567.0,19567.0,0.5900000000000003,0.03025000000000001,123.32383399999999
2011-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,124.51,126.21,109.97,121.13,120.47,8930.0,8930.0,-7.24,-0.23899999999999996,121.37855130434782
2011-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,121.13,139.46,116.64,133.48,132.76,19270.0,19270.0,-6.58,-0.2416842105263158,132.15035105263158
2011-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,131.99,133.18,124.51,129.4,128.69,13428.0,13428.0,5.9,0.2113636363636364,130.18802954545455
2011-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,129.49,145.53,129.4,135.5,134.77,22230.0,22230.0,-3.200000000000001,-0.08031818181818179,136.97802954545452
2011-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,135.0,142.3,119.7,126.0,125.32,11486.0,11486.0,-22.4,-0.7809047619047618,131.8904757142857
2011-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,127.0,127.2,91.7,100.0,99.46,13012.0,13012.0,-19.799999999999997,-0.7072608695652174,107.75362391304351
2011-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,102.0,103.0,78.1,90.5,90.5,15661.0,15661.0,3.100000000000001,0.23527272727272724,94.22878863636365
2011-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,89.8,109.9,85.5,109.8,109.8,7494.0,7494.0,25.1,1.2046190476190477,99.45873047619047
2011-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,106.9,113.0,85.1,88.4,88.4,8554.0,8554.0,-2.100000000000001,-0.10540909090909088,97.75454545454546
2011-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,88.4,98.9,67.0,72.0,72.0,17826.0,17826.0,13.899999999999999,0.9712857142857142,76.09047714285715
2012-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,72.1,74.2,59.5,65.9,65.9,23656.0,23656.0,-4.700000000000001,-0.23890909090909104,66.17272772727273
2012-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,65.9,71.0,61.6,65.8,65.8,31241.0,31241.0,3.0,0.23771428571428577,65.46507857142858
2012-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,65.7,65.8,53.1,57.8,57.8,21466.0,21466.0,-1.5999999999999996,-0.07809090909090909,60.48181863636364
2012-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,57.8,57.9,37.7,41.9,41.9,20274.0,20274.0,-7.2,-0.6420526315789474,46.25087736842106
2012-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,41.0,42.9,33.0,36.7,36.7,17235.0,17235.0,3.899999999999999,0.5603181818181819,36.55909090909091
2012-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,35.3,38.0,29.6,31.7,31.7,20743.0,20743.0,-0.2999999999999996,0.04228571428571432,31.671429047619053
2012-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,30.1,40.0,22.6,26.5,26.5,27813.0,27813.0,3.5000000000000004,0.6139545454545456,29.59394
2012-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,26.0,29.4,25.0,26.6,26.6,9138.0,9138.0,3.1,0.5460869565217393,27.33768086956522
2012-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,26.6,29.8,24.4,25.4,25.4,13340.0,13340.0,5.400000000000001,0.9801,27.7816665
2012-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,25.4,25.9,17.9,18.4,18.4,14876.0,14876.0,0.7999999999999998,0.137304347826087,21.284058260869564
2012-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,18.2,18.9,13.5,16.6,16.6,36699.0,36699.0,0.2999999999999999,0.1482727272727274,16.07272727272727
2012-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,16.3,19.0,10.7,11.3,11.3,97199.0,97199.0,-2.0999999999999996,-0.8489411764705882,15.978431176470588
2013-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,11.4,14.0,11.1,12.2,12.2,64376.0,64376.0,1.1999999999999997,0.5644090909090909,12.62424227272727
2013-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,12.4,12.4,9.5,10.3,10.3,13930.0,13930.0,2.9000000000000004,1.32455,11.4150005
2013-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,10.0,11.3,8.5,9.0,9.0,119985.0,119985.0,1.2000000000000002,0.74695,9.3983345
2013-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,8.9,11.4,8.7,10.0,10.0,78023.0,78023.0,-2.0000000000000004,-0.9214761904761904,10.000000476190475
2013-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,10.1,10.8,9.3,10.4,10.4,26986.0,26986.0,0.09999999999999992,0.08345454545454545,9.498484090909093
2013-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,10.5,10.9,9.9,10.1,10.1,75621.0,75621.0,0.3,0.16365000000000005,9.8866665
2013-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,9.9,10.3,7.9,8.6,8.6,12032.0,12032.0,0.6000000000000001,0.2938260869565218,8.55942043478261
2013-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,8.7,9.6,8.4,8.9,8.9,17176.0,17176.0,0.9,0.4978636363636364,8.033333636363636
2013-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,8.5,13.3,8.4,11.0,11.0,65680.0,65680.0,2.3000000000000003,1.281857142857143,8.965079523809525
2013-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,11.0,14.3,9.7,11.7,11.7,153130.0,153130.0,1.2999999999999998,0.7308695652173912,11.637681739130434
2013-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,11.8,13.6,11.6,12.5,12.5,61282.0,61282.0,0.49999999999999994,0.22885714285714281,12.087300000000003
2013-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,12.5,13.4,10.4,11.8,11.8,132439.0,132439.0,-1.5000000000000002,-0.5690999999999999,11.961666499999998
2014-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,11.6,13.7,11.6,12.5,12.5,190781.0,190781.0,-0.9000000000000001,-0.31795454545454543,12.381818181818181
2014-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,12.5,13.9,11.1,11.5,11.5,661889.0,661889.0,-1.4000000000000001,-0.5559000000000001,11.970000500000001
2014-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,11.4,11.8,9.4,9.8,9.8,350714.0,350714.0,-0.29999999999999993,-0.11547619047619043,10.569840952380954
2014-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,9.8,10.1,8.2,8.7,8.7,197810.0,197810.0,-1.3000000000000003,-0.6240499999999998,9.063334000000001
2014-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,8.7,8.8,7.2,8.0,8.0,101927.0,101927.0,-0.4999999999999999,-0.24822727272727274,7.648484090909091
2014-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,8.0,8.6,6.7,6.8,6.8,235472.0,235472.0,-1.2,-0.7537619047619047,7.5666666666666655
2014-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,6.7,7.2,4.6,4.7,4.7,281824.0,281824.0,0.10000000000000003,0.06773913043478264,4.734782173913044
2014-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,4.6,4.8,4.0,4.0,4.0,140283.0,140283.0,-0.19999999999999996,-0.2137619047619048,4.361904761904761
2014-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,4.1,4.4,3.1,3.3,3.3,387231.0,387231.0,-0.5,-0.4628181818181819,3.639393636363636
2014-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.3,3.5,2.3,3.0,3.0,163929.0,163929.0,0.4,0.7594347826086958,2.924638260869565
2014-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.1,4.1,2.8,3.2,3.2,646064.0,646064.0,0.8,1.3670000000000002,3.2633324999999997
2014-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.2,3.4,2.5,3.2,3.2,572055.0,572055.0,0.7,1.1789999999999998,3.080952380952381
2015-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.3,3.8,3.1,3.2,3.2,517766.0,517766.0,0.7,1.0754285714285714,3.3253961904761904
2015-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.2,3.4,2.9,3.3,3.3,275228.0,275228.0,1.4,2.2689499999999994,3.1750009999999995
2015-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.2,4.3,2.9,3.5,3.5,1794569.0,1794569.0,-2.7755575615628914e-17,0.05395454545454547,3.4575754545454545
2015-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.5,4.6,3.2,3.4,3.4,1689570.0,1689570.0,0.7999999999999997,1.1549000000000003,3.7816665
2015-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.4,3.9,3.2,3.4,3.4,1121028.0,1121028.0,0.4,0.64605,3.4150009999999993
2015-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.4,3.5,2.9,3.1,3.1,452744.0,452744.0,0.7,1.022409090909091,3.236364545454546
2015-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,2.9,3.6,2.9,3.4,3.4,444977.0,444977.0,1.3000000000000003,1.810130434782609,3.291305217391305
2015-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.3,3.5,2.9,3.2,3.2,190861.0,190861.0,0.7999999999999999,1.1913333333333331,3.268255238095238
2015-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.1,3.5,2.9,3.2,3.2,247027.0,247027.0,0.9999999999999999,1.5190909090909088,3.0909100000000005
2015-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.2,3.7,3.2,3.3,3.3,635068.0,635068.0,0.2,0.31990909090909087,3.3575772727272732
2015-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.3,3.4,2.8,3.0,3.0,581054.0,581054.0,0.3999999999999999,0.6244285714285714,3.2333338095238093
2015-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,3.0,3.1,2.5,2.8,2.8,396158.0,396158.0,0.7,1.3041428571428573,2.7746038095238093
2016-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,2.7,3.1,2.1,2.2,2.2,1067157.0,1067157.0,0.10000000000000003,0.20840000000000006,2.5683344999999997
2016-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,2.2,2.3,1.8,2.2,2.2,589045.0,589045.0,0.3999999999999999,1.060904761904762,2.0904776190476193
2016-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,2.2,2.2,1.5,1.5,1.5,807877.0,807877.0,0.30000000000000004,1.0927142857142857,1.7285714285714289
2016-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.5,1.6,1.1,1.2,1.2,516121.0,516121.0,0.20000000000000007,0.8651904761904762,1.3730166666666668
2016-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.2,1.7,1.2,1.6,1.6,692623.0,692623.0,0.9,3.0545,1.474243181818182
2016-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.5,1.6,1.1,1.3,1.3,250398.0,250398.0,1.0999999999999999,3.8227727272727274,1.374244090909091
2016-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.2,1.3,1.1,1.1,1.1,139031.0,139031.0,1.0,4.029095238095238,1.2539709523809524
2016-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.2,1.4,1.1,1.2,1.2,335795.0,335795.0,1.2,4.611304347826086,1.1942052173913043
2016-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.1,1.2,1.0,1.2,1.2,158118.0,158118.0,1.5000000000000002,6.198409090909089,1.1621236363636365
2016-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.1,1.3,1.08,1.12,1.12,212960.0,212960.0,0.9099999999999999,3.9493809523809515,1.1142880952380951
2016-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.1,1.24,0.86,0.87,0.87,649364.0,649364.0,0.10000000000000006,0.5495454545454543,1.062273181818182
2016-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.93,1.04,0.87,0.9,0.9,446849.0,446849.0,0.23,1.138952380952381,0.9493638095238094
2017-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.94,1.02,0.79,0.81,0.81,691423.0,691423.0,0.07,0.35054545454545466,0.9039395454545454
2017-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.83,2.04,0.82,1.14,1.14,18790105.0,18790105.0,0.3800000000000001,2.895399999999999,1.3598325000000002
2017-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.14,1.2,0.98,0.98,0.98,8891519.0,8891519.0,-0.16999999999999998,-0.6292608695652173,1.0424647826086961
2017-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.98,1.06,0.87,0.96,0.96,2555205.0,2555205.0,0.009999999999999995,0.10922222222222218,0.9609261111111113
2017-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.94,1.0,0.87,0.89,0.89,1040085.0,1040085.0,0.0,0.002409090909090866,0.9325749999999999
2017-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.89,0.96,0.87,0.89,0.89,1140053.0,1140053.0,0.14,0.7211363636363636,0.9157572727272728
2017-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.9,0.91,0.75,0.8,0.8,895659.0,895659.0,0.06,0.3674285714285714,0.8426976190476191
2017-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.65,0.74,0.42,0.61,0.61,4284753.0,4284753.0,-0.1,-0.6779999999999999,0.6236234782608695
2017-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.61,0.66,0.56,0.59,0.59,1038555.0,1038555.0,6.938893903907228e-18,0.05200000000000007,0.5969833333333332
2017-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.59,0.66,0.54,0.55,0.55,1827972.0,1827972.0,0.009999999999999993,0.15759090909090911,0.5859086363636364
2017-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.54,0.8,0.52,0.69,0.69,3778605.0,3778605.0,0.22000000000000003,1.806818181818182,0.5577268181818181
2017-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.67,1.45,0.61,1.16,1.16,32528590.0,32528590.0,0.3599999999999999,2.694736842105263,1.0464905263157893
2018-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.2,1.52,1.18,1.35,1.35,13689173.0,13689173.0,0.08999999999999996,0.3902727272727274,1.3169699999999998
2018-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.35,1.35,0.97,0.98,0.98,8750880.0,8750880.0,-0.15999999999999998,-0.5854,1.1234994999999999
2018-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.96,1.1,0.82,0.93,0.93,6295860.0,6295860.0,0.19,1.0877142857142856,0.9412704761904764
2018-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.97,0.97,0.75,0.8,0.8,2002103.0,2002103.0,-0.12,-0.5779000000000003,0.8736664999999997
2018-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.77,1.11,0.77,0.99,0.99,7993801.0,7993801.0,0.16999999999999996,0.9508181818181818,0.9492427272727273
2018-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.99,1.05,0.76,0.82,0.82,3427261.0,3427261.0,0.04000000000000001,0.25366666666666665,0.9038099999999998
2018-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.82,0.87,0.72,0.82,0.82,1591362.0,1591362.0,-0.060000000000000005,-0.3147272727272728,0.792121818181818
2018-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.84,0.84,0.68,0.69,0.69,2045656.0,2045656.0,-0.09999999999999998,-0.5269999999999999,0.736085652173913
2018-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.69,0.69,0.5,0.53,0.53,1914611.0,1914611.0,-0.13,-1.00025,0.6404995000000001
2018-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.51,0.55,0.42,0.5,0.5,2831232.0,2831232.0,-0.13,-1.0066521739130432,0.49173913043478257
2018-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.49,0.93,0.45,0.67,0.67,9093756.0,9093756.0,-0.16,-0.8375454545454545,0.6263636363636363
2018-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.68,0.71,0.47,0.5,0.5,1930276.0,1930276.0,-0.15,-1.2607368421052632,0.5664905263157894
2019-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.49,0.75,0.45,0.5,0.5,9417012.0,9417012.0,-0.19,-1.329227272727273,0.5460604545454545
2019-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.46,0.5,0.23,0.24,0.24,17320374.0,17320374.0,-0.31,-4.5919,0.3385005
2019-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.24,0.25,0.13,0.15,0.15,64020255.0,64020255.0,-0.11999999999999998,-2.7818095238095233,0.17539666666666667
2019-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.15,0.21,0.13,0.15,0.15,71601993.0,71601993.0,-0.05,-1.43995,0.14983200000000002
2019-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.14,0.15,0.1,0.11,0.11,39519382.0,39519382.0,0.0,0.18327272727272712,0.1257572727272727
2019-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.1,0.12,0.09,0.12,0.12,38537119.0,38537119.0,0.039999999999999994,2.0454499999999998,0.10783350000000003
2019-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.11,0.15,0.1,0.13,0.13,62738259.0,62738259.0,0.060000000000000005,2.5114347826086956,0.11797217391304347
2019-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.11,0.12,0.06,0.09,0.09,66113137.0,66113137.0,-0.019999999999999997,-0.5647272727272727,0.07681863636363638
2019-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.08,0.1,0.07,0.07,0.07,29099852.0,29099852.0,-0.01,-0.4440476190476191,0.08031714285714286
2019-10-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.07,0.08,0.01,0.01,0.01,284124850.0,284124850.0,-0.05,-6.200826086956522,0.03115869565217392
2019-11-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.01,0.01,0.01,0.01,0.01,469590752.0,469590752.0,0.0,0.0,0.010000000000000002
2019-12-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.01,0.01,0.0,0.01,0.01,805172166.0,805172166.0,0.0,0.0,0.009206666666666669
2020-01-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.01,0.01,0.0,0.0,0.0,3474921250.0,3474921250.0,0.0,0.0,0.002878636363636364
2020-02-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.0,0.0,0.0,0.0,0.0,4215675159.0,4215675159.0,0.0,0.0,0.0
2020-03-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.0,0.0,0.0,0.0,0.0,3841815404.0,3841815404.0,0.0,0.0,0.0
2020-04-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.0,0.0,0.0,0.0,0.0,4970028530.0,4970028530.0,0.0,0.0,0.0
2020-05-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.0,2.28,0.0,1.28,1.28,327851349.0,327851349.0,-0.86,-1.9307500000000002,1.4898334999999998
2020-06-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,1.28,1.4,0.65,0.72,0.72,9700045.0,9700045.0,-0.5821000000000003,-2.516181818181818,0.9547786363636362
2020-07-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.725,0.74,0.282,0.303,0.303,7036873.0,7036873.0,-0.43799999999999994,-3.8628636363636364,0.4622040909090909
2020-08-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.309,0.39,0.2,0.2024,0.2024,10861012.0,10861012.0,-0.20530000000000004,-3.3099523809523803,0.25424333333333327
2020-09-01,ALCYB.PA,Cybergun S.A.,Paris,2000-01-03,,0.2012,0.293,0.1615,0.176,0.176,12714621.0,12714621.0,-0.0422,-1.7977272727272726,0.1972827272727273
