datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2001-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,9312780000.0,19.04,19.94,9.14,11.54,7.78,52928097.0,52928097.0,-7.8500000000000005,-2.7496842105263166,14.221052631578948
2001-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,10410300000.0,12.15,13.65,9.9,12.9,8.7,46139958.0,46139958.0,0.8499999999999996,0.40409523809523806,12.043332857142858
2001-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,10778720000.0,12.66,14.57,12.0,13.34,9.0,40347151.0,40347151.0,0.17000000000000018,0.1254545454545454,13.659242727272728
2001-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,11021120000.0,13.05,15.24,13.05,13.64,9.2,19755943.0,19755943.0,-0.8799999999999999,-0.3041666666666668,13.649444444444446
2002-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,10504000000.0,13.8,14.9,12.52,13.0,8.77,26525882.0,26525882.0,-0.48000000000000004,-0.14818181818181816,13.787273636363636
2002-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,11787130000.0,13.0,14.8,12.71,14.57,9.83,21829067.0,21829067.0,2.0900000000000003,0.77865,13.500499999999999
2002-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,12960180000.0,14.6,17.45,14.53,16.02,10.81,31403766.0,31403766.0,2.48,0.8632105263157893,16.153508421052635
2002-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,13445580000.0,16.01,17.08,15.18,16.62,11.21,38651590.0,38651590.0,0.54,0.17199999999999996,16.121587619047617
2002-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,14016340000.0,16.56,18.45,15.93,17.39,12.07,40982303.0,40982303.0,1.73,0.4795909090909091,17.103485454545453
2002-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,12549420000.0,16.96,17.6,14.03,15.57,10.81,33304420.0,33304420.0,0.5999999999999999,0.24125000000000005,16.0366685
2002-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,12936300000.0,15.22,17.71,13.28,16.05,11.14,49763299.0,49763299.0,-1.2800000000000002,-0.33099999999999996,15.725796956521739
2002-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,10944890000.0,16.29,16.68,13.46,13.63,9.46,37693937.0,37693937.0,-3.0399999999999996,-0.8439090909090908,14.986516363636362
2002-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,8632250000.0,13.5,13.65,10.41,10.75,7.46,39530265.0,39530265.0,-1.8900000000000001,-0.6642857142857144,12.306507142857143
2002-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,8961480000.0,10.81,13.55,8.67,11.16,7.75,55312620.0,55312620.0,-0.7199999999999999,-0.21760869565217397,10.716522173913043
2002-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,10257580000.0,11.0,13.39,10.35,12.79,8.88,34943173.0,34943173.0,0.4399999999999997,0.26847619047619037,11.804285238095238
2002-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,7899700000.0,12.61,13.39,9.65,9.85,6.84,34109924.0,34109924.0,-3.27,-1.4729999999999999,11.1143325
2003-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,7779400000.0,9.85,11.7,8.89,9.7,6.73,41070222.0,41070222.0,-0.5499999999999997,-0.16734782608695656,9.762752608695653
2003-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,6464070000.0,9.9,9.93,7.25,8.07,5.6,31503649.0,31503649.0,-1.7699999999999998,-0.9544499999999999,8.749998999999999
2003-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,5526900000.0,8.0,9.1,6.33,6.9,4.79,47352259.0,47352259.0,0.6600000000000001,0.47238095238095246,7.698571428571431
2003-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,6672330000.0,7.0,8.65,6.87,8.33,5.78,49967502.0,49967502.0,-0.43,-0.21755000000000008,7.7635000000000005
2003-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,7585470000.0,8.22,9.8,7.75,9.47,6.82,43298464.0,43298464.0,0.89,0.518095238095238,8.423015714285714
2003-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,8554680000.0,9.75,11.48,9.22,10.68,7.69,62648698.0,62648698.0,0.43999999999999995,0.24190476190476182,10.431588095238093
2003-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,11350170000.0,10.6,14.45,10.41,14.17,10.2,55248723.0,55248723.0,4.01,1.4480434782608698,12.36029
2003-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,11534400000.0,14.12,14.74,13.56,14.4,10.36,30590530.0,30590530.0,0.23999999999999994,0.09447619047619049,14.272063333333335
2003-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,10605240000.0,14.45,16.47,12.8,13.24,9.53,47237941.0,47237941.0,0.020000000000000018,0.02590909090909084,14.855302272727272
2003-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,14017500000.0,13.28,18.04,12.99,17.5,12.6,60098669.0,60098669.0,3.7199999999999998,1.0764347826086957,15.42420304347826
2003-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,14578200000.0,17.37,19.18,16.6,18.2,13.1,70012235.0,70012235.0,1.6600000000000001,0.49144999999999994,17.9950005
2003-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,15098850000.0,18.3,20.2,18.0,18.85,13.57,46490041.0,46490041.0,2.86,0.7666666666666667,19.06889
2004-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,13985460000.0,18.57,19.39,17.26,17.46,12.57,49595902.0,49595902.0,-1.38,-0.353952380952381,18.396984285714282
2004-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,14925220000.0,17.46,18.81,16.95,18.61,13.39,35148871.0,35148871.0,0.6200000000000001,0.19025,17.595667499999998
2004-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,14075100000.0,18.52,19.13,16.37,17.55,12.63,37211004.0,37211004.0,0.21999999999999983,0.08004347826086959,17.80347956521739
2004-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,16922200000.0,17.65,22.08,17.64,21.1,15.19,44332841.0,44332841.0,3.8900000000000006,1.02125,19.762500499999998
2004-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,16341050000.0,20.8,21.95,18.52,20.35,14.95,41273832.0,41273832.0,-0.9100000000000008,-0.18957142857142853,20.080158571428566
2004-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,18372640000.0,20.45,23.45,19.53,22.88,16.81,46095936.0,46095936.0,3.2899999999999996,0.7079090909090909,21.13666727272728
2004-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,18388700000.0,22.99,23.39,21.16,22.9,16.82,41068783.0,41068783.0,0.49999999999999994,0.11536363636363638,21.972879090909093
2004-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,17269920000.0,22.63,22.88,19.92,21.48,15.78,31743649.0,31743649.0,-0.56,-0.0937272727272727,21.348636363636366
2004-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,17149320000.0,21.53,22.9,20.93,21.33,15.67,26580654.0,26580654.0,0.4599999999999995,0.10499999999999998,22.00015181818182
2004-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,17969400000.0,21.46,23.78,21.12,22.35,16.42,43192407.0,43192407.0,1.1300000000000001,0.2513333333333333,22.323810952380956
2004-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,18768750000.0,22.26,24.95,22.26,22.75,16.71,47999902.0,47999902.0,0.11000000000000026,0.03863636363636361,23.48197
2004-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,17646750000.0,22.8,23.72,20.78,21.39,15.71,47368038.0,47368038.0,-0.5700000000000001,-0.11030434782608696,22.139855217391304
2005-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,19346250000.0,21.4,23.9,20.76,23.45,17.22,51242247.0,51242247.0,1.1300000000000001,0.25919047619047614,22.609681428571424
2005-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,18992000000.0,23.5,24.6,22.83,23.74,17.44,36786150.0,36786150.0,0.7699999999999998,0.17109999999999997,23.667499999999997
2005-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,18448000000.0,23.84,24.14,21.66,23.06,16.94,47901920.0,47901920.0,-0.31000000000000005,-0.04871428571428569,22.946031904761906
2005-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,17568000000.0,23.05,23.92,21.76,21.96,16.41,41853744.0,41853744.0,-0.23999999999999994,-0.05052380952380952,22.950951904761908
2005-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,19151910000.0,21.86,24.16,21.62,24.03,18.38,41424743.0,41424743.0,2.2100000000000004,0.4473636363636363,22.71954590909091
2005-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,21000950000.0,23.75,26.52,23.2,26.35,20.15,57509969.0,57509969.0,3.07,0.589857142857143,24.42476285714286
2005-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,22100810000.0,26.25,28.49,25.01,27.73,21.21,43306386.0,43306386.0,0.6200000000000001,0.11461904761904758,26.707778095238094
2005-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,21888000000.0,27.71,28.2,26.2,27.36,20.93,29123154.0,29123154.0,0.74,0.12039130434782609,27.331158695652174
2005-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,23600000000.0,27.5,30.35,26.86,29.5,22.56,34791084.0,34791084.0,1.9,0.3144090909090909,28.321515
2005-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,23120000000.0,29.52,30.18,27.25,28.9,22.1,34876375.0,34876375.0,0.2300000000000001,0.044619047619047635,28.904284761904766
2005-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,25238290000.0,28.98,31.5,28.72,31.43,24.04,35871679.0,35871679.0,3.8000000000000003,0.5815454545454546,30.060152727272726
2005-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,25615700000.0,31.5,33.45,31.33,31.9,24.4,28559976.0,28559976.0,1.2200000000000006,0.18623809523809523,32.54492047619048
2006-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,25896750000.0,32.0,32.65,30.35,32.25,24.67,44777046.0,44777046.0,0.0400000000000002,0.01022727272727274,31.490000454545452
2006-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,24700280000.0,32.17,33.12,30.51,30.76,23.53,40930906.0,40930906.0,-1.1000000000000003,-0.16209999999999997,31.887333
2006-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,27920310000.0,30.75,35.42,30.75,34.77,26.59,61972996.0,61972996.0,1.5299999999999994,0.21443478260869564,33.055362173913046
2006-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,25117840000.0,34.85,35.03,31.1,31.28,23.92,86015427.0,86015427.0,-2.55,-0.42633333333333334,32.306110000000004
2006-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,22462400000.0,31.01,31.89,25.22,27.8,21.71,115249645.0,115249645.0,-4.080000000000002,-0.5809090909090909,28.88606136363637
2006-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,18147680000.0,27.56,28.37,16.75,22.46,17.54,167985410.0,167985410.0,-4.470000000000001,-0.9131499999999999,23.6605005
2006-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,18220400000.0,22.7,22.85,19.36,22.55,17.61,112621627.0,112621627.0,-1.1500000000000004,-0.224095238095238,21.22825333333333
2006-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,18243500000.0,22.5,24.62,21.9,23.54,18.38,99805359.0,99805359.0,1.5299999999999996,0.3043478260869565,23.122173043478256
2006-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,17577000000.0,23.65,24.1,21.45,22.68,17.71,102249143.0,102249143.0,0.33000000000000024,0.0952857142857143,22.832221904761905
2006-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,16468750000.0,22.61,22.86,20.0,21.25,16.6,112821266.0,112821266.0,0.77,0.1949545454545455,21.21878818181818
2006-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,17812420000.0,21.29,24.19,20.33,22.21,17.35,91494064.0,91494064.0,-0.20000000000000023,-0.010454545454545494,22.17378772727273
2006-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,20932200000.0,22.49,26.23,22.32,26.1,20.38,63698266.0,63698266.0,2.26,0.496842105263158,24.39491263157895
2007-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,20418920000.0,26.13,26.48,23.6,25.46,19.88,77661682.0,77661682.0,-0.7400000000000004,-0.12095454545454545,25.213333181818175
2007-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,20779820000.0,25.75,26.34,24.46,25.91,20.24,69364853.0,69364853.0,0.8099999999999999,0.17145000000000002,25.412332499999998
2007-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,18622440000.0,25.57,25.82,21.45,23.22,18.13,127100552.0,127100552.0,-1.9799999999999998,-0.3600909090909092,22.67878727272727
2007-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,19023440000.0,23.25,24.39,23.06,23.72,18.53,54037145.0,54037145.0,0.18,0.04373684210526316,23.733157368421047
2007-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,18906330000.0,23.75,24.0,22.43,23.37,18.35,74832890.0,74832890.0,-1.9700000000000002,-0.377409090909091,23.26863590909091
2007-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,19513080000.0,23.5,24.95,22.1,24.12,18.94,89155811.0,89155811.0,-1.7999999999999996,-0.34952380952380946,23.49015857142857
2007-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,18016430000.0,24.13,24.6,22.08,22.27,17.48,65250678.0,65250678.0,-2.1500000000000004,-0.3985000000000001,23.572121818181824
2007-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,17511120000.0,21.98,22.45,19.35,21.78,17.1,73604849.0,73604849.0,-0.79,-0.15030434782608695,21.20507304347826
2007-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,17334240000.0,21.8,22.16,19.95,21.56,16.93,74794048.0,74794048.0,-2.07,-0.48260000000000003,20.782833
2007-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,18845760000.0,21.56,25.0,21.38,23.44,18.4,116157167.0,116157167.0,0.9000000000000004,0.19765217391304338,23.18811565217391
2007-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,17639760000.0,23.44,23.55,20.89,21.94,17.22,101334745.0,101334745.0,-1.7099999999999997,-0.3165909090909091,22.170757727272733
2007-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,17551320000.0,21.8,22.84,20.97,21.83,17.14,50785630.0,50785630.0,-0.1000000000000001,-0.019894736842105264,22.06701631578947
2008-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,13700160000.0,21.73,22.2,15.01,17.04,13.38,141723257.0,141723257.0,-5.41,-1.2377272727272726,18.37909090909091
2008-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,14031150000.0,17.26,19.46,15.53,17.43,13.68,94487088.0,94487088.0,-0.27000000000000013,-0.04742857142857145,17.346350476190477
2008-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,12083050000.0,19.15,19.38,12.83,15.01,11.78,128841927.0,128841927.0,-3.729999999999999,-1.1495263157894735,15.89736842105263
2008-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,13000750000.0,14.67,16.39,14.2,16.15,12.8,72416206.0,72416206.0,0.88,0.28936363636363627,15.326666363636365
2008-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,12106120000.0,16.5,17.45,14.36,15.02,12.0,68764569.0,68764569.0,-1.9599999999999995,-0.5809047619047618,15.876666190476188
2008-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,9704240000.0,15.1,15.36,11.8,12.04,9.62,63993327.0,63993327.0,-1.85,-0.6092857142857143,13.602699047619044
2008-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,9825140000.0,11.92,13.2,10.7,12.19,9.74,91485348.0,91485348.0,-5.551115123125783e-17,0.0694782608695652,12.052174782608699
2008-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,12401970000.0,12.19,15.93,11.96,15.33,12.25,79765884.0,79765884.0,3.1199999999999997,1.1396666666666666,14.431428571428569
2008-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,9708000000.0,15.2,16.68,11.73,12.0,9.59,109686790.0,109686790.0,-3.810000000000001,-1.1727272727272726,14.524999090909093
2008-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,10468460000.0,12.24,13.15,9.29,12.94,10.34,125691671.0,125691671.0,-0.02000000000000096,0.05213043478260866,11.213188260869565
2008-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,10092600000.0,13.02,14.36,10.15,12.46,9.96,81813205.0,81813205.0,-0.9200000000000003,-0.35985,12.251332500000002
2008-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,9744300000.0,12.97,13.0,10.75,12.03,9.61,60229763.0,60229763.0,0.03000000000000011,0.11766666666666661,11.69698380952381
2009-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,11105100000.0,12.1,13.96,11.86,13.71,10.95,50113887.0,50113887.0,1.3,0.5232380952380953,13.159047619047621
2009-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,9444600000.0,13.5,14.4,11.3,11.66,9.32,49396994.0,49396994.0,-0.42000000000000015,-0.1772,13.0658335
2009-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,7095600000.0,11.21,11.37,8.12,8.76,7.0,69300207.0,69300207.0,-2.98,-1.3303636363636362,9.765000454545454
2009-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,8910000000.0,8.75,11.5,8.61,11.0,8.79,76986283.0,76986283.0,1.6500000000000001,0.8466500000000001,9.9885005
2009-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,9305520000.0,11.07,12.36,10.55,11.46,9.15,59822422.0,59822422.0,0.49999999999999983,0.2931,11.438168000000001
2009-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,9346120000.0,11.65,12.2,10.85,11.51,9.35,50237272.0,50237272.0,-0.5099999999999999,-0.17468181818181813,11.49060590909091
2009-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,10864560000.0,11.6,13.71,11.05,13.38,10.87,45384362.0,45384362.0,1.12,0.39513043478260873,12.163333913043477
2009-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,11712600000.0,13.36,14.93,13.08,14.46,11.75,32507133.0,32507133.0,1.7100000000000002,0.6057619047619047,13.804602857142857
2009-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,12433500000.0,14.58,16.57,13.98,15.35,12.47,60321230.0,60321230.0,0.05999999999999983,0.045863636363636336,15.127273636363638
2009-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,10359900000.0,15.42,15.49,12.46,12.79,10.39,53922529.0,53922529.0,-2.6400000000000006,-0.8139090909090908,14.18621181818182
2009-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,9643280000.0,12.76,14.12,11.45,11.92,9.68,52702214.0,52702214.0,-0.67,-0.2220476190476191,12.963333333333331
2009-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,11398810000.0,11.87,14.09,11.48,14.09,11.45,64438503.0,64438503.0,1.4000000000000001,0.4985,12.780000454545457
2010-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,11487800000.0,14.0,14.95,13.68,14.2,11.54,60320106.0,60320106.0,0.5100000000000001,0.19305000000000003,14.220000499999998
2010-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,12309920000.0,14.11,15.28,13.52,15.16,12.32,54017261.0,54017261.0,0.1100000000000001,0.037249999999999964,14.341333
2010-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,12098800000.0,15.25,16.09,14.4,14.9,12.1,74215921.0,74215921.0,0.039999999999999966,0.012782608695652122,15.116665652173912
2010-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,11392360000.0,15.03,15.33,13.7,14.03,11.4,47541023.0,47541023.0,-0.85,-0.28114999999999996,14.602333499999997
2010-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,13211190000.0,13.92,17.01,13.3,16.29,13.24,107279432.0,107279432.0,2.6099999999999994,0.8913333333333333,15.276349047619043
2010-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,13681570000.0,16.21,18.55,15.74,16.87,13.71,66762179.0,66762179.0,0.6000000000000004,0.18849999999999992,17.29303
2010-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,14743980000.0,16.55,18.56,15.8,18.18,14.77,56301543.0,56301543.0,1.33,0.3817272727272727,16.980909090909094
2010-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,14087070000.0,18.25,18.95,17.01,17.37,14.11,49585393.0,49585393.0,-0.14,-0.024636363636363658,18.08893909090909
2010-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,14841300000.0,17.48,19.7,17.17,18.3,14.87,52182478.0,52182478.0,0.33999999999999975,0.10972727272727276,18.70742363636364
2010-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,15319790000.0,18.21,18.94,17.37,18.89,15.35,49904771.0,49904771.0,1.0499999999999998,0.28428571428571425,18.209840476190475
2010-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,13997860000.0,18.97,19.4,16.62,17.26,14.03,64738057.0,64738057.0,-0.9299999999999996,-0.2211363636363636,17.98394
2010-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,14403360000.0,17.47,18.55,17.21,17.76,14.44,36181897.0,36181897.0,0.13000000000000014,0.04657142857142854,17.840951428571426
2011-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,17071550000.0,17.69,22.09,17.56,21.05,17.11,65045070.0,65045070.0,1.5000000000000002,0.4049047619047618,20.15301619047619
2011-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,16998560000.0,21.11,22.27,20.06,20.96,17.03,47791684.0,47791684.0,0.8500000000000001,0.2151,21.143833000000004
