datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2011-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,16657940000.0,21.0,21.32,18.29,20.54,16.69,50657208.0,50657208.0,-1.0699999999999998,-0.22095652173913044,19.820145652173913
2011-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,16941790000.0,20.89,21.47,20.38,20.89,16.98,31585316.0,31585316.0,-0.29000000000000004,-0.06699999999999999,20.99263210526316
2011-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,18601440000.0,21.07,23.1,20.22,22.88,18.59,46472564.0,46472564.0,1.27,0.27072727272727265,21.912273181818183
2011-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,18764040000.0,22.71,23.18,20.97,23.08,19.13,43208907.0,43208907.0,0.4000000000000004,0.0924090909090908,21.766666818181815
2011-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,19674600000.0,23.13,25.39,22.0,24.2,20.06,45215224.0,45215224.0,2.1299999999999994,0.44538095238095254,23.87777714285714
2011-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,18044100000.0,24.27,24.85,19.05,22.14,18.36,64185867.0,64185867.0,-3.0,-0.5280869565217391,21.52086913043478
2011-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,17286150000.0,22.16,23.08,19.96,21.21,17.58,48879962.0,48879962.0,1.6099999999999997,0.36413636363636376,21.460454545454546
2011-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,17416550000.0,20.65,23.27,19.37,21.37,17.72,43824071.0,43824071.0,0.19999999999999987,0.0720000000000001,21.3347619047619
2011-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,18115200000.0,21.1,22.69,19.71,22.2,18.4,49547748.0,49547748.0,1.1800000000000002,0.2748181818181818,21.231818636363638
2011-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,19706400000.0,22.24,24.27,21.48,24.15,20.02,28733850.0,28733850.0,1.4500000000000002,0.3102857142857142,22.759365714285714
2012-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,20954880000.0,24.01,26.18,24.01,25.68,21.29,35694016.0,35694016.0,1.3599999999999999,0.2582727272727273,25.26515181818182
2012-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,22298680000.0,25.74,27.66,25.71,27.26,22.6,24086010.0,24086010.0,1.8900000000000001,0.35019047619047616,26.91476142857143
2012-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,25120780000.0,27.4,31.13,26.3,30.71,25.46,44028908.0,44028908.0,1.3000000000000005,0.2046363636363636,29.694394545454546
2012-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,24400940000.0,30.85,31.69,28.84,29.83,24.73,35440655.0,35440655.0,1.8399999999999999,0.3347894736842106,30.393508421052633
2012-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,22197400000.0,30.25,30.67,26.93,27.07,22.44,40447900.0,40447900.0,-3.3,-0.5164090909090909,28.595303636363635
2012-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,22910800000.0,27.08,27.95,25.39,27.94,23.97,43059375.0,43059375.0,-0.92,-0.14928571428571435,26.519364761904768
2012-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,23993200000.0,28.0,30.5,26.61,29.26,25.1,43423560.0,43423560.0,-1.2100000000000002,-0.1775909090909091,28.156969090909094
2012-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,24680480000.0,29.35,31.2,29.3,30.32,26.01,27363943.0,27363943.0,2.5600000000000005,0.3800434782608695,30.304058695652177
2012-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,20081380000.0,30.32,30.81,24.3,24.67,21.16,83510574.0,83510574.0,-4.75,-0.8487500000000001,27.209166500000002
2012-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,22311740000.0,24.68,27.8,24.68,27.41,23.51,78678956.0,78678956.0,3.0999999999999996,0.5328695652173912,26.54115869565217
2012-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,21307470000.0,27.48,27.64,24.25,25.89,22.21,46657284.0,46657284.0,-1.7200000000000002,-0.2774545454545454,25.883181818181814
2012-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,24196200000.0,26.21,30.07,26.05,29.4,25.22,45621044.0,45621044.0,2.0600000000000005,0.42447058823529416,28.969412352941173
2013-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,28484030000.0,30.0,35.97,29.88,34.61,29.68,50715239.0,50715239.0,4.48,0.6451363636363636,33.01499999999999
2013-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,32323500000.0,34.47,39.25,34.33,39.18,33.61,43490425.0,43490425.0,4.56,0.6401000000000001,35.4070005
2013-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,32752500000.0,39.24,42.58,38.44,39.7,34.06,76422364.0,76422364.0,2.5200000000000005,0.32330000000000003,40.66616749999999
2013-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,33090750000.0,39.93,41.29,36.92,40.11,34.4,83110292.0,83110292.0,0.65,0.09514285714285714,39.224286190476185
2013-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,35115500000.0,40.0,44.8,39.81,44.45,38.65,58657314.0,58657314.0,3.41,0.3685,42.34030363636363
2013-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,32437400000.0,44.05,44.36,39.47,41.06,35.71,54173457.0,54173457.0,-4.369999999999999,-0.49565000000000003,42.2763335
2013-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,35455200000.0,41.44,45.75,39.89,44.88,39.03,53888578.0,53888578.0,-1.2399999999999998,-0.12204347826086956,42.21072478260869
2013-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,34669950000.0,45.5,46.1,42.31,43.61,37.92,42761973.0,42761973.0,-4.630000000000002,-0.46609090909090906,44.6390909090909
2013-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,37444500000.0,44.06,47.74,43.78,47.1,40.95,44719430.0,44719430.0,0.41999999999999993,0.05442857142857146,45.84047714285715
2013-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,40234950000.0,47.59,50.69,47.01,50.61,44.01,48466625.0,48466625.0,0.5400000000000005,0.05426086956521739,48.71463826086956
2013-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,40867320000.0,50.51,54.5,50.33,52.26,45.45,45868728.0,45868728.0,0.9599999999999999,0.09895238095238093,52.40698380952381
2013-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,43643420000.0,52.33,56.66,48.68,55.81,48.53,45516473.0,45516473.0,2.03,0.21425,53.5296655
2014-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,41141020000.0,56.04,57.33,51.81,52.61,45.75,56208524.0,56208524.0,-5.400000000000001,-0.43509090909090903,55.38651499999999
2014-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,41804370000.0,52.71,55.0,51.02,53.39,46.43,52619859.0,52619859.0,0.6999999999999998,0.07354999999999998,52.710833
2014-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,40708170000.0,52.75,53.47,48.72,51.99,45.21,56904268.0,56904268.0,-2.2,-0.19114285714285714,51.57317571428571
2014-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,38750670000.0,52.41,54.19,47.94,49.49,43.04,46932670.0,46932670.0,-2.59,-0.24609999999999999,51.120166499999996
2014-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,41246240000.0,49.49,53.33,47.81,52.61,46.41,49192959.0,49192959.0,2.93,0.26686363636363636,48.386212727272735
2014-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,38368960000.0,53.41,53.97,48.11,48.94,43.17,47688757.0,47688757.0,-3.9499999999999997,-0.3715238095238095,51.221587142857146
2014-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,33994240000.0,48.72,48.86,43.12,43.36,38.25,80749044.0,80749044.0,-11.320000000000004,-1.0545217391304347,45.95246347826087
2014-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,36324560000.0,43.26,47.0,41.61,46.81,41.29,49678833.0,49678833.0,1.8800000000000001,0.20157142857142857,44.081110952380946
2014-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,38660320000.0,46.97,50.17,46.62,49.82,43.94,52950735.0,52950735.0,1.8699999999999999,0.1861818181818182,48.504999999999995
2014-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,36937600000.0,49.76,50.35,41.05,47.6,41.99,80359895.0,80359895.0,-0.5900000000000005,-0.002782608695652196,46.0792752173913
2014-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,38457150000.0,47.24,50.0,46.33,48.99,43.22,50549973.0,50549973.0,3.8600000000000003,0.41609999999999997,48.15616750000001
2014-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,32459750000.0,48.61,49.96,39.64,41.35,36.47,81628158.0,81628158.0,-10.870000000000003,-1.122142857142857,43.978571428571435
2015-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,37052000000.0,41.54,51.2,40.78,47.2,41.63,88774821.0,88774821.0,4.630000000000002,0.5209523809523808,46.13523761904763
2015-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,43434050000.0,47.03,55.75,46.56,55.33,48.8,51582658.0,51582658.0,6.4,0.6464500000000001,50.130667
2015-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,47445400000.0,55.85,64.0,55.17,60.44,53.31,69956873.0,69956873.0,7.139999999999999,0.5739090909090909,59.93621181818182
2015-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,48670000000.0,60.36,66.1,59.51,62.0,54.69,53613358.0,53613358.0,10.270000000000001,0.8397500000000001,62.538833
2015-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,48732000000.0,61.2,65.55,58.12,62.0,54.69,53784194.0,53784194.0,1.3200000000000003,0.12154999999999996,62.16716749999999
2015-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,45745200000.0,61.33,63.08,56.13,58.2,52.35,66745994.0,66745994.0,0.1799999999999995,0.020818181818181805,60.15651454545454
2015-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,50775600000.0,59.61,65.57,56.32,64.6,58.11,54017908.0,54017908.0,-0.959999999999999,-0.056391304347826125,61.67231826086956
2015-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,45484470000.0,64.87,67.88,52.02,58.09,52.25,63100981.0,63100981.0,-5.750000000000001,-0.42204761904761917,61.67825333333332
2015-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,41428530000.0,56.59,58.25,51.26,52.91,47.59,59400411.0,59400411.0,-8.26,-0.6660909090909091,54.99833363636364
2015-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,49610880000.0,53.99,64.5,53.14,63.36,56.99,56243359.0,56243359.0,10.730000000000002,0.8601363636363636,57.14924181818182
2015-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,54272920000.0,62.05,68.48,61.9,68.44,61.56,44634511.0,44634511.0,7.63,0.5677619047619048,65.4863480952381
2015-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,49625940000.0,68.29,68.5,61.02,62.58,56.29,49328894.0,49328894.0,-10.040000000000001,-0.7224761904761906,63.78698380952382
2016-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,45851260000.0,61.15,62.35,53.77,57.82,52.01,63135045.0,63135045.0,-4.01,-0.33009999999999995,57.838166500000014
2016-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,46747960000.0,57.82,59.88,49.96,59.78,53.77,68521964.0,68521964.0,-1.85,-0.15685714285714283,54.52777761904762
2016-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,45629700000.0,59.67,63.45,57.52,58.35,52.48,50569761.0,50569761.0,-1.83,-0.13966666666666672,60.39619095238096
2016-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,42705020000.0,57.15,59.33,54.43,54.61,49.12,53568952.0,53568952.0,4.67,0.3937142857142857,56.96126999999999
2016-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,43415500000.0,53.6,56.48,52.2,56.02,51.62,41766863.0,41766863.0,3.8900000000000006,0.33004545454545453,54.726818636363625
2016-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,40090750000.0,56.0,56.38,49.51,51.73,47.66,59372018.0,59372018.0,-0.4199999999999994,-0.016363636363636407,52.82030318181817
2016-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,40788250000.0,51.86,54.7,48.07,52.63,48.49,45407591.0,45407591.0,0.6699999999999997,0.0735714285714286,51.61571476190476
2016-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,43557570000.0,52.9,53.42,49.51,52.29,48.18,34918383.0,34918383.0,-0.24999999999999978,-0.014739130434782685,51.085506086956514
2016-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,44848720000.0,52.48,56.04,51.58,53.84,49.61,42122082.0,42122082.0,-0.3400000000000001,-0.025181818181818204,53.454392272727276
2016-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,45106950000.0,53.84,55.9,51.5,54.15,49.89,42389025.0,42389025.0,4.8,0.4417142857142857,53.89984142857142
2016-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,46588710000.0,54.45,60.77,51.0,60.27,55.53,46722787.0,46722787.0,6.05,0.5106363636363637,56.08803
2016-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,48575320000.0,60.26,64.98,58.09,62.84,57.9,45090564.0,45090564.0,2.5500000000000003,0.20019047619047614,61.63317380952381
2017-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,48513480000.0,62.68,66.32,62.31,62.76,57.83,38411185.0,38411185.0,0.11000000000000026,0.008863636363636377,64.72136363636363
2017-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,53930960000.0,62.58,69.75,62.46,69.32,63.87,35796336.0,35796336.0,6.59,0.5058500000000001,65.52416600000001
2017-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,55494740000.0,69.69,72.12,68.28,71.33,65.72,36000813.0,36000813.0,4.9799999999999995,0.31326086956521737,70.3798547826087
2017-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,57750940000.0,71.4,75.78,69.23,74.23,69.72,35397107.0,35397107.0,6.510000000000002,0.5118333333333334,72.10926
2017-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,56921530000.0,74.41,76.07,71.75,73.07,68.63,38334002.0,38334002.0,-0.18999999999999997,-0.009636363636363617,73.9348490909091
2017-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,56088000000.0,73.22,77.25,71.58,72.0,67.62,39991416.0,39991416.0,-0.4700000000000002,-0.022636363636363597,74.61409045454546
2017-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,54997400000.0,72.72,75.31,70.5,70.6,66.31,36443195.0,36443195.0,2.18,0.1484285714285714,73.25857190476192
2017-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,55005190000.0,72.0,73.98,68.42,70.61,66.32,31036750.0,31036750.0,-2.01,-0.11834782608695654,71.28144999999999
2017-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,62639390000.0,72.08,80.68,69.52,80.41,75.52,39288081.0,39288081.0,10.21,0.6501904761904762,73.95063523809524
2017-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,68357250000.0,80.33,89.12,76.17,87.75,82.41,45737809.0,45737809.0,8.809999999999999,0.4920454545454545,81.362425
2017-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,68086200000.0,88.5,88.5,82.26,87.29,81.98,32875402.0,32875402.0,-2.1199999999999997,-0.10913636363636363,85.78484863636362
2017-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,64740000000.0,87.3,89.27,83.0,83.0,77.95,30141685.0,30141685.0,-5.57,-0.337,86.1517552631579
2018-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,72150000000.0,83.03,94.0,82.22,92.5,86.87,40075781.0,40075781.0,5.699999999999999,0.31204545454545446,89.1083340909091
2018-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,76705200000.0,93.1,99.97,81.33,98.34,92.36,51822697.0,51822697.0,3.3200000000000003,0.17414999999999997,91.276167
2018-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,73164000000.0,98.17,98.79,91.87,93.8,88.1,40466384.0,40466384.0,-2.7800000000000002,-0.13076190476190475,95.4322219047619
2018-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,75972000000.0,92.88,98.26,90.23,97.4,93.0,35551489.0,35551489.0,2.42,0.13425,94.208501
2018-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,75901800000.0,97.99,101.1,95.36,97.31,92.92,30892090.0,30892090.0,-1.7999999999999998,-0.0786818181818182,98.37257590909093
2018-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,78202800000.0,98.02,106.5,94.57,100.26,95.73,30365230.0,30365230.0,-1.189999999999999,-0.04223809523809527,100.0331757142857
2018-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,82680000000.0,97.65,111.16,97.0,106.0,101.21,28853721.0,28853721.0,2.99,0.1415454545454545,104.1065140909091
2018-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,82989060000.0,106.12,110.88,104.96,106.26,101.46,21948858.0,21948858.0,-4.380000000000001,-0.17169565217391303,107.85710173913044
2018-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,84488580000.0,106.04,109.16,103.0,108.18,103.29,23225714.0,23225714.0,1.2,0.06094999999999998,106.026333
2018-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,76311510000.0,108.68,108.74,91.52,97.71,93.3,45933413.0,45933413.0,-12.709999999999997,-0.528,100.01289869565217
2018-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,73992840000.0,97.64,98.77,89.96,94.62,90.35,29597559.0,29597559.0,-8.34,-0.3909090909090908,94.50181772727274
2018-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,65656720000.0,97.27,97.3,78.83,83.96,80.17,32292046.0,32292046.0,-10.37,-0.5951578947368423,87.91508894736842
2019-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,78372040000.0,83.58,100.46,77.5,100.22,95.69,34266357.0,34266357.0,13.059999999999997,0.6581818181818183,91.30575590909092
2019-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,88790471136.0,101.02,113.98,98.05,113.6,108.47,31331475.0,31331475.0,6.919999999999999,0.32004999999999995,107.21216699999998
2019-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,92151378054.0,114.06,119.44,109.3,117.9,112.58,31151758.0,31151758.0,2.599999999999999,0.11661904761904761,115.41174619047622
2019-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,95262170968.8,118.9,124.0,116.38,121.88,118.02,24238381.0,24238381.0,2.099999999999999,0.093,119.41566700000003
2019-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,89811456397.4,120.66,122.82,112.6,114.86,111.22,23676222.0,23676222.0,-2.339999999999999,-0.08427272727272724,117.85090863636364
2019-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,97489921501.2,113.7,126.5,112.86,124.68,120.73,24143863.0,24143863.0,11.819999999999997,0.5035499999999998,122.1996665
2019-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,100132814785.4,123.5,133.86,122.6,128.06,124.0,21696614.0,21696614.0,1.5200000000000014,0.06095652173913052,128.29304304347824
2019-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,97804677086.4,128.08,129.98,119.92,125.34,121.37,25811518.0,25811518.0,-3.160000000000001,-0.10554545454545444,124.1536363636364
2019-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,93013543232.0,125.82,128.78,117.5,119.2,115.42,23593264.0,23593264.0,-2.6800000000000006,-0.097,122.84571380952383
2019-10-01,AIR.PA,Airbus SE,Paris,2001-09-03,100208047163.2,120.0,130.36,114.36,128.42,124.35,28818658.0,28818658.0,7.739999999999998,0.2780869565217391,120.43855043478261
2019-11-01,AIR.PA,Airbus SE,Paris,2001-09-03,103794115122.0,129.2,137.32,128.14,133.4,129.17,20981500.0,20981500.0,5.179999999999999,0.1908571428571428,133.54349285714287
2019-12-01,AIR.PA,Airbus SE,Paris,2001-09-03,101522159978.4,133.86,134.88,122.52,130.48,126.35,28292065.0,28292065.0,-9.62,-0.3413333333333333,122.60984190476191
2020-01-01,AIR.PA,Airbus SE,Paris,2001-09-03,103669624429.2,132.58,139.4,130.5,133.24,129.02,23388639.0,23388639.0,1.2000000000000004,0.04595454545454542,135.04757590909094
2020-02-01,AIR.PA,Airbus SE,Paris,2001-09-03,84566499199.0,133.64,138.98,105.64,108.1,104.67,34611025.0,34611025.0,-9.88,-0.39265,130.36600000000004
2020-03-01,AIR.PA,Airbus SE,Paris,2001-09-03,46421610198.6,110.0,114.46,48.12,59.34,57.46,111613832.0,111613832.0,-44.5,-2.599590909090909,76.98803136363637
2020-04-01,AIR.PA,Airbus SE,Paris,2001-09-03,45279453965.2,58.0,65.26,49.51,57.88,57.88,76277788.0,76277788.0,-25.24,-2.1299499999999996,55.167666999999994
2020-05-01,AIR.PA,Airbus SE,Paris,2001-09-03,44401839741.0,55.0,64.27,48.21,56.7,56.7,65063743.0,65063743.0,-2.25,-0.10285000000000004,55.1845
2020-06-01,AIR.PA,Airbus SE,Paris,2001-09-03,49742590129.6,59.18,85.08,57.66,63.52,63.52,102194923.0,102194923.0,0.799999999999996,0.1834545454545455,68.47363681818182
2020-07-01,AIR.PA,Airbus SE,Paris,2001-09-03,48560105706.09754,63.599998,70.739998,60.849998,62.009998,62.009998,53943051.0,53943051.0,-4.47,-0.2748695652173913,65.53405913043478
2020-08-01,AIR.PA,Airbus SE,Paris,2001-09-03,53908685540.79508,62.330002,76.18,60.779999,68.839996,68.839996,40272126.0,40272126.0,6.109999999999999,0.4599523809523809,70.26920619047621
2020-09-01,AIR.PA,Airbus SE,Paris,2001-09-03,55435736071.700005,69.349998,75.279999,66.790001,70.790001,70.790001,25746139.0,25746139.0,1.7600100000000005,0.22107692307692312,70.45179615384617
