datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2000-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,75950000.0,3.05,3.25,3.03,3.1,2.65,45400.0,45400.0,0.11000000000000001,0.9492499999999999,3.1258325000000005
2000-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,82075000.0,3.15,3.4,3.05,3.35,2.87,90100.0,90100.0,-0.14,-0.1914545454545455,3.2007577272727272
2000-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90650000.0,3.25,3.7,3.21,3.7,3.17,76700.0,76700.0,0.07,0.09655000000000002,3.3503335
2000-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,79560000.0,3.74,3.74,3.19,3.4,2.91,76100.0,76100.0,-0.04,-0.03509090909090911,3.405605909090909
2000-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,83538000.0,3.4,3.6,3.26,3.57,3.05,71300.0,71300.0,-0.06999999999999999,-0.09580000000000001,3.0445
2000-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,81900000.0,3.57,3.58,3.39,3.5,2.99,32800.0,32800.0,-0.31,-0.40814285714285714,3.145872380952381
2000-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,83490000.0,3.5,3.5,3.25,3.45,2.95,53300.0,53300.0,-0.41000000000000003,-0.5378181818181819,2.76712090909091
2000-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,82522000.0,3.35,3.5,3.0,3.41,2.94,107700.0,107700.0,-0.22,-0.34131578947368424,3.1177199999999994
2001-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,81070000.0,3.49,3.49,3.2,3.35,2.89,116800.0,116800.0,-0.5200000000000001,-0.6775454545454546,2.907575000000001
2001-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,81070000.0,3.4,3.5,3.33,3.35,2.89,218600.0,218600.0,0.11,0.17059999999999995,3.2444995
2001-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,83248000.0,3.35,3.75,3.31,3.44,2.96,676800.0,676800.0,-0.6900000000000001,-0.8697272727272729,3.4148486363636366
2001-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,85668000.0,3.42,3.55,3.38,3.54,3.05,259700.0,259700.0,-0.030000000000000013,-0.032449999999999965,3.4683340000000014
2001-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,84700000.0,3.48,3.55,3.46,3.5,3.02,124600.0,124600.0,-0.029999999999999985,-0.03409090909090908,3.3519695454545455
2001-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,83490000.0,3.5,3.55,3.2,3.45,2.97,130500.0,130500.0,0.09999999999999996,0.15004761904761899,3.138254285714285
2001-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,84458000.0,3.55,3.55,3.4,3.49,3.01,121200.0,121200.0,-0.5299999999999999,-0.7179999999999999,2.656666666666667
2001-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,82522000.0,3.49,3.6,3.35,3.41,2.94,538700.0,538700.0,-0.05,-0.06300000000000001,2.6965150000000007
2001-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,87120000.0,3.41,3.6,3.35,3.6,3.1,415000.0,415000.0,0.53,0.9141764705882354,2.4327441176470592
2001-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,84942000.0,3.52,3.55,3.45,3.51,3.02,43700.0,43700.0,-0.22000000000000003,-0.28222727272727266,2.235605909090909
2001-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,80812000.0,3.6,3.65,3.48,3.56,3.07,65300.0,65300.0,0.27,0.3505909090909091,2.440757727272728
2001-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,85125000.0,3.6,3.86,3.6,3.75,3.33,53700.0,53700.0,0.09999999999999998,0.14705263157894738,3.142456315789474
2002-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,87395000.0,3.71,4.0,3.68,3.85,3.42,283700.0,283700.0,-0.18,-0.2030909090909091,3.6327277272727274
2002-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,97990000.0,3.86,4.1,3.85,4.1,3.64,152300.0,152300.0,0.30999999999999994,0.40145,3.751333
2002-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,98946000.0,4.01,4.21,4.0,4.14,3.68,310600.0,310600.0,-0.05,-0.05059999999999999,3.6918335000000004
2002-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,114720000.0,4.15,4.85,4.14,4.8,4.26,133600.0,133600.0,-0.19,-0.15940909090909092,4.272575909090909
2002-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,109250000.0,4.7,4.81,4.65,4.75,4.22,118200.0,118200.0,-0.04999999999999999,-0.04563636363636363,4.296817727272726
2002-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,116610000.0,4.8,5.11,4.8,5.07,4.5,125300.0,125300.0,0.04999999999999999,0.06459999999999996,4.496333
2002-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126270000.0,5.14,5.49,5.05,5.49,4.88,135600.0,135600.0,0.05,0.05186363636363638,5.235909545454545
2002-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,120960000.0,5.49,5.5,5.35,5.4,4.8,158800.0,158800.0,0.13,0.11552380952380953,4.654444285714287
2002-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,117600000.0,5.39,5.5,5.2,5.25,4.66,250700.0,250700.0,0.13,0.12945,4.821166000000001
2002-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,123200000.0,5.35,5.55,5.2,5.5,4.89,65800.0,65800.0,0.21,0.18568181818181817,4.1184854545454535
2002-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135010000.0,5.55,5.87,5.5,5.87,5.21,68900.0,68900.0,0.09000000000000004,0.08733333333333335,5.689523809523809
2002-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131100000.0,5.87,5.92,5.45,5.7,5.17,221200.0,221200.0,0.06999999999999998,0.06239999999999994,5.7341665
2003-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,132250000.0,5.6,5.75,5.37,5.75,5.22,235100.0,235100.0,0.45000000000000007,0.3772727272727273,5.519242272727274
2003-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,128800000.0,5.6,5.8,5.51,5.6,5.08,153300.0,153300.0,0.5599999999999999,0.5021500000000001,5.689499499999998
2003-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,127650000.0,5.63,5.78,5.49,5.55,5.04,94700.0,94700.0,-0.039999999999999994,-0.029095238095238053,5.33444380952381
2003-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126960000.0,5.5,5.57,5.45,5.52,5.01,118600.0,118600.0,-0.06999999999999998,-0.0591904761904762,5.506189999999999
2003-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126040000.0,5.49,5.6,5.46,5.48,4.97,79400.0,79400.0,0.16000000000000003,0.13895238095238097,4.98079380952381
2003-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126040000.0,5.49,5.59,5.48,5.48,4.97,65900.0,65900.0,-0.030000000000000016,-0.025285714285714293,5.5166666666666675
2003-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126500000.0,5.53,5.59,5.5,5.5,4.99,63700.0,63700.0,0.16,0.13236363636363635,5.015453636363637
2003-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,127190000.0,5.5,5.58,5.5,5.53,5.02,71300.0,71300.0,0.08,0.07270000000000001,5.530832500000002
2003-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,128110000.0,5.53,5.6,5.51,5.57,5.06,76500.0,76500.0,-0.02000000000000001,-0.017047619047619037,5.0168252380952385
2003-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131100000.0,5.56,5.9,5.52,5.7,5.17,39500.0,39500.0,0.5299999999999999,0.43372727272727274,5.133484545454546
2003-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,136390000.0,5.75,5.93,5.67,5.93,5.38,248000.0,248000.0,0.03,0.026349999999999995,5.4648330000000005
2003-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131100000.0,5.84,5.98,5.48,5.7,5.29,638100.0,638100.0,0.38,0.3109090909090909,5.264848181818182
2004-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140300000.0,5.75,6.18,5.63,6.1,5.66,684600.0,684600.0,0.45,0.3784285714285714,5.8114276190476195
2004-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,154350000.0,6.15,6.55,6.01,6.3,5.85,2554500.0,2554500.0,0.13999999999999996,0.11875000000000002,6.1663335
2004-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,154595000.0,6.3,6.38,6.18,6.31,5.86,304100.0,304100.0,-0.07,-0.047434782608695644,6.310723913043477
2004-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,160475000.0,6.34,6.8,6.25,6.55,6.08,122000.0,122000.0,0.03,0.03304761904761903,6.4126980952380945
2004-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,162500000.0,6.7,7.3,6.36,6.5,6.03,244800.0,244800.0,-0.16999999999999998,-0.11124999999999996,6.3826670000000005
2004-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,166250000.0,6.59,6.79,6.53,6.65,6.17,37200.0,37200.0,0.07,0.04786363636363636,5.728333636363637
2004-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,165000000.0,6.6,6.8,6.6,6.6,6.13,48200.0,48200.0,-0.42,-0.2968571428571429,5.724127142857142
2004-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,164996000.0,6.6,6.75,6.6,6.68,6.2,41500.0,41500.0,0.09,0.06576190476190477,5.7041266666666655
2004-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,177840000.0,6.7,7.2,6.7,7.2,6.68,69400.0,69400.0,0.36,0.2501904761904762,5.8714280952380955
2004-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,172900000.0,7.1,7.1,6.95,7.0,6.5,409300.0,409300.0,0.05,0.0383,6.327666500000001
2004-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,187500000.0,7.0,7.62,6.75,7.5,6.96,201400.0,201400.0,-0.10000000000000003,-0.06586363636363637,5.865302727272726
2004-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,189500000.0,7.63,7.63,7.06,7.58,7.07,250200.0,250200.0,0.040000000000000036,0.040190476190476186,7.306191428571428
2005-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,182500000.0,7.5,7.6,7.1,7.3,6.81,136100.0,136100.0,-0.3600000000000001,-0.23380000000000006,7.3553345000000006
2005-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,180000000.0,7.3,7.4,7.1,7.2,6.72,73800.0,73800.0,-0.08999999999999996,-0.05870000000000001,6.840999500000001
2005-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,181500000.0,7.16,7.4,7.12,7.26,6.77,73800.0,73800.0,0.18999999999999995,0.12340909090909093,6.585757272727273
2005-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,181250000.0,7.33,7.45,7.21,7.25,6.76,128700.0,128700.0,0.16,0.10842857142857146,7.298254285714284
2005-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,184000000.0,7.25,7.42,7.25,7.36,6.87,63900.0,63900.0,0.12,0.079,6.272857619047619
2005-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,181250000.0,7.35,7.44,7.23,7.25,6.76,90800.0,90800.0,-0.4700000000000001,-0.2884090909090909,6.990454090909091
2005-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,183500000.0,7.25,7.36,7.2,7.34,6.85,115900.0,115900.0,-0.25000000000000006,-0.1697,7.274000000000001
2005-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,180250000.0,7.3,7.44,7.2,7.21,6.73,96800.0,96800.0,-0.14,-0.0855909090909091,6.2921213636363635
2005-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,183750000.0,7.21,7.35,7.0,7.35,6.86,64900.0,64900.0,0.1,0.06709523809523808,7.206825238095237
2005-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,175000000.0,7.22,7.35,7.0,7.0,6.53,44000.0,44000.0,0.20000000000000004,0.14015,6.1191665
2005-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,182500000.0,7.15,7.4,6.9,7.3,6.95,74100.0,74100.0,0.58,0.38286363636363646,5.916060909090908
2005-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,185000000.0,7.3,7.44,7.2,7.4,7.05,76900.0,76900.0,0.15000000000000002,0.1028,5.1093329999999995
2006-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,175000000.0,7.3,7.35,6.85,7.0,6.67,525400.0,525400.0,-0.38,-0.2507142857142857,7.241110952380953
2006-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,172500000.0,7.05,7.24,6.8,6.9,6.57,384100.0,384100.0,-0.32,-0.22225,7.0426665
2006-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,178750000.0,6.9,7.34,6.86,7.15,6.81,90000.0,90000.0,0.23,0.1421739130434783,6.55188391304348
2006-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,176250000.0,7.2,7.6,6.89,7.05,6.71,122300.0,122300.0,-0.08000000000000002,-0.03863157894736842,7.241930526315789
2006-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,165000000.0,7.05,7.05,6.5,6.6,6.29,1046900.0,1046900.0,-0.42999999999999994,-0.2879090909090909,5.9162122727272735
2006-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,157500000.0,6.61,6.69,6.12,6.3,6.0,58600.0,58600.0,-0.35,-0.24627272727272728,5.805604999999999
2006-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135000000.0,6.25,6.3,4.35,5.4,5.14,244800.0,244800.0,-0.64,-0.5429,5.6358324999999985
2006-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.5,6.0,5.41,5.6,5.33,185600.0,185600.0,0.53,0.4289090909090909,5.328332727272727
2006-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.7,5.74,5.52,5.6,5.33,164100.0,164100.0,-0.08,-0.07035000000000001,4.217
2006-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137500000.0,5.6,5.7,5.5,5.5,5.24,33400.0,33400.0,-0.30000000000000004,-0.2517142857142857,4.227300952380953
2006-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137500000.0,5.5,5.85,5.36,5.5,5.38,73900.0,73900.0,0.45,0.36909090909090914,4.58
2006-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,141250000.0,5.5,5.7,5.0,5.65,5.52,2409300.0,2409300.0,1.3877787807814457e-17,0.04010526315789475,4.5484210526315785
2007-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.52,6.05,5.3,5.6,5.47,122700.0,122700.0,-0.030000000000000006,-0.01795454545454547,5.346515
2007-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147500000.0,5.6,6.0,5.6,5.9,5.77,188300.0,188300.0,0.16000000000000006,0.13870000000000002,5.445334000000001
2007-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,141000000.0,6.05,6.3,5.61,5.64,5.51,55400.0,55400.0,-0.009999999999999953,0.031499999999999945,5.6768186363636355
2007-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147500000.0,5.62,6.29,5.61,5.9,5.77,36800.0,36800.0,-1.25,-0.9864499999999999,5.306834500000001
2007-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,146250000.0,5.9,6.12,5.75,5.85,5.72,112200.0,112200.0,0.48999999999999994,0.38681818181818195,5.078333636363637
2007-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,155250000.0,5.85,6.21,5.74,6.21,6.07,2288700.0,2288700.0,0.55,0.4546666666666668,5.01841238095238
2007-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,161250000.0,5.7,7.25,5.44,6.45,6.31,95600.0,95600.0,0.5100000000000001,0.48338095238095247,5.5646023809523815
2007-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147250000.0,6.45,6.5,5.86,5.89,5.76,34500.0,34500.0,-0.4,-0.29095454545454547,4.608636363636363
2007-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,172500000.0,5.99,6.9,5.99,6.9,6.9,213900.0,213900.0,0.18,0.167,6.183684210526318
2007-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,6.75,6.9,6.0,6.0,6.0,82300.0,82300.0,-0.26999999999999996,-0.19977272727272724,4.842879090909093
2007-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,149000000.0,5.9,6.14,5.0,5.96,5.96,1209600.0,1209600.0,0.4799999999999999,0.40654545454545443,4.771060454545455
2007-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,5.68,6.25,5.68,6.0,6.0,230800.0,230800.0,0.49,0.45073684210526316,4.42421052631579
2008-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142000000.0,6.05,6.35,5.68,5.68,5.68,81600.0,81600.0,0.5199999999999999,0.3941818181818182,5.236212727272728
2008-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,5.68,6.2,5.26,6.0,6.0,84100.0,84100.0,-0.32999999999999996,-0.27414999999999995,4.1413335
2008-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,144750000.0,6.0,6.16,5.76,5.79,5.79,50600.0,50600.0,0.30999999999999994,0.26789999999999997,4.655666500000001
2008-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,146250000.0,5.79,5.99,5.56,5.85,5.85,26600.0,26600.0,0.19000000000000003,0.157,3.914242272727273
2008-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,149000000.0,5.9,6.6,5.78,5.96,5.96,43200.0,43200.0,0.7200000000000001,0.5860952380952381,5.146508571428571
2008-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137750000.0,5.97,5.99,5.51,5.51,5.51,167300.0,167300.0,-0.35000000000000003,-0.2810476190476191,3.05825380952381
2008-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,145250000.0,5.51,6.05,5.41,5.81,5.81,13900.0,13900.0,0.2,0.15695454545454546,3.1065154545454545
2008-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,145000000.0,5.81,6.16,5.75,5.8,5.8,65700.0,65700.0,0.26999999999999996,0.23454999999999998,4.1439995
2008-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135250000.0,5.87,5.87,5.4,5.41,5.41,92000.0,92000.0,-0.15,-0.12852380952380954,2.9720638095238097
2008-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137500000.0,5.41,5.5,4.75,5.5,5.5,50400.0,50400.0,0.41000000000000003,0.39400000000000013,3.778031363636363
2008-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135000000.0,5.55,5.85,5.4,5.4,5.4,32200.0,32200.0,0.10000000000000003,0.09179999999999995,3.0733335
2008-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,158500000.0,5.4,6.34,5.4,6.34,6.34,21700.0,21700.0,0.54,0.44709523809523805,4.395872857142857
2009-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,127750000.0,6.34,6.34,5.11,5.11,5.11,26000.0,26000.0,-0.69,-0.5652857142857142,3.5688890476190473
2009-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,127750000.0,5.26,5.8,5.1,5.11,5.11,19600.0,19600.0,-1.58,-1.4657894736842105,4.537544210526316
2009-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131250000.0,5.2,5.4,4.81,5.25,5.25,12500.0,12500.0,0.5299999999999999,0.5113181818181818,2.8424240909090908
2009-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147500000.0,5.25,5.99,5.25,5.9,5.9,15100.0,15100.0,-0.37000000000000005,-0.3139047619047619,4.017142857142857
2009-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.89,5.9,5.31,5.6,5.6,44300.0,44300.0,-0.6300000000000001,-0.542,4.802667
2009-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,133750000.0,5.6,5.9,5.23,5.35,5.35,147300.0,147300.0,-0.72,-0.5706818181818182,3.4569699999999988
2009-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,132000000.0,5.4,5.6,5.0,5.28,5.28,350800.0,350800.0,-0.39,-0.33036363636363636,4.053788181818182
2009-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,122500000.0,5.3,5.31,4.9,4.9,4.9,16200.0,16200.0,-0.5499999999999999,-0.5223,2.3260005
2009-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131250000.0,4.9,5.49,4.9,5.25,5.25,14300.0,14300.0,0.3,0.2689047619047619,3.5458728571428573
2009-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,132500000.0,5.19,5.3,5.1,5.3,5.3,161500.0,161500.0,-0.11,-0.10147619047619048,2.7325399999999993
2009-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,143750000.0,5.3,5.76,5.29,5.75,5.75,325200.0,325200.0,-0.05,-0.04523809523809524,3.923809523809523
2009-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147000000.0,5.75,5.88,5.31,5.88,5.88,155500.0,155500.0,-0.010000000000000009,0.0020476190476190546,3.501111428571429
2010-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137500000.0,5.88,6.0,5.26,5.5,5.5,354000.0,354000.0,-0.67,-0.5881000000000001,3.1021665
2010-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,5.7,5.94,5.3,5.7,5.7,213600.0,213600.0,-0.25,-0.23036842105263156,3.584736842105263
2010-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,138750000.0,5.75,5.89,5.5,5.55,5.55,101000.0,101000.0,-1.0300000000000002,-0.7745652173913042,3.451014347826088
2010-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,144000000.0,5.51,5.8,5.51,5.76,5.76,15200.0,15200.0,-0.41,-0.34323809523809523,2.939206666666667
