datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,5.75,5.85,5.7,5.7,5.7,5500.0,5500.0,-0.039999999999999994,-0.03415,2.8776665
2010-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,146250000.0,5.7,5.89,5.51,5.85,5.85,193000.0,193000.0,-0.29,-0.23022727272727275,2.609545909090909
2010-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142750000.0,5.85,5.9,5.71,5.71,5.71,154700.0,154700.0,-0.22999999999999998,-0.1880952380952381,1.383491904761905
2010-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,5.71,6.0,5.71,6.0,6.0,174200.0,174200.0,0.05,0.04104761904761905,2.5104761904761905
2010-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,145250000.0,6.0,6.0,5.71,5.81,5.81,113400.0,113400.0,-0.29000000000000004,-0.23014285714285712,2.7765076190476194
2010-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,148750000.0,5.81,5.95,5.71,5.95,5.95,9700.0,9700.0,0.13,0.1119,2.9241665
2010-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,149750000.0,5.82,6.01,5.71,5.99,5.99,103200.0,103200.0,0.18000000000000002,0.14277272727272727,4.585606363636364
2010-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147750000.0,5.99,6.35,5.61,5.91,5.91,127100.0,127100.0,0.12000000000000001,0.10538095238095242,4.562380952380952
2011-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,156250000.0,5.91,6.48,5.85,6.25,6.25,26300.0,26300.0,0.23,0.21345,4.2716665
2011-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,6.25,6.5,5.95,6.0,6.0,32400.0,32400.0,0.15000000000000002,0.1367368421052631,4.195614210526316
2011-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,149750000.0,6.03,6.09,5.26,5.99,5.99,91100.0,91100.0,-0.37,-0.2701304347826087,3.099565217391304
2011-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,152250000.0,5.99,6.12,5.86,6.09,6.09,53400.0,53400.0,0.61,0.5143,1.8165
2011-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,145750000.0,6.09,6.09,5.75,5.83,5.83,46700.0,46700.0,-0.009999999999999995,-0.006523809523809525,2.806349047619048
2011-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135000000.0,5.81,5.85,5.4,5.4,5.4,146900.0,146900.0,-0.61,-0.49186363636363634,3.8515159090909092
2011-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,143250000.0,5.4,5.9,5.4,5.73,5.73,7400.0,7400.0,0.2,0.1814,2.5221665
2011-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,133000000.0,5.66,5.66,5.2,5.32,5.32,28000.0,28000.0,0.049999999999999996,0.044409090909090905,1.496515
2011-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.3,5.6,5.24,5.6,5.6,15900.0,15900.0,-0.06,-0.0539047619047619,1.5409523809523809
2011-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,138750000.0,5.6,5.6,5.4,5.55,5.55,199200.0,199200.0,-0.19,-0.1693,2.7520004999999994
2011-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140705000.0,5.55,5.55,5.22,5.35,5.35,119700.0,119700.0,-0.33,-0.2702727272727273,1.2422727272727272
2011-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142020000.0,5.35,5.51,5.2,5.4,5.4,462700.0,462700.0,0.22,0.21395,1.6018335000000001
2012-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,143335000.0,5.4,5.5,5.25,5.45,5.45,147800.0,147800.0,-0.03,-0.0260952380952381,2.3282538095238094
2012-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,133956000.0,5.45,5.49,5.35,5.49,5.49,1400.0,1400.0,0.0,0.0,0.8164999999999999
2012-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,131760000.0,5.49,5.56,5.35,5.4,5.4,4900.0,4900.0,0.060000000000000005,0.05072727272727273,1.7328786363636361
2012-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125904000.0,5.4,5.58,5.04,5.16,5.16,12100.0,12100.0,-0.27999999999999997,-0.24225000000000002,0.7991665
2012-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140000000.0,5.16,5.69,5.16,5.6,5.6,29900.0,29900.0,0.31999999999999995,0.26677272727272733,3.22696909090909
2012-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137250000.0,5.6,5.68,5.4,5.49,5.49,8600.0,8600.0,-0.09999999999999999,-0.08533333333333333,1.5953966666666666
2012-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135000000.0,5.49,5.59,5.31,5.4,5.4,30900.0,30900.0,0.009999999999999995,0.012428571428571435,1.0360319047619047
2012-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,139808000.0,5.45,5.56,5.31,5.44,5.44,68500.0,68500.0,0.4799999999999999,0.4084545454545454,2.2366668181818183
2012-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137495000.0,5.55,5.6,5.3,5.35,5.35,161400.0,161400.0,-0.22000000000000003,-0.2062631578947368,3.142631052631579
2012-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,139037000.0,5.51,5.75,5.41,5.41,5.41,14300.0,14300.0,0.10000000000000003,0.08413636363636365,2.02197
2012-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,140970000.0,5.41,5.63,5.3,5.55,5.55,21400.0,21400.0,0.04,0.03936363636363636,2.7383336363636364
2012-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,144272000.0,5.55,5.69,5.2,5.68,5.68,138600.0,138600.0,-0.34,-0.331,4.278596315789473
2013-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,175260000.0,5.64,7.25,5.31,6.9,6.9,79500.0,79500.0,0.13000000000000012,0.08968181818181821,5.102424545454546
2013-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,143750000.0,6.9,6.9,5.65,5.75,5.75,145800.0,145800.0,-0.42000000000000004,-0.36852631578947365,4.295438947368421
2013-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,5.75,6.06,5.75,6.0,6.0,44400.0,44400.0,-0.09000000000000002,-0.07144999999999999,4.774333499999999
2013-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,146750000.0,6.0,6.05,5.3,5.87,5.87,111100.0,111100.0,-0.26,-0.1930454545454545,5.369394090909091
2013-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147600000.0,6.0,6.2,5.9,6.0,6.0,62900.0,62900.0,-0.16999999999999998,-0.12577272727272726,4.112879545454546
2013-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142926000.0,6.0,6.2,5.8,5.81,5.81,33500.0,33500.0,0.27,0.23289999999999997,4.7834995
2013-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147600000.0,5.81,6.2,5.81,6.0,6.0,41400.0,41400.0,0.06999999999999998,0.05186363636363636,3.833181818181818
2013-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,153750000.0,6.0,6.25,5.8,6.15,6.15,54400.0,54400.0,0.22999999999999995,0.18466666666666667,4.937142380952381
2013-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,160000000.0,6.36,7.0,6.1,6.4,6.4,158900.0,158900.0,-0.72,-0.5065000000000001,5.297166000000001
2013-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,175000000.0,6.54,7.3,6.52,7.0,7.0,170800.0,170800.0,0.6000000000000001,0.4096363636363636,5.973333636363637
2013-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,180000000.0,7.15,7.3,6.88,7.2,7.2,240900.0,240900.0,-0.44000000000000006,-0.29361904761904756,6.409523809523811
2013-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,177500000.0,7.19,7.3,7.0,7.1,7.1,109300.0,109300.0,-0.75,-0.516,6.044500499999999
2014-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,168750000.0,7.1,7.2,6.65,6.75,6.75,90900.0,90900.0,-0.33,-0.21095454545454545,7.031363181818182
2014-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,170750000.0,6.7,7.04,6.66,6.83,6.83,39800.0,39800.0,-0.1100000000000001,-0.07268421052631578,6.8233336842105246
2014-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,157000000.0,6.85,6.88,6.1,6.28,6.28,38300.0,38300.0,-0.55,-0.3963809523809524,5.431111428571429
2014-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,6.26,6.4,5.81,6.0,6.0,109800.0,109800.0,-0.3500000000000001,-0.2658571428571429,5.845872857142858
2014-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,154000000.0,6.0,6.43,5.78,6.16,6.16,117000.0,117000.0,-0.27,-0.20914285714285713,5.74698380952381
2014-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,156500000.0,6.17,6.95,6.16,6.26,6.26,33000.0,33000.0,0.19000000000000003,0.13295238095238093,5.867777142857143
2014-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,156500000.0,6.26,6.43,6.26,6.26,6.26,8200.0,8200.0,0.0,0.0,3.4690909090909092
2014-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,145250000.0,6.25,6.25,5.8,5.81,5.81,33100.0,33100.0,-0.28,-0.22800000000000006,4.764499000000001
2014-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,137750000.0,5.81,5.81,5.51,5.51,5.51,25500.0,25500.0,-0.08,-0.06785714285714287,3.755555238095237
2014-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125500000.0,5.51,5.51,4.86,5.02,5.02,15000.0,15000.0,-0.5800000000000001,-0.506,2.7927272727272725
2014-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,150000000.0,5.14,6.5,5.1,6.0,6.0,61100.0,61100.0,1.18,1.11805,4.207666499999999
2014-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,6.0,6.24,5.4,5.7,5.7,78500.0,78500.0,0.42000000000000004,0.35342857142857137,3.6600000000000006
2015-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,144250000.0,5.9,6.0,5.4,5.77,5.77,7400.0,7400.0,0.26,0.21490476190476193,3.0525390476190473
2015-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,135000000.0,5.8,5.96,5.14,5.4,5.4,10100.0,10100.0,0.18000000000000002,0.2012631578947368,3.281052105263158
2015-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,126000000.0,5.64,5.64,5.04,5.04,5.04,4100.0,4100.0,-0.09,-0.07995454545454547,1.928182272727273
2015-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,132500000.0,5.1,5.5,5.05,5.3,5.3,4400.0,4400.0,0.24,0.21776190476190474,2.005714285714286
2015-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,113500000.0,5.6,5.6,4.54,4.54,4.54,25500.0,25500.0,-1.15,-1.09365,3.5076670000000005
2015-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,136750000.0,4.54,5.47,4.44,5.47,5.47,35700.0,35700.0,0.24,0.18900000000000003,4.220909545454546
2015-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147250000.0,5.36,6.06,5.35,5.89,5.89,108000.0,108000.0,0.38,0.3030909090909091,4.691211363636364
2015-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,147500000.0,5.89,6.0,5.75,5.9,5.9,35800.0,35800.0,-0.05000000000000001,-0.0424,4.744666500000001
2015-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,5.85,5.95,5.7,5.7,5.7,112300.0,112300.0,0.01,0.008,3.9258733333333344
2015-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,5.7,5.7,5.7,5.7,5.7,59700.0,59700.0,0.0,0.0,1.6285714285714288
2015-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,142500000.0,5.7,5.7,5.7,5.7,5.7,21200.0,21200.0,0.0,0.0,2.1714285714285717
2015-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,136000000.0,5.7,5.7,5.44,5.44,5.44,107900.0,107900.0,-0.2,-0.16857142857142857,1.3288890476190478
2016-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125000000.0,5.44,5.44,5.0,5.0,5.0,12300.0,12300.0,-0.12,-0.11510000000000001,2.3189995
2016-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125750000.0,5.02,5.03,5.02,5.03,5.03,4500.0,4500.0,0.0,0.0,1.5075
2016-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,119000000.0,5.03,5.03,4.76,4.76,4.76,17600.0,17600.0,-0.03,-0.027863636363636365,2.4431813636363633
2016-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,120250000.0,4.99,5.04,4.75,4.81,4.81,10300.0,10300.0,0.09,0.08771428571428572,1.8477776190476192
2016-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125000000.0,4.81,5.05,4.81,5.0,5.0,9500.0,9500.0,-0.05,-0.04666666666666667,1.8793652380952381
2016-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,125000000.0,4.92,5.0,4.86,5.0,5.0,8600.0,8600.0,-0.16,-0.14445454545454542,2.4583331818181815
2016-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,119250000.0,4.84,6.0,4.75,4.77,4.77,42100.0,42100.0,0.23,0.22910000000000003,2.897
2016-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,119000000.0,4.77,4.9,4.76,4.76,4.76,5600.0,5600.0,-0.03,-0.028409090909090908,1.5236363636363635
2016-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,110000000.0,4.76,4.85,4.4,4.4,4.4,44500.0,44500.0,-0.30000000000000004,-0.3067142857142858,2.162380476190476
2016-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,111250000.0,4.4,4.5,4.4,4.45,4.45,800.0,800.0,-0.02,-0.022350000000000002,0.4458335
2016-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,120000000.0,4.45,4.8,4.43,4.8,4.8,5900.0,5900.0,0.27999999999999997,0.28263636363636363,1.4539395454545454
2016-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,111000000.0,4.8,5.0,4.44,4.44,4.44,10300.0,10300.0,-0.31,-0.33375,2.8001665
2017-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,114000000.0,4.49,4.8,4.45,4.56,4.56,6000.0,6000.0,0.06,0.06357142857142857,2.4152380952380956
2017-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,113750000.0,4.56,4.9,4.42,4.55,4.55,11600.0,11600.0,0.17999999999999997,0.20799999999999996,2.1889473684210525
2017-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,115000000.0,4.55,4.65,4.42,4.6,4.6,13000.0,13000.0,-0.13,-0.12443478260869564,1.9900000000000002
2017-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,115250000.0,4.52,4.75,4.52,4.61,4.61,4800.0,4800.0,0.08,0.09310526315789472,2.193333157894737
2017-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,112500000.0,4.61,4.65,4.36,4.5,4.5,29100.0,29100.0,-0.14,-0.13690909090909092,1.6306059090909089
2017-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,105750000.0,4.45,4.45,4.21,4.23,4.23,12700.0,12700.0,-0.28,-0.2912272727272727,1.9383331818181817
2017-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,103750000.0,4.23,4.23,4.14,4.15,4.15,7100.0,7100.0,0.0,0.00010000000000000009,1.246
2017-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,111250000.0,4.15,4.45,4.15,4.45,4.45,9200.0,9200.0,0.01,0.00990909090909091,2.1053031818181815
2017-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,111250000.0,4.45,4.49,4.44,4.45,4.45,4600.0,4600.0,0.01,0.01125,1.1143335
2017-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,112500000.0,4.45,4.59,4.33,4.5,4.5,2600.0,2600.0,0.09999999999999999,0.10657142857142855,1.0588890476190478
2017-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,114750000.0,4.5,4.6,4.45,4.59,4.59,6400.0,6400.0,-0.09,-0.09004545454545455,1.430605909090909
2017-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,108750000.0,4.59,4.89,4.18,4.35,4.35,15300.0,15300.0,0.35,0.4287368421052632,1.4014036842105266
2018-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,108250000.0,4.35,4.6,4.33,4.33,4.33,15000.0,15000.0,0.21000000000000002,0.2119090909090909,2.050455
2018-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,101750000.0,4.33,4.33,4.03,4.07,4.07,8900.0,8900.0,-0.22,-0.26994736842105266,1.5370173684210524
2018-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,100500000.0,4.07,4.16,4.01,4.02,4.02,17200.0,17200.0,-0.05,-0.058238095238095235,1.7534919047619046
2018-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,102500000.0,4.02,4.3,4.0,4.1,4.1,5200.0,5200.0,0.28,0.33166666666666667,0.780317619047619
2018-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,86640000.0,4.1,4.1,3.61,3.61,3.61,19500.0,19500.0,-0.33999999999999997,-0.40131818181818174,1.5501518181818184
2018-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,87600000.0,3.61,3.89,3.6,3.65,3.65,7800.0,7800.0,-0.1,-0.12685714285714286,1.593968095238095
2018-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,86400000.0,3.66,3.66,3.6,3.6,3.6,12400.0,12400.0,0.02,0.026380952380952383,1.5501585714285715
2018-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90891684.0,3.6,3.62,3.6,3.62,3.62,3500.0,3500.0,0.0,0.0,1.311818181818182
2018-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90389520.0,3.53,3.62,3.53,3.6,3.6,8600.0,8600.0,0.009999999999999998,0.015421052631578943,1.323333157894737
2018-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,92398176.0,3.6,3.68,3.6,3.68,3.68,7000.0,7000.0,-0.01,-0.012590909090909092,1.8059090909090911
2018-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,92250000.0,3.68,3.94,3.67,3.69,3.69,6400.0,6400.0,-2.0816681711721685e-17,0.011454545454545455,1.9013636363636364
2018-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,96500000.0,3.69,3.98,3.6,3.86,3.86,10100.0,10100.0,0.14,0.2052631578947368,1.9219300000000004
2019-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90250000.0,3.84,3.84,3.61,3.61,3.61,4800.0,4800.0,-0.24000000000000002,-0.2872727272727273,1.4881813636363637
2019-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90250000.0,3.61,3.69,3.61,3.61,3.61,3300.0,3300.0,-0.02,-0.028526315789473688,1.144736842105263
2019-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90250000.0,3.61,3.64,3.61,3.61,3.61,24600.0,24600.0,0.0,0.0,2.2390476190476187
2019-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90250000.0,3.65,3.65,3.57,3.61,3.61,14900.0,14900.0,-0.02,-0.0260952380952381,1.3750795238095237
2019-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90250000.0,3.61,3.61,3.61,3.61,3.61,17100.0,17100.0,0.0,0.0,1.4768181818181818
2019-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,98750000.0,3.62,3.96,3.62,3.95,3.95,4900.0,4900.0,-0.03,-0.03765,1.7035000000000005
2019-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,70000000.0,3.91,3.91,2.8,2.8,2.8,30200.0,30200.0,-1.3,-1.755,3.223333181818181
2019-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,66000000.0,2.84,2.84,2.64,2.64,2.64,5700.0,5700.0,-0.15000000000000002,-0.25147619047619046,1.4496814285714288
2019-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,93250000.0,2.64,3.77,2.6,3.73,3.73,36200.0,36200.0,1.2000000000000002,2.207900000000001,2.8721669999999997
2019-10-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90000000.0,3.89,3.89,3.6,3.6,3.6,10900.0,10900.0,-0.29,-0.343,1.6471209090909091
2019-11-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,90000000.0,3.6,3.63,3.6,3.6,3.6,6000.0,6000.0,0.0,0.0,1.03
2019-12-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,73250000.0,3.6,3.6,2.76,2.93,2.93,88600.0,88600.0,-0.33999999999999997,-0.5189999999999999,1.3793330000000001
2020-01-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,70000000.0,2.8,2.83,2.79,2.8,2.8,4800.0,4800.0,-0.04,-0.06440909090909092,0.7637877272727274
2020-02-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,76000000.0,2.8,3.19,2.8,3.04,3.04,4800.0,4800.0,0.15,0.2907368421052631,0.788421052631579
2020-03-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,73750000.0,2.95,3.95,2.85,2.95,2.95,14800.0,14800.0,-0.64,-0.7658181818181817,1.3669695454545454
2020-04-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,66250000.0,2.95,2.95,2.65,2.65,2.65,1700.0,1700.0,-0.08,-0.13704761904761906,0.6588890476190477
2020-05-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,62250000.0,2.65,2.8,2.45,2.49,2.49,3300.0,3300.0,0.16,0.31029999999999996,0.782833
2020-06-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,62750000.0,2.49,2.63,2.49,2.51,2.51,2000.0,2000.0,-0.08,-0.13827272727272727,0.4593940909090909
2020-07-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,67500000.0,2.51,2.83,2.47,2.7,2.7,1400.0,1400.0,0.04,0.06981818181818182,0.8484845454545454
2020-08-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,62749999.99999999,2.66,2.79,2.47,2.51,2.51,3800.0,3800.0,0.010000000000000014,0.03605000000000002,1.4096669999999996
2020-09-01,BUI.TO,Buhler Industries Inc.,Toronto,2020-09-14,63749999.99999999,2.51,2.55,2.38,2.55,2.55,600.0,600.0,0.17,0.6493636363636364,0.2266663636363636
