,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-11,3.19,3.19,3.19,3.19,3.19,0.0,0.0,0.0,0.0,0.0,"February 11, 21",0.0
0,2021-02-10,3.19,3.19,3.19,3.19,3.19,0.0,0.0,0.0,0.0,0.0,"February 10, 21",0.0
0,2021-02-09,3.19,3.19,3.19,3.19,3.19,0.0,0.0,0.0,0.0,0.0,"February 09, 21",0.0
0,2021-02-08,3.19,3.19,3.19,3.19,3.19,0.0,0.0,0.0,0.0,0.0,"February 08, 21",0.0
0,2021-02-05,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,"February 05, 21",0.0
0,2021-02-04,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"February 04, 21",0.0
0,2021-02-03,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"February 03, 21",0.0
0,2021-02-02,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"February 02, 21",0.0
0,2021-02-01,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"February 01, 21",0.0
0,2021-01-29,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 29, 21",0.0
0,2021-01-28,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 28, 21",0.0
0,2021-01-27,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 27, 21",0.0
0,2021-01-26,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 26, 21",0.0
0,2021-01-25,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 25, 21",0.0
0,2021-01-22,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 22, 21",0.0
0,2021-01-21,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 21, 21",0.0
0,2021-01-20,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 20, 21",0.0
0,2021-01-19,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 19, 21",0.0
0,2021-01-18,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 18, 21",0.0
0,2021-01-15,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 14, 21",0.0
0,2021-01-13,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 13, 21",0.0
0,2021-01-12,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 12, 21",0.0
0,2021-01-11,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 11, 21",0.0
0,2021-01-08,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 08, 21",0.0
0,2021-01-07,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 07, 21",0.0
0,2021-01-06,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 06, 21",0.0
0,2021-01-05,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 05, 21",0.0
0,2021-01-04,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"January 04, 21",0.0
0,2020-12-31,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 31, 20",0.0
0,2020-12-30,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 30, 20",0.0
0,2020-12-29,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 29, 20",0.0
0,2020-12-28,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 28, 20",0.0
0,2020-12-24,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 24, 20",0.0
0,2020-12-23,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 23, 20",0.0
0,2020-12-22,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 22, 20",0.0
0,2020-12-21,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 21, 20",0.0
0,2020-12-18,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 18, 20",0.0
0,2020-12-17,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 17, 20",0.0
0,2020-12-16,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 16, 20",0.0
0,2020-12-15,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 15, 20",0.0
0,2020-12-14,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 14, 20",0.0
0,2020-12-11,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,"December 11, 20",0.0
0,2020-12-10,3.22,3.22,3.22,3.22,3.205,0.0,0.0,0.0,0.0,0.0,"December 10, 20",0.0
0,2020-12-09,3.22,3.22,3.22,3.22,3.205,0.0,0.0,0.0,0.0,0.0,"December 09, 20",0.0
0,2020-12-08,3.22,3.22,3.22,3.22,3.205,0.0,0.0,0.0,0.0,0.0,"December 08, 20",0.0
0,2020-12-07,3.22,3.22,3.22,3.22,3.205,0.0,0.0,0.0,0.0,0.0,"December 07, 20",0.0
0,2020-12-04,3.11,3.11,3.11,3.22,3.205,4000.0,4000.0,0.11,3.537,3.14667,"December 04, 20",0.03537
0,2020-12-03,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"December 03, 20",0.0
0,2020-12-02,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"December 02, 20",0.0
0,2020-12-01,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"December 01, 20",0.0
0,2020-11-30,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 30, 20",0.0
0,2020-11-27,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 27, 20",0.0
0,2020-11-26,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 26, 20",0.0
0,2020-11-25,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 25, 20",0.0
0,2020-11-24,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 24, 20",0.0
0,2020-11-23,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 23, 20",0.0
0,2020-11-20,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 20, 20",0.0
0,2020-11-19,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 19, 20",0.0
0,2020-11-18,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 18, 20",0.0
0,2020-11-17,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 17, 20",0.0
0,2020-11-16,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 16, 20",0.0
0,2020-11-13,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 13, 20",0.0
0,2020-11-12,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 12, 20",0.0
0,2020-11-11,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 11, 20",0.0
0,2020-11-10,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 10, 20",0.0
0,2020-11-09,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 09, 20",0.0
0,2020-11-06,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 06, 20",0.0
0,2020-11-05,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 05, 20",0.0
0,2020-11-04,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 04, 20",0.0
0,2020-11-03,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 03, 20",0.0
0,2020-11-02,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"November 02, 20",0.0
0,2020-10-30,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 30, 20",0.0
0,2020-10-29,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 29, 20",0.0
0,2020-10-28,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 28, 20",0.0
0,2020-10-27,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 27, 20",0.0
0,2020-10-23,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 23, 20",0.0
0,2020-10-22,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 22, 20",0.0
0,2020-10-21,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 21, 20",0.0
0,2020-10-20,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 20, 20",0.0
0,2020-10-19,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 19, 20",0.0
0,2020-10-16,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 16, 20",0.0
0,2020-10-15,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 15, 20",0.0
0,2020-10-14,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 14, 20",0.0
0,2020-10-12,3.65,3.65,3.65,3.65,3.632997,0.0,0.0,0.0,0.0,0.0,"October 12, 20",0.0
0,2020-10-09,4.7,4.7,3.48,3.65,3.632997,52000.0,52000.0,-1.05,-22.34,3.94333,"October 09, 20",-0.2234
0,2020-10-08,5.2,6.3,4.16,4.5,4.479037,276000.0,276000.0,-0.7,-13.462,4.98667,"October 08, 20",-0.13462
0,2020-10-07,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"October 07, 20",0.0
0,2020-10-06,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"October 06, 20",0.0
0,2020-10-05,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"October 05, 20",0.0
0,2020-09-30,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 30, 20",0.0
0,2020-09-29,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 29, 20",0.0
0,2020-09-28,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 28, 20",0.0
0,2020-09-25,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 25, 20",0.0
0,2020-09-24,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 24, 20",0.0
0,2020-09-23,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 23, 20",0.0
0,2020-09-22,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 22, 20",0.0
0,2020-09-21,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 21, 20",0.0
0,2020-09-18,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 18, 20",0.0
0,2020-09-17,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 17, 20",0.0
0,2020-09-16,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 16, 20",0.0
0,2020-09-15,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 15, 20",0.0
0,2020-09-14,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 14, 20",0.0
0,2020-09-11,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 11, 20",0.0
0,2020-09-10,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 10, 20",0.0
0,2020-09-09,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 09, 20",0.0
0,2020-09-08,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 08, 20",0.0
0,2020-09-07,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 07, 20",0.0
0,2020-09-04,4.25,4.25,4.25,4.25,4.230202,0.0,0.0,0.0,0.0,0.0,"September 04, 20",0.0
0,2020-09-03,4.25,4.25,4.25,4.25,4.230202,10000.0,10000.0,0.0,0.0,4.25,"September 03, 20",0.0
0,2020-09-02,4.753,4.753,4.753,4.753,4.730858,0.0,0.0,0.0,0.0,0.0,"September 02, 20",0.0
0,2020-09-01,4.753,4.753,4.753,4.753,4.730858,0.0,0.0,0.0,0.0,0.0,"September 01, 20",0.0
0,2020-08-31,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 31, 20",0.0
0,2020-08-28,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 28, 20",0.0
0,2020-08-27,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 27, 20",0.0
0,2020-08-26,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 26, 20",0.0
0,2020-08-25,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 25, 20",0.0
0,2020-08-24,4.78,4.78,4.78,4.78,4.730859,0.0,0.0,0.0,0.0,0.0,"August 24, 20",0.0
0,2020-08-21,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 21, 20",0.0
0,2020-08-20,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 20, 20",0.0
0,2020-08-19,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 19, 20",0.0
0,2020-08-18,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 18, 20",0.0
0,2020-08-17,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 17, 20",0.0
0,2020-08-14,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 14, 20",0.0
0,2020-08-13,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 13, 20",0.0
0,2020-08-12,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 12, 20",0.0
0,2020-08-11,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 11, 20",0.0
0,2020-08-10,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 10, 20",0.0
0,2020-08-07,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 07, 20",0.0
0,2020-08-06,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 06, 20",0.0
0,2020-08-05,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 05, 20",0.0
0,2020-08-04,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 04, 20",0.0
0,2020-08-03,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"August 03, 20",0.0
0,2020-07-31,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 31, 20",0.0
0,2020-07-30,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 30, 20",0.0
0,2020-07-29,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 29, 20",0.0
0,2020-07-28,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 28, 20",0.0
0,2020-07-27,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 27, 20",0.0
0,2020-07-24,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 24, 20",0.0
0,2020-07-23,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 23, 20",0.0
0,2020-07-22,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 22, 20",0.0
0,2020-07-21,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 21, 20",0.0
0,2020-07-20,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 20, 20",0.0
0,2020-07-17,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 17, 20",0.0
0,2020-07-16,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 16, 20",0.0
0,2020-07-15,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 15, 20",0.0
0,2020-07-14,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 14, 20",0.0
0,2020-07-13,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 13, 20",0.0
0,2020-07-10,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 10, 20",0.0
0,2020-07-09,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 09, 20",0.0
0,2020-07-08,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 08, 20",0.0
0,2020-07-07,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 07, 20",0.0
0,2020-07-06,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 06, 20",0.0
0,2020-07-03,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 03, 20",0.0
0,2020-07-02,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"July 02, 20",0.0
0,2020-06-30,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"June 30, 20",0.0
0,2020-06-29,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"June 29, 20",0.0
0,2020-06-26,4.78,4.78,4.78,4.78,4.704136,0.0,0.0,0.0,0.0,0.0,"June 26, 20",0.0
0,2020-06-24,4.25,4.25,4.25,4.25,4.182548,0.0,0.0,0.0,0.0,0.0,"June 24, 20",0.0
0,2020-06-23,4.25,4.25,4.25,4.25,4.182548,0.0,0.0,0.0,0.0,0.0,"June 23, 20",0.0
0,2020-06-22,4.25,4.25,4.25,4.25,4.182548,0.0,0.0,0.0,0.0,0.0,"June 22, 20",0.0
0,2020-06-19,4.25,4.25,4.25,4.25,4.182548,0.0,0.0,0.0,0.0,0.0,"June 19, 20",0.0
0,2020-06-18,4.25,4.25,4.25,4.25,4.182548,14000.0,14000.0,0.0,0.0,4.25,"June 18, 20",0.0
0,2020-06-17,4.26,4.26,4.26,4.25,4.182548,10000.0,10000.0,-0.01,-0.235,4.25667,"June 17, 20",-0.00235
0,2020-06-16,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 16, 20",0.0
0,2020-06-15,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 15, 20",0.0
0,2020-06-12,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 12, 20",0.0
0,2020-06-11,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 11, 20",0.0
0,2020-06-10,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 10, 20",0.0
0,2020-06-09,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 09, 20",0.0
0,2020-06-08,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 08, 20",0.0
0,2020-06-05,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 05, 20",0.0
0,2020-06-04,3.46,3.46,3.46,3.46,3.405086,0.0,0.0,0.0,0.0,0.0,"June 04, 20",0.0
0,2020-06-03,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"June 03, 20",0.0
0,2020-06-02,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"June 02, 20",0.0
0,2020-06-01,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"June 01, 20",0.0
0,2020-05-29,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 29, 20",0.0
0,2020-05-28,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 28, 20",0.0
0,2020-05-27,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 27, 20",0.0
0,2020-05-26,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 26, 20",0.0
0,2020-05-25,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 25, 20",0.0
0,2020-05-22,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 22, 20",0.0
0,2020-05-21,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 21, 20",0.0
0,2020-05-20,3.5,3.5,3.5,3.5,3.444451,0.0,0.0,0.0,0.0,0.0,"May 20, 20",0.0
0,2020-05-19,3.5,3.5,3.5,3.5,3.444451,2000.0,2000.0,0.0,0.0,3.5,"May 19, 20",0.0
0,2020-05-18,5.41,5.61,3.03,3.8,3.73969,36000.0,36000.0,-1.61,-29.76,4.14667,"May 18, 20",-0.2976
0,2020-05-15,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 15, 20",0.0
0,2020-05-14,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 14, 20",0.0
0,2020-05-13,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 13, 20",0.0
0,2020-05-12,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 12, 20",0.0
0,2020-05-11,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 11, 20",0.0
0,2020-05-08,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 08, 20",0.0
0,2020-05-07,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 07, 20",0.0
0,2020-05-06,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 06, 20",0.0
0,2020-05-05,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 05, 20",0.0
0,2020-05-04,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"May 04, 20",0.0
0,2020-04-29,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 29, 20",0.0
0,2020-04-28,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 28, 20",0.0
0,2020-04-27,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 27, 20",0.0
0,2020-04-24,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 24, 20",0.0
0,2020-04-23,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 23, 20",0.0
0,2020-04-22,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 22, 20",0.0
