,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-04-21,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 21, 20",0.0
0,2020-04-20,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 20, 20",0.0
0,2020-04-17,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 17, 20",0.0
0,2020-04-16,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 16, 20",0.0
0,2020-04-15,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 15, 20",0.0
0,2020-04-14,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 14, 20",0.0
0,2020-04-09,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 09, 20",0.0
0,2020-04-08,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 08, 20",0.0
0,2020-04-07,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 07, 20",0.0
0,2020-04-06,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 06, 20",0.0
0,2020-04-03,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 03, 20",0.0
0,2020-04-02,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 02, 20",0.0
0,2020-04-01,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"April 01, 20",0.0
0,2020-03-31,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 31, 20",0.0
0,2020-03-30,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 30, 20",0.0
0,2020-03-27,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 27, 20",0.0
0,2020-03-26,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 26, 20",0.0
0,2020-03-25,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 25, 20",0.0
0,2020-03-24,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 24, 20",0.0
0,2020-03-23,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 23, 20",0.0
0,2020-03-20,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 20, 20",0.0
0,2020-03-19,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 19, 20",0.0
0,2020-03-18,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 18, 20",0.0
0,2020-03-17,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 17, 20",0.0
0,2020-03-16,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 16, 20",0.0
0,2020-03-13,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 13, 20",0.0
0,2020-03-12,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 12, 20",0.0
0,2020-03-11,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 11, 20",0.0
0,2020-03-10,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 10, 20",0.0
0,2020-03-09,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 09, 20",0.0
0,2020-03-06,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 06, 20",0.0
0,2020-03-05,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 05, 20",0.0
0,2020-03-04,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 04, 20",0.0
0,2020-03-03,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 03, 20",0.0
0,2020-03-02,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"March 02, 20",0.0
0,2020-02-28,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 28, 20",0.0
0,2020-02-27,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 27, 20",0.0
0,2020-02-26,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 26, 20",0.0
0,2020-02-25,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 25, 20",0.0
0,2020-02-24,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 24, 20",0.0
0,2020-02-21,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 21, 20",0.0
0,2020-02-20,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 20, 20",0.0
0,2020-02-19,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 19, 20",0.0
0,2020-02-18,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 18, 20",0.0
0,2020-02-17,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 17, 20",0.0
0,2020-02-14,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 14, 20",0.0
0,2020-02-13,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 13, 20",0.0
0,2020-02-12,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 12, 20",0.0
0,2020-02-11,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 11, 20",0.0
0,2020-02-10,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 10, 20",0.0
0,2020-02-07,4.4,4.4,4.4,4.4,4.330167,12000.0,12000.0,0.0,0.0,4.4,"February 07, 20",0.0
0,2020-02-06,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 06, 20",0.0
0,2020-02-05,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 05, 20",0.0
0,2020-02-04,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 04, 20",0.0
0,2020-02-03,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"February 03, 20",0.0
0,2020-01-31,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 31, 20",0.0
0,2020-01-30,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 30, 20",0.0
0,2020-01-29,4.4,4.4,4.4,4.4,4.330167,4000.0,4000.0,0.0,0.0,4.4,"January 29, 20",0.0
0,2020-01-24,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 24, 20",0.0
0,2020-01-23,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 23, 20",0.0
0,2020-01-22,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 22, 20",0.0
0,2020-01-21,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 21, 20",0.0
0,2020-01-20,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 20, 20",0.0
0,2020-01-17,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 17, 20",0.0
0,2020-01-16,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 16, 20",0.0
0,2020-01-15,4.41,4.41,4.41,4.41,4.340008,0.0,0.0,0.0,0.0,0.0,"January 15, 20",0.0
0,2020-01-14,4.53,4.53,4.41,4.41,4.340008,6000.0,6000.0,-0.12,-2.649,4.45,"January 14, 20",-0.02649
0,2020-01-13,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 13, 20",0.0
0,2020-01-10,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 10, 20",0.0
0,2020-01-09,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 09, 20",0.0
0,2020-01-08,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 08, 20",0.0
0,2020-01-07,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 07, 20",0.0
0,2020-01-06,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 06, 20",0.0
0,2020-01-03,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 03, 20",0.0
0,2020-01-02,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"January 02, 20",0.0
0,2019-12-31,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 31, 19",0.0
0,2019-12-30,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 30, 19",0.0
0,2019-12-27,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 27, 19",0.0
0,2019-12-24,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 24, 19",0.0
0,2019-12-23,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 23, 19",0.0
0,2019-12-20,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 20, 19",0.0
0,2019-12-19,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 19, 19",0.0
0,2019-12-18,4.4,4.4,4.4,4.4,4.330167,0.0,0.0,0.0,0.0,0.0,"December 18, 19",0.0
0,2019-12-17,4.4,4.4,4.4,4.4,4.330167,6000.0,6000.0,0.0,0.0,4.4,"December 17, 19",0.0
0,2019-12-16,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 16, 19",0.0
0,2019-12-13,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 13, 19",0.0
0,2019-12-12,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 12, 19",0.0
0,2019-12-11,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 11, 19",0.0
0,2019-12-10,4.482,4.482,4.482,4.482,4.410866,1200.0,1200.0,0.0,0.0,4.482,"December 10, 19",0.0
0,2019-12-09,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 09, 19",0.0
0,2019-12-06,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 06, 19",0.0
0,2019-12-05,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 05, 19",0.0
0,2019-12-04,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 04, 19",0.0
0,2019-12-03,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 03, 19",0.0
0,2019-12-02,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"December 02, 19",0.0
0,2019-11-29,4.482,4.482,4.482,4.482,4.410866,0.0,0.0,0.0,0.0,0.0,"November 29, 19",0.0
0,2019-11-28,4.5,4.5,4.5,4.5,4.410866,0.0,0.0,0.0,0.0,0.0,"November 28, 19",0.0
0,2019-11-27,4.5,4.5,4.5,4.5,4.410866,0.0,0.0,0.0,0.0,0.0,"November 27, 19",0.0
0,2019-11-26,4.5,4.5,4.5,4.5,4.410866,0.0,0.0,0.0,0.0,0.0,"November 26, 19",0.0
0,2019-11-25,4.5,4.5,4.5,4.5,4.410866,2000.0,2000.0,0.0,0.0,4.5,"November 25, 19",0.0
0,2019-11-22,4.5,4.5,4.4,4.5,4.410866,287200.0,287200.0,0.0,0.0,4.46667,"November 22, 19",0.0
0,2019-11-21,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 21, 19",0.0
0,2019-11-20,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 20, 19",0.0
0,2019-11-19,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 19, 19",0.0
0,2019-11-18,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 18, 19",0.0
0,2019-11-15,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 15, 19",0.0
0,2019-11-14,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"November 14, 19",0.0
0,2019-11-13,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 13, 19",0.0
0,2019-11-12,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 12, 19",0.0
0,2019-11-11,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 11, 19",0.0
0,2019-11-08,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 08, 19",0.0
0,2019-11-07,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 07, 19",0.0
0,2019-11-06,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 06, 19",0.0
0,2019-11-05,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 05, 19",0.0
0,2019-11-04,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 04, 19",0.0
0,2019-11-01,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"November 01, 19",0.0
0,2019-10-31,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 31, 19",0.0
0,2019-10-30,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 30, 19",0.0
0,2019-10-29,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 29, 19",0.0
0,2019-10-28,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 28, 19",0.0
0,2019-10-25,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 25, 19",0.0
0,2019-10-24,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 24, 19",0.0
0,2019-10-23,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 23, 19",0.0
0,2019-10-22,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 22, 19",0.0
0,2019-10-21,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 21, 19",0.0
0,2019-10-18,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 18, 19",0.0
0,2019-10-17,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 17, 19",0.0
0,2019-10-16,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 16, 19",0.0
0,2019-10-15,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 15, 19",0.0
0,2019-10-14,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 14, 19",0.0
0,2019-10-11,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 11, 19",0.0
0,2019-10-10,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 10, 19",0.0
0,2019-10-09,4.3,4.3,4.3,4.3,4.214827,8000.0,8000.0,0.0,0.0,4.3,"October 09, 19",0.0
0,2019-10-08,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 08, 19",0.0
0,2019-10-04,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 04, 19",0.0
0,2019-10-03,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 03, 19",0.0
0,2019-10-02,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"October 02, 19",0.0
0,2019-09-30,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 30, 19",0.0
0,2019-09-27,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 27, 19",0.0
0,2019-09-26,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 26, 19",0.0
0,2019-09-25,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 25, 19",0.0
0,2019-09-24,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 24, 19",0.0
0,2019-09-23,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 23, 19",0.0
0,2019-09-20,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 20, 19",0.0
0,2019-09-19,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 19, 19",0.0
0,2019-09-18,4.3,4.3,4.3,4.3,4.214827,0.0,0.0,0.0,0.0,0.0,"September 18, 19",0.0
0,2019-09-17,4.3,4.3,4.3,4.3,4.214827,6000.0,6000.0,0.0,0.0,4.3,"September 17, 19",0.0
0,2019-09-16,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 16, 19",0.0
0,2019-09-13,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 13, 19",0.0
0,2019-09-12,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 12, 19",0.0
0,2019-09-11,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 11, 19",0.0
0,2019-09-10,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 10, 19",0.0
0,2019-09-09,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 09, 19",0.0
0,2019-09-06,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 06, 19",0.0
0,2019-09-05,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 05, 19",0.0
0,2019-09-04,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 04, 19",0.0
0,2019-09-03,4.4,4.4,4.4,4.4,4.312847,0.0,0.0,0.0,0.0,0.0,"September 03, 19",0.0
0,2019-09-02,4.4,4.4,4.4,4.4,4.312847,2000.0,2000.0,0.0,0.0,4.4,"September 02, 19",0.0
0,2019-08-30,4.45,4.45,4.45,4.45,4.361856,0.0,0.0,0.0,0.0,0.0,"August 30, 19",0.0
0,2019-08-29,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 29, 19",0.0
0,2019-08-28,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 28, 19",0.0
0,2019-08-27,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 27, 19",0.0
0,2019-08-26,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 26, 19",0.0
0,2019-08-23,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 23, 19",0.0
0,2019-08-22,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 22, 19",0.0
0,2019-08-21,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 21, 19",0.0
0,2019-08-20,4.768,4.768,4.768,4.768,4.673558,0.0,0.0,0.0,0.0,0.0,"August 20, 19",0.0
0,2019-08-19,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 19, 19",0.0
0,2019-08-16,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 16, 19",0.0
0,2019-08-15,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 15, 19",0.0
0,2019-08-14,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 14, 19",0.0
0,2019-08-13,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 13, 19",0.0
0,2019-08-12,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 12, 19",0.0
0,2019-08-09,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 09, 19",0.0
0,2019-08-08,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 08, 19",0.0
0,2019-08-07,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 07, 19",0.0
0,2019-08-06,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 06, 19",0.0
0,2019-08-05,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 05, 19",0.0
0,2019-08-02,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 02, 19",0.0
0,2019-08-01,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"August 01, 19",0.0
0,2019-07-31,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 31, 19",0.0
0,2019-07-30,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 30, 19",0.0
0,2019-07-29,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 29, 19",0.0
0,2019-07-26,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 26, 19",0.0
0,2019-07-25,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 25, 19",0.0
0,2019-07-24,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 24, 19",0.0
0,2019-07-23,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 23, 19",0.0
0,2019-07-22,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 22, 19",0.0
0,2019-07-19,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 19, 19",0.0
0,2019-07-18,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 18, 19",0.0
0,2019-07-17,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 17, 19",0.0
0,2019-07-16,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 16, 19",0.0
0,2019-07-15,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 15, 19",0.0
0,2019-07-12,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 12, 19",0.0
0,2019-07-11,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 11, 19",0.0
0,2019-07-10,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 10, 19",0.0
0,2019-07-09,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 09, 19",0.0
0,2019-07-08,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 08, 19",0.0
0,2019-07-05,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 05, 19",0.0
0,2019-07-04,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 04, 19",0.0
0,2019-07-03,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 03, 19",0.0
0,2019-07-02,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"July 02, 19",0.0
0,2019-06-28,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 28, 19",0.0
0,2019-06-27,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 27, 19",0.0
0,2019-06-26,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 26, 19",0.0
0,2019-06-25,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 25, 19",0.0
0,2019-06-24,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 24, 19",0.0
0,2019-06-21,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 21, 19",0.0
0,2019-06-20,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 20, 19",0.0
