,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-06-19,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 19, 19",0.0
0,2019-06-18,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 18, 19",0.0
0,2019-06-17,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 17, 19",0.0
0,2019-06-14,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 14, 19",0.0
0,2019-06-13,4.8,4.8,4.43,4.8,4.673558,4000.0,4000.0,0.0,0.0,4.67667,"June 13, 19",0.0
0,2019-06-12,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 12, 19",0.0
0,2019-06-11,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 11, 19",0.0
0,2019-06-10,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 10, 19",0.0
0,2019-06-06,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 06, 19",0.0
0,2019-06-05,4.8,4.8,4.8,4.8,4.673558,0.0,0.0,0.0,0.0,0.0,"June 05, 19",0.0
0,2019-06-04,4.0,4.0,4.0,4.0,3.894631,0.0,0.0,0.0,0.0,0.0,"June 04, 19",0.0
0,2019-06-03,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"June 03, 19",0.0
0,2019-05-31,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 31, 19",0.0
0,2019-05-30,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 30, 19",0.0
0,2019-05-29,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 29, 19",0.0
0,2019-05-28,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 28, 19",0.0
0,2019-05-27,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 27, 19",0.0
0,2019-05-24,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 24, 19",0.0
0,2019-05-23,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 23, 19",0.0
0,2019-05-22,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 22, 19",0.0
0,2019-05-21,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 21, 19",0.0
0,2019-05-20,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 20, 19",0.0
0,2019-05-17,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 17, 19",0.0
0,2019-05-16,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 16, 19",0.0
0,2019-05-15,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 15, 19",0.0
0,2019-05-14,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 14, 19",0.0
0,2019-05-10,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 10, 19",0.0
0,2019-05-09,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 09, 19",0.0
0,2019-05-08,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 08, 19",0.0
0,2019-05-07,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 07, 19",0.0
0,2019-05-06,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 06, 19",0.0
0,2019-05-03,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 03, 19",0.0
0,2019-05-02,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"May 02, 19",0.0
0,2019-04-30,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 30, 19",0.0
0,2019-04-29,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 29, 19",0.0
0,2019-04-26,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 26, 19",0.0
0,2019-04-25,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 25, 19",0.0
0,2019-04-24,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 24, 19",0.0
0,2019-04-23,3.97,3.97,3.97,3.97,3.865422,0.0,0.0,0.0,0.0,0.0,"April 23, 19",0.0
0,2019-04-18,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 18, 19",0.0
0,2019-04-17,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 17, 19",0.0
0,2019-04-16,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 16, 19",0.0
0,2019-04-15,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 15, 19",0.0
0,2019-04-12,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 12, 19",0.0
0,2019-04-11,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 11, 19",0.0
0,2019-04-10,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 10, 19",0.0
0,2019-04-09,3.96,3.96,3.96,3.96,3.855685,0.0,0.0,0.0,0.0,0.0,"April 09, 19",0.0
0,2019-04-08,3.95,3.95,3.95,3.95,3.845948,0.0,0.0,0.0,0.0,0.0,"April 08, 19",0.0
0,2019-04-04,3.94,3.95,3.94,3.95,3.845948,26000.0,26000.0,0.01,0.254,3.94667,"April 04, 19",0.00254
0,2019-04-03,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"April 03, 19",0.0
0,2019-04-02,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"April 02, 19",0.0
0,2019-04-01,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"April 01, 19",0.0
0,2019-03-29,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 29, 19",0.0
0,2019-03-28,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 28, 19",0.0
0,2019-03-27,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 27, 19",0.0
0,2019-03-26,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 26, 19",0.0
0,2019-03-25,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 25, 19",0.0
0,2019-03-22,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 22, 19",0.0
0,2019-03-21,4.15,4.15,4.15,4.15,4.040679,0.0,0.0,0.0,0.0,0.0,"March 21, 19",0.0
0,2019-03-20,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 20, 19",0.0
0,2019-03-19,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 19, 19",0.0
0,2019-03-18,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 18, 19",0.0
0,2019-03-15,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 15, 19",0.0
0,2019-03-14,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 14, 19",0.0
0,2019-03-13,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 13, 19",0.0
0,2019-03-12,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 12, 19",0.0
0,2019-03-11,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 11, 19",0.0
0,2019-03-08,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 08, 19",0.0
0,2019-03-07,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 07, 19",0.0
0,2019-03-06,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 06, 19",0.0
0,2019-03-05,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 05, 19",0.0
0,2019-03-04,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 04, 19",0.0
0,2019-03-01,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"March 01, 19",0.0
0,2019-02-28,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 28, 19",0.0
0,2019-02-27,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 27, 19",0.0
0,2019-02-26,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 26, 19",0.0
0,2019-02-25,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 25, 19",0.0
0,2019-02-22,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 22, 19",0.0
0,2019-02-21,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 21, 19",0.0
0,2019-02-20,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 20, 19",0.0
0,2019-02-19,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 19, 19",0.0
0,2019-02-18,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 18, 19",0.0
0,2019-02-15,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 15, 19",0.0
0,2019-02-14,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 14, 19",0.0
0,2019-02-13,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 13, 19",0.0
0,2019-02-12,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 12, 19",0.0
0,2019-02-11,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 11, 19",0.0
0,2019-02-08,4.3,4.3,4.3,4.3,4.186728,0.0,0.0,0.0,0.0,0.0,"February 08, 19",0.0
0,2019-02-04,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"February 04, 19",0.0
0,2019-02-01,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"February 01, 19",0.0
0,2019-01-31,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 31, 19",0.0
0,2019-01-30,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 30, 19",0.0
0,2019-01-29,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 29, 19",0.0
0,2019-01-28,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 28, 19",0.0
0,2019-01-25,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 25, 19",0.0
0,2019-01-24,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 24, 19",0.0
0,2019-01-23,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 23, 19",0.0
0,2019-01-22,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 22, 19",0.0
0,2019-01-21,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 21, 19",0.0
0,2019-01-18,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 18, 19",0.0
0,2019-01-17,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 17, 19",0.0
0,2019-01-16,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 16, 19",0.0
0,2019-01-15,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 15, 19",0.0
0,2019-01-14,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 14, 19",0.0
0,2019-01-11,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 11, 19",0.0
0,2019-01-10,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 10, 19",0.0
0,2019-01-09,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 09, 19",0.0
0,2019-01-08,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 08, 19",0.0
0,2019-01-07,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 07, 19",0.0
0,2019-01-04,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 04, 19",0.0
0,2019-01-03,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 03, 19",0.0
0,2019-01-02,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"January 02, 19",0.0
0,2018-12-31,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 31, 18",0.0
0,2018-12-28,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 28, 18",0.0
0,2018-12-27,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 27, 18",0.0
0,2018-12-24,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 24, 18",0.0
0,2018-12-21,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 21, 18",0.0
0,2018-12-20,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 20, 18",0.0
0,2018-12-19,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 19, 18",0.0
0,2018-12-18,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 18, 18",0.0
0,2018-12-17,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 17, 18",0.0
0,2018-12-14,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 14, 18",0.0
0,2018-12-13,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 13, 18",0.0
0,2018-12-12,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 12, 18",0.0
0,2018-12-11,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 11, 18",0.0
0,2018-12-10,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 10, 18",0.0
0,2018-12-07,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 07, 18",0.0
0,2018-12-06,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 06, 18",0.0
0,2018-12-05,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 05, 18",0.0
0,2018-12-04,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 04, 18",0.0
0,2018-12-03,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"December 03, 18",0.0
0,2018-11-30,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"November 30, 18",0.0
0,2018-11-29,4.166,4.166,4.166,4.166,4.056258,0.0,0.0,0.0,0.0,0.0,"November 29, 18",0.0
0,2018-11-28,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 28, 18",0.0
0,2018-11-27,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 27, 18",0.0
0,2018-11-26,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 26, 18",0.0
0,2018-11-23,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 23, 18",0.0
0,2018-11-22,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 22, 18",0.0
0,2018-11-21,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 21, 18",0.0
0,2018-11-20,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 20, 18",0.0
0,2018-11-19,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 19, 18",0.0
0,2018-11-16,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 16, 18",0.0
0,2018-11-15,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 15, 18",0.0
0,2018-11-14,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 14, 18",0.0
0,2018-11-13,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 13, 18",0.0
0,2018-11-12,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 12, 18",0.0
0,2018-11-09,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 09, 18",0.0
0,2018-11-08,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 08, 18",0.0
0,2018-11-07,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 07, 18",0.0
0,2018-11-06,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 06, 18",0.0
0,2018-11-05,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 05, 18",0.0
0,2018-11-02,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 02, 18",0.0
0,2018-11-01,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"November 01, 18",0.0
0,2018-10-31,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 31, 18",0.0
0,2018-10-30,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 30, 18",0.0
0,2018-10-29,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 29, 18",0.0
0,2018-10-26,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 26, 18",0.0
0,2018-10-25,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 25, 18",0.0
0,2018-10-24,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 24, 18",0.0
0,2018-10-23,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 23, 18",0.0
0,2018-10-22,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 22, 18",0.0
0,2018-10-19,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 19, 18",0.0
0,2018-10-18,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 18, 18",0.0
0,2018-10-16,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 16, 18",0.0
0,2018-10-15,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 15, 18",0.0
0,2018-10-12,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 12, 18",0.0
0,2018-10-11,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 11, 18",0.0
0,2018-10-10,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 10, 18",0.0
0,2018-10-09,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 09, 18",0.0
0,2018-10-08,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 08, 18",0.0
0,2018-10-05,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 05, 18",0.0
0,2018-10-04,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 04, 18",0.0
0,2018-10-03,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 03, 18",0.0
0,2018-10-02,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"October 02, 18",0.0
0,2018-09-28,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"September 28, 18",0.0
0,2018-09-27,4.188,4.188,4.188,4.188,4.056258,0.0,0.0,0.0,0.0,0.0,"September 27, 18",0.0
0,2018-09-26,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 26, 18",0.0
0,2018-09-24,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 24, 18",0.0
0,2018-09-21,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 21, 18",0.0
0,2018-09-20,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 20, 18",0.0
0,2018-09-19,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 19, 18",0.0
0,2018-09-18,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 18, 18",0.0
0,2018-09-17,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 17, 18",0.0
0,2018-09-14,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 14, 18",0.0
0,2018-09-13,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 13, 18",0.0
0,2018-09-12,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 12, 18",0.0
0,2018-09-11,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 11, 18",0.0
0,2018-09-10,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 10, 18",0.0
0,2018-09-07,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 07, 18",0.0
0,2018-09-06,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 06, 18",0.0
0,2018-09-05,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 05, 18",0.0
0,2018-09-04,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 04, 18",0.0
0,2018-09-03,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"September 03, 18",0.0
0,2018-08-31,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 31, 18",0.0
0,2018-08-30,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 30, 18",0.0
0,2018-08-29,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 29, 18",0.0
0,2018-08-28,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 28, 18",0.0
0,2018-08-27,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 27, 18",0.0
0,2018-08-24,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 24, 18",0.0
0,2018-08-23,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 23, 18",0.0
