,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-08-22,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 22, 18",0.0
0,2018-08-21,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 21, 18",0.0
0,2018-08-20,4.22,4.22,4.22,4.22,4.087252,0.0,0.0,0.0,0.0,0.0,"August 20, 18",0.0
0,2018-08-17,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 17, 18",0.0
0,2018-08-16,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 16, 18",0.0
0,2018-08-15,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 15, 18",0.0
0,2018-08-14,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 14, 18",0.0
0,2018-08-13,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 13, 18",0.0
0,2018-08-10,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 10, 18",0.0
0,2018-08-09,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 09, 18",0.0
0,2018-08-08,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 08, 18",0.0
0,2018-08-07,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 07, 18",0.0
0,2018-08-06,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 06, 18",0.0
0,2018-08-03,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 03, 18",0.0
0,2018-08-02,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 02, 18",0.0
0,2018-08-01,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"August 01, 18",0.0
0,2018-07-31,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 31, 18",0.0
0,2018-07-30,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 30, 18",0.0
0,2018-07-27,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 27, 18",0.0
0,2018-07-26,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 26, 18",0.0
0,2018-07-25,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 25, 18",0.0
0,2018-07-24,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 24, 18",0.0
0,2018-07-23,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 23, 18",0.0
0,2018-07-20,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 20, 18",0.0
0,2018-07-19,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 19, 18",0.0
0,2018-07-18,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 18, 18",0.0
0,2018-07-17,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 17, 18",0.0
0,2018-07-16,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 16, 18",0.0
0,2018-07-13,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 13, 18",0.0
0,2018-07-12,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 12, 18",0.0
0,2018-07-11,4.22,4.22,4.22,4.22,4.056258,0.0,0.0,0.0,0.0,0.0,"July 11, 18",0.0
0,2018-07-10,4.42,4.42,4.42,4.42,4.248498,0.0,0.0,0.0,0.0,0.0,"July 10, 18",0.0
0,2018-07-09,4.42,4.42,4.42,4.42,4.248498,0.0,0.0,0.0,0.0,0.0,"July 09, 18",0.0
0,2018-07-06,4.42,4.42,4.42,4.42,4.248498,0.0,0.0,0.0,0.0,0.0,"July 06, 18",0.0
0,2018-07-05,4.42,4.42,4.42,4.42,4.248498,2000.0,2000.0,0.0,0.0,4.42,"July 05, 18",0.0
0,2018-07-04,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"July 04, 18",0.0
0,2018-07-03,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"July 03, 18",0.0
0,2018-06-29,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 29, 18",0.0
0,2018-06-28,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 28, 18",0.0
0,2018-06-27,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 27, 18",0.0
0,2018-06-26,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 26, 18",0.0
0,2018-06-25,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 25, 18",0.0
0,2018-06-22,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 22, 18",0.0
0,2018-06-21,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 21, 18",0.0
0,2018-06-20,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 20, 18",0.0
0,2018-06-19,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 19, 18",0.0
0,2018-06-15,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 15, 18",0.0
0,2018-06-14,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 14, 18",0.0
0,2018-06-13,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 13, 18",0.0
0,2018-06-12,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 12, 18",0.0
0,2018-06-11,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 11, 18",0.0
0,2018-06-08,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 08, 18",0.0
0,2018-06-07,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 07, 18",0.0
0,2018-06-06,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 06, 18",0.0
0,2018-06-05,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 05, 18",0.0
0,2018-06-04,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 04, 18",0.0
0,2018-06-01,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"June 01, 18",0.0
0,2018-05-31,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 31, 18",0.0
0,2018-05-30,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 30, 18",0.0
0,2018-05-29,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 29, 18",0.0
0,2018-05-28,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 28, 18",0.0
0,2018-05-25,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 25, 18",0.0
0,2018-05-24,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 24, 18",0.0
0,2018-05-23,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 23, 18",0.0
0,2018-05-21,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 21, 18",0.0
0,2018-05-18,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 18, 18",0.0
0,2018-05-17,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 17, 18",0.0
0,2018-05-16,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 16, 18",0.0
0,2018-05-15,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 15, 18",0.0
0,2018-05-14,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 14, 18",0.0
0,2018-05-11,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 11, 18",0.0
0,2018-05-10,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 10, 18",0.0
0,2018-05-09,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 09, 18",0.0
0,2018-05-08,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 08, 18",0.0
0,2018-05-07,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 07, 18",0.0
0,2018-05-04,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 04, 18",0.0
0,2018-05-03,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 03, 18",0.0
0,2018-05-02,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"May 02, 18",0.0
0,2018-04-30,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 30, 18",0.0
0,2018-04-27,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 27, 18",0.0
0,2018-04-26,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 26, 18",0.0
0,2018-04-25,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 25, 18",0.0
0,2018-04-24,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 24, 18",0.0
0,2018-04-23,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 23, 18",0.0
0,2018-04-20,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 20, 18",0.0
0,2018-04-19,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 19, 18",0.0
0,2018-04-18,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 18, 18",0.0
0,2018-04-17,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 17, 18",0.0
0,2018-04-16,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 16, 18",0.0
0,2018-04-13,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 13, 18",0.0
0,2018-04-12,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 12, 18",0.0
0,2018-04-11,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 11, 18",0.0
0,2018-04-10,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 10, 18",0.0
0,2018-04-09,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 09, 18",0.0
0,2018-04-06,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 06, 18",0.0
0,2018-04-04,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 04, 18",0.0
0,2018-04-03,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"April 03, 18",0.0
0,2018-03-29,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 29, 18",0.0
0,2018-03-28,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 28, 18",0.0
0,2018-03-27,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 27, 18",0.0
0,2018-03-26,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 26, 18",0.0
0,2018-03-23,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 23, 18",0.0
0,2018-03-22,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 22, 18",0.0
0,2018-03-21,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 21, 18",0.0
0,2018-03-20,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 20, 18",0.0
0,2018-03-19,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 19, 18",0.0
0,2018-03-16,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 16, 18",0.0
0,2018-03-15,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 15, 18",0.0
0,2018-03-14,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 14, 18",0.0
0,2018-03-13,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 13, 18",0.0
0,2018-03-12,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 12, 18",0.0
0,2018-03-09,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 09, 18",0.0
0,2018-03-08,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 08, 18",0.0
0,2018-03-07,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 07, 18",0.0
0,2018-03-06,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 06, 18",0.0
0,2018-03-05,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 05, 18",0.0
0,2018-03-02,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 02, 18",0.0
0,2018-03-01,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"March 01, 18",0.0
0,2018-02-28,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 28, 18",0.0
0,2018-02-27,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 27, 18",0.0
0,2018-02-26,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 26, 18",0.0
0,2018-02-23,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 23, 18",0.0
0,2018-02-22,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 22, 18",0.0
0,2018-02-21,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 21, 18",0.0
0,2018-02-20,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 20, 18",0.0
0,2018-02-15,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 15, 18",0.0
0,2018-02-14,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 14, 18",0.0
0,2018-02-13,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 13, 18",0.0
0,2018-02-12,4.66,4.66,4.66,4.66,4.479185,0.0,0.0,0.0,0.0,0.0,"February 12, 18",0.0
0,2018-02-09,4.66,4.66,4.66,4.66,4.479185,18000.0,18000.0,0.0,0.0,4.66,"February 09, 18",0.0
0,2018-02-08,5.0,5.0,5.0,5.0,4.805994,0.0,0.0,0.0,0.0,0.0,"February 08, 18",0.0
0,2018-02-07,5.0,5.0,5.0,5.0,4.805994,0.0,0.0,0.0,0.0,0.0,"February 07, 18",0.0
0,2018-02-06,5.0,5.0,5.0,5.0,4.805994,2000.0,2000.0,0.0,0.0,5.0,"February 06, 18",0.0
0,2018-02-05,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"February 05, 18",0.0
0,2018-02-02,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"February 02, 18",0.0
0,2018-02-01,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"February 01, 18",0.0
0,2018-01-31,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"January 31, 18",0.0
0,2018-01-30,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"January 30, 18",0.0
0,2018-01-29,5.8,5.8,5.8,5.8,5.574952,0.0,0.0,0.0,0.0,0.0,"January 29, 18",0.0
0,2018-01-26,5.8,5.8,5.8,5.8,5.574952,2000.0,2000.0,0.0,0.0,5.8,"January 26, 18",0.0
0,2018-01-25,4.84,4.84,4.84,4.84,4.652201,0.0,0.0,0.0,0.0,0.0,"January 25, 18",0.0
0,2018-01-24,4.84,4.84,4.84,4.84,4.652201,0.0,0.0,0.0,0.0,0.0,"January 24, 18",0.0
0,2018-01-23,4.84,4.84,4.84,4.84,4.652201,20000.0,20000.0,0.0,0.0,4.84,"January 23, 18",0.0
0,2018-01-22,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 22, 18",0.0
0,2018-01-19,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 19, 18",0.0
0,2018-01-18,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 18, 18",0.0
0,2018-01-17,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 17, 18",0.0
0,2018-01-16,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 16, 18",0.0
0,2018-01-15,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 15, 18",0.0
0,2018-01-12,4.5,4.5,4.5,4.5,4.325394,4000.0,4000.0,0.0,0.0,4.5,"January 12, 18",0.0
0,2018-01-11,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 11, 18",0.0
0,2018-01-10,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 10, 18",0.0
0,2018-01-09,4.5,4.5,4.5,4.5,4.325394,0.0,0.0,0.0,0.0,0.0,"January 09, 18",0.0
0,2018-01-08,4.5,4.5,4.5,4.5,4.325394,2000.0,2000.0,0.0,0.0,4.5,"January 08, 18",0.0
0,2018-01-05,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"January 05, 18",0.0
0,2018-01-04,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"January 04, 18",0.0
0,2018-01-03,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"January 03, 18",0.0
0,2018-01-02,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"January 02, 18",0.0
0,2017-12-29,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 29, 17",0.0
0,2017-12-28,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 28, 17",0.0
0,2017-12-27,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 27, 17",0.0
0,2017-12-22,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 22, 17",0.0
0,2017-12-21,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 21, 17",0.0
0,2017-12-20,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 20, 17",0.0
0,2017-12-19,4.55,4.55,4.55,4.55,4.373454,0.0,0.0,0.0,0.0,0.0,"December 19, 17",0.0
0,2017-12-18,4.61,4.61,4.45,4.55,4.373454,62000.0,62000.0,-0.06,-1.302,4.53667,"December 18, 17",-0.01302
0,2017-12-15,4.61,4.61,4.61,4.61,4.431126,0.0,0.0,0.0,0.0,0.0,"December 15, 17",0.0
0,2017-12-14,4.61,4.61,4.61,4.61,4.431126,0.0,0.0,0.0,0.0,0.0,"December 14, 17",0.0
0,2017-12-13,4.61,4.61,4.61,4.61,4.431126,0.0,0.0,0.0,0.0,0.0,"December 13, 17",0.0
0,2017-12-12,4.61,4.61,4.61,4.61,4.431126,0.0,0.0,0.0,0.0,0.0,"December 12, 17",0.0
0,2017-12-11,4.61,4.61,4.61,4.61,4.431126,2000.0,2000.0,0.0,0.0,4.61,"December 11, 17",0.0
0,2017-12-08,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 08, 17",0.0
0,2017-12-07,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 07, 17",0.0
0,2017-12-06,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 06, 17",0.0
0,2017-12-05,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 05, 17",0.0
0,2017-12-04,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 04, 17",0.0
0,2017-12-01,5.02,5.02,5.02,5.02,4.825216,0.0,0.0,0.0,0.0,0.0,"December 01, 17",0.0
0,2017-11-30,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 30, 17",0.0
0,2017-11-29,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 29, 17",0.0
0,2017-11-28,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 28, 17",0.0
0,2017-11-27,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 27, 17",0.0
0,2017-11-24,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 24, 17",0.0
0,2017-11-23,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 23, 17",0.0
0,2017-11-22,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 22, 17",0.0
0,2017-11-21,5.14,5.02,5.02,5.02,4.804071,40000.0,40000.0,-0.12,-2.335,5.02,"November 21, 17",-0.02335
0,2017-11-20,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 20, 17",0.0
0,2017-11-17,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 17, 17",0.0
0,2017-11-16,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 16, 17",0.0
0,2017-11-15,5.02,5.02,5.02,5.02,4.804071,8000.0,8000.0,0.0,0.0,5.02,"November 15, 17",0.0
0,2017-11-14,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 14, 17",0.0
0,2017-11-13,5.02,5.02,5.02,5.02,4.804071,0.0,0.0,0.0,0.0,0.0,"November 13, 17",0.0
0,2017-11-10,5.0,5.0,5.0,5.0,4.784931,4000.0,4000.0,0.0,0.0,5.0,"November 10, 17",0.0
0,2017-11-09,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 09, 17",0.0
0,2017-11-08,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 08, 17",0.0
0,2017-11-07,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 07, 17",0.0
0,2017-11-06,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 06, 17",0.0
0,2017-11-03,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 03, 17",0.0
0,2017-11-02,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 02, 17",0.0
0,2017-11-01,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"November 01, 17",0.0
0,2017-10-31,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"October 31, 17",0.0
0,2017-10-30,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"October 30, 17",0.0
0,2017-10-27,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"October 27, 17",0.0
0,2017-10-26,5.0,5.0,5.0,5.0,4.784931,0.0,0.0,0.0,0.0,0.0,"October 26, 17",0.0
0,2017-10-25,5.0,5.0,5.0,5.0,4.784931,2000.0,2000.0,0.0,0.0,5.0,"October 25, 17",0.0
0,2017-10-24,5.2,5.2,5.2,5.2,4.976328,0.0,0.0,0.0,0.0,0.0,"October 24, 17",0.0
