,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-10-23,5.28,5.28,5.28,5.28,5.052887,0.0,0.0,0.0,0.0,0.0,"October 23, 17",0.0
0,2017-10-20,4.46,5.2,4.46,5.3,5.072027,5600.0,5600.0,0.84,18.834,4.98667,"October 20, 17",0.18834
0,2017-10-19,5.9,5.9,5.9,5.9,5.646218,0.0,0.0,0.0,0.0,0.0,"October 19, 17",0.0
0,2017-10-18,5.9,5.9,5.9,5.9,5.646218,0.0,0.0,0.0,0.0,0.0,"October 18, 17",0.0
0,2017-10-17,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 17, 17",0.0
0,2017-10-16,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 16, 17",0.0
0,2017-10-13,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 13, 17",0.0
0,2017-10-12,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 12, 17",0.0
0,2017-10-11,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 11, 17",0.0
0,2017-10-10,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 10, 17",0.0
0,2017-10-09,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 09, 17",0.0
0,2017-10-06,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 06, 17",0.0
0,2017-10-04,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 04, 17",0.0
0,2017-10-03,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"October 03, 17",0.0
0,2017-09-29,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 29, 17",0.0
0,2017-09-28,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 28, 17",0.0
0,2017-09-27,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 27, 17",0.0
0,2017-09-26,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 26, 17",0.0
0,2017-09-25,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 25, 17",0.0
0,2017-09-22,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 22, 17",0.0
0,2017-09-21,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 21, 17",0.0
0,2017-09-20,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 20, 17",0.0
0,2017-09-19,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 19, 17",0.0
0,2017-09-18,6.0,6.0,6.0,6.0,5.741917,0.0,0.0,0.0,0.0,0.0,"September 18, 17",0.0
0,2017-09-15,5.5,5.5,5.5,6.0,5.741917,2000.0,2000.0,0.5,9.091,5.66667,"September 15, 17",0.09091
0,2017-09-14,5.5,5.5,5.5,5.5,5.263423,0.0,0.0,0.0,0.0,0.0,"September 14, 17",0.0
0,2017-09-13,5.0,5.0,5.0,5.0,4.784931,2000.0,2000.0,0.0,0.0,5.0,"September 13, 17",0.0
0,2017-09-12,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 12, 17",0.0
0,2017-09-11,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 11, 17",0.0
0,2017-09-08,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 08, 17",0.0
0,2017-09-07,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 07, 17",0.0
0,2017-09-06,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 06, 17",0.0
0,2017-09-05,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 05, 17",0.0
0,2017-09-04,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 04, 17",0.0
0,2017-09-01,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"September 01, 17",0.0
0,2017-08-31,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 31, 17",0.0
0,2017-08-30,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 30, 17",0.0
0,2017-08-29,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 29, 17",0.0
0,2017-08-28,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 28, 17",0.0
0,2017-08-25,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 25, 17",0.0
0,2017-08-24,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 24, 17",0.0
0,2017-08-23,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 23, 17",0.0
0,2017-08-22,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 22, 17",0.0
0,2017-08-21,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 21, 17",0.0
0,2017-08-18,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 18, 17",0.0
0,2017-08-17,4.6,4.6,4.6,4.6,4.402137,26000.0,26000.0,0.0,0.0,4.6,"August 17, 17",0.0
0,2017-08-16,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 16, 17",0.0
0,2017-08-15,4.6,4.6,4.6,4.6,4.402137,0.0,0.0,0.0,0.0,0.0,"August 15, 17",0.0
0,2017-08-14,4.6,4.6,4.6,4.6,4.402137,6000.0,6000.0,0.0,0.0,4.6,"August 14, 17",0.0
0,2017-08-11,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 11, 17",0.0
0,2017-08-10,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 10, 17",0.0
0,2017-08-09,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 09, 17",0.0
0,2017-08-08,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 08, 17",0.0
0,2017-08-07,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 07, 17",0.0
0,2017-08-04,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 04, 17",0.0
0,2017-08-03,4.7,4.7,4.7,4.7,4.467211,14000.0,14000.0,0.0,0.0,4.7,"August 03, 17",0.0
0,2017-08-02,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 02, 17",0.0
0,2017-08-01,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"August 01, 17",0.0
0,2017-07-31,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 31, 17",0.0
0,2017-07-28,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 28, 17",0.0
0,2017-07-27,4.6,4.6,4.6,4.7,4.467211,6000.0,6000.0,0.1,2.174,4.63333,"July 27, 17",0.02174
0,2017-07-26,4.9,4.9,4.9,4.9,4.657306,2000.0,2000.0,0.0,0.0,4.9,"July 26, 17",0.0
0,2017-07-25,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 25, 17",0.0
0,2017-07-24,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 24, 17",0.0
0,2017-07-21,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 21, 17",0.0
0,2017-07-20,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 20, 17",0.0
0,2017-07-19,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 19, 17",0.0
0,2017-07-18,4.69,4.69,4.68,4.7,4.467211,14000.0,14000.0,0.01,0.213,4.69,"July 18, 17",0.00213
0,2017-07-17,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"July 17, 17",0.0
0,2017-07-14,4.7,4.7,4.7,4.7,4.467211,2000.0,2000.0,0.0,0.0,4.7,"July 14, 17",0.0
0,2017-07-13,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"July 13, 17",0.0
0,2017-07-12,4.84,4.84,4.84,4.84,4.600277,0.0,0.0,0.0,0.0,0.0,"July 12, 17",0.0
0,2017-07-11,4.84,4.84,4.84,4.84,4.600277,0.0,0.0,0.0,0.0,0.0,"July 11, 17",0.0
0,2017-07-10,4.84,4.84,4.84,4.84,4.600277,0.0,0.0,0.0,0.0,0.0,"July 10, 17",0.0
0,2017-07-07,4.84,4.84,4.84,4.84,4.600277,0.0,0.0,0.0,0.0,0.0,"July 07, 17",0.0
0,2017-07-06,4.84,4.84,4.84,4.84,4.600277,0.0,0.0,0.0,0.0,0.0,"July 06, 17",0.0
0,2017-07-05,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"July 05, 17",0.0
0,2017-07-04,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"July 04, 17",0.0
0,2017-07-03,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"July 03, 17",0.0
0,2017-06-30,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 30, 17",0.0
0,2017-06-29,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 29, 17",0.0
0,2017-06-28,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 28, 17",0.0
0,2017-06-27,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 27, 17",0.0
0,2017-06-26,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 26, 17",0.0
0,2017-06-23,4.85,4.85,4.85,4.85,4.609783,0.0,0.0,0.0,0.0,0.0,"June 23, 17",0.0
0,2017-06-22,4.85,4.85,4.85,4.85,4.609783,8000.0,8000.0,0.0,0.0,4.85,"June 22, 17",0.0
0,2017-06-21,4.83,4.83,4.83,4.83,4.590773,0.0,0.0,0.0,0.0,0.0,"June 21, 17",0.0
0,2017-06-20,4.8,4.8,4.8,4.8,4.562259,0.0,0.0,0.0,0.0,0.0,"June 20, 17",0.0
0,2017-06-19,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 19, 17",0.0
0,2017-06-16,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 16, 17",0.0
0,2017-06-15,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 15, 17",0.0
0,2017-06-14,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 14, 17",0.0
0,2017-06-13,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 13, 17",0.0
0,2017-06-12,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 12, 17",0.0
0,2017-06-09,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 09, 17",0.0
0,2017-06-08,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 08, 17",0.0
0,2017-06-07,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 07, 17",0.0
0,2017-06-06,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 06, 17",0.0
0,2017-06-05,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 05, 17",0.0
0,2017-06-02,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 02, 17",0.0
0,2017-06-01,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"June 01, 17",0.0
0,2017-05-31,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"May 31, 17",0.0
0,2017-05-29,4.77,4.77,4.77,4.77,4.533744,0.0,0.0,0.0,0.0,0.0,"May 29, 17",0.0
0,2017-05-26,4.77,4.77,4.77,4.77,4.533744,4000.0,4000.0,0.0,0.0,4.77,"May 26, 17",0.0
0,2017-05-25,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"May 25, 17",0.0
0,2017-05-24,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"May 24, 17",0.0
0,2017-05-23,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"May 23, 17",0.0
0,2017-05-22,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"May 22, 17",0.0
0,2017-05-19,4.75,4.75,4.75,4.75,4.514735,0.0,0.0,0.0,0.0,0.0,"May 19, 17",0.0
0,2017-05-18,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"May 18, 17",0.0
0,2017-05-17,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"May 17, 17",0.0
0,2017-05-16,4.7,4.7,4.7,4.7,4.467211,0.0,0.0,0.0,0.0,0.0,"May 16, 17",0.0
0,2017-05-15,4.68,4.68,4.68,4.68,4.448202,0.0,0.0,0.0,0.0,0.0,"May 15, 17",0.0
0,2017-05-12,4.63,4.63,4.63,4.63,4.400679,0.0,0.0,0.0,0.0,0.0,"May 12, 17",0.0
0,2017-05-11,4.63,4.63,4.63,4.63,4.400679,0.0,0.0,0.0,0.0,0.0,"May 11, 17",0.0
0,2017-05-10,4.63,4.63,4.63,4.63,4.400679,0.0,0.0,0.0,0.0,0.0,"May 10, 17",0.0
0,2017-05-09,4.63,4.63,4.63,4.63,4.400679,0.0,0.0,0.0,0.0,0.0,"May 09, 17",0.0
0,2017-05-08,4.63,4.63,4.63,4.63,4.400679,0.0,0.0,0.0,0.0,0.0,"May 08, 17",0.0
0,2017-05-05,4.62,4.62,4.62,4.62,4.391173,0.0,0.0,0.0,0.0,0.0,"May 05, 17",0.0
0,2017-05-04,4.62,4.62,4.62,4.62,4.391173,0.0,0.0,0.0,0.0,0.0,"May 04, 17",0.0
0,2017-05-02,4.62,4.62,4.62,4.62,4.391173,0.0,0.0,0.0,0.0,0.0,"May 02, 17",0.0
0,2017-04-28,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 28, 17",0.0
0,2017-04-27,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 27, 17",0.0
0,2017-04-26,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 26, 17",0.0
0,2017-04-25,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 25, 17",0.0
0,2017-04-24,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 24, 17",0.0
0,2017-04-21,4.61,4.61,4.61,4.61,4.381669,10000.0,10000.0,0.0,0.0,4.61,"April 21, 17",0.0
0,2017-04-20,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 20, 17",0.0
0,2017-04-19,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 19, 17",0.0
0,2017-04-18,4.6,4.61,4.6,4.61,4.381669,80000.0,80000.0,0.01,0.217,4.60667,"April 18, 17",0.00217
0,2017-04-13,4.6,4.6,4.6,4.6,4.372165,0.0,0.0,0.0,0.0,0.0,"April 13, 17",0.0
0,2017-04-12,4.6,4.6,4.6,4.6,4.372165,2000.0,2000.0,0.0,0.0,4.6,"April 12, 17",0.0
0,2017-04-11,4.6,4.6,4.6,4.6,4.372165,6000.0,6000.0,0.0,0.0,4.6,"April 11, 17",0.0
0,2017-04-10,4.6,4.6,4.6,4.6,4.372165,40000.0,40000.0,0.0,0.0,4.6,"April 10, 17",0.0
0,2017-04-07,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 07, 17",0.0
0,2017-04-06,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 06, 17",0.0
0,2017-04-05,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 05, 17",0.0
0,2017-04-03,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"April 03, 17",0.0
0,2017-03-31,4.6,4.6,4.6,4.61,4.381669,40000.0,40000.0,0.01,0.217,4.60333,"March 31, 17",0.00217
0,2017-03-30,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 30, 17",0.0
0,2017-03-29,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 29, 17",0.0
0,2017-03-28,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 28, 17",0.0
0,2017-03-27,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 27, 17",0.0
0,2017-03-24,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 24, 17",0.0
0,2017-03-23,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 23, 17",0.0
0,2017-03-22,4.61,4.61,4.61,4.61,4.381669,0.0,0.0,0.0,0.0,0.0,"March 22, 17",0.0
0,2017-03-21,4.6,4.6,4.6,4.6,4.372165,0.0,0.0,0.0,0.0,0.0,"March 21, 17",0.0
0,2017-03-20,4.6,4.6,4.6,4.6,4.372165,0.0,0.0,0.0,0.0,0.0,"March 20, 17",0.0
0,2017-03-17,4.6,4.6,4.6,4.6,4.372165,40000.0,40000.0,0.0,0.0,4.6,"March 17, 17",0.0
0,2017-03-16,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 16, 17",0.0
0,2017-03-15,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 15, 17",0.0
0,2017-03-14,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 14, 17",0.0
0,2017-03-13,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 13, 17",0.0
0,2017-03-10,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 10, 17",0.0
0,2017-03-09,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 09, 17",0.0
0,2017-03-08,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 08, 17",0.0
0,2017-03-07,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 07, 17",0.0
0,2017-03-06,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 06, 17",0.0
0,2017-03-03,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 03, 17",0.0
0,2017-03-02,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 02, 17",0.0
0,2017-03-01,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"March 01, 17",0.0
0,2017-02-28,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 28, 17",0.0
0,2017-02-27,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 27, 17",0.0
0,2017-02-24,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 24, 17",0.0
0,2017-02-23,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 23, 17",0.0
0,2017-02-22,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 22, 17",0.0
0,2017-02-21,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 21, 17",0.0
0,2017-02-20,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 20, 17",0.0
0,2017-02-17,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 17, 17",0.0
0,2017-02-16,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 16, 17",0.0
0,2017-02-15,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 15, 17",0.0
0,2017-02-14,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 14, 17",0.0
0,2017-02-13,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 13, 17",0.0
0,2017-02-10,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 10, 17",0.0
0,2017-02-09,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 09, 17",0.0
0,2017-02-08,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 08, 17",0.0
0,2017-02-07,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 07, 17",0.0
0,2017-02-06,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 06, 17",0.0
0,2017-02-03,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 03, 17",0.0
0,2017-02-02,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 02, 17",0.0
0,2017-02-01,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"February 01, 17",0.0
0,2017-01-27,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 27, 17",0.0
0,2017-01-26,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 26, 17",0.0
0,2017-01-25,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 25, 17",0.0
0,2017-01-24,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 24, 17",0.0
0,2017-01-23,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 23, 17",0.0
0,2017-01-20,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 20, 17",0.0
0,2017-01-19,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 19, 17",0.0
0,2017-01-18,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 18, 17",0.0
0,2017-01-17,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 17, 17",0.0
0,2017-01-16,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 16, 17",0.0
0,2017-01-13,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 13, 17",0.0
0,2017-01-12,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 12, 17",0.0
0,2017-01-11,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 11, 17",0.0
0,2017-01-10,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 10, 17",0.0
0,2017-01-09,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 09, 17",0.0
0,2017-01-06,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 06, 17",0.0
0,2017-01-05,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 05, 17",0.0
0,2017-01-04,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 04, 17",0.0
0,2017-01-03,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"January 03, 17",0.0
0,2016-12-30,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 30, 16",0.0
0,2016-12-29,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 29, 16",0.0
0,2016-12-28,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 28, 16",0.0
0,2016-12-23,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 23, 16",0.0
0,2016-12-22,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 22, 16",0.0
0,2016-12-21,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 21, 16",0.0
