,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-12-20,4.51,4.51,4.51,4.51,4.286622,0.0,0.0,0.0,0.0,0.0,"December 20, 16",0.0
0,2016-12-19,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 19, 16",0.0
0,2016-12-16,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 16, 16",0.0
0,2016-12-15,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 15, 16",0.0
0,2016-12-14,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 14, 16",0.0
0,2016-12-13,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 13, 16",0.0
0,2016-12-12,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 12, 16",0.0
0,2016-12-09,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 09, 16",0.0
0,2016-12-08,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 08, 16",0.0
0,2016-12-07,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 07, 16",0.0
0,2016-12-06,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 06, 16",0.0
0,2016-12-05,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 05, 16",0.0
0,2016-12-02,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 02, 16",0.0
0,2016-12-01,4.478,4.478,4.478,4.478,4.256207,0.0,0.0,0.0,0.0,0.0,"December 01, 16",0.0
0,2016-11-30,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 30, 16",0.0
0,2016-11-29,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 29, 16",0.0
0,2016-11-28,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 28, 16",0.0
0,2016-11-25,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 25, 16",0.0
0,2016-11-24,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 24, 16",0.0
0,2016-11-23,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 23, 16",0.0
0,2016-11-22,4.5,4.5,4.5,4.5,4.256207,0.0,0.0,0.0,0.0,0.0,"November 22, 16",0.0
0,2016-11-21,4.75,4.75,4.5,4.5,4.256207,40000.0,40000.0,-0.25,-5.263,4.58333,"November 21, 16",-0.05263
0,2016-11-18,4.75,4.75,4.75,4.75,4.492663,0.0,0.0,0.0,0.0,0.0,"November 18, 16",0.0
0,2016-11-17,4.75,4.75,4.75,4.75,4.492663,0.0,0.0,0.0,0.0,0.0,"November 17, 16",0.0
0,2016-11-16,4.75,4.75,4.75,4.75,4.492663,0.0,0.0,0.0,0.0,0.0,"November 16, 16",0.0
0,2016-11-15,4.75,4.75,4.75,4.75,4.492663,0.0,0.0,0.0,0.0,0.0,"November 15, 16",0.0
0,2016-11-14,4.75,4.75,4.75,4.75,4.492663,2000.0,2000.0,0.0,0.0,4.75,"November 14, 16",0.0
0,2016-11-11,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 11, 16",0.0
0,2016-11-10,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 10, 16",0.0
0,2016-11-09,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 09, 16",0.0
0,2016-11-08,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 08, 16",0.0
0,2016-11-07,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 07, 16",0.0
0,2016-11-04,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 04, 16",0.0
0,2016-11-03,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 03, 16",0.0
0,2016-11-02,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 02, 16",0.0
0,2016-11-01,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"November 01, 16",0.0
0,2016-10-31,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 31, 16",0.0
0,2016-10-28,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 28, 16",0.0
0,2016-10-27,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 27, 16",0.0
0,2016-10-26,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 26, 16",0.0
0,2016-10-25,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 25, 16",0.0
0,2016-10-24,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 24, 16",0.0
0,2016-10-21,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 21, 16",0.0
0,2016-10-20,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 20, 16",0.0
0,2016-10-19,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 19, 16",0.0
0,2016-10-18,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 18, 16",0.0
0,2016-10-17,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 17, 16",0.0
0,2016-10-14,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 14, 16",0.0
0,2016-10-13,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 13, 16",0.0
0,2016-10-12,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 12, 16",0.0
0,2016-10-11,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 11, 16",0.0
0,2016-10-07,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 07, 16",0.0
0,2016-10-06,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 06, 16",0.0
0,2016-10-05,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 05, 16",0.0
0,2016-10-04,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 04, 16",0.0
0,2016-10-03,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"October 03, 16",0.0
0,2016-09-30,4.7,4.7,4.7,4.7,4.445372,10000.0,10000.0,0.0,0.0,4.7,"September 30, 16",0.0
0,2016-09-29,4.7,4.7,4.7,4.7,4.445372,32000.0,32000.0,0.0,0.0,4.7,"September 29, 16",0.0
0,2016-09-28,4.7,4.7,4.7,4.7,4.445372,0.0,0.0,0.0,0.0,0.0,"September 28, 16",0.0
0,2016-09-27,4.7,4.7,4.7,4.7,4.445372,40000.0,40000.0,0.0,0.0,4.7,"September 27, 16",0.0
0,2016-09-26,4.6,4.7,4.6,4.7,4.445372,76000.0,76000.0,0.1,2.174,4.66667,"September 26, 16",0.02174
0,2016-09-23,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 23, 16",0.0
0,2016-09-22,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 22, 16",0.0
0,2016-09-21,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 21, 16",0.0
0,2016-09-20,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 20, 16",0.0
0,2016-09-19,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 19, 16",0.0
0,2016-09-15,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 15, 16",0.0
0,2016-09-14,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 14, 16",0.0
0,2016-09-13,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 13, 16",0.0
0,2016-09-12,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 12, 16",0.0
0,2016-09-09,4.6,4.6,4.6,4.6,4.35079,0.0,0.0,0.0,0.0,0.0,"September 09, 16",0.0
0,2016-09-08,4.5,4.6,4.5,4.6,4.35079,44000.0,44000.0,0.1,2.222,4.56667,"September 08, 16",0.02222
0,2016-09-07,4.2,4.2,4.2,4.2,3.97246,0.0,0.0,0.0,0.0,0.0,"September 07, 16",0.0
0,2016-09-06,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"September 06, 16",0.0
0,2016-09-05,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"September 05, 16",0.0
0,2016-09-02,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"September 02, 16",0.0
0,2016-09-01,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"September 01, 16",0.0
0,2016-08-31,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 31, 16",0.0
0,2016-08-30,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 30, 16",0.0
0,2016-08-29,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 29, 16",0.0
0,2016-08-26,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 26, 16",0.0
0,2016-08-25,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 25, 16",0.0
0,2016-08-24,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 24, 16",0.0
0,2016-08-23,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 23, 16",0.0
0,2016-08-22,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 22, 16",0.0
0,2016-08-19,4.3,4.3,4.3,4.3,4.067043,0.0,0.0,0.0,0.0,0.0,"August 19, 16",0.0
0,2016-08-18,4.35,4.35,4.35,4.35,4.114333,0.0,0.0,0.0,0.0,0.0,"August 18, 16",0.0
0,2016-08-17,4.468,4.468,4.468,4.468,4.22594,0.0,0.0,0.0,0.0,0.0,"August 17, 16",0.0
0,2016-08-16,4.468,4.468,4.468,4.468,4.22594,0.0,0.0,0.0,0.0,0.0,"August 16, 16",0.0
0,2016-08-15,4.468,4.468,4.468,4.468,4.22594,0.0,0.0,0.0,0.0,0.0,"August 15, 16",0.0
0,2016-08-12,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 12, 16",0.0
0,2016-08-11,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 11, 16",0.0
0,2016-08-10,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 10, 16",0.0
0,2016-08-09,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 09, 16",0.0
0,2016-08-08,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 08, 16",0.0
0,2016-08-05,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 05, 16",0.0
0,2016-08-04,4.5,4.5,4.5,4.5,4.22594,0.0,0.0,0.0,0.0,0.0,"August 04, 16",0.0
0,2016-08-03,4.3,4.5,4.3,4.5,4.22594,40000.0,40000.0,0.2,4.651,4.43333,"August 03, 16",0.04651
0,2016-08-02,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"August 02, 16",0.0
0,2016-08-01,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"August 01, 16",0.0
0,2016-07-29,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 29, 16",0.0
0,2016-07-28,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 28, 16",0.0
0,2016-07-27,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 27, 16",0.0
0,2016-07-26,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 26, 16",0.0
0,2016-07-25,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 25, 16",0.0
0,2016-07-22,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 22, 16",0.0
0,2016-07-21,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 21, 16",0.0
0,2016-07-20,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 20, 16",0.0
0,2016-07-19,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 19, 16",0.0
0,2016-07-18,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 18, 16",0.0
0,2016-07-15,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 15, 16",0.0
0,2016-07-14,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 14, 16",0.0
0,2016-07-13,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 13, 16",0.0
0,2016-07-12,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 12, 16",0.0
0,2016-07-11,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 11, 16",0.0
0,2016-07-08,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 08, 16",0.0
0,2016-07-07,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 07, 16",0.0
0,2016-07-06,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 06, 16",0.0
0,2016-07-05,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 05, 16",0.0
0,2016-07-04,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"July 04, 16",0.0
0,2016-06-30,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 30, 16",0.0
0,2016-06-29,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 29, 16",0.0
0,2016-06-28,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 28, 16",0.0
0,2016-06-27,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 27, 16",0.0
0,2016-06-24,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 24, 16",0.0
0,2016-06-23,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 23, 16",0.0
0,2016-06-22,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 22, 16",0.0
0,2016-06-21,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 21, 16",0.0
0,2016-06-20,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 20, 16",0.0
0,2016-06-17,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 17, 16",0.0
0,2016-06-16,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 16, 16",0.0
0,2016-06-15,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 15, 16",0.0
0,2016-06-14,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 14, 16",0.0
0,2016-06-13,4.3,4.3,4.3,4.3,4.03812,10000.0,10000.0,0.0,0.0,4.3,"June 13, 16",0.0
0,2016-06-10,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 10, 16",0.0
0,2016-06-08,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 08, 16",0.0
0,2016-06-07,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 07, 16",0.0
0,2016-06-06,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 06, 16",0.0
0,2016-06-03,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 03, 16",0.0
0,2016-06-02,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 02, 16",0.0
0,2016-06-01,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"June 01, 16",0.0
0,2016-05-31,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 31, 16",0.0
0,2016-05-30,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 30, 16",0.0
0,2016-05-27,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 27, 16",0.0
0,2016-05-26,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 26, 16",0.0
0,2016-05-25,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 25, 16",0.0
0,2016-05-24,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 24, 16",0.0
0,2016-05-23,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 23, 16",0.0
0,2016-05-20,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 20, 16",0.0
0,2016-05-19,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 19, 16",0.0
0,2016-05-18,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 18, 16",0.0
0,2016-05-17,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 17, 16",0.0
0,2016-05-16,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 16, 16",0.0
0,2016-05-13,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 13, 16",0.0
0,2016-05-12,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 12, 16",0.0
0,2016-05-11,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 11, 16",0.0
0,2016-05-10,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 10, 16",0.0
0,2016-05-09,4.3,4.3,4.3,4.3,4.03812,10000.0,10000.0,0.0,0.0,4.3,"May 09, 16",0.0
0,2016-05-06,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 06, 16",0.0
0,2016-05-05,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 05, 16",0.0
0,2016-05-04,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 04, 16",0.0
0,2016-05-03,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"May 03, 16",0.0
0,2016-04-29,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 29, 16",0.0
0,2016-04-28,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 28, 16",0.0
0,2016-04-27,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 27, 16",0.0
0,2016-04-26,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 26, 16",0.0
0,2016-04-25,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 25, 16",0.0
0,2016-04-22,4.3,4.3,4.3,4.3,4.03812,6000.0,6000.0,0.0,0.0,4.3,"April 22, 16",0.0
0,2016-04-21,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 21, 16",0.0
0,2016-04-20,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 20, 16",0.0
0,2016-04-19,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 19, 16",0.0
0,2016-04-18,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 18, 16",0.0
0,2016-04-15,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 15, 16",0.0
0,2016-04-14,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 14, 16",0.0
0,2016-04-13,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 13, 16",0.0
0,2016-04-12,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 12, 16",0.0
0,2016-04-11,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 11, 16",0.0
0,2016-04-08,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 08, 16",0.0
0,2016-04-07,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 07, 16",0.0
0,2016-04-06,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 06, 16",0.0
0,2016-04-05,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 05, 16",0.0
0,2016-04-01,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"April 01, 16",0.0
0,2016-03-31,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 31, 16",0.0
0,2016-03-30,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 30, 16",0.0
0,2016-03-29,4.3,4.3,4.3,4.3,4.03812,2000.0,2000.0,0.0,0.0,4.3,"March 29, 16",0.0
0,2016-03-24,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 24, 16",0.0
0,2016-03-23,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 23, 16",0.0
0,2016-03-22,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 22, 16",0.0
0,2016-03-21,4.3,4.3,4.3,4.3,4.03812,0.0,0.0,0.0,0.0,0.0,"March 21, 16",0.0
0,2016-03-18,4.4,4.4,4.4,4.4,4.13203,0.0,0.0,0.0,0.0,0.0,"March 18, 16",0.0
0,2016-03-17,4.4,4.4,4.4,4.4,4.13203,0.0,0.0,0.0,0.0,0.0,"March 17, 16",0.0
0,2016-03-16,4.4,4.4,4.4,4.4,4.13203,0.0,0.0,0.0,0.0,0.0,"March 16, 16",0.0
0,2016-03-15,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 15, 16",0.0
0,2016-03-14,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 14, 16",0.0
0,2016-03-11,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 11, 16",0.0
0,2016-03-10,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 10, 16",0.0
0,2016-03-09,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 09, 16",0.0
0,2016-03-08,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 08, 16",0.0
0,2016-03-07,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 07, 16",0.0
0,2016-03-04,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 04, 16",0.0
0,2016-03-03,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 03, 16",0.0
0,2016-03-02,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 02, 16",0.0
0,2016-03-01,4.6,4.6,4.6,4.6,4.319851,0.0,0.0,0.0,0.0,0.0,"March 01, 16",0.0
0,2016-02-29,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 29, 16",0.0
0,2016-02-26,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 26, 16",0.0
0,2016-02-25,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 25, 16",0.0
0,2016-02-24,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 24, 16",0.0
0,2016-02-23,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 23, 16",0.0
0,2016-02-22,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 22, 16",0.0
0,2016-02-19,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 19, 16",0.0
0,2016-02-18,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 18, 16",0.0
0,2016-02-17,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 17, 16",0.0
0,2016-02-16,4.62,4.62,4.62,4.62,4.338632,0.0,0.0,0.0,0.0,0.0,"February 16, 16",0.0
