,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-11,6.07,6.07,5.91,6.02,6.02,5930435.0,5930435.0,-0.05,-0.824,6.0,"February 11, 21",-0.00824
0,2021-02-10,6.15,6.22,5.94,6.07,6.07,14679000.0,14679000.0,-0.08,-1.301,6.07667,"February 10, 21",-0.01301
0,2021-02-09,5.8,6.2,5.72,6.16,6.16,25998410.0,25998410.0,0.36,6.207,6.02667,"February 09, 21",0.06207
0,2021-02-08,5.59,5.96,5.44,5.81,5.81,43453510.0,43453510.0,0.22,3.936,5.73667,"February 08, 21",0.03936
0,2021-02-05,5.91,5.98,5.47,5.53,5.53,45936530.0,45936530.0,-0.38,-6.43,5.66,"February 05, 21",-0.0643
0,2021-02-04,6.1,6.1,5.79,5.9,5.9,31379580.0,31379580.0,-0.2,-3.279,5.93,"February 04, 21",-0.03279
0,2021-02-03,6.25,6.27,6.02,6.07,6.07,43287780.0,43287780.0,-0.18,-2.88,6.12,"February 03, 21",-0.0288
0,2021-02-02,6.12,6.24,5.96,6.2,6.2,33885680.0,33885680.0,0.08,1.307,6.13333,"February 02, 21",0.01307
0,2021-02-01,5.83,6.08,5.71,6.01,6.01,29392870.0,29392870.0,0.18,3.087,5.93333,"February 01, 21",0.03087
0,2021-01-29,5.9,6.07,5.65,5.81,5.81,66168530.0,66168530.0,-0.09,-1.525,5.84333,"January 29, 21",-0.01525
0,2021-01-28,6.14,6.24,5.71,5.78,5.78,71161820.0,71161820.0,-0.36,-5.863,5.91,"January 28, 21",-0.05863
0,2021-01-27,6.2,6.37,5.88,6.25,6.25,73277830.0,73277830.0,0.05,0.806,6.16667,"January 27, 21",0.00806
0,2021-01-26,7.16,7.28,6.05,6.17,6.17,133679700.0,133679700.0,-0.99,-13.827,6.5,"January 26, 21",-0.13827
0,2021-01-25,7.34,7.65,6.89,7.18,7.18,110409000.0,110409000.0,-0.16,-2.18,7.24,"January 25, 21",-0.0218
0,2021-01-22,7.47,7.63,7.24,7.34,7.34,52116530.0,52116530.0,-0.13,-1.74,7.40333,"January 22, 21",-0.0174
0,2021-01-21,7.7,7.86,7.3,7.38,7.38,55502550.0,55502550.0,-0.32,-4.156,7.51333,"January 21, 21",-0.04156
0,2021-01-20,7.66,8.13,7.4,7.82,7.82,83412160.0,83412160.0,0.16,2.089,7.78333,"January 20, 21",0.02089
0,2021-01-19,7.49,8.08,7.28,7.63,7.63,69711020.0,69711020.0,0.14,1.869,7.66333,"January 19, 21",0.01869
0,2021-01-18,7.36,7.84,7.31,7.45,7.45,58500810.0,58500810.0,0.09,1.223,7.53333,"January 18, 21",0.01223
0,2021-01-15,7.26,7.27,6.8,7.15,7.15,48870650.0,48870650.0,-0.11,-1.515,7.07333,"January 15, 21",-0.01515
0,2021-01-14,7.65,7.67,7.06,7.2,7.2,80950600.0,80950600.0,-0.45,-5.882,7.31,"January 14, 21",-0.05882
0,2021-01-13,7.08,7.82,6.9,7.54,7.54,107935200.0,107935200.0,0.46,6.497,7.42,"January 13, 21",0.06497
0,2021-01-12,6.4,7.2,6.37,7.06,7.06,84350130.0,84350130.0,0.66,10.313,6.87667,"January 12, 21",0.10313
0,2021-01-11,6.6,6.93,6.26,6.48,6.48,78581600.0,78581600.0,-0.12,-1.818,6.55667,"January 11, 21",-0.01818
0,2021-01-08,6.94,6.95,6.09,6.52,6.52,136520600.0,136520600.0,-0.42,-6.052,6.52,"January 08, 21",-0.06052
0,2021-01-07,7.1,7.1,6.74,6.88,6.88,55115880.0,55115880.0,-0.22,-3.099,6.90667,"January 07, 21",-0.03099
0,2021-01-06,6.84,7.33,6.78,6.99,6.99,80266070.0,80266070.0,0.15,2.193,7.03333,"January 06, 21",0.02193
0,2021-01-05,6.69,6.88,6.44,6.84,6.84,122833200.0,122833200.0,0.15,2.242,6.72,"January 05, 21",0.02242
0,2021-01-04,5.6,6.73,5.57,6.7,6.7,189820000.0,189820000.0,1.1,19.643,6.33333,"January 04, 21",0.19643
0,2020-12-31,5.24,5.41,5.18,5.41,5.41,32339000.0,32339000.0,0.17,3.244,5.33333,"December 31, 20",0.03244
0,2020-12-30,5.2,5.33,5.08,5.2,5.2,38116560.0,38116560.0,0.0,0.0,5.20333,"December 30, 20",0.0
0,2020-12-29,5.4,5.43,5.19,5.2,5.2,24479220.0,24479220.0,-0.2,-3.704,5.27333,"December 29, 20",-0.03704
0,2020-12-28,5.28,5.47,5.1,5.36,5.36,49358810.0,49358810.0,0.08,1.515,5.31,"December 28, 20",0.01515
0,2020-12-24,4.83,5.25,4.73,5.22,5.22,67062770.0,67062770.0,0.39,8.075,5.06667,"December 24, 20",0.08075
0,2020-12-23,4.57,4.87,4.48,4.87,4.87,30513000.0,30513000.0,0.3,6.565,4.74,"December 23, 20",0.06565
0,2020-12-22,4.56,4.59,4.46,4.48,4.48,14649680.0,14649680.0,-0.08,-1.754,4.51,"December 22, 20",-0.01754
0,2020-12-21,4.47,4.65,4.41,4.58,4.58,23409830.0,23409830.0,0.11,2.461,4.54667,"December 21, 20",0.02461
0,2020-12-18,4.36,4.67,4.36,4.5,4.5,27349000.0,27349000.0,0.14,3.211,4.51,"December 18, 20",0.03211
0,2020-12-17,4.31,4.39,4.28,4.34,4.34,9931443.0,9931443.0,0.03,0.696,4.33667,"December 17, 20",0.00696
0,2020-12-16,4.31,4.34,4.19,4.28,4.28,16319500.0,16319500.0,-0.03,-0.696,4.27,"December 16, 20",-0.00696
0,2020-12-15,4.4,4.5,4.3,4.31,4.31,21748160.0,21748160.0,-0.09,-2.045,4.37,"December 15, 20",-0.02045
0,2020-12-14,4.36,4.52,4.32,4.42,4.42,16609500.0,16609500.0,0.06,1.376,4.42,"December 14, 20",0.01376
0,2020-12-11,4.45,4.45,4.28,4.35,4.35,27083360.0,27083360.0,-0.1,-2.247,4.36,"December 11, 20",-0.02247
0,2020-12-10,4.48,4.56,4.4,4.4,4.4,16385400.0,16385400.0,-0.08,-1.786,4.45333,"December 10, 20",-0.01786
0,2020-12-09,4.64,4.72,4.48,4.48,4.48,32250580.0,32250580.0,-0.16,-3.448,4.56,"December 09, 20",-0.03448
0,2020-12-08,4.79,4.83,4.61,4.65,4.65,25033410.0,25033410.0,-0.14,-2.923,4.69667,"December 08, 20",-0.02923
0,2020-12-07,4.77,4.9,4.67,4.83,4.83,21685000.0,21685000.0,0.06,1.258,4.8,"December 07, 20",0.01258
0,2020-12-04,4.77,4.83,4.75,4.78,4.78,16499500.0,16499500.0,0.01,0.21,4.78667,"December 04, 20",0.0021
0,2020-12-03,4.87,4.89,4.79,4.79,4.79,14643920.0,14643920.0,-0.08,-1.643,4.82333,"December 03, 20",-0.01643
0,2020-12-02,4.93,4.96,4.82,4.85,4.85,17364080.0,17364080.0,-0.08,-1.623,4.87667,"December 02, 20",-0.01623
0,2020-12-01,4.75,4.94,4.75,4.91,4.91,27344410.0,27344410.0,0.16,3.368,4.86667,"December 01, 20",0.03368
0,2020-11-30,4.74,4.86,4.7,4.72,4.72,33860200.0,33860200.0,-0.02,-0.422,4.76,"November 30, 20",-0.00422
0,2020-11-27,4.74,4.81,4.66,4.73,4.73,16461960.0,16461960.0,-0.01,-0.211,4.73333,"November 27, 20",-0.00211
0,2020-11-26,4.56,4.83,4.56,4.73,4.73,26195690.0,26195690.0,0.17,3.728,4.70667,"November 26, 20",0.03728
0,2020-11-25,4.73,4.86,4.6,4.6,4.6,22987000.0,22987000.0,-0.13,-2.748,4.68667,"November 25, 20",-0.02748
0,2020-11-24,4.51,4.83,4.44,4.71,4.71,45091870.0,45091870.0,0.2,4.435,4.66,"November 24, 20",0.04435
0,2020-11-23,4.55,4.59,4.43,4.47,4.47,22157540.0,22157540.0,-0.08,-1.758,4.49667,"November 23, 20",-0.01758
0,2020-11-20,4.56,4.7,4.42,4.5,4.5,41259780.0,41259780.0,-0.06,-1.316,4.54,"November 20, 20",-0.01316
0,2020-11-19,4.38,4.58,4.38,4.47,4.47,39972000.0,39972000.0,0.09,2.055,4.47667,"November 19, 20",0.02055
0,2020-11-18,4.22,4.45,4.22,4.41,4.41,16236140.0,16236140.0,0.19,4.502,4.36,"November 18, 20",0.04502
0,2020-11-17,4.33,4.41,4.26,4.29,4.29,13664000.0,13664000.0,-0.04,-0.924,4.32,"November 17, 20",-0.00924
0,2020-11-16,4.3,4.36,4.19,4.33,4.33,13793220.0,13793220.0,0.03,0.698,4.29333,"November 16, 20",0.00698
0,2020-11-13,4.3,4.32,4.16,4.23,4.23,24241010.0,24241010.0,-0.07,-1.628,4.23667,"November 13, 20",-0.01628
0,2020-11-12,4.28,4.41,4.28,4.34,4.34,10276000.0,10276000.0,0.06,1.402,4.34333,"November 12, 20",0.01402
0,2020-11-11,4.32,4.41,4.28,4.31,4.31,22663960.0,22663960.0,-0.01,-0.231,4.33333,"November 11, 20",-0.00231
0,2020-11-10,4.22,4.35,4.17,4.32,4.32,19363710.0,19363710.0,0.1,2.37,4.28,"November 10, 20",0.0237
0,2020-11-09,4.25,4.33,4.13,4.2,4.2,27714000.0,27714000.0,-0.05,-1.176,4.22,"November 09, 20",-0.01176
0,2020-11-06,4.22,4.28,4.17,4.24,4.24,12936000.0,12936000.0,0.02,0.474,4.23,"November 06, 20",0.00474
0,2020-11-05,4.3,4.34,4.16,4.25,4.25,19860000.0,19860000.0,-0.05,-1.163,4.25,"November 05, 20",-0.01163
0,2020-11-04,4.12,4.36,4.08,4.29,4.29,29117480.0,29117480.0,0.17,4.126,4.24333,"November 04, 20",0.04126
0,2020-11-03,4.11,4.17,4.02,4.1,4.1,19523240.0,19523240.0,-0.01,-0.243,4.09667,"November 03, 20",-0.00243
0,2020-11-02,4.18,4.36,4.05,4.09,4.09,59856800.0,59856800.0,-0.09,-2.153,4.16667,"November 02, 20",-0.02153
0,2020-10-30,3.87,4.17,3.86,3.99,3.99,41642820.0,41642820.0,0.12,3.101,4.00667,"October 30, 20",0.03101
0,2020-10-29,3.75,3.84,3.73,3.8,3.8,8426252.0,8426252.0,0.05,1.333,3.79,"October 29, 20",0.01333
0,2020-10-28,3.81,3.85,3.72,3.78,3.78,17477600.0,17477600.0,-0.03,-0.787,3.78333,"October 28, 20",-0.00787
0,2020-10-27,3.91,3.95,3.73,3.82,3.82,35658160.0,35658160.0,-0.09,-2.302,3.83333,"October 27, 20",-0.02302
0,2020-10-23,4.08,4.08,3.81,3.98,3.98,15443000.0,15443000.0,-0.1,-2.451,3.95667,"October 23, 20",-0.02451
0,2020-10-22,4.03,4.08,3.99,4.03,4.03,9514000.0,9514000.0,0.0,0.0,4.03333,"October 22, 20",0.0
0,2020-10-21,4.14,4.21,4.01,4.03,4.03,20984000.0,20984000.0,-0.11,-2.657,4.08333,"October 21, 20",-0.02657
0,2020-10-20,4.13,4.17,4.02,4.11,4.11,21527770.0,21527770.0,-0.02,-0.484,4.1,"October 20, 20",-0.00484
0,2020-10-19,4.23,4.29,4.13,4.13,4.13,13684750.0,13684750.0,-0.1,-2.364,4.18333,"October 19, 20",-0.02364
0,2020-10-16,4.26,4.29,4.16,4.23,4.23,12215000.0,12215000.0,-0.03,-0.704,4.22667,"October 16, 20",-0.00704
0,2020-10-15,4.29,4.37,4.22,4.24,4.24,9782609.0,9782609.0,-0.05,-1.166,4.27667,"October 15, 20",-0.01166
0,2020-10-14,4.67,4.67,4.24,4.29,4.29,26251050.0,26251050.0,-0.38,-8.137,4.4,"October 14, 20",-0.08137
0,2020-10-13,4.67,4.67,4.67,4.67,4.67,0.0,0.0,0.0,0.0,0.0,"October 13, 20",0.0
0,2020-10-12,4.56,4.7,4.55,4.65,4.65,17178040.0,17178040.0,0.09,1.974,4.63333,"October 12, 20",0.01974
0,2020-10-09,4.54,4.58,4.45,4.52,4.52,11802860.0,11802860.0,-0.02,-0.441,4.51667,"October 09, 20",-0.00441
0,2020-10-08,4.56,4.62,4.52,4.6,4.6,7723890.0,7723890.0,0.04,0.877,4.58,"October 08, 20",0.00877
0,2020-10-07,4.53,4.62,4.5,4.56,4.56,5368018.0,5368018.0,0.03,0.662,4.56,"October 07, 20",0.00662
0,2020-10-06,4.41,4.55,4.39,4.53,4.53,8043829.0,8043829.0,0.12,2.721,4.49,"October 06, 20",0.02721
0,2020-10-05,4.44,4.5,4.35,4.42,4.42,5267000.0,5267000.0,-0.02,-0.45,4.42333,"October 05, 20",-0.0045
0,2020-09-30,4.37,4.52,4.37,4.41,4.41,5909000.0,5909000.0,0.04,0.915,4.43333,"September 30, 20",0.00915
0,2020-09-29,4.32,4.44,4.32,4.41,4.41,6449328.0,6449328.0,0.09,2.083,4.39,"September 29, 20",0.02083
0,2020-09-28,4.17,4.28,4.15,4.26,4.26,6170000.0,6170000.0,0.09,2.158,4.23,"September 28, 20",0.02158
0,2020-09-25,4.33,4.35,4.16,4.2,4.2,9110000.0,9110000.0,-0.13,-3.002,4.23667,"September 25, 20",-0.03002
0,2020-09-24,4.31,4.35,4.22,4.25,4.25,14219870.0,14219870.0,-0.06,-1.392,4.27333,"September 24, 20",-0.01392
0,2020-09-23,4.42,4.42,4.27,4.38,4.38,11741380.0,11741380.0,-0.04,-0.905,4.35667,"September 23, 20",-0.00905
0,2020-09-22,4.79,4.79,4.35,4.38,4.38,29878550.0,29878550.0,-0.41,-8.559,4.50667,"September 22, 20",-0.08559
0,2020-09-21,4.79,4.95,4.66,4.75,4.75,30928860.0,30928860.0,-0.04,-0.835,4.78667,"September 21, 20",-0.00835
0,2020-09-18,4.54,4.74,4.54,4.71,4.71,19050550.0,19050550.0,0.17,3.744,4.66333,"September 18, 20",0.03744
0,2020-09-17,4.55,4.6,4.45,4.58,4.58,10546030.0,10546030.0,0.03,0.659,4.54333,"September 17, 20",0.00659
0,2020-09-16,4.46,4.59,4.44,4.55,4.55,11263500.0,11263500.0,0.09,2.018,4.52667,"September 16, 20",0.02018
0,2020-09-15,4.5,4.65,4.45,4.45,4.45,13811000.0,13811000.0,-0.05,-1.111,4.51667,"September 15, 20",-0.01111
0,2020-09-14,4.48,4.55,4.35,4.47,4.47,11499000.0,11499000.0,-0.01,-0.223,4.45667,"September 14, 20",-0.00223
0,2020-09-11,4.55,4.59,4.44,4.5,4.5,15099640.0,15099640.0,-0.05,-1.099,4.51,"September 11, 20",-0.01099
0,2020-09-10,4.69,4.7,4.53,4.54,4.54,11636000.0,11636000.0,-0.15,-3.198,4.59,"September 10, 20",-0.03198
0,2020-09-09,4.62,4.72,4.55,4.62,4.62,19662000.0,19662000.0,0.0,0.0,4.63,"September 09, 20",0.0
0,2020-09-08,4.66,4.81,4.62,4.62,4.62,21936000.0,21936000.0,-0.04,-0.858,4.68333,"September 08, 20",-0.00858
0,2020-09-07,4.77,4.77,4.5,4.58,4.58,16556890.0,16556890.0,-0.19,-3.983,4.61667,"September 07, 20",-0.03983
0,2020-09-04,4.92,4.92,4.62,4.76,4.76,21458380.0,21458380.0,-0.16,-3.252,4.76667,"September 04, 20",-0.03252
0,2020-09-03,4.98,5.07,4.87,5.0,5.0,27672390.0,27672390.0,0.02,0.402,4.98,"September 03, 20",0.00402
0,2020-09-02,4.94,4.96,4.78,4.86,4.86,14393080.0,14393080.0,-0.08,-1.619,4.86667,"September 02, 20",-0.01619
0,2020-09-01,4.86,5.04,4.86,4.94,4.94,16915000.0,16915000.0,0.08,1.646,4.94667,"September 01, 20",0.01646
0,2020-08-31,4.85,4.98,4.82,4.84,4.84,25717100.0,25717100.0,-0.01,-0.206,4.88,"August 31, 20",-0.00206
0,2020-08-28,4.89,4.92,4.74,4.83,4.83,19243000.0,19243000.0,-0.06,-1.227,4.83,"August 28, 20",-0.01227
0,2020-08-27,4.79,4.88,4.69,4.86,4.86,22815000.0,22815000.0,0.07,1.461,4.81,"August 27, 20",0.01461
0,2020-08-26,5.19,5.19,4.71,4.75,4.75,42923770.0,42923770.0,-0.44,-8.478,4.88333,"August 26, 20",-0.08478
0,2020-08-25,5.14,5.29,5.11,5.14,5.14,25922670.0,25922670.0,0.0,0.0,5.18,"August 25, 20",0.0
0,2020-08-24,5.0,5.18,4.99,5.14,5.14,23514000.0,23514000.0,0.14,2.8,5.10333,"August 24, 20",0.028
0,2020-08-21,5.05,5.13,4.93,4.96,4.96,20131110.0,20131110.0,-0.09,-1.782,5.00667,"August 21, 20",-0.01782
0,2020-08-20,5.06,5.18,4.91,4.99,4.99,37050010.0,37050010.0,-0.07,-1.383,5.02667,"August 20, 20",-0.01383
0,2020-08-19,5.21,5.28,5.05,5.11,5.11,24337250.0,24337250.0,-0.1,-1.919,5.14667,"August 19, 20",-0.01919
0,2020-08-18,5.38,5.38,5.14,5.32,5.32,23901150.0,23901150.0,-0.06,-1.115,5.28,"August 18, 20",-0.01115
0,2020-08-17,5.25,5.4,5.25,5.3,5.3,18214560.0,18214560.0,0.05,0.952,5.31667,"August 17, 20",0.00952
0,2020-08-14,5.15,5.33,5.15,5.23,5.23,30991710.0,30991710.0,0.08,1.553,5.23667,"August 14, 20",0.01553
0,2020-08-13,5.12,5.3,5.08,5.14,5.14,30899420.0,30899420.0,0.02,0.391,5.17333,"August 13, 20",0.00391
0,2020-08-12,5.45,5.46,5.02,5.06,5.06,59494000.0,59494000.0,-0.39,-7.156,5.18,"August 12, 20",-0.07156
0,2020-08-11,5.24,5.75,5.17,5.44,5.44,83219730.0,83219730.0,0.2,3.817,5.45333,"August 11, 20",0.03817
0,2020-08-10,5.22,5.45,5.12,5.24,5.24,57315000.0,57315000.0,0.02,0.383,5.27,"August 10, 20",0.00383
0,2020-08-07,5.12,5.34,5.01,5.17,5.17,74257000.0,74257000.0,0.05,0.977,5.17333,"August 07, 20",0.00977
0,2020-08-06,5.02,5.2,4.97,5.11,5.11,41394640.0,41394640.0,0.09,1.793,5.09333,"August 06, 20",0.01793
0,2020-08-05,4.91,5.16,4.9,5.02,5.02,34672010.0,34672010.0,0.11,2.24,5.02667,"August 05, 20",0.0224
0,2020-08-04,5.12,5.18,4.92,4.96,4.96,36565000.0,36565000.0,-0.16,-3.125,5.02,"August 04, 20",-0.03125
0,2020-08-03,4.66,5.21,4.61,5.18,5.18,101143800.0,101143800.0,0.52,11.159,5.0,"August 03, 20",0.11159
0,2020-07-31,4.8,4.8,4.57,4.61,4.61,29514810.0,29514810.0,-0.19,-3.958,4.66,"July 31, 20",-0.03958
0,2020-07-30,4.78,4.99,4.75,4.79,4.79,37218630.0,37218630.0,0.01,0.209,4.84333,"July 30, 20",0.00209
0,2020-07-29,4.7,4.84,4.68,4.81,4.81,22554730.0,22554730.0,0.11,2.34,4.77667,"July 29, 20",0.0234
0,2020-07-28,4.7,4.8,4.56,4.77,4.77,28697000.0,28697000.0,0.07,1.489,4.71,"July 28, 20",0.01489
0,2020-07-27,4.49,4.76,4.34,4.67,4.67,60226780.0,60226780.0,0.18,4.009,4.59,"July 27, 20",0.04009
0,2020-07-24,4.52,5.0,4.38,4.45,4.45,163012600.0,163012600.0,-0.07,-1.549,4.61,"July 24, 20",-0.01549
0,2020-07-23,4.65,4.75,4.42,4.54,4.54,51855720.0,51855720.0,-0.11,-2.366,4.57,"July 23, 20",-0.02366
0,2020-07-22,4.53,4.7,4.45,4.61,4.61,27168640.0,27168640.0,0.08,1.766,4.58667,"July 22, 20",0.01766
0,2020-07-21,4.68,4.7,4.4,4.54,4.54,34109000.0,34109000.0,-0.14,-2.991,4.54667,"July 21, 20",-0.02991
0,2020-07-20,4.29,4.68,4.19,4.65,4.65,49354000.0,49354000.0,0.36,8.392,4.50667,"July 20, 20",0.08392
0,2020-07-17,4.12,4.36,4.12,4.2,4.2,29413000.0,29413000.0,0.08,1.942,4.22667,"July 17, 20",0.01942
0,2020-07-16,4.51,4.54,4.05,4.05,4.05,45223000.0,45223000.0,-0.46,-10.2,4.21333,"July 16, 20",-0.102
0,2020-07-15,4.67,4.7,4.44,4.49,4.49,19815000.0,19815000.0,-0.18,-3.854,4.54333,"July 15, 20",-0.03854
0,2020-07-14,4.6,4.74,4.43,4.52,4.52,31287000.0,31287000.0,-0.08,-1.739,4.56333,"July 14, 20",-0.01739
0,2020-07-13,4.5,4.87,4.48,4.58,4.58,42608000.0,42608000.0,0.08,1.778,4.64333,"July 13, 20",0.01778
0,2020-07-10,4.71,4.97,4.43,4.5,4.5,57857000.0,57857000.0,-0.21,-4.459,4.63333,"July 10, 20",-0.04459
0,2020-07-09,4.95,5.13,4.63,4.7,4.7,104648400.0,104648400.0,-0.25,-5.051,4.82,"July 09, 20",-0.05051
0,2020-07-08,3.96,4.92,3.93,4.76,4.76,103192400.0,103192400.0,0.8,20.202,4.53667,"July 08, 20",0.20202
0,2020-07-07,4.3,4.3,3.9,3.91,3.91,44663800.0,44663800.0,-0.39,-9.07,4.03667,"July 07, 20",-0.0907
0,2020-07-06,3.64,4.07,3.64,4.06,4.06,48150000.0,48150000.0,0.42,11.538,3.92333,"July 06, 20",0.11538
0,2020-07-03,3.63,3.67,3.56,3.6,3.6,14631580.0,14631580.0,-0.03,-0.826,3.61,"July 03, 20",-0.00826
0,2020-07-02,3.54,3.63,3.52,3.58,3.58,21681000.0,21681000.0,0.04,1.13,3.57667,"July 02, 20",0.0113
0,2020-06-30,3.64,3.65,3.51,3.51,3.51,15928420.0,15928420.0,-0.13,-3.571,3.55667,"June 30, 20",-0.03571
0,2020-06-29,3.57,3.73,3.52,3.61,3.61,29674300.0,29674300.0,0.04,1.12,3.62,"June 29, 20",0.0112
0,2020-06-26,3.56,3.66,3.55,3.57,3.57,12945000.0,12945000.0,0.01,0.281,3.59333,"June 26, 20",0.00281
0,2020-06-24,3.69,3.7,3.61,3.62,3.62,10725610.0,10725610.0,-0.07,-1.897,3.64333,"June 24, 20",-0.01897
0,2020-06-23,3.72,3.75,3.65,3.69,3.69,9103250.0,9103250.0,-0.03,-0.806,3.69667,"June 23, 20",-0.00806
0,2020-06-22,3.71,3.78,3.62,3.72,3.72,17872900.0,17872900.0,0.01,0.27,3.70667,"June 22, 20",0.0027
0,2020-06-19,3.81,3.84,3.71,3.73,3.73,19713661.0,19713661.0,-0.08,-2.1,3.76,"June 19, 20",-0.021
0,2020-06-18,3.88,3.88,3.75,3.81,3.81,27038300.0,27038300.0,-0.07,-1.804,3.81333,"June 18, 20",-0.01804
0,2020-06-17,4.02,4.06,3.82,3.88,3.88,39603670.0,39603670.0,-0.14,-3.483,3.92,"June 17, 20",-0.03483
0,2020-06-16,4.07,4.08,3.94,3.96,3.96,24468000.0,24468000.0,-0.11,-2.703,3.99333,"June 16, 20",-0.02703
0,2020-06-15,3.95,4.19,3.95,4.0,4.0,43116870.0,43116870.0,0.05,1.266,4.04667,"June 15, 20",0.01266
0,2020-06-12,3.9,4.01,3.88,4.01,4.01,14100820.0,14100820.0,0.11,2.821,3.96667,"June 12, 20",0.02821
0,2020-06-11,3.96,4.01,3.93,4.0,4.0,15063310.0,15063310.0,0.04,1.01,3.98,"June 11, 20",0.0101
0,2020-06-10,3.99,3.99,3.89,3.96,3.96,22571900.0,22571900.0,-0.03,-0.752,3.94667,"June 10, 20",-0.00752
0,2020-06-09,4.0,4.03,3.95,3.99,3.99,13472330.0,13472330.0,-0.01,-0.25,3.99,"June 09, 20",-0.0025
0,2020-06-08,4.04,4.06,3.9,3.99,3.99,25781000.0,25781000.0,-0.05,-1.238,3.98333,"June 08, 20",-0.01238
0,2020-06-05,4.02,4.05,3.91,4.01,4.01,21617210.0,21617210.0,-0.01,-0.249,3.99,"June 05, 20",-0.00249
0,2020-06-04,3.86,4.01,3.8,4.01,4.01,30565730.0,30565730.0,0.15,3.886,3.94,"June 04, 20",0.03886
0,2020-06-03,3.74,3.83,3.72,3.8,3.8,19716000.0,19716000.0,0.06,1.604,3.78333,"June 03, 20",0.01604
0,2020-06-02,3.68,3.74,3.65,3.7,3.7,18226000.0,18226000.0,0.02,0.543,3.69667,"June 02, 20",0.00543
0,2020-06-01,3.58,3.7,3.55,3.63,3.63,18041230.0,18041230.0,0.05,1.397,3.62667,"June 01, 20",0.01397
0,2020-05-29,3.5,3.63,3.48,3.53,3.53,20012480.0,20012480.0,0.03,0.857,3.54667,"May 29, 20",0.00857
0,2020-05-28,3.63,3.64,3.42,3.52,3.52,27594070.0,27594070.0,-0.11,-3.03,3.52667,"May 28, 20",-0.0303
