,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-27,3.42,3.66,3.4,3.57,3.57,40300820.0,40300820.0,0.15,4.386,3.54333,"May 27, 20",0.04386
0,2020-05-26,3.31,3.5,3.27,3.4,3.367221,30935000.0,30935000.0,0.09,2.719,3.39,"May 26, 20",0.02719
0,2020-05-25,3.28,3.34,3.23,3.29,3.258281,17303400.0,17303400.0,0.01,0.305,3.28667,"May 25, 20",0.00305
0,2020-05-22,3.3,3.31,3.14,3.2,3.169149,16540000.0,16540000.0,-0.1,-3.03,3.21667,"May 22, 20",-0.0303
0,2020-05-21,3.37,3.37,3.25,3.27,3.238474,11215560.0,11215560.0,-0.1,-2.967,3.29667,"May 21, 20",-0.02967
0,2020-05-20,3.41,3.41,3.26,3.34,3.307799,15177000.0,15177000.0,-0.07,-2.053,3.33667,"May 20, 20",-0.02053
0,2020-05-19,3.19,3.41,3.18,3.39,3.357317,28159000.0,28159000.0,0.2,6.27,3.32667,"May 19, 20",0.0627
0,2020-05-18,3.07,3.18,3.03,3.15,3.119631,16120000.0,16120000.0,0.08,2.606,3.12,"May 18, 20",0.02606
0,2020-05-15,3.08,3.08,3.0,3.03,3.000788,7603000.0,7603000.0,-0.05,-1.623,3.03667,"May 15, 20",-0.01623
0,2020-05-14,3.07,3.09,3.03,3.06,3.030499,6004000.0,6004000.0,-0.01,-0.326,3.06,"May 14, 20",-0.00326
0,2020-05-13,3.06,3.13,3.06,3.07,3.040402,5744000.0,5744000.0,0.01,0.327,3.08667,"May 13, 20",0.00327
0,2020-05-12,3.13,3.14,3.08,3.1,3.070113,5389656.0,5389656.0,-0.03,-0.958,3.10667,"May 12, 20",-0.00958
0,2020-05-11,3.07,3.18,3.06,3.13,3.099824,9828000.0,9828000.0,0.06,1.954,3.12333,"May 11, 20",0.01954
0,2020-05-08,3.06,3.12,3.02,3.05,3.020595,11956000.0,11956000.0,-0.01,-0.327,3.06333,"May 08, 20",-0.00327
0,2020-05-07,3.0,3.05,2.99,3.01,2.980981,7205355.0,7205355.0,0.01,0.333,3.01667,"May 07, 20",0.00333
0,2020-05-06,2.97,3.05,2.97,3.0,2.971077,11782140.0,11782140.0,0.03,1.01,3.00667,"May 06, 20",0.0101
0,2020-05-05,2.95,2.97,2.89,2.92,2.891849,3958000.0,3958000.0,-0.03,-1.017,2.92667,"May 05, 20",-0.01017
0,2020-05-04,3.0,3.01,2.92,2.94,2.911656,7607116.0,7607116.0,-0.06,-2.0,2.95667,"May 04, 20",-0.02
0,2020-04-29,3.04,3.1,3.03,3.06,3.030499,4532116.0,4532116.0,0.02,0.658,3.06333,"April 29, 20",0.00658
0,2020-04-28,3.08,3.08,2.98,3.03,3.000788,3929000.0,3929000.0,-0.05,-1.623,3.03,"April 28, 20",-0.01623
0,2020-04-27,3.05,3.1,2.99,3.02,2.990885,6513160.0,6513160.0,-0.03,-0.984,3.03667,"April 27, 20",-0.00984
0,2020-04-24,3.04,3.1,3.0,3.03,3.000788,14183450.0,14183450.0,-0.01,-0.329,3.04333,"April 24, 20",-0.00329
0,2020-04-23,2.96,3.09,2.95,3.04,3.010692,19085620.0,19085620.0,0.08,2.703,3.02667,"April 23, 20",0.02703
0,2020-04-22,2.9,2.94,2.84,2.92,2.891849,6850136.0,6850136.0,0.02,0.69,2.9,"April 22, 20",0.0069
0,2020-04-21,2.97,3.0,2.88,2.91,2.881945,8816480.0,8816480.0,-0.06,-2.02,2.93,"April 21, 20",-0.0202
0,2020-04-20,2.98,3.03,2.94,2.97,2.941367,7872000.0,7872000.0,-0.01,-0.336,2.98,"April 20, 20",-0.00336
0,2020-04-17,2.97,3.02,2.93,2.96,2.931463,11367760.0,11367760.0,-0.01,-0.337,2.97,"April 17, 20",-0.00337
0,2020-04-16,2.99,3.01,2.9,2.94,2.911656,18176000.0,18176000.0,-0.05,-1.672,2.95,"April 16, 20",-0.01672
0,2020-04-15,3.02,3.1,2.98,3.01,2.980981,9683000.0,9683000.0,-0.01,-0.331,3.03,"April 15, 20",-0.00331
0,2020-04-14,2.93,3.06,2.93,3.01,2.980981,15933000.0,15933000.0,0.08,2.73,3.0,"April 14, 20",0.0273
0,2020-04-09,3.0,3.0,2.94,2.96,2.931463,6859000.0,6859000.0,-0.04,-1.333,2.96667,"April 09, 20",-0.01333
0,2020-04-08,2.93,2.99,2.88,2.96,2.931463,11529000.0,11529000.0,0.03,1.024,2.94333,"April 08, 20",0.01024
0,2020-04-07,2.88,2.97,2.88,2.92,2.891849,13789000.0,13789000.0,0.04,1.389,2.92333,"April 07, 20",0.01389
0,2020-04-06,2.85,2.87,2.77,2.83,2.802716,4100000.0,4100000.0,-0.02,-0.702,2.82333,"April 06, 20",-0.00702
0,2020-04-03,2.86,2.91,2.83,2.83,2.802716,2363190.0,2363190.0,-0.03,-1.049,2.85667,"April 03, 20",-0.01049
0,2020-04-02,2.88,2.93,2.84,2.93,2.901752,9194000.0,9194000.0,0.05,1.736,2.9,"April 02, 20",0.01736
0,2020-04-01,2.92,3.0,2.88,2.89,2.862138,12432660.0,12432660.0,-0.03,-1.027,2.92333,"April 01, 20",-0.01027
0,2020-03-31,3.0,3.03,2.93,2.99,2.961174,12936000.0,12936000.0,-0.01,-0.333,2.98333,"March 31, 20",-0.00333
0,2020-03-30,2.87,2.96,2.8,2.96,2.931463,13052800.0,13052800.0,0.09,3.136,2.90667,"March 30, 20",0.03136
0,2020-03-27,2.93,2.98,2.86,2.9,2.872041,12525000.0,12525000.0,-0.03,-1.024,2.91333,"March 27, 20",-0.01024
0,2020-03-26,2.84,2.96,2.82,2.92,2.891849,22587000.0,22587000.0,0.08,2.817,2.9,"March 26, 20",0.02817
0,2020-03-25,2.9,2.95,2.78,2.83,2.802716,24546470.0,24546470.0,-0.07,-2.414,2.85333,"March 25, 20",-0.02414
0,2020-03-24,2.75,2.81,2.71,2.8,2.773005,15800110.0,15800110.0,0.05,1.818,2.77333,"March 24, 20",0.01818
0,2020-03-23,2.77,2.77,2.63,2.71,2.683873,19967040.0,19967040.0,-0.06,-2.166,2.70333,"March 23, 20",-0.02166
0,2020-03-20,2.89,2.95,2.75,2.83,2.802716,41846550.0,41846550.0,-0.06,-2.076,2.84333,"March 20, 20",-0.02076
0,2020-03-19,2.89,2.95,2.75,2.84,2.81262,30012220.0,30012220.0,-0.05,-1.73,2.84667,"March 19, 20",-0.0173
0,2020-03-18,2.97,3.06,2.9,2.91,2.881945,17661830.0,17661830.0,-0.06,-2.02,2.95667,"March 18, 20",-0.0202
0,2020-03-17,2.91,3.04,2.87,3.01,2.980981,23233390.0,23233390.0,0.1,3.436,2.97333,"March 17, 20",0.03436
0,2020-03-16,2.99,3.05,2.91,2.96,2.931463,26928000.0,26928000.0,-0.03,-1.003,2.97333,"March 16, 20",-0.01003
0,2020-03-13,2.88,3.08,2.83,3.07,3.040402,23489680.0,23489680.0,0.19,6.597,2.99333,"March 13, 20",0.06597
0,2020-03-12,3.08,3.1,3.0,3.01,2.980981,17751880.0,17751880.0,-0.07,-2.273,3.03667,"March 12, 20",-0.02273
0,2020-03-11,3.1,3.26,3.09,3.12,3.08992,24365000.0,24365000.0,0.02,0.645,3.15667,"March 11, 20",0.00645
0,2020-03-10,3.08,3.13,3.02,3.1,3.070113,13416000.0,13416000.0,0.02,0.649,3.08333,"March 10, 20",0.00649
0,2020-03-09,3.16,3.18,3.08,3.08,3.050306,21354000.0,21354000.0,-0.08,-2.532,3.11333,"March 09, 20",-0.02532
0,2020-03-06,3.28,3.29,3.22,3.22,3.188956,12976140.0,12976140.0,-0.06,-1.829,3.24333,"March 06, 20",-0.01829
0,2020-03-05,3.33,3.35,3.28,3.3,3.268185,17799000.0,17799000.0,-0.03,-0.901,3.31,"March 05, 20",-0.00901
0,2020-03-04,3.49,3.49,3.26,3.3,3.268185,33112840.0,33112840.0,-0.19,-5.444,3.35,"March 04, 20",-0.05444
0,2020-03-03,3.52,3.56,3.44,3.45,3.416739,11219710.0,11219710.0,-0.07,-1.989,3.48333,"March 03, 20",-0.01989
0,2020-03-02,3.39,3.56,3.39,3.49,3.456353,14096910.0,14096910.0,0.1,2.95,3.48,"March 02, 20",0.0295
0,2020-02-28,3.43,3.47,3.34,3.39,3.357317,22550000.0,22550000.0,-0.04,-1.166,3.4,"February 28, 20",-0.01166
0,2020-02-27,3.47,3.53,3.44,3.5,3.466257,14442230.0,14442230.0,0.03,0.865,3.49,"February 27, 20",0.00865
0,2020-02-26,3.34,3.59,3.33,3.45,3.416739,20736470.0,20736470.0,0.11,3.293,3.45667,"February 26, 20",0.03293
0,2020-02-25,3.4,3.44,3.33,3.38,3.347414,22043000.0,22043000.0,-0.02,-0.588,3.38333,"February 25, 20",-0.00588
0,2020-02-24,3.5,3.5,3.36,3.43,3.396932,14938000.0,14938000.0,-0.07,-2.0,3.43,"February 24, 20",-0.02
0,2020-02-21,3.51,3.58,3.5,3.5,3.466257,8919000.0,8919000.0,-0.01,-0.285,3.52667,"February 21, 20",-0.00285
0,2020-02-20,3.54,3.63,3.52,3.58,3.545485,16733000.0,16733000.0,0.04,1.13,3.57667,"February 20, 20",0.0113
0,2020-02-19,3.53,3.64,3.48,3.56,3.525678,15508750.0,15508750.0,0.03,0.85,3.56,"February 19, 20",0.0085
0,2020-02-18,3.5,3.54,3.43,3.5,3.466257,14193000.0,14193000.0,0.0,0.0,3.49,"February 18, 20",0.0
0,2020-02-17,3.31,3.51,3.31,3.49,3.456353,21279000.0,21279000.0,0.18,5.438,3.43667,"February 17, 20",0.05438
0,2020-02-14,3.35,3.37,3.3,3.32,3.287992,3853000.0,3853000.0,-0.03,-0.896,3.33,"February 14, 20",-0.00896
0,2020-02-13,3.31,3.4,3.3,3.33,3.297896,8903000.0,8903000.0,0.02,0.604,3.34333,"February 13, 20",0.00604
0,2020-02-12,3.25,3.32,3.23,3.3,3.268185,7117639.0,7117639.0,0.05,1.538,3.28333,"February 12, 20",0.01538
0,2020-02-11,3.3,3.31,3.24,3.25,3.218667,5853000.0,5853000.0,-0.05,-1.515,3.26667,"February 11, 20",-0.01515
0,2020-02-10,3.26,3.32,3.25,3.29,3.258281,8124000.0,8124000.0,0.03,0.92,3.28667,"February 10, 20",0.0092
0,2020-02-07,3.3,3.32,3.24,3.29,3.258281,8446250.0,8446250.0,-0.01,-0.303,3.28333,"February 07, 20",-0.00303
0,2020-02-06,3.24,3.37,3.24,3.3,3.268185,23612500.0,23612500.0,0.06,1.852,3.30333,"February 06, 20",0.01852
0,2020-02-05,3.2,3.31,3.2,3.24,3.208764,9081048.0,9081048.0,0.04,1.25,3.25,"February 05, 20",0.0125
0,2020-02-04,3.19,3.27,3.15,3.18,3.149342,17030740.0,17030740.0,-0.01,-0.313,3.2,"February 04, 20",-0.00313
0,2020-02-03,3.22,3.22,3.13,3.18,3.149342,17966040.0,17966040.0,-0.04,-1.242,3.17667,"February 03, 20",-0.01242
0,2020-01-31,3.36,3.37,3.24,3.26,3.228571,9326009.0,9326009.0,-0.1,-2.976,3.29,"January 31, 20",-0.02976
0,2020-01-30,3.33,3.38,3.25,3.3,3.268185,11231000.0,11231000.0,-0.03,-0.901,3.31,"January 30, 20",-0.00901
0,2020-01-29,3.3,3.37,3.29,3.33,3.297896,12823000.0,12823000.0,0.03,0.909,3.33,"January 29, 20",0.00909
0,2020-01-24,3.35,3.46,3.3,3.45,3.416739,5138148.0,5138148.0,0.1,2.985,3.40333,"January 24, 20",0.02985
0,2020-01-23,3.46,3.46,3.28,3.32,3.287992,10085000.0,10085000.0,-0.14,-4.046,3.35333,"January 23, 20",-0.04046
0,2020-01-22,3.42,3.5,3.34,3.49,3.456353,9193000.0,9193000.0,0.07,2.047,3.44333,"January 22, 20",0.02047
0,2020-01-21,3.6,3.6,3.34,3.37,3.33751,30469000.0,30469000.0,-0.23,-6.389,3.43667,"January 21, 20",-0.06389
0,2020-01-20,3.59,3.62,3.56,3.59,3.555389,9794526.0,9794526.0,0.0,0.0,3.59,"January 20, 20",0.0
0,2020-01-17,3.61,3.62,3.55,3.59,3.555389,14462580.0,14462580.0,-0.02,-0.554,3.58667,"January 17, 20",-0.00554
0,2020-01-16,3.62,3.67,3.59,3.59,3.555389,11631980.0,11631980.0,-0.03,-0.829,3.61667,"January 16, 20",-0.00829
0,2020-01-15,3.72,3.72,3.61,3.62,3.5851,13012440.0,13012440.0,-0.1,-2.688,3.65,"January 15, 20",-0.02688
0,2020-01-14,3.73,3.75,3.66,3.71,3.674232,10121000.0,10121000.0,-0.02,-0.536,3.70667,"January 14, 20",-0.00536
0,2020-01-13,3.71,3.74,3.66,3.7,3.664329,11197890.0,11197890.0,-0.01,-0.27,3.7,"January 13, 20",-0.0027
0,2020-01-10,3.68,3.76,3.65,3.71,3.674232,34758000.0,34758000.0,0.03,0.815,3.70667,"January 10, 20",0.00815
0,2020-01-09,3.74,3.74,3.66,3.68,3.644522,11490000.0,11490000.0,-0.06,-1.604,3.69333,"January 09, 20",-0.01604
0,2020-01-08,3.76,3.84,3.72,3.74,3.703943,19665550.0,19665550.0,-0.02,-0.532,3.76667,"January 08, 20",-0.00532
0,2020-01-07,3.8,3.83,3.7,3.72,3.684136,8101000.0,8101000.0,-0.08,-2.105,3.75,"January 07, 20",-0.02105
0,2020-01-06,3.82,3.88,3.71,3.81,3.773268,24699530.0,24699530.0,-0.01,-0.262,3.8,"January 06, 20",-0.00262
0,2020-01-03,3.56,3.79,3.56,3.75,3.713847,26109000.0,26109000.0,0.19,5.337,3.7,"January 03, 20",0.05337
0,2020-01-02,3.51,3.58,3.5,3.56,3.525678,9180000.0,9180000.0,0.05,1.425,3.54667,"January 02, 20",0.01425
0,2019-12-31,3.5,3.52,3.48,3.51,3.476161,2370000.0,2370000.0,0.01,0.286,3.50333,"December 31, 19",0.00286
0,2019-12-30,3.5,3.56,3.5,3.52,3.486064,11536000.0,11536000.0,0.02,0.571,3.52667,"December 30, 19",0.00571
0,2019-12-27,3.48,3.53,3.46,3.51,3.476161,7578432.0,7578432.0,0.03,0.862,3.5,"December 27, 19",0.00862
0,2019-12-24,3.47,3.47,3.44,3.46,3.426643,2742000.0,2742000.0,-0.01,-0.288,3.45667,"December 24, 19",-0.00288
0,2019-12-23,3.53,3.53,3.42,3.45,3.416739,13819870.0,13819870.0,-0.08,-2.266,3.46667,"December 23, 19",-0.02266
0,2019-12-20,3.63,3.63,3.5,3.51,3.476161,19661000.0,19661000.0,-0.12,-3.306,3.54667,"December 20, 19",-0.03306
0,2019-12-19,3.68,3.68,3.58,3.61,3.575196,17239060.0,17239060.0,-0.07,-1.902,3.62333,"December 19, 19",-0.01902
0,2019-12-18,3.63,3.73,3.6,3.68,3.644522,41664000.0,41664000.0,0.05,1.377,3.67,"December 18, 19",0.01377
0,2019-12-17,3.53,3.64,3.52,3.6,3.565293,22166000.0,22166000.0,0.07,1.983,3.58667,"December 17, 19",0.01983
0,2019-12-16,3.53,3.53,3.48,3.51,3.476161,14053000.0,14053000.0,-0.02,-0.567,3.50667,"December 16, 19",-0.00567
0,2019-12-13,3.52,3.57,3.51,3.52,3.486064,8546480.0,8546480.0,0.0,0.0,3.53333,"December 13, 19",0.0
0,2019-12-12,3.53,3.57,3.5,3.51,3.476161,5155739.0,5155739.0,-0.02,-0.567,3.52667,"December 12, 19",-0.00567
0,2019-12-11,3.48,3.54,3.48,3.53,3.495968,3757000.0,3757000.0,0.05,1.437,3.51667,"December 11, 19",0.01437
0,2019-12-10,3.57,3.6,3.5,3.5,3.466257,6580000.0,6580000.0,-0.07,-1.961,3.53333,"December 10, 19",-0.01961
0,2019-12-09,3.62,3.65,3.59,3.6,3.565293,6656488.0,6656488.0,-0.02,-0.552,3.61333,"December 09, 19",-0.00552
0,2019-12-06,3.55,3.65,3.55,3.6,3.565293,10898100.0,10898100.0,0.05,1.408,3.6,"December 06, 19",0.01408
0,2019-12-05,3.5,3.58,3.5,3.54,3.505871,7368000.0,7368000.0,0.04,1.143,3.54,"December 05, 19",0.01143
0,2019-12-04,3.5,3.56,3.47,3.47,3.436546,5824000.0,5824000.0,-0.03,-0.857,3.5,"December 04, 19",-0.00857
0,2019-12-03,3.53,3.53,3.5,3.52,3.486064,5464210.0,5464210.0,-0.01,-0.283,3.51667,"December 03, 19",-0.00283
0,2019-12-02,3.6,3.61,3.53,3.56,3.525678,4858296.0,4858296.0,-0.04,-1.111,3.56667,"December 02, 19",-0.01111
0,2019-11-29,3.56,3.6,3.5,3.57,3.535582,14978000.0,14978000.0,0.01,0.281,3.55667,"November 29, 19",0.00281
0,2019-11-28,3.51,3.52,3.47,3.5,3.466257,6249000.0,6249000.0,-0.01,-0.285,3.49667,"November 28, 19",-0.00285
0,2019-11-27,3.56,3.56,3.5,3.52,3.486064,3409000.0,3409000.0,-0.04,-1.124,3.52667,"November 27, 19",-0.01124
0,2019-11-26,3.54,3.6,3.51,3.56,3.525678,13715380.0,13715380.0,0.02,0.565,3.55667,"November 26, 19",0.00565
0,2019-11-25,3.52,3.57,3.5,3.53,3.495968,4267000.0,4267000.0,0.01,0.284,3.53333,"November 25, 19",0.00284
0,2019-11-22,3.48,3.56,3.46,3.52,3.486064,9219000.0,9219000.0,0.04,1.149,3.51333,"November 22, 19",0.01149
0,2019-11-21,3.52,3.52,3.46,3.48,3.44645,6730000.0,6730000.0,-0.04,-1.136,3.48667,"November 21, 19",-0.01136
0,2019-11-20,3.52,3.56,3.5,3.55,3.515775,3840000.0,3840000.0,0.03,0.852,3.53667,"November 20, 19",0.00852
0,2019-11-19,3.51,3.55,3.47,3.53,3.495968,7782180.0,7782180.0,0.02,0.57,3.51667,"November 19, 19",0.0057
0,2019-11-18,3.5,3.54,3.45,3.49,3.456353,7781043.0,7781043.0,-0.01,-0.286,3.49333,"November 18, 19",-0.00286
0,2019-11-15,3.52,3.53,3.49,3.5,3.466257,6376376.0,6376376.0,-0.02,-0.568,3.50667,"November 15, 19",-0.00568
0,2019-11-14,3.58,3.58,3.49,3.52,3.486064,10612000.0,10612000.0,-0.06,-1.676,3.53,"November 14, 19",-0.01676
0,2019-11-13,3.62,3.64,3.54,3.58,3.545485,11693000.0,11693000.0,-0.04,-1.105,3.58667,"November 13, 19",-0.01105
0,2019-11-12,3.68,3.68,3.61,3.64,3.604907,9908354.0,9908354.0,-0.04,-1.087,3.64333,"November 12, 19",-0.01087
0,2019-11-11,3.78,3.78,3.63,3.68,3.644522,9024923.0,9024923.0,-0.1,-2.646,3.69667,"November 11, 19",-0.02646
0,2019-11-08,3.75,3.78,3.75,3.77,3.733654,8186177.0,8186177.0,0.02,0.533,3.76667,"November 08, 19",0.00533
0,2019-11-07,3.79,3.8,3.73,3.77,3.733654,13080210.0,13080210.0,-0.02,-0.528,3.76667,"November 07, 19",-0.00528
0,2019-11-06,3.73,3.83,3.73,3.78,3.743557,14333610.0,14333610.0,0.05,1.34,3.78,"November 06, 19",0.0134
0,2019-11-05,3.68,3.74,3.68,3.72,3.684136,14296000.0,14296000.0,0.04,1.087,3.71333,"November 05, 19",0.01087
0,2019-11-04,3.71,3.74,3.66,3.68,3.644522,13712170.0,13712170.0,-0.03,-0.809,3.69333,"November 04, 19",-0.00809
0,2019-11-01,3.73,3.73,3.69,3.7,3.664329,4714000.0,4714000.0,-0.03,-0.804,3.70667,"November 01, 19",-0.00804
0,2019-10-31,3.72,3.76,3.68,3.71,3.674232,4351001.0,4351001.0,-0.01,-0.269,3.71667,"October 31, 19",-0.00269
0,2019-10-30,3.71,3.73,3.66,3.71,3.674232,4383001.0,4383001.0,0.0,0.0,3.7,"October 30, 19",0.0
0,2019-10-29,3.72,3.74,3.71,3.72,3.684136,3227704.0,3227704.0,0.0,0.0,3.72333,"October 29, 19",0.0
0,2019-10-28,3.73,3.76,3.7,3.7,3.664329,2905000.0,2905000.0,-0.03,-0.804,3.72,"October 28, 19",-0.00804
0,2019-10-25,3.65,3.74,3.65,3.7,3.664329,6017000.0,6017000.0,0.05,1.37,3.69667,"October 25, 19",0.0137
0,2019-10-24,3.66,3.66,3.6,3.63,3.595004,8555062.0,8555062.0,-0.03,-0.82,3.63,"October 24, 19",-0.0082
0,2019-10-23,3.73,3.74,3.62,3.65,3.614811,11949000.0,11949000.0,-0.08,-2.145,3.67,"October 23, 19",-0.02145
0,2019-10-22,3.72,3.74,3.66,3.71,3.674232,8619025.0,8619025.0,-0.01,-0.269,3.70333,"October 22, 19",-0.00269
0,2019-10-21,3.74,3.74,3.65,3.72,3.684136,8271000.0,8271000.0,-0.02,-0.535,3.70333,"October 21, 19",-0.00535
0,2019-10-18,3.82,3.86,3.7,3.72,3.684136,7908253.0,7908253.0,-0.1,-2.618,3.76,"October 18, 19",-0.02618
0,2019-10-17,3.8,3.85,3.8,3.82,3.783172,4129000.0,4129000.0,0.02,0.526,3.82333,"October 17, 19",0.00526
0,2019-10-16,3.81,3.86,3.8,3.82,3.783172,5785000.0,5785000.0,0.01,0.262,3.82667,"October 16, 19",0.00262
0,2019-10-15,3.84,3.88,3.8,3.84,3.802979,4151000.0,4151000.0,0.0,0.0,3.84,"October 15, 19",0.0
0,2019-10-14,3.95,3.99,3.84,3.86,3.822786,6130000.0,6130000.0,-0.09,-2.278,3.89667,"October 14, 19",-0.02278
0,2019-10-11,3.8,3.9,3.8,3.85,3.812883,6860000.0,6860000.0,0.05,1.316,3.85,"October 11, 19",0.01316
0,2019-10-10,3.75,3.82,3.74,3.79,3.753461,4692228.0,4692228.0,0.04,1.067,3.78333,"October 10, 19",0.01067
0,2019-10-09,3.77,3.83,3.74,3.75,3.713847,8519030.0,8519030.0,-0.02,-0.531,3.77333,"October 09, 19",-0.00531
0,2019-10-08,3.77,3.86,3.76,3.81,3.773268,5519000.0,5519000.0,0.04,1.061,3.81,"October 08, 19",0.01061
0,2019-10-04,3.81,3.87,3.79,3.8,3.763365,3394000.0,3394000.0,-0.01,-0.262,3.82,"October 04, 19",-0.00262
0,2019-10-03,3.8,3.85,3.76,3.84,3.802979,6474005.0,6474005.0,0.04,1.053,3.81667,"October 03, 19",0.01053
0,2019-10-02,3.8,3.91,3.8,3.86,3.822786,5104000.0,5104000.0,0.06,1.579,3.85667,"October 02, 19",0.01579
0,2019-09-30,3.81,3.87,3.79,3.85,3.812883,6399000.0,6399000.0,0.04,1.05,3.83667,"September 30, 19",0.0105
0,2019-09-27,3.86,3.86,3.81,3.84,3.802979,3643654.0,3643654.0,-0.02,-0.518,3.83667,"September 27, 19",-0.00518
0,2019-09-26,3.92,3.94,3.87,3.87,3.83269,5415000.0,5415000.0,-0.05,-1.276,3.89333,"September 26, 19",-0.01276
0,2019-09-25,3.92,3.95,3.9,3.91,3.872304,7350750.0,7350750.0,-0.01,-0.255,3.92,"September 25, 19",-0.00255
0,2019-09-24,3.97,3.99,3.93,3.95,3.911919,5629737.0,5629737.0,-0.02,-0.504,3.95667,"September 24, 19",-0.00504
0,2019-09-23,4.04,4.07,3.95,4.0,3.961437,7195910.0,7195910.0,-0.04,-0.99,4.00667,"September 23, 19",-0.0099
0,2019-09-20,4.06,4.09,4.03,4.04,4.001051,10522000.0,10522000.0,-0.02,-0.493,4.05333,"September 20, 19",-0.00493
0,2019-09-19,4.11,4.11,4.04,4.07,4.030762,4648764.0,4648764.0,-0.04,-0.973,4.07333,"September 19, 19",-0.00973
0,2019-09-18,4.13,4.17,4.06,4.09,4.050569,6804272.0,6804272.0,-0.04,-0.969,4.10667,"September 18, 19",-0.00969
0,2019-09-17,4.21,4.22,4.08,4.13,4.090183,8076874.0,8076874.0,-0.08,-1.9,4.14333,"September 17, 19",-0.019
0,2019-09-16,4.26,4.29,4.17,4.26,4.21893,6986206.0,6986206.0,0.0,0.0,4.24,"September 16, 19",0.0
0,2019-09-13,4.24,4.3,4.23,4.26,4.21893,1764000.0,1764000.0,0.02,0.472,4.26333,"September 13, 19",0.00472
0,2019-09-12,4.34,4.34,4.21,4.27,4.228834,4113000.0,4113000.0,-0.07,-1.613,4.27333,"September 12, 19",-0.01613
