,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-11,4.29,4.39,4.28,4.32,4.278352,5119000.0,5119000.0,0.03,0.699,4.33,"September 11, 19",0.00699
0,2019-09-10,4.29,4.3,4.23,4.27,4.228834,4770000.0,4770000.0,-0.02,-0.466,4.26667,"September 10, 19",-0.00466
0,2019-09-09,4.33,4.36,4.26,4.29,4.248641,6221000.0,6221000.0,-0.04,-0.924,4.30333,"September 09, 19",-0.00924
0,2019-09-06,4.24,4.34,4.2,4.26,4.21893,16046000.0,16046000.0,0.02,0.472,4.26667,"September 06, 19",0.00472
0,2019-09-05,4.15,4.22,4.12,4.18,4.139701,8838000.0,8838000.0,0.03,0.723,4.17333,"September 05, 19",0.00723
0,2019-09-04,4.12,4.13,4.04,4.1,4.060472,7016532.0,7016532.0,-0.02,-0.485,4.09,"September 04, 19",-0.00485
0,2019-09-03,4.17,4.18,4.06,4.09,4.050569,9653000.0,9653000.0,-0.08,-1.918,4.11,"September 03, 19",-0.01918
0,2019-09-02,4.1,4.21,4.08,4.17,4.129797,8427498.0,8427498.0,0.07,1.707,4.15333,"September 02, 19",0.01707
0,2019-08-30,4.13,4.24,4.07,4.1,4.060472,9255884.0,9255884.0,-0.03,-0.726,4.13667,"August 30, 19",-0.00726
0,2019-08-29,4.14,4.15,4.07,4.14,4.100087,6394000.0,6394000.0,0.0,0.0,4.12,"August 29, 19",0.0
0,2019-08-28,4.1,4.17,4.05,4.11,4.070376,8758705.0,8758705.0,0.01,0.244,4.11,"August 28, 19",0.00244
0,2019-08-27,3.95,4.1,3.91,4.09,4.050569,11824766.0,11824766.0,0.14,3.544,4.03333,"August 27, 19",0.03544
0,2019-08-26,3.8,3.91,3.8,3.88,3.842593,8949300.0,8949300.0,0.08,2.105,3.86333,"August 26, 19",0.02105
0,2019-08-23,3.97,4.0,3.9,3.94,3.902015,6966300.0,6966300.0,-0.03,-0.756,3.94667,"August 23, 19",-0.00756
0,2019-08-22,4.02,4.03,3.89,3.95,3.911919,7598000.0,7598000.0,-0.07,-1.741,3.95667,"August 22, 19",-0.01741
0,2019-08-21,4.0,4.03,3.98,3.98,3.941629,5540844.0,5540844.0,-0.02,-0.5,3.99667,"August 21, 19",-0.005
0,2019-08-20,3.97,4.05,3.96,4.0,3.961437,4621970.0,4621970.0,0.03,0.756,4.00333,"August 20, 19",0.00756
0,2019-08-19,3.95,4.02,3.95,3.97,3.931726,4449476.0,4449476.0,0.02,0.506,3.98,"August 19, 19",0.00506
0,2019-08-16,3.95,3.95,3.88,3.9,3.862401,4283492.0,4283492.0,-0.05,-1.266,3.91,"August 16, 19",-0.01266
0,2019-08-15,3.85,3.95,3.79,3.92,3.882208,5853000.0,5853000.0,0.07,1.818,3.88667,"August 15, 19",0.01818
0,2019-08-14,4.03,4.03,3.88,3.9,3.862401,7932551.0,7932551.0,-0.13,-3.226,3.93667,"August 14, 19",-0.03226
0,2019-08-13,4.05,4.05,3.95,3.96,3.921822,4827000.0,4827000.0,-0.09,-2.222,3.98667,"August 13, 19",-0.02222
0,2019-08-12,4.0,4.07,3.94,4.06,4.020858,4549500.0,4549500.0,0.06,1.5,4.02333,"August 12, 19",0.015
0,2019-08-09,4.04,4.05,3.93,3.97,3.931726,4752000.0,4752000.0,-0.07,-1.733,3.98333,"August 09, 19",-0.01733
0,2019-08-08,4.0,4.07,3.95,4.01,3.97134,9428717.0,9428717.0,0.01,0.25,4.01,"August 08, 19",0.0025
0,2019-08-07,3.95,4.01,3.89,3.99,3.951533,7066944.0,7066944.0,0.04,1.013,3.96333,"August 07, 19",0.01013
0,2019-08-06,4.04,4.04,3.9,3.95,3.911919,8496000.0,8496000.0,-0.09,-2.228,3.96333,"August 06, 19",-0.02228
0,2019-08-05,4.17,4.17,4.06,4.08,4.040665,8760000.0,8760000.0,-0.09,-2.158,4.10333,"August 05, 19",-0.02158
0,2019-08-02,4.18,4.2,4.14,4.2,4.159508,7418000.0,7418000.0,0.02,0.478,4.18,"August 02, 19",0.00478
0,2019-08-01,4.19,4.39,4.19,4.26,4.21893,6438010.0,6438010.0,0.07,1.671,4.28,"August 01, 19",0.01671
0,2019-07-31,4.2,4.28,4.14,4.23,4.189219,4379000.0,4379000.0,0.03,0.714,4.21667,"July 31, 19",0.00714
0,2019-07-30,4.15,4.22,4.16,4.18,4.139701,1778000.0,1778000.0,0.03,0.723,4.18667,"July 30, 19",0.00723
0,2019-07-29,4.22,4.23,4.14,4.19,4.149605,5318924.0,5318924.0,-0.03,-0.711,4.18667,"July 29, 19",-0.00711
0,2019-07-26,4.25,4.27,4.2,4.23,4.189219,2265100.0,2265100.0,-0.02,-0.471,4.23333,"July 26, 19",-0.00471
0,2019-07-25,4.29,4.3,4.2,4.25,4.209026,7761948.0,7761948.0,-0.04,-0.932,4.25,"July 25, 19",-0.00932
0,2019-07-24,4.21,4.33,4.21,4.28,4.238737,7730000.0,7730000.0,0.07,1.663,4.27333,"July 24, 19",0.01663
0,2019-07-23,4.23,4.23,4.14,4.22,4.179315,4919000.0,4919000.0,-0.01,-0.236,4.19667,"July 23, 19",-0.00236
0,2019-07-22,4.23,4.23,4.18,4.21,4.169412,4017000.0,4017000.0,-0.02,-0.473,4.20667,"July 22, 19",-0.00473
0,2019-07-19,4.21,4.26,4.2,4.24,4.199122,4072000.0,4072000.0,0.03,0.713,4.23333,"July 19, 19",0.00713
0,2019-07-18,4.27,4.27,4.2,4.2,4.159508,7564000.0,7564000.0,-0.07,-1.639,4.22333,"July 18, 19",-0.01639
0,2019-07-17,4.39,4.39,4.25,4.26,4.21893,8927000.0,8927000.0,-0.13,-2.961,4.3,"July 17, 19",-0.02961
0,2019-07-16,4.31,4.41,4.31,4.38,4.337773,5644000.0,5644000.0,0.07,1.624,4.36667,"July 16, 19",0.01624
0,2019-07-15,4.37,4.4,4.29,4.3,4.258544,9741100.0,9741100.0,-0.07,-1.602,4.33,"July 15, 19",-0.01602
0,2019-07-12,4.4,4.46,4.35,4.37,4.327869,4669429.0,4669429.0,-0.03,-0.682,4.39333,"July 12, 19",-0.00682
0,2019-07-11,4.42,4.46,4.36,4.41,4.367484,3792000.0,3792000.0,-0.01,-0.226,4.41,"July 11, 19",-0.00226
0,2019-07-10,4.37,4.44,4.33,4.4,4.35758,7393789.0,7393789.0,0.03,0.686,4.39,"July 10, 19",0.00686
0,2019-07-09,4.5,4.5,4.32,4.36,4.317966,6915000.0,6915000.0,-0.14,-3.111,4.39333,"July 09, 19",-0.03111
0,2019-07-08,4.59,4.59,4.38,4.48,4.436809,6664000.0,6664000.0,-0.11,-2.397,4.48333,"July 08, 19",-0.02397
0,2019-07-05,4.59,4.62,4.53,4.59,4.545749,6194753.0,6194753.0,0.0,0.0,4.58,"July 05, 19",0.0
0,2019-07-04,4.33,4.61,4.32,4.6,4.555652,28266875.0,28266875.0,0.27,6.236,4.51,"July 04, 19",0.06236
0,2019-07-03,4.3,4.33,4.23,4.3,4.258544,7165211.0,7165211.0,0.0,0.0,4.28667,"July 03, 19",0.0
0,2019-07-02,4.31,4.35,4.27,4.3,4.258544,9097187.0,9097187.0,-0.01,-0.232,4.30667,"July 02, 19",-0.00232
0,2019-06-28,4.27,4.29,4.24,4.27,4.228834,3684342.0,3684342.0,0.0,0.0,4.26667,"June 28, 19",0.0
0,2019-06-27,4.34,4.34,4.25,4.27,4.228834,7138647.0,7138647.0,-0.07,-1.613,4.28667,"June 27, 19",-0.01613
0,2019-06-26,4.27,4.31,4.23,4.29,4.248641,5485000.0,5485000.0,0.02,0.468,4.27667,"June 26, 19",0.00468
0,2019-06-25,4.28,4.3,4.25,4.27,4.228834,5111041.0,5111041.0,-0.01,-0.234,4.27333,"June 25, 19",-0.00234
0,2019-06-24,4.29,4.31,4.24,4.3,4.258544,6824000.0,6824000.0,0.01,0.233,4.28333,"June 24, 19",0.00233
0,2019-06-21,4.24,4.31,4.24,4.29,4.248641,12094367.0,12094367.0,0.05,1.179,4.28,"June 21, 19",0.01179
0,2019-06-20,4.2,4.28,4.07,4.24,4.199122,24191001.0,24191001.0,0.04,0.952,4.19667,"June 20, 19",0.00952
0,2019-06-19,4.37,4.37,4.22,4.25,4.209026,19888005.0,19888005.0,-0.12,-2.746,4.28,"June 19, 19",-0.02746
0,2019-06-18,4.37,4.37,4.28,4.33,4.288255,5262112.0,5262112.0,-0.04,-0.915,4.32667,"June 18, 19",-0.00915
0,2019-06-17,4.34,4.36,4.32,4.33,4.288255,5824000.0,5824000.0,-0.01,-0.23,4.33667,"June 17, 19",-0.0023
0,2019-06-14,4.41,4.41,4.34,4.38,4.337773,7868962.0,7868962.0,-0.03,-0.68,4.37667,"June 14, 19",-0.0068
0,2019-06-13,4.55,4.55,4.38,4.41,4.367484,11441000.0,11441000.0,-0.14,-3.077,4.44667,"June 13, 19",-0.03077
0,2019-06-12,4.65,4.65,4.54,4.59,4.545749,3728015.0,3728015.0,-0.06,-1.29,4.59333,"June 12, 19",-0.0129
0,2019-06-11,4.61,4.66,4.57,4.66,4.615073,6096062.0,6096062.0,0.05,1.085,4.63,"June 11, 19",0.01085
0,2019-06-10,4.57,4.63,4.54,4.58,4.535845,4048000.0,4048000.0,0.01,0.219,4.58333,"June 10, 19",0.00219
0,2019-06-06,4.46,4.55,4.45,4.53,4.486327,6605000.0,6605000.0,0.07,1.57,4.51,"June 06, 19",0.0157
0,2019-06-05,4.46,4.47,4.4,4.43,4.387291,3881001.0,3881001.0,-0.03,-0.673,4.43333,"June 05, 19",-0.00673
0,2019-06-04,4.56,4.56,4.39,4.42,4.377388,5091861.0,5091861.0,-0.14,-3.07,4.45667,"June 04, 19",-0.0307
0,2019-06-03,4.48,4.54,4.42,4.53,4.486327,9584100.0,9584100.0,0.05,1.116,4.49667,"June 03, 19",0.01116
0,2019-05-31,4.5,4.51,4.44,4.45,4.407098,5876018.0,5876018.0,-0.05,-1.111,4.46667,"May 31, 19",-0.01111
0,2019-05-30,4.49,4.52,4.44,4.49,4.446712,4277805.0,4277805.0,0.0,0.0,4.48333,"May 30, 19",0.0
0,2019-05-29,4.53,4.59,4.46,4.48,4.436809,12436250.0,12436250.0,-0.05,-1.104,4.51,"May 29, 19",-0.01104
0,2019-05-28,4.55,4.56,4.47,4.52,4.476423,26406818.0,26406818.0,-0.03,-0.659,4.51667,"May 28, 19",-0.00659
0,2019-05-27,4.55,4.59,4.48,4.55,4.506134,3727000.0,3727000.0,0.0,0.0,4.54,"May 27, 19",0.0
0,2019-05-24,4.6,4.61,4.51,4.57,4.525941,6411904.0,6411904.0,-0.03,-0.652,4.56333,"May 24, 19",-0.00652
0,2019-05-23,4.49,4.62,4.46,4.56,4.516037,10559173.0,10559173.0,0.07,1.559,4.54667,"May 23, 19",0.01559
0,2019-05-22,4.6,4.61,4.5,4.53,4.486327,4507000.0,4507000.0,-0.07,-1.522,4.54667,"May 22, 19",-0.01522
0,2019-05-21,4.51,4.64,4.45,4.61,4.53142,9297000.0,9297000.0,0.1,2.217,4.56667,"May 21, 19",0.02217
0,2019-05-20,4.45,4.55,4.45,4.46,4.383976,7622157.0,7622157.0,0.01,0.225,4.48667,"May 20, 19",0.00225
0,2019-05-17,4.64,4.64,4.43,4.46,4.383976,15669554.0,15669554.0,-0.18,-3.879,4.51,"May 17, 19",-0.03879
0,2019-05-16,4.58,4.61,4.51,4.57,4.492102,8251752.0,8251752.0,-0.01,-0.218,4.56333,"May 16, 19",-0.00218
0,2019-05-15,4.43,4.56,4.42,4.54,4.462613,12396156.0,12396156.0,0.11,2.483,4.50667,"May 15, 19",0.02483
0,2019-05-14,4.28,4.52,4.2,4.5,4.423295,29500160.0,29500160.0,0.22,5.14,4.40667,"May 14, 19",0.0514
0,2019-05-10,4.28,4.45,4.28,4.4,4.324999,17529000.0,17529000.0,0.12,2.804,4.37667,"May 10, 19",0.02804
0,2019-05-09,4.37,4.43,4.2,4.26,4.187386,25283070.0,25283070.0,-0.11,-2.517,4.29667,"May 09, 19",-0.02517
0,2019-05-08,4.45,4.48,4.38,4.4,4.324999,19373283.0,19373283.0,-0.05,-1.124,4.42,"May 08, 19",-0.01124
0,2019-05-07,4.59,4.61,4.44,4.5,4.423295,18635000.0,18635000.0,-0.09,-1.961,4.51667,"May 07, 19",-0.01961
0,2019-05-06,4.59,4.59,4.44,4.56,4.482272,18983487.0,18983487.0,-0.03,-0.654,4.53,"May 06, 19",-0.00654
0,2019-05-03,4.54,4.65,4.53,4.64,4.560908,7176299.0,7176299.0,0.1,2.203,4.60667,"May 03, 19",0.02203
0,2019-05-02,4.63,4.63,4.53,4.57,4.492102,7379086.0,7379086.0,-0.06,-1.296,4.57667,"May 02, 19",-0.01296
0,2019-04-30,4.7,4.7,4.6,4.61,4.53142,7575693.0,7575693.0,-0.09,-1.915,4.63667,"April 30, 19",-0.01915
0,2019-04-29,4.63,4.69,4.6,4.66,4.580567,5365680.0,5365680.0,0.03,0.648,4.65,"April 29, 19",0.00648
0,2019-04-26,4.68,4.68,4.57,4.65,4.570738,20258255.0,20258255.0,-0.03,-0.641,4.63333,"April 26, 19",-0.00641
0,2019-04-25,4.8,4.8,4.63,4.63,4.551079,11937136.0,11937136.0,-0.17,-3.542,4.68667,"April 25, 19",-0.03542
0,2019-04-24,4.7,4.82,4.66,4.81,4.728011,17056000.0,17056000.0,0.11,2.34,4.76333,"April 24, 19",0.0234
0,2019-04-23,4.66,4.72,4.65,4.65,4.570738,14893794.0,14893794.0,-0.01,-0.215,4.67333,"April 23, 19",-0.00215
0,2019-04-18,4.75,4.76,4.65,4.67,4.590397,13640000.0,13640000.0,-0.08,-1.684,4.69333,"April 18, 19",-0.01684
0,2019-04-17,4.67,4.81,4.62,4.74,4.659204,18977000.0,18977000.0,0.07,1.499,4.72333,"April 17, 19",0.01499
0,2019-04-16,4.7,4.71,4.63,4.64,4.560908,14293978.0,14293978.0,-0.06,-1.277,4.66,"April 16, 19",-0.01277
0,2019-04-15,4.77,4.83,4.65,4.66,4.580567,23001000.0,23001000.0,-0.11,-2.306,4.71333,"April 15, 19",-0.02306
0,2019-04-12,4.79,4.84,4.73,4.78,4.698523,12625000.0,12625000.0,-0.01,-0.209,4.78333,"April 12, 19",-0.00209
0,2019-04-11,4.85,4.88,4.79,4.79,4.708352,15326760.0,15326760.0,-0.06,-1.237,4.82,"April 11, 19",-0.01237
0,2019-04-10,5.05,5.06,4.78,4.8,4.718181,45521328.0,45521328.0,-0.25,-4.95,4.88,"April 10, 19",-0.0495
0,2019-04-09,5.2,5.2,5.0,5.04,4.95409,31184007.0,31184007.0,-0.16,-3.077,5.08,"April 09, 19",-0.03077
0,2019-04-08,5.27,5.28,5.17,5.22,5.131021,10877653.0,10877653.0,-0.05,-0.949,5.22333,"April 08, 19",-0.00949
0,2019-04-04,5.3,5.32,5.19,5.22,5.131021,14852409.0,14852409.0,-0.08,-1.509,5.24333,"April 04, 19",-0.01509
0,2019-04-03,5.19,5.31,5.17,5.28,5.19,26236652.0,26236652.0,0.09,1.734,5.25333,"April 03, 19",0.01734
0,2019-04-02,5.06,5.23,5.03,5.18,5.091704,21218186.0,21218186.0,0.12,2.372,5.14667,"April 02, 19",0.02372
0,2019-04-01,5.06,5.08,4.97,5.01,4.924602,12335749.0,12335749.0,-0.05,-0.988,5.02,"April 01, 19",-0.00988
0,2019-03-29,4.99,5.05,4.95,5.01,4.924602,16746368.0,16746368.0,0.02,0.401,5.00333,"March 29, 19",0.00401
0,2019-03-28,4.98,4.99,4.87,4.93,4.845965,9183968.0,9183968.0,-0.05,-1.004,4.93,"March 28, 19",-0.01004
0,2019-03-27,4.98,5.04,4.86,4.99,4.904943,7388326.0,7388326.0,0.01,0.201,4.96333,"March 27, 19",0.00201
0,2019-03-26,4.93,5.03,4.87,5.0,4.914772,34902696.0,34902696.0,0.07,1.42,4.96667,"March 26, 19",0.0142
0,2019-03-25,4.9,4.95,4.85,4.89,4.806647,24923680.0,24923680.0,-0.01,-0.204,4.89667,"March 25, 19",-0.00204
0,2019-03-22,5.15,5.18,4.95,5.0,4.914772,18206346.0,18206346.0,-0.15,-2.913,5.04333,"March 22, 19",-0.02913
0,2019-03-21,5.23,5.23,5.06,5.15,5.062215,9026864.0,9026864.0,-0.08,-1.53,5.14667,"March 21, 19",-0.0153
0,2019-03-20,5.17,5.24,5.13,5.18,5.091704,8410000.0,8410000.0,0.01,0.193,5.18333,"March 20, 19",0.00193
0,2019-03-19,5.12,5.2,5.06,5.17,5.081874,11885934.0,11885934.0,0.05,0.977,5.14333,"March 19, 19",0.00977
0,2019-03-18,5.2,5.2,5.06,5.12,5.032726,19306000.0,19306000.0,-0.08,-1.538,5.12667,"March 18, 19",-0.01538
0,2019-03-15,5.21,5.29,5.15,5.18,5.091704,15075735.0,15075735.0,-0.03,-0.576,5.20667,"March 15, 19",-0.00576
0,2019-03-14,5.32,5.32,5.17,5.21,5.121192,7881000.0,7881000.0,-0.11,-2.068,5.23333,"March 14, 19",-0.02068
0,2019-03-13,5.46,5.46,5.21,5.28,5.19,10231397.0,10231397.0,-0.18,-3.297,5.31667,"March 13, 19",-0.03297
0,2019-03-12,5.33,5.48,5.33,5.44,5.347272,9635102.0,9635102.0,0.11,2.064,5.41667,"March 12, 19",0.02064
0,2019-03-11,5.22,5.38,5.22,5.33,5.239147,10111430.0,10111430.0,0.11,2.107,5.31,"March 11, 19",0.02107
0,2019-03-08,5.24,5.31,5.19,5.21,5.121192,5212472.0,5212472.0,-0.03,-0.573,5.23667,"March 08, 19",-0.00573
0,2019-03-07,5.43,5.46,5.24,5.3,5.209659,19903230.0,19903230.0,-0.13,-2.394,5.33333,"March 07, 19",-0.02394
0,2019-03-06,5.51,5.51,5.41,5.46,5.366931,7097576.0,7097576.0,-0.05,-0.907,5.46,"March 06, 19",-0.00907
0,2019-03-05,5.43,5.51,5.39,5.47,5.37676,7289000.0,7289000.0,0.04,0.737,5.45667,"March 05, 19",0.00737
0,2019-03-04,5.58,5.6,5.43,5.45,5.357101,11994000.0,11994000.0,-0.13,-2.33,5.49333,"March 04, 19",-0.0233
0,2019-03-01,5.59,5.59,5.49,5.51,5.416079,9028224.0,9028224.0,-0.08,-1.431,5.53,"March 01, 19",-0.01431
0,2019-02-28,5.46,5.59,5.45,5.57,5.475056,15185931.0,15185931.0,0.11,2.015,5.53667,"February 28, 19",0.02015
0,2019-02-27,5.53,5.59,5.44,5.45,5.357101,8206000.0,8206000.0,-0.08,-1.447,5.49333,"February 27, 19",-0.01447
0,2019-02-26,5.5,5.64,5.49,5.52,5.425908,15053023.0,15053023.0,0.02,0.364,5.55,"February 26, 19",0.00364
0,2019-02-25,5.55,5.55,5.4,5.5,5.406249,11803881.0,11803881.0,-0.05,-0.901,5.48333,"February 25, 19",-0.00901
0,2019-02-22,5.5,5.53,5.4,5.51,5.416079,14935366.0,14935366.0,0.01,0.182,5.48,"February 22, 19",0.00182
0,2019-02-21,5.4,5.57,5.39,5.54,5.445568,19409000.0,19409000.0,0.14,2.593,5.5,"February 21, 19",0.02593
0,2019-02-20,5.2,5.42,5.2,5.39,5.298124,12276287.0,12276287.0,0.19,3.654,5.33667,"February 20, 19",0.03654
0,2019-02-19,5.25,5.31,5.17,5.19,5.101533,7181000.0,7181000.0,-0.06,-1.143,5.22333,"February 19, 19",-0.01143
0,2019-02-18,5.13,5.28,5.13,5.26,5.17034,8563582.0,8563582.0,0.13,2.534,5.22333,"February 18, 19",0.02534
0,2019-02-15,5.3,5.3,5.12,5.13,5.042556,8034000.0,8034000.0,-0.17,-3.208,5.18333,"February 15, 19",-0.03208
0,2019-02-14,5.35,5.44,5.31,5.31,5.219488,5764000.0,5764000.0,-0.04,-0.748,5.35333,"February 14, 19",-0.00748
0,2019-02-13,5.32,5.4,5.27,5.37,5.278465,8683000.0,8683000.0,0.05,0.94,5.34667,"February 13, 19",0.0094
0,2019-02-12,5.35,5.35,5.25,5.31,5.219488,9569423.0,9569423.0,-0.04,-0.748,5.30333,"February 12, 19",-0.00748
0,2019-02-11,5.3,5.36,5.28,5.31,5.219488,12506422.0,12506422.0,0.01,0.189,5.31667,"February 11, 19",0.00189
0,2019-02-08,5.2,5.36,5.18,5.33,5.239147,8388045.0,8388045.0,0.13,2.5,5.29,"February 08, 19",0.025
0,2019-02-04,5.21,5.23,5.13,5.17,5.081874,1700184.0,1700184.0,-0.04,-0.768,5.17667,"February 04, 19",-0.00768
0,2019-02-01,5.22,5.25,5.21,5.22,5.131021,4171257.0,4171257.0,0.0,0.0,5.22667,"February 01, 19",0.0
0,2019-01-31,5.19,5.22,5.13,5.21,5.121192,7967193.0,7967193.0,0.02,0.385,5.18667,"January 31, 19",0.00385
0,2019-01-30,5.22,5.24,5.03,5.05,4.96392,10310000.0,10310000.0,-0.17,-3.257,5.10667,"January 30, 19",-0.03257
0,2019-01-29,5.12,5.22,5.06,5.21,5.121192,8230865.0,8230865.0,0.09,1.758,5.16333,"January 29, 19",0.01758
0,2019-01-28,5.24,5.28,5.09,5.15,5.062215,5926574.0,5926574.0,-0.09,-1.718,5.17333,"January 28, 19",-0.01718
0,2019-01-25,5.2,5.22,5.12,5.2,5.111363,10807000.0,10807000.0,0.0,0.0,5.18,"January 25, 19",0.0
0,2019-01-24,5.12,5.21,5.1,5.2,5.111363,12696141.0,12696141.0,0.08,1.563,5.17,"January 24, 19",0.01563
0,2019-01-23,4.83,5.17,4.83,5.14,5.052386,34722000.0,34722000.0,0.31,6.418,5.04667,"January 23, 19",0.06418
0,2019-01-22,4.82,4.89,4.79,4.89,4.806647,6274000.0,6274000.0,0.07,1.452,4.85667,"January 22, 19",0.01452
0,2019-01-21,4.9,4.9,4.84,4.88,4.796818,2907966.0,2907966.0,-0.02,-0.408,4.87333,"January 21, 19",-0.00408
0,2019-01-18,4.82,4.91,4.78,4.86,4.777158,8637000.0,8637000.0,0.04,0.83,4.85,"January 18, 19",0.0083
0,2019-01-17,4.95,4.95,4.77,4.8,4.718181,6492944.0,6492944.0,-0.15,-3.03,4.84,"January 17, 19",-0.0303
0,2019-01-16,4.8,4.92,4.78,4.92,4.836135,8979000.0,8979000.0,0.12,2.5,4.87333,"January 16, 19",0.025
0,2019-01-15,4.79,4.85,4.75,4.81,4.728011,5844000.0,5844000.0,0.02,0.418,4.80333,"January 15, 19",0.00418
0,2019-01-14,4.8,4.81,4.73,4.77,4.688692,4917000.0,4917000.0,-0.03,-0.625,4.77,"January 14, 19",-0.00625
0,2019-01-11,4.77,4.88,4.76,4.81,4.728011,12222946.0,12222946.0,0.04,0.839,4.81667,"January 11, 19",0.00839
0,2019-01-10,4.9,4.91,4.66,4.75,4.669034,17842397.0,17842397.0,-0.15,-3.061,4.77333,"January 10, 19",-0.03061
0,2019-01-09,4.91,5.01,4.85,4.85,4.767329,9977835.0,9977835.0,-0.06,-1.222,4.90333,"January 09, 19",-0.01222
0,2019-01-08,4.91,4.95,4.85,4.88,4.796818,5439920.0,5439920.0,-0.03,-0.611,4.89333,"January 08, 19",-0.00611
0,2019-01-07,4.93,4.97,4.83,4.9,4.816477,21832113.0,21832113.0,-0.03,-0.609,4.9,"January 07, 19",-0.00609
0,2019-01-04,4.72,4.92,4.72,4.9,4.816477,11267132.0,11267132.0,0.18,3.814,4.84667,"January 04, 19",0.03814
0,2019-01-03,4.72,4.93,4.72,4.82,4.73784,18041124.0,18041124.0,0.1,2.119,4.82333,"January 03, 19",0.02119
0,2019-01-02,4.93,4.93,4.68,4.74,4.659204,9241054.0,9241054.0,-0.19,-3.854,4.78333,"January 02, 19",-0.03854
0,2018-12-31,4.76,4.95,4.76,4.92,4.836135,11090075.0,11090075.0,0.16,3.361,4.87667,"December 31, 18",0.03361
0,2018-12-28,4.6,4.8,4.5,4.76,4.678863,10473878.0,10473878.0,0.16,3.478,4.68667,"December 28, 18",0.03478
0,2018-12-27,4.75,4.85,4.54,4.58,4.501931,11117442.0,11117442.0,-0.17,-3.579,4.65667,"December 27, 18",-0.03579
0,2018-12-24,4.75,4.78,4.69,4.72,4.639544,3178321.0,3178321.0,-0.03,-0.632,4.73,"December 24, 18",-0.00632
0,2018-12-21,4.72,4.8,4.67,4.75,4.669034,39938012.0,39938012.0,0.03,0.636,4.74,"December 21, 18",0.00636
0,2018-12-20,4.85,4.9,4.63,4.71,4.629715,20073000.0,20073000.0,-0.14,-2.887,4.74667,"December 20, 18",-0.02887
