,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-19,4.83,4.95,4.79,4.87,4.786988,15382155.0,15382155.0,0.04,0.828,4.87,"December 19, 18",0.00828
0,2018-12-18,4.98,5.0,4.76,4.8,4.718181,23106804.0,23106804.0,-0.18,-3.614,4.85333,"December 18, 18",-0.03614
0,2018-12-17,5.03,5.1,4.95,5.0,4.914772,23435768.0,23435768.0,-0.03,-0.596,5.01667,"December 17, 18",-0.00596
0,2018-12-14,5.18,5.19,4.83,5.05,4.96392,85717665.0,85717665.0,-0.13,-2.51,5.02333,"December 14, 18",-0.0251
0,2018-12-13,5.38,5.38,5.25,5.34,5.248977,7880000.0,7880000.0,-0.04,-0.743,5.32333,"December 13, 18",-0.00743
0,2018-12-12,5.26,5.41,5.16,5.36,5.268636,8689481.0,8689481.0,0.1,1.901,5.31,"December 12, 18",0.01901
0,2018-12-11,5.2,5.33,5.14,5.26,5.17034,5553394.0,5553394.0,0.06,1.154,5.24333,"December 11, 18",0.01154
0,2018-12-10,5.25,5.29,5.1,5.18,5.091704,7931008.0,7931008.0,-0.07,-1.333,5.19,"December 10, 18",-0.01333
0,2018-12-07,5.32,5.37,5.19,5.24,5.150681,6741044.0,6741044.0,-0.08,-1.504,5.26667,"December 07, 18",-0.01504
0,2018-12-06,5.33,5.38,5.26,5.29,5.199829,8053698.0,8053698.0,-0.04,-0.75,5.31,"December 06, 18",-0.0075
0,2018-12-05,5.42,5.45,5.34,5.37,5.278465,3676200.0,3676200.0,-0.05,-0.923,5.38667,"December 05, 18",-0.00923
0,2018-12-04,5.44,5.49,5.41,5.49,5.39642,11519135.0,11519135.0,0.05,0.919,5.46333,"December 04, 18",0.00919
0,2018-12-03,5.54,5.61,5.43,5.45,5.357101,15547469.0,15547469.0,-0.09,-1.625,5.49667,"December 03, 18",-0.01625
0,2018-11-30,5.44,5.52,5.4,5.49,5.39642,10120006.0,10120006.0,0.05,0.919,5.47,"November 30, 18",0.00919
0,2018-11-29,5.43,5.43,5.33,5.38,5.288295,5809959.0,5809959.0,-0.05,-0.921,5.38,"November 29, 18",-0.00921
0,2018-11-28,5.33,5.39,5.26,5.39,5.298124,7140736.0,7140736.0,0.06,1.126,5.34667,"November 28, 18",0.01126
0,2018-11-27,5.37,5.44,5.27,5.29,5.199829,8564043.0,8564043.0,-0.08,-1.49,5.33333,"November 27, 18",-0.0149
0,2018-11-26,5.32,5.48,5.31,5.33,5.239147,6541010.0,6541010.0,0.01,0.188,5.37333,"November 26, 18",0.00188
0,2018-11-23,5.45,5.46,5.24,5.35,5.258806,5038015.0,5038015.0,-0.1,-1.835,5.35,"November 23, 18",-0.01835
0,2018-11-22,5.43,5.54,5.37,5.41,5.317783,8997109.0,8997109.0,-0.02,-0.368,5.44,"November 22, 18",-0.00368
0,2018-11-21,5.67,5.7,5.0,5.41,5.317783,22053324.0,22053324.0,-0.26,-4.586,5.37,"November 21, 18",-0.04586
0,2018-11-20,5.89,5.92,5.71,5.75,5.651988,10535009.0,10535009.0,-0.14,-2.377,5.79333,"November 20, 18",-0.02377
0,2018-11-19,5.9,5.97,5.76,5.94,5.838749,15203567.0,15203567.0,0.04,0.678,5.89,"November 19, 18",0.00678
0,2018-11-16,5.85,5.85,5.71,5.84,5.740454,10624077.0,10624077.0,-0.01,-0.171,5.8,"November 16, 18",-0.00171
0,2018-11-15,5.83,5.84,5.71,5.82,5.720795,20329113.0,20329113.0,-0.01,-0.172,5.79,"November 15, 18",-0.00172
0,2018-11-14,5.5,5.6,5.46,5.58,5.484886,6701422.0,6701422.0,0.08,1.455,5.54667,"November 14, 18",0.01455
0,2018-11-13,5.36,5.53,5.36,5.5,5.406249,8182097.0,8182097.0,0.14,2.612,5.46333,"November 13, 18",0.02612
0,2018-11-12,5.48,5.55,5.45,5.48,5.38659,6908020.0,6908020.0,0.0,0.0,5.49333,"November 12, 18",0.0
0,2018-11-09,5.51,5.54,5.34,5.43,5.337442,9353029.0,9353029.0,-0.08,-1.452,5.43667,"November 09, 18",-0.01452
0,2018-11-08,5.58,5.59,5.5,5.54,5.445568,11763016.0,11763016.0,-0.04,-0.717,5.54333,"November 08, 18",-0.00717
0,2018-11-07,5.41,5.58,5.4,5.5,5.406249,13084014.0,13084014.0,0.09,1.664,5.49333,"November 07, 18",0.01664
0,2018-11-06,5.48,5.51,5.29,5.43,5.337442,9065374.0,9065374.0,-0.05,-0.912,5.41,"November 06, 18",-0.00912
0,2018-11-05,5.46,5.52,5.38,5.46,5.366931,9887032.0,9887032.0,0.0,0.0,5.45333,"November 05, 18",0.0
0,2018-11-02,5.4,5.54,5.32,5.48,5.38659,25899800.0,25899800.0,0.08,1.481,5.44667,"November 02, 18",0.01481
0,2018-11-01,5.23,5.35,5.2,5.3,5.209659,16771170.0,16771170.0,0.07,1.338,5.28333,"November 01, 18",0.01338
0,2018-10-31,5.21,5.36,5.14,5.22,5.131021,19580964.0,19580964.0,0.01,0.192,5.24,"October 31, 18",0.00192
0,2018-10-30,5.24,5.29,5.03,5.19,5.101533,7520476.0,7520476.0,-0.05,-0.954,5.17,"October 30, 18",-0.00954
0,2018-10-29,5.3,5.38,5.2,5.25,5.160511,9568623.0,9568623.0,-0.05,-0.943,5.27667,"October 29, 18",-0.00943
0,2018-10-26,5.45,5.45,5.3,5.34,5.248977,14844081.0,14844081.0,-0.11,-2.018,5.36333,"October 26, 18",-0.02018
0,2018-10-25,5.15,5.41,5.1,5.4,5.307954,20128602.0,20128602.0,0.25,4.854,5.30333,"October 25, 18",0.04854
0,2018-10-24,5.3,5.34,5.14,5.25,5.160511,14908942.0,14908942.0,-0.05,-0.943,5.24333,"October 24, 18",-0.00943
0,2018-10-23,5.26,5.3,5.14,5.28,5.19,14847041.0,14847041.0,0.02,0.38,5.24,"October 23, 18",0.0038
0,2018-10-22,5.08,5.35,5.08,5.26,5.17034,17259031.0,17259031.0,0.18,3.543,5.23,"October 22, 18",0.03543
0,2018-10-19,4.96,5.12,4.9,5.08,4.993409,8570000.0,8570000.0,0.12,2.419,5.03333,"October 19, 18",0.02419
0,2018-10-18,5.0,5.1,4.89,5.0,4.914772,15052000.0,15052000.0,0.0,0.0,4.99667,"October 18, 18",0.0
0,2018-10-16,5.04,5.12,4.88,5.0,4.914772,15069350.0,15069350.0,-0.04,-0.794,5.0,"October 16, 18",-0.00794
0,2018-10-15,4.8,5.18,4.8,4.95,4.865624,57180290.0,57180290.0,0.15,3.125,4.97667,"October 15, 18",0.03125
0,2018-10-12,4.59,4.64,4.46,4.6,4.52159,6212118.0,6212118.0,0.01,0.218,4.56667,"October 12, 18",0.00218
0,2018-10-11,4.59,4.61,4.44,4.57,4.492102,14174400.0,14174400.0,-0.02,-0.436,4.54,"October 11, 18",-0.00436
0,2018-10-10,4.88,4.88,4.68,4.74,4.659204,5442271.0,5442271.0,-0.14,-2.869,4.76667,"October 10, 18",-0.02869
0,2018-10-09,4.93,4.93,4.7,4.81,4.728011,9187262.0,9187262.0,-0.12,-2.434,4.81333,"October 09, 18",-0.02434
0,2018-10-08,5.13,5.16,4.85,4.86,4.777158,8263000.0,8263000.0,-0.27,-5.263,4.95667,"October 08, 18",-0.05263
0,2018-10-05,5.11,5.15,5.03,5.12,5.032726,2909011.0,2909011.0,0.01,0.196,5.1,"October 05, 18",0.00196
0,2018-10-04,5.19,5.19,5.02,5.08,4.993409,3862871.0,3862871.0,-0.11,-2.119,5.09667,"October 04, 18",-0.02119
0,2018-10-03,5.1,5.18,5.1,5.16,5.072044,2264526.0,2264526.0,0.06,1.176,5.14667,"October 03, 18",0.01176
0,2018-10-02,5.16,5.19,5.08,5.14,5.052386,3974000.0,3974000.0,-0.02,-0.388,5.13667,"October 02, 18",-0.00388
0,2018-09-28,5.24,5.24,5.1,5.16,5.072044,5663000.0,5663000.0,-0.08,-1.527,5.16667,"September 28, 18",-0.01527
0,2018-09-27,5.16,5.27,5.07,5.15,5.062215,12528942.0,12528942.0,-0.01,-0.194,5.16333,"September 27, 18",-0.00194
0,2018-09-26,4.83,5.18,4.83,5.16,5.072044,23823000.0,23823000.0,0.33,6.832,5.05667,"September 26, 18",0.06832
0,2018-09-24,4.86,4.93,4.8,4.89,4.806647,2973000.0,2973000.0,0.03,0.617,4.87333,"September 24, 18",0.00617
0,2018-09-21,4.94,4.95,4.88,4.93,4.845965,6509262.0,6509262.0,-0.01,-0.202,4.92,"September 21, 18",-0.00202
0,2018-09-20,4.91,4.95,4.83,4.92,4.836135,3802089.0,3802089.0,0.01,0.204,4.9,"September 20, 18",0.00204
0,2018-09-19,4.9,4.96,4.84,4.91,4.826306,7055000.0,7055000.0,0.01,0.204,4.90333,"September 19, 18",0.00204
0,2018-09-18,4.79,4.9,4.75,4.86,4.777158,10328000.0,10328000.0,0.07,1.461,4.83667,"September 18, 18",0.01461
0,2018-09-17,4.7,4.77,4.65,4.76,4.678863,2418000.0,2418000.0,0.06,1.277,4.72667,"September 17, 18",0.01277
0,2018-09-14,4.77,4.78,4.68,4.73,4.649374,4428696.0,4428696.0,-0.04,-0.839,4.73,"September 14, 18",-0.00839
0,2018-09-13,4.7,4.75,4.58,4.75,4.669034,9769654.0,9769654.0,0.05,1.064,4.69333,"September 13, 18",0.01064
0,2018-09-12,4.62,4.75,4.6,4.65,4.570738,12150000.0,12150000.0,0.03,0.649,4.66667,"September 12, 18",0.00649
0,2018-09-11,4.6,4.65,4.54,4.55,4.472443,7344000.0,7344000.0,-0.05,-1.087,4.58,"September 11, 18",-0.01087
0,2018-09-10,4.73,4.74,4.61,4.63,4.551079,4872543.0,4872543.0,-0.1,-2.114,4.66,"September 10, 18",-0.02114
0,2018-09-07,4.85,4.93,4.71,4.71,4.629715,10411000.0,10411000.0,-0.14,-2.887,4.78333,"September 07, 18",-0.02887
0,2018-09-06,4.79,4.92,4.75,4.85,4.767329,12668329.0,12668329.0,0.06,1.253,4.84,"September 06, 18",0.01253
0,2018-09-05,4.66,4.89,4.63,4.79,4.708352,20362000.0,20362000.0,0.13,2.79,4.77,"September 05, 18",0.0279
0,2018-09-04,4.53,4.7,4.47,4.64,4.560908,9271800.0,9271800.0,0.11,2.428,4.60333,"September 04, 18",0.02428
0,2018-09-03,4.56,4.57,4.49,4.52,4.442954,1901350.0,1901350.0,-0.04,-0.877,4.52667,"September 03, 18",-0.00877
0,2018-08-31,4.49,4.57,4.47,4.55,4.472443,6501000.0,6501000.0,0.06,1.336,4.53,"August 31, 18",0.01336
0,2018-08-30,4.6,4.6,4.48,4.51,4.433125,5662946.0,5662946.0,-0.09,-1.957,4.53,"August 30, 18",-0.01957
0,2018-08-29,4.58,4.58,4.45,4.56,4.482272,9053000.0,9053000.0,-0.02,-0.437,4.53,"August 29, 18",-0.00437
0,2018-08-28,4.67,4.7,4.56,4.59,4.511761,6896809.0,6896809.0,-0.08,-1.713,4.61667,"August 28, 18",-0.01713
0,2018-08-27,4.65,4.78,4.63,4.66,4.580567,12015000.0,12015000.0,0.01,0.215,4.69,"August 27, 18",0.00215
0,2018-08-24,4.67,4.69,4.57,4.65,4.570738,6277000.0,6277000.0,-0.02,-0.428,4.63667,"August 24, 18",-0.00428
0,2018-08-23,4.66,4.68,4.63,4.67,4.590397,3652966.0,3652966.0,0.01,0.215,4.66,"August 23, 18",0.00215
0,2018-08-22,4.64,4.7,4.57,4.67,4.590397,4252000.0,4252000.0,0.03,0.647,4.64667,"August 22, 18",0.00647
0,2018-08-21,4.63,4.7,4.6,4.63,4.551079,5050890.0,5050890.0,0.0,0.0,4.64333,"August 21, 18",0.0
0,2018-08-20,4.57,4.63,4.56,4.63,4.551079,2787374.0,2787374.0,0.06,1.313,4.60667,"August 20, 18",0.01313
0,2018-08-17,4.58,4.67,4.51,4.58,4.501931,5955925.0,5955925.0,0.0,0.0,4.58667,"August 17, 18",0.0
0,2018-08-16,4.5,4.57,4.41,4.54,4.462613,5044000.0,5044000.0,0.04,0.889,4.50667,"August 16, 18",0.00889
0,2018-08-15,4.62,4.65,4.5,4.52,4.442954,8290000.0,8290000.0,-0.1,-2.165,4.55667,"August 15, 18",-0.02165
0,2018-08-14,4.78,4.78,4.58,4.6,4.52159,11240294.0,11240294.0,-0.18,-3.766,4.65333,"August 14, 18",-0.03766
0,2018-08-13,4.76,4.84,4.7,4.78,4.698523,4073000.0,4073000.0,0.02,0.42,4.77333,"August 13, 18",0.0042
0,2018-08-10,4.77,4.82,4.69,4.82,4.73784,8698017.0,8698017.0,0.05,1.048,4.77667,"August 10, 18",0.01048
0,2018-08-09,4.63,4.76,4.55,4.73,4.649374,10143557.0,10143557.0,0.1,2.16,4.68,"August 09, 18",0.0216
0,2018-08-08,4.68,4.68,4.53,4.57,4.492102,9451477.0,9451477.0,-0.11,-2.35,4.59333,"August 08, 18",-0.0235
0,2018-08-07,4.55,4.67,4.48,4.61,4.53142,6044270.0,6044270.0,0.06,1.319,4.58667,"August 07, 18",0.01319
0,2018-08-06,4.65,4.65,4.46,4.48,4.403636,5076690.0,5076690.0,-0.17,-3.656,4.53,"August 06, 18",-0.03656
0,2018-08-03,4.6,4.6,4.51,4.6,4.52159,7209000.0,7209000.0,0.0,0.0,4.57,"August 03, 18",0.0
0,2018-08-02,4.65,4.65,4.38,4.56,4.482272,17922000.0,17922000.0,-0.09,-1.935,4.53,"August 02, 18",-0.01935
0,2018-08-01,4.85,4.96,4.55,4.6,4.52159,19933785.0,19933785.0,-0.25,-5.155,4.70333,"August 01, 18",-0.05155
0,2018-07-31,4.87,4.89,4.76,4.82,4.73784,4850514.0,4850514.0,-0.05,-1.027,4.82333,"July 31, 18",-0.01027
0,2018-07-30,4.87,4.92,4.82,4.88,4.796818,3109281.0,3109281.0,0.01,0.205,4.87333,"July 30, 18",0.00205
0,2018-07-27,4.93,4.93,4.84,4.85,4.767329,3276000.0,3276000.0,-0.08,-1.623,4.87333,"July 27, 18",-0.01623
0,2018-07-26,4.99,4.99,4.84,4.9,4.816477,7262576.0,7262576.0,-0.09,-1.804,4.91,"July 26, 18",-0.01804
0,2018-07-25,4.98,5.02,4.88,4.95,4.865624,5887345.0,5887345.0,-0.03,-0.602,4.95,"July 25, 18",-0.00602
0,2018-07-24,4.76,4.97,4.71,4.95,4.865624,15904942.0,15904942.0,0.19,3.992,4.87667,"July 24, 18",0.03992
0,2018-07-23,4.64,4.74,4.59,4.72,4.639544,7258602.0,7258602.0,0.08,1.724,4.68333,"July 23, 18",0.01724
0,2018-07-20,4.56,4.6,4.47,4.6,4.52159,7091485.0,7091485.0,0.04,0.877,4.55667,"July 20, 18",0.00877
0,2018-07-19,4.75,4.75,4.55,4.59,4.511761,7533580.0,7533580.0,-0.16,-3.368,4.63,"July 19, 18",-0.03368
0,2018-07-18,4.75,4.76,4.68,4.72,4.639544,4340842.0,4340842.0,-0.03,-0.632,4.72,"July 18, 18",-0.00632
0,2018-07-17,4.74,4.75,4.63,4.73,4.649374,4844602.0,4844602.0,-0.01,-0.211,4.70333,"July 17, 18",-0.00211
0,2018-07-16,4.72,4.72,4.64,4.7,4.619885,7377000.0,7377000.0,-0.02,-0.424,4.68667,"July 16, 18",-0.00424
0,2018-07-13,4.7,4.7,4.63,4.67,4.590397,2701225.0,2701225.0,-0.03,-0.638,4.66667,"July 13, 18",-0.00638
0,2018-07-12,4.58,4.69,4.56,4.64,4.560908,4531563.0,4531563.0,0.06,1.31,4.63,"July 12, 18",0.0131
0,2018-07-11,4.55,4.6,4.52,4.55,4.472443,6959340.0,6959340.0,0.0,0.0,4.55667,"July 11, 18",0.0
0,2018-07-10,4.76,4.8,4.61,4.63,4.551079,7150442.0,7150442.0,-0.13,-2.731,4.68,"July 10, 18",-0.02731
0,2018-07-09,4.65,4.74,4.58,4.73,4.649374,7237000.0,7237000.0,0.08,1.72,4.68333,"July 09, 18",0.0172
0,2018-07-06,4.51,4.65,4.46,4.57,4.492102,9421503.0,9421503.0,0.06,1.33,4.56,"July 06, 18",0.0133
0,2018-07-05,4.68,4.68,4.47,4.48,4.403636,5134498.0,5134498.0,-0.2,-4.274,4.54333,"July 05, 18",-0.04274
0,2018-07-04,4.59,4.72,4.53,4.6,4.52159,8302359.0,8302359.0,0.01,0.218,4.61667,"July 04, 18",0.00218
0,2018-07-03,4.7,4.7,4.49,4.58,4.466485,9838953.0,9838953.0,-0.12,-2.553,4.59,"July 03, 18",-0.02553
0,2018-06-29,4.51,4.69,4.45,4.67,4.554254,9067000.0,9067000.0,0.16,3.548,4.60333,"June 29, 18",0.03548
0,2018-06-28,4.44,4.54,4.36,4.47,4.359211,10087019.0,10087019.0,0.03,0.676,4.45667,"June 28, 18",0.00676
0,2018-06-27,4.58,4.65,4.43,4.44,4.329955,9582699.0,9582699.0,-0.14,-3.057,4.50667,"June 27, 18",-0.03057
0,2018-06-26,4.48,4.63,4.33,4.6,4.485989,16246569.0,16246569.0,0.12,2.679,4.52,"June 26, 18",0.02679
0,2018-06-25,4.61,4.63,4.45,4.45,4.339706,12194261.0,12194261.0,-0.16,-3.471,4.51,"June 25, 18",-0.03471
0,2018-06-22,4.59,4.65,4.5,4.6,4.485989,7158492.0,7158492.0,0.01,0.218,4.58333,"June 22, 18",0.00218
0,2018-06-21,4.65,4.72,4.52,4.53,4.417724,11504000.0,11504000.0,-0.12,-2.581,4.59,"June 21, 18",-0.02581
0,2018-06-20,4.57,4.65,4.44,4.55,4.437229,15347638.0,15347638.0,-0.02,-0.438,4.54667,"June 20, 18",-0.00438
0,2018-06-19,4.42,4.69,4.41,4.52,4.407971,27121920.0,27121920.0,0.1,2.262,4.54,"June 19, 18",0.02262
0,2018-06-15,4.82,4.85,4.4,4.43,4.320202,34750824.0,34750824.0,-0.39,-8.091,4.56,"June 15, 18",-0.08091
0,2018-06-14,5.06,5.06,4.78,4.78,4.661528,23294000.0,23294000.0,-0.28,-5.534,4.87333,"June 14, 18",-0.05534
0,2018-06-13,5.1,5.14,5.02,5.03,4.905332,6285499.0,6285499.0,-0.07,-1.373,5.06333,"June 13, 18",-0.01373
0,2018-06-12,5.15,5.15,5.04,5.1,4.973597,4013318.0,4013318.0,-0.05,-0.971,5.09667,"June 12, 18",-0.00971
0,2018-06-11,5.08,5.12,5.04,5.07,4.94434,4092228.0,4092228.0,-0.01,-0.197,5.07667,"June 11, 18",-0.00197
0,2018-06-08,5.16,5.23,5.02,5.08,4.954092,9415909.0,9415909.0,-0.08,-1.55,5.11,"June 08, 18",-0.0155
0,2018-06-07,5.09,5.22,5.07,5.2,5.071118,7514977.0,7514977.0,0.11,2.161,5.16333,"June 07, 18",0.02161
0,2018-06-06,5.3,5.3,5.08,5.09,4.963844,10994223.0,10994223.0,-0.21,-3.962,5.15667,"June 06, 18",-0.03962
0,2018-06-05,5.14,5.18,5.1,5.14,5.012605,5807000.0,5807000.0,0.0,0.0,5.14,"June 05, 18",0.0
0,2018-06-04,5.18,5.19,5.12,5.14,5.012605,7294000.0,7294000.0,-0.04,-0.772,5.15,"June 04, 18",-0.00772
0,2018-06-01,5.22,5.22,5.07,5.16,5.032109,8091072.0,8091072.0,-0.06,-1.149,5.15,"June 01, 18",-0.01149
0,2018-05-31,5.06,5.24,5.06,5.24,5.110126,25670258.0,25670258.0,0.18,3.557,5.18,"May 31, 18",0.03557
0,2018-05-30,5.12,5.13,4.98,5.01,4.885828,16434580.0,16434580.0,-0.11,-2.148,5.04,"May 30, 18",-0.02148
0,2018-05-29,5.28,5.3,5.15,5.17,5.041862,9500636.0,9500636.0,-0.11,-2.083,5.20667,"May 29, 18",-0.02083
0,2018-05-28,5.37,5.39,5.25,5.29,5.158887,15611000.0,15611000.0,-0.08,-1.49,5.31,"May 28, 18",-0.0149
0,2018-05-25,5.11,5.44,5.11,5.32,5.188144,27462164.0,27462164.0,0.21,4.11,5.29,"May 25, 18",0.0411
0,2018-05-24,5.12,5.17,5.1,5.12,4.993101,7845906.0,7845906.0,0.0,0.0,5.13,"May 24, 18",0.0
0,2018-05-23,5.13,5.25,5.12,5.14,5.012605,10845049.0,10845049.0,0.01,0.195,5.17,"May 23, 18",0.00195
0,2018-05-21,5.25,5.25,5.11,5.11,4.954093,12537390.0,12537390.0,-0.14,-2.667,5.15667,"May 21, 18",-0.02667
0,2018-05-18,5.24,5.26,5.17,5.2,5.041347,5142822.0,5142822.0,-0.04,-0.763,5.21,"May 18, 18",-0.00763
0,2018-05-17,5.31,5.34,5.2,5.26,5.099516,16252658.0,16252658.0,-0.05,-0.942,5.26667,"May 17, 18",-0.00942
0,2018-05-16,5.26,5.36,5.17,5.3,5.138296,11930356.0,11930356.0,0.04,0.76,5.27667,"May 16, 18",0.0076
0,2018-05-15,5.15,5.27,5.15,5.22,5.060736,7890000.0,7890000.0,0.07,1.359,5.21333,"May 15, 18",0.01359
0,2018-05-14,5.12,5.19,5.1,5.15,4.992872,13935000.0,13935000.0,0.03,0.586,5.14667,"May 14, 18",0.00586
0,2018-05-11,5.15,5.31,5.09,5.12,4.963787,21823560.0,21823560.0,-0.03,-0.583,5.17333,"May 11, 18",-0.00583
0,2018-05-10,5.06,5.2,4.92,5.07,4.915313,33947780.0,33947780.0,0.01,0.198,5.06333,"May 10, 18",0.00198
0,2018-05-09,4.96,4.98,4.84,4.87,4.721415,9127330.0,9127330.0,-0.09,-1.815,4.89667,"May 09, 18",-0.01815
0,2018-05-08,4.89,5.01,4.83,4.94,4.789279,41034000.0,41034000.0,0.05,1.022,4.92667,"May 08, 18",0.01022
0,2018-05-07,4.86,4.87,4.69,4.79,4.643856,23878868.0,23878868.0,-0.07,-1.44,4.78333,"May 07, 18",-0.0144
0,2018-05-04,4.86,4.97,4.76,4.87,4.721415,11851317.0,11851317.0,0.01,0.206,4.86667,"May 04, 18",0.00206
0,2018-05-03,4.98,4.98,4.85,4.87,4.721415,8657220.0,8657220.0,-0.11,-2.209,4.9,"May 03, 18",-0.02209
0,2018-05-02,4.99,5.0,4.91,4.98,4.828058,8815767.0,8815767.0,-0.01,-0.2,4.96333,"May 02, 18",-0.002
0,2018-04-30,5.07,5.07,4.97,4.99,4.837753,4874800.0,4874800.0,-0.08,-1.578,5.01,"April 30, 18",-0.01578
0,2018-04-27,5.06,5.13,5.04,5.06,4.905618,9366876.0,9366876.0,0.0,0.0,5.07667,"April 27, 18",0.0
0,2018-04-26,4.98,5.09,4.98,5.06,4.905618,4405000.0,4405000.0,0.08,1.606,5.04333,"April 26, 18",0.01606
0,2018-04-25,5.12,5.12,4.97,4.98,4.828058,17305382.0,17305382.0,-0.14,-2.734,5.02333,"April 25, 18",-0.02734
0,2018-04-24,5.13,5.22,5.1,5.14,4.983177,7891438.0,7891438.0,0.01,0.195,5.15333,"April 24, 18",0.00195
0,2018-04-23,5.28,5.34,5.11,5.16,5.002567,12664174.0,12664174.0,-0.12,-2.273,5.20333,"April 23, 18",-0.02273
0,2018-04-20,5.45,5.46,5.27,5.34,5.177075,13113816.0,13113816.0,-0.11,-2.018,5.35667,"April 20, 18",-0.02018
0,2018-04-19,5.14,5.49,5.07,5.45,5.283719,25306000.0,25306000.0,0.31,6.031,5.33667,"April 19, 18",0.06031
0,2018-04-18,5.2,5.2,4.98,5.11,4.954093,18216840.0,18216840.0,-0.09,-1.731,5.09667,"April 18, 18",-0.01731
0,2018-04-17,5.1,5.23,5.0,5.11,4.954093,20854780.0,20854780.0,0.01,0.196,5.11333,"April 17, 18",0.00196
0,2018-04-16,5.26,5.31,5.0,5.1,4.944397,19351000.0,19351000.0,-0.16,-3.042,5.13667,"April 16, 18",-0.03042
0,2018-04-13,5.5,5.5,5.19,5.23,5.070431,25222627.0,25222627.0,-0.27,-4.909,5.30667,"April 13, 18",-0.04909
0,2018-04-12,5.47,5.65,5.39,5.44,5.274024,14844777.0,14844777.0,-0.03,-0.548,5.49333,"April 12, 18",-0.00548
0,2018-04-11,5.4,5.52,5.35,5.47,5.303108,24034172.0,24034172.0,0.07,1.296,5.44667,"April 11, 18",0.01296
0,2018-04-10,5.78,5.78,5.41,5.42,5.254635,30859049.0,30859049.0,-0.36,-6.228,5.53667,"April 10, 18",-0.06228
0,2018-04-09,5.58,5.84,5.54,5.75,5.574566,31147793.0,31147793.0,0.17,3.047,5.71,"April 09, 18",0.03047
