,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-06,5.64,5.65,5.48,5.59,5.419447,15399964.0,15399964.0,-0.05,-0.887,5.57333,"April 06, 18",-0.00887
0,2018-04-04,5.63,5.75,5.55,5.55,5.380668,13737886.0,13737886.0,-0.08,-1.421,5.61667,"April 04, 18",-0.01421
0,2018-04-03,5.39,5.69,5.39,5.63,5.458227,17584898.0,17584898.0,0.24,4.453,5.57,"April 03, 18",0.04453
0,2018-03-29,5.57,5.62,5.39,5.53,5.361278,29134055.0,29134055.0,-0.04,-0.718,5.51333,"March 29, 18",-0.00718
0,2018-03-28,5.5,5.76,5.5,5.54,5.370974,46983247.0,46983247.0,0.04,0.727,5.6,"March 28, 18",0.00727
0,2018-03-27,5.42,5.63,5.35,5.56,5.390363,41093685.0,41093685.0,0.14,2.583,5.51333,"March 27, 18",0.02583
0,2018-03-26,5.2,5.44,5.06,5.35,5.18677,21482801.0,21482801.0,0.15,2.885,5.28333,"March 26, 18",0.02885
0,2018-03-23,5.26,5.28,5.0,5.25,5.089821,42083000.0,42083000.0,-0.01,-0.19,5.17667,"March 23, 18",-0.0019
0,2018-03-22,5.35,5.53,5.21,5.42,5.254635,30191649.0,30191649.0,0.07,1.308,5.38667,"March 22, 18",0.01308
0,2018-03-21,5.2,5.5,5.17,5.25,5.089821,50365000.0,50365000.0,0.05,0.962,5.30667,"March 21, 18",0.00962
0,2018-03-20,5.05,5.2,5.05,5.17,5.012262,14406324.0,14406324.0,0.12,2.376,5.14,"March 20, 18",0.02376
0,2018-03-19,5.02,5.24,4.98,5.12,4.963787,18770903.0,18770903.0,0.1,1.992,5.11333,"March 19, 18",0.01992
0,2018-03-16,5.11,5.11,4.92,5.04,4.886228,17714000.0,17714000.0,-0.07,-1.37,5.02333,"March 16, 18",-0.0137
0,2018-03-15,5.1,5.17,5.03,5.08,4.925008,10531544.0,10531544.0,-0.02,-0.392,5.09333,"March 15, 18",-0.00392
0,2018-03-14,4.97,5.22,4.95,5.15,4.992872,21594087.0,21594087.0,0.18,3.622,5.10667,"March 14, 18",0.03622
0,2018-03-13,5.1,5.1,5.0,5.05,4.895923,12048596.0,12048596.0,-0.05,-0.98,5.05,"March 13, 18",-0.0098
0,2018-03-12,5.01,5.13,4.99,5.1,4.944397,18676000.0,18676000.0,0.09,1.796,5.07333,"March 12, 18",0.01796
0,2018-03-09,5.13,5.13,4.88,4.98,4.828058,18059601.0,18059601.0,-0.15,-2.924,4.99667,"March 09, 18",-0.02924
0,2018-03-08,5.02,5.27,4.98,5.08,4.925008,29289804.0,29289804.0,0.06,1.195,5.11,"March 08, 18",0.01195
0,2018-03-07,5.04,5.09,4.86,5.02,4.866839,43934530.0,43934530.0,-0.02,-0.397,4.99,"March 07, 18",-0.00397
0,2018-03-06,4.5,5.13,4.5,5.06,4.905618,131792987.0,131792987.0,0.56,12.444,4.89667,"March 06, 18",0.12444
0,2018-03-05,4.46,4.56,4.38,4.46,4.323924,22438000.0,22438000.0,0.0,0.0,4.46667,"March 05, 18",0.0
0,2018-03-02,4.3,4.41,4.28,4.4,4.265755,16019000.0,16019000.0,0.1,2.326,4.36333,"March 02, 18",0.02326
0,2018-03-01,4.36,4.44,4.23,4.39,4.25606,16848770.0,16848770.0,0.03,0.688,4.35333,"March 01, 18",0.00688
0,2018-02-28,4.31,4.47,4.27,4.36,4.226975,27989158.0,27989158.0,0.05,1.16,4.36667,"February 28, 18",0.0116
0,2018-02-27,4.27,4.36,4.2,4.3,4.168806,20810526.0,20810526.0,0.03,0.703,4.28667,"February 27, 18",0.00703
0,2018-02-26,4.17,4.33,4.16,4.27,4.139721,12182000.0,12182000.0,0.1,2.398,4.25333,"February 26, 18",0.02398
0,2018-02-23,4.1,4.22,4.03,4.2,4.071856,14139455.0,14139455.0,0.1,2.439,4.15,"February 23, 18",0.02439
0,2018-02-22,4.06,4.09,4.0,4.06,3.936128,7441323.0,7441323.0,0.0,0.0,4.05,"February 22, 18",0.0
0,2018-02-21,4.12,4.12,4.01,4.1,3.974908,3475674.0,3475674.0,-0.02,-0.485,4.07667,"February 21, 18",-0.00485
0,2018-02-20,4.05,4.14,3.98,4.1,3.974908,6252521.0,6252521.0,0.05,1.235,4.07333,"February 20, 18",0.01235
0,2018-02-15,3.88,4.05,3.88,4.04,3.916739,7254000.0,7254000.0,0.16,4.124,3.99,"February 15, 18",0.04124
0,2018-02-14,3.88,3.88,3.79,3.86,3.74223,9094356.0,9094356.0,-0.02,-0.515,3.84333,"February 14, 18",-0.00515
0,2018-02-13,3.72,3.85,3.72,3.79,3.674366,16674000.0,16674000.0,0.07,1.882,3.78667,"February 13, 18",0.01882
0,2018-02-12,3.72,3.73,3.64,3.66,3.548332,12188000.0,12188000.0,-0.06,-1.613,3.67667,"February 12, 18",-0.01613
0,2018-02-09,3.8,3.8,3.6,3.61,3.499857,14386593.0,14386593.0,-0.19,-5.0,3.67,"February 09, 18",-0.05
0,2018-02-08,3.89,3.91,3.84,3.87,3.751925,5736060.0,5736060.0,-0.02,-0.514,3.87333,"February 08, 18",-0.00514
0,2018-02-07,3.95,3.95,3.8,3.85,3.732535,14033606.0,14033606.0,-0.1,-2.532,3.86667,"February 07, 18",-0.02532
0,2018-02-06,3.99,4.0,3.8,3.81,3.693756,25030000.0,25030000.0,-0.18,-4.511,3.87,"February 06, 18",-0.04511
0,2018-02-05,4.08,4.14,4.01,4.06,3.936128,11931913.0,11931913.0,-0.02,-0.49,4.07,"February 05, 18",-0.0049
0,2018-02-02,4.14,4.18,4.09,4.14,4.013687,7781328.0,7781328.0,0.0,0.0,4.13667,"February 02, 18",0.0
0,2018-02-01,4.21,4.25,4.1,4.1,3.974908,8235148.0,8235148.0,-0.11,-2.613,4.15,"February 01, 18",-0.02613
0,2018-01-31,4.25,4.25,4.15,4.19,4.062162,10406022.0,10406022.0,-0.06,-1.412,4.19667,"January 31, 18",-0.01412
0,2018-01-30,4.31,4.34,4.22,4.23,4.100941,9675995.0,9675995.0,-0.08,-1.856,4.26333,"January 30, 18",-0.01856
0,2018-01-29,4.43,4.43,4.29,4.33,4.19789,6028674.0,6028674.0,-0.1,-2.257,4.35,"January 29, 18",-0.02257
0,2018-01-26,4.39,4.44,4.32,4.38,4.246365,7809297.0,7809297.0,-0.01,-0.228,4.38,"January 26, 18",-0.00228
0,2018-01-25,4.33,4.44,4.25,4.41,4.275449,15430616.0,15430616.0,0.08,1.848,4.36667,"January 25, 18",0.01848
0,2018-01-24,4.37,4.37,4.24,4.31,4.178501,10963725.0,10963725.0,-0.06,-1.373,4.30667,"January 24, 18",-0.01373
0,2018-01-23,4.46,4.47,4.3,4.36,4.226975,14305500.0,14305500.0,-0.1,-2.242,4.37667,"January 23, 18",-0.02242
0,2018-01-22,4.46,4.51,4.4,4.48,4.343314,12054000.0,12054000.0,0.02,0.448,4.46333,"January 22, 18",0.00448
0,2018-01-19,4.4,4.51,4.38,4.45,4.314229,17526739.0,17526739.0,0.05,1.136,4.44667,"January 19, 18",0.01136
0,2018-01-18,4.48,4.48,4.36,4.39,4.25606,12076615.0,12076615.0,-0.09,-2.009,4.41,"January 18, 18",-0.02009
0,2018-01-17,4.34,4.45,4.27,4.45,4.314229,20339749.0,20339749.0,0.11,2.535,4.39,"January 17, 18",0.02535
0,2018-01-16,4.24,4.37,4.22,4.33,4.19789,11333000.0,11333000.0,0.09,2.123,4.30667,"January 16, 18",0.02123
0,2018-01-15,4.32,4.32,4.17,4.18,4.052467,7961306.0,7961306.0,-0.14,-3.241,4.22333,"January 15, 18",-0.03241
0,2018-01-12,4.34,4.35,4.29,4.34,4.207585,5804445.0,5804445.0,0.0,0.0,4.32667,"January 12, 18",0.0
0,2018-01-11,4.27,4.32,4.21,4.3,4.168806,9083000.0,9083000.0,0.03,0.703,4.27667,"January 11, 18",0.00703
0,2018-01-10,4.28,4.31,4.21,4.22,4.091246,8938805.0,8938805.0,-0.06,-1.402,4.24667,"January 10, 18",-0.01402
0,2018-01-09,4.39,4.39,4.22,4.24,4.110637,9454000.0,9454000.0,-0.15,-3.417,4.28333,"January 09, 18",-0.03417
0,2018-01-08,4.31,4.38,4.23,4.36,4.226975,8714543.0,8714543.0,0.05,1.16,4.32333,"January 08, 18",0.0116
0,2018-01-05,4.34,4.37,4.25,4.27,4.139721,9078937.0,9078937.0,-0.07,-1.613,4.29667,"January 05, 18",-0.01613
0,2018-01-04,4.35,4.35,4.3,4.32,4.188195,6122634.0,6122634.0,-0.03,-0.69,4.32333,"January 04, 18",-0.0069
0,2018-01-03,4.28,4.37,4.24,4.31,4.178501,11179363.0,11179363.0,0.03,0.701,4.30667,"January 03, 18",0.00701
0,2018-01-02,4.19,4.32,4.17,4.26,4.130026,20821623.0,20821623.0,0.07,1.671,4.25,"January 02, 18",0.01671
0,2017-12-29,4.24,4.25,4.12,4.16,4.033077,8736465.0,8736465.0,-0.08,-1.887,4.17667,"December 29, 17",-0.01887
0,2017-12-28,3.97,4.27,3.97,4.24,4.110637,29180090.0,29180090.0,0.27,6.801,4.16,"December 28, 17",0.06801
0,2017-12-27,3.94,4.02,3.94,3.96,3.83918,8870220.0,8870220.0,0.02,0.508,3.97333,"December 27, 17",0.00508
0,2017-12-22,3.96,3.98,3.92,3.97,3.848874,9707218.0,9707218.0,0.01,0.253,3.95667,"December 22, 17",0.00253
0,2017-12-21,3.92,3.98,3.91,3.94,3.819789,7353040.0,7353040.0,0.02,0.51,3.94333,"December 21, 17",0.0051
0,2017-12-20,3.96,3.98,3.88,3.92,3.8004,8625468.0,8625468.0,-0.04,-1.01,3.92667,"December 20, 17",-0.0101
0,2017-12-19,3.84,3.97,3.83,3.93,3.810095,12696490.0,12696490.0,0.09,2.344,3.91,"December 19, 17",0.02344
0,2017-12-18,3.85,3.86,3.78,3.81,3.693756,10708840.0,10708840.0,-0.04,-1.039,3.81667,"December 18, 17",-0.01039
0,2017-12-15,3.87,3.89,3.81,3.86,3.74223,12629000.0,12629000.0,-0.01,-0.258,3.85333,"December 15, 17",-0.00258
0,2017-12-14,3.9,3.98,3.87,3.87,3.751925,8555042.0,8555042.0,-0.03,-0.769,3.90667,"December 14, 17",-0.00769
0,2017-12-13,3.92,3.93,3.87,3.9,3.78101,6306300.0,6306300.0,-0.02,-0.51,3.9,"December 13, 17",-0.0051
0,2017-12-12,3.98,3.98,3.87,3.92,3.8004,8123100.0,8123100.0,-0.06,-1.508,3.92333,"December 12, 17",-0.01508
0,2017-12-11,3.99,4.04,3.96,3.96,3.83918,6441000.0,6441000.0,-0.03,-0.752,3.98667,"December 11, 17",-0.00752
0,2017-12-08,3.99,4.01,3.94,3.98,3.858569,5986300.0,5986300.0,-0.01,-0.251,3.97667,"December 08, 17",-0.00251
0,2017-12-07,4.15,4.15,3.95,3.97,3.848874,11808210.0,11808210.0,-0.18,-4.337,4.02333,"December 07, 17",-0.04337
0,2017-12-06,4.08,4.19,4.05,4.06,3.936128,12713136.0,12713136.0,-0.02,-0.49,4.1,"December 06, 17",-0.0049
0,2017-12-05,4.1,4.19,4.06,4.06,3.936128,9312000.0,9312000.0,-0.04,-0.976,4.10333,"December 05, 17",-0.00976
0,2017-12-04,4.13,4.14,4.05,4.05,3.926433,4631986.0,4631986.0,-0.08,-1.937,4.08,"December 04, 17",-0.01937
0,2017-12-01,4.07,4.12,4.05,4.1,3.974908,5038842.0,5038842.0,0.03,0.737,4.09,"December 01, 17",0.00737
0,2017-11-30,4.17,4.17,4.04,4.09,3.965213,12067796.0,12067796.0,-0.08,-1.918,4.1,"November 30, 17",-0.01918
0,2017-11-29,4.1,4.18,4.09,4.14,4.013687,5757170.0,5757170.0,0.04,0.976,4.13667,"November 29, 17",0.00976
0,2017-11-28,4.11,4.16,4.06,4.09,3.965213,5076000.0,5076000.0,-0.02,-0.487,4.10333,"November 28, 17",-0.00487
0,2017-11-27,4.2,4.2,4.1,4.11,3.984603,4999500.0,4999500.0,-0.09,-2.143,4.13667,"November 27, 17",-0.02143
0,2017-11-24,4.15,4.21,4.15,4.17,4.042772,9081164.0,9081164.0,0.02,0.482,4.17667,"November 24, 17",0.00482
0,2017-11-23,4.34,4.36,4.16,4.17,4.042772,8390335.0,8390335.0,-0.17,-3.917,4.23,"November 23, 17",-0.03917
0,2017-11-22,4.15,4.34,4.08,4.31,4.178501,19655150.0,19655150.0,0.16,3.855,4.24333,"November 22, 17",0.03855
0,2017-11-21,4.1,4.13,4.04,4.1,3.974908,8763425.0,8763425.0,0.0,0.0,4.09,"November 21, 17",0.0
0,2017-11-20,4.18,4.18,4.01,4.1,3.974908,12246000.0,12246000.0,-0.08,-1.914,4.09667,"November 20, 17",-0.01914
0,2017-11-17,4.29,4.31,4.13,4.16,4.033077,20082534.0,20082534.0,-0.13,-3.03,4.2,"November 17, 17",-0.0303
0,2017-11-16,4.34,4.38,4.26,4.27,4.139721,13004000.0,13004000.0,-0.07,-1.613,4.30333,"November 16, 17",-0.01613
0,2017-11-15,4.48,4.48,4.34,4.36,4.226975,9471008.0,9471008.0,-0.12,-2.679,4.39333,"November 15, 17",-0.02679
0,2017-11-14,4.4,4.44,4.39,4.4,4.265755,6301234.0,6301234.0,0.0,0.0,4.41,"November 14, 17",0.0
0,2017-11-13,4.4,4.45,4.4,4.41,4.275449,6174174.0,6174174.0,0.01,0.227,4.42,"November 13, 17",0.00227
0,2017-11-10,4.44,4.44,4.4,4.4,4.265755,4851554.0,4851554.0,-0.04,-0.901,4.41333,"November 10, 17",-0.00901
0,2017-11-09,4.39,4.47,4.39,4.44,4.304534,8982000.0,8982000.0,0.05,1.139,4.43333,"November 09, 17",0.01139
0,2017-11-08,4.43,4.49,4.39,4.39,4.25606,7554234.0,7554234.0,-0.04,-0.903,4.42333,"November 08, 17",-0.00903
0,2017-11-07,4.39,4.44,4.39,4.43,4.294839,8264617.0,8264617.0,0.04,0.911,4.42,"November 07, 17",0.00911
0,2017-11-06,4.49,4.49,4.4,4.4,4.265755,11805582.0,11805582.0,-0.09,-2.004,4.43,"November 06, 17",-0.02004
0,2017-11-03,4.45,4.51,4.43,4.45,4.314229,7348174.0,7348174.0,0.0,0.0,4.46333,"November 03, 17",0.0
0,2017-11-02,4.53,4.53,4.45,4.48,4.343314,7748000.0,7748000.0,-0.05,-1.104,4.48667,"November 02, 17",-0.01104
0,2017-11-01,4.52,4.56,4.48,4.5,4.362704,10427000.0,10427000.0,-0.02,-0.442,4.51333,"November 01, 17",-0.00442
0,2017-10-31,4.54,4.54,4.51,4.53,4.391789,6507190.0,6507190.0,-0.01,-0.22,4.52667,"October 31, 17",-0.0022
0,2017-10-30,4.57,4.61,4.5,4.54,4.401484,6905000.0,6905000.0,-0.03,-0.656,4.55,"October 30, 17",-0.00656
0,2017-10-27,4.58,4.62,4.55,4.57,4.430568,6631924.0,6631924.0,-0.01,-0.218,4.58,"October 27, 17",-0.00218
0,2017-10-26,4.57,4.57,4.51,4.56,4.420873,13420597.0,13420597.0,-0.01,-0.219,4.54667,"October 26, 17",-0.00219
0,2017-10-25,4.62,4.63,4.53,4.55,4.411178,20101000.0,20101000.0,-0.07,-1.515,4.57,"October 25, 17",-0.01515
0,2017-10-24,4.68,4.69,4.55,4.57,4.430568,11453403.0,11453403.0,-0.11,-2.35,4.60333,"October 24, 17",-0.0235
0,2017-10-23,4.65,4.66,4.59,4.61,4.469347,8445000.0,8445000.0,-0.04,-0.86,4.62,"October 23, 17",-0.0086
0,2017-10-20,4.56,4.65,4.55,4.65,4.508127,8338466.0,8338466.0,0.09,1.974,4.61667,"October 20, 17",0.01974
0,2017-10-19,4.76,4.77,4.51,4.54,4.401484,29622999.0,29622999.0,-0.22,-4.622,4.60667,"October 19, 17",-0.04622
0,2017-10-18,4.79,4.81,4.71,4.75,4.605076,7562000.0,7562000.0,-0.04,-0.835,4.75667,"October 18, 17",-0.00835
0,2017-10-17,4.83,4.84,4.73,4.8,4.653551,10115840.0,10115840.0,-0.03,-0.621,4.79,"October 17, 17",-0.00621
0,2017-10-16,4.85,4.89,4.81,4.83,4.682635,8175000.0,8175000.0,-0.02,-0.412,4.84333,"October 16, 17",-0.00412
0,2017-10-13,4.83,4.89,4.79,4.84,4.69233,6731352.0,6731352.0,0.01,0.207,4.84,"October 13, 17",0.00207
0,2017-10-12,4.8,4.91,4.8,4.83,4.682635,9314000.0,9314000.0,0.03,0.625,4.84667,"October 12, 17",0.00625
0,2017-10-11,5.0,5.0,4.79,4.81,4.663245,16565746.0,16565746.0,-0.19,-3.8,4.86667,"October 11, 17",-0.038
0,2017-10-10,4.83,5.04,4.78,4.96,4.808669,32674000.0,32674000.0,0.13,2.692,4.92667,"October 10, 17",0.02692
0,2017-10-09,4.76,4.85,4.75,4.82,4.672941,10798221.0,10798221.0,0.06,1.261,4.80667,"October 09, 17",0.01261
0,2017-10-06,4.74,4.78,4.71,4.75,4.605076,4513601.0,4513601.0,0.01,0.211,4.74667,"October 06, 17",0.00211
0,2017-10-04,4.76,4.78,4.68,4.74,4.595381,4541000.0,4541000.0,-0.02,-0.42,4.73333,"October 04, 17",-0.0042
0,2017-10-03,4.75,4.78,4.72,4.73,4.585686,4115000.0,4115000.0,-0.02,-0.421,4.74333,"October 03, 17",-0.00421
0,2017-09-29,4.75,4.78,4.71,4.72,4.575991,3478153.0,3478153.0,-0.03,-0.632,4.73667,"September 29, 17",-0.00632
0,2017-09-28,4.89,4.89,4.73,4.74,4.595381,7654534.0,7654534.0,-0.15,-3.067,4.78667,"September 28, 17",-0.03067
0,2017-09-27,4.75,4.89,4.73,4.89,4.740805,13144000.0,13144000.0,0.14,2.947,4.83667,"September 27, 17",0.02947
0,2017-09-26,4.73,4.73,4.64,4.72,4.575991,8886093.0,8886093.0,-0.01,-0.211,4.69667,"September 26, 17",-0.00211
0,2017-09-25,4.75,4.84,4.7,4.7,4.556602,33482000.0,33482000.0,-0.05,-1.053,4.74667,"September 25, 17",-0.01053
0,2017-09-22,4.64,4.74,4.61,4.69,4.546907,14053469.0,14053469.0,0.05,1.078,4.68,"September 22, 17",0.01078
0,2017-09-21,4.73,4.75,4.64,4.66,4.517822,13167000.0,13167000.0,-0.07,-1.48,4.68333,"September 21, 17",-0.0148
0,2017-09-20,4.51,4.77,4.51,4.73,4.585686,37646018.0,37646018.0,0.22,4.878,4.67,"September 20, 17",0.04878
0,2017-09-19,4.52,4.54,4.5,4.52,4.382093,5763922.0,5763922.0,0.0,0.0,4.52,"September 19, 17",0.0
0,2017-09-18,4.54,4.56,4.52,4.54,4.401484,7815774.0,7815774.0,0.0,0.0,4.54,"September 18, 17",0.0
0,2017-09-15,4.53,4.57,4.52,4.52,4.382093,10460856.0,10460856.0,-0.01,-0.221,4.53667,"September 15, 17",-0.00221
0,2017-09-14,4.53,4.6,4.52,4.53,4.391789,6579000.0,6579000.0,0.0,0.0,4.55,"September 14, 17",0.0
0,2017-09-13,4.53,4.55,4.51,4.53,4.391789,5927104.0,5927104.0,0.0,0.0,4.53,"September 13, 17",0.0
0,2017-09-12,4.59,4.59,4.51,4.55,4.411178,7278799.0,7278799.0,-0.04,-0.871,4.55,"September 12, 17",-0.00871
0,2017-09-11,4.6,4.63,4.58,4.58,4.440262,3631000.0,3631000.0,-0.02,-0.435,4.59667,"September 11, 17",-0.00435
0,2017-09-08,4.52,4.63,4.52,4.6,4.459652,9254096.0,9254096.0,0.08,1.77,4.58333,"September 08, 17",0.0177
0,2017-09-07,4.56,4.56,4.52,4.52,4.382093,5720000.0,5720000.0,-0.04,-0.877,4.53333,"September 07, 17",-0.00877
0,2017-09-06,4.6,4.61,4.5,4.52,4.382093,7711844.0,7711844.0,-0.08,-1.739,4.54333,"September 06, 17",-0.01739
0,2017-09-05,4.63,4.63,4.54,4.55,4.411178,10270736.0,10270736.0,-0.08,-1.728,4.57333,"September 05, 17",-0.01728
0,2017-09-04,4.66,4.71,4.59,4.59,4.449958,5226511.0,5226511.0,-0.07,-1.502,4.63,"September 04, 17",-0.01502
0,2017-09-01,4.63,4.67,4.61,4.64,4.498432,5754000.0,5754000.0,0.01,0.216,4.64,"September 01, 17",0.00216
0,2017-08-31,4.6,4.65,4.59,4.63,4.488738,5487727.0,5487727.0,0.03,0.652,4.62333,"August 31, 17",0.00652
0,2017-08-30,4.65,4.67,4.58,4.6,4.459652,5818400.0,5818400.0,-0.05,-1.075,4.61667,"August 30, 17",-0.01075
0,2017-08-29,4.6,4.67,4.57,4.63,4.488738,5445966.0,5445966.0,0.03,0.652,4.62333,"August 29, 17",0.00652
0,2017-08-28,4.62,4.72,4.59,4.6,4.459652,10606966.0,10606966.0,-0.02,-0.433,4.63667,"August 28, 17",-0.00433
0,2017-08-25,4.58,4.63,4.56,4.62,4.479043,7518000.0,7518000.0,0.04,0.873,4.60333,"August 25, 17",0.00873
0,2017-08-24,4.6,4.63,4.56,4.58,4.440262,9735954.0,9735954.0,-0.02,-0.435,4.59,"August 24, 17",-0.00435
0,2017-08-23,4.56,4.56,4.56,4.56,4.420873,0.0,0.0,0.0,0.0,0.0,"August 23, 17",0.0
0,2017-08-22,4.59,4.65,4.55,4.56,4.420873,7492000.0,7492000.0,-0.03,-0.654,4.58667,"August 22, 17",-0.00654
0,2017-08-21,4.59,4.63,4.56,4.56,4.420873,8972000.0,8972000.0,-0.03,-0.654,4.58333,"August 21, 17",-0.00654
0,2017-08-18,4.63,4.67,4.58,4.58,4.440262,10926250.0,10926250.0,-0.05,-1.08,4.61,"August 18, 17",-0.0108
0,2017-08-17,4.64,4.72,4.6,4.62,4.479043,12040000.0,12040000.0,-0.02,-0.431,4.64667,"August 17, 17",-0.00431
0,2017-08-16,4.68,4.69,4.6,4.6,4.459652,11409946.0,11409946.0,-0.08,-1.709,4.63,"August 16, 17",-0.01709
0,2017-08-15,4.74,4.76,4.64,4.64,4.498432,10953000.0,10953000.0,-0.1,-2.11,4.68,"August 15, 17",-0.0211
0,2017-08-14,4.8,4.82,4.69,4.72,4.575991,8994681.0,8994681.0,-0.08,-1.667,4.74333,"August 14, 17",-0.01667
0,2017-08-11,4.8,4.92,4.74,4.74,4.595381,17942000.0,17942000.0,-0.06,-1.25,4.8,"August 11, 17",-0.0125
0,2017-08-10,4.93,5.08,4.9,4.91,4.760194,20606639.0,20606639.0,-0.02,-0.406,4.96333,"August 10, 17",-0.00406
0,2017-08-09,4.97,4.97,4.88,4.92,4.769889,9257202.0,9257202.0,-0.05,-1.006,4.92333,"August 09, 17",-0.01006
0,2017-08-08,4.96,4.99,4.87,4.92,4.769889,16935000.0,16935000.0,-0.04,-0.806,4.92667,"August 08, 17",-0.00806
0,2017-08-07,5.0,5.02,4.91,4.96,4.808669,14942000.0,14942000.0,-0.04,-0.8,4.96333,"August 07, 17",-0.008
0,2017-08-04,4.67,5.02,4.64,5.0,4.847448,52343021.0,52343021.0,0.33,7.066,4.88667,"August 04, 17",0.07066
0,2017-08-03,4.76,4.76,4.65,4.67,4.527517,12551000.0,12551000.0,-0.09,-1.891,4.69333,"August 03, 17",-0.01891
0,2017-08-02,4.73,4.8,4.71,4.76,4.614772,8352878.0,8352878.0,0.03,0.634,4.75667,"August 02, 17",0.00634
0,2017-08-01,4.79,4.82,4.76,4.77,4.624466,7934000.0,7934000.0,-0.02,-0.418,4.78333,"August 01, 17",-0.00418
0,2017-07-31,4.85,4.87,4.73,4.79,4.643856,8498449.0,8498449.0,-0.06,-1.237,4.79667,"July 31, 17",-0.01237
0,2017-07-28,4.88,4.88,4.79,4.82,4.672941,6839250.0,6839250.0,-0.06,-1.23,4.83,"July 28, 17",-0.0123
0,2017-07-27,4.91,4.93,4.84,4.88,4.73111,9733187.0,9733187.0,-0.03,-0.611,4.88333,"July 27, 17",-0.00611
0,2017-07-26,4.86,4.92,4.83,4.91,4.760194,17155250.0,17155250.0,0.05,1.029,4.88667,"July 26, 17",0.01029
0,2017-07-25,4.73,4.86,4.73,4.81,4.663245,12504159.0,12504159.0,0.08,1.691,4.8,"July 25, 17",0.01691
