,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-24,4.8,4.82,4.72,4.75,4.605076,10531800.0,10531800.0,-0.05,-1.042,4.76333,"July 24, 17",-0.01042
0,2017-07-21,4.79,4.83,4.74,4.77,4.624466,6686468.0,6686468.0,-0.02,-0.418,4.78,"July 21, 17",-0.00418
0,2017-07-20,4.81,4.85,4.72,4.72,4.575991,9426131.0,9426131.0,-0.09,-1.871,4.76333,"July 20, 17",-0.01871
0,2017-07-19,4.65,4.81,4.62,4.81,4.663245,10021333.0,10021333.0,0.16,3.441,4.74667,"July 19, 17",0.03441
0,2017-07-18,4.68,4.7,4.62,4.65,4.508127,5905306.0,5905306.0,-0.03,-0.641,4.65667,"July 18, 17",-0.00641
0,2017-07-17,4.7,4.72,4.6,4.64,4.498432,9121300.0,9121300.0,-0.06,-1.277,4.65333,"July 17, 17",-0.01277
0,2017-07-14,4.7,4.79,4.65,4.68,4.537212,11856000.0,11856000.0,-0.02,-0.426,4.70667,"July 14, 17",-0.00426
0,2017-07-13,4.78,4.81,4.71,4.73,4.585686,8267000.0,8267000.0,-0.05,-1.046,4.75,"July 13, 17",-0.01046
0,2017-07-12,4.75,4.78,4.71,4.76,4.614772,5960950.0,5960950.0,0.01,0.211,4.75,"July 12, 17",0.00211
0,2017-07-11,4.82,4.83,4.7,4.73,4.585686,8352176.0,8352176.0,-0.09,-1.867,4.75333,"July 11, 17",-0.01867
0,2017-07-10,4.52,4.87,4.52,4.78,4.634161,28430088.0,28430088.0,0.26,5.752,4.72333,"July 10, 17",0.05752
0,2017-07-07,4.57,4.57,4.51,4.52,4.382093,3595000.0,3595000.0,-0.05,-1.094,4.53333,"July 07, 17",-0.01094
0,2017-07-06,4.57,4.62,4.52,4.58,4.440262,5343376.0,5343376.0,0.01,0.219,4.57333,"July 06, 17",0.00219
0,2017-07-05,4.52,4.57,4.51,4.56,4.420873,4234071.0,4234071.0,0.04,0.885,4.54667,"July 05, 17",0.00885
0,2017-07-04,4.56,4.6,4.51,4.52,4.382093,6920000.0,6920000.0,-0.04,-0.877,4.54333,"July 04, 17",-0.00877
0,2017-07-03,4.58,4.59,4.52,4.55,4.411178,9893000.0,9893000.0,-0.03,-0.655,4.55333,"July 03, 17",-0.00655
0,2017-06-30,4.65,4.65,4.57,4.58,4.440262,6454000.0,6454000.0,-0.07,-1.505,4.6,"June 30, 17",-0.01505
0,2017-06-29,4.64,4.68,4.62,4.65,4.508127,5091000.0,5091000.0,0.01,0.216,4.65,"June 29, 17",0.00216
0,2017-06-28,4.66,4.72,4.6,4.63,4.488738,5361063.0,5361063.0,-0.03,-0.644,4.65,"June 28, 17",-0.00644
0,2017-06-27,4.74,4.74,4.65,4.67,4.527517,3603000.0,3603000.0,-0.07,-1.477,4.68667,"June 27, 17",-0.01477
0,2017-06-26,4.66,4.73,4.66,4.71,4.566296,4724610.0,4724610.0,0.05,1.073,4.7,"June 26, 17",0.01073
0,2017-06-23,4.66,4.69,4.64,4.65,4.508127,2986354.0,2986354.0,-0.01,-0.215,4.66,"June 23, 17",-0.00215
0,2017-06-22,4.71,4.71,4.65,4.67,4.527517,5238800.0,5238800.0,-0.04,-0.849,4.67667,"June 22, 17",-0.00849
0,2017-06-21,4.72,4.75,4.66,4.69,4.546907,8111735.0,8111735.0,-0.03,-0.636,4.7,"June 21, 17",-0.00636
0,2017-06-20,4.73,4.74,4.69,4.73,4.585686,6019000.0,6019000.0,0.0,0.0,4.72,"June 20, 17",0.0
0,2017-06-19,4.63,4.71,4.62,4.71,4.566296,7452290.0,7452290.0,0.08,1.728,4.68,"June 19, 17",0.01728
0,2017-06-16,4.64,4.65,4.58,4.62,4.479043,7544000.0,7544000.0,-0.02,-0.431,4.61667,"June 16, 17",-0.00431
0,2017-06-15,4.6,4.63,4.58,4.63,4.488738,7741000.0,7741000.0,0.03,0.652,4.61333,"June 15, 17",0.00652
0,2017-06-14,4.64,4.65,4.58,4.6,4.459652,9524630.0,9524630.0,-0.04,-0.862,4.61,"June 14, 17",-0.00862
0,2017-06-13,4.68,4.68,4.6,4.62,4.479043,6541649.0,6541649.0,-0.06,-1.282,4.63333,"June 13, 17",-0.01282
0,2017-06-12,4.72,4.73,4.6,4.66,4.517822,9144000.0,9144000.0,-0.06,-1.271,4.66333,"June 12, 17",-0.01271
0,2017-06-09,4.78,4.8,4.68,4.71,4.566296,14529000.0,14529000.0,-0.07,-1.464,4.73,"June 09, 17",-0.01464
0,2017-06-08,4.83,4.83,4.75,4.77,4.624466,10494500.0,10494500.0,-0.06,-1.242,4.78333,"June 08, 17",-0.01242
0,2017-06-07,4.79,4.84,4.78,4.81,4.663245,12966000.0,12966000.0,0.02,0.418,4.81,"June 07, 17",0.00418
0,2017-06-06,4.82,4.84,4.77,4.78,4.634161,4876000.0,4876000.0,-0.04,-0.83,4.79667,"June 06, 17",-0.0083
0,2017-06-05,4.81,4.88,4.76,4.81,4.663245,6461550.0,6461550.0,0.0,0.0,4.81667,"June 05, 17",0.0
0,2017-06-02,4.82,4.82,4.78,4.82,4.672941,6762350.0,6762350.0,0.0,0.0,4.80667,"June 02, 17",0.0
0,2017-06-01,4.8,4.81,4.74,4.79,4.643856,8785000.0,8785000.0,-0.01,-0.208,4.78,"June 01, 17",-0.00208
0,2017-05-31,4.9,4.93,4.74,4.79,4.643856,16268941.0,16268941.0,-0.11,-2.245,4.82,"May 31, 17",-0.02245
0,2017-05-29,4.92,4.92,4.85,4.88,4.73111,3475218.0,3475218.0,-0.04,-0.813,4.88333,"May 29, 17",-0.00813
0,2017-05-26,4.9,4.95,4.88,4.92,4.769889,5192000.0,5192000.0,0.02,0.408,4.91667,"May 26, 17",0.00408
0,2017-05-25,4.85,4.9,4.83,4.9,4.7505,7002110.0,7002110.0,0.05,1.031,4.87667,"May 25, 17",0.01031
0,2017-05-24,4.9,4.92,4.77,4.87,4.721415,24129700.0,24129700.0,-0.03,-0.612,4.85333,"May 24, 17",-0.00612
0,2017-05-23,5.13,5.13,4.86,4.89,4.740805,26619947.0,26619947.0,-0.24,-4.678,4.96,"May 23, 17",-0.04678
0,2017-05-22,5.1,5.14,5.06,5.13,4.973482,8218000.0,8218000.0,0.03,0.588,5.11,"May 22, 17",0.00588
0,2017-05-19,5.11,5.11,5.05,5.07,4.893377,11110000.0,11110000.0,-0.04,-0.783,5.07667,"May 19, 17",-0.00783
0,2017-05-18,5.09,5.11,5.08,5.09,4.912681,6635422.0,6635422.0,0.0,0.0,5.09333,"May 18, 17",0.0
0,2017-05-17,5.15,5.15,5.05,5.14,4.960938,10370953.0,10370953.0,-0.01,-0.194,5.11333,"May 17, 17",-0.00194
0,2017-05-16,5.16,5.17,5.11,5.13,4.951287,8409000.0,8409000.0,-0.03,-0.581,5.13667,"May 16, 17",-0.00581
0,2017-05-15,5.12,5.18,5.1,5.16,4.980242,6911947.0,6911947.0,0.04,0.781,5.14667,"May 15, 17",0.00781
0,2017-05-12,5.14,5.14,5.06,5.08,4.903029,8581760.0,8581760.0,-0.06,-1.167,5.09333,"May 12, 17",-0.01167
0,2017-05-11,5.21,5.21,5.05,5.13,4.951287,10511000.0,10511000.0,-0.08,-1.536,5.13,"May 11, 17",-0.01536
0,2017-05-10,5.2,5.26,5.15,5.16,4.980242,12730586.0,12730586.0,-0.04,-0.769,5.19,"May 10, 17",-0.00769
0,2017-05-09,5.17,5.17,5.07,5.14,4.960938,10780696.0,10780696.0,-0.03,-0.58,5.12667,"May 09, 17",-0.0058
0,2017-05-08,5.19,5.19,5.1,5.16,4.980242,9788710.0,9788710.0,-0.03,-0.578,5.15,"May 08, 17",-0.00578
0,2017-05-05,5.21,5.23,5.14,5.17,4.989893,14602132.0,14602132.0,-0.04,-0.768,5.18,"May 05, 17",-0.00768
0,2017-05-04,5.2,5.21,5.12,5.2,5.018848,19841410.0,19841410.0,0.0,0.0,5.17667,"May 04, 17",0.0
0,2017-05-02,5.22,5.23,5.11,5.14,4.960938,17718000.0,17718000.0,-0.08,-1.533,5.16,"May 02, 17",-0.01533
0,2017-04-28,5.24,5.24,5.17,5.19,5.009197,8672794.0,8672794.0,-0.05,-0.954,5.2,"April 28, 17",-0.00954
0,2017-04-27,5.27,5.28,5.16,5.22,5.038151,13781306.0,13781306.0,-0.05,-0.949,5.22,"April 27, 17",-0.00949
0,2017-04-26,5.34,5.34,5.24,5.27,5.08641,9829001.0,9829001.0,-0.07,-1.311,5.28333,"April 26, 17",-0.01311
0,2017-04-25,5.26,5.33,5.25,5.33,5.14432,10776507.0,10776507.0,0.07,1.331,5.30333,"April 25, 17",0.01331
0,2017-04-24,5.28,5.31,5.21,5.25,5.067107,9363000.0,9363000.0,-0.03,-0.568,5.25667,"April 24, 17",-0.00568
0,2017-04-21,5.35,5.37,5.25,5.29,5.105713,8861137.0,8861137.0,-0.06,-1.121,5.30333,"April 21, 17",-0.01121
0,2017-04-20,5.31,5.35,5.25,5.32,5.134668,8999300.0,8999300.0,0.01,0.188,5.30667,"April 20, 17",0.00188
0,2017-04-19,5.34,5.34,5.24,5.3,5.115365,14169000.0,14169000.0,-0.04,-0.749,5.29333,"April 19, 17",-0.00749
0,2017-04-18,5.55,5.58,5.33,5.35,5.163623,13385000.0,13385000.0,-0.2,-3.604,5.42,"April 18, 17",-0.03604
0,2017-04-13,5.66,5.67,5.51,5.55,5.356656,11258800.0,11258800.0,-0.11,-1.943,5.57667,"April 13, 17",-0.01943
0,2017-04-12,5.66,5.73,5.61,5.66,5.462823,19299600.0,19299600.0,0.0,0.0,5.66667,"April 12, 17",0.0
0,2017-04-11,5.5,5.7,5.44,5.66,5.462823,32148522.0,32148522.0,0.16,2.909,5.6,"April 11, 17",0.02909
0,2017-04-10,5.52,5.55,5.45,5.52,5.327701,11602060.0,11602060.0,0.0,0.0,5.50667,"April 10, 17",0.0
0,2017-04-07,5.45,5.52,5.45,5.49,5.298746,15558441.0,15558441.0,0.04,0.734,5.48667,"April 07, 17",0.00734
0,2017-04-06,5.47,5.48,5.42,5.45,5.260139,7847807.0,7847807.0,-0.02,-0.366,5.45,"April 06, 17",-0.00366
0,2017-04-05,5.34,5.48,5.3,5.47,5.279442,16692000.0,16692000.0,0.13,2.434,5.41667,"April 05, 17",0.02434
0,2017-04-03,5.43,5.43,5.3,5.33,5.14432,13075190.0,13075190.0,-0.1,-1.842,5.35333,"April 03, 17",-0.01842
0,2017-03-31,5.4,5.41,5.32,5.39,5.202229,7579087.0,7579087.0,-0.01,-0.185,5.37333,"March 31, 17",-0.00185
0,2017-03-30,5.4,5.41,5.31,5.37,5.182926,6910980.0,6910980.0,-0.03,-0.556,5.36333,"March 30, 17",-0.00556
0,2017-03-29,5.45,5.45,5.35,5.4,5.211881,13797281.0,13797281.0,-0.05,-0.917,5.4,"March 29, 17",-0.00917
0,2017-03-28,5.28,5.42,5.28,5.42,5.231184,11145000.0,11145000.0,0.14,2.652,5.37333,"March 28, 17",0.02652
0,2017-03-27,5.34,5.4,5.26,5.29,5.105713,14610963.0,14610963.0,-0.05,-0.936,5.31667,"March 27, 17",-0.00936
0,2017-03-24,5.4,5.4,5.29,5.34,5.153972,18897620.0,18897620.0,-0.06,-1.111,5.34333,"March 24, 17",-0.01111
0,2017-03-23,5.27,5.46,5.27,5.36,5.173275,27202670.0,27202670.0,0.09,1.708,5.36333,"March 23, 17",0.01708
0,2017-03-22,5.34,5.35,5.23,5.27,5.08641,25342128.0,25342128.0,-0.07,-1.311,5.28333,"March 22, 17",-0.01311
0,2017-03-21,5.46,5.47,5.36,5.37,5.182926,19413088.0,19413088.0,-0.09,-1.648,5.4,"March 21, 17",-0.01648
0,2017-03-20,5.49,5.5,5.38,5.41,5.221532,20641000.0,20641000.0,-0.08,-1.457,5.43,"March 20, 17",-0.01457
0,2017-03-17,5.57,5.57,5.41,5.45,5.260139,17972242.0,17972242.0,-0.12,-2.154,5.47667,"March 17, 17",-0.02154
0,2017-03-16,5.49,5.55,5.47,5.55,5.356656,11800000.0,11800000.0,0.06,1.093,5.52333,"March 16, 17",0.01093
0,2017-03-15,5.52,5.55,5.44,5.47,5.279442,16998000.0,16998000.0,-0.05,-0.906,5.48667,"March 15, 17",-0.00906
0,2017-03-14,5.53,5.61,5.53,5.55,5.356656,8728600.0,8728600.0,0.02,0.362,5.56333,"March 14, 17",0.00362
0,2017-03-13,5.6,5.6,5.48,5.51,5.318049,17676132.0,17676132.0,-0.09,-1.607,5.53,"March 13, 17",-0.01607
0,2017-03-10,5.62,5.62,5.5,5.56,5.366307,7707520.0,7707520.0,-0.06,-1.068,5.56,"March 10, 17",-0.01068
0,2017-03-09,5.64,5.66,5.54,5.59,5.395262,7215000.0,7215000.0,-0.05,-0.887,5.59667,"March 09, 17",-0.00887
0,2017-03-08,5.68,5.74,5.63,5.64,5.44352,10653000.0,10653000.0,-0.04,-0.704,5.67,"March 08, 17",-0.00704
0,2017-03-07,5.67,5.71,5.62,5.65,5.453172,7366685.0,7366685.0,-0.02,-0.353,5.66,"March 07, 17",-0.00353
0,2017-03-06,5.73,5.74,5.64,5.67,5.472475,8004481.0,8004481.0,-0.06,-1.047,5.68333,"March 06, 17",-0.01047
0,2017-03-03,5.64,5.75,5.63,5.7,5.50143,8970871.0,8970871.0,0.06,1.064,5.69333,"March 03, 17",0.01064
0,2017-03-02,5.72,5.75,5.63,5.67,5.472475,8284800.0,8284800.0,-0.05,-0.874,5.68333,"March 02, 17",-0.00874
0,2017-03-01,5.69,5.75,5.67,5.69,5.491778,7059421.0,7059421.0,0.0,0.0,5.70333,"March 01, 17",0.0
0,2017-02-28,5.71,5.78,5.62,5.65,5.453172,12486460.0,12486460.0,-0.06,-1.051,5.68333,"February 28, 17",-0.01051
0,2017-02-27,5.62,5.71,5.61,5.65,5.453172,4781000.0,4781000.0,0.03,0.534,5.65667,"February 27, 17",0.00534
0,2017-02-24,5.7,5.71,5.61,5.63,5.433869,6228949.0,6228949.0,-0.07,-1.228,5.65,"February 24, 17",-0.01228
0,2017-02-23,5.74,5.77,5.67,5.67,5.472475,4504760.0,4504760.0,-0.07,-1.22,5.70333,"February 23, 17",-0.0122
0,2017-02-22,5.67,5.76,5.63,5.72,5.520733,12424132.0,12424132.0,0.05,0.882,5.70333,"February 22, 17",0.00882
0,2017-02-21,5.72,5.75,5.6,5.65,5.453172,10476756.0,10476756.0,-0.07,-1.224,5.66667,"February 21, 17",-0.01224
0,2017-02-20,5.67,5.75,5.67,5.72,5.520733,4495345.0,4495345.0,0.05,0.882,5.71333,"February 20, 17",0.00882
0,2017-02-17,5.75,5.79,5.67,5.67,5.472475,6609950.0,6609950.0,-0.08,-1.391,5.71,"February 17, 17",-0.01391
0,2017-02-16,5.82,5.86,5.7,5.74,5.540036,12199000.0,12199000.0,-0.08,-1.375,5.76667,"February 16, 17",-0.01375
0,2017-02-15,5.87,5.9,5.76,5.82,5.617249,10327362.0,10327362.0,-0.05,-0.852,5.82667,"February 15, 17",-0.00852
0,2017-02-14,5.98,6.0,5.84,5.85,5.646205,12448086.0,12448086.0,-0.13,-2.174,5.89667,"February 14, 17",-0.02174
0,2017-02-13,5.79,5.97,5.79,5.96,5.752372,15249085.0,15249085.0,0.17,2.936,5.90667,"February 13, 17",0.02936
0,2017-02-10,5.85,5.91,5.76,5.79,5.588295,7488000.0,7488000.0,-0.06,-1.026,5.82,"February 10, 17",-0.01026
0,2017-02-09,5.94,6.0,5.82,5.87,5.665508,13823494.0,13823494.0,-0.07,-1.178,5.89667,"February 09, 17",-0.01178
0,2017-02-08,5.74,5.93,5.7,5.92,5.713766,11995728.0,11995728.0,0.18,3.136,5.85,"February 08, 17",0.03136
0,2017-02-07,5.78,5.81,5.69,5.77,5.568992,8493000.0,8493000.0,-0.01,-0.173,5.75667,"February 07, 17",-0.00173
0,2017-02-06,5.69,5.8,5.65,5.78,5.578643,7539000.0,7539000.0,0.09,1.582,5.74333,"February 06, 17",0.01582
0,2017-02-03,5.68,5.77,5.63,5.72,5.520733,7757300.0,7757300.0,0.04,0.704,5.70667,"February 03, 17",0.00704
0,2017-02-02,5.68,5.69,5.59,5.61,5.414566,5171653.0,5171653.0,-0.07,-1.232,5.63,"February 02, 17",-0.01232
0,2017-02-01,5.69,5.71,5.64,5.7,5.50143,5157000.0,5157000.0,0.01,0.176,5.68333,"February 01, 17",0.00176
0,2017-01-27,5.78,5.78,5.72,5.72,5.520733,1870000.0,1870000.0,-0.06,-1.038,5.74,"January 27, 17",-0.01038
0,2017-01-26,5.74,5.85,5.73,5.78,5.578643,4197000.0,4197000.0,0.04,0.697,5.78667,"January 26, 17",0.00697
0,2017-01-25,5.84,5.84,5.71,5.74,5.540036,7551085.0,7551085.0,-0.1,-1.712,5.76333,"January 25, 17",-0.01712
0,2017-01-24,5.79,5.84,5.74,5.8,5.597947,6131531.0,6131531.0,0.01,0.173,5.79333,"January 24, 17",0.00173
0,2017-01-23,5.82,5.96,5.76,5.79,5.588295,15753000.0,15753000.0,-0.03,-0.515,5.83667,"January 23, 17",-0.00515
0,2017-01-20,5.71,5.86,5.71,5.76,5.55934,7361437.0,7361437.0,0.05,0.876,5.77667,"January 20, 17",0.00876
0,2017-01-19,5.8,5.85,5.71,5.76,5.55934,8716362.0,8716362.0,-0.04,-0.69,5.77333,"January 19, 17",-0.0069
0,2017-01-18,5.84,5.91,5.79,5.81,5.607598,10554000.0,10554000.0,-0.03,-0.514,5.83667,"January 18, 17",-0.00514
0,2017-01-17,5.57,5.86,5.53,5.86,5.655857,17790536.0,17790536.0,0.29,5.206,5.75,"January 17, 17",0.05206
0,2017-01-16,5.67,5.68,5.51,5.56,5.366307,8463000.0,8463000.0,-0.11,-1.94,5.58333,"January 16, 17",-0.0194
0,2017-01-13,5.78,5.78,5.63,5.68,5.482127,12123760.0,12123760.0,-0.1,-1.73,5.69667,"January 13, 17",-0.0173
0,2017-01-12,5.6,5.88,5.59,5.74,5.540036,42043202.0,42043202.0,0.14,2.5,5.73667,"January 12, 17",0.025
0,2017-01-11,5.43,5.6,5.41,5.55,5.356656,20925284.0,20925284.0,0.12,2.21,5.52,"January 11, 17",0.0221
0,2017-01-10,5.36,5.44,5.35,5.41,5.221532,12504127.0,12504127.0,0.05,0.933,5.4,"January 10, 17",0.00933
0,2017-01-09,5.32,5.43,5.29,5.35,5.163623,6407000.0,6407000.0,0.03,0.564,5.35667,"January 09, 17",0.00564
0,2017-01-06,5.31,5.36,5.27,5.31,5.125016,2410619.0,2410619.0,0.0,0.0,5.31333,"January 06, 17",0.0
0,2017-01-05,5.33,5.34,5.18,5.29,5.105713,8647162.0,8647162.0,-0.04,-0.75,5.27,"January 05, 17",-0.0075
0,2017-01-04,5.38,5.38,5.3,5.33,5.14432,4900854.0,4900854.0,-0.05,-0.929,5.33667,"January 04, 17",-0.00929
0,2017-01-03,5.34,5.39,5.27,5.34,5.153972,5359000.0,5359000.0,0.0,0.0,5.33333,"January 03, 17",0.0
0,2016-12-30,5.27,5.34,5.27,5.34,5.153972,2472000.0,2472000.0,0.07,1.328,5.31667,"December 30, 16",0.01328
0,2016-12-29,5.23,5.3,5.23,5.29,5.105713,2306438.0,2306438.0,0.06,1.147,5.27333,"December 29, 16",0.01147
0,2016-12-28,5.19,5.31,5.18,5.25,5.067107,4052870.0,4052870.0,0.06,1.156,5.24667,"December 28, 16",0.01156
0,2016-12-23,5.2,5.24,5.15,5.2,5.018848,4205100.0,4205100.0,0.0,0.0,5.19667,"December 23, 16",0.0
0,2016-12-22,5.26,5.26,5.15,5.22,5.038151,3424696.0,3424696.0,-0.04,-0.76,5.21,"December 22, 16",-0.0076
0,2016-12-21,5.22,5.26,5.22,5.25,5.067107,2809000.0,2809000.0,0.03,0.575,5.24333,"December 21, 16",0.00575
0,2016-12-20,5.19,5.26,5.18,5.22,5.038151,5282180.0,5282180.0,0.03,0.578,5.22,"December 20, 16",0.00578
0,2016-12-19,5.2,5.27,5.15,5.18,4.999545,5225001.0,5225001.0,-0.02,-0.385,5.2,"December 19, 16",-0.00385
0,2016-12-16,5.17,5.26,5.11,5.2,5.018848,4200067.0,4200067.0,0.03,0.58,5.19,"December 16, 16",0.0058
0,2016-12-15,5.17,5.27,5.13,5.16,4.980242,5527000.0,5527000.0,-0.01,-0.193,5.18667,"December 15, 16",-0.00193
0,2016-12-14,5.3,5.32,5.18,5.19,5.009197,5162320.0,5162320.0,-0.11,-2.075,5.23,"December 14, 16",-0.02075
0,2016-12-13,5.23,5.32,5.18,5.29,5.105713,3688531.0,3688531.0,0.06,1.147,5.26333,"December 13, 16",0.01147
0,2016-12-12,5.36,5.38,5.15,5.19,5.009197,7426000.0,7426000.0,-0.17,-3.172,5.24,"December 12, 16",-0.03172
0,2016-12-09,5.42,5.43,5.27,5.31,5.125016,7113184.0,7113184.0,-0.11,-2.03,5.33667,"December 09, 16",-0.0203
0,2016-12-08,5.44,5.46,5.4,5.44,5.250487,7438980.0,7438980.0,0.0,0.0,5.43333,"December 08, 16",0.0
0,2016-12-07,5.42,5.45,5.38,5.41,5.221532,3902000.0,3902000.0,-0.01,-0.185,5.41333,"December 07, 16",-0.00185
0,2016-12-06,5.39,5.43,5.31,5.4,5.211881,3079000.0,3079000.0,0.01,0.186,5.38,"December 06, 16",0.00186
0,2016-12-05,5.38,5.47,5.32,5.36,5.173275,7027847.0,7027847.0,-0.02,-0.372,5.38333,"December 05, 16",-0.00372
0,2016-12-02,5.4,5.45,5.34,5.36,5.173275,5099000.0,5099000.0,-0.04,-0.741,5.38333,"December 02, 16",-0.00741
0,2016-12-01,5.43,5.47,5.38,5.41,5.221532,4530854.0,4530854.0,-0.02,-0.368,5.42,"December 01, 16",-0.00368
0,2016-11-30,5.49,5.52,5.32,5.37,5.182926,9731717.0,9731717.0,-0.12,-2.186,5.40333,"November 30, 16",-0.02186
0,2016-11-29,5.43,5.59,5.43,5.49,5.298746,10569955.0,10569955.0,0.06,1.105,5.50333,"November 29, 16",0.01105
0,2016-11-28,5.47,5.52,5.4,5.5,5.308397,8659700.0,8659700.0,0.03,0.548,5.47333,"November 28, 16",0.00548
0,2016-11-25,5.46,5.46,5.4,5.45,5.260139,3686000.0,3686000.0,-0.01,-0.183,5.43667,"November 25, 16",-0.00183
0,2016-11-24,5.45,5.47,5.36,5.43,5.240836,4388000.0,4388000.0,-0.02,-0.367,5.42,"November 24, 16",-0.00367
0,2016-11-23,5.43,5.47,5.4,5.45,5.260139,3125413.0,3125413.0,0.02,0.368,5.44,"November 23, 16",0.00368
0,2016-11-22,5.32,5.48,5.32,5.45,5.260139,8375000.0,8375000.0,0.13,2.444,5.41667,"November 22, 16",0.02444
0,2016-11-21,5.37,5.37,5.27,5.35,5.163623,3482296.0,3482296.0,-0.02,-0.372,5.33,"November 21, 16",-0.00372
0,2016-11-18,5.34,5.37,5.25,5.35,5.163623,4884110.0,4884110.0,0.01,0.187,5.32333,"November 18, 16",0.00187
0,2016-11-17,5.26,5.31,5.24,5.31,5.125016,3279300.0,3279300.0,0.05,0.951,5.28667,"November 17, 16",0.00951
0,2016-11-16,5.27,5.3,5.22,5.26,5.076758,6041000.0,6041000.0,-0.01,-0.19,5.26,"November 16, 16",-0.0019
0,2016-11-15,5.3,5.36,5.24,5.25,5.067107,5876000.0,5876000.0,-0.05,-0.943,5.28333,"November 15, 16",-0.00943
0,2016-11-14,5.35,5.41,5.28,5.32,5.134668,4760000.0,4760000.0,-0.03,-0.561,5.33667,"November 14, 16",-0.00561
0,2016-11-11,5.47,5.47,5.31,5.38,5.192578,6607793.0,6607793.0,-0.09,-1.645,5.38667,"November 11, 16",-0.01645
0,2016-11-10,5.36,5.48,5.35,5.42,5.231184,12461000.0,12461000.0,0.06,1.119,5.41667,"November 10, 16",0.01119
0,2016-11-09,5.3,5.3,5.13,5.28,5.096062,6347113.0,6347113.0,-0.02,-0.377,5.23667,"November 09, 16",-0.00377
0,2016-11-08,5.29,5.31,5.21,5.3,5.115365,4417000.0,4417000.0,0.01,0.189,5.27333,"November 08, 16",0.00189
0,2016-11-07,5.18,5.29,5.15,5.26,5.076758,5148000.0,5148000.0,0.08,1.544,5.23333,"November 07, 16",0.01544
0,2016-11-04,5.13,5.19,5.13,5.17,4.989893,4726840.0,4726840.0,0.04,0.78,5.16333,"November 04, 16",0.0078
0,2016-11-03,5.1,5.18,5.1,5.12,4.941636,5194655.0,5194655.0,0.02,0.392,5.13333,"November 03, 16",0.00392
