,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-02,5.24,5.24,5.06,5.09,4.912681,8476537.0,8476537.0,-0.15,-2.863,5.13,"November 02, 16",-0.02863
0,2016-11-01,5.29,5.29,5.22,5.24,5.057454,5499000.0,5499000.0,-0.05,-0.945,5.25,"November 01, 16",-0.00945
0,2016-10-31,5.28,5.31,5.25,5.27,5.08641,5216400.0,5216400.0,-0.01,-0.189,5.27667,"October 31, 16",-0.00189
0,2016-10-28,5.28,5.34,5.26,5.29,5.105713,3632086.0,3632086.0,0.01,0.189,5.29667,"October 28, 16",0.00189
0,2016-10-27,5.31,5.32,5.26,5.27,5.08641,3688823.0,3688823.0,-0.04,-0.753,5.28333,"October 27, 16",-0.00753
0,2016-10-26,5.33,5.34,5.27,5.32,5.134668,5238000.0,5238000.0,-0.01,-0.188,5.31,"October 26, 16",-0.00188
0,2016-10-25,5.35,5.35,5.27,5.32,5.134668,4490000.0,4490000.0,-0.03,-0.561,5.31333,"October 25, 16",-0.00561
0,2016-10-24,5.38,5.38,5.26,5.33,5.14432,5862000.0,5862000.0,-0.05,-0.929,5.32333,"October 24, 16",-0.00929
0,2016-10-21,5.35,5.35,5.35,5.35,5.163623,0.0,0.0,0.0,0.0,0.0,"October 21, 16",0.0
0,2016-10-20,5.35,5.38,5.31,5.35,5.163623,2696325.0,2696325.0,0.0,0.0,5.34667,"October 20, 16",0.0
0,2016-10-19,5.35,5.36,5.3,5.31,5.125016,4477000.0,4477000.0,-0.04,-0.748,5.32333,"October 19, 16",-0.00748
0,2016-10-18,5.27,5.35,5.25,5.34,5.153972,6393802.0,6393802.0,0.07,1.328,5.31333,"October 18, 16",0.01328
0,2016-10-17,5.32,5.32,5.24,5.24,5.057454,6713000.0,6713000.0,-0.08,-1.504,5.26667,"October 17, 16",-0.01504
0,2016-10-14,5.36,5.36,5.26,5.26,5.076758,7356000.0,7356000.0,-0.1,-1.866,5.29333,"October 14, 16",-0.01866
0,2016-10-13,5.37,5.37,5.29,5.34,5.153972,5261000.0,5261000.0,-0.03,-0.559,5.33333,"October 13, 16",-0.00559
0,2016-10-12,5.49,5.49,5.33,5.41,5.221532,6643000.0,6643000.0,-0.08,-1.457,5.41,"October 12, 16",-0.01457
0,2016-10-11,5.45,5.54,5.44,5.49,5.298746,4939000.0,4939000.0,0.04,0.734,5.49,"October 11, 16",0.00734
0,2016-10-07,5.54,5.54,5.44,5.49,5.298746,3019000.0,3019000.0,-0.05,-0.903,5.49,"October 07, 16",-0.00903
0,2016-10-06,5.43,5.52,5.38,5.52,5.327701,6108090.0,6108090.0,0.09,1.657,5.47333,"October 06, 16",0.01657
0,2016-10-05,5.31,5.42,5.26,5.4,5.211881,4587603.0,4587603.0,0.09,1.695,5.36,"October 05, 16",0.01695
0,2016-10-04,5.24,5.31,5.24,5.3,5.115365,3747000.0,3747000.0,0.06,1.145,5.28333,"October 04, 16",0.01145
0,2016-10-03,5.29,5.32,5.24,5.26,5.076758,3741000.0,3741000.0,-0.03,-0.567,5.27333,"October 03, 16",-0.00567
0,2016-09-30,5.28,5.32,5.21,5.22,5.038151,6422668.0,6422668.0,-0.06,-1.136,5.25,"September 30, 16",-0.01136
0,2016-09-29,5.35,5.35,5.28,5.33,5.14432,3363000.0,3363000.0,-0.02,-0.374,5.32,"September 29, 16",-0.00374
0,2016-09-28,5.33,5.36,5.26,5.3,5.115365,4779334.0,4779334.0,-0.03,-0.563,5.30667,"September 28, 16",-0.00563
0,2016-09-27,5.32,5.35,5.27,5.33,5.14432,5520441.0,5520441.0,0.01,0.188,5.31667,"September 27, 16",0.00188
0,2016-09-26,5.38,5.45,5.26,5.29,5.105713,8847000.0,8847000.0,-0.09,-1.673,5.33333,"September 26, 16",-0.01673
0,2016-09-23,5.49,5.52,5.4,5.41,5.221532,3242000.0,3242000.0,-0.08,-1.457,5.44333,"September 23, 16",-0.01457
0,2016-09-22,5.47,5.56,5.45,5.49,5.298746,7004335.0,7004335.0,0.02,0.366,5.5,"September 22, 16",0.00366
0,2016-09-21,5.43,5.46,5.35,5.43,5.240836,14804600.0,14804600.0,0.0,0.0,5.41333,"September 21, 16",0.0
0,2016-09-20,5.57,5.61,5.43,5.43,5.240836,11444428.0,11444428.0,-0.14,-2.513,5.49,"September 20, 16",-0.02513
0,2016-09-19,5.57,5.65,5.53,5.6,5.404914,9023000.0,9023000.0,0.03,0.539,5.59333,"September 19, 16",0.00539
0,2016-09-15,5.54,5.63,5.52,5.57,5.375959,5083000.0,5083000.0,0.03,0.542,5.57333,"September 15, 16",0.00542
0,2016-09-14,5.59,5.59,5.52,5.56,5.366307,5505000.0,5505000.0,-0.03,-0.537,5.55667,"September 14, 16",-0.00537
0,2016-09-13,5.63,5.67,5.57,5.59,5.395262,5756000.0,5756000.0,-0.04,-0.71,5.61,"September 13, 16",-0.0071
0,2016-09-12,5.76,5.76,5.57,5.59,5.395262,15038441.0,15038441.0,-0.17,-2.951,5.64,"September 12, 16",-0.02951
0,2016-09-09,5.79,5.96,5.79,5.83,5.626901,21233000.0,21233000.0,0.04,0.691,5.86,"September 09, 16",0.00691
0,2016-09-08,5.89,5.89,5.76,5.78,5.578643,8705100.0,8705100.0,-0.11,-1.868,5.81,"September 08, 16",-0.01868
0,2016-09-07,5.92,5.98,5.8,5.83,5.626901,14485290.0,14485290.0,-0.09,-1.52,5.87,"September 07, 16",-0.0152
0,2016-09-06,5.65,5.88,5.63,5.84,5.636553,21971503.0,21971503.0,0.19,3.363,5.78333,"September 06, 16",0.03363
0,2016-09-05,5.65,5.67,5.59,5.61,5.414566,6389281.0,6389281.0,-0.04,-0.708,5.62333,"September 05, 16",-0.00708
0,2016-09-02,5.67,5.67,5.58,5.59,5.395262,4644195.0,4644195.0,-0.08,-1.411,5.61333,"September 02, 16",-0.01411
0,2016-09-01,5.69,5.69,5.61,5.61,5.414566,4203159.0,4203159.0,-0.08,-1.406,5.63667,"September 01, 16",-0.01406
0,2016-08-31,5.68,5.7,5.57,5.7,5.50143,13854713.0,13854713.0,0.02,0.352,5.65667,"August 31, 16",0.00352
0,2016-08-30,5.66,5.71,5.62,5.68,5.482127,7177310.0,7177310.0,0.02,0.353,5.67,"August 30, 16",0.00353
0,2016-08-29,5.69,5.74,5.59,5.64,5.44352,11309988.0,11309988.0,-0.05,-0.879,5.65667,"August 29, 16",-0.00879
0,2016-08-26,5.6,5.65,5.51,5.56,5.366307,8188000.0,8188000.0,-0.04,-0.714,5.57333,"August 26, 16",-0.00714
0,2016-08-25,5.86,5.88,5.6,5.61,5.414566,16207000.0,16207000.0,-0.25,-4.266,5.69667,"August 25, 16",-0.04266
0,2016-08-24,5.9,5.9,5.79,5.89,5.684811,5436300.0,5436300.0,-0.01,-0.169,5.86,"August 24, 16",-0.00169
0,2016-08-23,5.87,5.95,5.83,5.85,5.646205,5806000.0,5806000.0,-0.02,-0.341,5.87667,"August 23, 16",-0.00341
0,2016-08-22,5.85,5.89,5.77,5.89,5.684811,8507932.0,8507932.0,0.04,0.684,5.85,"August 22, 16",0.00684
0,2016-08-19,5.86,5.88,5.78,5.85,5.646205,4358001.0,4358001.0,-0.01,-0.171,5.83667,"August 19, 16",-0.00171
0,2016-08-18,5.81,5.9,5.75,5.9,5.694462,9711000.0,9711000.0,0.09,1.549,5.85,"August 18, 16",0.01549
0,2016-08-17,5.9,5.92,5.75,5.8,5.597947,7995000.0,7995000.0,-0.1,-1.695,5.82333,"August 17, 16",-0.01695
0,2016-08-16,5.97,6.0,5.84,5.9,5.694462,6113000.0,6113000.0,-0.07,-1.173,5.91333,"August 16, 16",-0.01173
0,2016-08-15,6.0,6.05,5.9,5.91,5.704114,7635000.0,7635000.0,-0.09,-1.5,5.95333,"August 15, 16",-0.015
0,2016-08-12,5.99,6.0,5.9,6.0,5.790979,14092714.0,14092714.0,0.01,0.167,5.96667,"August 12, 16",0.00167
0,2016-08-11,5.99,6.01,5.91,5.94,5.733069,11280000.0,11280000.0,-0.05,-0.835,5.95333,"August 11, 16",-0.00835
0,2016-08-10,5.89,5.98,5.84,5.98,5.771676,21414000.0,21414000.0,0.09,1.528,5.93333,"August 10, 16",0.01528
0,2016-08-09,5.84,5.85,5.79,5.83,5.626901,7620000.0,7620000.0,-0.01,-0.171,5.82333,"August 09, 16",-0.00171
0,2016-08-08,5.69,5.83,5.62,5.83,5.626901,8447000.0,8447000.0,0.14,2.46,5.76,"August 08, 16",0.0246
0,2016-08-05,5.68,5.72,5.6,5.66,5.462823,4613700.0,4613700.0,-0.02,-0.352,5.66,"August 05, 16",-0.00352
0,2016-08-04,5.63,5.69,5.57,5.67,5.472475,6069650.0,6069650.0,0.04,0.71,5.64333,"August 04, 16",0.0071
0,2016-08-03,5.7,5.7,5.61,5.61,5.414566,4251000.0,4251000.0,-0.09,-1.579,5.64,"August 03, 16",-0.01579
0,2016-08-02,5.74,5.74,5.74,5.74,5.540036,0.0,0.0,0.0,0.0,0.0,"August 02, 16",0.0
0,2016-08-01,5.74,5.78,5.68,5.74,5.540036,3161000.0,3161000.0,0.0,0.0,5.73333,"August 01, 16",0.0
0,2016-07-29,5.84,5.84,5.66,5.68,5.482127,6215400.0,6215400.0,-0.16,-2.74,5.72667,"July 29, 16",-0.0274
0,2016-07-28,5.77,5.8,5.68,5.8,5.597947,6319000.0,6319000.0,0.03,0.52,5.76,"July 28, 16",0.0052
0,2016-07-27,5.83,5.83,5.65,5.71,5.511081,7942011.0,7942011.0,-0.12,-2.058,5.73,"July 27, 16",-0.02058
0,2016-07-26,5.67,5.84,5.66,5.78,5.578643,11683075.0,11683075.0,0.11,1.94,5.76,"July 26, 16",0.0194
0,2016-07-25,5.66,5.66,5.59,5.66,5.462823,4984757.0,4984757.0,0.0,0.0,5.63667,"July 25, 16",0.0
0,2016-07-22,5.61,5.65,5.55,5.62,5.424218,4983800.0,4983800.0,0.01,0.178,5.60667,"July 22, 16",0.00178
0,2016-07-21,5.59,5.65,5.59,5.62,5.424218,9064013.0,9064013.0,0.03,0.537,5.62,"July 21, 16",0.00537
0,2016-07-20,5.55,5.65,5.51,5.62,5.424218,5578000.0,5578000.0,0.07,1.261,5.59333,"July 20, 16",0.01261
0,2016-07-19,5.65,5.66,5.53,5.57,5.375959,7150753.0,7150753.0,-0.08,-1.416,5.58667,"July 19, 16",-0.01416
0,2016-07-18,5.78,5.79,5.63,5.64,5.44352,9630909.0,9630909.0,-0.14,-2.422,5.68667,"July 18, 16",-0.02422
0,2016-07-15,5.89,5.89,5.77,5.81,5.607598,10358736.0,10358736.0,-0.08,-1.358,5.82333,"July 15, 16",-0.01358
0,2016-07-14,5.85,5.86,5.78,5.85,5.646205,6251283.0,6251283.0,0.0,0.0,5.83,"July 14, 16",0.0
0,2016-07-13,5.88,5.97,5.78,5.87,5.665508,17687000.0,17687000.0,-0.01,-0.17,5.87333,"July 13, 16",-0.0017
0,2016-07-12,5.75,5.85,5.64,5.85,5.646205,13465524.0,13465524.0,0.1,1.739,5.78,"July 12, 16",0.01739
0,2016-07-11,5.6,5.73,5.55,5.72,5.520733,10954920.0,10954920.0,0.12,2.143,5.66667,"July 11, 16",0.02143
0,2016-07-08,5.43,5.57,5.43,5.56,5.366307,5511836.0,5511836.0,0.13,2.394,5.52,"July 08, 16",0.02394
0,2016-07-07,5.54,5.55,5.43,5.5,5.308397,6580700.0,6580700.0,-0.04,-0.722,5.49333,"July 07, 16",-0.00722
0,2016-07-06,5.44,5.52,5.34,5.51,5.318049,6580000.0,6580000.0,0.07,1.287,5.45667,"July 06, 16",0.01287
0,2016-07-05,5.51,5.59,5.43,5.46,5.269791,8087000.0,8087000.0,-0.05,-0.907,5.49333,"July 05, 16",-0.00907
0,2016-07-04,5.4,5.55,5.39,5.51,5.318049,12055000.0,12055000.0,0.11,2.037,5.48333,"July 04, 16",0.02037
0,2016-06-30,5.27,5.38,5.27,5.37,5.182926,6128178.0,6128178.0,0.1,1.898,5.34,"June 30, 16",0.01898
0,2016-06-29,5.24,5.35,5.14,5.27,5.08641,6427000.0,6427000.0,0.03,0.573,5.25333,"June 29, 16",0.00573
0,2016-06-28,5.06,5.23,5.06,5.21,5.0285,9611643.0,9611643.0,0.15,2.964,5.16667,"June 28, 16",0.02964
0,2016-06-27,5.05,5.18,5.05,5.11,4.931984,8851459.0,8851459.0,0.06,1.188,5.11333,"June 27, 16",0.01188
0,2016-06-24,5.23,5.28,5.04,5.14,4.960938,12078000.0,12078000.0,-0.09,-1.721,5.15333,"June 24, 16",-0.01721
0,2016-06-23,5.28,5.33,5.25,5.29,5.105713,2973002.0,2973002.0,0.01,0.189,5.29,"June 23, 16",0.00189
0,2016-06-22,5.26,5.31,5.2,5.29,5.105713,2969000.0,2969000.0,0.03,0.57,5.26667,"June 22, 16",0.0057
0,2016-06-21,5.25,5.32,5.23,5.26,5.076758,4822000.0,4822000.0,0.01,0.19,5.27,"June 21, 16",0.0019
0,2016-06-20,5.24,5.24,5.19,5.2,5.018848,5236000.0,5236000.0,-0.04,-0.763,5.21,"June 20, 16",-0.00763
0,2016-06-17,5.3,5.34,5.16,5.19,5.009197,6318940.0,6318940.0,-0.11,-2.075,5.23,"June 17, 16",-0.02075
0,2016-06-16,5.15,5.26,5.14,5.22,5.038151,8375309.0,8375309.0,0.07,1.359,5.20667,"June 16, 16",0.01359
0,2016-06-15,5.1,5.24,5.09,5.2,4.996003,8177757.0,8177757.0,0.1,1.961,5.17667,"June 15, 16",0.01961
0,2016-06-14,5.21,5.22,5.12,5.13,4.928749,7247100.0,7247100.0,-0.08,-1.536,5.15667,"June 14, 16",-0.01536
0,2016-06-13,5.29,5.29,5.19,5.22,5.015218,6054000.0,6054000.0,-0.07,-1.323,5.23333,"June 13, 16",-0.01323
0,2016-06-10,5.4,5.4,5.29,5.31,5.101687,5469000.0,5469000.0,-0.09,-1.667,5.33333,"June 10, 16",-0.01667
0,2016-06-08,5.5,5.5,5.4,5.43,5.21698,3353000.0,3353000.0,-0.07,-1.273,5.44333,"June 08, 16",-0.01273
0,2016-06-07,5.44,5.5,5.41,5.48,5.265018,7444000.0,7444000.0,0.04,0.735,5.46333,"June 07, 16",0.00735
0,2016-06-06,5.43,5.49,5.35,5.4,5.188157,4819000.0,4819000.0,-0.03,-0.552,5.41333,"June 06, 16",-0.00552
0,2016-06-03,5.51,5.51,5.41,5.46,5.245803,4973801.0,4973801.0,-0.05,-0.907,5.46,"June 03, 16",-0.00907
0,2016-06-02,5.51,5.51,5.44,5.49,5.274626,5133000.0,5133000.0,-0.02,-0.363,5.48,"June 02, 16",-0.00363
0,2016-06-01,5.5,5.5,5.44,5.47,5.25541,8508000.0,8508000.0,-0.03,-0.545,5.47,"June 01, 16",-0.00545
0,2016-05-31,5.4,5.49,5.37,5.46,5.226587,11687418.0,11687418.0,0.06,1.111,5.44,"May 31, 16",0.01111
0,2016-05-30,5.4,5.41,5.31,5.41,5.178725,6593480.0,6593480.0,0.01,0.185,5.37667,"May 30, 16",0.00185
0,2016-05-27,5.39,5.42,5.33,5.42,5.188298,3248000.0,3248000.0,0.03,0.557,5.39,"May 27, 16",0.00557
0,2016-05-26,5.44,5.44,5.36,5.37,5.140434,3509565.0,3509565.0,-0.07,-1.287,5.39,"May 26, 16",-0.01287
0,2016-05-25,5.44,5.48,5.35,5.43,5.19787,9205339.0,9205339.0,-0.01,-0.184,5.42,"May 25, 16",-0.00184
0,2016-05-24,5.31,5.39,5.26,5.38,5.150008,9579000.0,9579000.0,0.07,1.318,5.34333,"May 24, 16",0.01318
0,2016-05-23,5.3,5.34,5.22,5.25,5.025565,5105000.0,5105000.0,-0.05,-0.943,5.27,"May 23, 16",-0.00943
0,2016-05-20,5.26,5.35,5.22,5.26,5.035138,5966679.0,5966679.0,0.0,0.0,5.27667,"May 20, 16",0.0
0,2016-05-19,5.23,5.35,5.21,5.26,5.035138,10414500.0,10414500.0,0.03,0.574,5.27333,"May 19, 16",0.00574
0,2016-05-18,5.13,5.24,5.11,5.19,4.968131,8253838.0,8253838.0,0.06,1.17,5.18,"May 18, 16",0.0117
0,2016-05-17,5.16,5.21,5.12,5.18,4.958558,7424475.0,7424475.0,0.02,0.388,5.17,"May 17, 16",0.00388
0,2016-05-16,5.06,5.2,5.05,5.15,4.92984,7155570.0,7155570.0,0.09,1.779,5.13333,"May 16, 16",0.01779
0,2016-05-13,5.24,5.24,5.06,5.09,4.872405,7301000.0,7301000.0,-0.15,-2.863,5.13,"May 13, 16",-0.02863
0,2016-05-12,5.15,5.22,5.14,5.19,4.968131,3057000.0,3057000.0,0.04,0.777,5.18333,"May 12, 16",0.00777
0,2016-05-11,5.27,5.29,5.2,5.22,4.996848,4715847.0,4715847.0,-0.05,-0.949,5.23667,"May 11, 16",-0.00949
0,2016-05-10,5.11,5.28,5.11,5.23,5.00642,7081000.0,7081000.0,0.12,2.348,5.20667,"May 10, 16",0.02348
0,2016-05-09,5.3,5.31,5.16,5.18,4.958558,5233000.0,5233000.0,-0.12,-2.264,5.21667,"May 09, 16",-0.02264
0,2016-05-06,5.43,5.47,5.23,5.26,5.035138,8325000.0,8325000.0,-0.17,-3.131,5.32,"May 06, 16",-0.03131
0,2016-05-05,5.31,5.48,5.31,5.42,5.188298,13485000.0,13485000.0,0.11,2.072,5.40333,"May 05, 16",0.02072
0,2016-05-04,5.28,5.3,5.18,5.26,5.035138,10138202.0,10138202.0,-0.02,-0.379,5.24667,"May 04, 16",-0.00379
0,2016-05-03,5.47,5.48,5.26,5.28,5.054283,10313000.0,10313000.0,-0.19,-3.473,5.34,"May 03, 16",-0.03473
0,2016-04-29,5.5,5.5,5.37,5.44,5.207442,4326500.0,4326500.0,-0.06,-1.091,5.43667,"April 29, 16",-0.01091
0,2016-04-28,5.52,5.57,5.42,5.45,5.217015,6903000.0,6903000.0,-0.07,-1.268,5.48,"April 28, 16",-0.01268
0,2016-04-27,5.52,5.54,5.43,5.46,5.226587,5341300.0,5341300.0,-0.06,-1.087,5.47667,"April 27, 16",-0.01087
0,2016-04-26,5.6,5.63,5.36,5.56,5.322312,14018564.0,14018564.0,-0.04,-0.714,5.51667,"April 26, 16",-0.00714
0,2016-04-25,5.89,5.89,5.53,5.57,5.331885,14920000.0,14920000.0,-0.32,-5.433,5.66333,"April 25, 16",-0.05433
0,2016-04-22,5.85,5.91,5.78,5.87,5.61906,7272428.0,7272428.0,0.02,0.342,5.85333,"April 22, 16",0.00342
0,2016-04-21,6.0,6.04,5.88,5.92,5.666923,7749275.0,7749275.0,-0.08,-1.333,5.94667,"April 21, 16",-0.01333
0,2016-04-20,5.96,6.0,5.87,5.97,5.714785,9480650.0,9480650.0,0.01,0.168,5.94667,"April 20, 16",0.00168
0,2016-04-19,6.04,6.04,5.88,5.98,5.724358,7220184.0,7220184.0,-0.06,-0.993,5.96667,"April 19, 16",-0.00993
0,2016-04-18,6.0,6.01,5.82,5.97,5.714785,6093000.0,6093000.0,-0.03,-0.5,5.93333,"April 18, 16",-0.005
0,2016-04-15,6.0,6.1,5.99,6.04,5.781793,11410000.0,11410000.0,0.04,0.667,6.04333,"April 15, 16",0.00667
0,2016-04-14,5.99,6.08,5.91,5.93,5.676495,9470880.0,9470880.0,-0.06,-1.002,5.97333,"April 14, 16",-0.01002
0,2016-04-13,5.88,5.99,5.84,5.92,5.666923,12800000.0,12800000.0,0.04,0.68,5.91667,"April 13, 16",0.0068
0,2016-04-12,5.83,5.9,5.78,5.81,5.561625,4241472.0,4241472.0,-0.02,-0.343,5.83,"April 12, 16",-0.00343
0,2016-04-11,5.82,5.93,5.76,5.9,5.647777,7287820.0,7287820.0,0.08,1.375,5.86333,"April 11, 16",0.01375
0,2016-04-08,5.63,5.84,5.63,5.83,5.58077,6076000.0,6076000.0,0.2,3.552,5.76667,"April 08, 16",0.03552
0,2016-04-07,5.78,5.81,5.7,5.76,5.513763,3782000.0,3782000.0,-0.02,-0.346,5.75667,"April 07, 16",-0.00346
0,2016-04-06,5.68,5.74,5.65,5.74,5.494617,3946616.0,3946616.0,0.06,1.056,5.71,"April 06, 16",0.01056
0,2016-04-05,5.82,5.82,5.55,5.7,5.456327,5820471.0,5820471.0,-0.12,-2.062,5.69,"April 05, 16",-0.02062
0,2016-04-01,5.83,5.86,5.73,5.8,5.552052,7540000.0,7540000.0,-0.03,-0.515,5.79667,"April 01, 16",-0.00515
0,2016-03-31,5.71,5.84,5.69,5.82,5.571198,10568000.0,10568000.0,0.11,1.926,5.78333,"March 31, 16",0.01926
0,2016-03-30,5.61,5.75,5.61,5.7,5.456327,9910000.0,9910000.0,0.09,1.604,5.68667,"March 30, 16",0.01604
0,2016-03-29,5.56,5.7,5.56,5.59,5.35103,5485000.0,5485000.0,0.03,0.54,5.61667,"March 29, 16",0.0054
0,2016-03-24,5.63,5.69,5.55,5.6,5.360603,7117000.0,7117000.0,-0.03,-0.533,5.61333,"March 24, 16",-0.00533
0,2016-03-23,5.82,5.82,5.64,5.68,5.437182,6899400.0,6899400.0,-0.14,-2.405,5.71333,"March 23, 16",-0.02405
0,2016-03-22,5.66,5.85,5.6,5.84,5.590343,14262000.0,14262000.0,0.18,3.18,5.76333,"March 22, 16",0.0318
0,2016-03-21,5.6,5.68,5.56,5.65,5.408465,7871000.0,7871000.0,0.05,0.893,5.63,"March 21, 16",0.00893
0,2016-03-18,5.47,5.56,5.46,5.56,5.322312,9902476.0,9902476.0,0.09,1.645,5.52667,"March 18, 16",0.01645
0,2016-03-17,5.34,5.49,5.32,5.46,5.226587,10608316.0,10608316.0,0.12,2.247,5.42333,"March 17, 16",0.02247
0,2016-03-16,5.44,5.51,5.22,5.25,5.025565,13460998.0,13460998.0,-0.19,-3.493,5.32667,"March 16, 16",-0.03493
0,2016-03-15,5.57,5.57,5.43,5.45,5.217015,4777000.0,4777000.0,-0.12,-2.154,5.48333,"March 15, 16",-0.02154
0,2016-03-14,5.6,5.69,5.52,5.56,5.322312,7211066.0,7211066.0,-0.04,-0.714,5.59,"March 14, 16",-0.00714
0,2016-03-11,5.42,5.5,5.37,5.49,5.255305,6710822.0,6710822.0,0.07,1.292,5.45333,"March 11, 16",0.01292
0,2016-03-10,5.5,5.56,5.34,5.39,5.15958,9088025.0,9088025.0,-0.11,-2.0,5.43,"March 10, 16",-0.02
0,2016-03-09,5.57,5.57,5.44,5.46,5.226587,7607000.0,7607000.0,-0.11,-1.975,5.49,"March 09, 16",-0.01975
0,2016-03-08,5.74,5.79,5.51,5.6,5.360603,9345107.0,9345107.0,-0.14,-2.439,5.63333,"March 08, 16",-0.02439
0,2016-03-07,5.77,5.9,5.68,5.74,5.494617,13612510.0,13612510.0,-0.03,-0.52,5.77333,"March 07, 16",-0.0052
0,2016-03-04,5.8,5.95,5.7,5.77,5.523335,15787116.0,15787116.0,-0.03,-0.517,5.80667,"March 04, 16",-0.00517
0,2016-03-03,5.82,5.85,5.68,5.79,5.54248,10169591.0,10169591.0,-0.03,-0.515,5.77333,"March 03, 16",-0.00515
0,2016-03-02,5.69,5.79,5.65,5.78,5.532908,13179179.0,13179179.0,0.09,1.582,5.74,"March 02, 16",0.01582
0,2016-03-01,5.37,5.62,5.36,5.61,5.370175,8002000.0,8002000.0,0.24,4.469,5.53,"March 01, 16",0.04469
0,2016-02-29,5.54,5.57,5.28,5.31,5.083,8621185.0,8621185.0,-0.23,-4.152,5.38667,"February 29, 16",-0.04152
0,2016-02-26,5.53,5.57,5.42,5.54,5.303168,4807914.0,4807914.0,0.01,0.181,5.51,"February 26, 16",0.00181
0,2016-02-25,5.7,5.7,5.36,5.4,5.169153,8013846.0,8013846.0,-0.3,-5.263,5.48667,"February 25, 16",-0.05263
0,2016-02-24,5.55,5.69,5.5,5.69,5.446755,9263000.0,9263000.0,0.14,2.523,5.62667,"February 24, 16",0.02523
0,2016-02-23,5.68,5.72,5.51,5.54,5.303168,8291000.0,8291000.0,-0.14,-2.465,5.59,"February 23, 16",-0.02465
0,2016-02-22,5.55,5.67,5.55,5.66,5.418037,4867910.0,4867910.0,0.11,1.982,5.62667,"February 22, 16",0.01982
0,2016-02-19,5.6,5.65,5.53,5.58,5.341458,7870574.0,7870574.0,-0.02,-0.357,5.58667,"February 19, 16",-0.00357
0,2016-02-18,5.61,5.67,5.52,5.6,5.360603,12412400.0,12412400.0,-0.01,-0.178,5.59667,"February 18, 16",-0.00178
0,2016-02-17,5.46,5.62,5.35,5.48,5.245732,14470262.0,14470262.0,0.02,0.366,5.48333,"February 17, 16",0.00366
0,2016-02-16,5.3,5.55,5.23,5.52,5.284022,17184300.0,17184300.0,0.22,4.151,5.43333,"February 16, 16",0.04151
