,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,64.82,64.82,64.82,64.82,64.82,145.0,145.0,0.0,0.0,64.82,"February 15, 21",0.0
0,2021-02-12,64.879997,64.879997,64.879997,64.879997,64.879997,0.0,0.0,0.0,0.0,0.0,"February 12, 21",0.0
0,2021-02-11,65.260002,65.260002,65.260002,65.260002,65.260002,0.0,0.0,0.0,0.0,0.0,"February 11, 21",0.0
0,2021-02-10,66.010002,66.010002,66.010002,66.010002,66.010002,0.0,0.0,0.0,0.0,0.0,"February 10, 21",0.0
0,2021-02-09,65.769997,65.769997,65.769997,65.769997,65.769997,0.0,0.0,0.0,0.0,0.0,"February 09, 21",0.0
0,2021-02-08,68.5,68.5,67.989998,67.989998,67.25,145.0,145.0,-0.51,-0.745,68.16,"February 08, 21",-0.00745
0,2021-02-05,68.5,68.5,68.5,68.5,67.754448,0.0,0.0,0.0,0.0,0.0,"February 05, 21",0.0
0,2021-02-04,68.5,68.5,68.5,68.5,67.754448,0.0,0.0,0.0,0.0,0.0,"February 04, 21",0.0
0,2021-02-03,67.959999,67.959999,67.959999,67.959999,67.220329,0.0,0.0,0.0,0.0,0.0,"February 03, 21",0.0
0,2021-02-02,68.800003,68.800003,68.800003,68.800003,68.051186,0.0,0.0,0.0,0.0,0.0,"February 02, 21",0.0
0,2021-02-01,67.480003,67.529999,67.480003,67.529999,66.795006,30.0,30.0,0.05,0.074,67.51333,"February 01, 21",0.00074
0,2021-01-29,66.760002,66.760002,66.760002,66.760002,66.033394,0.0,0.0,0.0,0.0,0.0,"January 29, 21",0.0
0,2021-01-28,67.239998,67.449997,67.0,67.449997,66.715874,590.0,590.0,0.21,0.312,67.3,"January 28, 21",0.00312
0,2021-01-27,67.300003,67.300003,67.300003,67.300003,66.567513,0.0,0.0,0.0,0.0,0.0,"January 27, 21",0.0
0,2021-01-26,66.669998,66.669998,66.669998,66.669998,65.944366,0.0,0.0,0.0,0.0,0.0,"January 26, 21",0.0
0,2021-01-25,67.57,67.57,67.57,67.57,66.834572,0.0,0.0,0.0,0.0,0.0,"January 25, 21",0.0
0,2021-01-22,67.269997,67.269997,67.269997,67.269997,66.537834,0.0,0.0,0.0,0.0,0.0,"January 22, 21",0.0
0,2021-01-21,66.220001,66.790001,66.220001,66.790001,66.063065,36.0,36.0,0.57,0.861,66.6,"January 21, 21",0.00861
0,2021-01-20,68.080002,68.080002,68.080002,68.080002,67.339027,0.0,0.0,0.0,0.0,0.0,"January 20, 21",0.0
0,2021-01-19,66.879997,68.080002,66.879997,68.080002,67.339027,428.0,428.0,1.2,1.794,67.68,"January 19, 21",0.01794
0,2021-01-18,67.589996,67.589996,66.82,66.82,66.092735,131.0,131.0,-0.77,-1.139,67.07667,"January 18, 21",-0.01139
0,2021-01-15,64.089996,64.089996,64.089996,64.089996,63.392445,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,64.0,64.089996,64.0,64.089996,63.392445,100.0,100.0,0.09,0.141,64.06,"January 14, 21",0.00141
0,2021-01-13,63.939999,63.939999,63.939999,63.939999,63.24408,0.0,0.0,0.0,0.0,0.0,"January 13, 21",0.0
0,2021-01-12,63.790001,63.790001,63.790001,63.790001,63.095715,0.0,0.0,0.0,0.0,0.0,"January 12, 21",0.0
0,2021-01-11,64.449997,64.449997,64.449997,64.449997,63.748528,0.0,0.0,0.0,0.0,0.0,"January 11, 21",0.0
0,2021-01-08,64.690002,64.690002,64.690002,64.690002,64.690002,0.0,0.0,0.0,0.0,0.0,"January 08, 21",0.0
0,2021-01-07,65.889999,65.889999,65.889999,65.889999,65.889999,0.0,0.0,0.0,0.0,0.0,"January 07, 21",0.0
0,2021-01-06,66.970001,66.970001,66.970001,66.970001,66.970001,0.0,0.0,0.0,0.0,0.0,"January 06, 21",0.0
0,2021-01-05,66.160004,66.160004,66.160004,66.160004,66.160004,0.0,0.0,0.0,0.0,0.0,"January 05, 21",0.0
0,2021-01-04,66.870003,66.870003,66.870003,66.870003,66.870003,0.0,0.0,0.0,0.0,0.0,"January 04, 21",0.0
0,2020-12-30,66.129997,66.129997,66.129997,66.129997,66.129997,0.0,0.0,0.0,0.0,0.0,"December 30, 20",0.0
0,2020-12-29,66.699997,66.699997,66.699997,66.699997,66.699997,1.0,1.0,0.0,0.0,66.7,"December 29, 20",0.0
0,2020-12-28,65.839996,66.400002,65.839996,66.400002,66.400002,200.0,200.0,0.56001,0.851,66.21333,"December 28, 20",0.00851
0,2020-12-23,66.790001,66.790001,66.790001,66.790001,66.790001,0.0,0.0,0.0,0.0,0.0,"December 23, 20",0.0
0,2020-12-22,67.089996,67.089996,67.089996,67.089996,67.089996,0.0,0.0,0.0,0.0,0.0,"December 22, 20",0.0
0,2020-12-21,68.470001,68.470001,68.470001,68.470001,68.470001,0.0,0.0,0.0,0.0,0.0,"December 21, 20",0.0
0,2020-12-18,68.470001,68.470001,68.470001,68.470001,68.470001,0.0,0.0,0.0,0.0,0.0,"December 18, 20",0.0
0,2020-12-17,68.860001,68.860001,68.860001,68.860001,68.860001,0.0,0.0,0.0,0.0,0.0,"December 17, 20",0.0
0,2020-12-16,70.269997,70.269997,68.919998,68.919998,68.919998,44.0,44.0,-1.35,-1.921,69.37,"December 16, 20",-0.01921
0,2020-12-15,68.589996,68.589996,68.589996,68.589996,68.589996,0.0,0.0,0.0,0.0,0.0,"December 15, 20",0.0
0,2020-12-14,68.440002,68.440002,68.440002,68.440002,68.440002,0.0,0.0,0.0,0.0,0.0,"December 14, 20",0.0
0,2020-12-11,67.75,67.75,67.75,67.75,67.75,0.0,0.0,0.0,0.0,0.0,"December 11, 20",0.0
0,2020-12-10,68.379997,68.379997,68.379997,68.379997,68.379997,0.0,0.0,0.0,0.0,0.0,"December 10, 20",0.0
0,2020-12-09,69.150002,69.190002,69.150002,69.190002,69.190002,30.0,30.0,0.04,0.058,69.17667,"December 09, 20",0.00058
0,2020-12-08,68.269997,69.07,68.269997,69.07,69.07,30.0,30.0,0.8,1.172,68.80333,"December 08, 20",0.01172
0,2020-12-07,68.739998,69.220001,68.739998,69.220001,69.220001,30.0,30.0,0.48,0.698,69.06,"December 07, 20",0.00698
0,2020-12-04,69.309998,69.309998,69.309998,69.309998,69.309998,0.0,0.0,0.0,0.0,0.0,"December 04, 20",0.0
0,2020-12-03,69.879997,69.879997,69.879997,69.879997,69.879997,0.0,0.0,0.0,0.0,0.0,"December 03, 20",0.0
0,2020-12-02,70.050003,70.050003,70.050003,70.050003,70.050003,0.0,0.0,0.0,0.0,0.0,"December 02, 20",0.0
0,2020-12-01,71.379997,71.379997,71.379997,71.379997,71.379997,0.0,0.0,0.0,0.0,0.0,"December 01, 20",0.0
0,2020-11-30,70.419998,70.419998,70.419998,70.419998,70.419998,0.0,0.0,0.0,0.0,0.0,"November 30, 20",0.0
0,2020-11-27,70.419998,70.419998,70.419998,70.419998,70.419998,0.0,0.0,0.0,0.0,0.0,"November 27, 20",0.0
0,2020-11-26,71.760002,71.760002,71.760002,71.760002,71.760002,0.0,0.0,0.0,0.0,0.0,"November 26, 20",0.0
0,2020-11-25,71.199997,71.199997,71.199997,71.199997,71.199997,0.0,0.0,0.0,0.0,0.0,"November 25, 20",0.0
0,2020-11-24,71.080002,71.080002,71.080002,71.080002,71.080002,0.0,0.0,0.0,0.0,0.0,"November 24, 20",0.0
0,2020-11-23,70.0,70.269997,70.0,70.269997,70.269997,172.0,172.0,0.27,0.386,70.18,"November 23, 20",0.00386
0,2020-11-20,72.82,72.82,72.82,72.82,72.82,0.0,0.0,0.0,0.0,0.0,"November 20, 20",0.0
0,2020-11-19,72.82,72.82,72.82,72.82,72.82,0.0,0.0,0.0,0.0,0.0,"November 19, 20",0.0
0,2020-11-18,72.82,72.82,72.82,72.82,72.82,0.0,0.0,0.0,0.0,0.0,"November 18, 20",0.0
0,2020-11-17,74.230003,74.230003,74.230003,74.230003,74.230003,0.0,0.0,0.0,0.0,0.0,"November 17, 20",0.0
0,2020-11-16,74.68,74.68,74.68,74.68,74.68,0.0,0.0,0.0,0.0,0.0,"November 16, 20",0.0
0,2020-11-13,75.879997,75.879997,75.879997,75.879997,75.879997,0.0,0.0,0.0,0.0,0.0,"November 13, 20",0.0
0,2020-11-12,76.720001,76.720001,76.720001,76.720001,76.720001,0.0,0.0,0.0,0.0,0.0,"November 12, 20",0.0
0,2020-11-11,77.980003,77.980003,77.980003,77.980003,77.980003,0.0,0.0,0.0,0.0,0.0,"November 11, 20",0.0
0,2020-11-10,76.419998,76.419998,76.419998,76.419998,76.419998,0.0,0.0,0.0,0.0,0.0,"November 10, 20",0.0
0,2020-11-09,78.220001,78.220001,78.220001,78.220001,78.220001,0.0,0.0,0.0,0.0,0.0,"November 09, 20",0.0
0,2020-11-06,78.220001,78.220001,78.220001,78.220001,77.480003,0.0,0.0,0.0,0.0,0.0,"November 06, 20",0.0
0,2020-11-05,78.220001,78.220001,78.220001,78.220001,77.480003,0.0,0.0,0.0,0.0,0.0,"November 05, 20",0.0
0,2020-11-04,78.220001,78.220001,78.220001,78.220001,77.480003,0.0,0.0,0.0,0.0,0.0,"November 04, 20",0.0
0,2020-11-03,79.300003,79.300003,77.970001,78.220001,77.480003,177.0,177.0,-1.08,-1.362,78.49667,"November 03, 20",-0.01362
0,2020-11-02,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"November 02, 20",0.0
0,2020-10-30,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"October 30, 20",0.0
0,2020-10-29,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"October 29, 20",0.0
0,2020-10-28,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"October 28, 20",0.0
0,2020-10-27,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"October 27, 20",0.0
0,2020-10-26,77.699997,77.699997,77.699997,77.699997,76.964912,0.0,0.0,0.0,0.0,0.0,"October 26, 20",0.0
0,2020-10-23,77.279999,77.699997,76.709999,77.699997,76.964912,539.0,539.0,0.42,0.543,77.37,"October 23, 20",0.00543
0,2020-10-22,76.269997,76.269997,76.269997,76.269997,75.548447,0.0,0.0,0.0,0.0,0.0,"October 22, 20",0.0
0,2020-10-21,76.269997,76.269997,76.269997,76.269997,75.548447,0.0,0.0,0.0,0.0,0.0,"October 21, 20",0.0
0,2020-10-20,76.269997,76.269997,76.269997,76.269997,75.548447,0.0,0.0,0.0,0.0,0.0,"October 20, 20",0.0
0,2020-10-19,76.269997,76.269997,76.269997,76.269997,75.548447,0.0,0.0,0.0,0.0,0.0,"October 19, 20",0.0
0,2020-10-16,76.269997,76.269997,76.269997,76.269997,75.548447,0.0,0.0,0.0,0.0,0.0,"October 16, 20",0.0
0,2020-10-15,74.849998,76.269997,74.849998,76.269997,75.548447,25.0,25.0,1.42,1.897,75.79666,"October 15, 20",0.01897
0,2020-10-14,76.690002,76.690002,75.980003,75.980003,75.261192,40.0,40.0,-0.71,-0.926,76.21667,"October 14, 20",-0.00926
0,2020-10-13,76.650002,76.650002,76.650002,76.650002,75.92485,0.0,0.0,0.0,0.0,0.0,"October 13, 20",0.0
0,2020-10-12,77.019997,77.019997,76.650002,76.650002,75.92485,30.0,30.0,-0.37,-0.48,76.77333,"October 12, 20",-0.0048
0,2020-10-09,71.709999,71.709999,71.709999,71.709999,71.031586,0.0,0.0,0.0,0.0,0.0,"October 09, 20",0.0
0,2020-10-08,71.709999,71.709999,71.709999,71.709999,71.031586,0.0,0.0,0.0,0.0,0.0,"October 08, 20",0.0
0,2020-10-07,71.709999,71.709999,71.709999,71.709999,71.031586,0.0,0.0,0.0,0.0,0.0,"October 07, 20",0.0
0,2020-10-06,71.709999,71.709999,71.709999,71.709999,71.031586,0.0,0.0,0.0,0.0,0.0,"October 06, 20",0.0
0,2020-10-05,71.709999,71.709999,71.709999,71.709999,71.031586,0.0,0.0,0.0,0.0,0.0,"October 05, 20",0.0
0,2020-10-02,71.739998,71.739998,71.709999,71.709999,71.031586,500.0,500.0,-0.03,-0.042,71.72,"October 02, 20",-0.00042
0,2020-10-01,69.599998,69.599998,69.599998,69.599998,68.941544,0.0,0.0,0.0,0.0,0.0,"October 01, 20",0.0
0,2020-09-30,69.599998,69.599998,69.599998,69.599998,68.941544,0.0,0.0,0.0,0.0,0.0,"September 30, 20",0.0
0,2020-09-29,69.599998,69.599998,69.599998,69.599998,68.941544,0.0,0.0,0.0,0.0,0.0,"September 29, 20",0.0
0,2020-09-28,69.699997,69.699997,69.599998,69.599998,68.941544,580.0,580.0,-0.1,-0.143,69.63333,"September 28, 20",-0.00143
0,2020-09-25,68.910004,68.910004,68.910004,68.910004,68.25808,0.0,0.0,0.0,0.0,0.0,"September 25, 20",0.0
0,2020-09-24,68.910004,68.910004,68.910004,68.910004,68.25808,0.0,0.0,0.0,0.0,0.0,"September 24, 20",0.0
0,2020-09-23,69.18,69.18,68.910004,68.910004,68.25808,73.0,73.0,-0.27,-0.39,69.0,"September 23, 20",-0.0039
0,2020-09-22,68.139999,68.139999,68.139999,68.139999,67.495361,0.0,0.0,0.0,0.0,0.0,"September 22, 20",0.0
0,2020-09-21,68.139999,68.139999,68.139999,68.139999,67.495361,0.0,0.0,0.0,0.0,0.0,"September 21, 20",0.0
0,2020-09-17,68.139999,68.139999,68.139999,68.139999,67.495361,0.0,0.0,0.0,0.0,0.0,"September 17, 20",0.0
0,2020-09-16,66.669998,68.139999,66.669998,68.139999,67.495361,1.0,1.0,1.47,2.205,67.65,"September 16, 20",0.02205
0,2020-09-15,66.650002,66.650002,66.650002,66.650002,66.019455,0.0,0.0,0.0,0.0,0.0,"September 15, 20",0.0
0,2020-09-14,66.650002,66.650002,66.650002,66.650002,66.019455,0.0,0.0,0.0,0.0,0.0,"September 14, 20",0.0
0,2020-09-11,66.650002,66.650002,66.650002,66.650002,66.019455,0.0,0.0,0.0,0.0,0.0,"September 11, 20",0.0
0,2020-09-10,67.620003,67.620003,66.650002,66.650002,66.019455,190.0,190.0,-0.97,-1.434,66.97334,"September 10, 20",-0.01434
0,2020-09-09,66.0,66.0,66.0,66.0,65.375603,0.0,0.0,0.0,0.0,0.0,"September 09, 20",0.0
0,2020-09-08,66.089996,66.089996,66.0,66.0,65.375603,10.0,10.0,-0.09,-0.136,66.03,"September 08, 20",-0.00136
0,2020-09-07,67.510002,67.510002,66.949997,66.949997,66.316612,30.0,30.0,-0.56001,-0.83,67.13667,"September 07, 20",-0.0083
0,2020-09-04,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"September 04, 20",0.0
0,2020-09-03,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"September 03, 20",0.0
0,2020-09-02,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"September 02, 20",0.0
0,2020-09-01,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"September 01, 20",0.0
0,2020-08-31,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"August 31, 20",0.0
0,2020-08-28,66.43,66.43,66.43,66.43,65.801537,0.0,0.0,0.0,0.0,0.0,"August 28, 20",0.0
0,2020-08-27,67.129997,67.129997,66.43,66.43,65.801537,155.0,155.0,-0.7,-1.043,66.66333,"August 27, 20",-0.01043
0,2020-08-26,67.260002,67.260002,67.260002,67.260002,66.623688,0.0,0.0,0.0,0.0,0.0,"August 26, 20",0.0
0,2020-08-25,67.260002,67.260002,67.260002,67.260002,66.623688,0.0,0.0,0.0,0.0,0.0,"August 25, 20",0.0
0,2020-08-24,67.830002,67.830002,67.260002,67.260002,66.623688,1.0,1.0,-0.57,-0.84,67.45,"August 24, 20",-0.0084
0,2020-08-21,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 21, 20",0.0
0,2020-08-20,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 20, 20",0.0
0,2020-08-19,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 19, 20",0.0
0,2020-08-18,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 18, 20",0.0
0,2020-08-17,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 17, 20",0.0
0,2020-08-14,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 14, 20",0.0
0,2020-08-13,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 13, 20",0.0
0,2020-08-12,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 12, 20",0.0
0,2020-08-11,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 11, 20",0.0
0,2020-08-10,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 10, 20",0.0
0,2020-08-07,70.080002,70.080002,70.080002,70.080002,69.417007,0.0,0.0,0.0,0.0,0.0,"August 07, 20",0.0
0,2020-08-06,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"August 06, 20",0.0
0,2020-08-05,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"August 05, 20",0.0
0,2020-08-04,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"August 04, 20",0.0
0,2020-08-03,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"August 03, 20",0.0
0,2020-07-31,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"July 31, 20",0.0
0,2020-07-30,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"July 30, 20",0.0
0,2020-07-29,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"July 29, 20",0.0
0,2020-07-28,70.080002,70.080002,70.080002,70.080002,68.723625,0.0,0.0,0.0,0.0,0.0,"July 28, 20",0.0
0,2020-07-27,69.0,70.080002,69.0,70.080002,68.723625,15.0,15.0,1.08,1.565,69.72,"July 27, 20",0.01565
0,2020-07-24,76.279999,76.279999,76.279999,76.279999,74.803627,0.0,0.0,0.0,0.0,0.0,"July 24, 20",0.0
0,2020-07-23,76.279999,76.279999,76.279999,76.279999,74.803627,0.0,0.0,0.0,0.0,0.0,"July 23, 20",0.0
0,2020-07-22,76.279999,76.279999,76.279999,76.279999,74.803627,0.0,0.0,0.0,0.0,0.0,"July 22, 20",0.0
0,2020-07-21,76.279999,76.279999,76.279999,76.279999,74.803627,0.0,0.0,0.0,0.0,0.0,"July 21, 20",0.0
0,2020-07-17,75.730003,76.279999,75.730003,76.279999,74.803627,90.0,90.0,0.55,0.726,76.09667,"July 17, 20",0.00726
0,2020-07-16,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 16, 20",0.0
0,2020-07-15,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 15, 20",0.0
0,2020-07-14,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 14, 20",0.0
0,2020-07-13,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 13, 20",0.0
0,2020-07-10,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 10, 20",0.0
0,2020-07-09,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 09, 20",0.0
0,2020-07-08,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 08, 20",0.0
0,2020-07-07,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 07, 20",0.0
0,2020-07-06,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 06, 20",0.0
0,2020-07-03,73.830002,73.830002,73.830002,73.830002,72.401047,0.0,0.0,0.0,0.0,0.0,"July 03, 20",0.0
0,2020-07-02,74.339996,74.339996,73.830002,73.830002,72.401047,20.0,20.0,-0.50999,-0.686,74.0,"July 02, 20",-0.00686
0,2020-07-01,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"July 01, 20",0.0
0,2020-06-30,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 30, 20",0.0
0,2020-06-29,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 29, 20",0.0
0,2020-06-26,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 26, 20",0.0
0,2020-06-25,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 25, 20",0.0
0,2020-06-24,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 24, 20",0.0
0,2020-06-23,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 23, 20",0.0
0,2020-06-22,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 22, 20",0.0
0,2020-06-19,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 19, 20",0.0
0,2020-06-18,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 18, 20",0.0
0,2020-06-17,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 17, 20",0.0
0,2020-06-16,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 16, 20",0.0
0,2020-06-15,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 15, 20",0.0
0,2020-06-12,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 12, 20",0.0
0,2020-06-11,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 11, 20",0.0
0,2020-06-10,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 10, 20",0.0
0,2020-06-09,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 09, 20",0.0
0,2020-06-08,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 08, 20",0.0
0,2020-06-05,75.519997,75.519997,75.519997,75.519997,74.058342,0.0,0.0,0.0,0.0,0.0,"June 05, 20",0.0
0,2020-06-04,76.400002,76.400002,75.519997,75.519997,74.058342,10.0,10.0,-0.88,-1.152,75.81333,"June 04, 20",-0.01152
0,2020-06-03,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"June 03, 20",0.0
