,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-02,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"June 02, 20",0.0
0,2020-05-29,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 29, 20",0.0
0,2020-05-28,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 28, 20",0.0
0,2020-05-27,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 27, 20",0.0
0,2020-05-26,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 26, 20",0.0
0,2020-05-25,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 25, 20",0.0
0,2020-05-22,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 22, 20",0.0
0,2020-05-21,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 21, 20",0.0
0,2020-05-20,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 20, 20",0.0
0,2020-05-19,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 19, 20",0.0
0,2020-05-18,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 18, 20",0.0
0,2020-05-15,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 15, 20",0.0
0,2020-05-14,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 14, 20",0.0
0,2020-05-13,72.260002,72.260002,72.260002,72.260002,70.861435,0.0,0.0,0.0,0.0,0.0,"May 13, 20",0.0
0,2020-05-12,72.949997,72.949997,72.260002,72.260002,70.861435,25.0,25.0,-0.68999,-0.946,72.49,"May 12, 20",-0.00946
0,2020-05-11,78.800003,78.800003,78.800003,78.800003,77.274857,0.0,0.0,0.0,0.0,0.0,"May 11, 20",0.0
0,2020-05-08,78.800003,78.800003,78.800003,78.800003,77.274857,0.0,0.0,0.0,0.0,0.0,"May 08, 20",0.0
0,2020-05-07,78.800003,78.800003,78.800003,78.800003,77.274857,0.0,0.0,0.0,0.0,0.0,"May 07, 20",0.0
0,2020-05-06,78.800003,78.800003,78.800003,78.800003,76.588409,0.0,0.0,0.0,0.0,0.0,"May 06, 20",0.0
0,2020-05-05,78.800003,78.800003,78.800003,78.800003,76.588409,0.0,0.0,0.0,0.0,0.0,"May 05, 20",0.0
0,2020-05-04,78.800003,78.800003,78.800003,78.800003,76.588409,0.0,0.0,0.0,0.0,0.0,"May 04, 20",0.0
0,2020-04-30,78.800003,78.800003,78.800003,78.800003,76.588409,0.0,0.0,0.0,0.0,0.0,"April 30, 20",0.0
0,2020-04-29,78.800003,78.800003,78.800003,78.800003,76.588409,0.0,0.0,0.0,0.0,0.0,"April 29, 20",0.0
0,2020-04-28,78.800003,78.800003,78.800003,78.800003,76.588409,65.0,65.0,0.0,0.0,78.8,"April 28, 20",0.0
0,2020-04-27,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 27, 20",0.0
0,2020-04-24,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 24, 20",0.0
0,2020-04-23,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 23, 20",0.0
0,2020-04-22,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 22, 20",0.0
0,2020-04-21,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 21, 20",0.0
0,2020-04-20,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 20, 20",0.0
0,2020-04-17,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 17, 20",0.0
0,2020-04-16,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 16, 20",0.0
0,2020-04-15,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 15, 20",0.0
0,2020-04-14,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 14, 20",0.0
0,2020-04-09,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 09, 20",0.0
0,2020-04-08,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 08, 20",0.0
0,2020-04-07,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 07, 20",0.0
0,2020-04-06,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 06, 20",0.0
0,2020-04-03,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 03, 20",0.0
0,2020-04-02,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 02, 20",0.0
0,2020-04-01,73.830002,73.830002,73.830002,73.830002,71.757896,0.0,0.0,0.0,0.0,0.0,"April 01, 20",0.0
0,2020-03-31,75.43,75.43,73.830002,73.830002,71.757896,66.0,66.0,-1.6,-2.121,74.36333,"March 31, 20",-0.02121
0,2020-03-30,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 30, 20",0.0
0,2020-03-27,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 27, 20",0.0
0,2020-03-26,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 26, 20",0.0
0,2020-03-25,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 25, 20",0.0
0,2020-03-24,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 24, 20",0.0
0,2020-03-23,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 23, 20",0.0
0,2020-03-20,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 20, 20",0.0
0,2020-03-19,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 19, 20",0.0
0,2020-03-18,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 18, 20",0.0
0,2020-03-17,70.43,70.43,70.43,70.43,68.453316,0.0,0.0,0.0,0.0,0.0,"March 17, 20",0.0
0,2020-03-16,70.43,70.43,70.43,70.43,68.453316,100.0,100.0,0.0,0.0,70.43,"March 16, 20",0.0
0,2020-03-13,74.459999,74.709999,74.459999,74.709999,72.613197,10.0,10.0,0.25,0.336,74.62667,"March 13, 20",0.00336
0,2020-03-12,78.589996,78.589996,78.589996,78.589996,76.3843,1.0,1.0,0.0,0.0,78.59,"March 12, 20",0.0
0,2020-03-11,80.970001,80.970001,80.970001,80.970001,78.69751,0.0,0.0,0.0,0.0,0.0,"March 11, 20",0.0
0,2020-03-10,80.970001,80.970001,80.970001,80.970001,78.69751,0.0,0.0,0.0,0.0,0.0,"March 10, 20",0.0
0,2020-03-09,80.970001,80.970001,80.970001,80.970001,78.69751,100.0,100.0,0.0,0.0,80.97,"March 09, 20",0.0
0,2020-03-06,83.110001,83.110001,83.110001,83.110001,80.777443,0.0,0.0,0.0,0.0,0.0,"March 06, 20",0.0
0,2020-03-05,83.110001,83.110001,83.110001,83.110001,80.777443,0.0,0.0,0.0,0.0,0.0,"March 05, 20",0.0
0,2020-03-04,83.110001,83.110001,83.110001,83.110001,80.777443,0.0,0.0,0.0,0.0,0.0,"March 04, 20",0.0
0,2020-03-03,83.110001,83.110001,83.110001,83.110001,80.777443,0.0,0.0,0.0,0.0,0.0,"March 03, 20",0.0
0,2020-03-02,83.330002,83.330002,83.110001,83.110001,80.777443,50.0,50.0,-0.22,-0.264,83.18333,"March 02, 20",-0.00264
0,2020-02-28,80.279999,80.279999,80.010002,80.139999,77.890793,73.0,73.0,-0.14,-0.174,80.14333,"February 28, 20",-0.00174
0,2020-02-27,87.190002,87.510002,86.290001,87.510002,85.053955,320.0,320.0,0.32,0.367,87.10334,"February 27, 20",0.00367
0,2020-02-26,90.0,90.5,90.0,90.5,87.96003,114.0,114.0,0.5,0.556,90.33333,"February 26, 20",0.00556
0,2020-02-25,94.870003,94.870003,94.870003,94.870003,92.20739,0.0,0.0,0.0,0.0,0.0,"February 25, 20",0.0
0,2020-02-24,94.870003,94.870003,94.870003,94.870003,92.20739,0.0,0.0,0.0,0.0,0.0,"February 24, 20",0.0
0,2020-02-21,94.870003,94.870003,94.870003,94.870003,92.20739,0.0,0.0,0.0,0.0,0.0,"February 21, 20",0.0
0,2020-02-20,96.0,96.0,94.870003,94.870003,92.20739,200.0,200.0,-1.13,-1.177,95.24667,"February 20, 20",-0.01177
0,2020-02-19,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 19, 20",0.0
0,2020-02-18,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 18, 20",0.0
0,2020-02-17,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 17, 20",0.0
0,2020-02-14,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 14, 20",0.0
0,2020-02-13,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 13, 20",0.0
0,2020-02-12,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 12, 20",0.0
0,2020-02-11,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 11, 20",0.0
0,2020-02-10,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 10, 20",0.0
0,2020-02-07,82.559998,82.559998,82.559998,82.559998,80.242874,0.0,0.0,0.0,0.0,0.0,"February 07, 20",0.0
0,2020-02-06,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"February 06, 20",0.0
0,2020-02-05,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"February 05, 20",0.0
0,2020-02-04,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"February 04, 20",0.0
0,2020-02-03,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"February 03, 20",0.0
0,2020-01-31,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 31, 20",0.0
0,2020-01-30,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 30, 20",0.0
0,2020-01-29,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 29, 20",0.0
0,2020-01-28,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 28, 20",0.0
0,2020-01-27,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 27, 20",0.0
0,2020-01-24,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 24, 20",0.0
0,2020-01-23,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 23, 20",0.0
0,2020-01-22,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 22, 20",0.0
0,2020-01-21,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 21, 20",0.0
0,2020-01-20,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 20, 20",0.0
0,2020-01-17,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 17, 20",0.0
0,2020-01-16,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 16, 20",0.0
0,2020-01-15,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 15, 20",0.0
0,2020-01-14,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 14, 20",0.0
0,2020-01-13,82.559998,82.559998,82.559998,82.559998,79.562523,0.0,0.0,0.0,0.0,0.0,"January 13, 20",0.0
0,2020-01-10,82.559998,82.559998,82.559998,82.559998,79.562523,10.0,10.0,0.0,0.0,82.56,"January 10, 20",0.0
0,2020-01-09,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 09, 20",0.0
0,2020-01-08,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 08, 20",0.0
0,2020-01-07,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 07, 20",0.0
0,2020-01-06,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 06, 20",0.0
0,2020-01-03,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 03, 20",0.0
0,2020-01-02,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"January 02, 20",0.0
0,2019-12-30,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 30, 19",0.0
0,2019-12-27,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 27, 19",0.0
0,2019-12-23,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 23, 19",0.0
0,2019-12-20,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 20, 19",0.0
0,2019-12-19,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 19, 19",0.0
0,2019-12-18,81.510002,81.510002,81.510002,81.510002,78.550644,0.0,0.0,0.0,0.0,0.0,"December 18, 19",0.0
0,2019-12-17,81.510002,81.510002,81.510002,81.510002,78.550644,60.0,60.0,0.0,0.0,81.51,"December 17, 19",0.0
0,2019-12-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 16, 19",0.0
0,2019-12-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 13, 19",0.0
0,2019-12-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 12, 19",0.0
0,2019-12-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 11, 19",0.0
0,2019-12-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 10, 19",0.0
0,2019-12-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 09, 19",0.0
0,2019-12-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 06, 19",0.0
0,2019-12-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 05, 19",0.0
0,2019-12-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 04, 19",0.0
0,2019-12-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 03, 19",0.0
0,2019-12-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 02, 19",0.0
0,2019-11-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 29, 19",0.0
0,2019-11-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 28, 19",0.0
0,2019-11-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 27, 19",0.0
0,2019-11-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 26, 19",0.0
0,2019-11-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 25, 19",0.0
0,2019-11-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 22, 19",0.0
0,2019-11-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 21, 19",0.0
0,2019-11-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 20, 19",0.0
0,2019-11-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 19, 19",0.0
0,2019-11-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 18, 19",0.0
0,2019-11-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 15, 19",0.0
0,2019-11-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 14, 19",0.0
0,2019-11-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 13, 19",0.0
0,2019-11-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 12, 19",0.0
0,2019-11-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 11, 19",0.0
0,2019-11-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 08, 19",0.0
0,2019-11-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 07, 19",0.0
0,2019-11-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 06, 19",0.0
0,2019-11-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 05, 19",0.0
0,2019-11-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 04, 19",0.0
0,2019-11-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 01, 19",0.0
0,2019-10-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 31, 19",0.0
0,2019-10-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 30, 19",0.0
0,2019-10-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 29, 19",0.0
0,2019-10-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 28, 19",0.0
0,2019-10-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 25, 19",0.0
0,2019-10-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 24, 19",0.0
0,2019-10-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 23, 19",0.0
0,2019-10-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 22, 19",0.0
0,2019-10-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 21, 19",0.0
0,2019-10-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 18, 19",0.0
0,2019-10-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 17, 19",0.0
0,2019-10-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 16, 19",0.0
0,2019-10-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 15, 19",0.0
0,2019-10-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 14, 19",0.0
0,2019-10-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 11, 19",0.0
0,2019-10-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 10, 19",0.0
0,2019-10-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 09, 19",0.0
0,2019-10-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 08, 19",0.0
0,2019-10-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 07, 19",0.0
0,2019-10-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 04, 19",0.0
0,2019-10-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 02, 19",0.0
0,2019-10-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 01, 19",0.0
0,2019-09-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 30, 19",0.0
0,2019-09-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 27, 19",0.0
0,2019-09-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 26, 19",0.0
0,2019-09-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 25, 19",0.0
0,2019-09-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 24, 19",0.0
0,2019-09-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 23, 19",0.0
0,2019-09-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 20, 19",0.0
0,2019-09-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 19, 19",0.0
0,2019-09-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 18, 19",0.0
0,2019-09-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 17, 19",0.0
0,2019-09-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 16, 19",0.0
0,2019-09-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 13, 19",0.0
0,2019-09-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 12, 19",0.0
0,2019-09-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 11, 19",0.0
