,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 10, 19",0.0
0,2019-09-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 09, 19",0.0
0,2019-09-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 06, 19",0.0
0,2019-09-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 05, 19",0.0
0,2019-09-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 04, 19",0.0
0,2019-09-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 03, 19",0.0
0,2019-09-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 02, 19",0.0
0,2019-08-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 30, 19",0.0
0,2019-08-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 29, 19",0.0
0,2019-08-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 28, 19",0.0
0,2019-08-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 27, 19",0.0
0,2019-08-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 26, 19",0.0
0,2019-08-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 23, 19",0.0
0,2019-08-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 22, 19",0.0
0,2019-08-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 21, 19",0.0
0,2019-08-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 20, 19",0.0
0,2019-08-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 19, 19",0.0
0,2019-08-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 16, 19",0.0
0,2019-08-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 15, 19",0.0
0,2019-08-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 14, 19",0.0
0,2019-08-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 13, 19",0.0
0,2019-08-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 12, 19",0.0
0,2019-08-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 09, 19",0.0
0,2019-08-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 08, 19",0.0
0,2019-08-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 07, 19",0.0
0,2019-08-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 06, 19",0.0
0,2019-08-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 05, 19",0.0
0,2019-08-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 02, 19",0.0
0,2019-08-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 01, 19",0.0
0,2019-07-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 31, 19",0.0
0,2019-07-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 30, 19",0.0
0,2019-07-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 29, 19",0.0
0,2019-07-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 26, 19",0.0
0,2019-07-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 25, 19",0.0
0,2019-07-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 24, 19",0.0
0,2019-07-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 23, 19",0.0
0,2019-07-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 22, 19",0.0
0,2019-07-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 19, 19",0.0
0,2019-07-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 18, 19",0.0
0,2019-07-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 17, 19",0.0
0,2019-07-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 16, 19",0.0
0,2019-07-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 15, 19",0.0
0,2019-07-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 12, 19",0.0
0,2019-07-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 11, 19",0.0
0,2019-07-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 10, 19",0.0
0,2019-07-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 09, 19",0.0
0,2019-07-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 08, 19",0.0
0,2019-07-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 05, 19",0.0
0,2019-07-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 04, 19",0.0
0,2019-07-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 03, 19",0.0
0,2019-07-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 02, 19",0.0
0,2019-07-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 01, 19",0.0
0,2019-06-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 28, 19",0.0
0,2019-06-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 27, 19",0.0
0,2019-06-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 26, 19",0.0
0,2019-06-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 25, 19",0.0
0,2019-06-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 24, 19",0.0
0,2019-06-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 21, 19",0.0
0,2019-06-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 20, 19",0.0
0,2019-06-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 19, 19",0.0
0,2019-06-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 18, 19",0.0
0,2019-06-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 17, 19",0.0
0,2019-06-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 14, 19",0.0
0,2019-06-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 13, 19",0.0
0,2019-06-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 12, 19",0.0
0,2019-06-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 11, 19",0.0
0,2019-06-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 07, 19",0.0
0,2019-06-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 06, 19",0.0
0,2019-06-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 05, 19",0.0
0,2019-06-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 04, 19",0.0
0,2019-06-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 03, 19",0.0
0,2019-05-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 31, 19",0.0
0,2019-05-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 30, 19",0.0
0,2019-05-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 29, 19",0.0
0,2019-05-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 28, 19",0.0
0,2019-05-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 27, 19",0.0
0,2019-05-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 24, 19",0.0
0,2019-05-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 23, 19",0.0
0,2019-05-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 22, 19",0.0
0,2019-05-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 21, 19",0.0
0,2019-05-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 20, 19",0.0
0,2019-05-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 17, 19",0.0
0,2019-05-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 16, 19",0.0
0,2019-05-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 15, 19",0.0
0,2019-05-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 14, 19",0.0
0,2019-05-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 13, 19",0.0
0,2019-05-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 10, 19",0.0
0,2019-05-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 09, 19",0.0
0,2019-05-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 08, 19",0.0
0,2019-05-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 07, 19",0.0
0,2019-05-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 06, 19",0.0
0,2019-05-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 03, 19",0.0
0,2019-05-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 02, 19",0.0
0,2019-04-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 30, 19",0.0
0,2019-04-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 29, 19",0.0
0,2019-04-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 26, 19",0.0
0,2019-04-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 25, 19",0.0
0,2019-04-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 24, 19",0.0
0,2019-04-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 23, 19",0.0
0,2019-04-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 18, 19",0.0
0,2019-04-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 17, 19",0.0
0,2019-04-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 16, 19",0.0
0,2019-04-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 15, 19",0.0
0,2019-04-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 12, 19",0.0
0,2019-04-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 11, 19",0.0
0,2019-04-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 10, 19",0.0
0,2019-04-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 09, 19",0.0
0,2019-04-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 08, 19",0.0
0,2019-04-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 05, 19",0.0
0,2019-04-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 04, 19",0.0
0,2019-04-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 03, 19",0.0
0,2019-04-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 02, 19",0.0
0,2019-04-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 01, 19",0.0
0,2019-03-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 29, 19",0.0
0,2019-03-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 28, 19",0.0
0,2019-03-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 27, 19",0.0
0,2019-03-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 26, 19",0.0
0,2019-03-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 25, 19",0.0
0,2019-03-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 22, 19",0.0
0,2019-03-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 21, 19",0.0
0,2019-03-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 20, 19",0.0
0,2019-03-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 19, 19",0.0
0,2019-03-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 18, 19",0.0
0,2019-03-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 15, 19",0.0
0,2019-03-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 14, 19",0.0
0,2019-03-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 13, 19",0.0
0,2019-03-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 12, 19",0.0
0,2019-03-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 11, 19",0.0
0,2019-03-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 08, 19",0.0
0,2019-03-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 07, 19",0.0
0,2019-03-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 06, 19",0.0
0,2019-03-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 05, 19",0.0
0,2019-03-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 04, 19",0.0
0,2019-03-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 01, 19",0.0
0,2019-02-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 28, 19",0.0
0,2019-02-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 27, 19",0.0
0,2019-02-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 26, 19",0.0
0,2019-02-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 25, 19",0.0
0,2019-02-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 22, 19",0.0
0,2019-02-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 21, 19",0.0
0,2019-02-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 20, 19",0.0
0,2019-02-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 19, 19",0.0
0,2019-02-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 18, 19",0.0
0,2019-02-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 15, 19",0.0
0,2019-02-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 14, 19",0.0
0,2019-02-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 13, 19",0.0
0,2019-02-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 12, 19",0.0
0,2019-02-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 11, 19",0.0
0,2019-02-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 08, 19",0.0
0,2019-02-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 07, 19",0.0
0,2019-02-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 06, 19",0.0
0,2019-02-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 05, 19",0.0
0,2019-02-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 04, 19",0.0
0,2019-02-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 01, 19",0.0
0,2019-01-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 31, 19",0.0
0,2019-01-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 30, 19",0.0
0,2019-01-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 29, 19",0.0
0,2019-01-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 28, 19",0.0
0,2019-01-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 25, 19",0.0
0,2019-01-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 24, 19",0.0
0,2019-01-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 23, 19",0.0
0,2019-01-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 22, 19",0.0
0,2019-01-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 21, 19",0.0
0,2019-01-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 18, 19",0.0
0,2019-01-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 17, 19",0.0
0,2019-01-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 16, 19",0.0
0,2019-01-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 15, 19",0.0
0,2019-01-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 14, 19",0.0
0,2019-01-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 11, 19",0.0
0,2019-01-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 10, 19",0.0
0,2019-01-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 09, 19",0.0
0,2019-01-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 08, 19",0.0
0,2019-01-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 07, 19",0.0
0,2019-01-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 04, 19",0.0
0,2019-01-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 03, 19",0.0
0,2019-01-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 02, 19",0.0
0,2018-12-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 28, 18",0.0
0,2018-12-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 27, 18",0.0
0,2018-12-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 21, 18",0.0
0,2018-12-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 20, 18",0.0
0,2018-12-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 19, 18",0.0
0,2018-12-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 18, 18",0.0
