,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 17, 18",0.0
0,2018-12-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 14, 18",0.0
0,2018-12-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 13, 18",0.0
0,2018-12-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 12, 18",0.0
0,2018-12-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 11, 18",0.0
0,2018-12-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 10, 18",0.0
0,2018-12-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 07, 18",0.0
0,2018-12-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 06, 18",0.0
0,2018-12-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 05, 18",0.0
0,2018-12-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 04, 18",0.0
0,2018-12-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 03, 18",0.0
0,2018-11-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 30, 18",0.0
0,2018-11-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 29, 18",0.0
0,2018-11-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 28, 18",0.0
0,2018-11-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 27, 18",0.0
0,2018-11-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 26, 18",0.0
0,2018-11-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 23, 18",0.0
0,2018-11-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 22, 18",0.0
0,2018-11-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 21, 18",0.0
0,2018-11-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 20, 18",0.0
0,2018-11-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 19, 18",0.0
0,2018-11-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 16, 18",0.0
0,2018-11-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 15, 18",0.0
0,2018-11-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 14, 18",0.0
0,2018-11-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 13, 18",0.0
0,2018-11-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 12, 18",0.0
0,2018-11-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 09, 18",0.0
0,2018-11-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 08, 18",0.0
0,2018-11-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 07, 18",0.0
0,2018-11-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 06, 18",0.0
0,2018-11-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 05, 18",0.0
0,2018-11-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 02, 18",0.0
0,2018-11-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 01, 18",0.0
0,2018-10-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 31, 18",0.0
0,2018-10-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 30, 18",0.0
0,2018-10-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 29, 18",0.0
0,2018-10-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 26, 18",0.0
0,2018-10-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 25, 18",0.0
0,2018-10-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 24, 18",0.0
0,2018-10-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 23, 18",0.0
0,2018-10-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 22, 18",0.0
0,2018-10-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 19, 18",0.0
0,2018-10-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 18, 18",0.0
0,2018-10-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 17, 18",0.0
0,2018-10-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 16, 18",0.0
0,2018-10-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 15, 18",0.0
0,2018-10-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 12, 18",0.0
0,2018-10-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 11, 18",0.0
0,2018-10-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 10, 18",0.0
0,2018-10-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 09, 18",0.0
0,2018-10-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 08, 18",0.0
0,2018-10-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 05, 18",0.0
0,2018-10-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 04, 18",0.0
0,2018-10-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 02, 18",0.0
0,2018-10-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 01, 18",0.0
0,2018-09-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 28, 18",0.0
0,2018-09-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 27, 18",0.0
0,2018-09-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 26, 18",0.0
0,2018-09-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 25, 18",0.0
0,2018-09-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 24, 18",0.0
0,2018-09-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 21, 18",0.0
0,2018-09-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 20, 18",0.0
0,2018-09-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 19, 18",0.0
0,2018-09-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 18, 18",0.0
0,2018-09-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 17, 18",0.0
0,2018-09-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 14, 18",0.0
0,2018-09-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 13, 18",0.0
0,2018-09-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 12, 18",0.0
0,2018-09-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 11, 18",0.0
0,2018-09-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 10, 18",0.0
0,2018-09-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 07, 18",0.0
0,2018-09-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 06, 18",0.0
0,2018-09-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 05, 18",0.0
0,2018-09-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 04, 18",0.0
0,2018-09-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 03, 18",0.0
0,2018-08-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 31, 18",0.0
0,2018-08-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 30, 18",0.0
0,2018-08-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 29, 18",0.0
0,2018-08-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 28, 18",0.0
0,2018-08-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 27, 18",0.0
0,2018-08-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 24, 18",0.0
0,2018-08-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 23, 18",0.0
0,2018-08-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 22, 18",0.0
0,2018-08-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 21, 18",0.0
0,2018-08-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 20, 18",0.0
0,2018-08-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 17, 18",0.0
0,2018-08-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 16, 18",0.0
0,2018-08-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 15, 18",0.0
0,2018-08-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 14, 18",0.0
0,2018-08-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 13, 18",0.0
0,2018-08-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 10, 18",0.0
0,2018-08-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 09, 18",0.0
0,2018-08-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 08, 18",0.0
0,2018-08-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 07, 18",0.0
0,2018-08-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 06, 18",0.0
0,2018-08-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 03, 18",0.0
0,2018-08-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 02, 18",0.0
0,2018-08-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 01, 18",0.0
0,2018-07-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 31, 18",0.0
0,2018-07-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 30, 18",0.0
0,2018-07-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 27, 18",0.0
0,2018-07-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 26, 18",0.0
0,2018-07-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 25, 18",0.0
0,2018-07-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 24, 18",0.0
0,2018-07-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 23, 18",0.0
0,2018-07-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 20, 18",0.0
0,2018-07-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 19, 18",0.0
0,2018-07-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 18, 18",0.0
0,2018-07-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 17, 18",0.0
0,2018-07-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 16, 18",0.0
0,2018-07-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 13, 18",0.0
0,2018-07-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 12, 18",0.0
0,2018-07-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 11, 18",0.0
0,2018-07-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 10, 18",0.0
0,2018-07-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 09, 18",0.0
0,2018-07-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 06, 18",0.0
0,2018-07-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 05, 18",0.0
0,2018-07-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 04, 18",0.0
0,2018-07-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 03, 18",0.0
0,2018-07-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 02, 18",0.0
0,2018-06-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 29, 18",0.0
0,2018-06-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 28, 18",0.0
0,2018-06-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 27, 18",0.0
0,2018-06-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 26, 18",0.0
0,2018-06-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 25, 18",0.0
0,2018-06-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 22, 18",0.0
0,2018-06-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 21, 18",0.0
0,2018-06-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 20, 18",0.0
0,2018-06-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 19, 18",0.0
0,2018-06-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 18, 18",0.0
0,2018-06-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 15, 18",0.0
0,2018-06-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 14, 18",0.0
0,2018-06-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 13, 18",0.0
0,2018-06-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 12, 18",0.0
0,2018-06-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 11, 18",0.0
0,2018-06-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 08, 18",0.0
0,2018-06-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 07, 18",0.0
0,2018-06-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 06, 18",0.0
0,2018-06-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 05, 18",0.0
0,2018-06-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 04, 18",0.0
0,2018-06-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 01, 18",0.0
0,2018-05-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 31, 18",0.0
0,2018-05-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 30, 18",0.0
0,2018-05-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 29, 18",0.0
0,2018-05-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 28, 18",0.0
0,2018-05-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 25, 18",0.0
0,2018-05-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 24, 18",0.0
0,2018-05-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 23, 18",0.0
0,2018-05-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 22, 18",0.0
0,2018-05-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 21, 18",0.0
0,2018-05-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 18, 18",0.0
0,2018-05-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 17, 18",0.0
0,2018-05-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 16, 18",0.0
0,2018-05-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 15, 18",0.0
0,2018-05-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 14, 18",0.0
0,2018-05-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 11, 18",0.0
0,2018-05-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 10, 18",0.0
0,2018-05-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 09, 18",0.0
0,2018-05-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 08, 18",0.0
0,2018-05-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 07, 18",0.0
0,2018-05-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 04, 18",0.0
0,2018-05-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 03, 18",0.0
0,2018-05-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 02, 18",0.0
0,2018-04-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 30, 18",0.0
0,2018-04-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 27, 18",0.0
0,2018-04-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 26, 18",0.0
0,2018-04-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 25, 18",0.0
0,2018-04-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 24, 18",0.0
0,2018-04-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 23, 18",0.0
0,2018-04-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 20, 18",0.0
0,2018-04-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 19, 18",0.0
0,2018-04-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 18, 18",0.0
0,2018-04-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 17, 18",0.0
0,2018-04-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 16, 18",0.0
0,2018-04-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 13, 18",0.0
0,2018-04-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 12, 18",0.0
0,2018-04-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 11, 18",0.0
0,2018-04-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 10, 18",0.0
0,2018-04-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 09, 18",0.0
0,2018-04-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 06, 18",0.0
0,2018-04-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 05, 18",0.0
