,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 04, 18",0.0
0,2018-04-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 03, 18",0.0
0,2018-03-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 29, 18",0.0
0,2018-03-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 28, 18",0.0
0,2018-03-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 27, 18",0.0
0,2018-03-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 26, 18",0.0
0,2018-03-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 23, 18",0.0
0,2018-03-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 22, 18",0.0
0,2018-03-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 21, 18",0.0
0,2018-03-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 20, 18",0.0
0,2018-03-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 19, 18",0.0
0,2018-03-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 16, 18",0.0
0,2018-03-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 15, 18",0.0
0,2018-03-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 14, 18",0.0
0,2018-03-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 13, 18",0.0
0,2018-03-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 12, 18",0.0
0,2018-03-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 09, 18",0.0
0,2018-03-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 08, 18",0.0
0,2018-03-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 07, 18",0.0
0,2018-03-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 06, 18",0.0
0,2018-03-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 05, 18",0.0
0,2018-03-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 02, 18",0.0
0,2018-03-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 01, 18",0.0
0,2018-02-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 28, 18",0.0
0,2018-02-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 27, 18",0.0
0,2018-02-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 26, 18",0.0
0,2018-02-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 23, 18",0.0
0,2018-02-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 22, 18",0.0
0,2018-02-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 21, 18",0.0
0,2018-02-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 20, 18",0.0
0,2018-02-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 19, 18",0.0
0,2018-02-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 16, 18",0.0
0,2018-02-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 15, 18",0.0
0,2018-02-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 14, 18",0.0
0,2018-02-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 13, 18",0.0
0,2018-02-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 12, 18",0.0
0,2018-02-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 09, 18",0.0
0,2018-02-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 08, 18",0.0
0,2018-02-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 07, 18",0.0
0,2018-02-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 06, 18",0.0
0,2018-02-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 05, 18",0.0
0,2018-02-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 02, 18",0.0
0,2018-02-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 01, 18",0.0
0,2018-01-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 31, 18",0.0
0,2018-01-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 30, 18",0.0
0,2018-01-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 29, 18",0.0
0,2018-01-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 26, 18",0.0
0,2018-01-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 25, 18",0.0
0,2018-01-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 24, 18",0.0
0,2018-01-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 23, 18",0.0
0,2018-01-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 22, 18",0.0
0,2018-01-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 19, 18",0.0
0,2018-01-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 18, 18",0.0
0,2018-01-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 17, 18",0.0
0,2018-01-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 16, 18",0.0
0,2018-01-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 15, 18",0.0
0,2018-01-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 12, 18",0.0
0,2018-01-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 11, 18",0.0
0,2018-01-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 10, 18",0.0
0,2018-01-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 09, 18",0.0
0,2018-01-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 08, 18",0.0
0,2018-01-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 05, 18",0.0
0,2018-01-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 04, 18",0.0
0,2018-01-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 03, 18",0.0
0,2018-01-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 02, 18",0.0
0,2017-12-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 29, 17",0.0
0,2017-12-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 28, 17",0.0
0,2017-12-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 27, 17",0.0
0,2017-12-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 22, 17",0.0
0,2017-12-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 21, 17",0.0
0,2017-12-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 20, 17",0.0
0,2017-12-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 19, 17",0.0
0,2017-12-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 18, 17",0.0
0,2017-12-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 15, 17",0.0
0,2017-12-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 14, 17",0.0
0,2017-12-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 13, 17",0.0
0,2017-12-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 12, 17",0.0
0,2017-12-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 11, 17",0.0
0,2017-12-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 08, 17",0.0
0,2017-12-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 07, 17",0.0
0,2017-12-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 06, 17",0.0
0,2017-12-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 05, 17",0.0
0,2017-12-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 04, 17",0.0
0,2017-12-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 01, 17",0.0
0,2017-11-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 30, 17",0.0
0,2017-11-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 29, 17",0.0
0,2017-11-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 28, 17",0.0
0,2017-11-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 27, 17",0.0
0,2017-11-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 24, 17",0.0
0,2017-11-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 23, 17",0.0
0,2017-11-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 22, 17",0.0
0,2017-11-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 21, 17",0.0
0,2017-11-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 20, 17",0.0
0,2017-11-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 17, 17",0.0
0,2017-11-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 16, 17",0.0
0,2017-11-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 15, 17",0.0
0,2017-11-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 14, 17",0.0
0,2017-11-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 13, 17",0.0
0,2017-11-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 10, 17",0.0
0,2017-11-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 09, 17",0.0
0,2017-11-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 08, 17",0.0
0,2017-11-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 07, 17",0.0
0,2017-11-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 06, 17",0.0
0,2017-11-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 03, 17",0.0
0,2017-11-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 02, 17",0.0
0,2017-11-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 01, 17",0.0
0,2017-10-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 31, 17",0.0
0,2017-10-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 30, 17",0.0
0,2017-10-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 27, 17",0.0
0,2017-10-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 26, 17",0.0
0,2017-10-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 25, 17",0.0
0,2017-10-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 24, 17",0.0
0,2017-10-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 23, 17",0.0
0,2017-10-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 20, 17",0.0
0,2017-10-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 19, 17",0.0
0,2017-10-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 18, 17",0.0
0,2017-10-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 17, 17",0.0
0,2017-10-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 16, 17",0.0
0,2017-10-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 13, 17",0.0
0,2017-10-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 12, 17",0.0
0,2017-10-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 11, 17",0.0
0,2017-10-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 10, 17",0.0
0,2017-10-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 09, 17",0.0
0,2017-10-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 06, 17",0.0
0,2017-10-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 05, 17",0.0
0,2017-10-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 04, 17",0.0
0,2017-10-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 03, 17",0.0
0,2017-10-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"October 02, 17",0.0
0,2017-09-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 29, 17",0.0
0,2017-09-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 28, 17",0.0
0,2017-09-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 27, 17",0.0
0,2017-09-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 26, 17",0.0
0,2017-09-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 25, 17",0.0
0,2017-09-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 22, 17",0.0
0,2017-09-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 21, 17",0.0
0,2017-09-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 20, 17",0.0
0,2017-09-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 19, 17",0.0
0,2017-09-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 18, 17",0.0
0,2017-09-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 15, 17",0.0
0,2017-09-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 14, 17",0.0
0,2017-09-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 13, 17",0.0
0,2017-09-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 12, 17",0.0
0,2017-09-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 11, 17",0.0
0,2017-09-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 08, 17",0.0
0,2017-09-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 07, 17",0.0
0,2017-09-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 06, 17",0.0
0,2017-09-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 05, 17",0.0
0,2017-09-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 04, 17",0.0
0,2017-09-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"September 01, 17",0.0
0,2017-08-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 31, 17",0.0
0,2017-08-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 30, 17",0.0
0,2017-08-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 29, 17",0.0
0,2017-08-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 28, 17",0.0
0,2017-08-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 25, 17",0.0
0,2017-08-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 24, 17",0.0
0,2017-08-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 23, 17",0.0
0,2017-08-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 22, 17",0.0
0,2017-08-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 21, 17",0.0
0,2017-08-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 18, 17",0.0
0,2017-08-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 17, 17",0.0
0,2017-08-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 16, 17",0.0
0,2017-08-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 15, 17",0.0
0,2017-08-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 14, 17",0.0
0,2017-08-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 11, 17",0.0
0,2017-08-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 10, 17",0.0
0,2017-08-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 09, 17",0.0
0,2017-08-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 08, 17",0.0
0,2017-08-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 07, 17",0.0
0,2017-08-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 04, 17",0.0
0,2017-08-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 03, 17",0.0
0,2017-08-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 02, 17",0.0
0,2017-08-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"August 01, 17",0.0
0,2017-07-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 31, 17",0.0
0,2017-07-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 28, 17",0.0
0,2017-07-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 27, 17",0.0
0,2017-07-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 26, 17",0.0
0,2017-07-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 25, 17",0.0
0,2017-07-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 24, 17",0.0
0,2017-07-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 21, 17",0.0
