,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 20, 17",0.0
0,2017-07-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 19, 17",0.0
0,2017-07-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 18, 17",0.0
0,2017-07-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 17, 17",0.0
0,2017-07-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 14, 17",0.0
0,2017-07-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 13, 17",0.0
0,2017-07-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 12, 17",0.0
0,2017-07-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 11, 17",0.0
0,2017-07-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 10, 17",0.0
0,2017-07-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 07, 17",0.0
0,2017-07-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 06, 17",0.0
0,2017-07-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 05, 17",0.0
0,2017-07-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 04, 17",0.0
0,2017-07-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"July 03, 17",0.0
0,2017-06-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 30, 17",0.0
0,2017-06-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 29, 17",0.0
0,2017-06-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 28, 17",0.0
0,2017-06-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 27, 17",0.0
0,2017-06-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 26, 17",0.0
0,2017-06-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 23, 17",0.0
0,2017-06-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 22, 17",0.0
0,2017-06-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 21, 17",0.0
0,2017-06-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 20, 17",0.0
0,2017-06-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 19, 17",0.0
0,2017-06-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 16, 17",0.0
0,2017-06-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 15, 17",0.0
0,2017-06-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 14, 17",0.0
0,2017-06-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 13, 17",0.0
0,2017-06-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 12, 17",0.0
0,2017-06-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 09, 17",0.0
0,2017-06-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 08, 17",0.0
0,2017-06-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 07, 17",0.0
0,2017-06-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 06, 17",0.0
0,2017-06-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 05, 17",0.0
0,2017-06-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 02, 17",0.0
0,2017-06-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"June 01, 17",0.0
0,2017-05-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 31, 17",0.0
0,2017-05-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 30, 17",0.0
0,2017-05-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 29, 17",0.0
0,2017-05-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 26, 17",0.0
0,2017-05-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 25, 17",0.0
0,2017-05-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 24, 17",0.0
0,2017-05-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 23, 17",0.0
0,2017-05-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 22, 17",0.0
0,2017-05-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 19, 17",0.0
0,2017-05-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 18, 17",0.0
0,2017-05-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 17, 17",0.0
0,2017-05-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 16, 17",0.0
0,2017-05-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 15, 17",0.0
0,2017-05-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 12, 17",0.0
0,2017-05-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 11, 17",0.0
0,2017-05-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 10, 17",0.0
0,2017-05-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 09, 17",0.0
0,2017-05-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 08, 17",0.0
0,2017-05-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 05, 17",0.0
0,2017-05-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 04, 17",0.0
0,2017-05-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 03, 17",0.0
0,2017-05-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"May 02, 17",0.0
0,2017-04-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 28, 17",0.0
0,2017-04-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 27, 17",0.0
0,2017-04-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 26, 17",0.0
0,2017-04-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 25, 17",0.0
0,2017-04-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 24, 17",0.0
0,2017-04-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 21, 17",0.0
0,2017-04-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 20, 17",0.0
0,2017-04-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 19, 17",0.0
0,2017-04-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 18, 17",0.0
0,2017-04-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 13, 17",0.0
0,2017-04-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 12, 17",0.0
0,2017-04-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 11, 17",0.0
0,2017-04-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 10, 17",0.0
0,2017-04-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 07, 17",0.0
0,2017-04-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 06, 17",0.0
0,2017-04-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 05, 17",0.0
0,2017-04-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 04, 17",0.0
0,2017-04-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"April 03, 17",0.0
0,2017-03-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 31, 17",0.0
0,2017-03-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 30, 17",0.0
0,2017-03-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 29, 17",0.0
0,2017-03-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 28, 17",0.0
0,2017-03-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 27, 17",0.0
0,2017-03-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 24, 17",0.0
0,2017-03-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 23, 17",0.0
0,2017-03-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 22, 17",0.0
0,2017-03-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 21, 17",0.0
0,2017-03-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 20, 17",0.0
0,2017-03-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 17, 17",0.0
0,2017-03-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 16, 17",0.0
0,2017-03-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 15, 17",0.0
0,2017-03-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 14, 17",0.0
0,2017-03-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 13, 17",0.0
0,2017-03-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 10, 17",0.0
0,2017-03-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 09, 17",0.0
0,2017-03-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 08, 17",0.0
0,2017-03-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 07, 17",0.0
0,2017-03-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 06, 17",0.0
0,2017-03-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 03, 17",0.0
0,2017-03-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 02, 17",0.0
0,2017-03-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"March 01, 17",0.0
0,2017-02-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 28, 17",0.0
0,2017-02-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 27, 17",0.0
0,2017-02-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 24, 17",0.0
0,2017-02-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 23, 17",0.0
0,2017-02-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 22, 17",0.0
0,2017-02-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 21, 17",0.0
0,2017-02-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 20, 17",0.0
0,2017-02-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 17, 17",0.0
0,2017-02-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 16, 17",0.0
0,2017-02-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 15, 17",0.0
0,2017-02-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 14, 17",0.0
0,2017-02-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 13, 17",0.0
0,2017-02-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 10, 17",0.0
0,2017-02-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 09, 17",0.0
0,2017-02-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 08, 17",0.0
0,2017-02-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 07, 17",0.0
0,2017-02-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 06, 17",0.0
0,2017-02-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 03, 17",0.0
0,2017-02-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 02, 17",0.0
0,2017-02-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"February 01, 17",0.0
0,2017-01-31,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 31, 17",0.0
0,2017-01-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 30, 17",0.0
0,2017-01-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 27, 17",0.0
0,2017-01-26,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 26, 17",0.0
0,2017-01-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 25, 17",0.0
0,2017-01-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 24, 17",0.0
0,2017-01-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 23, 17",0.0
0,2017-01-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 20, 17",0.0
0,2017-01-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 19, 17",0.0
0,2017-01-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 18, 17",0.0
0,2017-01-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 17, 17",0.0
0,2017-01-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 16, 17",0.0
0,2017-01-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 13, 17",0.0
0,2017-01-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 12, 17",0.0
0,2017-01-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 11, 17",0.0
0,2017-01-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 10, 17",0.0
0,2017-01-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 09, 17",0.0
0,2017-01-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 06, 17",0.0
0,2017-01-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 05, 17",0.0
0,2017-01-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 04, 17",0.0
0,2017-01-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 03, 17",0.0
0,2017-01-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"January 02, 17",0.0
0,2016-12-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 30, 16",0.0
0,2016-12-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 29, 16",0.0
0,2016-12-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 28, 16",0.0
0,2016-12-27,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 27, 16",0.0
0,2016-12-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 23, 16",0.0
0,2016-12-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 22, 16",0.0
0,2016-12-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 21, 16",0.0
0,2016-12-20,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 20, 16",0.0
0,2016-12-19,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 19, 16",0.0
0,2016-12-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 16, 16",0.0
0,2016-12-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 15, 16",0.0
0,2016-12-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 14, 16",0.0
0,2016-12-13,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 13, 16",0.0
0,2016-12-12,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 12, 16",0.0
0,2016-12-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 09, 16",0.0
0,2016-12-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 08, 16",0.0
0,2016-12-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 07, 16",0.0
0,2016-12-06,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 06, 16",0.0
0,2016-12-05,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 05, 16",0.0
0,2016-12-02,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 02, 16",0.0
0,2016-12-01,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"December 01, 16",0.0
0,2016-11-30,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 30, 16",0.0
0,2016-11-29,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 29, 16",0.0
0,2016-11-28,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 28, 16",0.0
0,2016-11-25,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 25, 16",0.0
0,2016-11-24,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 24, 16",0.0
0,2016-11-23,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 23, 16",0.0
0,2016-11-22,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 22, 16",0.0
0,2016-11-21,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 21, 16",0.0
0,2016-11-18,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 18, 16",0.0
0,2016-11-17,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 17, 16",0.0
0,2016-11-16,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 16, 16",0.0
0,2016-11-15,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 15, 16",0.0
0,2016-11-14,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 14, 16",0.0
0,2016-11-11,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 11, 16",0.0
0,2016-11-10,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 10, 16",0.0
0,2016-11-09,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 09, 16",0.0
0,2016-11-08,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 08, 16",0.0
0,2016-11-07,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 07, 16",0.0
0,2016-11-04,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 04, 16",0.0
0,2016-11-03,25.860001,25.860001,25.860001,25.860001,24.921112,0.0,0.0,0.0,0.0,0.0,"November 03, 16",0.0
