,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,26.76,27.43,26.44,26.86,26.86,134880.0,134880.0,0.1,0.374,26.91,"February 12, 21",0.00374
0,2021-02-11,26.68,27.1,26.41,27.09,27.09,145800.0,145800.0,0.41,1.537,26.86667,"February 11, 21",0.01537
0,2021-02-10,27.030001,27.459999,26.290001,26.48,26.48,180300.0,180300.0,-0.55,-2.035,26.74333,"February 10, 21",-0.02035
0,2021-02-09,26.5,27.65,25.93,26.889999,26.889999,255700.0,255700.0,0.39,1.472,26.82333,"February 09, 21",0.01472
0,2021-02-08,26.1,26.629999,25.889999,26.540001,26.540001,116600.0,116600.0,0.44,1.686,26.35333,"February 08, 21",0.01686
0,2021-02-05,25.290001,25.879999,25.290001,25.82,25.82,120300.0,120300.0,0.53,2.096,25.66333,"February 05, 21",0.02096
0,2021-02-04,24.76,25.549999,24.23,25.26,25.26,113800.0,113800.0,0.5,2.019,25.01333,"February 04, 21",0.02019
0,2021-02-03,24.27,24.790001,23.98,24.74,24.74,100000.0,100000.0,0.47,1.937,24.50333,"February 03, 21",0.01937
0,2021-02-02,23.870001,24.34,23.280001,24.280001,24.280001,122500.0,122500.0,0.41,1.718,23.96667,"February 02, 21",0.01718
0,2021-02-01,23.450001,23.76,22.85,23.51,23.51,75800.0,75800.0,0.06,0.256,23.37333,"February 01, 21",0.00256
0,2021-01-29,24.35,24.530001,22.959999,23.0,23.0,215200.0,215200.0,-1.35,-5.544,23.49667,"January 29, 21",-0.05544
0,2021-01-28,24.73,24.73,23.709999,24.43,24.43,229100.0,229100.0,-0.3,-1.213,24.29,"January 28, 21",-0.01213
0,2021-01-27,24.969999,25.65,24.030001,24.34,24.34,223700.0,223700.0,-0.63,-2.523,24.67333,"January 27, 21",-0.02523
0,2021-01-26,25.33,25.85,25.0,25.73,25.73,103400.0,103400.0,0.4,1.579,25.52667,"January 26, 21",0.01579
0,2021-01-25,25.26,25.67,24.65,25.18,25.18,90800.0,90800.0,-0.08,-0.317,25.16667,"January 25, 21",-0.00317
0,2021-01-22,24.299999,25.309999,24.25,25.25,25.25,125900.0,125900.0,0.95,3.909,24.93667,"January 22, 21",0.03909
0,2021-01-21,25.4,25.4,24.809999,24.9,24.9,115800.0,115800.0,-0.5,-1.969,25.03667,"January 21, 21",-0.01969
0,2021-01-20,25.92,26.219999,25.15,25.389999,25.389999,142900.0,142900.0,-0.53,-2.045,25.58667,"January 20, 21",-0.02045
0,2021-01-19,25.139999,25.969999,24.9,25.709999,25.709999,193900.0,193900.0,0.57,2.267,25.52667,"January 19, 21",0.02267
0,2021-01-15,24.99,25.629999,24.049999,24.610001,24.610001,159100.0,159100.0,-0.38,-1.521,24.76333,"January 15, 21",-0.01521
0,2021-01-14,24.82,25.889999,24.73,25.360001,25.360001,163600.0,163600.0,0.54,2.176,25.32667,"January 14, 21",0.02176
0,2021-01-13,24.66,24.969999,24.34,24.549999,24.549999,114600.0,114600.0,-0.11,-0.446,24.62,"January 13, 21",-0.00446
0,2021-01-12,24.01,24.9,23.66,24.66,24.66,185400.0,185400.0,0.65,2.707,24.40667,"January 12, 21",0.02707
0,2021-01-11,24.08,24.08,22.450001,23.799999,23.799999,250500.0,250500.0,-0.28,-1.163,23.44333,"January 11, 21",-0.01163
0,2021-01-08,25.709999,25.75,24.85,25.18,25.18,147300.0,147300.0,-0.53,-2.061,25.26,"January 08, 21",-0.02061
0,2021-01-07,24.950001,25.620001,24.209999,25.549999,25.549999,199800.0,199800.0,0.6,2.405,25.12667,"January 07, 21",0.02405
0,2021-01-06,25.24,26.01,24.51,24.92,24.92,367500.0,367500.0,-0.32,-1.268,25.14667,"January 06, 21",-0.01268
0,2021-01-05,24.059999,25.200001,24.059999,24.780001,24.780001,275900.0,275900.0,0.72,2.993,24.68,"January 05, 21",0.02993
0,2021-01-04,24.73,25.32,23.690001,24.190001,24.190001,216800.0,216800.0,-0.54,-2.184,24.4,"January 04, 21",-0.02184
0,2020-12-31,24.32,24.940001,23.959999,24.51,24.51,161200.0,161200.0,0.19,0.781,24.47,"December 31, 20",0.00781
0,2020-12-30,24.08,24.75,24.07,24.440001,24.265001,119000.0,119000.0,0.36,1.495,24.42,"December 30, 20",0.01495
0,2020-12-29,23.65,24.24,23.65,24.0,23.828152,112700.0,112700.0,0.35,1.48,23.96333,"December 29, 20",0.0148
0,2020-12-28,23.99,24.360001,23.809999,24.08,23.907578,141800.0,141800.0,0.09,0.375,24.08333,"December 28, 20",0.00375
0,2020-12-24,24.219999,24.5,23.35,23.809999,23.639511,65200.0,65200.0,-0.41,-1.693,23.88667,"December 24, 20",-0.01693
0,2020-12-23,23.52,24.440001,23.379999,24.15,23.977077,122600.0,122600.0,0.63,2.679,23.99,"December 23, 20",0.02679
0,2020-12-22,22.6,23.67,22.290001,23.32,23.153021,186800.0,186800.0,0.72,3.186,23.09333,"December 22, 20",0.03186
0,2020-12-21,21.5,22.790001,21.35,22.65,22.487818,417100.0,417100.0,1.15,5.349,22.26333,"December 21, 20",0.05349
0,2020-12-18,23.16,23.620001,21.809999,21.889999,21.733259,767800.0,767800.0,-1.27,-5.484,22.44,"December 18, 20",-0.05484
0,2020-12-17,23.440001,23.85,22.870001,23.049999,22.884953,169400.0,169400.0,-0.39,-1.664,23.25667,"December 17, 20",-0.01664
0,2020-12-16,24.48,24.629999,23.139999,23.690001,23.520372,205200.0,205200.0,-0.79,-3.227,23.82,"December 16, 20",-0.03227
0,2020-12-15,22.82,24.780001,22.82,24.51,24.334499,244500.0,244500.0,1.69,7.406,24.03667,"December 15, 20",0.07406
0,2020-12-14,23.42,23.43,22.549999,22.73,22.567244,156000.0,156000.0,-0.69,-2.946,22.90333,"December 14, 20",-0.02946
0,2020-12-11,23.139999,23.290001,22.84,23.0,22.835312,116100.0,116100.0,-0.14,-0.605,23.04333,"December 11, 20",-0.00605
0,2020-12-10,23.440001,23.719999,22.030001,23.469999,23.301945,102900.0,102900.0,0.03,0.128,23.07333,"December 10, 20",0.00128
0,2020-12-09,24.469999,24.76,23.030001,23.549999,23.381372,224300.0,224300.0,-0.92,-3.76,23.78,"December 09, 20",-0.0376
0,2020-12-08,23.610001,24.290001,23.6,24.110001,23.937365,120700.0,120700.0,0.5,2.118,24.0,"December 08, 20",0.02118
0,2020-12-07,24.35,24.35,23.51,23.73,23.560083,91900.0,91900.0,-0.62,-2.546,23.86333,"December 07, 20",-0.02546
0,2020-12-04,23.23,24.16,22.32,24.02,23.848009,161800.0,161800.0,0.79,3.401,23.5,"December 04, 20",0.03401
0,2020-12-03,23.42,23.459999,22.75,23.120001,22.954453,93500.0,93500.0,-0.3,-1.281,23.11,"December 03, 20",-0.01281
0,2020-12-02,23.450001,23.809999,23.02,23.440001,23.272161,142300.0,142300.0,-0.01,-0.043,23.42333,"December 02, 20",-0.00043
0,2020-12-01,23.110001,23.790001,22.85,23.49,23.321802,252800.0,252800.0,0.38,1.644,23.37667,"December 01, 20",0.01644
0,2020-11-30,23.07,23.389999,22.57,22.73,22.567244,214100.0,214100.0,-0.34,-1.474,22.89667,"November 30, 20",-0.01474
0,2020-11-27,23.030001,23.450001,22.549999,23.299999,23.133163,83200.0,83200.0,0.27,1.172,23.1,"November 27, 20",0.01172
0,2020-11-25,23.200001,23.9,22.58,23.18,23.014023,135200.0,135200.0,-0.02,-0.086,23.22,"November 25, 20",-0.00086
0,2020-11-24,22.82,23.4,22.450001,23.190001,23.023952,176800.0,176800.0,0.37,1.621,23.01333,"November 24, 20",0.01621
0,2020-11-23,21.73,22.709999,21.48,22.34,22.180038,128500.0,128500.0,0.61,2.807,22.17667,"November 23, 20",0.02807
0,2020-11-20,21.68,21.68,21.07,21.360001,21.207056,114800.0,114800.0,-0.32,-1.476,21.37,"November 20, 20",-0.01476
0,2020-11-19,21.35,22.049999,20.629999,21.959999,21.802757,99200.0,99200.0,0.61,2.857,21.54667,"November 19, 20",0.02857
0,2020-11-18,22.059999,22.120001,21.41,21.52,21.36591,128700.0,128700.0,-0.54,-2.448,21.68333,"November 18, 20",-0.02448
0,2020-11-17,22.389999,22.469999,21.690001,21.93,21.772974,102200.0,102200.0,-0.46,-2.054,22.03,"November 17, 20",-0.02054
0,2020-11-16,22.540001,23.379999,22.110001,22.74,22.577173,231700.0,231700.0,0.2,0.887,22.74333,"November 16, 20",0.00887
0,2020-11-13,20.540001,22.16,20.48,22.08,21.9219,253700.0,253700.0,1.54,7.498,21.57333,"November 13, 20",0.07498
0,2020-11-12,21.49,21.629999,20.32,20.41,20.263857,179700.0,179700.0,-1.08,-5.026,20.78667,"November 12, 20",-0.05026
0,2020-11-11,21.629999,21.76,20.6,21.700001,21.544621,190100.0,190100.0,0.07,0.324,21.35333,"November 11, 20",0.00324
0,2020-11-10,20.24,21.690001,19.76,21.540001,21.385767,248300.0,248300.0,1.3,6.423,20.99667,"November 10, 20",0.06423
0,2020-11-09,18.82,20.889999,18.82,19.950001,19.807152,412600.0,412600.0,1.13,6.004,19.88667,"November 09, 20",0.06004
0,2020-11-06,18.870001,19.139999,18.110001,18.18,18.049826,211200.0,211200.0,-0.69,-3.657,18.47667,"November 06, 20",-0.03657
0,2020-11-05,18.51,19.01,18.24,18.879999,18.744812,313200.0,313200.0,0.37,1.999,18.71,"November 05, 20",0.01999
0,2020-11-04,21.75,22.33,18.02,18.639999,18.506531,834200.0,834200.0,-3.11,-14.299,19.66333,"November 04, 20",-0.14299
0,2020-11-03,22.98,23.0,21.92,22.43,22.269394,191900.0,191900.0,-0.55,-2.393,22.45,"November 03, 20",-0.02393
0,2020-11-02,21.98,22.43,21.67,22.379999,22.219749,178000.0,178000.0,0.4,1.82,22.16,"November 02, 20",0.0182
0,2020-10-30,22.35,22.35,21.51,21.690001,21.534693,145300.0,145300.0,-0.66,-2.953,21.85,"October 30, 20",-0.02953
0,2020-10-29,21.950001,22.280001,21.559999,21.99,21.832542,175500.0,175500.0,0.04,0.182,21.94333,"October 29, 20",0.00182
0,2020-10-28,22.610001,22.940001,22.049999,22.09,21.931828,190700.0,190700.0,-0.52,-2.3,22.36,"October 28, 20",-0.023
0,2020-10-27,23.290001,23.290001,22.91,23.1,22.934595,124100.0,124100.0,-0.19,-0.816,23.1,"October 27, 20",-0.00816
0,2020-10-26,23.540001,23.540001,22.950001,23.26,23.093451,195700.0,195700.0,-0.28,-1.189,23.25,"October 26, 20",-0.01189
0,2020-10-23,23.99,24.219999,23.4,23.85,23.679226,160000.0,160000.0,-0.14,-0.584,23.82333,"October 23, 20",-0.00584
0,2020-10-22,22.969999,24.0,22.77,23.9,23.728867,210600.0,210600.0,0.93,4.049,23.55667,"October 22, 20",0.04049
0,2020-10-21,23.09,23.43,22.709999,22.940001,22.775742,112300.0,112300.0,-0.15,-0.65,23.02667,"October 21, 20",-0.0065
0,2020-10-20,22.860001,23.309999,22.73,23.02,22.855169,217400.0,217400.0,0.16,0.7,23.02,"October 20, 20",0.007
0,2020-10-19,23.190001,23.48,22.51,22.58,22.41832,245200.0,245200.0,-0.61,-2.63,22.85667,"October 19, 20",-0.0263
0,2020-10-16,22.6,23.23,22.299999,23.15,22.984238,295500.0,295500.0,0.55,2.434,22.89333,"October 16, 20",0.02434
0,2020-10-15,21.969999,22.700001,21.41,22.629999,22.46796,351200.0,351200.0,0.66,3.004,22.24667,"October 15, 20",0.03004
0,2020-10-14,20.200001,21.959999,20.16,21.75,21.594261,840100.0,840100.0,1.55,7.673,21.29,"October 14, 20",0.07673
0,2020-10-13,19.790001,20.32,19.77,20.17,20.025576,136100.0,136100.0,0.38,1.92,20.08667,"October 13, 20",0.0192
0,2020-10-12,19.66,20.049999,19.530001,19.879999,19.737652,168400.0,168400.0,0.22,1.119,19.82,"October 12, 20",0.01119
0,2020-10-09,19.85,20.120001,19.280001,19.610001,19.469585,146800.0,146800.0,-0.24,-1.209,19.67,"October 09, 20",-0.01209
0,2020-10-08,19.950001,20.16,19.42,19.75,19.608583,141500.0,141500.0,-0.2,-1.003,19.77667,"October 08, 20",-0.01003
0,2020-10-07,19.4,20.040001,19.4,19.719999,19.578796,272000.0,272000.0,0.32,1.649,19.72,"October 07, 20",0.01649
0,2020-10-06,20.0,20.23,19.629999,19.639999,19.499371,255800.0,255800.0,-0.36,-1.8,19.83333,"October 06, 20",-0.018
0,2020-10-05,19.629999,19.93,19.549999,19.790001,19.648296,145800.0,145800.0,0.16,0.815,19.75667,"October 05, 20",0.00815
0,2020-10-02,18.65,19.52,18.549999,19.440001,19.300802,180400.0,180400.0,0.79,4.236,19.17,"October 02, 20",0.04236
0,2020-10-01,19.23,19.639999,18.9,19.09,18.953308,147500.0,147500.0,-0.14,-0.728,19.21,"October 01, 20",-0.00728
0,2020-09-30,19.469999,19.85,19.07,19.17,19.032736,204300.0,204300.0,-0.3,-1.541,19.36333,"September 30, 20",-0.01541
0,2020-09-29,20.040001,20.200001,19.48,19.639999,19.325624,131100.0,131100.0,-0.4,-1.996,19.77333,"September 29, 20",-0.01996
0,2020-09-28,19.790001,20.389999,19.66,20.01,19.689701,440300.0,440300.0,0.22,1.112,20.02,"September 28, 20",0.01112
0,2020-09-25,19.469999,19.75,19.25,19.57,19.256744,158900.0,158900.0,0.1,0.514,19.52333,"September 25, 20",0.00514
0,2020-09-24,18.84,19.91,18.719999,19.58,19.266584,373100.0,373100.0,0.74,3.928,19.40333,"September 24, 20",0.03928
0,2020-09-23,18.52,18.99,17.92,17.959999,17.672514,221900.0,221900.0,-0.56,-3.024,18.29,"September 23, 20",-0.03024
0,2020-09-22,18.870001,19.08,18.51,18.559999,18.262911,246900.0,246900.0,-0.31,-1.643,18.71667,"September 22, 20",-0.01643
0,2020-09-21,19.57,19.690001,18.450001,18.66,18.361311,400400.0,400400.0,-0.91,-4.65,18.93333,"September 21, 20",-0.0465
0,2020-09-18,19.76,20.65,19.6,20.059999,19.738901,1192000.0,1192000.0,0.3,1.518,20.10333,"September 18, 20",0.01518
0,2020-09-17,19.6,19.870001,19.299999,19.59,19.276424,205600.0,205600.0,-0.01,-0.051,19.58667,"September 17, 20",-0.00051
0,2020-09-16,19.139999,19.9,18.99,19.6,19.286264,362900.0,362900.0,0.46,2.403,19.49667,"September 16, 20",0.02403
0,2020-09-15,19.24,19.35,18.85,18.940001,18.636829,306400.0,306400.0,-0.3,-1.559,19.04667,"September 15, 20",-0.01559
0,2020-09-14,17.57,19.49,17.559999,19.200001,18.892668,647900.0,647900.0,1.63,9.277,18.75,"September 14, 20",0.09277
0,2020-09-11,16.76,16.82,16.450001,16.59,16.324446,149400.0,149400.0,-0.17,-1.014,16.62,"September 11, 20",-0.01014
0,2020-09-10,17.139999,17.17,16.52,16.76,16.491724,160600.0,160600.0,-0.38,-2.217,16.81667,"September 10, 20",-0.02217
0,2020-09-09,16.860001,17.23,16.360001,17.02,16.747562,225900.0,225900.0,0.16,0.949,16.87,"September 09, 20",0.00949
0,2020-09-08,18.01,18.01,16.719999,16.74,16.472044,243200.0,243200.0,-1.27,-7.052,17.15667,"September 08, 20",-0.07052
0,2020-09-04,18.309999,18.48,17.77,18.09,17.800436,158900.0,158900.0,-0.22,-1.202,18.11333,"September 04, 20",-0.01202
0,2020-09-03,17.870001,18.370001,17.83,17.98,17.692196,184700.0,184700.0,0.11,0.616,18.06,"September 03, 20",0.00616
0,2020-09-02,17.950001,18.18,17.610001,17.809999,17.524916,182400.0,182400.0,-0.14,-0.78,17.86667,"September 02, 20",-0.0078
0,2020-09-01,17.66,17.85,17.299999,17.809999,17.524916,133900.0,133900.0,0.15,0.849,17.65333,"September 01, 20",0.00849
0,2020-08-31,17.889999,18.02,17.41,17.73,17.446198,192900.0,192900.0,-0.16,-0.894,17.72,"August 31, 20",-0.00894
0,2020-08-28,17.75,18.049999,17.6,17.969999,17.682354,111900.0,111900.0,0.22,1.239,17.87333,"August 28, 20",0.01239
0,2020-08-27,17.530001,17.959999,17.49,17.67,17.387157,120800.0,120800.0,0.14,0.799,17.70667,"August 27, 20",0.00799
0,2020-08-26,18.190001,18.24,17.35,17.43,17.150999,146600.0,146600.0,-0.76,-4.178,17.67333,"August 26, 20",-0.04178
0,2020-08-25,17.92,18.15,17.67,17.84,17.554438,114100.0,114100.0,-0.08,-0.446,17.88667,"August 25, 20",-0.00446
0,2020-08-24,17.290001,17.860001,17.1,17.85,17.564278,117200.0,117200.0,0.56,3.239,17.60333,"August 24, 20",0.03239
0,2020-08-21,17.01,17.24,16.610001,17.08,16.806601,138000.0,138000.0,0.07,0.412,16.97667,"August 21, 20",0.00412
0,2020-08-20,17.6,17.73,16.99,17.07,16.796762,108700.0,108700.0,-0.53,-3.011,17.26333,"August 20, 20",-0.03011
0,2020-08-19,17.969999,18.16,17.75,17.84,17.554438,114900.0,114900.0,-0.13,-0.723,17.91667,"August 19, 20",-0.00723
0,2020-08-18,18.02,18.02,17.41,17.82,17.534756,137700.0,137700.0,-0.2,-1.11,17.75,"August 18, 20",-0.0111
0,2020-08-17,17.719999,18.09,17.42,18.02,17.731556,217500.0,217500.0,0.3,1.693,17.84333,"August 17, 20",0.01693
0,2020-08-14,17.190001,17.889999,17.190001,17.73,17.446198,159400.0,159400.0,0.54,3.141,17.60333,"August 14, 20",0.03141
0,2020-08-13,17.52,17.83,17.16,17.27,16.993561,100400.0,100400.0,-0.25,-1.427,17.42,"August 13, 20",-0.01427
0,2020-08-12,17.690001,17.940001,17.35,17.629999,17.347797,188000.0,188000.0,-0.06,-0.339,17.64,"August 12, 20",-0.00339
0,2020-08-11,17.700001,18.129999,17.16,17.35,17.072281,204600.0,204600.0,-0.35,-1.977,17.54667,"August 11, 20",-0.01977
0,2020-08-10,17.27,17.700001,17.030001,17.610001,17.328117,234000.0,234000.0,0.34,1.969,17.44667,"August 10, 20",0.01969
0,2020-08-07,16.85,17.379999,16.5,17.110001,16.836123,229100.0,229100.0,0.26,1.543,16.99667,"August 07, 20",0.01543
0,2020-08-06,16.73,17.59,16.58,17.0,16.727882,293000.0,293000.0,0.27,1.614,17.05667,"August 06, 20",0.01614
0,2020-08-05,15.84,16.9,15.63,16.309999,16.048925,351600.0,351600.0,0.47,2.967,16.28,"August 05, 20",0.02967
0,2020-08-04,14.56,15.43,14.56,15.29,15.045255,223700.0,223700.0,0.73,5.014,15.09333,"August 04, 20",0.05014
0,2020-08-03,14.34,14.77,14.13,14.6,14.366299,118400.0,118400.0,0.26,1.813,14.5,"August 03, 20",0.01813
0,2020-07-31,14.33,14.59,13.81,14.22,13.992382,182000.0,182000.0,-0.11,-0.768,14.20667,"July 31, 20",-0.00768
0,2020-07-30,14.5,15.03,14.42,14.46,14.22854,157600.0,157600.0,-0.04,-0.276,14.63667,"July 30, 20",-0.00276
0,2020-07-29,14.26,14.72,14.1,14.66,14.425339,141900.0,141900.0,0.4,2.805,14.49333,"July 29, 20",0.02805
0,2020-07-28,14.24,14.64,14.1,14.33,14.10062,93000.0,93000.0,0.09,0.632,14.35667,"July 28, 20",0.00632
0,2020-07-27,14.08,14.38,13.83,14.35,14.120301,99800.0,99800.0,0.27,1.918,14.18667,"July 27, 20",0.01918
0,2020-07-24,14.21,14.28,13.96,14.11,13.884142,96300.0,96300.0,-0.1,-0.704,14.11667,"July 24, 20",-0.00704
0,2020-07-23,13.74,14.27,13.74,14.22,13.992382,177400.0,177400.0,0.48,3.493,14.07667,"July 23, 20",0.03493
0,2020-07-22,13.81,13.91,13.55,13.79,13.569264,76400.0,76400.0,-0.02,-0.145,13.75,"July 22, 20",-0.00145
0,2020-07-21,13.59,14.04,13.59,13.81,13.588945,88200.0,88200.0,0.22,1.619,13.81333,"July 21, 20",0.01619
0,2020-07-20,14.02,14.04,13.23,13.5,13.283907,162100.0,162100.0,-0.52,-3.709,13.59,"July 20, 20",-0.03709
0,2020-07-17,14.04,14.31,13.97,14.11,13.884142,137800.0,137800.0,0.07,0.499,14.13,"July 17, 20",0.00499
0,2020-07-16,13.9,14.2,13.75,14.04,13.815263,100300.0,100300.0,0.14,1.007,13.99667,"July 16, 20",0.01007
0,2020-07-15,13.75,14.22,13.73,13.96,13.736544,158900.0,158900.0,0.21,1.527,13.97,"July 15, 20",0.01527
0,2020-07-14,13.28,13.57,13.12,13.39,13.175668,114100.0,114100.0,0.11,0.828,13.36,"July 14, 20",0.00828
0,2020-07-13,13.26,13.5,12.92,13.25,13.037909,148900.0,148900.0,-0.01,-0.075,13.22333,"July 13, 20",-0.00075
0,2020-07-10,12.5,13.19,12.5,13.15,12.939508,225500.0,225500.0,0.65,5.2,12.94667,"July 10, 20",0.052
0,2020-07-09,12.84,12.84,12.27,12.46,12.260554,156300.0,156300.0,-0.38,-2.96,12.52333,"July 09, 20",-0.0296
0,2020-07-08,13.19,13.24,12.62,12.82,12.614791,213800.0,213800.0,-0.37,-2.805,12.89333,"July 08, 20",-0.02805
0,2020-07-07,13.39,13.39,12.98,13.22,13.008389,151400.0,151400.0,-0.17,-1.27,13.19667,"July 07, 20",-0.0127
0,2020-07-06,13.81,14.0,13.38,13.54,13.323266,134800.0,134800.0,-0.27,-1.955,13.64,"July 06, 20",-0.01955
0,2020-07-02,13.54,13.9,13.33,13.54,13.323266,151800.0,151800.0,0.0,0.0,13.59,"July 02, 20",0.0
0,2020-07-01,13.76,14.08,13.38,13.39,13.003469,178100.0,178100.0,-0.37,-2.689,13.61667,"July 01, 20",-0.02689
0,2020-06-30,13.5,13.83,13.31,13.76,13.362788,127900.0,127900.0,0.26,1.926,13.63333,"June 30, 20",0.01926
0,2020-06-29,13.21,14.19,13.21,13.55,13.15885,184200.0,184200.0,0.34,2.574,13.65,"June 29, 20",0.02574
0,2020-06-26,13.2,13.28,12.57,13.02,12.644151,390600.0,390600.0,-0.18,-1.364,12.95667,"June 26, 20",-0.01364
0,2020-06-25,12.92,13.31,12.63,13.28,12.896643,196600.0,196600.0,0.36,2.786,13.07333,"June 25, 20",0.02786
0,2020-06-24,13.3,13.3,12.56,13.0,12.624727,233200.0,233200.0,-0.3,-2.256,12.95333,"June 24, 20",-0.02256
0,2020-06-23,13.82,13.85,13.12,13.48,13.09087,186700.0,186700.0,-0.34,-2.46,13.48333,"June 23, 20",-0.0246
0,2020-06-22,14.08,14.08,13.32,13.62,13.226829,169800.0,169800.0,-0.46,-3.267,13.67333,"June 22, 20",-0.03267
0,2020-06-19,14.48,14.68,13.92,14.27,13.858067,478800.0,478800.0,-0.21,-1.45,14.29,"June 19, 20",-0.0145
0,2020-06-18,13.85,14.67,13.85,14.26,13.848354,137000.0,137000.0,0.41,2.96,14.26,"June 18, 20",0.0296
0,2020-06-17,14.54,14.7,13.9,14.09,13.683262,177000.0,177000.0,-0.45,-3.095,14.23,"June 17, 20",-0.03095
0,2020-06-16,14.82,15.08,14.31,14.6,14.178539,214800.0,214800.0,-0.22,-1.484,14.66333,"June 16, 20",-0.01484
0,2020-06-15,13.28,14.41,13.26,14.23,13.819219,159100.0,159100.0,0.95,7.154,13.96667,"June 15, 20",0.07154
0,2020-06-12,14.21,14.55,13.4,13.77,13.372499,199500.0,199500.0,-0.44,-3.096,13.90667,"June 12, 20",-0.03096
0,2020-06-11,14.36,14.75,13.56,13.6,13.207407,375000.0,375000.0,-0.76,-5.292,13.97,"June 11, 20",-0.05292
0,2020-06-10,15.22,15.38,14.69,14.96,14.528147,269000.0,269000.0,-0.26,-1.708,15.01,"June 10, 20",-0.01708
0,2020-06-09,15.2,15.39,14.85,15.21,14.77093,229300.0,229300.0,0.01,0.066,15.15,"June 09, 20",0.00066
0,2020-06-08,15.06,15.68,14.97,15.47,15.023425,361500.0,361500.0,0.41,2.722,15.37333,"June 08, 20",0.02722
0,2020-06-05,14.8,15.32,14.6,14.73,14.304786,298500.0,298500.0,-0.07,-0.473,14.88333,"June 05, 20",-0.00473
0,2020-06-04,13.48,14.47,13.45,14.23,13.819219,222100.0,222100.0,0.75,5.564,14.05,"June 04, 20",0.05564
0,2020-06-03,13.76,14.05,13.54,13.62,13.226829,213500.0,213500.0,-0.14,-1.017,13.73667,"June 03, 20",-0.01017
0,2020-06-02,13.09,13.6,13.04,13.47,13.08116,234400.0,234400.0,0.38,2.903,13.37,"June 02, 20",0.02903
0,2020-06-01,13.04,13.35,12.82,13.01,12.634439,269800.0,269800.0,-0.03,-0.23,13.06,"June 01, 20",-0.0023
0,2020-05-29,12.89,13.21,12.61,12.96,12.585881,307600.0,307600.0,0.07,0.543,12.92667,"May 29, 20",0.00543
0,2020-05-28,14.26,14.26,12.96,13.05,12.673283,224600.0,224600.0,-1.21,-8.485,13.42333,"May 28, 20",-0.08485
0,2020-05-27,13.18,14.2,13.03,14.07,13.663837,397100.0,397100.0,0.89,6.753,13.76667,"May 27, 20",0.06753
0,2020-05-26,12.46,12.99,12.33,12.86,12.488769,415100.0,415100.0,0.4,3.21,12.72667,"May 26, 20",0.0321
0,2020-05-22,12.5,12.54,11.52,12.05,11.70215,398800.0,398800.0,-0.45,-3.6,12.03667,"May 22, 20",-0.036
