,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-21,11.42,12.65,11.34,12.4,12.042047,978000.0,978000.0,0.98,8.581,12.13,"May 21, 20",0.08581
0,2020-05-20,11.58,11.79,11.33,11.42,11.090337,485100.0,485100.0,-0.16,-1.382,11.51333,"May 20, 20",-0.01382
0,2020-05-19,11.67,11.67,11.27,11.32,10.993223,247600.0,247600.0,-0.35,-2.999,11.42,"May 19, 20",-0.02999
0,2020-05-18,11.82,12.0,11.36,11.65,11.313697,501600.0,501600.0,-0.17,-1.438,11.67,"May 18, 20",-0.01438
0,2020-05-15,11.64,12.14,11.05,11.34,11.012647,515000.0,515000.0,-0.3,-2.577,11.51,"May 15, 20",-0.02577
0,2020-05-14,11.97,12.39,11.19,12.33,11.974067,462900.0,462900.0,0.36,3.008,11.97,"May 14, 20",0.03008
0,2020-05-13,12.8,13.2,12.12,12.25,11.896378,556200.0,556200.0,-0.55,-4.297,12.52333,"May 13, 20",-0.04297
0,2020-05-12,13.67,13.69,12.85,12.88,12.508191,293000.0,293000.0,-0.79,-5.779,13.14,"May 12, 20",-0.05779
0,2020-05-11,14.69,14.76,13.5,13.62,13.226829,230600.0,230600.0,-1.07,-7.284,13.96,"May 11, 20",-0.07284
0,2020-05-08,13.12,14.72,13.1,14.6,14.178539,367700.0,367700.0,1.48,11.28,14.14,"May 08, 20",0.1128
0,2020-05-07,13.38,13.5,12.8,12.96,12.585881,365500.0,365500.0,-0.42,-3.139,13.08667,"May 07, 20",-0.03139
0,2020-05-06,14.56,15.0,12.34,13.23,12.848086,570600.0,570600.0,-1.33,-9.135,13.52333,"May 06, 20",-0.09135
0,2020-05-05,15.83,16.15,15.29,15.46,15.013713,167900.0,167900.0,-0.37,-2.337,15.63333,"May 05, 20",-0.02337
0,2020-05-04,16.34,16.790001,15.48,15.69,15.237073,182300.0,182300.0,-0.65,-3.978,15.98667,"May 04, 20",-0.03978
0,2020-05-01,16.67,17.0,15.8,16.129999,15.664371,231900.0,231900.0,-0.54,-3.239,16.31,"May 01, 20",-0.03239
0,2020-04-30,18.190001,18.190001,16.940001,16.969999,16.480124,209300.0,209300.0,-1.22,-6.707,17.36667,"April 30, 20",-0.06707
0,2020-04-29,17.58,18.73,17.16,18.49,17.956245,195200.0,195200.0,0.91,5.176,18.12667,"April 29, 20",0.05176
0,2020-04-28,16.67,17.290001,16.5,17.110001,16.616083,187100.0,187100.0,0.44,2.639,16.96667,"April 28, 20",0.02639
0,2020-04-27,15.57,16.35,15.3,16.299999,15.829464,145400.0,145400.0,0.73,4.689,15.98333,"April 27, 20",0.04689
0,2020-04-24,15.0,15.42,14.66,15.28,14.838909,123200.0,123200.0,0.28,1.867,15.12,"April 24, 20",0.01867
0,2020-04-23,13.76,15.14,13.76,15.02,14.586415,231200.0,231200.0,1.26,9.157,14.64,"April 23, 20",0.09157
0,2020-04-22,14.47,14.47,13.63,13.78,13.38221,124000.0,124000.0,-0.69,-4.768,13.96,"April 22, 20",-0.04768
0,2020-04-21,14.51,15.17,13.8,14.05,13.644416,182500.0,182500.0,-0.46,-3.17,14.34,"April 21, 20",-0.0317
0,2020-04-20,15.59,15.84,14.62,14.82,14.392188,145300.0,145300.0,-0.77,-4.939,15.09333,"April 20, 20",-0.04939
0,2020-04-17,15.53,15.99,15.37,15.74,15.28563,214800.0,214800.0,0.21,1.352,15.7,"April 17, 20",0.01352
0,2020-04-16,15.34,15.46,14.5,15.2,14.76122,242000.0,242000.0,-0.14,-0.913,15.05333,"April 16, 20",-0.00913
0,2020-04-15,17.07,17.07,15.16,15.32,14.877754,179100.0,179100.0,-1.75,-10.252,15.85,"April 15, 20",-0.10252
0,2020-04-14,17.450001,17.709999,16.82,17.43,16.926846,134700.0,134700.0,-0.02,-0.115,17.32,"April 14, 20",-0.00115
0,2020-04-13,17.77,17.77,16.870001,16.889999,16.402433,130900.0,130900.0,-0.88,-4.952,17.17667,"April 13, 20",-0.04952
0,2020-04-09,17.370001,18.48,17.370001,17.780001,17.266743,237100.0,237100.0,0.41,2.36,17.87667,"April 09, 20",0.0236
0,2020-04-08,17.889999,18.1,17.059999,17.209999,16.713196,247300.0,247300.0,-0.68,-3.801,17.45667,"April 08, 20",-0.03801
0,2020-04-07,18.629999,18.84,17.610001,17.82,17.305588,294500.0,294500.0,-0.81,-4.348,18.09,"April 07, 20",-0.04348
0,2020-04-06,17.799999,18.4,17.690001,18.25,17.723173,199300.0,199300.0,0.45,2.528,18.11333,"April 06, 20",0.02528
0,2020-04-03,16.809999,17.49,16.43,17.120001,16.625793,183000.0,183000.0,0.31,1.844,17.01333,"April 03, 20",0.01844
0,2020-04-02,17.76,18.219999,16.4,16.92,16.431568,322000.0,322000.0,-0.84,-4.73,17.18,"April 02, 20",-0.0473
0,2020-04-01,18.43,18.620001,17.450001,17.83,17.315298,282100.0,282100.0,-0.6,-3.256,17.96667,"April 01, 20",-0.03256
0,2020-03-31,17.889999,18.860001,17.870001,18.75,18.208742,287000.0,287000.0,0.86,4.807,18.49333,"March 31, 20",0.04807
0,2020-03-30,17.950001,18.41,16.950001,18.129999,17.436689,213900.0,213900.0,0.18,1.003,17.83,"March 30, 20",0.01003
0,2020-03-27,17.59,17.99,17.02,17.74,17.061604,173500.0,173500.0,0.15,0.853,17.58333,"March 27, 20",0.00853
0,2020-03-26,16.700001,18.58,16.700001,17.73,17.051989,237300.0,237300.0,1.03,6.168,17.67,"March 26, 20",0.06168
0,2020-03-25,18.51,19.120001,16.41,16.620001,15.984434,242600.0,242600.0,-1.89,-10.211,17.38333,"March 25, 20",-0.10211
0,2020-03-24,18.639999,18.879999,16.700001,18.299999,17.600189,286700.0,286700.0,-0.34,-1.824,17.96,"March 24, 20",-0.01824
0,2020-03-23,17.540001,18.33,16.35,17.950001,17.263575,303600.0,303600.0,0.41,2.338,17.54333,"March 23, 20",0.02338
0,2020-03-20,16.719999,17.969999,16.540001,17.360001,16.696135,510000.0,510000.0,0.64,3.828,17.29,"March 20, 20",0.03828
0,2020-03-19,19.66,20.629999,16.58,16.75,16.109463,432200.0,432200.0,-2.91,-14.802,17.98667,"March 19, 20",-0.14802
0,2020-03-18,17.879999,19.99,16.43,19.469999,18.725447,361500.0,361500.0,1.59,8.893,18.63,"March 18, 20",0.08893
0,2020-03-17,16.09,18.4,14.97,18.360001,17.657898,328900.0,328900.0,2.27,14.108,17.24333,"March 17, 20",0.14108
0,2020-03-16,10.0,16.98,10.0,15.66,15.061147,315200.0,315200.0,5.66,56.6,14.21333,"March 16, 20",0.566
0,2020-03-13,15.44,17.24,14.07,17.08,16.426844,383200.0,383200.0,1.64,10.622,16.13,"March 13, 20",0.10622
0,2020-03-12,15.2,15.83,14.39,14.63,14.070534,317900.0,317900.0,-0.57,-3.75,14.95,"March 12, 20",-0.0375
0,2020-03-11,16.34,16.790001,15.86,16.209999,15.590111,182700.0,182700.0,-0.13,-0.796,16.28667,"March 11, 20",-0.00796
0,2020-03-10,17.77,17.77,15.92,16.799999,16.157551,203600.0,203600.0,-0.97,-5.459,16.83,"March 10, 20",-0.05459
0,2020-03-09,17.99,18.639999,17.110001,17.139999,16.484549,230700.0,230700.0,-0.85,-4.725,17.63,"March 09, 20",-0.04725
0,2020-03-06,18.09,19.290001,18.08,19.200001,18.465773,235900.0,235900.0,1.11,6.136,18.85667,"March 06, 20",0.06136
0,2020-03-05,18.17,18.91,18.15,18.73,18.013744,237100.0,237100.0,0.56,3.082,18.59667,"March 05, 20",0.03082
0,2020-03-04,18.379999,18.91,18.02,18.84,18.119539,150300.0,150300.0,0.46,2.503,18.59,"March 04, 20",0.02503
0,2020-03-03,18.879999,19.450001,17.959999,18.17,17.475161,207600.0,207600.0,-0.71,-3.761,18.52667,"March 03, 20",-0.03761
0,2020-03-02,18.48,19.18,18.209999,19.059999,18.331125,134000.0,134000.0,0.58,3.139,18.81667,"March 02, 20",0.03139
0,2020-02-28,18.25,18.74,18.07,18.370001,17.667515,268700.0,268700.0,0.12,0.658,18.39333,"February 28, 20",0.00658
0,2020-02-27,18.549999,19.15,18.17,18.35,17.648277,264700.0,264700.0,-0.2,-1.078,18.55667,"February 27, 20",-0.01078
0,2020-02-26,19.200001,19.41,18.77,18.92,18.19648,213900.0,213900.0,-0.28,-1.458,19.03333,"February 26, 20",-0.01458
0,2020-02-25,19.469999,19.540001,18.950001,19.049999,18.321507,213500.0,213500.0,-0.42,-2.157,19.18,"February 25, 20",-0.02157
0,2020-02-24,19.610001,19.610001,18.83,19.459999,18.71583,242400.0,242400.0,-0.15,-0.765,19.3,"February 24, 20",-0.00765
0,2020-02-21,20.65,20.719999,19.969999,20.26,19.485237,121300.0,121300.0,-0.39,-1.889,20.31667,"February 21, 20",-0.01889
0,2020-02-20,20.139999,21.139999,20.040001,20.780001,19.985352,148700.0,148700.0,0.64,3.178,20.65333,"February 20, 20",0.03178
0,2020-02-19,20.459999,20.620001,20.110001,20.27,19.494856,204100.0,204100.0,-0.19,-0.929,20.33333,"February 19, 20",-0.00929
0,2020-02-18,20.74,21.190001,20.26,20.51,19.725677,214200.0,214200.0,-0.23,-1.109,20.65333,"February 18, 20",-0.01109
0,2020-02-14,21.51,21.51,20.25,20.77,19.975733,266400.0,266400.0,-0.74,-3.44,20.84333,"February 14, 20",-0.0344
0,2020-02-13,24.540001,24.709999,21.139999,21.4,20.58164,375800.0,375800.0,-3.14,-12.795,22.41667,"February 13, 20",-0.12795
0,2020-02-12,24.549999,24.59,23.690001,24.059999,23.139919,148300.0,148300.0,-0.49,-1.996,24.11333,"February 12, 20",-0.01996
0,2020-02-11,23.889999,24.41,23.889999,24.27,23.34189,91500.0,91500.0,0.38,1.591,24.19,"February 11, 20",0.01591
0,2020-02-10,24.01,24.25,23.639999,23.91,22.995657,135900.0,135900.0,-0.1,-0.416,23.93333,"February 10, 20",-0.00416
0,2020-02-07,24.299999,24.299999,23.620001,24.129999,23.207243,91400.0,91400.0,-0.17,-0.7,24.01667,"February 07, 20",-0.007
0,2020-02-06,24.530001,24.690001,24.26,24.41,23.476534,117400.0,117400.0,-0.12,-0.489,24.45333,"February 06, 20",-0.00489
0,2020-02-05,23.440001,24.4,23.33,24.34,23.409212,143500.0,143500.0,0.9,3.84,24.02333,"February 05, 20",0.0384
0,2020-02-04,22.870001,23.51,22.83,23.120001,22.235867,142300.0,142300.0,0.25,1.093,23.15333,"February 04, 20",0.01093
0,2020-02-03,22.799999,22.809999,22.120001,22.49,21.629957,252800.0,252800.0,-0.31,-1.36,22.47333,"February 03, 20",-0.0136
0,2020-01-31,22.76,23.09,22.43,22.620001,21.75499,146600.0,146600.0,-0.14,-0.615,22.71333,"January 31, 20",-0.00615
0,2020-01-30,22.76,22.950001,22.440001,22.93,22.053131,71600.0,71600.0,0.17,0.747,22.77333,"January 30, 20",0.00747
0,2020-01-29,23.25,23.299999,22.84,22.950001,22.072371,91900.0,91900.0,-0.3,-1.29,23.03,"January 29, 20",-0.0129
0,2020-01-28,23.450001,23.59,23.23,23.23,22.34166,73000.0,73000.0,-0.22,-0.938,23.35,"January 28, 20",-0.00938
0,2020-01-27,23.459999,23.799999,23.299999,23.299999,22.408985,78500.0,78500.0,-0.16,-0.682,23.46667,"January 27, 20",-0.00682
0,2020-01-24,24.780001,24.93,23.719999,23.9,22.986038,120400.0,120400.0,-0.88,-3.551,24.18333,"January 24, 20",-0.03551
0,2020-01-23,24.309999,24.780001,23.559999,24.68,23.73621,205700.0,205700.0,0.37,1.522,24.34,"January 23, 20",0.01522
0,2020-01-22,24.549999,24.549999,24.16,24.35,23.418831,69900.0,69900.0,-0.2,-0.815,24.35333,"January 22, 20",-0.00815
0,2020-01-21,25.040001,25.040001,24.5,24.52,23.582331,103700.0,103700.0,-0.52,-2.077,24.68667,"January 21, 20",-0.02077
0,2020-01-17,25.360001,25.540001,25.02,25.09,24.130533,126300.0,126300.0,-0.27,-1.065,25.21667,"January 17, 20",-0.01065
0,2020-01-16,25.32,25.879999,25.219999,25.24,24.274796,115800.0,115800.0,-0.08,-0.316,25.44667,"January 16, 20",-0.00316
0,2020-01-15,24.66,25.129999,24.66,25.1,24.140152,105300.0,105300.0,0.44,1.784,24.96333,"January 15, 20",0.01784
0,2020-01-14,24.48,25.040001,24.34,24.809999,23.86124,108300.0,108300.0,0.33,1.348,24.73,"January 14, 20",0.01348
0,2020-01-13,24.299999,24.67,24.049999,24.65,23.707357,106500.0,106500.0,0.35,1.44,24.45667,"January 13, 20",0.0144
0,2020-01-10,24.799999,24.940001,24.190001,24.25,23.322655,151600.0,151600.0,-0.55,-2.218,24.46,"January 10, 20",-0.02218
0,2020-01-09,25.18,25.33,24.85,24.93,23.97665,174200.0,174200.0,-0.25,-0.993,25.03667,"January 09, 20",-0.00993
0,2020-01-08,25.08,25.290001,24.75,25.139999,24.178621,149300.0,149300.0,0.06,0.239,25.06,"January 08, 20",0.00239
0,2020-01-07,25.4,25.57,25.120001,25.280001,24.313267,184400.0,184400.0,-0.12,-0.472,25.32333,"January 07, 20",-0.00472
0,2020-01-06,24.889999,25.51,24.549999,25.360001,24.390209,174100.0,174100.0,0.47,1.888,25.14,"January 06, 20",0.01888
0,2020-01-03,24.690001,25.09,24.540001,25.01,24.053591,169800.0,169800.0,0.32,1.296,24.88,"January 03, 20",0.01296
0,2020-01-02,25.58,25.58,24.559999,25.0,24.043974,159300.0,159300.0,-0.58,-2.267,25.04667,"January 02, 20",-0.02267
0,2019-12-31,25.09,25.51,24.959999,25.280001,24.313267,145700.0,145700.0,0.19,0.757,25.25,"December 31, 19",0.00757
0,2019-12-30,24.9,25.4,24.440001,25.27,24.135342,333300.0,333300.0,0.37,1.486,25.03667,"December 30, 19",0.01486
0,2019-12-27,25.139999,25.139999,24.66,24.74,23.629139,93800.0,93800.0,-0.4,-1.591,24.84667,"December 27, 19",-0.01591
0,2019-12-26,25.209999,25.24,24.790001,25.08,23.953871,47500.0,47500.0,-0.13,-0.516,25.03667,"December 26, 19",-0.00516
0,2019-12-24,25.07,25.32,25.030001,25.16,24.030281,35300.0,35300.0,0.09,0.359,25.17,"December 24, 19",0.00359
0,2019-12-23,25.52,25.610001,24.93,25.030001,23.906118,188400.0,188400.0,-0.49,-1.92,25.19,"December 23, 19",-0.0192
0,2019-12-20,25.91,25.91,25.440001,25.66,24.50783,718500.0,718500.0,-0.25,-0.965,25.67,"December 20, 19",-0.00965
0,2019-12-19,25.68,25.93,25.559999,25.799999,24.641542,189700.0,189700.0,0.12,0.467,25.76333,"December 19, 19",0.00467
0,2019-12-18,25.49,25.780001,24.940001,25.66,24.50783,206900.0,206900.0,0.17,0.667,25.46,"December 18, 19",0.00667
0,2019-12-17,24.59,25.66,24.59,25.52,24.374115,268400.0,268400.0,0.93,3.782,25.25667,"December 17, 19",0.03782
0,2019-12-16,24.49,25.440001,24.48,24.75,23.638689,338200.0,338200.0,0.26,1.062,24.89,"December 16, 19",0.01062
0,2019-12-13,24.42,24.49,23.879999,24.190001,23.103836,156500.0,156500.0,-0.23,-0.942,24.18667,"December 13, 19",-0.00942
0,2019-12-12,23.200001,24.48,23.01,24.370001,23.275751,490100.0,490100.0,1.17,5.043,23.95333,"December 12, 19",0.05043
0,2019-12-11,23.17,23.389999,23.059999,23.15,22.110533,179000.0,179000.0,-0.02,-0.086,23.2,"December 11, 19",-0.00086
0,2019-12-10,23.51,23.620001,22.940001,23.15,22.110533,191300.0,191300.0,-0.36,-1.531,23.23667,"December 10, 19",-0.01531
0,2019-12-09,23.809999,24.02,23.530001,23.559999,22.502121,189400.0,189400.0,-0.25,-1.05,23.70333,"December 09, 19",-0.0105
0,2019-12-06,24.290001,24.4,23.77,23.879999,22.807753,276200.0,276200.0,-0.41,-1.688,24.01667,"December 06, 19",-0.01688
0,2019-12-05,24.139999,24.34,23.5,24.01,22.931919,302300.0,302300.0,-0.13,-0.539,23.95,"December 05, 19",-0.00539
0,2019-12-04,23.360001,24.280001,23.139999,23.969999,22.893713,330000.0,330000.0,0.61,2.611,23.79667,"December 04, 19",0.02611
0,2019-12-03,23.129999,23.440001,22.77,23.219999,22.177389,166600.0,166600.0,0.09,0.389,23.14333,"December 03, 19",0.00389
0,2019-12-02,23.129999,23.84,23.09,23.459999,22.40661,251700.0,251700.0,0.33,1.427,23.46333,"December 02, 19",0.01427
0,2019-11-29,23.66,23.66,23.1,23.1,22.062778,157300.0,157300.0,-0.56,-2.367,23.28667,"November 29, 19",-0.02367
0,2019-11-27,23.370001,23.860001,23.139999,23.719999,22.65494,172000.0,172000.0,0.35,1.498,23.57333,"November 27, 19",0.01498
0,2019-11-26,24.02,24.049999,23.07,23.280001,22.234695,167800.0,167800.0,-0.74,-3.081,23.46667,"November 26, 19",-0.03081
0,2019-11-25,23.5,24.120001,23.41,24.049999,22.970119,216600.0,216600.0,0.55,2.34,23.86,"November 25, 19",0.0234
0,2019-11-22,23.209999,23.59,23.110001,23.57,22.511675,211600.0,211600.0,0.36,1.551,23.42333,"November 22, 19",0.01551
0,2019-11-21,22.74,23.1,22.42,23.07,22.034124,203900.0,203900.0,0.33,1.451,22.86333,"November 21, 19",0.01451
0,2019-11-20,22.700001,23.01,22.4,22.66,21.642534,294700.0,294700.0,-0.04,-0.176,22.69,"November 20, 19",-0.00176
0,2019-11-19,23.26,23.629999,22.83,22.93,21.90041,204400.0,204400.0,-0.33,-1.419,23.13,"November 19, 19",-0.01419
0,2019-11-18,23.139999,23.469999,22.809999,23.18,22.139185,232700.0,232700.0,0.04,0.173,23.15333,"November 18, 19",0.00173
0,2019-11-15,23.48,23.940001,23.0,23.15,22.110533,209400.0,209400.0,-0.33,-1.405,23.36333,"November 15, 19",-0.01405
0,2019-11-14,22.860001,23.43,22.73,23.280001,22.234695,277700.0,277700.0,0.42,1.837,23.14667,"November 14, 19",0.01837
0,2019-11-13,23.049999,23.049999,22.59,22.860001,21.833555,230400.0,230400.0,-0.19,-0.824,22.83333,"November 13, 19",-0.00824
0,2019-11-12,22.049999,23.299999,22.049999,23.190001,22.148739,381300.0,381300.0,1.14,5.17,22.84667,"November 12, 19",0.0517
0,2019-11-11,20.98,21.98,20.889999,21.969999,20.983515,326600.0,326600.0,0.99,4.719,21.61333,"November 11, 19",0.04719
0,2019-11-08,21.110001,21.23,20.790001,21.09,20.143028,217100.0,217100.0,-0.02,-0.095,21.03667,"November 08, 19",-0.00095
0,2019-11-07,21.41,21.940001,21.110001,21.23,20.276741,275800.0,275800.0,-0.18,-0.841,21.42667,"November 07, 19",-0.00841
0,2019-11-06,20.190001,23.200001,20.139999,21.370001,20.410458,521000.0,521000.0,1.18,5.844,21.57,"November 06, 19",0.05844
0,2019-11-05,19.469999,19.940001,19.280001,19.559999,18.681726,213800.0,213800.0,0.09,0.462,19.59333,"November 05, 19",0.00462
0,2019-11-04,19.23,19.66,19.16,19.32,18.452505,196800.0,196800.0,0.09,0.468,19.38,"November 04, 19",0.00468
0,2019-11-01,18.5,19.16,18.43,19.07,18.21373,263500.0,263500.0,0.57,3.081,18.88667,"November 01, 19",0.03081
0,2019-10-31,18.549999,18.629999,18.1,18.42,17.592915,186100.0,186100.0,-0.13,-0.701,18.38333,"October 31, 19",-0.00701
0,2019-10-30,18.860001,18.9,18.42,18.58,17.745733,138700.0,138700.0,-0.28,-1.485,18.63333,"October 30, 19",-0.01485
0,2019-10-29,18.73,19.1,18.48,18.9,18.051363,242000.0,242000.0,0.17,0.908,18.82667,"October 29, 19",0.00908
0,2019-10-28,18.49,19.08,18.33,18.73,17.888996,179200.0,179200.0,0.24,1.298,18.71333,"October 28, 19",0.01298
0,2019-10-25,18.120001,18.48,17.84,18.43,17.602468,171300.0,171300.0,0.31,1.711,18.25,"October 25, 19",0.01711
0,2019-10-24,18.360001,18.549999,17.82,18.129999,17.315937,163800.0,163800.0,-0.23,-1.253,18.16667,"October 24, 19",-0.01253
0,2019-10-23,18.43,18.690001,18.26,18.370001,17.545162,167000.0,167000.0,-0.06,-0.326,18.44,"October 23, 19",-0.00326
0,2019-10-22,17.99,18.52,17.4,18.370001,17.545162,294100.0,294100.0,0.38,2.112,18.09667,"October 22, 19",0.02112
0,2019-10-21,18.0,18.25,17.870001,17.9,17.096264,163200.0,163200.0,-0.1,-0.556,18.00667,"October 21, 19",-0.00556
0,2019-10-18,18.27,18.360001,17.809999,17.84,17.038958,209400.0,209400.0,-0.43,-2.354,18.00333,"October 18, 19",-0.02354
0,2019-10-17,18.309999,18.42,18.08,18.379999,17.55471,315600.0,315600.0,0.07,0.382,18.29333,"October 17, 19",0.00382
0,2019-10-16,18.26,18.959999,18.219999,18.309999,17.487852,271500.0,271500.0,0.05,0.274,18.49667,"October 16, 19",0.00274
0,2019-10-15,18.120001,18.5,17.91,18.35,17.526058,422500.0,422500.0,0.23,1.269,18.25333,"October 15, 19",0.01269
0,2019-10-14,18.43,18.57,18.040001,18.219999,17.401897,276000.0,276000.0,-0.21,-1.139,18.27667,"October 14, 19",-0.01139
0,2019-10-11,18.4,18.959999,18.209999,18.639999,17.803038,285900.0,285900.0,0.24,1.304,18.60333,"October 11, 19",0.01304
0,2019-10-10,18.530001,18.76,18.02,18.07,17.258631,280000.0,280000.0,-0.46,-2.482,18.28333,"October 10, 19",-0.02482
0,2019-10-09,19.09,19.139999,18.17,18.52,17.688425,444100.0,444100.0,-0.57,-2.986,18.61,"October 09, 19",-0.02986
0,2019-10-08,20.219999,20.219999,18.92,19.129999,18.271032,550000.0,550000.0,-1.09,-5.391,19.42333,"October 08, 19",-0.05391
0,2019-10-07,20.610001,20.709999,20.1,20.559999,19.636827,330800.0,330800.0,-0.05,-0.243,20.45667,"October 07, 19",-0.00243
0,2019-10-04,21.42,21.43,20.450001,20.610001,19.68458,231200.0,231200.0,-0.81,-3.782,20.83,"October 04, 19",-0.03782
0,2019-10-03,21.57,21.75,20.790001,21.299999,20.343599,230600.0,230600.0,-0.27,-1.252,21.28,"October 03, 19",-0.01252
0,2019-10-02,21.33,21.83,20.799999,21.59,20.620577,318300.0,318300.0,0.26,1.219,21.40667,"October 02, 19",0.01219
0,2019-10-01,22.59,22.77,21.33,21.5,20.534618,235000.0,235000.0,-1.09,-4.825,21.86667,"October 01, 19",-0.04825
0,2019-09-30,22.709999,22.83,21.74,22.43,21.422863,280400.0,280400.0,-0.28,-1.233,22.33333,"September 30, 19",-0.01233
0,2019-09-27,23.24,23.33,22.09,22.67,21.489719,277900.0,277900.0,-0.57,-2.453,22.69667,"September 27, 19",-0.02453
0,2019-09-26,23.82,23.940001,22.940001,23.190001,21.982643,267700.0,267700.0,-0.63,-2.645,23.35667,"September 26, 19",-0.02645
0,2019-09-25,23.42,24.0,23.040001,23.809999,22.570364,313700.0,313700.0,0.39,1.665,23.61667,"September 25, 19",0.01665
0,2019-09-24,24.5,24.690001,23.07,23.379999,22.162752,620200.0,620200.0,-1.12,-4.571,23.71333,"September 24, 19",-0.04571
0,2019-09-23,25.91,26.09,25.370001,25.719999,24.380924,225500.0,225500.0,-0.19,-0.733,25.72667,"September 23, 19",-0.00733
0,2019-09-20,26.83,27.02,26.15,26.219999,24.854891,1693500.0,1693500.0,-0.61,-2.274,26.46333,"September 20, 19",-0.02274
0,2019-09-19,27.389999,27.4,26.73,26.84,25.442614,190600.0,190600.0,-0.55,-2.008,26.99,"September 19, 19",-0.02008
0,2019-09-18,27.940001,27.940001,26.68,27.33,25.907103,249100.0,249100.0,-0.61,-2.183,27.31667,"September 18, 19",-0.02183
0,2019-09-17,28.219999,28.459999,27.74,27.99,26.532738,214700.0,214700.0,-0.23,-0.815,28.06333,"September 17, 19",-0.00815
0,2019-09-16,27.59,28.82,27.530001,28.190001,26.722324,232600.0,232600.0,0.6,2.175,28.18,"September 16, 19",0.02175
0,2019-09-13,27.15,27.98,27.15,27.77,26.324196,278500.0,278500.0,0.62,2.284,27.63333,"September 13, 19",0.02284
0,2019-09-12,26.57,27.190001,26.0,27.120001,25.708036,306200.0,306200.0,0.55,2.07,26.77,"September 12, 19",0.0207
0,2019-09-11,25.82,26.59,25.290001,26.540001,25.15823,241300.0,241300.0,0.72,2.789,26.14,"September 11, 19",0.02789
0,2019-09-10,23.219999,25.629999,23.129999,25.629999,24.295609,418300.0,418300.0,2.41,10.379,24.79667,"September 10, 19",0.10379
0,2019-09-09,22.139999,23.370001,22.120001,23.16,21.954205,606800.0,606800.0,1.02,4.607,22.88333,"September 09, 19",0.04607
0,2019-09-06,22.309999,22.559999,21.860001,22.030001,20.883039,351700.0,351700.0,-0.28,-1.255,22.15,"September 06, 19",-0.01255
0,2019-09-05,22.690001,23.030001,22.1,22.35,21.18638,581900.0,581900.0,-0.34,-1.498,22.49333,"September 05, 19",-0.01498
0,2019-09-04,22.6,23.0,22.25,22.370001,21.205338,462600.0,462600.0,-0.23,-1.018,22.54,"September 04, 19",-0.01018
