,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-03,22.73,22.879999,22.049999,22.360001,21.195858,276700.0,276700.0,-0.37,-1.628,22.43,"September 03, 19",-0.01628
0,2019-08-30,23.08,23.200001,22.790001,22.92,21.726704,146800.0,146800.0,-0.16,-0.693,22.97,"August 30, 19",-0.00693
0,2019-08-29,23.15,23.280001,22.959999,22.969999,21.774096,79300.0,79300.0,-0.18,-0.778,23.07,"August 29, 19",-0.00778
0,2019-08-28,22.870001,23.360001,22.74,22.860001,21.669827,146300.0,146300.0,-0.01,-0.044,22.98667,"August 28, 19",-0.00044
0,2019-08-27,23.68,23.68,22.6,22.870001,21.679304,171100.0,171100.0,-0.81,-3.421,23.05,"August 27, 19",-0.03421
0,2019-08-26,23.219999,23.559999,23.120001,23.459999,22.238585,193700.0,193700.0,0.24,1.034,23.38,"August 26, 19",0.01034
0,2019-08-23,24.16,24.16,22.92,22.969999,21.774096,159500.0,159500.0,-1.19,-4.925,23.35,"August 23, 19",-0.04925
0,2019-08-22,24.77,24.82,24.299999,24.32,23.053814,85700.0,85700.0,-0.45,-1.817,24.48,"August 22, 19",-0.01817
0,2019-08-21,24.700001,24.959999,24.200001,24.719999,23.432985,119800.0,119800.0,0.02,0.081,24.62667,"August 21, 19",0.00081
0,2019-08-20,24.49,24.780001,24.18,24.530001,23.25288,122000.0,122000.0,0.04,0.163,24.49667,"August 20, 19",0.00163
0,2019-08-19,25.33,25.33,24.5,24.59,23.309755,159000.0,159000.0,-0.74,-2.921,24.80667,"August 19, 19",-0.02921
0,2019-08-16,24.469999,25.030001,24.43,24.98,23.679451,101200.0,101200.0,0.51,2.084,24.81333,"August 16, 19",0.02084
0,2019-08-15,24.120001,24.549999,23.93,24.370001,23.10121,142300.0,142300.0,0.25,1.036,24.28333,"August 15, 19",0.01036
0,2019-08-14,24.530001,24.530001,23.879999,23.99,22.740992,199400.0,199400.0,-0.54,-2.201,24.13333,"August 14, 19",-0.02201
0,2019-08-13,25.01,25.82,24.879999,24.959999,23.66049,309600.0,309600.0,-0.05,-0.2,25.22,"August 13, 19",-0.002
0,2019-08-12,25.42,25.6,24.98,25.08,23.774244,171400.0,171400.0,-0.34,-1.338,25.22,"August 12, 19",-0.01338
0,2019-08-09,26.17,26.48,25.120001,25.52,24.191338,144200.0,144200.0,-0.65,-2.484,25.70667,"August 09, 19",-0.02484
0,2019-08-08,25.35,26.459999,25.209999,26.34,24.968643,184000.0,184000.0,0.99,3.905,26.00333,"August 08, 19",0.03905
0,2019-08-07,27.35,27.49,24.48,25.4,24.077585,208300.0,208300.0,-1.95,-7.13,25.79,"August 07, 19",-0.0713
0,2019-08-06,24.790001,25.559999,24.01,24.65,23.366631,95700.0,95700.0,-0.14,-0.565,24.74,"August 06, 19",-0.00565
0,2019-08-05,25.32,25.32,24.290001,24.639999,23.357153,94000.0,94000.0,-0.68,-2.686,24.75,"August 05, 19",-0.02686
0,2019-08-02,26.26,26.299999,25.190001,25.690001,24.352486,113200.0,113200.0,-0.57,-2.171,25.72667,"August 02, 19",-0.02171
0,2019-08-01,26.879999,27.27,26.280001,26.35,24.978127,85100.0,85100.0,-0.53,-1.972,26.63333,"August 01, 19",-0.01972
0,2019-07-31,26.83,27.34,26.68,26.85,25.452091,150700.0,150700.0,0.02,0.075,26.95667,"July 31, 19",0.00075
0,2019-07-30,26.4,26.9,26.23,26.67,25.281466,127100.0,127100.0,0.27,1.023,26.6,"July 30, 19",0.01023
0,2019-07-29,26.809999,27.02,26.299999,26.58,25.196148,66100.0,66100.0,-0.23,-0.858,26.63333,"July 29, 19",-0.00858
0,2019-07-26,26.51,26.84,26.5,26.82,25.423653,92200.0,92200.0,0.31,1.169,26.72,"July 26, 19",0.01169
0,2019-07-25,26.709999,26.85,26.35,26.43,25.053959,66300.0,66300.0,-0.28,-1.048,26.54333,"July 25, 19",-0.01048
0,2019-07-24,26.18,26.719999,26.129999,26.68,25.290943,102200.0,102200.0,0.5,1.91,26.51,"July 24, 19",0.0191
0,2019-07-23,26.219999,26.41,25.9,26.18,24.816977,79800.0,79800.0,-0.04,-0.153,26.16333,"July 23, 19",-0.00153
0,2019-07-22,26.360001,26.51,25.91,25.99,24.636866,86400.0,86400.0,-0.37,-1.404,26.13667,"July 22, 19",-0.01404
0,2019-07-19,25.66,26.610001,25.66,26.360001,24.987602,151600.0,151600.0,0.7,2.728,26.21,"July 19, 19",0.02728
0,2019-07-18,26.129999,26.219999,25.690001,25.799999,24.456758,222100.0,222100.0,-0.33,-1.263,25.90333,"July 18, 19",-0.01263
0,2019-07-17,26.860001,26.860001,25.780001,26.120001,24.760099,253000.0,253000.0,-0.74,-2.755,26.25333,"July 17, 19",-0.02755
0,2019-07-16,26.92,27.219999,26.9,26.93,25.527925,110900.0,110900.0,0.01,0.037,27.01667,"July 16, 19",0.00037
0,2019-07-15,27.41,27.49,26.719999,26.950001,25.546886,118300.0,118300.0,-0.46,-1.678,27.05333,"July 15, 19",-0.01678
0,2019-07-12,26.98,27.42,26.870001,27.26,25.840746,112000.0,112000.0,0.28,1.038,27.18333,"July 12, 19",0.01038
0,2019-07-11,26.93,27.0,26.360001,26.889999,25.490007,105400.0,105400.0,-0.04,-0.149,26.75,"July 11, 19",-0.00149
0,2019-07-10,27.07,27.139999,26.639999,26.969999,25.565844,114500.0,114500.0,-0.1,-0.369,26.91667,"July 10, 19",-0.00369
0,2019-07-09,27.040001,27.040001,26.67,26.93,25.527925,85200.0,85200.0,-0.11,-0.407,26.88,"July 09, 19",-0.00407
0,2019-07-08,27.209999,27.290001,27.059999,27.15,25.736471,84100.0,84100.0,-0.06,-0.221,27.16667,"July 08, 19",-0.00221
0,2019-07-05,27.0,27.299999,26.700001,27.27,25.850224,69700.0,69700.0,0.27,1.0,27.09,"July 05, 19",0.01
0,2019-07-03,26.809999,27.120001,26.620001,27.059999,25.651159,55400.0,55400.0,0.25,0.932,26.93333,"July 03, 19",0.00932
0,2019-07-02,27.34,27.440001,26.379999,26.74,25.34782,138200.0,138200.0,-0.6,-2.195,26.85333,"July 02, 19",-0.02195
0,2019-07-01,27.24,27.77,26.950001,27.23,25.812305,133100.0,133100.0,-0.01,-0.037,27.31667,"July 01, 19",-0.00037
0,2019-06-28,26.9,27.5,26.879999,27.24,25.821785,751500.0,751500.0,0.34,1.264,27.20667,"June 28, 19",0.01264
0,2019-06-27,27.110001,27.6,26.77,27.08,25.508968,134700.0,134700.0,-0.03,-0.111,27.15,"June 27, 19",-0.00111
0,2019-06-26,27.469999,27.74,27.280001,27.33,25.744465,112500.0,112500.0,-0.14,-0.51,27.45,"June 26, 19",-0.0051
0,2019-06-25,26.969999,27.700001,26.82,27.57,25.970541,114100.0,114100.0,0.6,2.225,27.36333,"June 25, 19",0.02225
0,2019-06-24,27.59,27.719999,26.85,27.01,25.443029,121400.0,121400.0,-0.58,-2.102,27.19333,"June 24, 19",-0.02102
0,2019-06-21,27.780001,28.049999,27.27,27.68,26.074158,245500.0,245500.0,-0.1,-0.36,27.66667,"June 21, 19",-0.0036
0,2019-06-20,28.09,28.200001,27.709999,27.879999,26.262556,118100.0,118100.0,-0.21,-0.748,27.93,"June 20, 19",-0.00748
0,2019-06-19,27.969999,27.969999,27.6,27.940001,26.319075,83400.0,83400.0,-0.03,-0.107,27.83667,"June 19, 19",-0.00107
0,2019-06-18,27.48,28.23,27.48,28.030001,26.403854,57100.0,57100.0,0.55,2.001,27.91333,"June 18, 19",0.02001
0,2019-06-17,27.41,27.690001,27.209999,27.450001,25.857502,99800.0,99800.0,0.04,0.146,27.45,"June 17, 19",0.00146
0,2019-06-14,27.4,27.549999,27.16,27.459999,25.86692,86400.0,86400.0,0.06,0.219,27.39,"June 14, 19",0.00219
0,2019-06-13,27.110001,27.620001,27.110001,27.459999,25.86692,102300.0,102300.0,0.35,1.291,27.39667,"June 13, 19",0.01291
0,2019-06-12,27.35,27.35,26.85,27.02,25.45245,71900.0,71900.0,-0.33,-1.207,27.07333,"June 12, 19",-0.01207
0,2019-06-11,27.33,27.73,27.17,27.370001,25.782143,137900.0,137900.0,0.04,0.146,27.42333,"June 11, 19",0.00146
0,2019-06-10,26.66,27.219999,26.66,27.18,25.603167,148500.0,148500.0,0.52,1.95,27.02,"June 10, 19",0.0195
0,2019-06-07,26.440001,26.73,26.09,26.690001,25.141594,196300.0,196300.0,0.25,0.946,26.50333,"June 07, 19",0.00946
0,2019-06-06,27.32,28.059999,26.450001,26.469999,24.934359,184400.0,184400.0,-0.85,-3.111,26.99333,"June 06, 19",-0.03111
0,2019-06-05,27.780001,28.01,27.309999,27.450001,25.857502,117200.0,117200.0,-0.33,-1.188,27.59,"June 05, 19",-0.01188
0,2019-06-04,27.049999,27.73,27.02,27.66,26.055319,247900.0,247900.0,0.61,2.255,27.47,"June 04, 19",0.02255
0,2019-06-03,27.120001,27.33,26.27,26.799999,25.245211,149800.0,149800.0,-0.32,-1.18,26.8,"June 03, 19",-0.0118
0,2019-05-31,26.9,27.200001,26.620001,27.17,25.593748,166300.0,166300.0,0.27,1.004,26.99667,"May 31, 19",0.01004
0,2019-05-30,27.120001,27.469999,27.09,27.280001,25.697367,104000.0,104000.0,0.16,0.59,27.28,"May 30, 19",0.0059
0,2019-05-29,26.93,27.309999,26.6,27.15,25.574905,193600.0,193600.0,0.22,0.817,27.02,"May 29, 19",0.00817
0,2019-05-28,27.67,27.74,26.860001,26.959999,25.395927,130600.0,130600.0,-0.71,-2.566,27.18667,"May 28, 19",-0.02566
0,2019-05-24,27.440001,27.67,27.299999,27.610001,26.008224,77600.0,77600.0,0.17,0.62,27.52667,"May 24, 19",0.0062
0,2019-05-23,28.139999,28.379999,27.049999,27.25,25.669106,123500.0,123500.0,-0.89,-3.163,27.56,"May 23, 19",-0.03163
0,2019-05-22,28.1,28.57,27.75,28.450001,26.799488,160700.0,160700.0,0.35,1.246,28.25667,"May 22, 19",0.01246
0,2019-05-21,29.049999,29.049999,28.24,28.26,26.620512,118000.0,118000.0,-0.79,-2.719,28.51667,"May 21, 19",-0.02719
0,2019-05-20,29.0,29.459999,28.790001,28.93,27.25164,90400.0,90400.0,-0.07,-0.241,29.06,"May 20, 19",-0.00241
0,2019-05-17,29.870001,30.15,29.129999,29.15,27.458876,77100.0,77100.0,-0.72,-2.41,29.47667,"May 17, 19",-0.0241
0,2019-05-16,29.99,30.5,29.98,30.16,28.410282,130100.0,130100.0,0.17,0.567,30.21333,"May 16, 19",0.00567
0,2019-05-15,29.379999,30.139999,29.379999,29.98,28.240726,121400.0,121400.0,0.6,2.042,29.83333,"May 15, 19",0.02042
0,2019-05-14,29.370001,29.74,29.049999,29.540001,27.826254,141400.0,141400.0,0.17,0.579,29.44333,"May 14, 19",0.00579
0,2019-05-13,29.27,29.379999,28.73,29.25,27.553076,231000.0,231000.0,-0.02,-0.068,29.12,"May 13, 19",-0.00068
0,2019-05-10,29.209999,29.639999,28.950001,29.59,27.873352,120000.0,120000.0,0.38,1.301,29.39333,"May 10, 19",0.01301
0,2019-05-09,29.459999,29.66,29.1,29.200001,27.505978,136000.0,136000.0,-0.26,-0.883,29.32,"May 09, 19",-0.00883
0,2019-05-08,28.73,29.709999,28.24,29.530001,27.816833,367700.0,367700.0,0.8,2.785,29.16,"May 08, 19",0.02785
0,2019-05-07,30.690001,32.130001,28.82,29.200001,27.505978,281300.0,281300.0,-1.49,-4.855,30.05,"May 07, 19",-0.04855
0,2019-05-06,32.240002,33.040001,32.240002,32.860001,30.953642,108700.0,108700.0,0.62,1.923,32.71333,"May 06, 19",0.01923
0,2019-05-03,31.950001,32.709999,31.85,32.68,30.78409,88900.0,88900.0,0.73,2.285,32.41333,"May 03, 19",0.02285
0,2019-05-02,32.52,32.720001,31.68,31.780001,29.9363,93000.0,93000.0,-0.74,-2.276,32.06,"May 02, 19",-0.02276
0,2019-05-01,32.709999,32.959999,32.459999,32.529999,30.642788,183100.0,183100.0,-0.18,-0.55,32.65,"May 01, 19",-0.0055
0,2019-04-30,33.200001,33.439999,32.549999,32.700001,30.802925,144200.0,144200.0,-0.5,-1.506,32.89667,"April 30, 19",-0.01506
0,2019-04-29,32.66,33.279999,32.66,33.220001,31.292763,77200.0,77200.0,0.56,1.715,33.05333,"April 29, 19",0.01715
0,2019-04-26,32.139999,32.740002,32.07,32.689999,30.793503,63800.0,63800.0,0.55,1.711,32.5,"April 26, 19",0.01711
0,2019-04-25,32.73,32.98,32.119999,32.23,30.360195,45700.0,45700.0,-0.5,-1.528,32.44333,"April 25, 19",-0.01528
0,2019-04-24,33.099998,33.200001,32.709999,32.830002,30.925386,59700.0,59700.0,-0.27,-0.816,32.91333,"April 24, 19",-0.00816
0,2019-04-23,32.619999,33.25,32.389999,33.009998,31.094944,54100.0,54100.0,0.39,1.196,32.88333,"April 23, 19",0.01196
0,2019-04-22,32.740002,33.110001,32.41,32.580002,30.689888,52500.0,52500.0,-0.16,-0.489,32.7,"April 22, 19",-0.00489
0,2019-04-18,32.709999,33.110001,32.630001,32.849998,30.944225,90400.0,90400.0,0.14,0.428,32.86333,"April 18, 19",0.00428
0,2019-04-17,32.919998,33.169998,32.68,32.810001,30.906544,65500.0,65500.0,-0.11,-0.334,32.88667,"April 17, 19",-0.00334
0,2019-04-16,32.68,32.849998,32.529999,32.849998,30.944225,72100.0,72100.0,0.17,0.52,32.74333,"April 16, 19",0.0052
0,2019-04-15,33.040001,33.09,32.57,32.59,30.699308,62800.0,62800.0,-0.45,-1.362,32.75,"April 15, 19",-0.01362
0,2019-04-12,33.200001,33.299999,32.889999,32.959999,31.04784,47100.0,47100.0,-0.24,-0.723,33.05,"April 12, 19",-0.00723
0,2019-04-11,33.080002,33.549999,33.009998,33.09,31.170301,46200.0,46200.0,0.01,0.03,33.21667,"April 11, 19",0.0003
0,2019-04-10,32.5,33.299999,32.299999,33.099998,31.179718,140900.0,140900.0,0.6,1.846,32.9,"April 10, 19",0.01846
0,2019-04-09,32.830002,33.049999,32.419998,32.529999,30.642788,99800.0,99800.0,-0.3,-0.914,32.66667,"April 09, 19",-0.00914
0,2019-04-08,32.66,32.869999,32.060001,32.84,30.934805,105500.0,105500.0,0.18,0.551,32.59,"April 08, 19",0.00551
0,2019-04-05,32.549999,32.889999,32.150002,32.669998,30.774664,198300.0,198300.0,0.12,0.369,32.57,"April 05, 19",0.00369
0,2019-04-04,32.049999,32.610001,32.049999,32.549999,30.661627,71700.0,71700.0,0.5,1.56,32.40333,"April 04, 19",0.0156
0,2019-04-03,32.25,32.529999,31.950001,32.029999,30.171795,81900.0,81900.0,-0.22,-0.682,32.17,"April 03, 19",-0.00682
0,2019-04-02,32.52,32.57,31.99,32.09,30.228317,67000.0,67000.0,-0.43,-1.322,32.21667,"April 02, 19",-0.01322
0,2019-04-01,32.419998,32.869999,32.380001,32.540001,30.65221,57100.0,57100.0,0.12,0.37,32.59667,"April 01, 19",0.0037
0,2019-03-29,32.790001,32.869999,31.969999,32.23,30.360195,126600.0,126600.0,-0.56,-1.708,32.35667,"March 29, 19",-0.01708
0,2019-03-28,32.77,32.950001,32.490002,32.860001,30.793507,69000.0,69000.0,0.09,0.275,32.76667,"March 28, 19",0.00275
0,2019-03-27,32.82,32.860001,32.310001,32.639999,30.587339,67900.0,67900.0,-0.18,-0.548,32.60333,"March 27, 19",-0.00548
0,2019-03-26,32.970001,33.209999,32.720001,32.799999,30.737278,67900.0,67900.0,-0.17,-0.516,32.91,"March 26, 19",-0.00516
0,2019-03-25,32.650002,32.950001,32.389999,32.860001,30.793507,69500.0,69500.0,0.21,0.643,32.73333,"March 25, 19",0.00643
0,2019-03-22,33.849998,33.959999,32.639999,32.639999,30.587339,93600.0,93600.0,-1.21,-3.575,33.08,"March 22, 19",-0.03575
0,2019-03-21,33.330002,34.099998,33.330002,33.950001,31.814957,154600.0,154600.0,0.62,1.86,33.79333,"March 21, 19",0.0186
0,2019-03-20,33.900002,34.09,33.400002,33.549999,31.440117,132000.0,132000.0,-0.35,-1.032,33.68,"March 20, 19",-0.01032
0,2019-03-19,34.360001,34.599998,33.91,33.970001,31.8337,139900.0,139900.0,-0.39,-1.135,34.16,"March 19, 19",-0.01135
0,2019-03-18,34.57,34.880001,34.119999,34.349998,32.1898,157200.0,157200.0,-0.22,-0.636,34.45,"March 18, 19",-0.00636
0,2019-03-15,35.18,35.599998,34.470001,34.560001,32.3866,368300.0,368300.0,-0.62,-1.762,34.87667,"March 15, 19",-0.01762
0,2019-03-14,35.330002,35.549999,35.099998,35.16,32.948864,133200.0,133200.0,-0.17,-0.481,35.27,"March 14, 19",-0.00481
0,2019-03-13,34.990002,35.720001,34.860001,35.380001,33.155029,137300.0,137300.0,0.39,1.115,35.32,"March 13, 19",0.01115
0,2019-03-12,35.5,35.540001,34.799999,34.849998,32.658363,85400.0,85400.0,-0.65,-1.831,35.06333,"March 12, 19",-0.01831
0,2019-03-11,34.650002,35.52,34.650002,35.48,33.248737,86000.0,86000.0,0.83,2.395,35.21667,"March 11, 19",0.02395
0,2019-03-08,34.34,34.68,34.32,34.639999,32.461567,103400.0,103400.0,0.3,0.874,34.54667,"March 08, 19",0.00874
0,2019-03-07,35.25,35.279999,34.48,34.509998,32.339745,119500.0,119500.0,-0.74,-2.099,34.75667,"March 07, 19",-0.02099
0,2019-03-06,36.07,36.07,35.110001,35.130001,32.920757,110400.0,110400.0,-0.94,-2.606,35.43667,"March 06, 19",-0.02606
0,2019-03-05,36.75,36.75,36.139999,36.150002,33.876602,67200.0,67200.0,-0.6,-1.633,36.34667,"March 05, 19",-0.01633
0,2019-03-04,37.049999,37.560001,36.84,36.869999,34.551331,122300.0,122300.0,-0.18,-0.486,37.09,"March 04, 19",-0.00486
0,2019-03-01,37.169998,37.389999,36.98,37.189999,34.851204,144400.0,144400.0,0.02,0.054,37.18667,"March 01, 19",0.00054
0,2019-02-28,36.939999,36.990002,36.599998,36.959999,34.635662,106600.0,106600.0,0.02,0.054,36.85,"February 28, 19",0.00054
0,2019-02-27,37.07,37.310001,36.599998,37.040001,34.710644,93600.0,93600.0,-0.03,-0.081,36.98333,"February 27, 19",-0.00081
0,2019-02-26,37.150002,37.32,36.860001,37.23,34.88868,114700.0,114700.0,0.08,0.215,37.13667,"February 26, 19",0.00215
0,2019-02-25,37.060001,38.18,36.560001,37.16,34.823093,82000.0,82000.0,0.1,0.27,37.3,"February 25, 19",0.0027
0,2019-02-22,36.889999,37.48,35.450001,36.98,34.654408,104100.0,104100.0,0.09,0.244,36.63667,"February 22, 19",0.00244
0,2019-02-21,36.959999,36.959999,36.049999,36.880001,34.560699,80600.0,80600.0,-0.08,-0.216,36.63,"February 21, 19",-0.00216
0,2019-02-20,36.650002,37.400002,36.25,37.080002,34.748123,177200.0,177200.0,0.43,1.173,36.91,"February 20, 19",0.01173
0,2019-02-19,36.029999,36.939999,35.830002,36.709999,34.40139,150400.0,150400.0,0.68,1.887,36.49333,"February 19, 19",0.01887
0,2019-02-15,37.52,37.66,36.259998,36.349998,34.064026,127800.0,127800.0,-1.17,-3.118,36.75667,"February 15, 19",-0.03118
0,2019-02-14,37.43,38.23,36.990002,37.580002,35.216675,280000.0,280000.0,0.15,0.401,37.6,"February 14, 19",0.00401
0,2019-02-13,34.759998,35.419998,34.709999,35.369999,33.14566,148100.0,148100.0,0.61,1.755,35.16667,"February 13, 19",0.01755
0,2019-02-12,34.639999,35.169998,34.529999,34.75,32.564651,97600.0,97600.0,0.11,0.318,34.81667,"February 12, 19",0.00318
0,2019-02-11,34.23,35.099998,33.889999,34.639999,32.461567,92400.0,92400.0,0.41,1.198,34.54333,"February 11, 19",0.01198
0,2019-02-08,34.540001,35.349998,34.169998,34.240002,32.086723,95900.0,95900.0,-0.3,-0.869,34.58667,"February 08, 19",-0.00869
0,2019-02-07,34.91,34.950001,34.240002,34.599998,32.424084,130800.0,130800.0,-0.31,-0.888,34.59667,"February 07, 19",-0.00888
0,2019-02-06,35.0,35.290001,34.990002,35.110001,32.902012,57700.0,57700.0,0.11,0.314,35.13,"February 06, 19",0.00314
0,2019-02-05,35.220001,35.5,34.540001,34.990002,32.789558,94900.0,94900.0,-0.23,-0.653,35.01,"February 05, 19",-0.00653
0,2019-02-04,34.889999,35.240002,34.580002,35.240002,33.023838,96500.0,96500.0,0.35,1.003,35.02,"February 04, 19",0.01003
0,2019-02-01,35.169998,35.279999,34.700001,34.849998,32.658363,59700.0,59700.0,-0.32,-0.91,34.94333,"February 01, 19",-0.0091
0,2019-01-31,34.599998,35.240002,34.540001,35.049999,32.845779,69500.0,69500.0,0.45,1.301,34.94333,"January 31, 19",0.01301
0,2019-01-30,34.689999,34.939999,34.110001,34.700001,32.517792,51200.0,51200.0,0.01,0.029,34.58333,"January 30, 19",0.00029
0,2019-01-29,34.599998,34.84,34.380001,34.549999,32.377224,43300.0,43300.0,-0.05,-0.145,34.59,"January 29, 19",-0.00145
0,2019-01-28,34.52,34.66,34.23,34.549999,32.377224,57500.0,57500.0,0.03,0.087,34.48,"January 28, 19",0.00087
0,2019-01-25,34.900002,35.200001,34.599998,34.759998,32.57402,61800.0,61800.0,-0.14,-0.401,34.85333,"January 25, 19",-0.00401
0,2019-01-24,34.119999,34.810001,34.119999,34.779999,32.592766,49500.0,49500.0,0.66,1.934,34.57,"January 24, 19",0.01934
0,2019-01-23,34.009998,34.34,33.389999,34.259998,32.105465,127100.0,127100.0,0.25,0.735,33.99667,"January 23, 19",0.00735
0,2019-01-22,33.93,33.98,33.380001,33.869999,31.739992,192200.0,192200.0,-0.06,-0.177,33.74333,"January 22, 19",-0.00177
0,2019-01-18,34.080002,34.400002,33.950001,34.080002,31.936787,58100.0,58100.0,0.0,0.0,34.14334,"January 18, 19",0.0
0,2019-01-17,34.02,34.389999,33.700001,34.080002,31.936787,73800.0,73800.0,0.06,0.176,34.05667,"January 17, 19",0.00176
0,2019-01-16,33.490002,34.16,33.490002,34.150002,32.00238,62200.0,62200.0,0.66,1.971,33.93333,"January 16, 19",0.01971
0,2019-01-15,33.57,33.580002,33.029999,33.48,31.374517,50200.0,50200.0,-0.09,-0.268,33.36333,"January 15, 19",-0.00268
0,2019-01-14,33.709999,34.220001,33.5,33.57,31.458855,82200.0,82200.0,-0.14,-0.415,33.76333,"January 14, 19",-0.00415
0,2019-01-11,34.439999,34.57,33.630001,34.009998,31.871189,79400.0,79400.0,-0.43,-1.249,34.07,"January 11, 19",-0.01249
0,2019-01-10,34.139999,34.73,33.93,34.450001,32.283512,125700.0,125700.0,0.31,0.908,34.37,"January 10, 19",0.00908
0,2019-01-09,33.580002,34.310001,33.34,34.150002,32.00238,82600.0,82600.0,0.57,1.697,33.93333,"January 09, 19",0.01697
0,2019-01-08,33.0,33.799999,32.77,33.540001,31.430746,183900.0,183900.0,0.54,1.636,33.37,"January 08, 19",0.01636
0,2019-01-07,32.049999,32.990002,31.84,32.619999,30.568602,199000.0,199000.0,0.57,1.778,32.48333,"January 07, 19",0.01778
0,2019-01-04,31.35,32.279999,31.280001,32.209999,30.184383,100100.0,100100.0,0.86,2.743,31.92333,"January 04, 19",0.02743
0,2019-01-03,30.940001,31.360001,30.5,30.9,28.956768,110100.0,110100.0,-0.04,-0.129,30.92,"January 03, 19",-0.00129
0,2019-01-02,29.51,31.049999,29.1,30.99,29.041107,137000.0,137000.0,1.48,5.015,30.38,"January 02, 19",0.05015
0,2018-12-31,29.48,29.93,28.98,29.889999,28.010284,77300.0,77300.0,0.41,1.391,29.6,"December 31, 18",0.01391
0,2018-12-28,29.459999,29.950001,29.23,29.59,27.569843,80600.0,80600.0,0.13,0.441,29.59,"December 28, 18",0.00441
0,2018-12-27,28.92,29.5,28.16,29.469999,27.458035,88800.0,88800.0,0.55,1.902,29.04333,"December 27, 18",0.01902
0,2018-12-26,27.799999,29.280001,27.620001,29.219999,27.225103,111400.0,111400.0,1.42,5.108,28.70667,"December 26, 18",0.05108
0,2018-12-24,28.059999,28.700001,27.68,27.68,25.790241,62400.0,62400.0,-0.38,-1.354,28.02,"December 24, 18",-0.01354
0,2018-12-21,28.76,28.82,27.889999,28.09,26.172249,460200.0,460200.0,-0.67,-2.33,28.26667,"December 21, 18",-0.0233
0,2018-12-20,29.299999,29.59,28.6,28.799999,26.833775,80200.0,80200.0,-0.5,-1.706,28.99667,"December 20, 18",-0.01706
0,2018-12-19,29.82,30.389999,29.27,29.389999,27.383492,73300.0,73300.0,-0.43,-1.442,29.68333,"December 19, 18",-0.01442
0,2018-12-18,30.07,30.549999,29.700001,29.83,27.793453,97500.0,97500.0,-0.24,-0.798,30.02667,"December 18, 18",-0.00798
0,2018-12-17,30.43,30.790001,29.6,30.030001,27.979803,176800.0,176800.0,-0.4,-1.314,30.14,"December 17, 18",-0.01314
0,2018-12-14,30.549999,31.209999,30.450001,30.530001,28.445665,71000.0,71000.0,-0.02,-0.065,30.73,"December 14, 18",-0.00065
