,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-13,31.4,31.75,30.67,30.83,28.725185,71200.0,71200.0,-0.57,-1.815,31.08333,"December 13, 18",-0.01815
0,2018-12-12,31.34,31.9,30.799999,31.4,29.256271,76200.0,76200.0,0.06,0.191,31.36667,"December 12, 18",0.00191
0,2018-12-11,31.16,32.82,30.280001,31.01,28.892895,74300.0,74300.0,-0.15,-0.481,31.37,"December 11, 18",-0.00481
0,2018-12-10,31.059999,31.129999,30.040001,30.959999,28.846312,79900.0,79900.0,-0.1,-0.322,30.71,"December 10, 18",-0.00322
0,2018-12-07,31.469999,31.92,30.73,30.92,28.80904,75700.0,75700.0,-0.55,-1.748,31.19,"December 07, 18",-0.01748
0,2018-12-06,31.41,31.639999,30.24,31.459999,29.312172,148500.0,148500.0,0.05,0.159,31.11333,"December 06, 18",0.00159
0,2018-12-04,33.549999,34.029999,31.629999,31.809999,29.638279,112000.0,112000.0,-1.74,-5.186,32.49,"December 04, 18",-0.05186
0,2018-12-03,33.450001,34.169998,33.09,33.560001,31.268801,117100.0,117100.0,0.11,0.329,33.60667,"December 03, 18",0.00329
0,2018-11-30,33.23,33.34,32.93,33.060001,30.802944,143300.0,143300.0,-0.17,-0.512,33.11,"November 30, 18",-0.00512
0,2018-11-29,33.790001,34.029999,33.330002,33.389999,31.110411,62000.0,62000.0,-0.4,-1.184,33.58333,"November 29, 18",-0.01184
0,2018-11-28,33.09,34.110001,32.990002,33.900002,31.585592,63300.0,63300.0,0.81,2.448,33.66667,"November 28, 18",0.02448
0,2018-11-27,32.950001,33.18,32.849998,33.110001,30.849522,112400.0,112400.0,0.16,0.486,33.04667,"November 27, 18",0.00486
0,2018-11-26,33.07,33.209999,32.299999,32.98,30.728403,57200.0,57200.0,-0.09,-0.272,32.83,"November 26, 18",-0.00272
0,2018-11-23,32.57,33.310001,32.57,32.970001,30.719086,38300.0,38300.0,0.4,1.228,32.95,"November 23, 18",0.01228
0,2018-11-21,32.200001,32.82,31.780001,32.57,30.346394,64700.0,64700.0,0.37,1.149,32.39,"November 21, 18",0.01149
0,2018-11-20,32.290001,32.990002,32.080002,32.110001,29.917799,111900.0,111900.0,-0.18,-0.557,32.39334,"November 20, 18",-0.00557
0,2018-11-19,33.029999,33.169998,32.529999,32.599998,30.374342,89000.0,89000.0,-0.43,-1.302,32.76666,"November 19, 18",-0.01302
0,2018-11-16,32.91,33.330002,32.549999,32.959999,30.709761,116000.0,116000.0,0.05,0.152,32.94667,"November 16, 18",0.00152
0,2018-11-15,32.869999,33.299999,32.529999,33.119999,30.858841,101900.0,101900.0,0.25,0.761,32.98333,"November 15, 18",0.00761
0,2018-11-14,32.990002,33.650002,32.860001,32.990002,30.737719,169900.0,169900.0,0.0,0.0,33.16667,"November 14, 18",0.0
0,2018-11-13,32.66,33.669998,32.5,32.98,30.728403,116900.0,116900.0,0.32,0.98,33.05,"November 13, 18",0.0098
0,2018-11-12,32.990002,32.990002,32.299999,32.669998,30.439564,81900.0,81900.0,-0.32,-0.97,32.65333,"November 12, 18",-0.0097
0,2018-11-09,34.299999,34.299999,32.91,32.98,30.728403,132300.0,132300.0,-1.32,-3.848,33.39667,"November 09, 18",-0.03848
0,2018-11-08,32.880001,34.610001,32.369999,34.310001,31.967604,139100.0,139100.0,1.43,4.349,33.76333,"November 08, 18",0.04349
0,2018-11-07,32.220001,33.110001,32.009998,32.900002,30.653864,144400.0,144400.0,0.68,2.11,32.67333,"November 07, 18",0.0211
0,2018-11-06,35.34,35.48,32.150002,32.599998,30.374342,457000.0,457000.0,-2.74,-7.753,33.41,"November 06, 18",-0.07753
0,2018-11-05,36.650002,37.080002,36.18,37.0,34.473949,159600.0,159600.0,0.35,0.955,36.75333,"November 05, 18",0.00955
0,2018-11-02,36.09,36.66,36.040001,36.66,34.157162,84100.0,84100.0,0.57,1.579,36.45333,"November 02, 18",0.01579
0,2018-11-01,36.09,36.540001,36.049999,36.099998,33.635387,75600.0,75600.0,0.01,0.028,36.23,"November 01, 18",0.00028
0,2018-10-31,36.759998,36.759998,35.830002,36.0,33.542221,92300.0,92300.0,-0.76,-2.067,36.19667,"October 31, 18",-0.02067
0,2018-10-30,35.470001,36.599998,35.23,36.549999,34.054668,91900.0,91900.0,1.08,3.045,36.12667,"October 30, 18",0.03045
0,2018-10-29,35.709999,36.330002,35.259998,35.48,33.057724,71100.0,71100.0,-0.23,-0.644,35.69,"October 29, 18",-0.00644
0,2018-10-26,34.950001,36.119999,34.689999,35.41,32.992504,106300.0,106300.0,0.46,1.316,35.40667,"October 26, 18",0.01316
0,2018-10-25,34.790001,35.459999,34.16,35.349998,32.936596,100000.0,100000.0,0.56,1.61,34.99,"October 25, 18",0.0161
0,2018-10-24,35.75,36.110001,34.77,34.82,32.442776,64800.0,64800.0,-0.93,-2.601,35.23333,"October 24, 18",-0.02601
0,2018-10-23,35.580002,36.279999,35.110001,35.669998,33.234749,101100.0,101100.0,0.09,0.253,35.68667,"October 23, 18",0.00253
0,2018-10-22,36.09,36.09,35.509998,35.900002,33.449051,143200.0,143200.0,-0.19,-0.526,35.83333,"October 22, 18",-0.00526
0,2018-10-19,35.93,36.290001,35.509998,35.959999,33.504948,113600.0,113600.0,0.03,0.083,35.92,"October 19, 18",0.00083
0,2018-10-18,35.119999,36.240002,35.119999,35.98,33.523586,130400.0,130400.0,0.86,2.449,35.78,"October 18, 18",0.02449
0,2018-10-17,35.169998,35.369999,34.450001,35.099998,32.703663,113500.0,113500.0,-0.07,-0.199,34.97333,"October 17, 18",-0.00199
0,2018-10-16,34.09,37.389999,34.09,35.34,32.92728,159400.0,159400.0,1.25,3.667,35.60667,"October 16, 18",0.03667
0,2018-10-15,34.509998,34.82,34.029999,34.07,31.74398,105500.0,105500.0,-0.44,-1.275,34.30667,"October 15, 18",-0.01275
0,2018-10-12,35.709999,36.34,34.580002,34.68,32.312336,98400.0,98400.0,-1.03,-2.884,35.2,"October 12, 18",-0.02884
0,2018-10-11,35.650002,35.93,34.970001,35.290001,32.880695,142500.0,142500.0,-0.36,-1.01,35.39667,"October 11, 18",-0.0101
0,2018-10-10,37.360001,37.59,35.610001,35.650002,33.216114,131200.0,131200.0,-1.71,-4.577,36.28333,"October 10, 18",-0.04577
0,2018-10-09,37.369999,38.130001,36.73,37.369999,34.818687,130500.0,130500.0,0.0,0.0,37.41,"October 09, 18",0.0
0,2018-10-08,36.66,37.59,36.66,37.540001,34.977081,112900.0,112900.0,0.88,2.4,37.26333,"October 08, 18",0.024
0,2018-10-05,37.139999,37.139999,36.34,36.669998,34.166473,161400.0,161400.0,-0.47,-1.265,36.71667,"October 05, 18",-0.01265
0,2018-10-04,37.23,37.310001,36.720001,37.060001,34.529854,82600.0,82600.0,-0.17,-0.457,37.03,"October 04, 18",-0.00457
0,2018-10-03,37.119999,37.700001,36.529999,37.450001,34.893227,104600.0,104600.0,0.33,0.889,37.22667,"October 03, 18",0.00889
0,2018-10-02,37.029999,37.349998,36.66,37.07,34.539173,87500.0,87500.0,0.04,0.108,37.02667,"October 02, 18",0.00108
0,2018-10-01,37.709999,38.259998,37.040001,37.139999,34.604389,68200.0,68200.0,-0.57,-1.512,37.48,"October 01, 18",-0.01512
0,2018-09-28,37.099998,38.200001,37.099998,37.650002,35.079578,67600.0,67600.0,0.55,1.482,37.65,"September 28, 18",0.01482
0,2018-09-27,37.549999,37.950001,37.0,37.25,34.553146,166900.0,166900.0,-0.3,-0.799,37.4,"September 27, 18",-0.00799
0,2018-09-26,37.849998,37.950001,37.400002,37.650002,34.924194,84400.0,84400.0,-0.2,-0.528,37.66667,"September 26, 18",-0.00528
0,2018-09-25,38.549999,38.549999,37.849998,37.900002,35.156086,129900.0,129900.0,-0.65,-1.686,38.1,"September 25, 18",-0.01686
0,2018-09-24,38.599998,38.599998,38.099998,38.450001,35.666264,73600.0,73600.0,-0.15,-0.389,38.38333,"September 24, 18",-0.00389
0,2018-09-21,38.900002,39.0,38.400002,38.599998,35.805408,243100.0,243100.0,-0.3,-0.771,38.66667,"September 21, 18",-0.00771
0,2018-09-20,38.5,39.150002,38.0,38.950001,36.13007,89100.0,89100.0,0.45,1.169,38.7,"September 20, 18",0.01169
0,2018-09-19,38.549999,38.919998,38.299999,38.450001,35.666264,141600.0,141600.0,-0.1,-0.259,38.55667,"September 19, 18",-0.00259
0,2018-09-18,38.900002,39.099998,38.5,38.650002,35.851788,76600.0,76600.0,-0.25,-0.643,38.75,"September 18, 18",-0.00643
0,2018-09-17,39.099998,39.200001,38.799999,38.849998,36.037308,100600.0,100600.0,-0.25,-0.639,38.95,"September 17, 18",-0.00639
0,2018-09-14,38.849998,39.529999,38.799999,39.150002,36.31559,131700.0,131700.0,0.3,0.772,39.16,"September 14, 18",0.00772
0,2018-09-13,39.099998,39.200001,38.700001,38.900002,36.083694,95300.0,95300.0,-0.2,-0.512,38.93333,"September 13, 18",-0.00512
0,2018-09-12,38.900002,39.349998,38.450001,39.0,36.176449,105600.0,105600.0,0.1,0.257,38.93333,"September 12, 18",0.00257
0,2018-09-11,39.0,39.299999,38.25,38.950001,36.13007,101500.0,101500.0,-0.05,-0.128,38.83333,"September 11, 18",-0.00128
0,2018-09-10,40.299999,40.380001,38.900002,38.950001,36.13007,127500.0,127500.0,-1.35,-3.35,39.41,"September 10, 18",-0.0335
0,2018-09-07,39.950001,40.25,39.799999,40.200001,37.28957,106000.0,106000.0,0.25,0.626,40.08333,"September 07, 18",0.00626
0,2018-09-06,40.150002,40.349998,39.900002,40.099998,37.196804,85900.0,85900.0,-0.05,-0.125,40.11667,"September 06, 18",-0.00125
0,2018-09-05,40.049999,40.450001,39.799999,40.049999,37.150429,209000.0,209000.0,0.0,0.0,40.1,"September 05, 18",0.0
0,2018-09-04,40.799999,40.900002,39.950001,40.099998,37.196804,114300.0,114300.0,-0.7,-1.716,40.31667,"September 04, 18",-0.01716
0,2018-08-31,40.549999,41.0,40.400002,40.849998,37.892509,73000.0,73000.0,0.3,0.74,40.75,"August 31, 18",0.0074
0,2018-08-30,40.5,40.599998,40.049999,40.450001,37.521473,79300.0,79300.0,-0.05,-0.123,40.36667,"August 30, 18",-0.00123
0,2018-08-29,40.5,40.849998,40.349998,40.549999,37.614227,51400.0,51400.0,0.05,0.123,40.58333,"August 29, 18",0.00123
0,2018-08-28,40.599998,41.099998,40.5,40.700001,37.753376,56100.0,56100.0,0.1,0.246,40.76667,"August 28, 18",0.00246
0,2018-08-27,40.700001,40.950001,40.299999,40.5,37.567848,69700.0,69700.0,-0.2,-0.491,40.58333,"August 27, 18",-0.00491
0,2018-08-24,40.5,40.650002,40.200001,40.549999,37.614227,83100.0,83100.0,0.05,0.123,40.46667,"August 24, 18",0.00123
0,2018-08-23,41.349998,41.349998,40.299999,40.450001,37.521473,60800.0,60800.0,-0.9,-2.177,40.7,"August 23, 18",-0.02177
0,2018-08-22,41.150002,41.5,40.849998,41.450001,38.44907,96500.0,96500.0,0.3,0.729,41.26667,"August 22, 18",0.00729
0,2018-08-21,40.950001,41.599998,40.950001,41.25,38.263554,127200.0,127200.0,0.3,0.733,41.26667,"August 21, 18",0.00733
0,2018-08-20,40.75,41.029999,40.5,40.900002,37.938892,117600.0,117600.0,0.15,0.368,40.81,"August 20, 18",0.00368
0,2018-08-17,39.849998,40.799999,39.650002,40.650002,37.706993,374200.0,374200.0,0.8,2.008,40.36667,"August 17, 18",0.02008
0,2018-08-16,39.450001,40.200001,39.450001,40.0,37.104053,206900.0,206900.0,0.55,1.394,39.88333,"August 16, 18",0.01394
0,2018-08-15,39.299999,39.549999,38.950001,39.400002,36.547489,104100.0,104100.0,0.1,0.254,39.3,"August 15, 18",0.00254
0,2018-08-14,39.799999,40.700001,39.450001,39.5,36.640247,225000.0,225000.0,-0.3,-0.754,39.88333,"August 14, 18",-0.00754
0,2018-08-13,39.950001,40.549999,39.650002,39.75,36.872154,201100.0,201100.0,-0.2,-0.501,39.98333,"August 13, 18",-0.00501
0,2018-08-10,40.25,40.549999,39.25,39.849998,36.964912,185600.0,185600.0,-0.4,-0.994,39.88333,"August 10, 18",-0.00994
0,2018-08-09,40.25,41.700001,40.200001,40.349998,37.428703,264000.0,264000.0,0.1,0.248,40.75,"August 09, 18",0.00248
0,2018-08-08,37.25,40.799999,36.900002,40.099998,37.196804,504100.0,504100.0,2.85,7.651,39.26667,"August 08, 18",0.07651
0,2018-08-07,35.099998,36.299999,35.029999,35.5,32.929844,117600.0,117600.0,0.4,1.14,35.61,"August 07, 18",0.0114
0,2018-08-06,34.75,35.299999,34.75,35.0,32.466042,56700.0,56700.0,0.25,0.719,35.01667,"August 06, 18",0.00719
0,2018-08-03,34.5,35.200001,34.5,34.900002,32.373283,46200.0,46200.0,0.4,1.159,34.86667,"August 03, 18",0.01159
0,2018-08-02,34.5,35.0,34.349998,34.849998,32.326897,62700.0,62700.0,0.35,1.014,34.73333,"August 02, 18",0.01014
0,2018-08-01,35.299999,35.299999,34.650002,34.75,32.234146,66400.0,66400.0,-0.55,-1.558,34.9,"August 01, 18",-0.01558
0,2018-07-31,34.450001,35.48,34.349998,35.25,32.697945,93100.0,93100.0,0.8,2.322,35.02667,"July 31, 18",0.02322
0,2018-07-30,34.25,34.75,34.200001,34.330002,31.844555,118900.0,118900.0,0.08,0.234,34.42667,"July 30, 18",0.00234
0,2018-07-27,34.950001,35.200001,34.200001,34.400002,31.909485,118800.0,118800.0,-0.55,-1.574,34.6,"July 27, 18",-0.01574
0,2018-07-26,35.0,35.5,34.450001,34.919998,32.391834,122500.0,122500.0,-0.08,-0.229,34.95667,"July 26, 18",-0.00229
0,2018-07-25,34.849998,34.950001,34.349998,34.950001,32.419662,78000.0,78000.0,0.1,0.287,34.75,"July 25, 18",0.00287
0,2018-07-24,35.150002,35.25,34.73,34.799999,32.280521,79000.0,79000.0,-0.35,-0.996,34.92667,"July 24, 18",-0.00996
0,2018-07-23,35.349998,35.5,34.849998,35.049999,32.512421,61000.0,61000.0,-0.3,-0.849,35.13333,"July 23, 18",-0.00849
0,2018-07-20,34.900002,35.599998,34.900002,35.450001,32.883465,95300.0,95300.0,0.55,1.576,35.31667,"July 20, 18",0.01576
0,2018-07-19,34.450001,35.099998,34.299999,35.0,32.466042,60200.0,60200.0,0.55,1.597,34.8,"July 19, 18",0.01597
0,2018-07-18,34.950001,34.950001,34.299999,34.650002,32.141388,56000.0,56000.0,-0.3,-0.858,34.63333,"July 18, 18",-0.00858
0,2018-07-17,35.049999,35.25,34.950001,35.099998,32.5588,42200.0,42200.0,0.05,0.143,35.1,"July 17, 18",0.00143
0,2018-07-16,35.5,35.5,34.700001,35.0,32.466042,70200.0,70200.0,-0.5,-1.408,35.06667,"July 16, 18",-0.01408
0,2018-07-13,35.25,35.700001,35.25,35.450001,32.883465,36900.0,36900.0,0.2,0.567,35.46667,"July 13, 18",0.00567
0,2018-07-12,35.799999,35.799999,35.150002,35.400002,32.837093,53200.0,53200.0,-0.4,-1.117,35.45,"July 12, 18",-0.01117
0,2018-07-11,35.75,35.950001,35.549999,35.549999,32.976223,59700.0,59700.0,-0.2,-0.559,35.68333,"July 11, 18",-0.00559
0,2018-07-10,35.549999,35.950001,35.470001,35.799999,33.208122,70200.0,70200.0,0.25,0.703,35.74,"July 10, 18",0.00703
0,2018-07-09,35.650002,35.990002,35.349998,35.5,32.929844,50600.0,50600.0,-0.15,-0.421,35.61333,"July 09, 18",-0.00421
0,2018-07-06,35.099998,35.700001,35.049999,35.599998,33.022602,53800.0,53800.0,0.5,1.425,35.45,"July 06, 18",0.01425
0,2018-07-05,34.5,35.099998,34.25,35.049999,32.512421,79200.0,79200.0,0.55,1.594,34.8,"July 05, 18",0.01594
0,2018-07-03,34.599998,35.200001,34.299999,34.349998,31.863102,61000.0,61000.0,-0.25,-0.723,34.61667,"July 03, 18",-0.00723
0,2018-07-02,33.950001,34.549999,33.950001,34.549999,32.048622,70400.0,70400.0,0.6,1.767,34.35,"July 02, 18",0.01767
0,2018-06-29,34.049999,34.5,33.950001,34.200001,31.723959,75100.0,75100.0,0.15,0.441,34.21667,"June 29, 18",0.00441
0,2018-06-28,34.200001,34.349998,33.799999,34.099998,31.478149,51500.0,51500.0,-0.1,-0.292,34.08333,"June 28, 18",-0.00292
0,2018-06-27,34.599998,34.799999,34.25,34.25,31.616611,68500.0,68500.0,-0.35,-1.012,34.43333,"June 27, 18",-0.01012
0,2018-06-26,34.700001,35.299999,34.5,34.700001,32.032021,155100.0,155100.0,0.0,0.0,34.83333,"June 26, 18",0.0
0,2018-06-25,34.849998,35.099998,34.400002,34.650002,31.985865,89200.0,89200.0,-0.2,-0.574,34.71667,"June 25, 18",-0.00574
0,2018-06-22,35.150002,35.700001,34.450001,35.0,32.308949,234200.0,234200.0,-0.15,-0.427,35.05,"June 22, 18",-0.00427
0,2018-06-21,35.200001,35.450001,34.700001,34.849998,32.170475,70700.0,70700.0,-0.35,-0.994,35.0,"June 21, 18",-0.00994
0,2018-06-20,35.0,35.400002,34.700001,35.150002,32.447411,72600.0,72600.0,0.15,0.429,35.08334,"June 20, 18",0.00429
0,2018-06-19,35.049999,35.349998,34.75,34.75,32.078175,92500.0,92500.0,-0.3,-0.856,34.95,"June 19, 18",-0.00856
0,2018-06-18,34.900002,35.599998,34.549999,35.25,32.53973,90300.0,90300.0,0.35,1.003,35.13333,"June 18, 18",0.01003
0,2018-06-15,34.349998,35.25,34.0,35.200001,32.493576,230000.0,230000.0,0.85,2.475,34.81667,"June 15, 18",0.02475
0,2018-06-14,34.150002,34.580002,34.0,34.450001,31.801237,77600.0,77600.0,0.3,0.878,34.34333,"June 14, 18",0.00878
0,2018-06-13,33.400002,34.169998,33.330002,34.099998,31.478149,99900.0,99900.0,0.7,2.096,33.86667,"June 13, 18",0.02096
0,2018-06-12,33.599998,33.599998,32.919998,33.400002,30.83197,172100.0,172100.0,-0.2,-0.595,33.30667,"June 12, 18",-0.00595
0,2018-06-11,33.950001,34.0,33.400002,33.650002,31.062748,107200.0,107200.0,-0.3,-0.884,33.68333,"June 11, 18",-0.00884
0,2018-06-08,33.549999,34.0,33.400002,33.900002,31.293526,92100.0,92100.0,0.35,1.043,33.76667,"June 08, 18",0.01043
0,2018-06-07,33.450001,33.700001,33.299999,33.599998,31.016588,81400.0,81400.0,0.15,0.448,33.53333,"June 07, 18",0.00448
0,2018-06-06,33.150002,33.450001,32.900002,33.400002,30.83197,103600.0,103600.0,0.25,0.754,33.25,"June 06, 18",0.00754
0,2018-06-05,33.0,33.099998,32.599998,33.049999,30.508879,92900.0,92900.0,0.05,0.152,32.91667,"June 05, 18",0.00152
0,2018-06-04,33.549999,34.049999,32.599998,32.950001,30.416567,159800.0,159800.0,-0.6,-1.788,33.2,"June 04, 18",-0.01788
0,2018-06-01,32.549999,33.599998,32.5,33.549999,30.97044,175100.0,175100.0,1.0,3.072,33.21667,"June 01, 18",0.03072
0,2018-05-31,32.799999,32.799999,32.099998,32.299999,29.816544,202600.0,202600.0,-0.5,-1.524,32.4,"May 31, 18",-0.01524
0,2018-05-30,32.299999,32.900002,32.299999,32.700001,30.185789,227500.0,227500.0,0.4,1.238,32.63333,"May 30, 18",0.01238
0,2018-05-29,32.650002,32.849998,32.099998,32.200001,29.724237,109400.0,109400.0,-0.45,-1.378,32.38333,"May 29, 18",-0.01378
0,2018-05-25,32.299999,32.849998,32.049999,32.849998,30.324251,139100.0,139100.0,0.55,1.703,32.58333,"May 25, 18",0.01703
0,2018-05-24,32.200001,32.75,32.099998,32.5,30.001173,193500.0,193500.0,0.3,0.932,32.45,"May 24, 18",0.00932
0,2018-05-23,32.549999,32.549999,31.98,32.349998,29.862698,122800.0,122800.0,-0.2,-0.614,32.29333,"May 23, 18",-0.00614
0,2018-05-22,32.75,33.0,32.700001,32.75,30.231945,122800.0,122800.0,0.0,0.0,32.81667,"May 22, 18",0.0
0,2018-05-21,32.299999,32.950001,32.200001,32.799999,30.278101,102700.0,102700.0,0.5,1.548,32.65,"May 21, 18",0.01548
0,2018-05-18,32.549999,32.650002,32.049999,32.299999,29.816544,104200.0,104200.0,-0.25,-0.768,32.33333,"May 18, 18",-0.00768
0,2018-05-17,31.85,32.549999,31.85,32.450001,29.955013,131300.0,131300.0,0.6,1.884,32.28333,"May 17, 18",0.01884
0,2018-05-16,31.35,31.950001,31.35,31.799999,29.354988,138600.0,138600.0,0.45,1.435,31.7,"May 16, 18",0.01435
0,2018-05-15,31.1,31.549999,31.049999,31.299999,28.893431,62100.0,62100.0,0.2,0.643,31.3,"May 15, 18",0.00643
0,2018-05-14,31.35,31.85,31.200001,31.299999,28.893431,123700.0,123700.0,-0.05,-0.159,31.45,"May 14, 18",-0.00159
0,2018-05-11,31.15,31.450001,31.0,31.299999,28.893431,67200.0,67200.0,0.15,0.482,31.25,"May 11, 18",0.00482
0,2018-05-10,31.450001,31.450001,30.85,31.0,28.616499,179700.0,179700.0,-0.45,-1.431,31.1,"May 10, 18",-0.01431
0,2018-05-09,31.049999,31.85,31.049999,31.379999,28.967281,44200.0,44200.0,0.33,1.063,31.42667,"May 09, 18",0.01063
0,2018-05-08,31.75,32.75,29.860001,31.33,28.921125,214100.0,214100.0,-0.42,-1.323,31.31333,"May 08, 18",-0.01323
0,2018-05-07,33.200001,33.900002,32.650002,33.650002,31.062748,86200.0,86200.0,0.45,1.355,33.4,"May 07, 18",0.01355
0,2018-05-04,31.950001,33.200001,31.950001,33.099998,30.555029,67300.0,67300.0,1.15,3.599,32.75,"May 04, 18",0.03599
0,2018-05-03,32.099998,32.200001,31.700001,32.099998,29.631922,65400.0,65400.0,0.0,0.0,32.0,"May 03, 18",0.0
0,2018-05-02,32.450001,32.5,31.950001,32.299999,29.816544,51600.0,51600.0,-0.15,-0.462,32.25,"May 02, 18",-0.00462
0,2018-05-01,32.599998,32.599998,31.85,32.400002,29.908855,60700.0,60700.0,-0.2,-0.613,32.28333,"May 01, 18",-0.00613
0,2018-04-30,32.549999,32.900002,32.349998,32.650002,30.139635,71000.0,71000.0,0.1,0.307,32.63333,"April 30, 18",0.00307
0,2018-04-27,32.849998,33.150002,32.450001,32.549999,30.047323,36700.0,36700.0,-0.3,-0.913,32.71667,"April 27, 18",-0.00913
0,2018-04-26,32.75,33.0,32.450001,32.75,30.231945,95700.0,95700.0,0.0,0.0,32.73333,"April 26, 18",0.0
0,2018-04-25,32.549999,32.849998,32.049999,32.700001,30.185789,114100.0,114100.0,0.15,0.461,32.53333,"April 25, 18",0.00461
0,2018-04-24,32.849998,33.200001,32.299999,32.5,30.001173,93600.0,93600.0,-0.35,-1.065,32.66667,"April 24, 18",-0.01065
0,2018-04-23,33.200001,33.349998,32.700001,32.700001,30.185789,81600.0,81600.0,-0.5,-1.506,32.91667,"April 23, 18",-0.01506
0,2018-04-20,33.599998,33.700001,32.950001,33.049999,30.508879,46100.0,46100.0,-0.55,-1.637,33.23333,"April 20, 18",-0.01637
0,2018-04-19,33.599998,34.830002,33.259998,33.75,31.155058,130200.0,130200.0,0.15,0.446,33.94667,"April 19, 18",0.00446
0,2018-04-18,33.700001,34.150002,33.400002,33.700001,31.108908,61100.0,61100.0,0.0,0.0,33.75,"April 18, 18",0.0
0,2018-04-17,33.450001,33.950001,33.400002,33.700001,31.108908,93000.0,93000.0,0.25,0.747,33.68333,"April 17, 18",0.00747
0,2018-04-16,32.75,33.299999,32.400002,33.25,30.693504,68200.0,68200.0,0.5,1.527,32.98333,"April 16, 18",0.01527
0,2018-04-13,32.75,32.75,32.25,32.5,30.001173,36000.0,36000.0,-0.25,-0.763,32.5,"April 13, 18",-0.00763
0,2018-04-12,32.5,32.849998,32.200001,32.599998,30.093475,85200.0,85200.0,0.1,0.308,32.55,"April 12, 18",0.00308
0,2018-04-11,32.75,32.950001,31.799999,32.400002,29.908855,92800.0,92800.0,-0.35,-1.069,32.38333,"April 11, 18",-0.01069
0,2018-04-10,33.0,33.200001,32.799999,33.0,30.462725,68400.0,68400.0,0.0,0.0,33.0,"April 10, 18",0.0
0,2018-04-09,32.75,33.049999,32.400002,32.650002,30.139635,73900.0,73900.0,-0.1,-0.305,32.7,"April 09, 18",-0.00305
0,2018-04-06,32.650002,33.049999,32.389999,32.549999,30.047323,76200.0,76200.0,-0.1,-0.306,32.66333,"April 06, 18",-0.00306
0,2018-04-05,32.900002,33.150002,32.650002,32.900002,30.370413,59100.0,59100.0,0.0,0.0,32.9,"April 05, 18",0.0
0,2018-04-04,31.799999,32.849998,31.799999,32.799999,30.278101,161200.0,161200.0,1.0,3.145,32.48333,"April 04, 18",0.03145
0,2018-04-03,32.400002,32.700001,32.0,32.099998,29.631922,182800.0,182800.0,-0.3,-0.926,32.26667,"April 03, 18",-0.00926
