,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-02,32.950001,33.150002,32.0,32.200001,29.724237,104300.0,104300.0,-0.75,-2.276,32.45,"April 02, 18",-0.02276
0,2018-03-29,32.75,33.200001,32.75,33.099998,30.555029,135400.0,135400.0,0.35,1.069,33.01667,"March 29, 18",0.01069
0,2018-03-28,32.75,33.150002,32.5,32.700001,30.033474,51600.0,51600.0,-0.05,-0.153,32.78333,"March 28, 18",-0.00153
0,2018-03-27,33.099998,33.299999,32.5,32.799999,30.12532,110100.0,110100.0,-0.3,-0.906,32.86667,"March 27, 18",-0.00906
0,2018-03-26,32.900002,33.049999,32.299999,33.0,30.309017,128600.0,128600.0,0.1,0.304,32.78333,"March 26, 18",0.00304
0,2018-03-23,33.900002,33.900002,32.349998,32.450001,29.803865,164700.0,164700.0,-1.45,-4.277,32.9,"March 23, 18",-0.04277
0,2018-03-22,34.549999,34.849998,33.849998,33.900002,31.13562,77700.0,77700.0,-0.65,-1.881,34.2,"March 22, 18",-0.01881
0,2018-03-21,35.049999,35.049999,34.549999,34.700001,31.870396,82600.0,82600.0,-0.35,-0.999,34.76667,"March 21, 18",-0.00999
0,2018-03-20,34.849998,35.099998,34.549999,35.099998,32.237766,105200.0,105200.0,0.25,0.717,34.91667,"March 20, 18",0.00717
0,2018-03-19,35.450001,35.450001,34.200001,34.75,31.916311,113000.0,113000.0,-0.7,-1.975,34.8,"March 19, 18",-0.01975
0,2018-03-16,35.25,35.549999,34.849998,35.450001,32.559231,359100.0,359100.0,0.2,0.567,35.28333,"March 16, 18",0.00567
0,2018-03-15,36.0,36.25,35.150002,35.25,32.375542,78800.0,78800.0,-0.75,-2.083,35.55,"March 15, 18",-0.02083
0,2018-03-14,36.5,36.5,35.900002,36.0,33.064377,105100.0,105100.0,-0.5,-1.37,36.13333,"March 14, 18",-0.0137
0,2018-03-13,37.049999,37.200001,36.200001,36.299999,33.339916,65000.0,65000.0,-0.75,-2.024,36.56667,"March 13, 18",-0.02024
0,2018-03-12,36.599998,37.049999,36.450001,37.049999,34.028755,74300.0,74300.0,0.45,1.23,36.85,"March 12, 18",0.0123
0,2018-03-09,36.299999,36.860001,35.799999,36.650002,33.661369,96700.0,96700.0,0.35,0.964,36.43667,"March 09, 18",0.00964
0,2018-03-08,36.799999,36.900002,35.650002,36.0,33.064377,63400.0,63400.0,-0.8,-2.174,36.18333,"March 08, 18",-0.02174
0,2018-03-07,36.049999,36.799999,36.049999,36.700001,33.707298,105300.0,105300.0,0.65,1.803,36.51667,"March 07, 18",0.01803
0,2018-03-06,36.0,36.5,35.599998,36.400002,33.431767,115800.0,115800.0,0.4,1.111,36.16667,"March 06, 18",0.01111
0,2018-03-05,35.450001,36.099998,35.049999,35.900002,32.97253,183700.0,183700.0,0.45,1.269,35.68333,"March 05, 18",0.01269
0,2018-03-02,35.049999,35.549999,35.049999,35.450001,32.559231,87500.0,87500.0,0.4,1.141,35.35,"March 02, 18",0.01141
0,2018-03-01,35.0,35.599998,34.5,35.349998,32.467384,128000.0,128000.0,0.35,1.0,35.15,"March 01, 18",0.01
0,2018-02-28,35.150002,35.849998,35.049999,35.049999,32.191841,138000.0,138000.0,-0.1,-0.284,35.31667,"February 28, 18",-0.00284
0,2018-02-27,35.049999,35.950001,35.049999,35.049999,32.191841,212000.0,212000.0,0.0,0.0,35.35,"February 27, 18",0.0
0,2018-02-26,35.150002,35.299999,34.849998,35.049999,32.191841,134300.0,134300.0,-0.1,-0.284,35.06667,"February 26, 18",-0.00284
0,2018-02-23,34.950001,35.25,34.650002,35.0,32.145924,160700.0,160700.0,0.05,0.143,34.96667,"February 23, 18",0.00143
0,2018-02-22,35.599998,35.799999,34.799999,34.900002,32.054073,132000.0,132000.0,-0.7,-1.966,35.16667,"February 22, 18",-0.01966
0,2018-02-21,35.5,36.200001,35.349998,35.450001,32.559231,93100.0,93100.0,-0.05,-0.141,35.66667,"February 21, 18",-0.00141
0,2018-02-20,35.950001,36.849998,34.849998,35.400002,32.513306,197100.0,197100.0,-0.55,-1.53,35.7,"February 20, 18",-0.0153
0,2018-02-16,36.0,36.349998,35.799999,36.0,33.064377,210900.0,210900.0,0.0,0.0,36.05,"February 16, 18",0.0
0,2018-02-15,34.5,36.900002,33.299999,36.0,33.064377,316800.0,316800.0,1.5,4.348,35.4,"February 15, 18",0.04348
0,2018-02-14,31.049999,31.9,30.75,31.799999,29.206865,86700.0,86700.0,0.75,2.415,31.48333,"February 14, 18",0.02415
0,2018-02-13,31.15,31.65,31.15,31.299999,28.747639,93200.0,93200.0,0.15,0.482,31.36667,"February 13, 18",0.00482
0,2018-02-12,31.700001,31.780001,31.1,31.299999,28.747639,135800.0,135800.0,-0.4,-1.262,31.39333,"February 12, 18",-0.01262
0,2018-02-09,31.950001,32.0,31.15,31.75,29.160944,123900.0,123900.0,-0.2,-0.626,31.63333,"February 09, 18",-0.00626
0,2018-02-08,31.65,32.0,31.15,31.6,29.023178,148700.0,148700.0,-0.05,-0.158,31.58333,"February 08, 18",-0.00158
0,2018-02-07,31.1,31.549999,30.5,31.450001,28.885408,144300.0,144300.0,0.35,1.125,31.16667,"February 07, 18",0.01125
0,2018-02-06,30.799999,31.549999,30.35,31.200001,28.655792,258200.0,258200.0,0.4,1.299,31.03333,"February 06, 18",0.01299
0,2018-02-05,33.150002,33.25,31.450001,31.65,29.069098,302300.0,302300.0,-1.5,-4.525,32.11667,"February 05, 18",-0.04525
0,2018-02-02,33.900002,33.900002,33.099998,33.25,30.538624,223700.0,223700.0,-0.65,-1.917,33.41667,"February 02, 18",-0.01917
0,2018-02-01,34.049999,34.099998,33.5,34.0,31.227463,151700.0,151700.0,-0.05,-0.147,33.86667,"February 01, 18",-0.00147
0,2018-01-31,34.700001,34.799999,33.900002,34.099998,31.319309,150400.0,150400.0,-0.6,-1.729,34.26667,"January 31, 18",-0.01729
0,2018-01-30,34.349998,34.549999,33.950001,34.5,31.686693,133700.0,133700.0,0.15,0.437,34.33333,"January 30, 18",0.00437
0,2018-01-29,34.599998,35.0,34.5,34.549999,31.732622,78200.0,78200.0,-0.05,-0.145,34.68333,"January 29, 18",-0.00145
0,2018-01-26,34.299999,34.650002,33.919998,34.650002,31.824474,110600.0,110600.0,0.35,1.02,34.40667,"January 26, 18",0.0102
0,2018-01-25,34.0,34.400002,33.799999,34.200001,31.41116,170100.0,170100.0,0.2,0.588,34.13333,"January 25, 18",0.00588
0,2018-01-24,34.150002,34.5,33.650002,33.700001,30.951931,197200.0,197200.0,-0.45,-1.318,33.95,"January 24, 18",-0.01318
0,2018-01-23,34.849998,35.150002,32.560001,34.099998,31.319309,145800.0,145800.0,-0.75,-2.152,33.93667,"January 23, 18",-0.02152
0,2018-01-22,33.099998,35.029999,32.799999,34.75,31.916311,131300.0,131300.0,1.65,4.985,34.19333,"January 22, 18",0.04985
0,2018-01-19,32.950001,33.599998,32.450001,33.150002,30.446779,163100.0,163100.0,0.2,0.607,33.06667,"January 19, 18",0.00607
0,2018-01-18,33.650002,33.650002,32.900002,32.950001,30.263096,87800.0,87800.0,-0.7,-2.08,33.16667,"January 18, 18",-0.0208
0,2018-01-17,33.200001,33.75,33.099998,33.599998,30.860081,142100.0,142100.0,0.4,1.205,33.48333,"January 17, 18",0.01205
0,2018-01-16,32.900002,33.5,32.700001,33.150002,30.446779,185400.0,185400.0,0.25,0.76,33.11667,"January 16, 18",0.0076
0,2018-01-12,32.900002,32.950001,32.450001,32.650002,29.987555,136400.0,136400.0,-0.25,-0.76,32.68333,"January 12, 18",-0.0076
0,2018-01-11,32.200001,33.150002,32.049999,32.75,30.079397,115900.0,115900.0,0.55,1.708,32.65,"January 11, 18",0.01708
0,2018-01-10,31.75,32.200001,31.719999,32.049999,29.436474,115400.0,115400.0,0.3,0.945,31.99,"January 10, 18",0.00945
0,2018-01-09,32.049999,32.23,31.9,31.950001,29.344637,135600.0,135600.0,-0.1,-0.312,32.02667,"January 09, 18",-0.00312
0,2018-01-08,31.450001,32.099998,31.0,32.0,29.390556,170200.0,170200.0,0.55,1.749,31.7,"January 08, 18",0.01749
0,2018-01-05,31.9,32.349998,31.25,31.5,28.93133,102300.0,102300.0,-0.4,-1.254,31.7,"January 05, 18",-0.01254
0,2018-01-04,31.700001,32.049999,31.450001,31.85,29.25279,144600.0,144600.0,0.15,0.473,31.78333,"January 04, 18",0.00473
0,2018-01-03,31.700001,32.0,31.4,31.5,28.93133,117600.0,117600.0,-0.2,-0.631,31.63333,"January 03, 18",-0.00631
0,2018-01-02,31.200001,31.75,31.0,31.65,29.069098,113400.0,113400.0,0.45,1.442,31.46667,"January 02, 18",0.01442
0,2017-12-29,31.799999,31.799999,31.15,31.15,28.609869,95300.0,95300.0,-0.65,-2.044,31.36667,"December 29, 17",-0.02044
0,2017-12-28,31.65,32.25,31.6,31.9,29.147167,70000.0,70000.0,0.25,0.79,31.91667,"December 28, 17",0.0079
0,2017-12-27,32.099998,32.400002,31.65,31.65,28.918741,54100.0,54100.0,-0.45,-1.402,31.9,"December 27, 17",-0.01402
0,2017-12-26,31.9,32.299999,31.75,31.950001,29.192854,51100.0,51100.0,0.05,0.157,32.0,"December 26, 17",0.00157
0,2017-12-22,32.099998,32.150002,31.700001,31.85,29.101482,68000.0,68000.0,-0.25,-0.779,31.9,"December 22, 17",-0.00779
0,2017-12-21,32.25,33.25,32.049999,32.049999,29.28422,125800.0,125800.0,-0.2,-0.62,32.45,"December 21, 17",-0.0062
0,2017-12-20,31.799999,32.299999,31.35,32.049999,29.28422,75200.0,75200.0,0.25,0.786,31.9,"December 20, 17",0.00786
0,2017-12-19,32.150002,32.5,31.65,31.75,29.010111,113700.0,113700.0,-0.4,-1.244,31.96667,"December 19, 17",-0.01244
0,2017-12-18,32.0,32.5,31.15,32.099998,29.329905,107400.0,107400.0,0.1,0.313,31.91667,"December 18, 17",0.00313
0,2017-12-15,31.549999,32.599998,31.5,31.85,29.101482,457000.0,457000.0,0.3,0.951,31.98333,"December 15, 17",0.00951
0,2017-12-14,32.400002,32.549999,31.4,31.4,28.690315,124200.0,124200.0,-1.0,-3.086,31.78333,"December 14, 17",-0.03086
0,2017-12-13,32.349998,32.799999,32.16,32.25,29.466963,125800.0,125800.0,-0.1,-0.309,32.40333,"December 13, 17",-0.00309
0,2017-12-12,32.599998,32.950001,32.299999,32.450001,29.649706,128700.0,128700.0,-0.15,-0.46,32.56667,"December 12, 17",-0.0046
0,2017-12-11,32.700001,33.0,31.360001,32.5,29.695389,131200.0,131200.0,-0.2,-0.612,32.28667,"December 11, 17",-0.00612
0,2017-12-08,32.400002,32.799999,32.099998,32.700001,29.878128,167600.0,167600.0,0.3,0.926,32.53333,"December 08, 17",0.00926
0,2017-12-07,31.450001,32.549999,31.450001,32.299999,29.512648,155300.0,155300.0,0.85,2.703,32.1,"December 07, 17",0.02703
0,2017-12-06,31.299999,32.0,30.9,31.549999,28.82737,171800.0,171800.0,0.25,0.799,31.48333,"December 06, 17",0.00799
0,2017-12-05,31.700001,31.83,30.799999,31.299999,28.59894,214900.0,214900.0,-0.4,-1.262,31.31,"December 05, 17",-0.01262
0,2017-12-04,31.85,32.150002,31.6,31.85,29.101482,140400.0,140400.0,0.0,0.0,31.86667,"December 04, 17",0.0
0,2017-12-01,32.349998,32.650002,31.1,31.450001,28.735998,201900.0,201900.0,-0.9,-2.782,31.73333,"December 01, 17",-0.02782
0,2017-11-30,32.299999,32.75,32.200001,32.299999,29.512648,128500.0,128500.0,0.0,0.0,32.41667,"November 30, 17",0.0
0,2017-11-29,31.4,32.400002,31.4,32.200001,29.42128,177600.0,177600.0,0.8,2.548,32.0,"November 29, 17",0.02548
0,2017-11-28,30.6,31.299999,30.5,31.25,28.553259,155200.0,155200.0,0.65,2.124,31.01667,"November 28, 17",0.02124
0,2017-11-27,30.65,30.75,30.35,30.450001,27.822296,108900.0,108900.0,-0.2,-0.653,30.51667,"November 27, 17",-0.00653
0,2017-11-24,30.200001,30.629999,30.1,30.6,27.959351,50800.0,50800.0,0.4,1.325,30.44333,"November 24, 17",0.01325
0,2017-11-22,30.1,30.9,29.950001,30.25,27.639555,150300.0,150300.0,0.15,0.498,30.36667,"November 22, 17",0.00498
0,2017-11-21,30.0,30.5,29.75,29.85,27.274073,159300.0,159300.0,-0.15,-0.5,30.03333,"November 21, 17",-0.005
0,2017-11-20,29.85,30.450001,29.85,30.049999,27.456812,132500.0,132500.0,0.2,0.67,30.11667,"November 20, 17",0.0067
0,2017-11-17,30.0,30.5,29.9,30.0,27.411129,142900.0,142900.0,0.0,0.0,30.13333,"November 17, 17",0.0
0,2017-11-16,30.25,30.85,30.049999,30.15,27.548187,121700.0,121700.0,-0.1,-0.331,30.35,"November 16, 17",-0.00331
0,2017-11-15,30.25,30.549999,29.950001,30.0,27.411129,84000.0,84000.0,-0.25,-0.826,30.16667,"November 15, 17",-0.00826
0,2017-11-14,29.85,30.65,29.85,30.450001,27.822296,107300.0,107300.0,0.6,2.01,30.31667,"November 14, 17",0.0201
0,2017-11-13,30.450001,30.549999,29.6,30.1,27.502499,162900.0,162900.0,-0.35,-1.149,30.08333,"November 13, 17",-0.01149
0,2017-11-10,31.0,31.309999,30.530001,30.549999,27.913666,120000.0,120000.0,-0.45,-1.452,30.79667,"November 10, 17",-0.01452
0,2017-11-09,30.85,31.450001,30.6,31.0,28.324833,128800.0,128800.0,0.15,0.486,31.01667,"November 09, 17",0.00486
0,2017-11-08,31.1,32.099998,30.65,31.030001,28.352242,283800.0,283800.0,-0.07,-0.225,31.26,"November 08, 17",-0.00225
0,2017-11-07,36.049999,36.650002,34.23,34.299999,31.340059,150000.0,150000.0,-1.75,-4.854,35.06,"November 07, 17",-0.04854
0,2017-11-06,36.700001,37.099998,36.200001,36.700001,33.532944,86100.0,86100.0,0.0,0.0,36.66667,"November 06, 17",0.0
0,2017-11-03,37.150002,37.299999,36.75,36.75,33.578636,115200.0,115200.0,-0.4,-1.077,36.93333,"November 03, 17",-0.01077
0,2017-11-02,37.450001,38.0,36.950001,37.169998,33.962387,86500.0,86500.0,-0.28,-0.748,37.37333,"November 02, 17",-0.00748
0,2017-11-01,37.599998,37.900002,37.0,37.349998,34.126846,83400.0,83400.0,-0.25,-0.665,37.41667,"November 01, 17",-0.00665
0,2017-10-31,36.900002,37.650002,36.700001,37.450001,34.218231,134400.0,134400.0,0.55,1.491,37.26667,"October 31, 17",0.01491
0,2017-10-30,36.849998,36.950001,36.25,36.650002,33.487267,79200.0,79200.0,-0.2,-0.543,36.61667,"October 30, 17",-0.00543
0,2017-10-27,36.849998,37.150002,36.400002,36.900002,33.715687,72100.0,72100.0,0.05,0.136,36.81667,"October 27, 17",0.00136
0,2017-10-26,36.599998,37.299999,36.549999,36.799999,33.624317,80000.0,80000.0,0.2,0.546,36.88333,"October 26, 17",0.00546
0,2017-10-25,36.700001,36.75,35.630001,36.5,33.350201,95800.0,95800.0,-0.2,-0.545,36.29333,"October 25, 17",-0.00545
0,2017-10-24,36.849998,37.299999,36.650002,36.650002,33.487267,127400.0,127400.0,-0.2,-0.543,36.86667,"October 24, 17",-0.00543
0,2017-10-23,36.849998,37.099998,36.150002,36.599998,33.441578,106400.0,106400.0,-0.25,-0.678,36.61667,"October 23, 17",-0.00678
0,2017-10-20,36.150002,37.0,36.049999,36.849998,33.670002,100300.0,100300.0,0.7,1.936,36.63333,"October 20, 17",0.01936
0,2017-10-19,35.799999,36.099998,35.400002,35.849998,32.756294,77000.0,77000.0,0.05,0.14,35.78333,"October 19, 17",0.0014
0,2017-10-18,36.400002,36.689999,35.900002,35.900002,32.801983,73400.0,73400.0,-0.5,-1.374,36.16333,"October 18, 17",-0.01374
0,2017-10-17,36.599998,37.349998,36.049999,36.25,33.12178,147600.0,147600.0,-0.35,-0.956,36.55,"October 17, 17",-0.00956
0,2017-10-16,35.799999,36.700001,35.700001,36.599998,33.441578,104900.0,104900.0,0.8,2.235,36.33333,"October 16, 17",0.02235
0,2017-10-13,35.799999,36.099998,35.57,35.900002,32.801983,55200.0,55200.0,0.1,0.279,35.85667,"October 13, 17",0.00279
0,2017-10-12,35.25,35.900002,35.25,35.599998,32.527874,65500.0,65500.0,0.35,0.993,35.58333,"October 12, 17",0.00993
0,2017-10-11,34.75,35.5,34.650002,35.299999,32.253761,94100.0,94100.0,0.55,1.583,35.15,"October 11, 17",0.01583
0,2017-10-10,34.400002,35.0,34.299999,34.599998,31.614164,72200.0,72200.0,0.2,0.581,34.63333,"October 10, 17",0.00581
0,2017-10-09,35.200001,35.610001,33.900002,34.099998,31.157316,137900.0,137900.0,-1.1,-3.125,34.53667,"October 09, 17",-0.03125
0,2017-10-06,35.25,35.549999,33.959999,35.400002,32.345131,116200.0,116200.0,0.15,0.426,34.97,"October 06, 17",0.00426
0,2017-10-05,34.950001,35.849998,34.900002,35.400002,32.345131,126300.0,126300.0,0.45,1.288,35.38333,"October 05, 17",0.01288
0,2017-10-04,35.049999,35.049999,34.650002,34.799999,31.796902,101300.0,101300.0,-0.25,-0.713,34.83333,"October 04, 17",-0.00713
0,2017-10-03,34.599998,35.0,34.419998,34.950001,31.933968,98100.0,98100.0,0.35,1.012,34.79,"October 03, 17",0.01012
0,2017-10-02,34.400002,34.700001,34.0,34.650002,31.659855,97000.0,97000.0,0.25,0.727,34.45,"October 02, 17",0.00727
0,2017-09-29,34.450001,34.450001,33.5,34.25,31.294369,106500.0,106500.0,-0.2,-0.581,34.06667,"September 29, 17",-0.00581
0,2017-09-28,34.450001,34.549999,34.0,34.549999,31.422283,136500.0,136500.0,0.1,0.29,34.36667,"September 28, 17",0.0029
0,2017-09-27,34.299999,34.900002,33.650002,34.450001,31.331345,208500.0,208500.0,0.15,0.437,34.33334,"September 27, 17",0.00437
0,2017-09-26,33.799999,34.299999,33.130001,34.150002,31.058502,123600.0,123600.0,0.35,1.036,33.86,"September 26, 17",0.01036
0,2017-09-25,33.849998,34.5,33.400002,33.849998,30.785654,122700.0,122700.0,0.0,0.0,33.91667,"September 25, 17",0.0
0,2017-09-22,33.700001,34.049999,33.5,33.950001,30.876606,111400.0,111400.0,0.25,0.742,33.83333,"September 22, 17",0.00742
0,2017-09-21,33.799999,33.950001,32.009998,33.700001,30.649239,107700.0,107700.0,-0.1,-0.296,33.22,"September 21, 17",-0.00296
0,2017-09-20,33.5,34.25,33.25,33.900002,30.831133,153800.0,153800.0,0.4,1.194,33.8,"September 20, 17",0.01194
0,2017-09-19,33.450001,33.799999,33.23,33.450001,30.421875,73900.0,73900.0,0.0,0.0,33.49333,"September 19, 17",0.0
0,2017-09-18,33.299999,33.650002,32.849998,33.5,30.467342,94100.0,94100.0,0.2,0.601,33.33333,"September 18, 17",0.00601
0,2017-09-15,32.75,33.25,32.5,33.25,30.239975,269100.0,269100.0,0.5,1.527,33.0,"September 15, 17",0.01527
0,2017-09-14,31.9,32.799999,31.799999,32.700001,29.739761,80400.0,80400.0,0.8,2.508,32.43333,"September 14, 17",0.02508
0,2017-09-13,31.450001,32.25,31.15,31.950001,29.057661,147800.0,147800.0,0.5,1.59,31.78333,"September 13, 17",0.0159
0,2017-09-12,31.4,31.6,31.200001,31.450001,28.602924,81000.0,81000.0,0.05,0.159,31.41667,"September 12, 17",0.00159
0,2017-09-11,31.25,31.6,30.9,31.4,28.557451,102300.0,102300.0,0.15,0.48,31.3,"September 11, 17",0.0048
0,2017-09-08,31.65,31.65,30.85,31.0,28.193663,84300.0,84300.0,-0.65,-2.054,31.16667,"September 08, 17",-0.02054
0,2017-09-07,31.549999,31.700001,31.4,31.65,28.784819,73500.0,73500.0,0.1,0.317,31.58333,"September 07, 17",0.00317
0,2017-09-06,31.450001,31.700001,31.200001,31.549999,28.693865,148900.0,148900.0,0.1,0.318,31.48333,"September 06, 17",0.00318
0,2017-09-05,31.9,32.0,31.0,31.299999,28.466507,91100.0,91100.0,-0.6,-1.881,31.43333,"September 05, 17",-0.01881
0,2017-09-01,31.85,31.950001,31.549999,31.85,28.966713,86500.0,86500.0,0.0,0.0,31.78333,"September 01, 17",0.0
0,2017-08-31,32.099998,32.099998,31.65,31.85,28.966713,102800.0,102800.0,-0.25,-0.779,31.86667,"August 31, 17",-0.00779
0,2017-08-30,31.700001,32.099998,31.5,32.049999,29.148607,82100.0,82100.0,0.35,1.104,31.88333,"August 30, 17",0.01104
0,2017-08-29,31.25,31.799999,31.049999,31.700001,28.83029,93700.0,93700.0,0.45,1.44,31.51667,"August 29, 17",0.0144
0,2017-08-28,31.35,31.450001,30.9,31.4,28.557451,81100.0,81100.0,0.05,0.159,31.25,"August 28, 17",0.00159
0,2017-08-25,31.25,31.35,30.799999,31.299999,28.466507,54800.0,54800.0,0.05,0.16,31.15,"August 25, 17",0.0016
0,2017-08-24,31.700001,31.700001,31.030001,31.15,28.33008,65600.0,65600.0,-0.55,-1.735,31.29333,"August 24, 17",-0.01735
0,2017-08-23,31.200001,31.85,31.15,31.700001,28.83029,66000.0,66000.0,0.5,1.603,31.56667,"August 23, 17",0.01603
0,2017-08-22,31.35,31.700001,31.049999,31.35,28.511978,78700.0,78700.0,0.0,0.0,31.36667,"August 22, 17",0.0
0,2017-08-21,31.950001,31.950001,31.15,31.25,28.42103,156600.0,156600.0,-0.7,-2.191,31.45,"August 21, 17",-0.02191
0,2017-08-18,32.0,32.360001,31.950001,32.049999,29.148607,91300.0,91300.0,0.05,0.156,32.12,"August 18, 17",0.00156
0,2017-08-17,33.099998,33.299999,32.150002,32.25,29.330502,68900.0,68900.0,-0.85,-2.568,32.56667,"August 17, 17",-0.02568
0,2017-08-16,33.650002,34.049999,33.200001,33.25,30.239975,79700.0,79700.0,-0.4,-1.189,33.5,"August 16, 17",-0.01189
0,2017-08-15,33.650002,33.799999,33.299999,33.549999,30.512814,59800.0,59800.0,-0.1,-0.297,33.55,"August 15, 17",-0.00297
0,2017-08-14,32.900002,33.75,32.75,33.599998,30.55829,66000.0,66000.0,0.7,2.128,33.36667,"August 14, 17",0.02128
0,2017-08-11,32.900002,33.0,31.950001,32.650002,29.694294,118100.0,118100.0,-0.25,-0.76,32.53333,"August 11, 17",-0.0076
0,2017-08-10,32.799999,33.150002,32.75,33.0,30.012609,81000.0,81000.0,0.2,0.61,32.96667,"August 10, 17",0.0061
0,2017-08-09,32.400002,33.25,32.150002,32.950001,29.967133,120900.0,120900.0,0.55,1.698,32.78333,"August 09, 17",0.01698
0,2017-08-08,32.5,33.150002,32.0,32.599998,29.648819,117300.0,117300.0,0.1,0.308,32.58333,"August 08, 17",0.00308
0,2017-08-07,33.049999,33.25,31.65,32.549999,29.603344,235900.0,235900.0,-0.5,-1.513,32.48333,"August 07, 17",-0.01513
0,2017-08-04,32.849998,34.950001,32.75,34.0,30.922079,106000.0,106000.0,1.15,3.501,33.9,"August 04, 17",0.03501
0,2017-08-03,34.25,34.450001,33.599998,34.0,30.922079,66800.0,66800.0,-0.25,-0.73,34.01667,"August 03, 17",-0.0073
0,2017-08-02,34.5,34.650002,34.150002,34.25,31.149445,54600.0,54600.0,-0.25,-0.725,34.35,"August 02, 17",-0.00725
0,2017-08-01,34.599998,34.75,34.099998,34.450001,31.331345,88700.0,88700.0,-0.15,-0.434,34.43333,"August 01, 17",-0.00434
0,2017-07-31,34.5,34.599998,34.049999,34.450001,31.331345,73800.0,73800.0,-0.05,-0.145,34.36667,"July 31, 17",-0.00145
0,2017-07-28,34.400002,34.450001,33.900002,34.400002,31.285868,74400.0,74400.0,0.0,0.0,34.25,"July 28, 17",0.0
0,2017-07-27,34.400002,34.84,34.049999,34.450001,31.331345,57300.0,57300.0,0.05,0.145,34.44667,"July 27, 17",0.00145
0,2017-07-26,34.599998,34.75,34.049999,34.200001,31.103975,76900.0,76900.0,-0.4,-1.156,34.33333,"July 26, 17",-0.01156
0,2017-07-25,34.150002,34.849998,34.0,34.599998,31.46776,61500.0,61500.0,0.45,1.318,34.48333,"July 25, 17",0.01318
0,2017-07-24,33.849998,34.099998,33.599998,33.849998,30.785654,67300.0,67300.0,0.0,0.0,33.85,"July 24, 17",0.0
0,2017-07-21,34.849998,34.849998,33.700001,33.849998,30.785654,66800.0,66800.0,-1.0,-2.869,34.13333,"July 21, 17",-0.02869
0,2017-07-20,34.349998,34.650002,33.799999,34.650002,31.513239,74800.0,74800.0,0.3,0.873,34.36667,"July 20, 17",0.00873
0,2017-07-19,33.450001,34.400002,33.450001,34.349998,31.240395,67200.0,67200.0,0.9,2.691,34.06667,"July 19, 17",0.02691
0,2017-07-18,33.950001,34.349998,33.099998,33.299999,30.285448,86900.0,86900.0,-0.65,-1.915,33.58333,"July 18, 17",-0.01915
