,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-17,33.450001,33.799999,33.400002,33.75,30.694712,77500.0,77500.0,0.3,0.897,33.65,"July 17, 17",0.00897
0,2017-07-14,33.25,33.75,33.040001,33.650002,30.603765,94700.0,94700.0,0.4,1.203,33.48,"July 14, 17",0.01203
0,2017-07-13,33.349998,33.700001,32.849998,33.25,30.239975,81200.0,81200.0,-0.1,-0.3,33.26667,"July 13, 17",-0.003
0,2017-07-12,33.25,33.849998,33.200001,33.349998,30.330921,68600.0,68600.0,0.1,0.301,33.46667,"July 12, 17",0.00301
0,2017-07-11,34.0,34.25,32.900002,32.950001,29.967133,137200.0,137200.0,-1.05,-3.088,33.36667,"July 11, 17",-0.03088
0,2017-07-10,33.650002,34.549999,33.650002,34.049999,30.967556,117200.0,117200.0,0.4,1.189,34.08333,"July 10, 17",0.01189
0,2017-07-07,33.549999,33.849998,33.150002,33.75,30.694712,73200.0,73200.0,0.2,0.596,33.58333,"July 07, 17",0.00596
0,2017-07-06,33.700001,34.0,33.380001,33.450001,30.421875,119800.0,119800.0,-0.25,-0.742,33.61,"July 06, 17",-0.00742
0,2017-07-05,34.200001,34.400002,33.5,33.900002,30.831133,87900.0,87900.0,-0.3,-0.877,33.93333,"July 05, 17",-0.00877
0,2017-07-03,34.299999,34.700001,34.200001,34.299999,31.194927,45800.0,45800.0,0.0,0.0,34.4,"July 03, 17",0.0
0,2017-06-30,33.849998,34.349998,33.599998,34.150002,31.058502,78100.0,78100.0,0.3,0.886,34.03333,"June 30, 17",0.00886
0,2017-06-29,34.299999,34.299999,33.349998,33.650002,30.603765,95700.0,95700.0,-0.65,-1.895,33.76667,"June 29, 17",-0.01895
0,2017-06-28,34.099998,34.599998,34.0,34.400002,31.140352,110700.0,110700.0,0.3,0.88,34.33333,"June 28, 17",0.0088
0,2017-06-27,33.700001,34.400002,33.599998,33.849998,30.642464,128400.0,128400.0,0.15,0.445,33.95,"June 27, 17",0.00445
0,2017-06-26,33.549999,34.0,33.400002,33.700001,30.506685,112800.0,112800.0,0.15,0.447,33.7,"June 26, 17",0.00447
0,2017-06-23,33.450001,33.799999,33.200001,33.5,30.325634,188200.0,188200.0,0.05,0.149,33.5,"June 23, 17",0.00149
0,2017-06-22,33.400002,33.52,33.0,33.299999,30.144583,118600.0,118600.0,-0.1,-0.299,33.27333,"June 22, 17",-0.00299
0,2017-06-21,34.5,34.549999,33.349998,33.349998,30.189848,125800.0,125800.0,-1.15,-3.333,33.75,"June 21, 17",-0.03333
0,2017-06-20,35.549999,35.549999,34.450001,34.450001,31.185614,89400.0,89400.0,-1.1,-3.094,34.81667,"June 20, 17",-0.03094
0,2017-06-19,35.849998,36.0,35.5,35.700001,32.317165,98800.0,98800.0,-0.15,-0.418,35.73333,"June 19, 17",-0.00418
0,2017-06-16,36.5,36.5,35.400002,35.700001,32.317165,191700.0,191700.0,-0.8,-2.192,35.86667,"June 16, 17",-0.02192
0,2017-06-15,36.799999,37.0,36.150002,36.900002,33.403458,100900.0,100900.0,0.1,0.272,36.68333,"June 15, 17",0.00272
0,2017-06-14,37.150002,37.349998,36.799999,37.0,33.493988,81400.0,81400.0,-0.15,-0.404,37.05,"June 14, 17",-0.00404
0,2017-06-13,37.549999,37.669998,36.849998,37.099998,33.584507,97900.0,97900.0,-0.45,-1.198,37.20666,"June 13, 17",-0.01198
0,2017-06-12,37.950001,38.049999,36.98,37.5,33.946602,372600.0,372600.0,-0.45,-1.186,37.51,"June 12, 17",-0.01186
0,2017-06-09,37.0,38.0,37.0,37.900002,34.308704,256200.0,256200.0,0.9,2.432,37.63333,"June 09, 17",0.02432
0,2017-06-08,36.150002,37.099998,35.75,37.049999,33.539242,134400.0,134400.0,0.9,2.49,36.63333,"June 08, 17",0.0249
0,2017-06-07,36.0,36.48,35.900002,36.099998,32.67926,158200.0,158200.0,0.1,0.278,36.16,"June 07, 17",0.00278
0,2017-06-06,35.950001,36.25,35.200001,36.099998,32.67926,183500.0,183500.0,0.15,0.417,35.85,"June 06, 17",0.00417
0,2017-06-05,36.099998,36.299999,35.849998,36.099998,32.67926,136900.0,136900.0,0.0,0.0,36.08333,"June 05, 17",0.0
0,2017-06-02,35.549999,36.299999,35.5,36.099998,32.67926,131300.0,131300.0,0.55,1.547,35.96667,"June 02, 17",0.01547
0,2017-06-01,35.150002,35.599998,35.049999,35.549999,32.181381,88800.0,88800.0,0.4,1.138,35.4,"June 01, 17",0.01138
0,2017-05-31,35.099998,35.200001,34.849998,35.099998,31.774029,227300.0,227300.0,0.0,0.0,35.05,"May 31, 17",0.0
0,2017-05-30,34.950001,35.349998,34.700001,35.150002,31.819284,135500.0,135500.0,0.2,0.572,35.06667,"May 30, 17",0.00572
0,2017-05-26,35.200001,35.299999,34.799999,35.049999,31.728756,80100.0,80100.0,-0.15,-0.426,35.05,"May 26, 17",-0.00426
0,2017-05-25,35.150002,35.299999,34.900002,35.049999,31.728756,69600.0,69600.0,-0.1,-0.284,35.08333,"May 25, 17",-0.00284
0,2017-05-24,34.75,35.099998,34.599998,35.0,31.683491,101200.0,101200.0,0.25,0.719,34.9,"May 24, 17",0.00719
0,2017-05-23,33.75,35.400002,33.700001,34.900002,31.592974,214300.0,214300.0,1.15,3.407,34.66667,"May 23, 17",0.03407
0,2017-05-22,34.150002,34.299999,33.75,33.75,30.551945,92500.0,92500.0,-0.4,-1.171,33.93333,"May 22, 17",-0.01171
0,2017-05-19,34.299999,34.75,33.900002,34.200001,30.959305,217700.0,217700.0,-0.1,-0.292,34.28333,"May 19, 17",-0.00292
0,2017-05-18,33.650002,34.450001,33.580002,34.299999,31.049831,145200.0,145200.0,0.65,1.932,34.11,"May 18, 17",0.01932
0,2017-05-17,34.349998,34.549999,33.650002,33.849998,30.642464,355100.0,355100.0,-0.5,-1.456,34.01667,"May 17, 17",-0.01456
0,2017-05-16,34.150002,34.75,34.0,34.650002,31.366663,207800.0,207800.0,0.5,1.464,34.46667,"May 16, 17",0.01464
0,2017-05-15,33.150002,34.400002,33.150002,34.0,30.778252,174600.0,174600.0,0.85,2.564,33.85,"May 15, 17",0.02564
0,2017-05-12,32.849998,33.150002,32.700001,33.150002,30.008802,108300.0,108300.0,0.3,0.913,33.0,"May 12, 17",0.00913
0,2017-05-11,32.75,33.099998,32.25,33.0,29.873014,119200.0,119200.0,0.25,0.763,32.78333,"May 11, 17",0.00763
0,2017-05-10,32.150002,33.150002,31.93,32.75,29.646702,222800.0,222800.0,0.6,1.866,32.61,"May 10, 17",0.01866
0,2017-05-09,33.049999,33.049999,32.049999,32.200001,29.148821,148400.0,148400.0,-0.85,-2.572,32.43333,"May 09, 17",-0.02572
0,2017-05-08,32.900002,33.349998,32.75,32.900002,29.782488,200800.0,200800.0,0.0,0.0,33.0,"May 08, 17",0.0
0,2017-05-05,33.349998,33.349998,32.450001,32.919998,29.800591,118300.0,118300.0,-0.43,-1.289,32.90667,"May 05, 17",-0.01289
0,2017-05-04,34.0,34.700001,32.049999,33.400002,30.235109,474100.0,474100.0,-0.6,-1.765,33.38333,"May 04, 17",-0.01765
0,2017-05-03,36.650002,36.650002,34.560001,36.0,32.588745,271900.0,271900.0,-0.65,-1.774,35.73667,"May 03, 17",-0.01774
0,2017-05-02,36.799999,37.099998,36.549999,36.700001,33.222416,104400.0,104400.0,-0.1,-0.272,36.78333,"May 02, 17",-0.00272
0,2017-05-01,37.549999,37.549999,36.549999,36.950001,33.448723,127800.0,127800.0,-0.6,-1.598,37.01667,"May 01, 17",-0.01598
0,2017-04-28,38.099998,38.150002,37.279999,37.349998,33.810814,104800.0,104800.0,-0.75,-1.969,37.59333,"April 28, 17",-0.01969
0,2017-04-27,37.849998,38.23,37.25,37.950001,34.353966,247700.0,247700.0,0.1,0.264,37.81,"April 27, 17",0.00264
0,2017-04-26,37.400002,38.049999,37.299999,37.700001,34.127659,146400.0,146400.0,0.3,0.802,37.68333,"April 26, 17",0.00802
0,2017-04-25,37.599998,37.799999,37.299999,37.349998,33.810814,126200.0,126200.0,-0.25,-0.665,37.48333,"April 25, 17",-0.00665
0,2017-04-24,38.049999,38.049999,37.25,37.400002,33.856079,121900.0,121900.0,-0.65,-1.708,37.56667,"April 24, 17",-0.01708
0,2017-04-21,38.0,38.150002,37.5,37.549999,33.991871,91300.0,91300.0,-0.45,-1.184,37.73333,"April 21, 17",-0.01184
0,2017-04-20,37.849998,38.25,37.700001,38.200001,34.58028,90300.0,90300.0,0.35,0.925,38.05,"April 20, 17",0.00925
0,2017-04-19,38.299999,38.349998,37.5,37.650002,34.082386,70400.0,70400.0,-0.65,-1.697,37.83333,"April 19, 17",-0.01697
0,2017-04-18,37.349998,38.349998,37.25,38.150002,34.535015,72200.0,72200.0,0.8,2.142,37.91667,"April 18, 17",0.02142
0,2017-04-17,37.25,37.5,37.0,37.400002,33.856079,127800.0,127800.0,0.15,0.403,37.3,"April 17, 17",0.00403
0,2017-04-13,38.049999,38.5,37.099998,37.099998,33.584507,77800.0,77800.0,-0.95,-2.497,37.56667,"April 13, 17",-0.02497
0,2017-04-12,38.75,38.849998,37.950001,38.0,34.399223,82700.0,82700.0,-0.75,-1.935,38.26667,"April 12, 17",-0.01935
0,2017-04-11,38.150002,39.349998,38.049999,38.799999,35.123425,106600.0,106600.0,0.65,1.704,38.73333,"April 11, 17",0.01704
0,2017-04-10,37.400002,38.549999,37.299999,38.299999,34.670799,132000.0,132000.0,0.9,2.406,38.05,"April 10, 17",0.02406
0,2017-04-07,37.549999,37.75,37.299999,37.5,33.946602,191400.0,191400.0,-0.05,-0.133,37.51667,"April 07, 17",-0.00133
0,2017-04-06,37.400002,37.799999,37.299999,37.700001,34.127659,93100.0,93100.0,0.3,0.802,37.6,"April 06, 17",0.00802
0,2017-04-05,37.900002,38.400002,37.25,37.400002,33.856079,148900.0,148900.0,-0.5,-1.319,37.68333,"April 05, 17",-0.01319
0,2017-04-04,37.299999,38.099998,37.200001,37.900002,34.308704,117200.0,117200.0,0.6,1.609,37.73333,"April 04, 17",0.01609
0,2017-04-03,37.799999,38.049999,37.200001,37.299999,33.765549,149500.0,149500.0,-0.5,-1.323,37.51667,"April 03, 17",-0.01323
0,2017-03-31,37.75,38.349998,37.75,37.900002,34.308704,242900.0,242900.0,0.15,0.397,38.0,"March 31, 17",0.00397
0,2017-03-30,38.450001,39.049999,37.549999,37.799999,34.218174,145700.0,145700.0,-0.65,-1.691,38.13333,"March 30, 17",-0.01691
0,2017-03-29,38.349998,39.200001,38.349998,38.75,34.933323,102700.0,102700.0,0.4,1.043,38.76667,"March 29, 17",0.01043
0,2017-03-28,38.049999,38.700001,37.900002,38.450001,34.662868,86900.0,86900.0,0.4,1.051,38.35,"March 28, 17",0.01051
0,2017-03-27,38.049999,38.650002,37.400002,38.25,34.482559,97100.0,97100.0,0.2,0.526,38.1,"March 27, 17",0.00526
0,2017-03-24,38.299999,39.099998,37.950001,38.099998,34.347347,130600.0,130600.0,-0.2,-0.522,38.38333,"March 24, 17",-0.00522
0,2017-03-23,38.299999,38.75,37.900002,38.200001,34.437496,90900.0,90900.0,-0.1,-0.261,38.28333,"March 23, 17",-0.00261
0,2017-03-22,38.150002,38.799999,37.549999,38.400002,34.61779,108200.0,108200.0,0.25,0.655,38.25,"March 22, 17",0.00655
0,2017-03-21,38.849998,39.099998,38.0,38.150002,34.392414,112500.0,112500.0,-0.7,-1.802,38.41667,"March 21, 17",-0.01802
0,2017-03-20,39.25,39.25,38.549999,38.75,34.933323,184000.0,184000.0,-0.5,-1.274,38.85,"March 20, 17",-0.01274
0,2017-03-17,38.400002,39.25,37.700001,39.25,35.384068,346300.0,346300.0,0.85,2.214,38.73333,"March 17, 17",0.02214
0,2017-03-16,38.650002,38.950001,38.150002,38.599998,34.798084,83400.0,83400.0,-0.05,-0.129,38.56667,"March 16, 17",-0.00129
0,2017-03-15,38.900002,39.0,38.150002,38.549999,34.753021,102100.0,102100.0,-0.35,-0.9,38.56667,"March 15, 17",-0.009
0,2017-03-14,38.549999,38.75,38.25,38.650002,34.843178,95900.0,95900.0,0.1,0.259,38.55,"March 14, 17",0.00259
0,2017-03-13,37.75,38.849998,37.75,38.700001,34.888252,141700.0,141700.0,0.95,2.517,38.43333,"March 13, 17",0.02517
0,2017-03-10,37.849998,38.25,37.5,37.849998,34.121967,82800.0,82800.0,0.0,0.0,37.86667,"March 10, 17",0.0
0,2017-03-09,37.5,38.200001,37.060001,37.599998,33.896587,89000.0,89000.0,0.1,0.267,37.62,"March 09, 17",0.00267
0,2017-03-08,38.650002,38.650002,37.400002,37.450001,33.761356,95400.0,95400.0,-1.2,-3.105,37.83334,"March 08, 17",-0.03105
0,2017-03-07,38.549999,39.099998,38.450001,38.5,34.707943,85300.0,85300.0,-0.05,-0.13,38.68333,"March 07, 17",-0.0013
0,2017-03-06,38.900002,39.25,38.549999,38.700001,34.888252,102900.0,102900.0,-0.2,-0.514,38.83333,"March 06, 17",-0.00514
0,2017-03-03,38.950001,39.650002,38.599998,38.950001,35.113617,86500.0,86500.0,0.0,0.0,39.06667,"March 03, 17",0.0
0,2017-03-02,40.25,40.25,39.099998,39.200001,35.338997,71300.0,71300.0,-1.05,-2.609,39.51667,"March 02, 17",-0.02609
0,2017-03-01,39.799999,40.849998,39.75,40.400002,36.420807,94900.0,94900.0,0.6,1.508,40.33333,"March 01, 17",0.01508
0,2017-02-28,39.950001,40.650002,39.450001,39.549999,35.654526,201200.0,201200.0,-0.4,-1.001,39.88333,"February 28, 17",-0.01001
0,2017-02-27,39.849998,40.25,39.349998,40.099998,36.150356,105500.0,105500.0,0.25,0.627,39.9,"February 27, 17",0.00627
0,2017-02-24,39.849998,40.200001,39.700001,39.900002,35.970051,90300.0,90300.0,0.05,0.125,39.93333,"February 24, 17",0.00125
0,2017-02-23,39.5,40.5,39.0,40.25,36.285583,201900.0,201900.0,0.75,1.899,39.91667,"February 23, 17",0.01899
0,2017-02-22,39.900002,40.049999,39.099998,39.349998,35.474213,135400.0,135400.0,-0.55,-1.378,39.5,"February 22, 17",-0.01378
0,2017-02-21,40.200001,40.599998,40.0,40.0,36.060211,121900.0,121900.0,-0.2,-0.498,40.2,"February 21, 17",-0.00498
0,2017-02-17,40.5,40.950001,39.950001,40.049999,36.10527,153100.0,153100.0,-0.45,-1.111,40.31667,"February 17, 17",-0.01111
0,2017-02-16,39.400002,41.450001,38.470001,39.950001,36.015129,375300.0,375300.0,0.55,1.396,39.95667,"February 16, 17",0.01396
0,2017-02-15,37.5,38.75,37.419998,38.549999,34.753021,99900.0,99900.0,1.05,2.8,38.24,"February 15, 17",0.028
0,2017-02-14,37.400002,38.0,37.150002,37.75,34.031818,78800.0,78800.0,0.35,0.936,37.63333,"February 14, 17",0.00936
0,2017-02-13,37.849998,38.450001,37.400002,37.549999,33.851521,82200.0,82200.0,-0.3,-0.793,37.8,"February 13, 17",-0.00793
0,2017-02-10,38.299999,38.75,37.599998,37.950001,34.212116,91800.0,91800.0,-0.35,-0.914,38.1,"February 10, 17",-0.00914
0,2017-02-09,37.5,38.400002,37.5,38.299999,34.527641,131800.0,131800.0,0.8,2.133,38.06667,"February 09, 17",0.02133
0,2017-02-08,37.349998,37.900002,37.200001,37.5,33.806438,105700.0,105700.0,0.15,0.402,37.53333,"February 08, 17",0.00402
0,2017-02-07,37.25,37.799999,36.849998,37.299999,33.626133,152900.0,152900.0,0.05,0.134,37.31667,"February 07, 17",0.00134
0,2017-02-06,37.400002,37.549999,36.849998,37.200001,33.535984,99500.0,99500.0,-0.2,-0.535,37.2,"February 06, 17",-0.00535
0,2017-02-03,37.849998,38.0,37.049999,37.200001,33.535984,135600.0,135600.0,-0.65,-1.717,37.41667,"February 03, 17",-0.01717
0,2017-02-02,37.400002,37.900002,37.200001,37.549999,33.851521,125000.0,125000.0,0.15,0.401,37.55,"February 02, 17",0.00401
0,2017-02-01,37.900002,37.900002,37.330002,37.5,33.806438,93000.0,93000.0,-0.4,-1.055,37.57667,"February 01, 17",-0.01055
0,2017-01-31,37.049999,37.900002,37.049999,37.75,34.031818,142000.0,142000.0,0.7,1.889,37.56667,"January 31, 17",0.01889
0,2017-01-30,37.5,37.599998,37.049999,37.150002,33.490917,89400.0,89400.0,-0.35,-0.933,37.26667,"January 30, 17",-0.00933
0,2017-01-27,37.400002,37.950001,37.150002,37.75,34.031818,110200.0,110200.0,0.35,0.936,37.61667,"January 27, 17",0.00936
0,2017-01-26,37.849998,38.419998,37.25,37.349998,33.671207,107300.0,107300.0,-0.5,-1.321,37.67333,"January 26, 17",-0.01321
0,2017-01-25,38.150002,38.740002,37.549999,37.950001,34.212116,175100.0,175100.0,-0.2,-0.524,38.08,"January 25, 17",-0.00524
0,2017-01-24,36.900002,37.5,36.549999,37.400002,33.716286,268200.0,268200.0,0.5,1.355,37.15,"January 24, 17",0.01355
0,2017-01-23,37.049999,37.450001,36.700001,36.799999,33.175377,189400.0,189400.0,-0.25,-0.675,36.98333,"January 23, 17",-0.00675
0,2017-01-20,36.5,37.599998,36.450001,37.049999,33.400753,255000.0,255000.0,0.55,1.507,37.03333,"January 20, 17",0.01507
0,2017-01-19,37.799999,38.0,36.700001,36.75,33.13031,180300.0,180300.0,-1.05,-2.778,37.15,"January 19, 17",-0.02778
0,2017-01-18,38.299999,38.849998,37.400002,37.799999,34.076885,114700.0,114700.0,-0.5,-1.305,38.01667,"January 18, 17",-0.01305
0,2017-01-17,38.450001,38.669998,37.849998,38.299999,34.527641,131000.0,131000.0,-0.15,-0.39,38.27333,"January 17, 17",-0.0039
0,2017-01-13,38.950001,39.849998,38.099998,38.5,34.707943,135900.0,135900.0,-0.45,-1.155,38.81667,"January 13, 17",-0.01155
0,2017-01-12,40.049999,40.099998,39.150002,39.5,35.609447,83200.0,83200.0,-0.55,-1.373,39.58333,"January 12, 17",-0.01373
0,2017-01-11,40.549999,40.580002,40.0,40.200001,36.240505,109700.0,109700.0,-0.35,-0.863,40.26,"January 11, 17",-0.00863
0,2017-01-10,41.0,41.849998,40.599998,40.849998,36.826477,151100.0,151100.0,-0.15,-0.366,41.1,"January 10, 17",-0.00366
0,2017-01-09,39.0,41.5,39.0,41.099998,37.051861,145400.0,145400.0,2.1,5.385,40.53333,"January 09, 17",0.05385
0,2017-01-06,40.200001,40.200001,38.75,39.150002,35.293919,250700.0,250700.0,-1.05,-2.612,39.36667,"January 06, 17",-0.02612
0,2017-01-05,42.299999,43.0,39.799999,40.049999,36.10527,225500.0,225500.0,-2.25,-5.319,40.95,"January 05, 17",-0.05319
0,2017-01-04,42.900002,43.5,42.400002,42.549999,38.359032,246200.0,246200.0,-0.35,-0.816,42.81667,"January 04, 17",-0.00816
0,2017-01-03,44.400002,44.450001,43.0,43.299999,39.035164,180600.0,180600.0,-1.1,-2.477,43.58333,"January 03, 17",-0.02477
0,2016-12-30,43.849998,44.75,43.700001,44.700001,40.297279,103900.0,103900.0,0.85,1.938,44.38333,"December 30, 16",0.01938
0,2016-12-29,44.049999,44.450001,43.799999,43.900002,39.576069,114900.0,114900.0,-0.15,-0.341,44.05,"December 29, 16",-0.00341
0,2016-12-28,44.099998,44.200001,43.700001,44.150002,39.657207,103200.0,103200.0,0.05,0.113,44.01667,"December 28, 16",0.00113
0,2016-12-27,44.099998,44.450001,43.849998,44.099998,39.612286,57300.0,57300.0,0.0,0.0,44.13333,"December 27, 16",0.0
0,2016-12-23,43.450001,44.200001,42.900002,44.200001,39.702118,93400.0,93400.0,0.75,1.726,43.76667,"December 23, 16",0.01726
0,2016-12-22,44.0,44.150002,43.25,43.599998,39.163166,68200.0,68200.0,-0.4,-0.909,43.66667,"December 22, 16",-0.00909
0,2016-12-21,44.549999,44.849998,43.950001,44.0,39.522461,134200.0,134200.0,-0.55,-1.235,44.26667,"December 21, 16",-0.01235
0,2016-12-20,43.450001,44.900002,43.0,44.799999,40.241058,148000.0,148000.0,1.35,3.107,44.23333,"December 20, 16",0.03107
0,2016-12-19,42.700001,44.299999,41.75,43.450001,39.028435,185000.0,185000.0,0.75,1.756,43.16667,"December 19, 16",0.01756
0,2016-12-16,41.299999,42.93,40.900002,42.450001,38.130203,453800.0,453800.0,1.15,2.785,42.09333,"December 16, 16",0.02785
0,2016-12-15,41.200001,41.700001,40.799999,41.400002,37.187038,265200.0,265200.0,0.2,0.485,41.3,"December 15, 16",0.00485
0,2016-12-14,41.5,41.75,40.950001,41.25,37.052319,73300.0,73300.0,-0.25,-0.602,41.31667,"December 14, 16",-0.00602
0,2016-12-13,41.849998,41.900002,40.950001,41.5,37.276867,280400.0,280400.0,-0.35,-0.836,41.45,"December 13, 16",-0.00836
0,2016-12-12,41.799999,42.049999,41.549999,41.700001,37.45652,133100.0,133100.0,-0.1,-0.239,41.76667,"December 12, 16",-0.00239
0,2016-12-09,42.0,42.200001,41.5,41.799999,37.546341,192900.0,192900.0,-0.2,-0.476,41.83333,"December 09, 16",-0.00476
0,2016-12-08,41.299999,42.950001,40.759998,42.25,37.950554,230000.0,230000.0,0.95,2.3,41.98667,"December 08, 16",0.023
0,2016-12-07,41.400002,41.75,40.84,41.299999,37.097233,163200.0,163200.0,-0.1,-0.242,41.29667,"December 07, 16",-0.00242
0,2016-12-06,40.75,41.860001,39.509998,41.349998,37.142128,213300.0,213300.0,0.6,1.472,40.90667,"December 06, 16",0.01472
0,2016-12-05,39.150002,40.450001,39.150002,40.450001,36.333729,134900.0,134900.0,1.3,3.321,40.01667,"December 05, 16",0.03321
0,2016-12-02,39.700001,39.950001,38.849998,39.25,35.255836,118500.0,118500.0,-0.45,-1.134,39.35,"December 02, 16",-0.01134
0,2016-12-01,39.400002,40.150002,39.25,39.799999,35.749863,117800.0,117800.0,0.4,1.015,39.73333,"December 01, 16",0.01015
0,2016-11-30,39.049999,39.700001,38.950001,39.349998,35.345657,112400.0,112400.0,0.3,0.768,39.33333,"November 30, 16",0.00768
0,2016-11-29,38.450001,39.150002,38.200001,38.900002,34.941452,261700.0,261700.0,0.45,1.17,38.75,"November 29, 16",0.0117
0,2016-11-28,40.049999,40.450001,38.080002,38.25,34.357597,182700.0,182700.0,-1.8,-4.494,38.92667,"November 28, 16",-0.04494
0,2016-11-25,39.0,40.75,38.700001,40.299999,36.19899,179200.0,179200.0,1.3,3.333,39.91667,"November 25, 16",0.03333
0,2016-11-23,38.849998,39.0,38.349998,38.799999,34.851635,105400.0,105400.0,-0.05,-0.129,38.71667,"November 23, 16",-0.00129
0,2016-11-22,38.299999,39.0,37.959999,39.0,35.031269,148300.0,148300.0,0.7,1.828,38.65333,"November 22, 16",0.01828
0,2016-11-21,39.0,39.0,37.150002,38.200001,34.312691,127600.0,127600.0,-0.8,-2.051,38.11667,"November 21, 16",-0.02051
0,2016-11-18,38.599998,39.650002,36.560001,39.0,35.031269,294800.0,294800.0,0.4,1.036,38.40333,"November 18, 16",0.01036
0,2016-11-17,36.75,38.599998,36.75,38.5,34.582157,180700.0,180700.0,1.75,4.762,37.95,"November 17, 16",0.04762
0,2016-11-16,37.299999,37.349998,36.5,36.900002,33.144981,142700.0,142700.0,-0.4,-1.072,36.91667,"November 16, 16",-0.01072
0,2016-11-15,35.25,37.470001,35.25,37.299999,33.504272,222400.0,222400.0,2.05,5.816,36.67333,"November 15, 16",0.05816
0,2016-11-14,35.400002,35.5,34.75,35.25,31.662899,258400.0,258400.0,-0.15,-0.424,35.16667,"November 14, 16",-0.00424
0,2016-11-11,34.599998,35.25,34.099998,35.150002,31.573057,216000.0,216000.0,0.55,1.59,34.83333,"November 11, 16",0.0159
0,2016-11-10,35.849998,36.0,34.099998,34.5,30.98921,213300.0,213300.0,-1.35,-3.766,34.86667,"November 10, 16",-0.03766
0,2016-11-09,35.950001,36.599998,35.0,35.650002,32.022182,202100.0,202100.0,-0.3,-0.834,35.75,"November 09, 16",-0.00834
0,2016-11-08,38.490002,38.490002,36.0,36.650002,32.920422,262500.0,262500.0,-1.84,-4.78,37.04667,"November 08, 16",-0.0478
0,2016-11-07,38.400002,39.200001,38.200001,38.849998,34.896538,134900.0,134900.0,0.45,1.172,38.75,"November 07, 16",0.01172
0,2016-11-04,38.099998,38.450001,37.529999,38.200001,34.312691,69500.0,69500.0,0.1,0.262,38.06,"November 04, 16",0.00262
0,2016-11-03,39.0,39.200001,37.950001,38.099998,34.222862,71000.0,71000.0,-0.9,-2.308,38.41667,"November 03, 16",-0.02308
0,2016-11-02,38.900002,39.200001,38.599998,38.950001,34.986366,95500.0,95500.0,0.05,0.129,38.91667,"November 02, 16",0.00129
0,2016-11-01,38.049999,39.450001,37.950001,39.150002,35.166016,98900.0,98900.0,1.1,2.891,38.85,"November 01, 16",0.02891
