,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-10-31,37.599998,38.150002,37.099998,38.049999,34.177952,107600.0,107600.0,0.45,1.197,37.76667,"October 31, 16",0.01197
0,2016-10-28,37.75,38.099998,37.25,37.349998,33.549179,41300.0,41300.0,-0.4,-1.06,37.56667,"October 28, 16",-0.0106
0,2016-10-27,38.0,38.049999,37.349998,37.75,33.908489,45400.0,45400.0,-0.25,-0.658,37.71667,"October 27, 16",-0.00658
0,2016-10-26,38.049999,38.349998,37.549999,37.650002,33.818661,59000.0,59000.0,-0.4,-1.051,37.85,"October 26, 16",-0.01051
0,2016-10-25,38.049999,38.700001,38.049999,38.349998,34.447433,86800.0,86800.0,0.3,0.788,38.36667,"October 25, 16",0.00788
0,2016-10-24,37.25,38.349998,37.0,38.299999,34.402508,77900.0,77900.0,1.05,2.819,37.88333,"October 24, 16",0.02819
0,2016-10-21,36.75,37.200001,36.400002,37.049999,33.279713,36200.0,36200.0,0.3,0.816,36.88333,"October 21, 16",0.00816
0,2016-10-20,36.700001,37.150002,36.599998,36.950001,33.189884,54600.0,54600.0,0.25,0.681,36.9,"October 20, 16",0.00681
0,2016-10-19,36.200001,36.950001,35.799999,36.799999,33.055153,90000.0,90000.0,0.6,1.657,36.51667,"October 19, 16",0.01657
0,2016-10-18,36.650002,36.650002,35.900002,36.049999,32.381481,68200.0,68200.0,-0.6,-1.637,36.2,"October 18, 16",-0.01637
0,2016-10-17,36.549999,36.849998,36.150002,36.200001,32.516209,63200.0,63200.0,-0.35,-0.958,36.4,"October 17, 16",-0.00958
0,2016-10-14,37.25,37.279999,36.349998,36.700001,32.965336,92500.0,92500.0,-0.55,-1.477,36.77667,"October 14, 16",-0.01477
0,2016-10-13,37.049999,37.450001,36.700001,37.150002,33.369541,86500.0,86500.0,0.1,0.27,37.1,"October 13, 16",0.0027
0,2016-10-12,37.450001,37.950001,37.0,37.400002,33.594093,61200.0,61200.0,-0.05,-0.134,37.45,"October 12, 16",-0.00134
0,2016-10-11,37.099998,37.5,36.5,37.450001,33.639011,90300.0,90300.0,0.35,0.943,37.15,"October 11, 16",0.00943
0,2016-10-10,35.900002,37.299999,35.849998,37.25,33.459362,85500.0,85500.0,1.35,3.76,36.8,"October 10, 16",0.0376
0,2016-10-07,36.18,36.23,35.389999,35.790001,32.147938,70200.0,70200.0,-0.39,-1.078,35.80333,"October 07, 16",-0.01078
0,2016-10-06,35.580002,36.32,35.580002,36.150002,32.471298,55800.0,55800.0,0.57,1.602,36.01667,"October 06, 16",0.01602
0,2016-10-05,36.029999,36.029999,35.52,35.689999,32.058117,122400.0,122400.0,-0.34,-0.944,35.74667,"October 05, 16",-0.00944
0,2016-10-04,35.75,36.23,35.59,35.759998,32.120983,56300.0,56300.0,0.01,0.028,35.86,"October 04, 16",0.00028
0,2016-10-03,36.02,36.189999,35.599998,35.779999,32.138954,121200.0,121200.0,-0.24,-0.666,35.85667,"October 03, 16",-0.00666
0,2016-09-30,35.0,36.48,34.98,36.18,32.498249,155100.0,155100.0,1.18,3.371,35.88,"September 30, 16",0.03371
0,2016-09-29,34.98,35.220001,34.509998,34.880001,31.330542,102400.0,102400.0,-0.1,-0.286,34.87,"September 29, 16",-0.00286
0,2016-09-28,34.990002,35.759998,34.650002,35.16,31.442818,119100.0,119100.0,0.17,0.486,35.19,"September 28, 16",0.00486
0,2016-09-27,34.68,35.529999,34.610001,35.009998,31.308674,199100.0,199100.0,0.33,0.952,35.05,"September 27, 16",0.00952
0,2016-09-26,35.43,36.950001,34.25,34.790001,31.11194,647100.0,647100.0,-0.64,-1.806,35.33,"September 26, 16",-0.01806
0,2016-09-23,34.849998,35.07,34.48,34.740002,31.067215,79000.0,79000.0,-0.11,-0.316,34.76333,"September 23, 16",-0.00316
0,2016-09-22,34.98,35.009998,34.310001,34.959999,31.263968,106200.0,106200.0,-0.02,-0.057,34.76,"September 22, 16",-0.00057
0,2016-09-21,34.540001,35.73,34.130001,34.720001,31.049332,146200.0,146200.0,0.18,0.521,34.86,"September 21, 16",0.00521
0,2016-09-20,35.110001,35.18,34.240002,34.400002,30.763168,90100.0,90100.0,-0.71,-2.022,34.60667,"September 20, 16",-0.02022
0,2016-09-19,35.32,35.43,34.720001,34.900002,31.21031,159900.0,159900.0,-0.42,-1.189,35.01667,"September 19, 16",-0.01189
0,2016-09-16,35.93,36.009998,35.0,35.200001,31.478592,177700.0,177700.0,-0.73,-2.032,35.40333,"September 16, 16",-0.02032
0,2016-09-15,35.25,35.810001,35.110001,35.790001,32.006218,115900.0,115900.0,0.54,1.532,35.57,"September 15, 16",0.01532
0,2016-09-14,34.849998,35.330002,34.68,35.099998,31.38917,76900.0,76900.0,0.25,0.717,35.03667,"September 14, 16",0.00717
0,2016-09-13,35.16,35.52,34.540001,34.759998,31.085112,105500.0,105500.0,-0.4,-1.138,34.94,"September 13, 16",-0.01138
0,2016-09-12,35.599998,35.91,34.77,35.43,31.684275,127900.0,127900.0,-0.17,-0.478,35.37,"September 12, 16",-0.00478
0,2016-09-09,36.66,36.66,35.709999,35.740002,31.961493,112900.0,112900.0,-0.92,-2.51,36.03667,"September 09, 16",-0.0251
0,2016-09-08,37.66,37.66,36.799999,36.880001,32.980976,93400.0,93400.0,-0.78,-2.071,37.11333,"September 08, 16",-0.02071
0,2016-09-07,37.709999,38.029999,37.009998,37.779999,33.785828,117500.0,117500.0,0.07,0.186,37.60667,"September 07, 16",0.00186
0,2016-09-06,38.330002,38.330002,37.529999,37.720001,33.73217,68100.0,68100.0,-0.61,-1.591,37.86,"September 06, 16",-0.01591
0,2016-09-02,36.860001,38.48,36.810001,38.299999,34.250847,78300.0,78300.0,1.44,3.907,37.86333,"September 02, 16",0.03907
0,2016-09-01,36.880001,36.950001,36.400002,36.779999,32.891541,81900.0,81900.0,-0.1,-0.271,36.71,"September 01, 16",-0.00271
0,2016-08-31,36.59,37.040001,36.349998,36.950001,33.043568,122900.0,122900.0,0.36,0.984,36.78,"August 31, 16",0.00984
0,2016-08-30,36.380001,37.209999,36.380001,36.630001,32.757408,82800.0,82800.0,0.25,0.687,36.74,"August 30, 16",0.00687
0,2016-08-29,36.099998,36.48,35.799999,36.389999,32.542786,61000.0,61000.0,0.29,0.803,36.22333,"August 29, 16",0.00803
0,2016-08-26,36.48,36.860001,35.869999,36.139999,32.319214,68800.0,68800.0,-0.34,-0.932,36.29,"August 26, 16",-0.00932
0,2016-08-25,36.040001,36.900002,36.0,36.380001,32.533836,49700.0,49700.0,0.34,0.943,36.42667,"August 25, 16",0.00943
0,2016-08-24,36.5,36.66,36.099998,36.220001,32.390759,61000.0,61000.0,-0.28,-0.767,36.32667,"August 24, 16",-0.00767
0,2016-08-23,36.130001,36.990002,36.130001,36.529999,32.667969,57500.0,57500.0,0.4,1.107,36.55,"August 23, 16",0.01107
0,2016-08-22,35.810001,36.369999,35.34,36.119999,32.301327,47000.0,47000.0,0.31,0.866,35.94333,"August 22, 16",0.00866
0,2016-08-19,35.610001,36.27,35.34,35.950001,32.1493,77200.0,77200.0,0.34,0.955,35.85333,"August 19, 16",0.00955
0,2016-08-18,35.669998,35.990002,35.549999,35.82,32.033043,48800.0,48800.0,0.15,0.421,35.78667,"August 18, 16",0.00421
0,2016-08-17,35.790001,36.009998,35.43,35.68,31.907846,84400.0,84400.0,-0.11,-0.307,35.70667,"August 17, 16",-0.00307
0,2016-08-16,36.310001,36.310001,35.77,35.830002,32.041985,103000.0,103000.0,-0.48,-1.322,35.97,"August 16, 16",-0.01322
0,2016-08-15,36.720001,36.77,36.07,36.360001,32.515945,154100.0,154100.0,-0.36,-0.98,36.4,"August 15, 16",-0.0098
0,2016-08-12,36.73,37.400002,36.459999,37.32,33.37447,52700.0,52700.0,0.59,1.606,37.06,"August 12, 16",0.01606
0,2016-08-11,37.060001,37.259998,36.650002,36.810001,32.918381,59600.0,59600.0,-0.25,-0.675,36.90667,"August 11, 16",-0.00675
0,2016-08-10,37.119999,37.23,36.540001,36.98,33.070412,63200.0,63200.0,-0.14,-0.377,36.91667,"August 10, 16",-0.00377
0,2016-08-09,37.470001,37.48,36.889999,36.990002,33.079353,110300.0,110300.0,-0.48,-1.281,37.12,"August 09, 16",-0.01281
0,2016-08-08,37.75,38.349998,37.450001,37.5,33.535427,109200.0,109200.0,-0.25,-0.662,37.76667,"August 08, 16",-0.00662
0,2016-08-05,36.330002,37.970001,36.209999,37.549999,33.580143,156400.0,156400.0,1.22,3.358,37.24333,"August 05, 16",0.03358
0,2016-08-04,35.02,37.34,35.009998,36.299999,32.462299,150100.0,150100.0,1.28,3.655,36.21667,"August 04, 16",0.03655
0,2016-08-03,35.98,36.459999,35.73,36.220001,32.390759,114100.0,114100.0,0.24,0.667,36.13667,"August 03, 16",0.00667
0,2016-08-02,36.48,36.700001,35.549999,35.91,32.113525,82000.0,82000.0,-0.57,-1.563,36.05333,"August 02, 16",-0.01563
0,2016-08-01,36.759998,36.779999,35.810001,36.360001,32.515945,131800.0,131800.0,-0.4,-1.088,36.31667,"August 01, 16",-0.01088
0,2016-07-29,37.119999,37.599998,36.75,36.98,33.070412,111700.0,111700.0,-0.14,-0.377,37.11,"July 29, 16",-0.00377
0,2016-07-28,37.369999,37.41,36.630001,37.240002,33.302921,47500.0,47500.0,-0.13,-0.348,37.09333,"July 28, 16",-0.00348
0,2016-07-27,37.02,37.41,36.779999,37.34,33.392345,68800.0,68800.0,0.32,0.864,37.17667,"July 27, 16",0.00864
0,2016-07-26,36.290001,37.130001,36.290001,37.0,33.088291,61200.0,61200.0,0.71,1.956,36.80667,"July 26, 16",0.01956
0,2016-07-25,36.75,37.150002,36.34,36.59,32.721634,81600.0,81600.0,-0.16,-0.435,36.69333,"July 25, 16",-0.00435
0,2016-07-22,35.919998,36.75,35.650002,36.700001,32.820011,81200.0,81200.0,0.78,2.171,36.36667,"July 22, 16",0.02171
0,2016-07-21,36.330002,36.330002,34.689999,35.779999,31.997272,93100.0,93100.0,-0.55,-1.514,35.6,"July 21, 16",-0.01514
0,2016-07-20,36.400002,36.75,36.07,36.349998,32.507,128600.0,128600.0,-0.05,-0.137,36.39,"July 20, 16",-0.00137
0,2016-07-19,36.669998,36.959999,36.040001,36.27,32.435467,139400.0,139400.0,-0.4,-1.091,36.42333,"July 19, 16",-0.01091
0,2016-07-18,37.09,37.470001,36.43,36.880001,32.980976,102200.0,102200.0,-0.21,-0.566,36.92667,"July 18, 16",-0.00566
0,2016-07-15,37.330002,37.619999,35.310001,37.029999,33.11512,107700.0,107700.0,-0.3,-0.804,36.65333,"July 15, 16",-0.00804
0,2016-07-14,36.970001,37.349998,36.709999,37.040001,33.124065,127100.0,127100.0,0.07,0.189,37.03333,"July 14, 16",0.00189
0,2016-07-13,36.68,36.900002,36.310001,36.599998,32.730576,202300.0,202300.0,-0.08,-0.218,36.60333,"July 13, 16",-0.00218
0,2016-07-12,36.790001,37.0,36.310001,36.529999,32.667969,144800.0,144800.0,-0.26,-0.707,36.61333,"July 12, 16",-0.00707
0,2016-07-11,35.849998,36.720001,35.709999,36.619999,32.748466,60500.0,60500.0,0.77,2.148,36.35,"July 11, 16",0.02148
0,2016-07-08,35.330002,35.98,35.16,35.779999,31.997272,136900.0,136900.0,0.45,1.274,35.64,"July 08, 16",0.01274
0,2016-07-07,35.110001,35.66,34.459999,34.93,31.237131,60800.0,60800.0,-0.18,-0.513,35.01667,"July 07, 16",-0.00513
0,2016-07-06,34.599998,35.349998,34.310001,35.009998,31.308674,74900.0,74900.0,0.41,1.185,34.89,"July 06, 16",0.01185
0,2016-07-05,35.720001,36.220001,34.52,34.700001,31.031452,100600.0,100600.0,-1.02,-2.856,35.14667,"July 05, 16",-0.02856
0,2016-07-01,35.560001,36.119999,35.439999,36.0,32.194016,92300.0,92300.0,0.44,1.237,35.85333,"July 01, 16",0.01237
0,2016-06-30,34.639999,35.57,32.349998,35.540001,31.782644,166800.0,166800.0,0.9,2.598,34.48667,"June 30, 16",0.02598
0,2016-06-29,34.360001,34.75,34.130001,34.650002,30.986742,87300.0,87300.0,0.29,0.844,34.51,"June 29, 16",0.00844
0,2016-06-28,33.790001,34.310001,33.66,34.09,30.347334,68400.0,68400.0,0.3,0.888,34.02,"June 28, 16",0.00888
0,2016-06-27,33.470001,33.610001,32.529999,33.349998,29.68857,174700.0,174700.0,-0.12,-0.359,33.16333,"June 27, 16",-0.00359
0,2016-06-24,34.150002,35.290001,33.689999,34.110001,30.365133,250300.0,250300.0,-0.04,-0.117,34.36333,"June 24, 16",-0.00117
0,2016-06-23,35.099998,36.139999,34.84,35.639999,31.727158,122800.0,122800.0,0.54,1.538,35.54,"June 23, 16",0.01538
0,2016-06-22,34.459999,34.990002,34.240002,34.790001,30.970476,85500.0,85500.0,0.33,0.958,34.67334,"June 22, 16",0.00958
0,2016-06-21,34.32,34.560001,33.560001,34.450001,30.667809,94500.0,94500.0,0.13,0.379,34.19,"June 21, 16",0.00379
0,2016-06-20,34.860001,34.93,34.189999,34.450001,30.667809,109800.0,109800.0,-0.41,-1.176,34.52333,"June 20, 16",-0.01176
0,2016-06-17,33.34,34.57,33.130001,34.41,30.632202,378500.0,378500.0,1.07,3.209,34.03667,"June 17, 16",0.03209
0,2016-06-16,32.650002,33.290001,32.09,33.23,29.581751,123100.0,123100.0,0.58,1.776,32.87,"June 16, 16",0.01776
0,2016-06-15,32.720001,33.099998,32.470001,32.849998,29.243465,146000.0,146000.0,0.13,0.397,32.80667,"June 15, 16",0.00397
0,2016-06-14,32.700001,32.73,31.870001,32.639999,29.056517,125300.0,125300.0,-0.06,-0.183,32.41333,"June 14, 16",-0.00183
0,2016-06-13,33.139999,33.240002,32.34,32.709999,29.118835,372300.0,372300.0,-0.43,-1.298,32.76333,"June 13, 16",-0.01298
0,2016-06-10,34.0,34.41,32.919998,33.23,29.581751,221600.0,221600.0,-0.77,-2.265,33.52,"June 10, 16",-0.02265
0,2016-06-09,34.380001,34.700001,34.130001,34.360001,30.587687,260800.0,260800.0,-0.02,-0.058,34.39667,"June 09, 16",-0.00058
0,2016-06-08,35.889999,35.889999,34.549999,34.57,30.774626,290600.0,290600.0,-1.32,-3.678,35.00333,"June 08, 16",-0.03678
0,2016-06-07,36.27,36.5,35.709999,35.82,31.887392,136900.0,136900.0,-0.45,-1.241,36.01,"June 07, 16",-0.01241
0,2016-06-06,36.439999,36.529999,36.220001,36.389999,32.394817,203800.0,203800.0,-0.05,-0.137,36.38,"June 06, 16",-0.00137
0,2016-06-03,36.5,36.5,35.700001,36.32,32.332504,152300.0,152300.0,-0.18,-0.493,36.17333,"June 03, 16",-0.00493
0,2016-06-02,36.34,36.470001,36.049999,36.360001,32.368114,112800.0,112800.0,0.02,0.055,36.29333,"June 02, 16",0.00055
0,2016-06-01,35.360001,36.790001,35.240002,36.43,32.430428,290500.0,290500.0,1.07,3.026,36.15333,"June 01, 16",0.03026
0,2016-05-31,36.5,36.5,35.16,35.779999,31.851784,160500.0,160500.0,-0.72,-1.973,35.81333,"May 31, 16",-0.01973
0,2016-05-27,36.349998,36.689999,36.169998,36.459999,32.457134,136500.0,136500.0,0.11,0.303,36.44,"May 27, 16",0.00303
0,2016-05-26,36.380001,36.75,36.0,36.290001,32.305794,140300.0,140300.0,-0.09,-0.247,36.34667,"May 26, 16",-0.00247
0,2016-05-25,36.07,36.84,35.130001,36.349998,32.359203,172900.0,172900.0,0.28,0.776,36.10667,"May 25, 16",0.00776
0,2016-05-24,35.880001,36.330002,34.98,36.060001,32.101048,349600.0,349600.0,0.18,0.502,35.79,"May 24, 16",0.00502
0,2016-05-23,34.0,35.93,34.0,35.389999,31.504599,479400.0,479400.0,1.39,4.088,35.10667,"May 23, 16",0.04088
0,2016-05-20,33.700001,34.290001,32.509998,34.220001,30.463055,428500.0,428500.0,0.52,1.543,33.67333,"May 20, 16",0.01543
0,2016-05-19,31.870001,33.689999,31.549999,33.439999,29.768694,534800.0,534800.0,1.57,4.926,32.89333,"May 19, 16",0.04926
0,2016-05-18,32.709999,35.299999,32.029999,32.07,28.549099,2322200.0,2322200.0,-0.64,-1.957,33.13333,"May 18, 16",-0.01957
0,2016-05-17,26.559999,26.799999,25.780001,25.940001,23.0921,349200.0,349200.0,-0.62,-2.334,26.17333,"May 17, 16",-0.02334
0,2016-05-16,26.52,27.16,26.290001,26.530001,23.617323,153600.0,153600.0,0.01,0.038,26.66,"May 16, 16",0.00038
0,2016-05-13,27.139999,27.440001,26.200001,26.299999,23.412577,162900.0,162900.0,-0.84,-3.095,26.64667,"May 13, 16",-0.03095
0,2016-05-12,27.299999,27.549999,26.93,27.26,24.267179,204200.0,204200.0,-0.04,-0.147,27.24667,"May 12, 16",-0.00147
0,2016-05-11,27.129999,28.0,26.99,27.08,24.106941,291300.0,291300.0,-0.05,-0.184,27.35667,"May 11, 16",-0.00184
0,2016-05-10,26.690001,27.379999,26.629999,27.18,24.195961,266600.0,266600.0,0.49,1.836,27.06333,"May 10, 16",0.01836
0,2016-05-09,29.07,29.07,26.620001,26.67,23.741957,474000.0,474000.0,-2.4,-8.256,27.45333,"May 09, 16",-0.08256
0,2016-05-06,28.219999,30.120001,28.219999,29.35,26.127726,293100.0,293100.0,1.13,4.004,29.23,"May 06, 16",0.04004
0,2016-05-05,29.799999,29.799999,27.49,28.51,25.379946,722500.0,722500.0,-1.29,-4.329,28.6,"May 05, 16",-0.04329
0,2016-05-04,31.74,32.66,31.58,31.66,28.184114,137500.0,137500.0,-0.08,-0.252,31.96667,"May 04, 16",-0.00252
0,2016-05-03,33.27,33.66,31.99,32.130001,28.60251,135000.0,135000.0,-1.14,-3.427,32.59333,"May 03, 16",-0.03427
0,2016-05-02,33.73,33.75,33.16,33.669998,29.973436,114200.0,114200.0,-0.06,-0.178,33.52667,"May 02, 16",-0.00178
0,2016-04-29,33.07,33.790001,33.07,33.509998,29.831005,133400.0,133400.0,0.44,1.331,33.45667,"April 29, 16",0.01331
0,2016-04-28,33.049999,33.790001,32.970001,33.16,29.51943,195300.0,195300.0,0.11,0.333,33.30667,"April 28, 16",0.00333
0,2016-04-27,33.279999,33.580002,32.990002,33.200001,29.555044,134400.0,134400.0,-0.08,-0.24,33.25667,"April 27, 16",-0.0024
0,2016-04-26,33.0,33.34,32.799999,33.330002,29.670767,354400.0,354400.0,0.33,1.0,33.15667,"April 26, 16",0.01
0,2016-04-25,33.689999,33.689999,32.66,32.93,29.314686,125100.0,125100.0,-0.76,-2.256,33.09333,"April 25, 16",-0.02256
0,2016-04-22,33.09,33.830002,33.09,33.830002,30.115877,138200.0,138200.0,0.74,2.236,33.58333,"April 22, 16",0.02236
0,2016-04-21,33.299999,33.490002,32.91,32.959999,29.341391,130900.0,130900.0,-0.34,-1.021,33.12,"April 21, 16",-0.01021
0,2016-04-20,33.0,33.459999,32.799999,33.150002,29.510532,149900.0,149900.0,0.15,0.455,33.13667,"April 20, 16",0.00455
0,2016-04-19,32.700001,33.240002,32.700001,33.099998,29.466017,148200.0,148200.0,0.4,1.223,33.01333,"April 19, 16",0.01223
0,2016-04-18,31.98,32.709999,31.68,32.470001,28.90519,68900.0,68900.0,0.49,1.532,32.28667,"April 18, 16",0.01532
0,2016-04-15,31.719999,33.029999,31.530001,32.27,28.727146,82000.0,82000.0,0.55,1.734,32.27667,"April 15, 16",0.01734
0,2016-04-14,33.52,33.52,31.700001,31.9,28.397764,169700.0,169700.0,-1.62,-4.833,32.37333,"April 14, 16",-0.04833
0,2016-04-13,31.469999,33.470001,31.440001,33.450001,29.777601,231400.0,231400.0,1.98,6.292,32.78667,"April 13, 16",0.06292
0,2016-04-12,31.01,31.49,30.68,31.34,27.899246,117700.0,117700.0,0.33,1.064,31.17,"April 12, 16",0.01064
0,2016-04-11,31.08,31.74,31.0,31.059999,27.649982,113800.0,113800.0,-0.02,-0.064,31.26667,"April 11, 16",-0.00064
0,2016-04-08,29.950001,30.950001,29.76,30.9,27.507553,126200.0,126200.0,0.95,3.172,30.53667,"April 08, 16",0.03172
0,2016-04-07,30.15,30.469999,29.48,29.59,26.341372,158600.0,158600.0,-0.56,-1.857,29.84667,"April 07, 16",-0.01857
0,2016-04-06,30.02,30.4,29.59,30.360001,27.026838,101400.0,101400.0,0.34,1.133,30.11667,"April 06, 16",0.01133
0,2016-04-05,29.82,30.41,29.549999,29.98,26.68856,137900.0,137900.0,0.16,0.537,29.98,"April 05, 16",0.00537
0,2016-04-04,31.719999,31.75,30.17,30.200001,26.884405,101500.0,101500.0,-1.52,-4.792,30.70667,"April 04, 16",-0.04792
0,2016-04-01,31.309999,31.74,30.84,31.67,28.193012,182800.0,182800.0,0.36,1.15,31.41667,"April 01, 16",0.0115
0,2016-03-31,31.02,31.530001,29.950001,31.41,27.961557,173600.0,173600.0,0.39,1.257,30.96333,"March 31, 16",0.01257
0,2016-03-30,31.27,31.32,30.879999,31.09,27.676693,148900.0,148900.0,-0.18,-0.576,31.09667,"March 30, 16",-0.00576
0,2016-03-29,29.92,31.09,28.77,31.08,27.52981,174900.0,174900.0,1.16,3.877,30.31333,"March 29, 16",0.03877
0,2016-03-28,29.77,30.540001,29.620001,30.129999,26.688324,122100.0,122100.0,0.36,1.209,30.09667,"March 28, 16",0.01209
0,2016-03-24,29.18,29.59,28.65,29.58,26.201147,144700.0,144700.0,0.4,1.371,29.27333,"March 24, 16",0.01371
0,2016-03-23,30.299999,30.299999,29.440001,29.469999,26.103714,209600.0,209600.0,-0.83,-2.739,29.73667,"March 23, 16",-0.02739
0,2016-03-22,31.290001,31.299999,30.27,30.5,27.01606,164400.0,164400.0,-0.79,-2.525,30.69,"March 22, 16",-0.02525
0,2016-03-21,30.67,31.610001,30.389999,31.530001,27.928404,180800.0,180800.0,0.86,2.804,31.17667,"March 21, 16",0.02804
0,2016-03-18,31.030001,31.73,30.59,30.610001,27.113497,400300.0,400300.0,-0.42,-1.354,30.97667,"March 18, 16",-0.01354
0,2016-03-17,30.0,30.98,29.799999,30.780001,27.26408,262700.0,262700.0,0.78,2.6,30.52,"March 17, 16",0.026
0,2016-03-16,29.309999,30.25,28.629999,29.92,26.502312,96000.0,96000.0,0.61,2.081,29.6,"March 16, 16",0.02081
0,2016-03-15,29.469999,30.030001,28.950001,29.309999,25.96199,99700.0,99700.0,-0.16,-0.543,29.43,"March 15, 16",-0.00543
0,2016-03-14,30.209999,30.610001,29.58,29.83,26.422596,102800.0,102800.0,-0.38,-1.258,30.00667,"March 14, 16",-0.01258
0,2016-03-11,29.74,30.469999,29.74,30.41,26.936338,134400.0,134400.0,0.67,2.253,30.20667,"March 11, 16",0.02253
0,2016-03-10,30.25,30.690001,28.860001,29.41,26.05057,105700.0,105700.0,-0.84,-2.777,29.65333,"March 10, 16",-0.02777
0,2016-03-09,30.15,31.08,29.99,30.25,26.794613,98200.0,98200.0,0.1,0.332,30.44,"March 09, 16",0.00332
0,2016-03-08,32.0,32.0,29.82,29.889999,26.475735,205100.0,205100.0,-2.11,-6.594,30.57,"March 08, 16",-0.06594
0,2016-03-07,30.17,32.240002,29.940001,32.240002,28.557304,259500.0,259500.0,2.07,6.861,31.47334,"March 07, 16",0.06861
0,2016-03-04,29.9,30.83,29.639999,30.24,26.785759,270800.0,270800.0,0.34,1.137,30.23667,"March 04, 16",0.01137
0,2016-03-03,27.889999,29.57,27.889999,29.57,26.192293,172000.0,172000.0,1.68,6.024,29.01,"March 03, 16",0.06024
0,2016-03-02,27.540001,27.93,27.379999,27.91,24.72191,150600.0,150600.0,0.37,1.344,27.74,"March 02, 16",0.01344
0,2016-03-01,27.120001,27.82,26.83,27.540001,24.394175,129600.0,129600.0,0.42,1.549,27.39667,"March 01, 16",0.01549
0,2016-02-29,26.700001,27.85,26.700001,26.85,23.782988,169700.0,169700.0,0.15,0.562,27.13333,"February 29, 16",0.00562
0,2016-02-26,26.190001,27.16,26.049999,26.629999,23.58812,142300.0,142300.0,0.44,1.68,26.61333,"February 26, 16",0.0168
0,2016-02-25,26.5,26.5,25.639999,26.280001,23.278101,173800.0,173800.0,-0.22,-0.83,26.14,"February 25, 16",-0.0083
0,2016-02-24,25.5,26.76,25.32,26.620001,23.57926,136000.0,136000.0,1.12,4.392,26.23333,"February 24, 16",0.04392
0,2016-02-23,26.34,26.73,25.35,25.83,22.879503,209100.0,209100.0,-0.51,-1.936,25.97,"February 23, 16",-0.01936
0,2016-02-22,26.58,26.93,26.26,26.379999,23.36668,210100.0,210100.0,-0.2,-0.752,26.52333,"February 22, 16",-0.00752
0,2016-02-19,26.85,27.57,26.07,26.459999,23.437538,174500.0,174500.0,-0.39,-1.453,26.7,"February 19, 16",-0.01453
0,2016-02-18,26.889999,27.610001,26.309999,26.950001,23.871571,158900.0,158900.0,0.06,0.223,26.95667,"February 18, 16",0.00223
0,2016-02-17,26.030001,27.49,26.030001,26.73,23.676695,246200.0,246200.0,0.7,2.689,26.75,"February 17, 16",0.02689
0,2016-02-16,24.950001,26.35,24.690001,26.0,23.030087,218100.0,218100.0,1.05,4.208,25.68,"February 16, 16",0.04208
