,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,24.709999,24.709999,24.59,24.6,24.6,32162.0,32162.0,-0.11,-0.445,24.63333,"February 12, 21",-0.00445
0,2021-02-11,24.68,24.690001,24.620001,24.629999,24.629999,52612.0,52612.0,-0.05,-0.203,24.64667,"February 11, 21",-0.00203
0,2021-02-10,24.74,24.799999,24.709999,24.75,24.6042,73576.0,73576.0,0.01,0.04,24.75333,"February 10, 21",0.0004
0,2021-02-09,24.700001,24.75,24.6999,24.709999,24.564434,45728.0,45728.0,0.01,0.04,24.71997,"February 09, 21",0.0004
0,2021-02-08,24.690001,24.705,24.68,24.690001,24.544554,80674.0,80674.0,0.0,0.0,24.69167,"February 08, 21",0.0
0,2021-02-05,24.65,24.690001,24.65,24.68,24.534613,73976.0,73976.0,0.03,0.122,24.67333,"February 05, 21",0.00122
0,2021-02-04,24.610001,24.65,24.52,24.610001,24.465025,139095.0,139095.0,0.0,0.0,24.59333,"February 04, 21",0.0
0,2021-02-03,24.629999,24.629999,24.58,24.58,24.435202,14833.0,14833.0,-0.05,-0.203,24.59667,"February 03, 21",-0.00203
0,2021-02-02,24.549999,24.639999,24.540001,24.58,24.435202,32380.0,32380.0,0.03,0.122,24.58667,"February 02, 21",0.00122
0,2021-02-01,24.65,24.65,24.450001,24.530001,24.385496,40881.0,40881.0,-0.12,-0.487,24.54333,"February 01, 21",-0.00487
0,2021-01-29,24.65,24.65,24.450001,24.559999,24.559999,25801.0,25801.0,-0.09,-0.365,24.55333,"January 29, 21",-0.00365
0,2021-01-28,24.610001,24.6397,24.549999,24.559999,24.559999,20584.0,20584.0,-0.05,-0.203,24.58323,"January 28, 21",-0.00203
0,2021-01-27,24.700001,24.700001,24.6,24.6,24.6,25591.0,25591.0,-0.1,-0.405,24.63333,"January 27, 21",-0.00405
0,2021-01-26,24.66,24.679899,24.620001,24.620001,24.620001,13229.0,13229.0,-0.04,-0.162,24.63997,"January 26, 21",-0.00162
0,2021-01-25,24.700001,24.700001,24.639999,24.665001,24.665001,15278.0,15278.0,-0.035,-0.142,24.66833,"January 25, 21",-0.00142
0,2021-01-22,24.719999,24.719999,24.66,24.67,24.67,11602.0,11602.0,-0.05,-0.202,24.68333,"January 22, 21",-0.00202
0,2021-01-21,24.57,24.700001,24.57,24.610001,24.610001,17738.0,17738.0,0.04,0.163,24.62667,"January 21, 21",0.00163
0,2021-01-20,24.700001,24.700001,24.52,24.68,24.68,22491.0,22491.0,-0.02,-0.081,24.63333,"January 20, 21",-0.00081
0,2021-01-19,24.700001,24.700001,24.66,24.68,24.68,20051.0,20051.0,-0.02,-0.081,24.68,"January 19, 21",-0.00081
0,2021-01-15,24.6,24.700001,24.58,24.65,24.65,22222.0,22222.0,0.05,0.203,24.64333,"January 15, 21",0.00203
0,2021-01-14,24.799999,24.799999,24.540001,24.66,24.66,22852.0,22852.0,-0.14,-0.565,24.66667,"January 14, 21",-0.00565
0,2021-01-13,24.700001,24.790001,24.6301,24.7899,24.6441,30675.0,30675.0,0.0899,0.364,24.73667,"January 13, 21",0.00364
0,2021-01-12,24.65,24.760401,24.6196,24.639999,24.495081,42321.0,42321.0,-0.01,-0.041,24.67333,"January 12, 21",-0.00041
0,2021-01-11,24.552799,24.615,24.446699,24.57,24.425493,14684.0,14684.0,0.0172,0.07,24.5439,"January 11, 21",0.0007
0,2021-01-08,24.5,24.616699,24.5,24.561399,24.416943,9169.0,9169.0,0.0614,0.251,24.55937,"January 08, 21",0.00251
0,2021-01-07,24.51,24.700001,24.41,24.5735,24.428972,18179.0,18179.0,0.0635,0.259,24.56117,"January 07, 21",0.00259
0,2021-01-06,24.5,24.700001,24.4,24.530001,24.385729,15676.0,15676.0,0.03,0.122,24.54333,"January 06, 21",0.00122
0,2021-01-05,24.540001,24.690001,24.540001,24.565001,24.420523,11464.0,11464.0,0.025,0.102,24.59833,"January 05, 21",0.00102
0,2021-01-04,24.700001,24.700001,24.299999,24.4,24.256493,24758.0,24758.0,-0.3,-1.215,24.46667,"January 04, 21",-0.01215
0,2020-12-31,24.370001,24.549999,24.370001,24.549999,24.405611,14294.0,14294.0,0.18,0.739,24.49,"December 31, 20",0.00739
0,2020-12-30,24.450001,24.549999,24.25,24.450001,24.3062,21038.0,21038.0,0.0,0.0,24.41667,"December 30, 20",0.0
0,2020-12-29,24.450001,24.5,24.33,24.5,24.355906,20063.0,20063.0,0.05,0.204,24.44333,"December 29, 20",0.00204
0,2020-12-28,24.200001,24.440001,24.131901,24.379999,24.23661,97299.0,97299.0,0.18,0.744,24.3173,"December 28, 20",0.00744
0,2020-12-24,24.153999,24.299999,24.131001,24.190001,24.047729,28879.0,28879.0,0.036,0.149,24.207,"December 24, 20",0.00149
0,2020-12-23,24.200001,24.200001,24.09,24.110001,23.968199,26333.0,26333.0,-0.09,-0.372,24.13333,"December 23, 20",-0.00372
0,2020-12-22,24.18,24.465,24.09,24.09,23.948317,30782.0,30782.0,-0.09,-0.372,24.215,"December 22, 20",-0.00372
0,2020-12-21,24.35,24.35,24.059999,24.110001,23.968199,46649.0,46649.0,-0.24,-0.986,24.17333,"December 21, 20",-0.00986
0,2020-12-18,24.41,24.41,24.309999,24.35,24.206787,13883.0,13883.0,-0.06,-0.246,24.35667,"December 18, 20",-0.00246
0,2020-12-17,24.549999,24.549999,24.35,24.393,24.249535,24896.0,24896.0,-0.157,-0.64,24.431,"December 17, 20",-0.0064
0,2020-12-16,24.549999,24.549999,24.450001,24.469999,24.32608,26198.0,26198.0,-0.08,-0.326,24.49,"December 16, 20",-0.00326
0,2020-12-15,24.549999,24.549999,24.375,24.4,24.256493,15853.0,15853.0,-0.15,-0.611,24.44167,"December 15, 20",-0.00611
0,2020-12-14,24.58,24.6,24.4083,24.5012,24.357098,20419.0,20419.0,-0.0788,-0.321,24.50317,"December 14, 20",-0.00321
0,2020-12-11,24.610001,24.700001,24.472,24.639999,24.350109,38660.0,38660.0,0.03,0.122,24.604,"December 11, 20",0.00122
0,2020-12-10,24.790001,24.790001,24.459999,24.459999,24.172226,13819.0,13819.0,-0.33,-1.331,24.57,"December 10, 20",-0.01331
0,2020-12-09,24.450001,24.85,24.424999,24.58,24.290815,33752.0,33752.0,0.13,0.532,24.61833,"December 09, 20",0.00532
0,2020-12-08,24.35,24.450001,24.33,24.450001,24.162346,36302.0,36302.0,0.1,0.411,24.41,"December 08, 20",0.00411
0,2020-12-07,24.35,24.35,24.295,24.299999,24.014107,43218.0,43218.0,-0.05,-0.205,24.315,"December 07, 20",-0.00205
0,2020-12-04,24.35,24.35,24.2616,24.299999,24.014107,16030.0,16030.0,-0.05,-0.205,24.30387,"December 04, 20",-0.00205
0,2020-12-03,24.280001,24.35,24.25,24.299999,24.014107,15113.0,15113.0,0.02,0.082,24.3,"December 03, 20",0.00082
0,2020-12-02,24.35,24.35,24.25,24.299999,24.014107,12064.0,12064.0,-0.05,-0.205,24.3,"December 02, 20",-0.00205
0,2020-12-01,24.3999,24.4,24.299999,24.35,24.06352,17861.0,17861.0,-0.0499,-0.205,24.35,"December 01, 20",-0.00205
0,2020-11-30,24.25,24.304899,24.209999,24.27,23.984463,17432.0,17432.0,0.02,0.082,24.26163,"November 30, 20",0.00082
0,2020-11-27,24.35,24.35,24.240601,24.299999,24.014107,13484.0,13484.0,-0.05,-0.205,24.29687,"November 27, 20",-0.00205
0,2020-11-25,24.27,24.32,24.25,24.25,23.964699,20638.0,20638.0,-0.02,-0.082,24.27333,"November 25, 20",-0.00082
0,2020-11-24,24.33,24.33,24.17,24.299999,24.014107,37843.0,37843.0,-0.03,-0.123,24.26667,"November 24, 20",-0.00123
0,2020-11-23,24.309999,24.33,24.26,24.26,23.974581,18568.0,18568.0,-0.05,-0.206,24.28333,"November 23, 20",-0.00206
0,2020-11-20,24.190001,24.299999,24.190001,24.2001,23.915382,18713.0,18713.0,0.0101,0.042,24.23003,"November 20, 20",0.00042
0,2020-11-19,24.24,24.24,24.150101,24.2087,23.923883,19073.0,19073.0,-0.0313,-0.129,24.1996,"November 19, 20",-0.00129
0,2020-11-18,24.25,24.4,24.25,24.25,23.964699,26484.0,26484.0,0.0,0.0,24.3,"November 18, 20",0.0
0,2020-11-17,24.299999,24.302,24.26,24.296801,24.010946,19335.0,19335.0,-0.0032,-0.013,24.28627,"November 17, 20",-0.00013
0,2020-11-16,24.290001,24.32,24.15,24.280001,23.994345,33976.0,33976.0,-0.01,-0.041,24.25,"November 16, 20",-0.00041
0,2020-11-13,24.4,24.4,24.010099,24.149099,23.864985,10712.0,10712.0,-0.2509,-1.028,24.1864,"November 13, 20",-0.01028
0,2020-11-12,24.450001,24.450001,24.1,24.15,23.865873,14112.0,14112.0,-0.3,-1.227,24.23333,"November 12, 20",-0.01227
0,2020-11-11,24.379999,24.48,24.200001,24.4,23.968819,40933.0,40933.0,0.02,0.082,24.36,"November 11, 20",0.00082
0,2020-11-10,24.200001,24.280001,24.01,24.27,23.841116,44855.0,44855.0,0.07,0.289,24.18667,"November 10, 20",0.00289
0,2020-11-09,24.01,24.200001,23.924999,24.15,23.723236,52872.0,52872.0,0.14,0.583,24.09167,"November 09, 20",0.00583
0,2020-11-06,23.700001,23.860001,23.639999,23.85,23.428539,47688.0,47688.0,0.15,0.633,23.78333,"November 06, 20",0.00633
0,2020-11-05,23.459999,23.700001,23.459999,23.6,23.182957,22650.0,22650.0,0.14,0.597,23.58667,"November 05, 20",0.00597
0,2020-11-04,23.35,23.48,23.299999,23.4,22.98649,22825.0,22825.0,0.05,0.214,23.39333,"November 04, 20",0.00214
0,2020-11-03,23.35,23.489201,23.280001,23.32,22.907904,38480.0,38480.0,-0.03,-0.128,23.36307,"November 03, 20",-0.00128
0,2020-11-02,23.68,23.68,23.26,23.385,22.971756,23550.0,23550.0,-0.295,-1.246,23.44167,"November 02, 20",-0.01246
0,2020-10-30,23.709999,23.83,23.26,23.5,23.084721,84272.0,84272.0,-0.21,-0.886,23.53,"October 30, 20",-0.00886
0,2020-10-29,23.450001,23.450001,23.3277,23.360001,22.947197,14378.0,14378.0,-0.09,-0.384,23.37923,"October 29, 20",-0.00384
0,2020-10-28,23.5,23.585501,23.41,23.41,22.996311,14220.0,14220.0,-0.09,-0.383,23.4685,"October 28, 20",-0.00383
0,2020-10-27,23.67,23.690001,23.5201,23.5201,23.104469,20265.0,20265.0,-0.1499,-0.633,23.57673,"October 27, 20",-0.00633
0,2020-10-26,23.668501,23.668501,23.530001,23.58,23.163309,12721.0,12721.0,-0.0885,-0.374,23.59283,"October 26, 20",-0.00374
0,2020-10-23,23.6,23.700001,23.4601,23.700001,23.281189,8030.0,8030.0,0.1,0.424,23.62003,"October 23, 20",0.00424
0,2020-10-22,23.455,23.535,23.41,23.507,23.0916,7228.0,7228.0,0.052,0.222,23.484,"October 22, 20",0.00222
0,2020-10-21,23.549999,23.6,23.32,23.35,22.937374,14384.0,14384.0,-0.2,-0.849,23.42333,"October 21, 20",-0.00849
0,2020-10-20,23.42,23.583599,23.42,23.459999,23.045429,4675.0,4675.0,0.04,0.171,23.48787,"October 20, 20",0.00171
0,2020-10-19,23.33,23.41,23.299999,23.32,22.907904,6507.0,6507.0,-0.01,-0.043,23.34333,"October 19, 20",-0.00043
0,2020-10-16,23.42,23.709999,23.25,23.32,22.907904,28343.0,28343.0,-0.1,-0.427,23.42667,"October 16, 20",-0.00427
0,2020-10-15,23.59,23.786301,23.405001,23.42,23.006138,21600.0,21600.0,-0.17,-0.721,23.5371,"October 15, 20",-0.00721
0,2020-10-14,23.75,23.884001,23.535,23.629999,23.212425,15576.0,15576.0,-0.12,-0.505,23.683,"October 14, 20",-0.00505
0,2020-10-13,23.9,23.9,23.76,23.815001,23.250904,9021.0,9021.0,-0.085,-0.356,23.825,"October 13, 20",-0.00356
0,2020-10-12,23.860001,23.93,23.73,23.73,23.167917,17930.0,17930.0,-0.13,-0.545,23.79667,"October 12, 20",-0.00545
0,2020-10-09,23.809999,23.91,23.665001,23.865,23.299721,11748.0,11748.0,0.055,0.231,23.81333,"October 09, 20",0.00231
0,2020-10-08,23.690001,23.9091,23.679199,23.82,23.255787,13723.0,13723.0,0.13,0.549,23.80277,"October 08, 20",0.00549
0,2020-10-07,23.549999,23.789499,23.5,23.5,22.943365,10875.0,10875.0,-0.05,-0.212,23.5965,"October 07, 20",-0.00212
0,2020-10-06,23.66,23.790001,23.41,23.48,22.92384,16931.0,16931.0,-0.18,-0.761,23.56,"October 06, 20",-0.00761
0,2020-10-05,23.499901,23.771999,23.499901,23.66,23.099575,16874.0,16874.0,0.1601,0.681,23.64397,"October 05, 20",0.00681
0,2020-10-02,23.4,23.450001,23.399,23.424999,22.87014,11443.0,11443.0,0.025,0.107,23.42467,"October 02, 20",0.00107
0,2020-10-01,23.325001,23.5,23.302999,23.405001,22.850616,12812.0,12812.0,0.08,0.343,23.40267,"October 01, 20",0.00343
0,2020-09-30,23.15,23.440001,23.1,23.4,22.845734,16197.0,16197.0,0.25,1.08,23.31333,"September 30, 20",0.0108
0,2020-09-29,23.370001,23.5,23.01,23.120001,22.572367,25712.0,25712.0,-0.25,-1.07,23.21,"September 29, 20",-0.0107
0,2020-09-28,23.35,23.440001,23.2101,23.370001,22.816446,11416.0,11416.0,0.02,0.086,23.34003,"September 28, 20",0.00086
0,2020-09-25,23.1001,23.33,23.02,23.120001,22.572367,14343.0,14343.0,0.0199,0.086,23.15667,"September 25, 20",0.00086
0,2020-09-24,23.059999,23.52,23.01,23.01,22.464972,13783.0,13783.0,-0.05,-0.217,23.18,"September 24, 20",-0.00217
0,2020-09-23,23.52,23.57,23.049999,23.165001,22.616301,38700.0,38700.0,-0.355,-1.509,23.26167,"September 23, 20",-0.01509
0,2020-09-22,23.6,23.6,23.4244,23.5212,22.964062,8925.0,8925.0,-0.0788,-0.334,23.5152,"September 22, 20",-0.00334
0,2020-09-21,23.655001,23.7619,23.5,23.555,22.997063,18636.0,18636.0,-0.1,-0.423,23.60563,"September 21, 20",-0.00423
0,2020-09-17,23.73,23.827499,23.68,23.68,23.119102,3088.0,3088.0,-0.05,-0.211,23.72917,"September 17, 20",-0.00211
0,2020-09-16,23.74,23.7855,23.530001,23.530001,22.972654,11096.0,11096.0,-0.21,-0.885,23.61517,"September 16, 20",-0.00885
0,2020-09-15,23.7465,23.85,23.684,23.76,23.197206,23248.0,23248.0,0.0135,0.057,23.76467,"September 15, 20",0.00057
0,2020-09-14,23.8155,23.85,23.610001,23.700001,23.138628,16479.0,16479.0,-0.1155,-0.485,23.72,"September 14, 20",-0.00485
0,2020-09-11,23.92,23.969999,23.805,23.85,23.1427,8803.0,8803.0,-0.07,-0.293,23.875,"September 11, 20",-0.00293
0,2020-09-10,23.965,24.07,23.914,23.92,23.210621,11271.0,11271.0,-0.045,-0.188,23.968,"September 10, 20",-0.00188
0,2020-09-09,23.719999,24.1,23.638599,23.83,23.123291,45412.0,45412.0,0.11,0.464,23.8562,"September 09, 20",0.00464
0,2020-09-08,23.65,23.718901,23.469999,23.6,22.900114,20997.0,20997.0,-0.05,-0.211,23.5963,"September 08, 20",-0.00211
0,2020-09-04,23.459999,23.818001,23.459999,23.647699,22.9464,23463.0,23463.0,0.1877,0.8,23.6419,"September 04, 20",0.008
0,2020-09-03,23.290001,23.549999,23.2533,23.440001,22.744858,56106.0,56106.0,0.15,0.644,23.41443,"September 03, 20",0.00644
0,2020-09-02,23.15,23.290001,23.120001,23.25,22.560495,28376.0,28376.0,0.1,0.432,23.22,"September 02, 20",0.00432
0,2020-09-01,22.975,23.15,22.954901,23.15,22.463457,55187.0,55187.0,0.175,0.762,23.08497,"September 01, 20",0.00762
0,2020-08-31,23.129999,23.129999,22.9,23.0,22.317905,15508.0,15508.0,-0.13,-0.562,23.01,"August 31, 20",-0.00562
0,2020-08-28,23.261999,23.261999,23.075001,23.110001,22.424646,8068.0,8068.0,-0.152,-0.653,23.149,"August 28, 20",-0.00653
0,2020-08-27,23.4,23.4,22.955,23.0,22.317905,16906.0,16906.0,-0.4,-1.709,23.11833,"August 27, 20",-0.01709
0,2020-08-26,23.34,23.385,23.15,23.15,22.463457,7012.0,7012.0,-0.19,-0.814,23.22833,"August 26, 20",-0.00814
0,2020-08-25,23.319,23.319,23.090099,23.25,22.560495,10158.0,10158.0,-0.069,-0.296,23.2197,"August 25, 20",-0.00296
0,2020-08-24,23.25,23.5,23.16,23.16,22.473164,16582.0,16582.0,-0.09,-0.387,23.27333,"August 24, 20",-0.00387
0,2020-08-21,23.370001,23.4,23.219999,23.299999,22.609007,5503.0,5503.0,-0.07,-0.3,23.30667,"August 21, 20",-0.003
0,2020-08-20,23.200001,23.389999,23.110001,23.3899,22.696243,9990.0,9990.0,0.1899,0.819,23.29663,"August 20, 20",0.00819
0,2020-08-19,23.049999,23.18,23.048,23.18,22.492569,6478.0,6478.0,0.13,0.564,23.136,"August 19, 20",0.00564
0,2020-08-18,22.9443,23.049999,22.85,23.0,22.317905,18621.0,18621.0,0.0557,0.243,22.96667,"August 18, 20",0.00243
0,2020-08-17,22.9673,22.99,22.66,22.910101,22.230673,19308.0,19308.0,-0.0572,-0.249,22.85337,"August 17, 20",-0.00249
0,2020-08-14,22.940001,22.98,22.681,22.780001,22.104431,18230.0,18230.0,-0.16,-0.697,22.81367,"August 14, 20",-0.00697
0,2020-08-13,22.92,22.92,22.799999,22.8001,22.123936,13684.0,13684.0,-0.1199,-0.523,22.84003,"August 13, 20",-0.00523
0,2020-08-12,22.8309,23.190001,22.785,22.8498,22.030657,43009.0,43009.0,0.0189,0.083,22.9416,"August 12, 20",0.00083
0,2020-08-11,22.709999,22.92,22.59,22.636499,21.825003,13268.0,13268.0,-0.0735,-0.324,22.7155,"August 11, 20",-0.00324
0,2020-08-10,22.299999,22.690001,22.299999,22.690001,21.876585,34213.0,34213.0,0.39,1.749,22.56,"August 10, 20",0.01749
0,2020-08-07,22.4,22.4,22.233999,22.299999,21.500566,36617.0,36617.0,-0.1,-0.446,22.31133,"August 07, 20",-0.00446
