,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-08-06,22.879999,22.879999,22.249701,22.25,21.452358,12386.0,12386.0,-0.63,-2.753,22.4599,"August 06, 20",-0.02753
0,2020-08-05,22.49,23.129999,22.290001,22.32,21.519848,25353.0,25353.0,-0.17,-0.756,22.58,"August 05, 20",-0.00756
0,2020-08-04,23.02,23.02,22.290001,22.499901,21.693302,18300.0,18300.0,-0.5201,-2.259,22.6033,"August 04, 20",-0.02259
0,2020-08-03,22.780001,23.250999,22.780001,23.02,22.194756,18700.0,18700.0,0.24,1.054,23.017,"August 03, 20",0.01054
0,2020-07-31,22.450001,22.799999,22.43,22.799999,21.982641,15197.0,15197.0,0.35,1.559,22.67667,"July 31, 20",0.01559
0,2020-07-30,22.3899,22.450001,22.165001,22.35,21.548775,13452.0,13452.0,-0.0399,-0.178,22.32167,"July 30, 20",-0.00178
0,2020-07-29,21.950001,22.440001,21.950001,22.393499,21.590715,20332.0,20332.0,0.4435,2.021,22.26117,"July 29, 20",0.02021
0,2020-07-28,22.037701,22.139999,21.93,22.139999,21.346302,25211.0,25211.0,0.1023,0.464,22.07,"July 28, 20",0.00464
0,2020-07-27,22.049999,22.09,21.8001,22.0,21.211321,20705.0,20705.0,-0.05,-0.227,21.96337,"July 27, 20",-0.00227
0,2020-07-24,22.030001,22.139999,22.000099,22.0201,21.230701,8566.0,8566.0,-0.0099,-0.045,22.0534,"July 24, 20",-0.00045
0,2020-07-23,21.8738,22.200001,21.535999,21.975,21.187218,41307.0,41307.0,0.1012,0.463,21.90367,"July 23, 20",0.00463
0,2020-07-22,21.846901,21.9007,21.5,21.75,20.97028,15097.0,15097.0,-0.0969,-0.444,21.7169,"July 22, 20",-0.00444
0,2020-07-21,21.6,21.93,21.5711,21.780001,20.999207,12468.0,12468.0,0.18,0.833,21.76037,"July 21, 20",0.00833
0,2020-07-20,21.15,21.73,20.959999,21.6,20.825659,42604.0,42604.0,0.45,2.128,21.43,"July 20, 20",0.02128
0,2020-07-17,21.290001,21.290001,20.700001,21.27,20.507492,22571.0,22571.0,-0.02,-0.094,21.08667,"July 17, 20",-0.00094
0,2020-07-16,21.225,21.32,20.84,20.980301,20.22818,13185.0,13185.0,-0.2447,-1.153,21.04677,"July 16, 20",-0.01153
0,2020-07-15,21.129999,21.389999,20.9058,20.98,20.22789,11965.0,11965.0,-0.15,-0.71,21.09193,"July 15, 20",-0.0071
0,2020-07-14,21.190001,21.190001,20.690001,20.705,19.962744,4572.0,4572.0,-0.485,-2.289,20.86167,"July 14, 20",-0.02289
0,2020-07-13,21.200001,21.27,21.01,21.01,20.116207,15481.0,15481.0,-0.19,-0.896,21.09667,"July 13, 20",-0.00896
0,2020-07-10,21.049999,21.2314,20.950001,21.200001,20.298128,25032.0,25032.0,0.15,0.713,21.12713,"July 10, 20",0.00713
0,2020-07-09,21.35,21.42,21.060101,21.1,20.202381,21690.0,21690.0,-0.25,-1.171,21.19337,"July 09, 20",-0.01171
0,2020-07-08,21.2999,21.2999,21.059999,21.275,20.369936,38877.0,38877.0,-0.0249,-0.117,21.21163,"July 08, 20",-0.00117
0,2020-07-07,21.219999,21.450001,21.219999,21.389999,20.480042,7223.0,7223.0,0.17,0.801,21.35333,"July 07, 20",0.00801
0,2020-07-06,21.139999,21.6,21.1101,21.15,20.250254,17219.0,17219.0,0.01,0.047,21.2867,"July 06, 20",0.00047
0,2020-07-02,21.360001,21.5,21.034,21.120001,20.221529,31414.0,31414.0,-0.24,-1.124,21.218,"July 02, 20",-0.01124
0,2020-07-01,21.360001,21.399799,21.2505,21.299999,20.393871,8316.0,8316.0,-0.06,-0.281,21.31677,"July 01, 20",-0.00281
0,2020-06-30,21.25,21.41,21.225,21.41,20.499193,10600.0,10600.0,0.16,0.753,21.34833,"June 30, 20",0.00753
0,2020-06-29,21.6,21.6,20.780001,21.25,20.345999,33779.0,33779.0,-0.35,-1.62,21.21,"June 29, 20",-0.0162
0,2020-06-26,21.951,21.951,21.2801,21.627001,20.706961,16474.0,16474.0,-0.324,-1.476,21.61937,"June 26, 20",-0.01476
0,2020-06-25,21.77,22.1,21.77,21.950001,21.016222,9463.0,9463.0,0.18,0.827,21.94,"June 25, 20",0.00827
0,2020-06-24,21.950001,21.950001,21.6532,21.77,20.84388,13335.0,13335.0,-0.18,-0.82,21.79107,"June 24, 20",-0.0082
0,2020-06-23,22.120001,22.370001,21.92,22.0,21.064095,15945.0,15945.0,-0.12,-0.542,22.09667,"June 23, 20",-0.00542
0,2020-06-22,22.1707,22.25,21.99,22.0,21.064095,17660.0,17660.0,-0.1707,-0.77,22.08,"June 22, 20",-0.0077
0,2020-06-19,21.966299,22.299999,21.905001,21.950001,21.016222,10708.0,10708.0,-0.0163,-0.074,22.05167,"June 19, 20",-0.00074
0,2020-06-18,22.25,22.6,21.92,22.15,21.207712,10130.0,10130.0,-0.1,-0.449,22.22333,"June 18, 20",-0.00449
0,2020-06-17,22.415701,22.684999,22.0,22.290001,21.341757,19846.0,19846.0,-0.1257,-0.561,22.325,"June 17, 20",-0.00561
0,2020-06-16,22.4958,22.950001,22.200001,22.309999,21.360909,19800.0,19800.0,-0.1858,-0.826,22.48667,"June 16, 20",-0.00826
0,2020-06-15,22.65,22.65,21.712999,22.0501,21.112061,9586.0,9586.0,-0.5999,-2.649,22.1377,"June 15, 20",-0.02649
0,2020-06-12,22.25,22.250099,21.530001,22.200001,21.255587,31153.0,31153.0,-0.05,-0.225,21.99337,"June 12, 20",-0.00225
0,2020-06-11,22.99,23.0,21.9,22.16,21.077658,53019.0,53019.0,-0.83,-3.61,22.35333,"June 11, 20",-0.0361
0,2020-06-10,23.309999,23.599899,23.049999,23.4,22.257099,21853.0,21853.0,0.09,0.386,23.34997,"June 10, 20",0.00386
0,2020-06-09,23.8925,24.120701,23.07,23.5455,22.395491,24277.0,24277.0,-0.347,-1.452,23.57873,"June 09, 20",-0.01452
0,2020-06-08,24.6,24.6,23.459999,23.879801,22.713463,43597.0,43597.0,-0.7202,-2.928,23.97993,"June 08, 20",-0.02928
0,2020-06-05,23.030001,23.35,22.911699,23.35,22.209538,35252.0,35252.0,0.32,1.389,23.2039,"June 05, 20",0.01389
0,2020-06-04,22.620001,22.950001,22.6101,22.879999,21.762497,10066.0,10066.0,0.26,1.149,22.81337,"June 04, 20",0.01149
0,2020-06-03,22.6257,22.799999,22.610001,22.754999,21.6436,17903.0,17903.0,0.1293,0.571,22.72167,"June 03, 20",0.00571
0,2020-06-02,22.49,22.58,22.4,22.475,21.377275,16272.0,16272.0,-0.015,-0.067,22.485,"June 02, 20",-0.00067
0,2020-06-01,22.120001,22.49,22.114,22.25,21.163265,28958.0,28958.0,0.13,0.588,22.28467,"June 01, 20",0.00588
0,2020-05-29,22.023701,22.200001,21.9027,22.09,21.01108,21336.0,21336.0,0.0663,0.301,22.06423,"May 29, 20",0.00301
0,2020-05-28,22.35,22.35,21.8855,22.139999,21.05864,10362.0,10362.0,-0.21,-0.94,22.12517,"May 28, 20",-0.0094
0,2020-05-27,21.85,22.0989,21.625,22.030001,20.954012,9492.0,9492.0,0.18,0.824,21.91797,"May 27, 20",0.00824
0,2020-05-26,21.98,22.389999,21.468,21.799999,20.735243,70154.0,70154.0,-0.18,-0.819,21.886,"May 26, 20",-0.00819
0,2020-05-22,21.540001,21.83,21.450001,21.83,20.763779,10560.0,10560.0,0.29,1.346,21.70333,"May 22, 20",0.01346
0,2020-05-21,21.799999,21.85,21.52,21.52,20.468918,21299.0,21299.0,-0.28,-1.284,21.63,"May 21, 20",-0.01284
0,2020-05-20,21.559999,21.780001,21.559999,21.730101,20.66876,20484.0,20484.0,0.1701,0.789,21.69003,"May 20, 20",0.00789
0,2020-05-19,20.999599,21.290001,20.9,21.280001,20.240644,19035.0,19035.0,0.2804,1.335,21.15667,"May 19, 20",0.01335
0,2020-05-18,21.4,21.43,20.73,21.139999,20.107481,41058.0,41058.0,-0.26,-1.215,21.1,"May 18, 20",-0.01215
0,2020-05-15,21.379999,21.384501,20.85,21.15,20.116991,12232.0,12232.0,-0.23,-1.076,21.12817,"May 15, 20",-0.01076
0,2020-05-14,21.299999,21.43,19.4,21.43,20.383316,24839.0,24839.0,0.13,0.61,20.75333,"May 14, 20",0.0061
0,2020-05-13,21.1101,21.200001,20.41,21.200001,20.025843,42151.0,42151.0,0.0899,0.426,20.93667,"May 13, 20",0.00426
0,2020-05-12,21.450001,21.67,21.09,21.370001,20.186424,20305.0,20305.0,-0.08,-0.373,21.37667,"May 12, 20",-0.00373
0,2020-05-11,21.73,21.915001,21.200001,21.5,20.309223,32657.0,32657.0,-0.23,-1.058,21.53833,"May 11, 20",-0.01058
0,2020-05-08,21.49,21.790001,21.450001,21.790001,20.583164,27562.0,27562.0,0.3,1.396,21.67667,"May 08, 20",0.01396
0,2020-05-07,22.0,22.0,21.26,21.5,20.309223,34087.0,34087.0,-0.5,-2.273,21.58667,"May 07, 20",-0.02273
0,2020-05-06,21.611,21.9529,21.559999,21.66,20.460363,35340.0,35340.0,0.049,0.227,21.7243,"May 06, 20",0.00227
0,2020-05-05,21.42,22.1507,21.35,21.8225,20.613867,57297.0,57297.0,0.4025,1.879,21.7744,"May 05, 20",0.01879
0,2020-05-04,21.251699,21.569,21.0,21.42,20.233654,57921.0,57921.0,0.1683,0.792,21.32967,"May 04, 20",0.00792
0,2020-05-01,21.799999,22.15,21.26,21.379999,20.195873,64503.0,64503.0,-0.42,-1.927,21.59667,"May 01, 20",-0.01927
0,2020-04-30,21.23,22.370001,21.087299,22.35,21.112148,443210.0,443210.0,1.12,5.276,21.93577,"April 30, 20",0.05276
0,2020-04-29,20.49,21.73,20.469999,21.241199,20.064762,90229.0,90229.0,0.7512,3.666,21.14707,"April 29, 20",0.03666
0,2020-04-28,20.01,20.5,19.809999,20.469999,19.336273,46048.0,46048.0,0.46,2.299,20.26,"April 28, 20",0.02299
0,2020-04-27,19.83,20.219999,19.66,19.664,18.574909,113766.0,113766.0,-0.166,-0.837,19.848,"April 27, 20",-0.00837
0,2020-04-24,19.9352,20.290001,19.530001,19.75,18.656149,26864.0,26864.0,-0.1852,-0.929,19.85667,"April 24, 20",-0.00929
0,2020-04-23,19.98,20.285,19.75,20.049999,18.939529,66088.0,66088.0,0.07,0.35,20.02833,"April 23, 20",0.0035
0,2020-04-22,20.0,20.35,19.809999,20.040001,18.93009,74564.0,74564.0,0.04,0.2,20.06667,"April 22, 20",0.002
0,2020-04-21,19.4,20.25,19.313601,20.0,18.892303,64287.0,64287.0,0.6,3.093,19.85453,"April 21, 20",0.03093
0,2020-04-20,19.870001,20.200001,18.75,20.030001,18.920641,62789.0,62789.0,0.16,0.805,19.66,"April 20, 20",0.00805
0,2020-04-17,19.190001,20.299999,19.120001,20.15,19.033993,43183.0,43183.0,0.96,5.003,19.85667,"April 17, 20",0.05003
0,2020-04-16,19.48,19.48,18.379999,19.049999,17.994919,74177.0,74177.0,-0.43,-2.207,18.97,"April 16, 20",-0.02207
0,2020-04-15,19.040001,19.040001,18.028799,18.99,17.938244,29146.0,29146.0,-0.05,-0.263,18.68627,"April 15, 20",-0.00263
0,2020-04-14,19.9499,19.9499,18.959999,19.1,18.042147,34742.0,34742.0,-0.8499,-4.26,19.33663,"April 14, 20",-0.0426
0,2020-04-13,20.200001,20.48,19.049999,19.209999,18.008305,53677.0,53677.0,-0.99,-4.901,19.58,"April 13, 20",-0.04901
0,2020-04-09,20.0,21.1614,19.700001,20.0306,18.777571,77452.0,77452.0,0.0306,0.153,20.29733,"April 09, 20",0.00153
0,2020-04-08,18.4,20.68,18.332001,19.690001,18.458282,92361.0,92361.0,1.29,7.011,19.56733,"April 08, 20",0.07011
0,2020-04-07,16.85,18.26,16.85,17.59,16.489643,68402.0,68402.0,0.74,4.392,17.56667,"April 07, 20",0.04392
0,2020-04-06,16.040001,16.700001,15.34,16.0,14.999107,135062.0,135062.0,-0.04,-0.249,16.01333,"April 06, 20",-0.00249
0,2020-04-03,15.74,15.74,14.01,15.12,14.174157,90293.0,90293.0,-0.62,-3.939,14.95667,"April 03, 20",-0.03939
0,2020-04-02,16.559999,16.969999,15.68,16.1099,15.102134,40336.0,40336.0,-0.4501,-2.718,16.2533,"April 02, 20",-0.02718
0,2020-04-01,15.27,16.049999,14.0,15.06,14.11791,41960.0,41960.0,-0.21,-1.375,15.03667,"April 01, 20",-0.01375
0,2020-03-31,17.348301,17.348301,16.25,16.4,15.374085,25314.0,25314.0,-0.9483,-5.466,16.6661,"March 31, 20",-0.05466
0,2020-03-30,17.469999,17.549999,14.5,17.02,15.955302,59137.0,59137.0,-0.45,-2.576,16.35667,"March 30, 20",-0.02576
0,2020-03-27,18.959999,19.030001,16.66,18.870001,17.689573,45450.0,45450.0,-0.09,-0.475,18.18667,"March 27, 20",-0.00475
0,2020-03-26,15.3,20.91,15.3,18.790001,17.614574,89837.0,89837.0,3.49,22.81,18.33333,"March 26, 20",0.2281
0,2020-03-25,13.0,14.7,11.2677,13.91,13.039848,306990.0,306990.0,0.91,7.0,13.29257,"March 25, 20",0.07
0,2020-03-24,11.51,13.9472,11.51,12.62,11.830546,234092.0,234092.0,1.11,9.644,12.6924,"March 24, 20",0.09644
0,2020-03-23,13.9,14.626,11.01,12.0,11.249331,261777.0,261777.0,-1.9,-13.669,12.54533,"March 23, 20",-0.13669
0,2020-03-20,15.64,16.49,12.15,14.36,13.461699,108320.0,108320.0,-1.28,-8.184,14.33333,"March 20, 20",-0.08184
0,2020-03-19,9.65,17.822201,9.49,15.36,14.399144,176788.0,176788.0,5.71,59.171,14.22407,"March 19, 20",0.59171
0,2020-03-18,15.92,15.92,7.1,9.67,9.065086,264472.0,264472.0,-6.25,-39.259,10.89667,"March 18, 20",-0.39259
0,2020-03-17,19.17,19.587999,16.393299,16.393299,15.367805,64407.0,64407.0,-2.7767,-14.485,17.4582,"March 17, 20",-0.14485
0,2020-03-16,19.0,19.569901,18.6,19.139999,17.94268,62391.0,62391.0,0.14,0.737,19.1033,"March 16, 20",0.00737
0,2020-03-13,19.25,22.0,19.209999,20.27,19.001995,101187.0,101187.0,1.02,5.299,20.49333,"March 13, 20",0.05299
0,2020-03-12,20.6,21.112801,17.782,18.75,17.57708,142051.0,142051.0,-1.85,-8.981,19.21493,"March 12, 20",-0.08981
0,2020-03-11,24.700001,24.700001,22.59,23.379999,21.780739,120273.0,120273.0,-1.32,-5.344,23.55667,"March 11, 20",-0.05344
0,2020-03-10,24.5,24.865999,24.25,24.67,22.982498,81281.0,81281.0,0.17,0.694,24.59533,"March 10, 20",0.00694
0,2020-03-09,24.75,24.85,24.299999,24.360001,22.693705,86075.0,86075.0,-0.39,-1.576,24.50333,"March 09, 20",-0.01576
0,2020-03-06,24.950001,25.0,24.91,24.9958,23.286011,66608.0,66608.0,0.0458,0.184,24.9686,"March 06, 20",0.00184
0,2020-03-05,24.969999,25.049999,24.951,25.0,23.289925,129935.0,129935.0,0.03,0.12,25.00033,"March 05, 20",0.0012
0,2020-03-04,25.031799,25.0361,24.969999,25.0,23.289925,231667.0,231667.0,-0.0318,-0.127,25.00203,"March 04, 20",-0.00127
0,2020-03-03,25.02,25.059999,24.809999,24.969999,23.261976,225319.0,225319.0,-0.05,-0.2,24.94667,"March 03, 20",-0.002
0,2020-03-02,25.209999,25.209999,24.874701,24.975,23.266638,335157.0,335157.0,-0.235,-0.932,25.0199,"March 02, 20",-0.00932
0,2020-02-28,24.9,25.0,24.6,24.870001,23.168821,204001.0,204001.0,-0.03,-0.12,24.82333,"February 28, 20",-0.0012
0,2020-02-27,24.950001,25.052799,24.85,24.968399,23.260487,253248.0,253248.0,0.0184,0.074,24.95707,"February 27, 20",0.00074
0,2020-02-26,25.049999,25.15,24.98,25.01,23.29924,155754.0,155754.0,-0.04,-0.16,25.04667,"February 26, 20",-0.0016
0,2020-02-25,25.15,25.16,24.969999,25.0,23.289925,382209.0,382209.0,-0.15,-0.596,25.04333,"February 25, 20",-0.00596
0,2020-02-24,25.139999,25.200001,25.08,25.115,23.39706,158120.0,158120.0,-0.025,-0.099,25.13167,"February 24, 20",-0.00099
0,2020-02-21,25.18,25.27,25.18,25.24,23.513512,96713.0,96713.0,0.06,0.238,25.23,"February 21, 20",0.00238
0,2020-02-20,25.18,25.18,25.15,25.18,23.457613,125271.0,125271.0,0.0,0.0,25.17,"February 20, 20",0.0
0,2020-02-19,25.18,25.18,25.15,25.155701,23.434977,93895.0,93895.0,-0.0243,-0.097,25.1619,"February 19, 20",-0.00097
0,2020-02-18,25.18,25.190001,25.15,25.16,23.438982,127939.0,127939.0,-0.02,-0.079,25.16667,"February 18, 20",-0.00079
0,2020-02-14,25.190001,25.200001,25.155001,25.18,23.457613,90796.0,90796.0,-0.01,-0.04,25.17833,"February 14, 20",-0.0004
0,2020-02-13,25.15,25.18,25.1,25.18,23.457613,136222.0,136222.0,0.03,0.119,25.15333,"February 13, 20",0.00119
0,2020-02-12,25.25,25.290001,25.195,25.24,23.377655,144048.0,144048.0,-0.01,-0.04,25.24167,"February 12, 20",-0.0004
0,2020-02-11,25.190001,25.280001,25.17,25.24,23.377655,356660.0,356660.0,0.05,0.198,25.23,"February 11, 20",0.00198
0,2020-02-10,25.139999,25.17,25.120001,25.15,23.294294,195861.0,195861.0,0.01,0.04,25.14667,"February 10, 20",0.0004
0,2020-02-07,25.129999,25.139999,25.110001,25.129999,23.275766,141562.0,141562.0,0.0,0.0,25.12667,"February 07, 20",0.0
0,2020-02-06,25.120001,25.15,25.1,25.120001,23.26651,164681.0,164681.0,0.0,0.0,25.12333,"February 06, 20",0.0
0,2020-02-05,25.139999,25.184999,25.1,25.119499,23.266045,331746.0,331746.0,-0.0205,-0.082,25.13483,"February 05, 20",-0.00082
0,2020-02-04,25.16,25.16,25.110001,25.129999,23.275766,219357.0,219357.0,-0.03,-0.119,25.13333,"February 04, 20",-0.00119
0,2020-02-03,25.200001,25.200001,25.120001,25.139999,23.28503,193456.0,193456.0,-0.06,-0.238,25.15333,"February 03, 20",-0.00238
0,2020-01-31,25.190001,25.190001,25.1,25.1,23.247986,238944.0,238944.0,-0.09,-0.357,25.13,"January 31, 20",-0.00357
0,2020-01-30,25.18,25.25,25.16,25.16,23.303555,165570.0,165570.0,-0.02,-0.079,25.19,"January 30, 20",-0.00079
0,2020-01-29,25.200001,25.23,25.139999,25.17,23.312819,172074.0,172074.0,-0.03,-0.119,25.18,"January 29, 20",-0.00119
0,2020-01-28,25.25,25.26,25.09,25.16,23.303555,205438.0,205438.0,-0.09,-0.356,25.17,"January 28, 20",-0.00356
0,2020-01-27,25.030001,25.190001,25.0,25.17,23.312819,442017.0,442017.0,0.14,0.559,25.12,"January 27, 20",0.00559
