,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,50.0,50.549999,49.049999,49.099998,49.099998,4072.0,4072.0,-0.9,-1.8,49.56667,"February 15, 21",-0.018
0,2021-02-12,51.299999,51.299999,48.150002,48.900002,48.900002,16728.0,16728.0,-2.4,-4.678,49.45,"February 12, 21",-0.04678
0,2021-02-11,52.599998,53.900002,50.299999,51.150002,51.150002,27893.0,27893.0,-1.45,-2.757,51.78333,"February 11, 21",-0.02757
0,2021-02-10,51.950001,52.5,48.5,52.5,52.5,51252.0,51252.0,0.55,1.059,51.16667,"February 10, 21",0.01059
0,2021-02-09,48.0,49.0,46.950001,47.75,47.75,8692.0,8692.0,-0.25,-0.521,47.9,"February 09, 21",-0.00521
0,2021-02-08,45.799999,49.0,45.799999,47.650002,47.650002,8086.0,8086.0,1.85,4.039,47.48333,"February 08, 21",0.04039
0,2021-02-05,47.75,48.349998,46.0,47.349998,47.349998,9413.0,9413.0,-0.4,-0.838,47.23333,"February 05, 21",-0.00838
0,2021-02-04,48.200001,48.650002,47.25,47.950001,47.950001,2585.0,2585.0,-0.25,-0.519,47.95,"February 04, 21",-0.00519
0,2021-02-03,48.450001,49.349998,46.849998,47.900002,47.900002,6651.0,6651.0,-0.55,-1.135,48.03333,"February 03, 21",-0.01135
0,2021-02-02,49.299999,49.5,47.5,48.5,48.5,2529.0,2529.0,-0.8,-1.623,48.5,"February 02, 21",-0.01623
0,2021-02-01,49.549999,49.549999,48.0,48.549999,48.549999,1439.0,1439.0,-1.0,-2.018,48.7,"February 01, 21",-0.02018
0,2021-01-29,50.849998,50.900002,47.900002,48.25,48.25,2382.0,2382.0,-2.6,-5.113,49.01667,"January 29, 21",-0.05113
0,2021-01-28,47.200001,49.099998,47.099998,48.900002,48.900002,2146.0,2146.0,1.7,3.602,48.36667,"January 28, 21",0.03602
0,2021-01-27,50.349998,50.349998,46.25,46.799999,46.799999,6383.0,6383.0,-3.55,-7.051,47.8,"January 27, 21",-0.07051
0,2021-01-25,47.950001,51.0,47.950001,48.25,48.25,5658.0,5658.0,0.3,0.626,49.06667,"January 25, 21",0.00626
0,2021-01-22,50.049999,51.599998,49.5,50.450001,50.450001,5670.0,5670.0,0.4,0.799,50.51667,"January 22, 21",0.00799
0,2021-01-21,49.549999,51.799999,49.549999,50.200001,50.200001,3599.0,3599.0,0.65,1.312,50.51667,"January 21, 21",0.01312
0,2021-01-20,48.150002,52.25,48.150002,51.849998,51.849998,9154.0,9154.0,3.7,7.684,50.75,"January 20, 21",0.07684
0,2021-01-19,49.400002,51.099998,47.349998,50.5,50.5,4896.0,4896.0,1.1,2.227,49.65,"January 19, 21",0.02227
0,2021-01-18,52.5,52.5,48.400002,49.400002,49.400002,7281.0,7281.0,-3.1,-5.905,50.1,"January 18, 21",-0.05905
0,2021-01-15,49.0,51.299999,47.049999,50.549999,50.549999,7705.0,7705.0,1.55,3.163,49.63333,"January 15, 21",0.03163
0,2021-01-14,51.200001,51.5,48.25,48.950001,48.950001,23780.0,23780.0,-2.25,-4.395,49.56667,"January 14, 21",-0.04395
0,2021-01-13,50.950001,52.0,50.099998,50.75,50.75,6658.0,6658.0,-0.2,-0.393,50.95,"January 13, 21",-0.00393
0,2021-01-12,52.849998,52.849998,50.25,51.349998,51.349998,8019.0,8019.0,-1.5,-2.838,51.48333,"January 12, 21",-0.02838
0,2021-01-11,52.650002,52.900002,52.150002,52.849998,52.849998,1773.0,1773.0,0.2,0.38,52.63333,"January 11, 21",0.0038
0,2021-01-08,52.650002,53.450001,52.25,52.299999,52.299999,7019.0,7019.0,-0.35,-0.665,52.66667,"January 08, 21",-0.00665
0,2021-01-07,53.0,53.049999,52.150002,52.599998,52.599998,14260.0,14260.0,-0.4,-0.755,52.6,"January 07, 21",-0.00755
0,2021-01-06,51.299999,52.700001,51.0,51.349998,51.349998,6348.0,6348.0,0.05,0.097,51.68333,"January 06, 21",0.00097
0,2021-01-05,52.75,52.799999,50.900002,52.099998,52.099998,17284.0,17284.0,-0.65,-1.232,51.93333,"January 05, 21",-0.01232
0,2021-01-04,53.5,54.150002,51.049999,51.799999,51.799999,19917.0,19917.0,-1.7,-3.178,52.33333,"January 04, 21",-0.03178
0,2021-01-01,53.0,53.75,51.700001,53.549999,53.549999,7726.0,7726.0,0.55,1.038,53.0,"January 01, 21",0.01038
0,2020-12-31,51.299999,52.950001,50.599998,52.049999,52.049999,1634.0,1634.0,0.75,1.462,51.86667,"December 31, 20",0.01462
0,2020-12-30,51.900002,52.5,50.799999,51.349998,51.349998,2919.0,2919.0,-0.55,-1.06,51.55,"December 30, 20",-0.0106
0,2020-12-29,52.950001,52.950001,51.400002,51.799999,51.799999,3600.0,3600.0,-1.15,-2.172,52.05,"December 29, 20",-0.02172
0,2020-12-28,51.200001,52.75,51.099998,52.0,52.0,3801.0,3801.0,0.8,1.562,51.95,"December 28, 20",0.01562
0,2020-12-24,53.0,54.950001,50.700001,51.25,51.25,7247.0,7247.0,-1.75,-3.302,52.3,"December 24, 20",-0.03302
0,2020-12-23,51.400002,52.950001,50.25,52.349998,52.349998,1967.0,1967.0,0.95,1.848,51.85,"December 23, 20",0.01848
0,2020-12-22,50.0,52.049999,49.700001,50.650002,50.650002,5688.0,5688.0,0.65,1.3,50.8,"December 22, 20",0.013
0,2020-12-21,53.400002,54.049999,51.099998,51.900002,51.900002,16107.0,16107.0,-1.5,-2.809,52.35,"December 21, 20",-0.02809
0,2020-12-18,54.950001,54.950001,53.099998,53.650002,53.650002,10403.0,10403.0,-1.3,-2.366,53.9,"December 18, 20",-0.02366
0,2020-12-17,53.549999,55.0,53.5,54.200001,54.200001,8233.0,8233.0,0.65,1.214,54.23333,"December 17, 20",0.01214
0,2020-12-16,54.450001,54.799999,53.25,53.650002,53.650002,13636.0,13636.0,-0.8,-1.469,53.9,"December 16, 20",-0.01469
0,2020-12-15,52.849998,54.950001,52.400002,53.650002,53.650002,4555.0,4555.0,0.8,1.514,53.66667,"December 15, 20",0.01514
0,2020-12-14,53.200001,54.599998,53.0,54.0,54.0,4897.0,4897.0,0.8,1.504,53.86667,"December 14, 20",0.01504
0,2020-12-11,52.5,54.650002,52.5,53.549999,53.549999,8388.0,8388.0,1.05,2.0,53.56667,"December 11, 20",0.02
0,2020-12-10,54.700001,54.900002,53.200001,53.400002,53.400002,3868.0,3868.0,-1.3,-2.377,53.83334,"December 10, 20",-0.02377
0,2020-12-09,54.049999,55.950001,53.049999,54.700001,54.700001,2913.0,2913.0,0.65,1.203,54.56667,"December 09, 20",0.01203
0,2020-12-08,53.950001,55.0,52.549999,54.349998,54.349998,6095.0,6095.0,0.4,0.741,53.96667,"December 08, 20",0.00741
0,2020-12-07,52.900002,55.0,52.349998,53.25,53.25,8004.0,8004.0,0.35,0.662,53.53333,"December 07, 20",0.00662
0,2020-12-04,54.950001,55.0,52.5,52.900002,52.900002,6404.0,6404.0,-2.05,-3.731,53.46667,"December 04, 20",-0.03731
0,2020-12-03,56.200001,57.0,52.400002,54.25,54.25,17066.0,17066.0,-1.95,-3.47,54.55,"December 03, 20",-0.0347
0,2020-12-02,54.200001,55.549999,53.200001,55.099998,55.099998,16360.0,16360.0,0.9,1.661,54.61667,"December 02, 20",0.01661
0,2020-12-01,56.950001,56.950001,52.549999,52.950001,52.950001,18779.0,18779.0,-4.0,-7.024,54.15,"December 01, 20",-0.07024
0,2020-11-27,54.0,56.0,52.599998,55.299999,55.299999,12859.0,12859.0,1.3,2.407,54.63333,"November 27, 20",0.02407
0,2020-11-26,55.150002,55.150002,52.049999,53.349998,53.349998,6777.0,6777.0,-1.8,-3.264,53.51667,"November 26, 20",-0.03264
0,2020-11-25,52.0,55.049999,50.700001,53.700001,53.700001,14430.0,14430.0,1.7,3.269,53.15,"November 25, 20",0.03269
0,2020-11-24,54.0,55.75,52.5,52.5,52.5,16497.0,16497.0,-1.5,-2.778,53.58333,"November 24, 20",-0.02778
0,2020-11-23,58.0,58.0,55.200001,55.25,55.25,20989.0,20989.0,-2.75,-4.741,56.15,"November 23, 20",-0.04741
0,2020-11-20,62.0,62.049999,58.099998,58.099998,58.099998,20817.0,20817.0,-3.9,-6.29,59.41667,"November 20, 20",-0.0629
0,2020-11-19,59.849998,62.400002,59.0,61.150002,61.150002,28843.0,28843.0,1.3,2.172,60.85,"November 19, 20",0.02172
0,2020-11-18,55.549999,59.950001,55.549999,59.950001,59.450001,32636.0,32636.0,4.4,7.921,58.48333,"November 18, 20",0.07921
0,2020-11-17,61.049999,61.049999,55.599998,57.099998,56.623768,67229.0,67229.0,-3.95,-6.47,57.91667,"November 17, 20",-0.0647
0,2020-11-13,61.0,65.699997,57.599998,63.25,62.722477,74980.0,74980.0,2.25,3.689,62.18333,"November 13, 20",0.03689
0,2020-11-12,66.400002,69.0,63.900002,63.900002,63.367058,50137.0,50137.0,-2.5,-3.765,65.6,"November 12, 20",-0.03765
0,2020-11-11,78.900002,78.900002,70.949997,70.949997,70.358253,121812.0,121812.0,-7.95001,-10.076,73.6,"November 11, 20",-0.10076
0,2020-11-10,79.800003,83.300003,74.0,78.800003,78.142784,211679.0,211679.0,-1.0,-1.253,78.7,"November 10, 20",-0.01253
0,2020-11-09,64.449997,75.75,64.349998,75.75,75.118225,246369.0,246369.0,11.3,17.533,71.95,"November 09, 20",0.17533
0,2020-11-06,60.200001,65.900002,59.0,63.150002,62.62331,187944.0,187944.0,2.95,4.9,62.68333,"November 06, 20",0.049
0,2020-11-05,54.599998,61.5,52.450001,60.0,59.49958,227242.0,227242.0,5.4,9.89,57.98333,"November 05, 20",0.0989
0,2020-11-04,53.450001,56.25,50.299999,52.849998,52.409214,72627.0,72627.0,-0.6,-1.123,53.13333,"November 04, 20",-0.01123
0,2020-11-03,54.950001,54.950001,51.200001,52.099998,51.66547,4974.0,4974.0,-2.85,-5.187,52.75,"November 03, 20",-0.05187
0,2020-11-02,54.5,54.5,51.0,53.700001,53.252125,13651.0,13651.0,-0.8,-1.468,53.06667,"November 02, 20",-0.01468
0,2020-10-30,52.950001,56.5,49.5,53.450001,53.004211,36145.0,36145.0,0.5,0.944,53.15,"October 30, 20",0.00944
0,2020-10-29,50.25,50.25,47.450001,49.0,48.591324,2094.0,2094.0,-1.25,-2.488,48.9,"October 29, 20",-0.02488
0,2020-10-28,52.5,54.349998,48.799999,50.25,49.830898,11992.0,11992.0,-2.25,-4.286,51.13333,"October 28, 20",-0.04286
0,2020-10-27,56.5,56.5,51.25,53.049999,52.607548,11039.0,11039.0,-3.45,-6.106,53.6,"October 27, 20",-0.06106
0,2020-10-26,55.5,55.950001,53.349998,55.099998,54.64045,12709.0,12709.0,-0.4,-0.721,54.8,"October 26, 20",-0.00721
0,2020-10-23,53.549999,56.900002,51.349998,54.700001,54.243786,107405.0,107405.0,1.15,2.148,54.31667,"October 23, 20",0.02148
0,2020-10-22,48.25,57.799999,45.349998,55.150002,54.690033,167956.0,167956.0,6.9,14.301,52.76667,"October 22, 20",0.14301
0,2020-10-21,53.099998,56.0,47.299999,49.0,48.591324,123728.0,123728.0,-4.1,-7.721,50.76667,"October 21, 20",-0.07721
0,2020-10-20,44.799999,52.25,44.200001,52.25,52.25,132238.0,132238.0,7.45,16.629,49.56667,"October 20, 20",0.16629
0,2020-10-19,41.349998,44.900002,41.349998,43.549999,43.549999,7882.0,7882.0,2.2,5.32,43.26667,"October 19, 20",0.0532
0,2020-10-16,42.900002,43.049999,41.549999,41.650002,41.650002,3693.0,3693.0,-1.25,-2.914,42.08333,"October 16, 20",-0.02914
0,2020-10-15,43.75,43.799999,41.450001,42.549999,42.549999,6441.0,6441.0,-1.2,-2.743,42.6,"October 15, 20",-0.02743
0,2020-10-14,42.150002,43.849998,40.599998,42.950001,42.950001,5255.0,5255.0,0.8,1.898,42.46667,"October 14, 20",0.01898
0,2020-10-13,41.450001,44.049999,39.549999,42.150002,42.150002,20048.0,20048.0,0.7,1.689,41.91667,"October 13, 20",0.01689
0,2020-10-12,41.700001,44.5,39.349998,40.650002,40.650002,6429.0,6429.0,-1.05,-2.518,41.5,"October 12, 20",-0.02518
0,2020-10-09,42.5,44.799999,39.150002,41.650002,41.650002,9240.0,9240.0,-0.85,-2.0,41.86667,"October 09, 20",-0.02
0,2020-10-08,44.5,45.450001,42.0,42.450001,42.450001,8388.0,8388.0,-2.05,-4.607,43.3,"October 08, 20",-0.04607
0,2020-10-07,45.099998,45.349998,43.5,44.049999,44.049999,7568.0,7568.0,-1.05,-2.328,44.3,"October 07, 20",-0.02328
0,2020-10-06,45.599998,47.0,43.299999,45.700001,45.700001,13849.0,13849.0,0.1,0.219,45.33333,"October 06, 20",0.00219
0,2020-10-05,47.650002,47.950001,44.099998,45.900002,45.900002,20414.0,20414.0,-1.75,-3.673,45.98333,"October 05, 20",-0.03673
0,2020-10-01,50.849998,52.0,44.900002,47.650002,47.650002,58952.0,58952.0,-3.2,-6.293,48.18333,"October 01, 20",-0.06293
0,2020-09-30,53.549999,54.0,48.700001,51.599998,51.599998,64283.0,64283.0,-1.95,-3.641,51.43333,"September 30, 20",-0.03641
0,2020-09-29,54.0,60.849998,53.099998,54.450001,54.450001,514836.0,514836.0,0.45,0.833,56.13333,"September 29, 20",0.00833
0,2020-09-28,43.450001,51.150002,41.849998,51.150002,51.150002,92804.0,92804.0,7.7,17.722,48.05,"September 28, 20",0.17722
0,2020-09-25,42.0,43.0,41.599998,42.650002,42.650002,3149.0,3149.0,0.65,1.548,42.41667,"September 25, 20",0.01548
0,2020-09-24,43.400002,43.400002,39.650002,41.549999,41.549999,4809.0,4809.0,-1.85,-4.263,41.53333,"September 24, 20",-0.04263
0,2020-09-23,43.400002,43.400002,41.599998,42.849998,42.849998,5681.0,5681.0,-0.55,-1.267,42.61667,"September 23, 20",-0.01267
0,2020-09-22,41.549999,43.0,38.0,41.549999,41.549999,14338.0,14338.0,0.0,0.0,40.85,"September 22, 20",0.0
0,2020-09-21,44.5,44.5,41.5,41.900002,41.900002,3053.0,3053.0,-2.6,-5.843,42.63333,"September 21, 20",-0.05843
0,2020-09-18,42.950001,43.700001,42.0,42.75,42.75,9744.0,9744.0,-0.2,-0.466,42.81667,"September 18, 20",-0.00466
0,2020-09-17,41.75,43.700001,41.5,42.700001,42.700001,11269.0,11269.0,0.95,2.275,42.63333,"September 17, 20",0.02275
0,2020-09-16,42.950001,43.299999,41.549999,41.950001,41.950001,7111.0,7111.0,-1.0,-2.328,42.26667,"September 16, 20",-0.02328
0,2020-09-15,43.0,43.849998,40.299999,42.700001,42.700001,8914.0,8914.0,-0.3,-0.698,42.28333,"September 15, 20",-0.00698
0,2020-09-14,40.950001,43.0,40.950001,42.599998,42.599998,13659.0,13659.0,1.65,4.029,42.18333,"September 14, 20",0.04029
0,2020-09-11,42.049999,43.0,41.349998,42.0,42.0,7782.0,7782.0,-0.05,-0.119,42.11667,"September 11, 20",-0.00119
0,2020-09-10,44.200001,44.200001,41.049999,42.950001,42.950001,13560.0,13560.0,-1.25,-2.828,42.73333,"September 10, 20",-0.02828
0,2020-09-09,43.299999,43.299999,39.599998,42.849998,42.849998,44609.0,44609.0,-0.45,-1.039,41.91667,"September 09, 20",-0.01039
0,2020-09-08,41.900002,43.200001,39.5,41.75,41.75,60973.0,60973.0,-0.15,-0.358,41.48333,"September 08, 20",-0.00358
0,2020-09-07,43.0,43.5,40.0,41.900002,41.900002,6318.0,6318.0,-1.1,-2.558,41.8,"September 07, 20",-0.02558
0,2020-09-04,40.0,42.5,40.0,41.099998,41.099998,10878.0,10878.0,1.1,2.75,41.2,"September 04, 20",0.0275
0,2020-09-03,43.650002,46.0,42.049999,43.75,43.75,48892.0,48892.0,0.1,0.229,43.93333,"September 03, 20",0.00229
0,2020-09-02,41.650002,45.0,41.349998,43.400002,43.400002,193602.0,193602.0,1.75,4.202,43.25,"September 02, 20",0.04202
0,2020-09-01,35.150002,39.950001,35.0,37.950001,37.950001,5239.0,5239.0,2.8,7.966,37.63333,"September 01, 20",0.07966
0,2020-08-31,39.799999,39.799999,34.450001,35.549999,35.549999,2894.0,2894.0,-4.25,-10.678,36.6,"August 31, 20",-0.10678
0,2020-08-28,39.5,39.5,35.849998,37.200001,37.200001,3842.0,3842.0,-2.3,-5.823,37.51667,"August 28, 20",-0.05823
0,2020-08-27,39.5,40.349998,38.400002,39.0,39.0,2159.0,2159.0,-0.5,-1.266,39.25,"August 27, 20",-0.01266
0,2020-08-26,38.900002,40.599998,38.799999,39.450001,39.450001,4103.0,4103.0,0.55,1.414,39.61667,"August 26, 20",0.01414
0,2020-08-25,40.849998,40.849998,38.25,39.25,39.25,4473.0,4473.0,-1.6,-3.917,39.45,"August 25, 20",-0.03917
0,2020-08-24,40.25,41.900002,39.150002,39.849998,39.849998,25106.0,25106.0,-0.4,-0.994,40.3,"August 24, 20",-0.00994
0,2020-08-21,43.25,46.799999,36.799999,41.5,41.5,146030.0,146030.0,-1.75,-4.046,41.7,"August 21, 20",-0.04046
0,2020-08-20,34.900002,40.0,34.099998,40.0,40.0,88549.0,88549.0,5.1,14.613,38.03333,"August 20, 20",0.14613
0,2020-08-19,29.950001,34.650002,29.9,33.349998,33.349998,18006.0,18006.0,3.4,11.352,32.63333,"August 19, 20",0.11352
0,2020-08-18,30.450001,31.0,29.049999,30.049999,30.049999,2267.0,2267.0,-0.4,-1.314,30.03333,"August 18, 20",-0.01314
0,2020-08-17,30.0,30.35,28.700001,30.200001,30.200001,2424.0,2424.0,0.2,0.667,29.75,"August 17, 20",0.00667
0,2020-08-14,31.4,31.4,29.1,29.75,29.75,2717.0,2717.0,-1.65,-5.255,30.08333,"August 14, 20",-0.05255
0,2020-08-13,31.1,31.450001,28.299999,30.299999,30.299999,7918.0,7918.0,-0.8,-2.572,30.01667,"August 13, 20",-0.02572
0,2020-08-12,31.0,31.5,29.200001,29.65,29.65,4887.0,4887.0,-1.35,-4.355,30.11667,"August 12, 20",-0.04355
0,2020-08-11,30.299999,31.5,29.5,30.549999,30.549999,4565.0,4565.0,0.25,0.825,30.51667,"August 11, 20",0.00825
0,2020-08-10,30.049999,30.799999,28.450001,29.799999,29.799999,5203.0,5203.0,-0.25,-0.832,29.68333,"August 10, 20",-0.00832
0,2020-08-07,29.5,30.6,28.6,30.0,30.0,2289.0,2289.0,0.5,1.695,29.73333,"August 07, 20",0.01695
0,2020-08-06,29.5,29.5,27.299999,28.65,28.65,1775.0,1775.0,-0.85,-2.881,28.48333,"August 06, 20",-0.02881
0,2020-08-05,28.049999,29.700001,27.75,27.9,27.9,5297.0,5297.0,-0.15,-0.535,28.45,"August 05, 20",-0.00535
0,2020-08-04,28.299999,28.950001,27.5,28.049999,28.049999,4451.0,4451.0,-0.25,-0.883,28.16667,"August 04, 20",-0.00883
0,2020-08-03,26.65,29.0,26.65,28.299999,28.299999,7208.0,7208.0,1.65,6.191,27.98333,"August 03, 20",0.06191
0,2020-07-31,28.0,29.9,27.299999,28.0,28.0,9495.0,9495.0,0.0,0.0,28.4,"July 31, 20",0.0
0,2020-07-30,28.549999,29.25,27.25,27.75,27.75,9810.0,9810.0,-0.8,-2.802,28.08333,"July 30, 20",-0.02802
0,2020-07-29,26.65,27.35,26.549999,26.65,26.65,4620.0,4620.0,0.0,0.0,26.85,"July 29, 20",0.0
0,2020-07-28,28.0,29.5,25.65,26.6,26.6,2923.0,2923.0,-1.4,-5.0,27.25,"July 28, 20",-0.05
0,2020-07-27,27.049999,29.6,25.9,27.0,27.0,1341.0,1341.0,-0.05,-0.185,27.5,"July 27, 20",-0.00185
0,2020-07-24,27.1,28.4,26.6,27.0,27.0,2051.0,2051.0,-0.1,-0.369,27.33333,"July 24, 20",-0.00369
0,2020-07-23,28.0,28.1,27.0,27.0,27.0,2945.0,2945.0,-1.0,-3.571,27.36667,"July 23, 20",-0.03571
0,2020-07-22,27.950001,28.5,27.9,28.0,28.0,2039.0,2039.0,0.05,0.179,28.13333,"July 22, 20",0.00179
0,2020-07-21,28.6,29.4,28.1,28.549999,28.549999,2353.0,2353.0,-0.05,-0.175,28.68333,"July 21, 20",-0.00175
0,2020-07-20,30.85,30.85,27.200001,28.6,28.6,182.0,182.0,-2.25,-7.293,28.88333,"July 20, 20",-0.07293
0,2020-07-17,28.549999,30.700001,27.5,28.85,28.85,1210.0,1210.0,0.3,1.051,29.01667,"July 17, 20",0.01051
0,2020-07-16,28.950001,29.5,28.0,28.299999,28.299999,6262.0,6262.0,-0.65,-2.245,28.6,"July 16, 20",-0.02245
0,2020-07-15,31.4,31.4,28.200001,28.299999,28.299999,4089.0,4089.0,-3.1,-9.873,29.3,"July 15, 20",-0.09873
0,2020-07-14,28.549999,29.9,28.15,28.549999,28.549999,359.0,359.0,0.0,0.0,28.86667,"July 14, 20",0.0
0,2020-07-13,31.6,31.65,27.950001,29.15,29.15,6648.0,6648.0,-2.45,-7.753,29.58333,"July 13, 20",-0.07753
0,2020-07-10,30.299999,30.299999,29.75,29.85,29.85,2115.0,2115.0,-0.45,-1.485,29.96667,"July 10, 20",-0.01485
0,2020-07-09,30.35,31.5,30.25,30.299999,30.299999,9156.0,9156.0,-0.05,-0.165,30.68333,"July 09, 20",-0.00165
0,2020-07-08,30.6,31.5,30.299999,30.65,30.65,2722.0,2722.0,0.05,0.163,30.81667,"July 08, 20",0.00163
0,2020-07-07,32.0,32.0,30.0,31.1,31.1,11153.0,11153.0,-0.9,-2.813,31.03333,"July 07, 20",-0.02813
0,2020-07-06,29.549999,30.75,29.5,29.950001,29.950001,3372.0,3372.0,0.4,1.354,30.06667,"July 06, 20",0.01354
0,2020-07-03,29.9,30.950001,29.299999,29.950001,29.950001,22268.0,22268.0,0.05,0.167,30.06667,"July 03, 20",0.00167
0,2020-07-02,29.200001,32.599998,29.200001,31.450001,31.450001,10215.0,10215.0,2.25,7.705,31.08333,"July 02, 20",0.07705
0,2020-07-01,31.299999,32.0,31.15,31.15,31.15,11196.0,11196.0,-0.15,-0.479,31.43333,"July 01, 20",-0.00479
0,2020-06-30,37.0,37.0,34.049999,34.599998,34.599998,4787.0,4787.0,-2.4,-6.486,35.21667,"June 30, 20",-0.06486
0,2020-06-29,35.900002,36.799999,32.0,35.900002,35.900002,11928.0,11928.0,0.0,0.0,34.9,"June 29, 20",0.0
0,2020-06-26,38.400002,38.400002,33.099998,34.099998,34.099998,7829.0,7829.0,-4.3,-11.198,35.2,"June 26, 20",-0.11198
0,2020-06-25,36.75,37.099998,31.35,35.25,35.25,8226.0,8226.0,-1.5,-4.082,34.56667,"June 25, 20",-0.04082
0,2020-06-24,33.349998,33.849998,33.299999,33.849998,33.849998,4416.0,4416.0,0.5,1.499,33.66667,"June 24, 20",0.01499
0,2020-06-23,30.75,32.0,29.450001,30.799999,30.799999,44181.0,44181.0,0.05,0.163,30.75,"June 23, 20",0.00163
0,2020-06-22,30.799999,30.9,28.75,29.35,29.35,8944.0,8944.0,-1.45,-4.708,29.66667,"June 22, 20",-0.04708
0,2020-06-19,28.950001,29.950001,27.25,29.200001,29.200001,8572.0,8572.0,0.25,0.864,28.8,"June 19, 20",0.00864
