,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-18,28.0,30.0,27.0,28.200001,28.200001,14715.0,14715.0,0.2,0.714,28.4,"June 18, 20",0.00714
0,2020-06-17,27.9,28.5,26.0,28.25,28.25,814.0,814.0,0.35,1.254,27.58333,"June 17, 20",0.01254
0,2020-06-16,26.85,28.0,26.299999,27.9,27.9,1270.0,1270.0,1.05,3.911,27.4,"June 16, 20",0.03911
0,2020-06-15,26.549999,26.549999,25.950001,26.0,26.0,1442.0,1442.0,-0.55,-2.072,26.16667,"June 15, 20",-0.02072
0,2020-06-12,25.1,27.0,25.1,26.549999,26.549999,1282.0,1282.0,1.45,5.777,26.21667,"June 12, 20",0.05777
0,2020-06-11,28.0,28.0,26.1,27.75,27.75,769.0,769.0,-0.25,-0.893,27.28333,"June 11, 20",-0.00893
0,2020-06-10,24.4,27.700001,24.35,27.0,27.0,4133.0,4133.0,2.6,10.656,26.35,"June 10, 20",0.10656
0,2020-06-09,28.5,29.9,25.6,26.299999,26.299999,3259.0,3259.0,-2.2,-7.719,27.26667,"June 09, 20",-0.07719
0,2020-06-08,28.5,28.6,26.049999,28.4,28.4,6158.0,6158.0,-0.1,-0.351,27.68333,"June 08, 20",-0.00351
0,2020-06-05,28.0,28.0,25.950001,26.0,26.0,1288.0,1288.0,-2.0,-7.143,26.65,"June 05, 20",-0.07143
0,2020-06-04,25.700001,26.15,25.65,25.65,25.65,1328.0,1328.0,-0.05,-0.195,25.81667,"June 04, 20",-0.00195
0,2020-06-03,25.799999,27.049999,25.799999,27.0,27.0,1362.0,1362.0,1.2,4.651,26.61667,"June 03, 20",0.04651
0,2020-06-02,25.85,25.85,24.0,25.799999,25.799999,1034.0,1034.0,-0.05,-0.193,25.21667,"June 02, 20",-0.00193
0,2020-06-01,24.6,24.65,24.6,24.65,24.65,106.0,106.0,0.05,0.203,24.63333,"June 01, 20",0.00203
0,2020-05-29,24.5,24.5,23.5,23.549999,23.549999,371.0,371.0,-0.95,-3.878,23.85,"May 29, 20",-0.03878
0,2020-05-28,23.5,23.700001,23.5,23.6,23.6,571.0,571.0,0.1,0.426,23.6,"May 28, 20",0.00426
0,2020-05-27,24.700001,24.700001,24.5,24.5,24.5,11.0,11.0,-0.2,-0.81,24.56667,"May 27, 20",-0.0081
0,2020-05-26,23.25,24.75,23.0,23.75,23.75,1837.0,1837.0,0.5,2.151,23.83333,"May 26, 20",0.02151
0,2020-05-22,24.15,24.15,24.15,24.15,24.15,0.0,0.0,0.0,0.0,0.0,"May 22, 20",0.0
0,2020-05-21,24.5,25.1,23.799999,24.15,24.15,1135.0,1135.0,-0.35,-1.429,24.35,"May 21, 20",-0.01429
0,2020-05-20,23.5,24.950001,23.5,24.950001,24.950001,74.0,74.0,1.45,6.17,24.46667,"May 20, 20",0.0617
0,2020-05-19,24.5,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,"May 19, 20",0.0
0,2020-05-18,24.450001,24.5,24.450001,24.5,24.5,104.0,104.0,0.05,0.204,24.48333,"May 18, 20",0.00204
0,2020-05-15,24.5,25.700001,24.5,24.549999,24.549999,565.0,565.0,0.05,0.204,24.91667,"May 15, 20",0.00204
0,2020-05-14,25.65,26.049999,24.450001,24.5,24.5,2452.0,2452.0,-1.15,-4.483,25.0,"May 14, 20",-0.04483
0,2020-05-13,26.5,26.5,25.6,25.65,25.65,104.0,104.0,-0.85,-3.208,25.91667,"May 13, 20",-0.03208
0,2020-05-12,25.5,26.5,25.5,26.5,26.5,73.0,73.0,1.0,3.922,26.16667,"May 12, 20",0.03922
0,2020-05-11,25.799999,26.450001,25.0,26.35,26.35,847.0,847.0,0.55,2.132,25.93333,"May 11, 20",0.02132
0,2020-05-08,26.950001,27.0,25.85,26.25,26.25,662.0,662.0,-0.7,-2.597,26.36667,"May 08, 20",-0.02597
0,2020-05-07,25.85,26.4,25.799999,26.4,26.4,741.0,741.0,0.55,2.128,26.2,"May 07, 20",0.02128
0,2020-05-06,26.9,26.9,25.75,26.799999,26.799999,329.0,329.0,-0.1,-0.372,26.48333,"May 06, 20",-0.00372
0,2020-05-05,25.6,27.700001,25.6,26.0,26.0,2460.0,2460.0,0.4,1.563,26.43333,"May 05, 20",0.01563
0,2020-05-04,27.75,27.75,26.4,26.4,26.4,434.0,434.0,-1.35,-4.865,26.85,"May 04, 20",-0.04865
0,2020-04-30,26.549999,27.75,26.549999,27.75,27.75,603.0,603.0,1.2,4.52,27.35,"April 30, 20",0.0452
0,2020-04-29,26.35,28.25,26.25,26.450001,26.450001,1505.0,1505.0,0.1,0.38,26.98333,"April 29, 20",0.0038
0,2020-04-28,26.65,28.049999,25.799999,27.049999,27.049999,1401.0,1401.0,0.4,1.501,26.96667,"April 28, 20",0.01501
0,2020-04-27,25.5,26.799999,25.35,26.75,26.75,1805.0,1805.0,1.25,4.902,26.3,"April 27, 20",0.04902
0,2020-04-24,25.5,26.5,25.5,25.549999,25.549999,1157.0,1157.0,0.05,0.196,25.85,"April 24, 20",0.00196
0,2020-04-23,26.75,28.4,26.700001,26.75,26.75,1457.0,1457.0,0.0,0.0,27.28333,"April 23, 20",0.0
0,2020-04-22,28.4,28.4,26.0,28.1,28.1,602.0,602.0,-0.3,-1.056,27.5,"April 22, 20",-0.01056
0,2020-04-21,26.700001,27.450001,26.0,27.35,27.35,1692.0,1692.0,0.65,2.434,26.93333,"April 21, 20",0.02434
0,2020-04-20,27.450001,27.549999,26.0,26.75,26.75,7581.0,7581.0,-0.7,-2.55,26.76667,"April 20, 20",-0.0255
0,2020-04-17,26.950001,28.0,26.1,26.25,26.25,3367.0,3367.0,-0.7,-2.597,26.78333,"April 17, 20",-0.02597
0,2020-04-16,28.5,28.5,25.35,26.200001,26.200001,7666.0,7666.0,-2.3,-8.07,26.68333,"April 16, 20",-0.0807
0,2020-04-15,25.6,28.950001,24.1,27.5,27.5,6781.0,6781.0,1.9,7.422,26.85,"April 15, 20",0.07422
0,2020-04-13,27.799999,27.799999,25.6,26.35,26.35,592.0,592.0,-1.45,-5.216,26.58333,"April 13, 20",-0.05216
0,2020-04-09,26.0,28.450001,23.700001,25.700001,25.700001,20128.0,20128.0,-0.3,-1.154,25.95,"April 09, 20",-0.01154
0,2020-04-08,26.1,26.1,26.1,26.1,26.1,100.0,100.0,0.0,0.0,26.1,"April 08, 20",0.0
0,2020-04-07,27.0,27.0,25.0,25.0,25.0,2111.0,2111.0,-2.0,-7.407,25.66667,"April 07, 20",-0.07407
0,2020-04-03,24.799999,26.0,24.799999,25.9,25.9,2627.0,2627.0,1.1,4.435,25.56667,"April 03, 20",0.04435
0,2020-04-01,26.0,26.049999,26.0,26.0,26.0,798.0,798.0,0.0,0.0,26.01667,"April 01, 20",0.0
0,2020-03-31,24.5,26.700001,24.25,26.35,26.35,7715.0,7715.0,1.85,7.551,25.76667,"March 31, 20",0.07551
0,2020-03-30,27.75,27.950001,25.450001,25.450001,25.450001,74.0,74.0,-2.3,-8.288,26.28333,"March 30, 20",-0.08288
0,2020-03-27,26.75,26.799999,26.75,26.75,26.75,625.0,625.0,0.0,0.0,26.76667,"March 27, 20",0.0
0,2020-03-26,25.6,25.6,23.35,25.549999,25.549999,1059.0,1059.0,-0.05,-0.195,24.83333,"March 26, 20",-0.00195
0,2020-03-25,24.450001,26.9,24.450001,24.5,24.5,2974.0,2974.0,0.05,0.204,25.28333,"March 25, 20",0.00204
0,2020-03-24,26.950001,26.950001,25.65,25.65,25.65,156.0,156.0,-1.3,-4.824,26.08333,"March 24, 20",-0.04824
0,2020-03-23,28.15,29.5,26.799999,27.0,27.0,958.0,958.0,-1.15,-4.085,27.76667,"March 23, 20",-0.04085
0,2020-03-20,27.200001,30.0,27.200001,28.15,28.15,489.0,489.0,0.95,3.493,28.45,"March 20, 20",0.03493
0,2020-03-19,27.15,28.6,27.15,28.6,28.6,708.0,708.0,1.45,5.341,28.11667,"March 19, 20",0.05341
0,2020-03-18,30.0,31.4,28.5,28.5,28.5,1705.0,1705.0,-1.5,-5.0,29.46667,"March 18, 20",-0.05
0,2020-03-17,29.549999,30.200001,28.85,30.0,30.0,1653.0,1653.0,0.45,1.523,29.68333,"March 17, 20",0.01523
0,2020-03-16,28.549999,31.5,28.5,30.0,30.0,2945.0,2945.0,1.45,5.079,30.0,"March 16, 20",0.05079
0,2020-03-13,32.0,32.0,30.0,30.0,30.0,1022.0,1022.0,-2.0,-6.25,30.66667,"March 13, 20",-0.0625
0,2020-03-12,31.700001,32.549999,31.35,31.35,31.35,730.0,730.0,-0.35,-1.104,31.75,"March 12, 20",-0.01104
0,2020-03-11,32.0,34.450001,31.65,33.0,33.0,570.0,570.0,1.0,3.125,33.03333,"March 11, 20",0.03125
0,2020-03-09,33.25,33.299999,33.200001,33.299999,33.299999,251.0,251.0,0.05,0.15,33.26667,"March 09, 20",0.0015
0,2020-03-06,33.5,34.950001,33.400002,34.900002,34.900002,656.0,656.0,1.4,4.179,34.41667,"March 06, 20",0.04179
0,2020-03-05,37.0,37.0,35.150002,35.150002,35.150002,1870.0,1870.0,-1.85,-5.0,35.76667,"March 05, 20",-0.05
0,2020-03-04,38.0,40.0,37.0,37.0,37.0,657.0,657.0,-1.0,-2.632,38.0,"March 04, 20",-0.02632
0,2020-03-03,35.150002,38.25,35.150002,38.25,38.25,419.0,419.0,3.1,8.819,37.21667,"March 03, 20",0.08819
0,2020-03-02,36.0,36.75,35.549999,36.75,36.75,432.0,432.0,0.75,2.083,36.35,"March 02, 20",0.02083
0,2020-02-28,34.049999,35.0,33.900002,35.0,35.0,405.0,405.0,0.95,2.79,34.63333,"February 28, 20",0.0279
0,2020-02-27,36.0,36.0,35.5,35.650002,35.650002,4659.0,4659.0,-0.35,-0.972,35.71667,"February 27, 20",-0.00972
0,2020-02-26,38.299999,38.299999,37.150002,37.150002,37.150002,1979.0,1979.0,-1.15,-3.003,37.53333,"February 26, 20",-0.03003
0,2020-02-25,37.900002,39.900002,37.900002,38.299999,38.299999,45.0,45.0,0.4,1.055,38.7,"February 25, 20",0.01055
0,2020-02-24,38.25,40.150002,38.25,39.849998,39.849998,13.0,13.0,1.6,4.183,39.41667,"February 24, 20",0.04183
0,2020-02-20,39.099998,39.099998,37.5,38.25,38.25,343.0,343.0,-0.85,-2.174,38.28333,"February 20, 20",-0.02174
0,2020-02-19,36.099998,39.5,36.099998,37.549999,37.549999,1441.0,1441.0,1.45,4.017,37.71667,"February 19, 20",0.04017
0,2020-02-18,38.0,38.0,38.0,38.0,38.0,772.0,772.0,0.0,0.0,38.0,"February 18, 20",0.0
0,2020-02-17,38.75,40.5,38.75,40.0,40.0,108.0,108.0,1.25,3.226,39.75,"February 17, 20",0.03226
0,2020-02-14,41.150002,42.5,40.400002,40.700001,40.700001,1189.0,1189.0,-0.45,-1.094,41.2,"February 14, 20",-0.01094
0,2020-02-13,41.099998,43.0,41.099998,42.450001,42.450001,536.0,536.0,1.35,3.285,42.18333,"February 13, 20",0.03285
0,2020-02-12,42.0,43.099998,41.5,42.299999,42.299999,672.0,672.0,0.3,0.714,42.3,"February 12, 20",0.00714
0,2020-02-11,41.200001,44.950001,41.200001,42.900002,42.900002,1459.0,1459.0,1.7,4.126,43.01667,"February 11, 20",0.04126
0,2020-02-10,45.450001,45.450001,41.150002,43.349998,43.349998,9006.0,9006.0,-2.1,-4.62,43.31667,"February 10, 20",-0.0462
0,2020-02-07,43.299999,43.299999,43.299999,43.299999,43.299999,6614.0,6614.0,0.0,0.0,43.3,"February 07, 20",0.0
0,2020-02-06,41.25,41.25,37.349998,41.25,41.25,5084.0,5084.0,0.0,0.0,39.95,"February 06, 20",0.0
0,2020-02-05,39.299999,39.299999,39.299999,39.299999,39.299999,4847.0,4847.0,0.0,0.0,39.3,"February 05, 20",0.0
0,2020-02-04,37.0,37.700001,35.549999,37.450001,37.450001,803.0,803.0,0.45,1.216,36.9,"February 04, 20",0.01216
0,2020-02-03,35.700001,36.0,35.700001,36.0,36.0,701.0,701.0,0.3,0.84,35.9,"February 03, 20",0.0084
0,2020-01-31,40.349998,40.400002,36.700001,39.450001,39.450001,774.0,774.0,-0.9,-2.23,38.85,"January 31, 20",-0.0223
0,2020-01-30,37.0,38.5,37.0,38.5,38.5,236.0,236.0,1.5,4.054,38.0,"January 30, 20",0.04054
0,2020-01-29,35.549999,39.049999,35.549999,38.650002,38.650002,1428.0,1428.0,3.1,8.72,37.75,"January 29, 20",0.0872
0,2020-01-28,39.849998,39.849998,36.450001,37.200001,37.200001,561.0,561.0,-2.65,-6.65,37.83333,"January 28, 20",-0.0665
0,2020-01-27,38.599998,38.599998,36.049999,38.099998,38.099998,500.0,500.0,-0.5,-1.295,37.58333,"January 27, 20",-0.01295
0,2020-01-24,36.900002,36.900002,36.049999,36.900002,36.900002,710.0,710.0,0.0,0.0,36.61667,"January 24, 20",0.0
0,2020-01-23,35.900002,35.900002,35.900002,35.900002,35.900002,0.0,0.0,0.0,0.0,0.0,"January 23, 20",0.0
0,2020-01-22,35.549999,38.849998,35.549999,35.900002,35.900002,78.0,78.0,0.35,0.985,36.76667,"January 22, 20",0.00985
0,2020-01-21,37.400002,37.400002,36.799999,37.049999,37.049999,126.0,126.0,-0.35,-0.936,37.08333,"January 21, 20",-0.00936
0,2020-01-20,37.450001,37.450001,35.200001,37.400002,37.400002,418.0,418.0,-0.05,-0.134,36.68333,"January 20, 20",-0.00134
0,2020-01-17,35.549999,36.0,35.549999,36.0,36.0,321.0,321.0,0.45,1.266,35.85,"January 17, 20",0.01266
0,2020-01-16,35.599998,36.5,35.599998,36.5,36.5,1011.0,1011.0,0.9,2.528,36.2,"January 16, 20",0.02528
0,2020-01-15,36.5,36.849998,35.5,36.049999,36.049999,2441.0,2441.0,-0.45,-1.233,36.13333,"January 15, 20",-0.01233
0,2020-01-14,36.900002,36.900002,36.099998,36.450001,36.450001,1377.0,1377.0,-0.45,-1.22,36.48333,"January 14, 20",-0.0122
0,2020-01-13,35.0,36.799999,35.0,36.5,36.5,753.0,753.0,1.5,4.286,36.1,"January 13, 20",0.04286
0,2020-01-10,36.799999,36.799999,36.75,36.799999,36.799999,550.0,550.0,0.0,0.0,36.78333,"January 10, 20",0.0
0,2020-01-09,36.299999,37.0,35.049999,35.049999,35.049999,2722.0,2722.0,-1.25,-3.444,35.7,"January 09, 20",-0.03444
0,2020-01-08,36.5,36.5,36.099998,36.099998,36.099998,624.0,624.0,-0.4,-1.096,36.23333,"January 08, 20",-0.01096
0,2020-01-07,36.25,36.25,35.599998,35.599998,35.599998,2360.0,2360.0,-0.65,-1.793,35.81667,"January 07, 20",-0.01793
0,2020-01-06,36.0,36.0,34.349998,35.0,35.0,800.0,800.0,-1.0,-2.778,35.11667,"January 06, 20",-0.02778
0,2020-01-03,35.099998,37.799999,35.099998,36.0,36.0,720.0,720.0,0.9,2.564,36.3,"January 03, 20",0.02564
0,2020-01-02,35.150002,36.900002,35.099998,36.799999,36.799999,230.0,230.0,1.65,4.694,36.26667,"January 02, 20",0.04694
0,2020-01-01,36.849998,36.900002,36.849998,36.900002,36.900002,4.0,4.0,0.05,0.136,36.88333,"January 01, 20",0.00136
0,2019-12-31,35.049999,36.0,35.049999,35.549999,35.549999,555.0,555.0,0.5,1.427,35.53333,"December 31, 19",0.01427
0,2019-12-30,34.650002,34.650002,34.650002,34.650002,34.650002,0.0,0.0,0.0,0.0,0.0,"December 30, 19",0.0
0,2019-12-27,34.650002,34.900002,34.5,34.650002,34.650002,1471.0,1471.0,0.0,0.0,34.68333,"December 27, 19",0.0
0,2019-12-26,34.049999,34.200001,33.5,33.5,33.5,406.0,406.0,-0.55,-1.615,33.73333,"December 26, 19",-0.01615
0,2019-12-24,34.0,34.0,33.900002,33.900002,33.900002,3944.0,3944.0,-0.1,-0.294,33.93333,"December 24, 19",-0.00294
0,2019-12-23,34.5,34.599998,34.5,34.599998,34.599998,1951.0,1951.0,0.1,0.29,34.56667,"December 23, 19",0.0029
0,2019-12-20,34.549999,35.0,34.549999,34.599998,34.599998,364.0,364.0,0.05,0.145,34.71667,"December 20, 19",0.00145
0,2019-12-19,34.0,35.599998,34.0,35.599998,35.599998,246.0,246.0,1.6,4.706,35.06667,"December 19, 19",0.04706
0,2019-12-18,33.150002,34.349998,33.150002,34.349998,34.349998,762.0,762.0,1.2,3.62,33.95,"December 18, 19",0.0362
0,2019-12-17,32.5,35.400002,32.5,32.75,32.75,547.0,547.0,0.25,0.769,33.55,"December 17, 19",0.00769
0,2019-12-16,33.5,34.0,33.5,33.75,33.75,500.0,500.0,0.25,0.746,33.75,"December 16, 19",0.00746
0,2019-12-13,33.5,35.150002,33.0,33.5,33.5,1383.0,1383.0,0.0,0.0,33.88333,"December 13, 19",0.0
0,2019-12-12,33.5,33.5,33.5,33.5,33.5,71.0,71.0,0.0,0.0,33.5,"December 12, 19",0.0
0,2019-12-11,33.5,33.549999,33.5,33.5,33.5,1703.0,1703.0,0.0,0.0,33.51667,"December 11, 19",0.0
0,2019-12-10,34.0,34.900002,33.25,34.900002,34.900002,402.0,402.0,0.9,2.647,34.35,"December 10, 19",0.02647
0,2019-12-09,35.799999,36.0,34.599998,34.950001,34.950001,5088.0,5088.0,-0.85,-2.374,35.18333,"December 09, 19",-0.02374
0,2019-12-06,35.0,35.0,34.5,34.5,34.5,638.0,638.0,-0.5,-1.429,34.66667,"December 06, 19",-0.01429
0,2019-12-05,35.25,36.849998,34.650002,35.0,35.0,1726.0,1726.0,-0.25,-0.709,35.5,"December 05, 19",-0.00709
0,2019-12-04,38.200001,38.200001,35.25,35.5,35.5,357.0,357.0,-2.7,-7.068,36.31667,"December 04, 19",-0.07068
0,2019-12-03,36.950001,37.0,34.5,36.950001,36.950001,1407.0,1407.0,0.0,0.0,36.15,"December 03, 19",0.0
0,2019-12-02,37.900002,37.900002,33.200001,35.299999,35.299999,1239.0,1239.0,-2.6,-6.86,35.46667,"December 02, 19",-0.0686
0,2019-11-29,36.099998,39.599998,35.049999,36.0,36.0,5620.0,5620.0,-0.1,-0.277,36.88333,"November 29, 19",-0.00277
0,2019-11-28,37.099998,39.75,37.099998,37.650002,37.650002,3212.0,3212.0,0.55,1.482,38.16667,"November 28, 19",0.01482
0,2019-11-27,41.700001,41.700001,38.200001,39.450001,39.450001,4771.0,4771.0,-2.25,-5.396,39.78333,"November 27, 19",-0.05396
0,2019-11-26,44.900002,44.900002,41.25,41.700001,41.700001,3334.0,3334.0,-3.2,-7.127,42.61667,"November 26, 19",-0.07127
0,2019-11-25,44.5,46.75,42.650002,43.349998,43.349998,2534.0,2534.0,-1.15,-2.584,44.25,"November 25, 19",-0.02584
0,2019-11-22,44.799999,45.5,42.150002,44.849998,44.849998,39902.0,39902.0,0.05,0.112,44.16667,"November 22, 19",0.00112
0,2019-11-21,42.0,44.950001,40.0,43.599998,43.599998,26992.0,26992.0,1.6,3.81,42.85,"November 21, 19",0.0381
0,2019-11-20,48.450001,48.450001,40.0,42.950001,42.950001,83102.0,83102.0,-5.5,-11.352,43.8,"November 20, 19",-0.11352
0,2019-11-19,44.049999,44.049999,44.049999,44.049999,44.049999,2812.0,2812.0,0.0,0.0,44.05,"November 19, 19",0.0
0,2019-11-18,39.5,40.049999,38.5,40.049999,40.049999,32238.0,32238.0,0.55,1.392,39.53333,"November 18, 19",0.01392
0,2019-11-15,33.0,33.400002,27.4,33.400002,33.400002,11466.0,11466.0,0.4,1.212,31.4,"November 15, 19",0.01212
0,2019-11-14,30.9,30.9,26.25,27.85,27.85,1254.0,1254.0,-3.05,-9.871,28.33333,"November 14, 19",-0.09871
0,2019-11-13,29.0,29.5,27.049999,28.85,28.85,2915.0,2915.0,-0.15,-0.517,28.46667,"November 13, 19",-0.00517
0,2019-11-11,29.9,29.9,27.15,27.25,27.25,1801.0,1801.0,-2.65,-8.863,28.1,"November 11, 19",-0.08863
0,2019-11-08,28.049999,28.950001,27.1,27.75,27.75,709.0,709.0,-0.3,-1.07,27.93333,"November 08, 19",-0.0107
0,2019-11-07,28.049999,29.299999,27.0,28.65,28.65,322.0,322.0,0.6,2.139,28.31667,"November 07, 19",0.02139
0,2019-11-06,28.5,29.4,27.0,29.0,29.0,1135.0,1135.0,0.5,1.754,28.46667,"November 06, 19",0.01754
0,2019-11-05,26.65,29.5,26.65,28.65,28.65,244.0,244.0,2.0,7.505,28.26667,"November 05, 19",0.07505
0,2019-11-04,29.6,29.6,26.6,27.5,27.5,779.0,779.0,-2.1,-7.095,27.9,"November 04, 19",-0.07095
0,2019-11-01,27.15,29.65,26.1,27.549999,27.549999,2687.0,2687.0,0.4,1.473,27.76667,"November 01, 19",0.01473
0,2019-10-31,27.549999,29.35,27.0,28.4,28.4,1863.0,1863.0,0.85,3.085,28.25,"October 31, 19",0.03085
0,2019-10-30,27.35,30.75,27.299999,29.450001,29.450001,1174.0,1174.0,2.1,7.678,29.16667,"October 30, 19",0.07678
0,2019-10-29,27.15,30.9,27.15,28.200001,28.200001,724.0,724.0,1.05,3.867,28.75,"October 29, 19",0.03867
0,2019-10-25,29.0,29.0,27.0,28.5,28.5,343.0,343.0,-0.5,-1.724,28.16667,"October 25, 19",-0.01724
0,2019-10-24,28.0,29.9,26.299999,28.15,28.15,186.0,186.0,0.15,0.536,28.11667,"October 24, 19",0.00536
0,2019-10-23,29.799999,29.799999,26.65,28.85,28.85,193.0,193.0,-0.95,-3.188,28.43333,"October 23, 19",-0.03188
0,2019-10-22,27.950001,28.799999,26.200001,27.35,27.35,363.0,363.0,-0.6,-2.147,27.45,"October 22, 19",-0.02147
0,2019-10-18,28.9,28.9,25.75,27.1,27.1,553.0,553.0,-1.8,-6.228,27.25,"October 18, 19",-0.06228
0,2019-10-17,29.5,29.5,25.700001,26.6,26.6,1219.0,1219.0,-2.9,-9.831,27.26667,"October 17, 19",-0.09831
0,2019-10-16,29.85,31.950001,25.25,26.75,26.75,1655.0,1655.0,-3.1,-10.385,27.98333,"October 16, 19",-0.10385
0,2019-10-15,27.0,28.0,26.4,27.049999,27.049999,356.0,356.0,0.05,0.185,27.15,"October 15, 19",0.00185
0,2019-10-14,28.5,28.5,26.549999,27.75,27.75,590.0,590.0,-0.75,-2.632,27.6,"October 14, 19",-0.02632
0,2019-10-11,28.9,29.9,27.5,28.049999,28.049999,3075.0,3075.0,-0.85,-2.941,28.48333,"October 11, 19",-0.02941
0,2019-10-10,30.799999,30.799999,27.5,27.549999,27.549999,1065.0,1065.0,-3.25,-10.552,28.61667,"October 10, 19",-0.10552
0,2019-10-09,29.0,29.0,27.700001,28.049999,28.049999,852.0,852.0,-0.95,-3.276,28.25,"October 09, 19",-0.03276
0,2019-10-07,30.799999,30.799999,27.049999,27.200001,27.200001,771.0,771.0,-3.6,-11.688,28.35,"October 07, 19",-0.11688
0,2019-10-04,28.5,30.85,28.5,29.0,29.0,600.0,600.0,0.5,1.754,29.45,"October 04, 19",0.01754
0,2019-10-03,30.75,30.85,27.6,30.200001,30.200001,282.0,282.0,-0.55,-1.789,29.55,"October 03, 19",-0.01789
0,2019-10-01,30.700001,30.700001,28.299999,30.299999,30.299999,426.0,426.0,-0.4,-1.303,29.76667,"October 01, 19",-0.01303
0,2019-09-30,28.25,30.6,28.25,29.1,29.1,969.0,969.0,0.85,3.009,29.31667,"September 30, 19",0.03009
0,2019-09-27,30.65,30.700001,29.450001,29.950001,29.950001,171.0,171.0,-0.7,-2.284,30.03333,"September 27, 19",-0.02284
0,2019-09-26,30.75,30.85,29.049999,30.85,30.85,253.0,253.0,0.1,0.325,30.25,"September 26, 19",0.00325
0,2019-09-25,30.75,30.75,28.75,29.75,29.75,492.0,492.0,-1.0,-3.252,29.75,"September 25, 19",-0.03252
0,2019-09-24,29.1,30.85,28.75,28.85,28.85,1139.0,1139.0,-0.25,-0.859,29.48333,"September 24, 19",-0.00859
0,2019-09-23,31.9,31.9,28.799999,29.549999,29.549999,868.0,868.0,-2.35,-7.367,30.08333,"September 23, 19",-0.07367
0,2019-09-20,28.6,31.950001,28.6,30.0,30.0,2791.0,2791.0,1.4,4.895,30.18333,"September 20, 19",0.04895
