,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-19,31.5,31.5,28.6,29.15,29.15,1269.0,1269.0,-2.35,-7.46,29.75,"September 19, 19",-0.0746
0,2019-09-18,28.75,31.700001,28.75,29.5,29.5,2768.0,2768.0,0.75,2.609,29.98333,"September 18, 19",0.02609
0,2019-09-17,31.75,31.75,28.700001,29.25,29.25,136.0,136.0,-2.5,-7.874,29.9,"September 17, 19",-0.07874
0,2019-09-16,32.0,32.0,28.6,30.450001,30.450001,373.0,373.0,-1.55,-4.844,30.35,"September 16, 19",-0.04844
0,2019-09-13,29.049999,30.85,28.1,30.200001,30.200001,400.0,400.0,1.15,3.959,29.71667,"September 13, 19",0.03959
0,2019-09-12,30.950001,30.950001,28.6,29.4,29.4,118.0,118.0,-1.55,-5.008,29.65,"September 12, 19",-0.05008
0,2019-09-11,31.799999,32.0,27.299999,29.9,29.9,1019.0,1019.0,-1.9,-5.975,29.73333,"September 11, 19",-0.05975
0,2019-09-09,32.950001,32.950001,28.4,29.1,29.1,1504.0,1504.0,-3.85,-11.684,30.15,"September 09, 19",-0.11684
0,2019-09-06,32.0,32.0,29.1,30.85,30.85,302.0,302.0,-1.15,-3.594,30.65,"September 06, 19",-0.03594
0,2019-09-05,31.9,31.9,29.0,29.35,29.35,665.0,665.0,-2.55,-7.994,30.08333,"September 05, 19",-0.07994
0,2019-09-04,31.5,31.5,30.1,30.5,30.5,45.0,45.0,-1.0,-3.175,30.7,"September 04, 19",-0.03175
0,2019-09-03,28.049999,32.700001,28.049999,29.4,29.4,1115.0,1115.0,1.35,4.813,30.05,"September 03, 19",0.04813
0,2019-08-30,30.0,31.950001,29.549999,31.0,31.0,203.0,203.0,1.0,3.333,30.83333,"August 30, 19",0.03333
0,2019-08-29,29.549999,32.0,29.549999,29.9,29.9,1917.0,1917.0,0.35,1.184,30.48333,"August 29, 19",0.01184
0,2019-08-28,33.25,33.25,29.6,31.85,31.85,333.0,333.0,-1.4,-4.211,31.56667,"August 28, 19",-0.04211
0,2019-08-27,28.6,33.849998,28.6,31.049999,31.049999,451.0,451.0,2.45,8.566,31.16667,"August 27, 19",0.08566
0,2019-08-26,33.700001,33.700001,29.1,31.35,31.35,867.0,867.0,-2.35,-6.973,31.38333,"August 26, 19",-0.06973
0,2019-08-23,30.950001,31.0,29.049999,30.700001,30.700001,871.0,871.0,-0.25,-0.808,30.25,"August 23, 19",-0.00808
0,2019-08-22,29.299999,34.849998,29.299999,30.6,30.6,1963.0,1963.0,1.3,4.437,31.58333,"August 22, 19",0.04437
0,2019-08-21,33.849998,33.849998,29.200001,32.25,32.25,1045.0,1045.0,-1.6,-4.727,31.76667,"August 21, 19",-0.04727
0,2019-08-20,31.5,32.900002,30.5,32.25,32.25,392.0,392.0,0.75,2.381,31.88333,"August 20, 19",0.02381
0,2019-08-19,34.0,34.0,31.1,31.5,31.5,744.0,744.0,-2.5,-7.353,32.2,"August 19, 19",-0.07353
0,2019-08-16,34.599998,34.599998,30.299999,31.0,31.0,2186.0,2186.0,-3.6,-10.405,31.96667,"August 16, 19",-0.10405
0,2019-08-14,32.5,33.849998,32.0,32.200001,32.200001,982.0,982.0,-0.3,-0.923,32.68333,"August 14, 19",-0.00923
0,2019-08-13,37.299999,37.299999,32.0,33.25,33.25,1320.0,1320.0,-4.05,-10.858,34.18333,"August 13, 19",-0.10858
0,2019-08-09,34.450001,34.450001,31.25,34.049999,34.049999,1953.0,1953.0,-0.4,-1.161,33.25,"August 09, 19",-0.01161
0,2019-08-08,30.5,33.5,30.5,32.799999,32.799999,1323.0,1323.0,2.3,7.541,32.26667,"August 08, 19",0.07541
0,2019-08-07,29.200001,32.450001,29.200001,30.5,30.5,1328.0,1328.0,1.3,4.452,30.71667,"August 07, 19",0.04452
0,2019-08-06,31.9,31.9,29.200001,29.5,29.5,681.0,681.0,-2.4,-7.524,30.2,"August 06, 19",-0.07524
0,2019-08-05,32.900002,32.900002,30.35,30.5,30.5,364.0,364.0,-2.4,-7.295,31.25,"August 05, 19",-0.07295
0,2019-08-02,32.099998,32.099998,29.15,31.85,31.85,1238.0,1238.0,-0.25,-0.779,31.03333,"August 02, 19",-0.00779
0,2019-08-01,33.299999,33.299999,30.549999,30.65,30.65,10.0,10.0,-2.65,-7.958,31.5,"August 01, 19",-0.07958
0,2019-07-31,30.25,31.950001,30.25,31.75,31.75,202.0,202.0,1.5,4.959,31.31667,"July 31, 19",0.04959
0,2019-07-30,32.049999,32.5,31.549999,31.700001,31.700001,3761.0,3761.0,-0.35,-1.092,31.91667,"July 30, 19",-0.01092
0,2019-07-29,33.200001,36.450001,33.099998,33.099998,33.099998,1201.0,1201.0,-0.1,-0.301,34.21667,"July 29, 19",-0.00301
0,2019-07-26,35.0,35.0,33.150002,34.799999,34.799999,313.0,313.0,-0.2,-0.571,34.31667,"July 26, 19",-0.00571
0,2019-07-25,32.900002,34.200001,32.900002,33.450001,33.450001,180.0,180.0,0.55,1.672,33.51667,"July 25, 19",0.01672
0,2019-07-24,33.200001,34.849998,31.65,32.599998,32.599998,2431.0,2431.0,-0.6,-1.807,33.03333,"July 24, 19",-0.01807
0,2019-07-23,32.349998,35.599998,32.349998,33.200001,33.200001,84.0,84.0,0.85,2.628,33.71667,"July 23, 19",0.02628
0,2019-07-22,35.5,35.5,33.900002,33.950001,33.950001,1956.0,1956.0,-1.55,-4.366,34.45,"July 22, 19",-0.04366
0,2019-07-19,36.799999,36.799999,33.849998,33.849998,33.849998,806.0,806.0,-2.95,-8.016,34.83333,"July 19, 19",-0.08016
0,2019-07-18,35.299999,35.450001,34.799999,35.450001,35.450001,1717.0,1717.0,0.15,0.425,35.23333,"July 18, 19",0.00425
0,2019-07-17,34.900002,35.0,33.349998,33.799999,33.799999,795.0,795.0,-1.1,-3.152,34.05,"July 17, 19",-0.03152
0,2019-07-16,34.599998,37.200001,34.599998,34.900002,34.900002,615.0,615.0,0.3,0.867,35.56667,"July 16, 19",0.00867
0,2019-07-15,36.299999,36.299999,34.599998,35.75,35.75,208.0,208.0,-0.55,-1.515,35.55,"July 15, 19",-0.01515
0,2019-07-12,34.450001,35.0,34.450001,34.599998,34.599998,314.0,314.0,0.15,0.435,34.68333,"July 12, 19",0.00435
0,2019-07-11,34.0,35.900002,34.0,35.75,35.75,684.0,684.0,1.75,5.147,35.21667,"July 11, 19",0.05147
0,2019-07-10,35.0,35.0,33.099998,35.0,35.0,836.0,836.0,0.0,0.0,34.36667,"July 10, 19",0.0
0,2019-07-09,33.049999,36.200001,33.049999,34.25,34.25,1378.0,1378.0,1.2,3.631,34.5,"July 09, 19",0.03631
0,2019-07-08,34.150002,35.599998,34.150002,34.5,34.5,868.0,868.0,0.35,1.025,34.75,"July 08, 19",0.01025
0,2019-07-05,35.799999,37.299999,35.75,35.799999,35.799999,713.0,713.0,0.0,0.0,36.28333,"July 05, 19",0.0
0,2019-07-04,35.549999,38.549999,35.5,36.400002,36.400002,759.0,759.0,0.85,2.391,36.81667,"July 04, 19",0.02391
0,2019-07-03,37.450001,37.450001,35.5,36.75,36.75,425.0,425.0,-0.7,-1.869,36.56667,"July 03, 19",-0.01869
0,2019-07-02,37.349998,37.349998,34.75,35.700001,35.700001,648.0,648.0,-1.65,-4.418,35.93333,"July 02, 19",-0.04418
0,2019-07-01,36.0,36.700001,35.0,35.799999,35.799999,669.0,669.0,-0.2,-0.556,35.83333,"July 01, 19",-0.00556
0,2019-06-28,36.950001,36.950001,35.599998,35.75,35.75,569.0,569.0,-1.2,-3.248,36.1,"June 28, 19",-0.03248
0,2019-06-27,36.150002,37.700001,36.0,36.200001,36.200001,1458.0,1458.0,0.05,0.138,36.63333,"June 27, 19",0.00138
0,2019-06-26,35.099998,36.900002,35.0,36.75,36.75,6196.0,6196.0,1.65,4.701,36.21667,"June 26, 19",0.04701
0,2019-06-25,36.400002,36.700001,35.0,35.950001,35.950001,2652.0,2652.0,-0.45,-1.236,35.88333,"June 25, 19",-0.01236
0,2019-06-24,35.049999,36.650002,35.049999,36.5,36.5,1521.0,1521.0,1.45,4.137,36.06667,"June 24, 19",0.04137
0,2019-06-21,34.5,36.0,33.349998,34.950001,34.950001,2510.0,2510.0,0.45,1.304,34.76667,"June 21, 19",0.01304
0,2019-06-20,34.799999,37.25,34.0,35.0,35.0,2400.0,2400.0,0.2,0.575,35.41667,"June 20, 19",0.00575
0,2019-06-19,37.0,38.0,35.5,35.549999,35.549999,4344.0,4344.0,-1.45,-3.919,36.35,"June 19, 19",-0.03919
0,2019-06-18,39.099998,40.400002,37.099998,37.349998,37.349998,2259.0,2259.0,-1.75,-4.476,38.28333,"June 18, 19",-0.04476
0,2019-06-17,39.049999,41.400002,37.75,39.049999,39.049999,2208.0,2208.0,0.0,0.0,39.4,"June 17, 19",0.0
0,2019-06-14,41.200001,41.200001,38.950001,39.700001,39.700001,3073.0,3073.0,-1.5,-3.641,39.95,"June 14, 19",-0.03641
0,2019-06-13,41.900002,41.900002,39.549999,39.599998,39.599998,11777.0,11777.0,-2.3,-5.489,40.35,"June 13, 19",-0.05489
0,2019-06-12,51.349998,51.349998,43.900002,43.900002,43.900002,34882.0,34882.0,-7.45,-14.508,46.38333,"June 12, 19",-0.14508
0,2019-06-11,46.0,48.75,46.0,48.75,48.75,28200.0,28200.0,2.75,5.978,47.83333,"June 11, 19",0.05978
0,2019-06-10,36.299999,40.650002,36.299999,40.650002,40.650002,15840.0,15840.0,4.35,11.983,39.2,"June 10, 19",0.11983
0,2019-06-07,33.900002,33.900002,33.900002,33.900002,33.900002,435.0,435.0,0.0,0.0,33.9,"June 07, 19",0.0
0,2019-06-06,34.650002,35.400002,33.200001,34.900002,34.900002,8838.0,8838.0,0.25,0.722,34.5,"June 06, 19",0.00722
0,2019-06-04,37.75,37.75,35.450001,36.799999,36.799999,553.0,553.0,-0.95,-2.517,36.66667,"June 04, 19",-0.02517
0,2019-06-03,36.950001,37.950001,35.099998,36.849998,36.849998,449.0,449.0,-0.1,-0.271,36.63333,"June 03, 19",-0.00271
0,2019-05-31,36.0,39.0,35.599998,36.349998,36.349998,602.0,602.0,0.35,0.972,36.98333,"May 31, 19",0.00972
0,2019-05-30,38.75,38.75,36.099998,36.650002,36.650002,719.0,719.0,-2.1,-5.419,37.16667,"May 30, 19",-0.05419
0,2019-05-29,36.5,38.950001,36.5,36.599998,36.599998,429.0,429.0,0.1,0.274,37.35,"May 29, 19",0.00274
0,2019-05-28,41.950001,41.950001,36.400002,37.799999,37.799999,3112.0,3112.0,-4.15,-9.893,38.71667,"May 28, 19",-0.09893
0,2019-05-27,38.450001,38.799999,37.25,38.799999,38.799999,4533.0,4533.0,0.35,0.91,38.28333,"May 27, 19",0.0091
0,2019-05-24,37.400002,38.0,35.150002,35.299999,35.299999,1207.0,1207.0,-2.1,-5.615,36.15,"May 24, 19",-0.05615
0,2019-05-23,38.599998,38.599998,35.299999,36.25,36.25,190.0,190.0,-2.35,-6.088,36.71667,"May 23, 19",-0.06088
0,2019-05-22,35.5,38.700001,35.099998,36.900002,36.900002,1136.0,1136.0,1.4,3.944,36.9,"May 22, 19",0.03944
0,2019-05-21,35.400002,38.799999,35.400002,37.650002,37.650002,970.0,970.0,2.25,6.356,37.28333,"May 21, 19",0.06356
0,2019-05-20,36.549999,37.450001,32.549999,36.900002,36.900002,3749.0,3749.0,0.35,0.958,35.63333,"May 20, 19",0.00958
0,2019-05-17,32.0,35.0,32.0,34.150002,34.150002,848.0,848.0,2.15,6.719,33.71667,"May 17, 19",0.06719
0,2019-05-16,36.849998,36.849998,30.5,32.349998,32.349998,966.0,966.0,-4.5,-12.212,33.23333,"May 16, 19",-0.12212
0,2019-05-15,35.700001,35.700001,32.799999,33.5,33.5,577.0,577.0,-2.2,-6.162,34.0,"May 15, 19",-0.06162
0,2019-05-14,31.25,35.0,31.25,32.849998,32.849998,426.0,426.0,1.6,5.12,33.03333,"May 14, 19",0.0512
0,2019-05-13,34.5,34.5,31.9,32.950001,32.950001,512.0,512.0,-1.55,-4.493,33.11667,"May 13, 19",-0.04493
0,2019-05-10,35.950001,35.950001,33.299999,34.5,34.5,339.0,339.0,-1.45,-4.033,34.58333,"May 10, 19",-0.04033
0,2019-05-09,33.75,36.849998,33.75,35.950001,35.950001,129.0,129.0,2.2,6.519,35.51667,"May 09, 19",0.06519
0,2019-05-08,33.150002,38.5,33.150002,33.900002,33.900002,394.0,394.0,0.75,2.262,35.18333,"May 08, 19",0.02262
0,2019-05-07,33.299999,35.950001,33.299999,35.799999,35.799999,96.0,96.0,2.5,7.508,35.01667,"May 07, 19",0.07508
0,2019-05-06,34.099998,36.650002,33.049999,35.950001,35.950001,106.0,106.0,1.85,5.425,35.21667,"May 06, 19",0.05425
0,2019-05-03,35.0,36.0,34.0,35.150002,35.150002,8351.0,8351.0,0.15,0.429,35.05,"May 03, 19",0.00429
0,2019-05-02,36.450001,36.450001,33.5,35.599998,35.599998,1166.0,1166.0,-0.85,-2.332,35.18333,"May 02, 19",-0.02332
0,2019-04-30,35.5,36.0,35.5,36.0,36.0,3416.0,3416.0,0.5,1.408,35.83333,"April 30, 19",0.01408
0,2019-04-26,35.299999,37.0,35.299999,37.0,37.0,14.0,14.0,1.7,4.816,36.43333,"April 26, 19",0.04816
0,2019-04-25,36.400002,37.799999,36.049999,36.5,36.5,1132.0,1132.0,0.1,0.275,36.78333,"April 25, 19",0.00275
0,2019-04-24,37.849998,37.849998,35.400002,36.549999,36.549999,5180.0,5180.0,-1.3,-3.435,36.6,"April 24, 19",-0.03435
0,2019-04-23,38.950001,38.950001,36.0,36.25,36.25,9559.0,9559.0,-2.7,-6.932,37.06667,"April 23, 19",-0.06932
0,2019-04-22,37.0,38.849998,35.75,36.5,36.5,3794.0,3794.0,-0.5,-1.351,37.03333,"April 22, 19",-0.01351
0,2019-04-18,39.849998,39.849998,36.099998,37.700001,37.700001,3298.0,3298.0,-2.15,-5.395,37.88333,"April 18, 19",-0.05395
0,2019-04-16,39.799999,39.799999,37.0,37.25,37.25,4906.0,4906.0,-2.55,-6.407,38.01667,"April 16, 19",-0.06407
0,2019-04-15,38.400002,38.400002,35.599998,37.0,37.0,3081.0,3081.0,-1.4,-3.646,37.0,"April 15, 19",-0.03646
0,2019-04-12,38.450001,38.450001,36.75,37.25,37.25,361.0,361.0,-1.2,-3.121,37.48333,"April 12, 19",-0.03121
0,2019-04-11,38.200001,38.549999,38.200001,38.200001,38.200001,333.0,333.0,0.0,0.0,38.31667,"April 11, 19",0.0
0,2019-04-10,38.0,38.450001,37.900002,37.950001,37.950001,1336.0,1336.0,-0.05,-0.132,38.1,"April 10, 19",-0.00132
0,2019-04-09,36.0,38.5,35.849998,38.0,38.0,3639.0,3639.0,2.0,5.556,37.45,"April 09, 19",0.05556
0,2019-04-08,37.450001,37.75,35.400002,37.650002,37.650002,278.0,278.0,0.2,0.534,36.93333,"April 08, 19",0.00534
0,2019-04-05,37.0,38.0,36.299999,38.0,38.0,2314.0,2314.0,1.0,2.703,37.43333,"April 05, 19",0.02703
0,2019-04-04,38.5,38.5,36.450001,37.049999,37.049999,355.0,355.0,-1.45,-3.766,37.33333,"April 04, 19",-0.03766
0,2019-04-03,38.799999,38.799999,37.450001,37.450001,37.450001,245.0,245.0,-1.35,-3.479,37.9,"April 03, 19",-0.03479
0,2019-04-02,37.900002,38.849998,37.900002,38.849998,38.849998,692.0,692.0,0.95,2.507,38.53333,"April 02, 19",0.02507
0,2019-04-01,35.25,38.349998,35.200001,37.900002,37.900002,2892.0,2892.0,2.65,7.518,37.15,"April 01, 19",0.07518
0,2019-03-28,35.799999,37.5,34.099998,35.25,35.25,2613.0,2613.0,-0.55,-1.536,35.61667,"March 28, 19",-0.01536
0,2019-03-27,35.75,36.349998,35.75,35.849998,35.849998,1300.0,1300.0,0.1,0.28,35.98333,"March 27, 19",0.0028
0,2019-03-26,36.5,36.849998,35.049999,36.849998,36.849998,40.0,40.0,0.35,0.959,36.25,"March 26, 19",0.00959
0,2019-03-25,35.099998,37.900002,35.099998,36.299999,36.299999,791.0,791.0,1.2,3.419,36.43333,"March 25, 19",0.03419
0,2019-03-22,39.299999,39.349998,36.299999,36.549999,36.549999,607.0,607.0,-2.75,-6.997,37.4,"March 22, 19",-0.06997
0,2019-03-20,37.400002,38.5,36.950001,37.849998,37.849998,464.0,464.0,0.45,1.203,37.76667,"March 20, 19",0.01203
0,2019-03-19,38.049999,38.049999,37.0,38.0,38.0,1686.0,1686.0,-0.05,-0.131,37.68333,"March 19, 19",-0.00131
0,2019-03-18,37.549999,39.200001,36.150002,37.349998,37.349998,1726.0,1726.0,-0.2,-0.533,37.56667,"March 18, 19",-0.00533
0,2019-03-15,38.450001,38.5,36.549999,37.400002,37.400002,5529.0,5529.0,-1.05,-2.731,37.48333,"March 15, 19",-0.02731
0,2019-03-14,37.549999,38.700001,37.5,37.75,37.75,3447.0,3447.0,0.2,0.533,37.98333,"March 14, 19",0.00533
0,2019-03-13,37.5,37.950001,35.950001,37.5,37.5,3477.0,3477.0,0.0,0.0,37.13333,"March 13, 19",0.0
0,2019-03-12,36.099998,37.450001,34.75,37.0,37.0,2692.0,2692.0,0.9,2.493,36.4,"March 12, 19",0.02493
0,2019-03-11,36.099998,36.099998,36.049999,36.099998,36.099998,1007.0,1007.0,0.0,0.0,36.08333,"March 11, 19",0.0
0,2019-03-08,38.599998,38.599998,36.049999,36.099998,36.099998,1872.0,1872.0,-2.5,-6.477,36.91667,"March 08, 19",-0.06477
0,2019-03-07,37.799999,37.799999,37.0,37.049999,37.049999,5877.0,5877.0,-0.75,-1.984,37.28333,"March 07, 19",-0.01984
0,2019-03-06,34.400002,36.900002,34.400002,36.049999,36.049999,4395.0,4395.0,1.65,4.797,35.78333,"March 06, 19",0.04797
0,2019-03-05,34.0,35.5,34.0,35.150002,35.150002,1095.0,1095.0,1.15,3.382,34.88333,"March 05, 19",0.03382
0,2019-03-01,33.0,34.900002,32.150002,34.75,34.75,1907.0,1907.0,1.75,5.303,33.93333,"March 01, 19",0.05303
0,2019-02-28,34.700001,34.700001,33.0,33.25,33.25,826.0,826.0,-1.45,-4.179,33.65,"February 28, 19",-0.04179
0,2019-02-27,32.400002,34.950001,32.099998,34.700001,34.700001,685.0,685.0,2.3,7.099,33.91667,"February 27, 19",0.07099
0,2019-02-26,32.400002,33.900002,32.400002,33.400002,33.400002,4236.0,4236.0,1.0,3.086,33.23334,"February 26, 19",0.03086
0,2019-02-25,32.650002,33.150002,30.5,32.349998,32.349998,3982.0,3982.0,-0.3,-0.919,32.0,"February 25, 19",-0.00919
0,2019-02-22,30.15,31.6,30.15,31.6,31.6,2333.0,2333.0,1.45,4.809,31.11667,"February 22, 19",0.04809
0,2019-02-21,28.85,31.15,28.799999,30.1,30.1,3395.0,3395.0,1.25,4.333,30.01667,"February 21, 19",0.04333
0,2019-02-20,28.299999,29.700001,27.4,29.700001,29.700001,1181.0,1181.0,1.4,4.947,28.93333,"February 20, 19",0.04947
0,2019-02-19,28.1,28.4,26.4,28.299999,28.299999,2246.0,2246.0,0.2,0.712,27.7,"February 19, 19",0.00712
0,2019-02-18,26.700001,28.35,26.6,27.049999,27.049999,5341.0,5341.0,0.35,1.311,27.33333,"February 18, 19",0.01311
0,2019-02-15,28.65,29.25,26.950001,27.200001,27.200001,1271.0,1271.0,-1.45,-5.061,27.8,"February 15, 19",-0.05061
0,2019-02-14,27.049999,28.700001,27.049999,27.9,27.9,662.0,662.0,0.85,3.142,27.88333,"February 14, 19",0.03142
0,2019-02-12,30.0,31.35,28.9,29.35,29.35,2178.0,2178.0,-0.65,-2.167,29.86667,"February 12, 19",-0.02167
0,2019-02-11,30.299999,31.799999,30.299999,30.4,30.4,11276.0,11276.0,0.1,0.33,30.83333,"February 11, 19",0.0033
0,2019-02-08,32.200001,32.200001,31.85,31.85,31.85,748.0,748.0,-0.35,-1.087,31.96667,"February 08, 19",-0.01087
0,2019-02-07,34.900002,34.900002,32.549999,33.5,33.5,3704.0,3704.0,-1.4,-4.011,33.65,"February 07, 19",-0.04011
0,2019-02-06,36.0,36.0,34.150002,34.25,34.25,865.0,865.0,-1.75,-4.861,34.8,"February 06, 19",-0.04861
0,2019-02-05,36.25,36.25,34.450001,35.5,35.5,2549.0,2549.0,-0.75,-2.069,35.4,"February 05, 19",-0.02069
0,2019-02-04,38.049999,38.049999,35.25,36.25,36.25,2111.0,2111.0,-1.8,-4.731,36.51667,"February 04, 19",-0.04731
0,2019-02-01,39.450001,39.450001,36.5,37.0,37.0,5876.0,5876.0,-2.45,-6.21,37.65,"February 01, 19",-0.0621
0,2019-01-31,39.349998,39.900002,37.450001,37.75,37.75,4955.0,4955.0,-1.6,-4.066,38.36667,"January 31, 19",-0.04066
0,2019-01-30,38.049999,39.900002,38.0,39.049999,39.049999,4388.0,4388.0,1.0,2.628,38.98333,"January 30, 19",0.02628
0,2019-01-29,38.299999,39.400002,37.900002,38.0,38.0,722.0,722.0,-0.3,-0.783,38.43333,"January 29, 19",-0.00783
0,2019-01-28,39.849998,41.049999,37.900002,38.150002,38.150002,9011.0,9011.0,-1.7,-4.266,39.03333,"January 28, 19",-0.04266
0,2019-01-25,40.0,41.549999,39.5,39.849998,39.849998,6013.0,6013.0,-0.15,-0.375,40.3,"January 25, 19",-0.00375
0,2019-01-24,40.099998,41.900002,39.200001,40.049999,40.049999,3334.0,3334.0,-0.05,-0.125,40.38333,"January 24, 19",-0.00125
0,2019-01-23,41.0,43.0,40.450001,40.900002,40.900002,4178.0,4178.0,-0.1,-0.244,41.45,"January 23, 19",-0.00244
0,2019-01-22,41.950001,42.900002,41.0,42.549999,42.549999,1537.0,1537.0,0.6,1.43,42.15,"January 22, 19",0.0143
0,2019-01-21,39.950001,42.75,39.950001,42.200001,42.200001,5522.0,5522.0,2.25,5.632,41.63333,"January 21, 19",0.05632
0,2019-01-18,42.950001,42.950001,40.0,41.049999,41.049999,9857.0,9857.0,-1.9,-4.424,41.33333,"January 18, 19",-0.04424
0,2019-01-17,43.700001,43.700001,41.900002,42.0,42.0,7316.0,7316.0,-1.7,-3.89,42.53333,"January 17, 19",-0.0389
0,2019-01-16,44.799999,44.799999,42.0,42.349998,42.349998,11585.0,11585.0,-2.45,-5.469,43.05,"January 16, 19",-0.05469
0,2019-01-15,45.099998,45.099998,43.75,43.900002,43.900002,7928.0,7928.0,-1.2,-2.661,44.25,"January 15, 19",-0.02661
0,2019-01-14,45.099998,47.900002,45.049999,45.400002,45.400002,3481.0,3481.0,0.3,0.665,46.11667,"January 14, 19",0.00665
0,2019-01-11,46.0,47.650002,45.099998,46.599998,46.599998,3903.0,3903.0,0.6,1.304,46.45,"January 11, 19",0.01304
0,2019-01-10,46.049999,48.5,45.200001,46.0,46.0,4512.0,4512.0,-0.05,-0.109,46.56667,"January 10, 19",-0.00109
0,2019-01-09,47.900002,48.650002,45.099998,47.599998,47.599998,17177.0,17177.0,-0.3,-0.626,47.11667,"January 09, 19",-0.00626
0,2019-01-08,50.0,50.0,45.950001,46.950001,46.950001,41798.0,41798.0,-3.05,-6.1,47.63333,"January 08, 19",-0.061
0,2019-01-07,60.0,61.099998,51.049999,51.049999,51.049999,135403.0,135403.0,-8.95,-14.917,54.4,"January 07, 19",-0.14917
0,2019-01-04,50.0,56.700001,50.0,56.700001,56.700001,123435.0,123435.0,6.7,13.4,54.46667,"January 04, 19",0.134
0,2019-01-03,42.0,48.150002,41.0,47.25,47.25,25128.0,25128.0,5.25,12.5,45.46667,"January 03, 19",0.125
0,2019-01-02,41.200001,41.75,39.549999,40.150002,40.150002,3224.0,3224.0,-1.05,-2.549,40.48333,"January 02, 19",-0.02549
