,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-01,42.5,42.900002,40.0,41.349998,41.349998,4986.0,4986.0,-1.15,-2.706,41.41667,"January 01, 19",-0.02706
0,2018-12-31,43.0,43.150002,41.5,41.900002,41.900002,2299.0,2299.0,-1.1,-2.558,42.18333,"December 31, 18",-0.02558
0,2018-12-28,43.049999,43.099998,41.400002,42.75,42.75,2528.0,2528.0,-0.3,-0.697,42.41667,"December 28, 18",-0.00697
0,2018-12-27,42.0,43.0,40.349998,41.849998,41.849998,1190.0,1190.0,-0.15,-0.357,41.73333,"December 27, 18",-0.00357
0,2018-12-26,41.0,41.75,39.200001,41.299999,41.299999,3758.0,3758.0,0.3,0.732,40.75,"December 26, 18",0.00732
0,2018-12-24,42.200001,42.900002,41.349998,41.650002,41.650002,2451.0,2451.0,-0.55,-1.303,41.96667,"December 24, 18",-0.01303
0,2018-12-21,44.099998,44.25,41.349998,42.200001,42.200001,4163.0,4163.0,-1.9,-4.308,42.6,"December 21, 18",-0.04308
0,2018-12-20,43.299999,44.25,43.0,43.099998,43.099998,2181.0,2181.0,-0.2,-0.462,43.45,"December 20, 18",-0.00462
0,2018-12-19,44.5,44.5,42.5,43.25,43.25,4578.0,4578.0,-1.25,-2.809,43.41667,"December 19, 18",-0.02809
0,2018-12-18,44.950001,44.950001,42.299999,42.599998,42.599998,3566.0,3566.0,-2.35,-5.228,43.28333,"December 18, 18",-0.05228
0,2018-12-17,44.200001,47.049999,42.200001,43.150002,43.150002,8885.0,8885.0,-1.05,-2.376,44.13333,"December 17, 18",-0.02376
0,2018-12-14,46.799999,46.799999,43.799999,44.349998,44.349998,1215.0,1215.0,-2.45,-5.235,44.98333,"December 14, 18",-0.05235
0,2018-12-13,46.799999,46.799999,43.200001,44.799999,44.799999,5163.0,5163.0,-2.0,-4.274,44.93333,"December 13, 18",-0.04274
0,2018-12-12,42.400002,47.950001,42.049999,44.25,44.25,2171.0,2171.0,1.85,4.363,44.75,"December 12, 18",0.04363
0,2018-12-11,46.25,46.25,42.299999,43.25,43.25,4317.0,4317.0,-3.0,-6.486,43.93333,"December 11, 18",-0.06486
0,2018-12-10,46.549999,46.549999,44.0,44.200001,44.200001,3534.0,3534.0,-2.35,-5.048,44.91667,"December 10, 18",-0.05048
0,2018-12-07,47.849998,48.0,44.900002,45.0,45.0,1553.0,1553.0,-2.85,-5.956,45.96667,"December 07, 18",-0.05956
0,2018-12-06,49.549999,49.849998,45.200001,46.349998,46.349998,4723.0,4723.0,-3.2,-6.458,47.13333,"December 06, 18",-0.06458
0,2018-12-05,50.049999,50.049999,48.25,49.549999,49.549999,759.0,759.0,-0.5,-0.999,49.28333,"December 05, 18",-0.00999
0,2018-12-04,50.25,51.799999,48.5,49.799999,49.799999,3033.0,3033.0,-0.45,-0.896,50.03333,"December 04, 18",-0.00896
0,2018-12-03,51.450001,51.700001,48.700001,49.5,49.5,2889.0,2889.0,-1.95,-3.79,49.96667,"December 03, 18",-0.0379
0,2018-11-30,51.0,52.549999,49.299999,50.599998,50.599998,1254.0,1254.0,-0.4,-0.784,50.81667,"November 30, 18",-0.00784
0,2018-11-29,51.349998,51.349998,50.0,50.150002,50.150002,1750.0,1750.0,-1.2,-2.337,50.5,"November 29, 18",-0.02337
0,2018-11-28,50.0,52.799999,48.75,50.0,50.0,451.0,451.0,0.0,0.0,50.51667,"November 28, 18",0.0
0,2018-11-27,52.0,52.700001,48.700001,50.400002,50.400002,4755.0,4755.0,-1.6,-3.077,50.6,"November 27, 18",-0.03077
0,2018-11-26,51.5,52.650002,50.299999,52.0,52.0,1172.0,1172.0,0.5,0.971,51.65,"November 26, 18",0.00971
0,2018-11-22,50.799999,54.450001,50.799999,52.599998,52.599998,4313.0,4313.0,1.8,3.543,52.61667,"November 22, 18",0.03543
0,2018-11-21,52.150002,52.400002,50.549999,51.0,51.0,2182.0,2182.0,-1.15,-2.205,51.31667,"November 21, 18",-0.02205
0,2018-11-20,53.5,53.5,50.599998,51.599998,51.599998,2275.0,2275.0,-1.9,-3.551,51.9,"November 20, 18",-0.03551
0,2018-11-19,54.599998,55.049999,51.299999,52.700001,52.700001,519.0,519.0,-1.9,-3.48,53.01667,"November 19, 18",-0.0348
0,2018-11-16,52.599998,52.599998,52.599998,52.599998,52.599998,0.0,0.0,0.0,0.0,0.0,"November 16, 18",0.0
0,2018-11-15,56.75,56.75,50.950001,52.599998,52.599998,625.0,625.0,-4.15,-7.313,53.43333,"November 15, 18",-0.07313
0,2018-11-14,51.700001,54.900002,51.150002,52.900002,52.900002,4539.0,4539.0,1.2,2.321,52.98334,"November 14, 18",0.02321
0,2018-11-13,54.599998,54.650002,49.5,52.5,52.5,1545.0,1545.0,-2.1,-3.846,52.21667,"November 13, 18",-0.03846
0,2018-11-12,53.799999,55.25,51.099998,51.950001,51.950001,3208.0,3208.0,-1.85,-3.439,52.76667,"November 12, 18",-0.03439
0,2018-11-09,52.5,53.900002,52.099998,53.849998,53.849998,3496.0,3496.0,1.35,2.571,53.28333,"November 09, 18",0.02571
0,2018-11-07,50.400002,59.099998,50.200001,53.150002,53.150002,5768.0,5768.0,2.75,5.456,54.15,"November 07, 18",0.05456
0,2018-11-06,49.950001,53.549999,49.599998,50.099998,50.099998,1119.0,1119.0,0.15,0.3,51.08333,"November 06, 18",0.003
0,2018-11-05,54.349998,54.349998,49.0,49.849998,49.849998,3897.0,3897.0,-4.5,-8.28,51.06667,"November 05, 18",-0.0828
0,2018-11-02,50.5,53.349998,49.900002,52.549999,52.549999,5809.0,5809.0,2.05,4.059,51.93333,"November 02, 18",0.04059
0,2018-11-01,49.049999,49.5,46.450001,49.400002,49.400002,2683.0,2683.0,0.35,0.714,48.45,"November 01, 18",0.00714
0,2018-10-31,48.349998,49.900002,47.900002,48.700001,48.700001,1737.0,1737.0,0.35,0.724,48.83334,"October 31, 18",0.00724
0,2018-10-30,50.549999,52.349998,48.5,49.049999,49.049999,11227.0,11227.0,-1.5,-2.967,49.96667,"October 30, 18",-0.02967
0,2018-10-29,48.400002,52.75,48.400002,51.549999,51.549999,3621.0,3621.0,3.15,6.508,50.9,"October 29, 18",0.06508
0,2018-10-26,50.400002,52.549999,48.299999,48.599998,48.599998,2252.0,2252.0,-1.8,-3.571,49.81667,"October 26, 18",-0.03571
0,2018-10-25,52.049999,53.099998,48.0,50.299999,50.299999,2633.0,2633.0,-1.75,-3.362,50.46667,"October 25, 18",-0.03362
0,2018-10-24,51.549999,52.799999,50.799999,52.349998,52.349998,4064.0,4064.0,0.8,1.552,51.98333,"October 24, 18",0.01552
0,2018-10-23,50.150002,55.450001,50.150002,51.049999,51.049999,2689.0,2689.0,0.9,1.795,52.21667,"October 23, 18",0.01795
0,2018-10-22,54.349998,54.349998,52.400002,52.549999,52.549999,1199.0,1199.0,-1.8,-3.312,53.1,"October 22, 18",-0.03312
0,2018-10-19,53.599998,55.049999,52.400002,54.049999,54.049999,872.0,872.0,0.45,0.84,53.83333,"October 19, 18",0.0084
0,2018-10-17,54.299999,56.599998,54.099998,54.799999,54.799999,2799.0,2799.0,0.5,0.921,55.16667,"October 17, 18",0.00921
0,2018-10-16,55.200001,55.200001,53.5,54.0,54.0,1073.0,1073.0,-1.2,-2.174,54.23333,"October 16, 18",-0.02174
0,2018-10-15,53.400002,55.549999,52.599998,53.700001,53.700001,4285.0,4285.0,0.3,0.562,53.95,"October 15, 18",0.00562
0,2018-10-12,53.299999,55.549999,52.950001,53.349998,53.349998,4170.0,4170.0,0.05,0.094,53.95,"October 12, 18",0.00094
0,2018-10-11,52.599998,53.700001,50.099998,52.450001,52.450001,3173.0,3173.0,-0.15,-0.285,52.08333,"October 11, 18",-0.00285
0,2018-10-10,52.549999,54.900002,52.5,54.549999,54.549999,990.0,990.0,2.0,3.806,53.98333,"October 10, 18",0.03806
0,2018-10-09,53.849998,56.900002,52.099998,52.299999,52.299999,3651.0,3651.0,-1.55,-2.878,53.76667,"October 09, 18",-0.02878
0,2018-10-08,53.5,56.5,53.0,55.0,55.0,3455.0,3455.0,1.5,2.804,54.83333,"October 08, 18",0.02804
0,2018-10-05,58.75,58.799999,53.150002,53.5,53.5,14965.0,14965.0,-5.25,-8.936,55.15,"October 05, 18",-0.08936
0,2018-10-04,55.650002,59.150002,54.200001,54.849998,54.849998,5598.0,5598.0,-0.8,-1.438,56.06667,"October 04, 18",-0.01438
0,2018-10-03,58.049999,62.900002,58.0,58.599998,58.599998,13428.0,13428.0,0.55,0.947,59.83333,"October 03, 18",0.00947
0,2018-10-01,61.450001,64.5,52.25,60.599998,60.599998,13837.0,13837.0,-0.85,-1.383,59.11667,"October 01, 18",-0.01383
0,2018-09-28,55.549999,62.200001,55.0,58.299999,58.299999,10314.0,10314.0,2.75,4.95,58.5,"September 28, 18",0.0495
0,2018-09-27,57.049999,57.349998,54.0,55.549999,55.549999,5020.0,5020.0,-1.5,-2.629,55.63333,"September 27, 18",-0.02629
0,2018-09-26,57.049999,58.599998,55.099998,55.650002,55.650002,1801.0,1801.0,-1.4,-2.454,56.45,"September 26, 18",-0.02454
0,2018-09-25,59.0,61.799999,55.549999,57.599998,57.599998,7005.0,7005.0,-1.4,-2.373,58.31667,"September 25, 18",-0.02373
0,2018-09-24,64.849998,64.849998,59.25,60.849998,60.849998,22373.0,22373.0,-4.0,-6.168,61.65,"September 24, 18",-0.06168
0,2018-09-21,67.449997,67.550003,61.700001,62.700001,62.700001,3456.0,3456.0,-4.75,-7.042,63.98333,"September 21, 18",-0.07042
0,2018-09-19,67.5,67.849998,65.050003,65.150002,65.150002,1647.0,1647.0,-2.35,-3.481,66.01667,"September 19, 18",-0.03481
0,2018-09-18,68.0,68.25,66.349998,67.650002,67.650002,5930.0,5930.0,-0.35,-0.515,67.41667,"September 18, 18",-0.00515
0,2018-09-17,68.400002,69.75,66.300003,68.050003,68.050003,13416.0,13416.0,-0.35,-0.512,68.03334,"September 17, 18",-0.00512
0,2018-09-14,69.199997,69.449997,68.199997,68.650002,68.650002,4859.0,4859.0,-0.54999,-0.795,68.76667,"September 14, 18",-0.00795
0,2018-09-12,67.650002,70.050003,65.550003,69.0,69.0,27866.0,27866.0,1.35,1.996,68.2,"September 12, 18",0.01996
0,2018-09-11,68.099998,68.599998,65.300003,67.75,67.75,15487.0,15487.0,-0.35,-0.514,67.21667,"September 11, 18",-0.00514
0,2018-09-10,64.449997,67.949997,63.400002,67.25,67.25,10097.0,10097.0,2.8,4.344,66.2,"September 10, 18",0.04344
0,2018-09-07,66.0,66.050003,62.599998,64.75,64.75,3574.0,3574.0,-1.25,-1.894,64.46667,"September 07, 18",-0.01894
0,2018-09-06,65.550003,65.900002,63.200001,63.700001,63.700001,4794.0,4794.0,-1.85,-2.822,64.26667,"September 06, 18",-0.02822
0,2018-09-05,68.150002,68.150002,64.25,64.599998,64.599998,6080.0,6080.0,-3.55,-5.209,65.66667,"September 05, 18",-0.05209
0,2018-09-04,68.5,68.5,67.0,67.349998,67.349998,9681.0,9681.0,-1.15,-1.679,67.61667,"September 04, 18",-0.01679
0,2018-09-03,69.599998,69.650002,67.0,67.349998,67.349998,19490.0,19490.0,-2.25,-3.233,68.0,"September 03, 18",-0.03233
0,2018-08-31,69.550003,71.699997,69.0,69.650002,69.650002,14984.0,14984.0,0.1,0.144,70.11667,"August 31, 18",0.00144
0,2018-08-30,68.25,72.050003,68.25,69.849998,69.849998,11899.0,11899.0,1.6,2.344,70.05,"August 30, 18",0.02344
0,2018-08-29,68.0,73.400002,68.0,70.5,70.5,19005.0,19005.0,2.5,3.676,70.63333,"August 29, 18",0.03676
0,2018-08-28,67.550003,72.550003,67.0,71.199997,71.199997,34387.0,34387.0,3.64999,5.403,70.25,"August 28, 18",0.05403
0,2018-08-27,68.550003,69.300003,63.549999,67.150002,67.150002,8876.0,8876.0,-1.4,-2.042,66.66667,"August 27, 18",-0.02042
0,2018-08-24,65.150002,68.0,64.0,65.400002,65.400002,11452.0,11452.0,0.25,0.384,65.8,"August 24, 18",0.00384
0,2018-08-23,60.599998,66.199997,60.549999,65.300003,65.300003,17422.0,17422.0,4.70001,7.756,64.01667,"August 23, 18",0.07756
0,2018-08-21,57.0,61.5,55.450001,60.599998,60.599998,41842.0,41842.0,3.6,6.316,59.18333,"August 21, 18",0.06316
0,2018-08-20,53.700001,58.650002,53.700001,56.599998,56.599998,1034.0,1034.0,2.9,5.4,56.31667,"August 20, 18",0.054
0,2018-08-17,53.549999,58.900002,53.549999,56.049999,56.049999,10095.0,10095.0,2.5,4.669,56.16667,"August 17, 18",0.04669
0,2018-08-16,58.349998,58.349998,56.400002,56.950001,56.950001,11978.0,11978.0,-1.4,-2.399,57.23333,"August 16, 18",-0.02399
0,2018-08-14,60.400002,60.799999,56.0,57.200001,57.200001,32176.0,32176.0,-3.2,-5.298,58.0,"August 14, 18",-0.05298
0,2018-08-13,67.800003,67.800003,60.0,61.400002,61.400002,9255.0,9255.0,-6.4,-9.44,63.06667,"August 13, 18",-0.0944
0,2018-08-10,68.949997,68.949997,65.650002,66.349998,66.349998,5686.0,5686.0,-2.6,-3.771,66.98333,"August 10, 18",-0.03771
0,2018-08-09,68.650002,69.650002,65.0,67.300003,67.300003,29540.0,29540.0,-1.35,-1.966,67.31667,"August 09, 18",-0.01966
0,2018-08-08,74.449997,76.0,70.300003,71.25,71.25,22412.0,22412.0,-3.2,-4.298,72.51667,"August 08, 18",-0.04298
0,2018-08-07,72.949997,75.800003,71.599998,74.099998,74.099998,20163.0,20163.0,1.15,1.576,73.83333,"August 07, 18",0.01576
0,2018-08-06,74.699997,74.699997,71.0,72.449997,72.449997,9069.0,9069.0,-2.25,-3.012,72.71666,"August 06, 18",-0.03012
0,2018-08-03,70.849998,72.050003,70.0,70.150002,70.150002,28117.0,28117.0,-0.7,-0.988,70.73334,"August 03, 18",-0.00988
0,2018-08-02,70.300003,71.800003,69.199997,70.300003,70.300003,10885.0,10885.0,0.0,0.0,70.43333,"August 02, 18",0.0
0,2018-08-01,70.449997,72.650002,69.5,70.0,70.0,3900.0,3900.0,-0.45,-0.639,70.71667,"August 01, 18",-0.00639
0,2018-07-31,74.400002,74.400002,69.650002,70.300003,70.300003,8069.0,8069.0,-4.1,-5.511,71.45,"July 31, 18",-0.05511
0,2018-07-30,74.349998,74.400002,71.150002,71.5,71.5,2697.0,2697.0,-2.85,-3.833,72.35,"July 30, 18",-0.03833
0,2018-07-27,71.800003,73.150002,67.0,72.449997,72.449997,5578.0,5578.0,0.64999,0.905,70.86667,"July 27, 18",0.00905
0,2018-07-26,69.75,72.050003,69.300003,70.5,70.5,3592.0,3592.0,0.75,1.075,70.61667,"July 26, 18",0.01075
0,2018-07-25,70.0,73.0,70.0,70.5,70.5,4836.0,4836.0,0.5,0.714,71.16667,"July 25, 18",0.00714
0,2018-07-24,70.650002,73.0,69.5,70.75,70.75,5838.0,5838.0,0.1,0.142,71.08333,"July 24, 18",0.00142
0,2018-07-23,69.900002,73.050003,69.900002,70.699997,70.699997,6546.0,6546.0,0.79999,1.144,71.21667,"July 23, 18",0.01144
0,2018-07-20,70.550003,74.349998,69.300003,70.699997,70.699997,2470.0,2470.0,0.14999,0.213,71.45,"July 20, 18",0.00213
0,2018-07-19,76.800003,76.800003,67.0,71.349998,71.349998,3423.0,3423.0,-5.45001,-7.096,71.71667,"July 19, 18",-0.07096
0,2018-07-18,75.5,75.5,71.199997,72.599998,72.599998,4830.0,4830.0,-2.9,-3.841,73.1,"July 18, 18",-0.03841
0,2018-07-17,69.949997,76.349998,69.949997,73.75,73.75,1940.0,1940.0,3.8,5.432,73.35,"July 17, 18",0.05432
0,2018-07-16,74.050003,79.800003,74.0,75.300003,75.300003,18298.0,18298.0,1.25,1.688,76.36667,"July 16, 18",0.01688
0,2018-07-13,79.949997,80.0,73.599998,76.5,76.5,8047.0,8047.0,-3.45,-4.315,76.7,"July 13, 18",-0.04315
0,2018-07-12,76.800003,77.449997,72.050003,76.199997,76.199997,7716.0,7716.0,-0.60001,-0.781,75.23333,"July 12, 18",-0.00781
0,2018-07-11,76.449997,77.900002,74.349998,76.800003,76.800003,26090.0,26090.0,0.35001,0.458,76.35,"July 11, 18",0.00458
0,2018-07-10,71.650002,75.0,71.25,74.349998,74.349998,20564.0,20564.0,2.7,3.768,73.53333,"July 10, 18",0.03768
0,2018-07-09,73.650002,73.650002,70.300003,72.449997,72.449997,18148.0,18148.0,-1.20001,-1.629,72.13333,"July 09, 18",-0.01629
0,2018-07-06,71.099998,71.199997,69.300003,70.75,70.75,7130.0,7130.0,-0.35,-0.492,70.41667,"July 06, 18",-0.00492
0,2018-07-05,68.349998,70.449997,66.949997,69.699997,69.699997,9359.0,9359.0,1.35,1.975,69.03333,"July 05, 18",0.01975
0,2018-07-04,68.0,69.25,66.300003,67.599998,67.599998,2052.0,2052.0,-0.4,-0.588,67.71667,"July 04, 18",-0.00588
0,2018-07-03,66.0,71.099998,65.150002,67.75,67.75,2423.0,2423.0,1.75,2.652,68.0,"July 03, 18",0.02652
0,2018-07-02,66.949997,69.349998,66.25,66.550003,66.550003,2666.0,2666.0,-0.39999,-0.597,67.38333,"July 02, 18",-0.00597
0,2018-06-29,64.0,70.949997,64.0,67.650002,67.650002,5320.0,5320.0,3.65,5.703,67.53333,"June 29, 18",0.05703
0,2018-06-28,66.550003,71.25,66.550003,67.550003,67.550003,10001.0,10001.0,1.0,1.503,68.45,"June 28, 18",0.01503
0,2018-06-27,69.0,71.800003,67.0,68.25,68.25,8173.0,8173.0,-0.75,-1.087,69.01667,"June 27, 18",-0.01087
0,2018-06-26,70.400002,72.0,69.150002,69.400002,69.400002,9077.0,9077.0,-1.0,-1.42,70.18333,"June 26, 18",-0.0142
0,2018-06-25,75.25,75.25,70.400002,71.599998,71.599998,12664.0,12664.0,-3.65,-4.85,72.41667,"June 25, 18",-0.0485
0,2018-06-22,71.400002,74.050003,70.599998,72.0,72.0,9052.0,9052.0,0.6,0.84,72.21667,"June 22, 18",0.0084
0,2018-06-21,74.949997,75.550003,70.800003,72.599998,72.599998,3168.0,3168.0,-2.35,-3.135,72.98333,"June 21, 18",-0.03135
0,2018-06-20,76.650002,79.800003,73.5,74.099998,74.099998,14784.0,14784.0,-2.55,-3.327,75.8,"June 20, 18",-0.03327
0,2018-06-19,74.25,75.5,72.650002,74.199997,74.199997,5801.0,5801.0,-0.05,-0.067,74.11667,"June 19, 18",-0.00067
0,2018-06-18,77.849998,77.849998,73.349998,75.300003,75.300003,6805.0,6805.0,-2.54999,-3.276,75.5,"June 18, 18",-0.03276
0,2018-06-15,77.650002,79.0,76.0,76.699997,76.699997,6766.0,6766.0,-0.95001,-1.223,77.23333,"June 15, 18",-0.01223
0,2018-06-14,79.050003,81.599998,77.050003,77.949997,77.949997,10198.0,10198.0,-1.10001,-1.392,78.86667,"June 14, 18",-0.01392
0,2018-06-13,80.050003,81.75,78.800003,80.25,80.25,5961.0,5961.0,0.2,0.25,80.26667,"June 13, 18",0.0025
0,2018-06-12,81.050003,82.849998,80.099998,81.650002,81.650002,16297.0,16297.0,0.6,0.74,81.53333,"June 12, 18",0.0074
0,2018-06-11,79.449997,81.800003,78.050003,80.550003,80.550003,15859.0,15859.0,1.10001,1.385,80.13334,"June 11, 18",0.01385
0,2018-06-08,80.800003,80.800003,75.199997,76.599998,76.599998,20893.0,20893.0,-4.20001,-5.198,77.53333,"June 08, 18",-0.05198
0,2018-06-07,72.650002,79.349998,72.599998,78.699997,78.699997,33007.0,33007.0,6.04999,8.328,76.88333,"June 07, 18",0.08328
0,2018-06-06,71.0,73.75,70.800003,72.150002,72.150002,18834.0,18834.0,1.15,1.62,72.23334,"June 06, 18",0.0162
0,2018-06-05,77.699997,78.0,73.900002,74.099998,74.099998,12572.0,12572.0,-3.6,-4.633,75.33333,"June 05, 18",-0.04633
0,2018-06-04,84.849998,84.849998,77.050003,77.75,77.75,43985.0,43985.0,-7.1,-8.368,79.88333,"June 04, 18",-0.08368
0,2018-06-01,80.75,80.849998,80.75,80.849998,80.849998,12201.0,12201.0,0.1,0.124,80.81667,"June 01, 18",0.00124
0,2018-05-31,76.900002,77.0,76.900002,77.0,77.0,7016.0,7016.0,0.1,0.13,76.96667,"May 31, 18",0.0013
0,2018-05-30,73.349998,73.349998,73.349998,73.349998,73.349998,3670.0,3670.0,0.0,0.0,73.35,"May 30, 18",0.0
0,2018-05-29,69.150002,70.949997,68.050003,69.900002,69.900002,9609.0,9609.0,0.75,1.085,69.63333,"May 29, 18",0.01085
0,2018-05-28,68.449997,70.300003,67.5,70.199997,70.199997,10201.0,10201.0,1.75,2.557,69.33333,"May 28, 18",0.02557
0,2018-05-25,68.050003,68.050003,66.75,67.0,67.0,6693.0,6693.0,-1.05,-1.543,67.26667,"May 25, 18",-0.01543
0,2018-05-24,68.5,69.5,66.150002,68.25,68.25,11684.0,11684.0,-0.25,-0.365,67.96667,"May 24, 18",-0.00365
0,2018-05-23,66.449997,68.449997,65.550003,66.75,66.75,9281.0,9281.0,0.3,0.451,66.91667,"May 23, 18",0.00451
0,2018-05-22,65.050003,67.900002,65.050003,66.349998,66.349998,7265.0,7265.0,1.29999,1.998,66.43333,"May 22, 18",0.01998
0,2018-05-21,69.650002,73.900002,68.050003,68.050003,68.050003,7874.0,7874.0,-1.6,-2.297,70.0,"May 21, 18",-0.02297
0,2018-05-18,72.300003,73.050003,69.199997,71.599998,71.599998,8329.0,8329.0,-0.70001,-0.968,71.28333,"May 18, 18",-0.00968
0,2018-05-17,69.0,72.949997,69.0,72.300003,72.300003,15919.0,15919.0,3.3,4.783,71.41667,"May 17, 18",0.04783
0,2018-05-16,68.949997,70.900002,67.0,69.5,69.5,7775.0,7775.0,0.55,0.798,69.13333,"May 16, 18",0.00798
0,2018-05-15,65.099998,68.849998,64.0,68.0,68.0,21999.0,21999.0,2.9,4.455,66.95,"May 15, 18",0.04455
0,2018-05-14,69.0,69.050003,65.050003,65.599998,65.599998,13754.0,13754.0,-3.4,-4.928,66.56667,"May 14, 18",-0.04928
0,2018-05-11,71.949997,72.0,67.650002,68.449997,68.449997,29495.0,29495.0,-3.5,-4.864,69.36667,"May 11, 18",-0.04864
0,2018-05-10,71.0,73.900002,69.150002,70.599998,70.599998,42965.0,42965.0,-0.4,-0.563,71.21667,"May 10, 18",-0.00563
0,2018-05-09,72.150002,73.900002,71.5,72.0,72.0,9803.0,9803.0,-0.15,-0.208,72.46667,"May 09, 18",-0.00208
0,2018-05-08,74.650002,76.5,72.5,73.0,73.0,12954.0,12954.0,-1.65,-2.21,74.0,"May 08, 18",-0.0221
0,2018-05-07,74.400002,78.0,74.400002,74.800003,74.800003,20451.0,20451.0,0.4,0.538,75.73334,"May 07, 18",0.00538
0,2018-05-04,77.849998,80.0,75.0,75.550003,75.550003,32911.0,32911.0,-2.29999,-2.954,76.85,"May 04, 18",-0.02954
0,2018-05-03,74.949997,76.550003,70.099998,76.400002,76.400002,37021.0,37021.0,1.45001,1.935,74.35,"May 03, 18",0.01935
