,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-02,76.949997,77.400002,72.5,72.949997,72.949997,23834.0,23834.0,-4.0,-5.198,74.28333,"May 02, 18",-0.05198
0,2018-04-30,75.75,78.449997,75.150002,76.0,76.0,17757.0,17757.0,0.25,0.33,76.53333,"April 30, 18",0.0033
0,2018-04-27,77.900002,80.900002,75.599998,77.550003,77.550003,63523.0,63523.0,-0.35,-0.449,78.01667,"April 27, 18",-0.00449
0,2018-04-26,85.0,85.75,78.400002,78.400002,78.400002,80300.0,80300.0,-6.6,-7.765,80.85,"April 26, 18",-0.07765
0,2018-04-25,96.900002,96.900002,87.099998,87.099998,87.099998,92452.0,92452.0,-9.8,-10.114,90.36667,"April 25, 18",-0.10114
0,2018-04-24,108.949997,113.550003,96.75,96.75,96.75,491580.0,491580.0,-12.2,-11.198,102.35,"April 24, 18",-0.11198
0,2018-04-23,101.650002,112.900002,98.050003,107.5,107.5,787548.0,787548.0,5.85,5.755,106.15,"April 23, 18",0.05755
0,2018-04-20,92.0,101.550003,90.150002,98.25,98.25,613955.0,613955.0,6.25,6.793,96.65,"April 20, 18",0.06793
0,2018-04-19,80.550003,95.449997,80.550003,92.449997,92.449997,635366.0,635366.0,11.89999,14.773,89.48333,"April 19, 18",0.14773
0,2018-04-18,74.75,82.0,73.349998,80.349998,80.349998,124267.0,124267.0,5.6,7.492,78.56667,"April 18, 18",0.07492
0,2018-04-17,73.300003,75.75,72.5,73.300003,73.300003,15266.0,15266.0,0.0,0.0,73.85,"April 17, 18",0.0
0,2018-04-16,75.050003,77.5,74.0,74.650002,74.650002,22110.0,22110.0,-0.4,-0.533,75.38333,"April 16, 18",-0.00533
0,2018-04-13,78.75,79.0,75.300003,76.400002,76.400002,30223.0,30223.0,-2.35,-2.984,76.9,"April 13, 18",-0.02984
0,2018-04-12,79.25,82.050003,77.050003,78.650002,78.650002,41724.0,41724.0,-0.6,-0.757,79.25,"April 12, 18",-0.00757
0,2018-04-11,78.75,84.75,78.199997,80.449997,80.449997,164449.0,164449.0,1.7,2.159,81.13333,"April 11, 18",0.02159
0,2018-04-10,70.550003,83.400002,69.099998,77.599998,77.599998,334486.0,334486.0,7.04999,9.993,76.7,"April 10, 18",0.09993
0,2018-04-09,71.349998,71.400002,68.349998,70.099998,70.099998,9859.0,9859.0,-1.25,-1.752,69.95,"April 09, 18",-0.01752
0,2018-04-06,70.949997,72.0,68.800003,69.800003,69.800003,11277.0,11277.0,-1.14999,-1.621,70.2,"April 06, 18",-0.01621
0,2018-04-05,69.449997,72.5,69.25,70.150002,70.150002,10090.0,10090.0,0.70001,1.008,70.63333,"April 05, 18",0.01008
0,2018-04-04,72.949997,73.300003,68.900002,69.400002,69.400002,28595.0,28595.0,-3.54999,-4.866,70.53334,"April 04, 18",-0.04866
0,2018-04-03,74.5,74.5,69.0,71.699997,71.699997,7594.0,7594.0,-2.8,-3.758,71.73333,"April 03, 18",-0.03758
0,2018-04-02,70.5,72.849998,68.75,71.800003,71.800003,23046.0,23046.0,1.3,1.844,71.13333,"April 02, 18",0.01844
0,2018-03-28,68.0,69.349998,66.400002,68.150002,68.150002,6769.0,6769.0,0.15,0.221,67.96667,"March 28, 18",0.00221
0,2018-03-27,68.050003,72.599998,66.400002,67.900002,67.900002,17805.0,17805.0,-0.15,-0.22,68.96667,"March 27, 18",-0.0022
0,2018-03-26,65.25,75.0,65.199997,68.300003,68.300003,57060.0,57060.0,3.05,4.674,69.5,"March 26, 18",0.04674
0,2018-03-23,64.300003,66.0,62.900002,65.050003,65.050003,21118.0,21118.0,0.75,1.166,64.65,"March 23, 18",0.01166
0,2018-03-22,68.0,70.949997,65.099998,66.400002,66.400002,24353.0,24353.0,-1.6,-2.353,67.48333,"March 22, 18",-0.02353
0,2018-03-21,69.0,71.900002,67.400002,68.25,68.25,29599.0,29599.0,-0.75,-1.087,69.18333,"March 21, 18",-0.01087
0,2018-03-20,62.400002,73.900002,62.400002,70.300003,70.300003,92560.0,92560.0,7.9,12.66,68.86667,"March 20, 18",0.1266
0,2018-03-19,69.75,69.75,64.099998,64.400002,64.400002,20307.0,20307.0,-5.35,-7.67,66.08333,"March 19, 18",-0.0767
0,2018-03-16,73.900002,74.699997,68.300003,69.349998,69.349998,25701.0,25701.0,-4.55,-6.157,70.78333,"March 16, 18",-0.06157
0,2018-03-15,73.800003,76.0,70.75,73.5,73.5,22371.0,22371.0,-0.3,-0.407,73.41667,"March 15, 18",-0.00407
0,2018-03-14,74.949997,77.300003,73.099998,73.75,73.75,32886.0,32886.0,-1.2,-1.601,74.71667,"March 14, 18",-0.01601
0,2018-03-13,72.300003,77.550003,72.0,74.400002,74.400002,67639.0,67639.0,2.1,2.905,74.65,"March 13, 18",0.02905
0,2018-03-12,68.599998,76.0,68.0,73.349998,73.349998,119705.0,119705.0,4.75,6.924,72.45,"March 12, 18",0.06924
0,2018-03-09,64.900002,73.900002,63.549999,68.849998,68.849998,184373.0,184373.0,3.95,6.086,68.76667,"March 09, 18",0.06086
0,2018-03-08,67.0,67.050003,60.200001,64.25,64.25,46231.0,46231.0,-2.75,-4.104,63.83333,"March 08, 18",-0.04104
0,2018-03-07,68.650002,69.300003,63.099998,64.849998,64.849998,42999.0,42999.0,-3.8,-5.535,65.75,"March 07, 18",-0.05535
0,2018-03-06,73.0,73.050003,67.550003,69.150002,69.150002,7416.0,7416.0,-3.85,-5.274,69.91667,"March 06, 18",-0.05274
0,2018-03-05,73.199997,73.25,69.199997,72.050003,72.050003,18359.0,18359.0,-1.14999,-1.571,71.5,"March 05, 18",-0.01571
0,2018-03-01,76.5,79.800003,72.199997,74.599998,74.599998,116830.0,116830.0,-1.9,-2.484,75.53333,"March 01, 18",-0.02484
0,2018-02-28,65.349998,79.900002,64.400002,77.449997,77.449997,547094.0,547094.0,12.1,18.516,73.91667,"February 28, 18",0.18516
0,2018-02-27,66.550003,68.050003,65.099998,66.900002,66.900002,39050.0,39050.0,0.35,0.526,66.68333,"February 27, 18",0.00526
0,2018-02-26,68.949997,68.949997,66.0,67.0,67.0,25796.0,25796.0,-1.95,-2.828,67.31667,"February 26, 18",-0.02828
0,2018-02-23,69.800003,69.800003,65.0,65.849998,65.849998,18445.0,18445.0,-3.95001,-5.659,66.88333,"February 23, 18",-0.05659
0,2018-02-22,69.0,69.050003,66.550003,67.050003,67.050003,16639.0,16639.0,-1.95,-2.826,67.55,"February 22, 18",-0.02826
0,2018-02-21,68.050003,76.0,67.349998,70.099998,70.099998,23605.0,23605.0,2.04999,3.012,71.15,"February 21, 18",0.03012
0,2018-02-20,72.550003,72.550003,67.099998,68.75,68.75,27126.0,27126.0,-3.8,-5.238,69.46667,"February 20, 18",-0.05238
0,2018-02-19,75.550003,77.599998,64.75,70.25,70.25,83284.0,83284.0,-5.3,-7.015,70.86667,"February 19, 18",-0.07015
0,2018-02-16,83.849998,83.849998,71.300003,73.300003,73.300003,76586.0,76586.0,-10.54999,-12.582,76.15,"February 16, 18",-0.12582
0,2018-02-15,91.349998,92.550003,77.5,78.550003,78.550003,82758.0,82758.0,-12.79999,-14.012,82.86667,"February 15, 18",-0.14012
0,2018-02-14,95.650002,97.0,89.050003,91.150002,91.150002,52757.0,52757.0,-4.5,-4.705,92.4,"February 14, 18",-0.04705
0,2018-02-12,93.5,99.650002,93.5,95.5,95.5,80172.0,80172.0,2.0,2.139,96.21667,"February 12, 18",0.02139
0,2018-02-09,95.5,99.349998,87.400002,93.5,93.5,138974.0,138974.0,-2.0,-2.094,93.41667,"February 09, 18",-0.02094
0,2018-02-08,89.5,104.449997,85.050003,96.199997,96.199997,646121.0,646121.0,6.7,7.486,95.23333,"February 08, 18",0.07486
0,2018-02-07,81.949997,94.349998,79.949997,87.25,87.25,712783.0,712783.0,5.3,6.467,87.18333,"February 07, 18",0.06467
0,2018-02-06,78.0,81.0,74.0,78.650002,78.650002,54551.0,54551.0,0.65,0.833,77.88333,"February 06, 18",0.00833
0,2018-02-05,67.599998,82.25,67.599998,81.300003,81.300003,134015.0,134015.0,13.70001,20.266,77.05,"February 05, 18",0.20266
0,2018-02-02,75.5,79.949997,70.75,74.800003,74.800003,33691.0,33691.0,-0.7,-0.927,75.16667,"February 02, 18",-0.00927
0,2018-02-01,81.449997,81.699997,76.599998,78.599998,78.599998,11493.0,11493.0,-2.85,-3.499,78.96666,"February 01, 18",-0.03499
0,2018-01-31,82.0,83.75,78.25,79.099998,79.099998,10202.0,10202.0,-2.9,-3.537,80.36667,"January 31, 18",-0.03537
0,2018-01-30,76.300003,82.0,76.300003,80.300003,80.300003,103695.0,103695.0,4.0,5.242,79.53334,"January 30, 18",0.05242
0,2018-01-29,76.949997,79.0,74.650002,78.050003,78.050003,5964.0,5964.0,1.10001,1.43,77.23334,"January 29, 18",0.0143
0,2018-01-25,78.5,79.849998,77.0,77.550003,77.550003,9807.0,9807.0,-0.95,-1.21,78.13333,"January 25, 18",-0.0121
0,2018-01-24,78.5,79.75,75.150002,78.75,78.75,76965.0,76965.0,0.25,0.318,77.88333,"January 24, 18",0.00318
0,2018-01-23,79.0,80.0,76.0,76.550003,76.550003,11479.0,11479.0,-2.45,-3.101,77.51667,"January 23, 18",-0.03101
0,2018-01-22,75.050003,80.949997,75.0,78.550003,78.550003,26094.0,26094.0,3.5,4.664,78.16667,"January 22, 18",0.04664
0,2018-01-19,77.0,78.5,74.099998,76.449997,76.449997,27205.0,27205.0,-0.55,-0.714,76.35,"January 19, 18",-0.00714
0,2018-01-18,74.449997,77.150002,72.599998,76.099998,76.099998,79545.0,79545.0,1.65,2.216,75.28333,"January 18, 18",0.02216
0,2018-01-17,73.449997,74.199997,68.599998,72.599998,72.599998,26677.0,26677.0,-0.85,-1.157,71.8,"January 17, 18",-0.01157
0,2018-01-16,76.449997,76.449997,69.099998,70.650002,70.650002,8754.0,8754.0,-5.79999,-7.587,72.06667,"January 16, 18",-0.07587
0,2018-01-15,76.300003,76.800003,72.050003,73.699997,73.699997,16752.0,16752.0,-2.60001,-3.408,74.18333,"January 15, 18",-0.03408
0,2018-01-12,74.150002,74.150002,71.349998,73.699997,73.699997,16959.0,16959.0,-0.45001,-0.607,73.06667,"January 12, 18",-0.00607
0,2018-01-11,75.349998,75.349998,72.0,73.0,73.0,5907.0,5907.0,-2.35,-3.119,73.45,"January 11, 18",-0.03119
0,2018-01-10,76.400002,76.550003,74.099998,74.449997,74.449997,4597.0,4597.0,-1.95001,-2.552,75.03333,"January 10, 18",-0.02552
0,2018-01-09,74.25,78.800003,74.25,76.25,76.25,26956.0,26956.0,2.0,2.694,76.43333,"January 09, 18",0.02694
0,2018-01-08,75.400002,76.199997,73.25,74.300003,74.300003,8432.0,8432.0,-1.1,-1.459,74.58333,"January 08, 18",-0.01459
0,2018-01-05,76.699997,77.400002,70.599998,75.099998,75.099998,22346.0,22346.0,-1.6,-2.086,74.36667,"January 05, 18",-0.02086
0,2018-01-04,71.0,76.699997,70.0,74.400002,74.400002,22512.0,22512.0,3.4,4.789,73.7,"January 04, 18",0.04789
0,2018-01-03,73.25,73.849998,69.5,71.400002,71.400002,4734.0,4734.0,-1.85,-2.526,71.58333,"January 03, 18",-0.02526
0,2018-01-02,75.5,76.0,71.550003,73.25,73.25,6999.0,6999.0,-2.25,-2.98,73.6,"January 02, 18",-0.0298
0,2018-01-01,74.349998,77.5,72.599998,74.25,74.25,8830.0,8830.0,-0.1,-0.134,74.78333,"January 01, 18",-0.00134
0,2017-12-29,70.0,74.75,67.699997,73.25,73.25,25185.0,25185.0,3.25,4.643,71.9,"December 29, 17",0.04643
0,2017-12-28,75.050003,75.050003,68.349998,71.650002,71.650002,21249.0,21249.0,-3.4,-4.53,71.68333,"December 28, 17",-0.0453
0,2017-12-27,75.199997,77.400002,74.050003,75.0,75.0,11032.0,11032.0,-0.2,-0.266,75.48334,"December 27, 17",-0.00266
0,2017-12-26,75.099998,78.75,75.099998,76.099998,76.099998,12974.0,12974.0,1.0,1.332,76.65,"December 26, 17",0.01332
0,2017-12-22,76.0,78.5,73.5,76.099998,76.099998,14558.0,14558.0,0.1,0.132,76.03333,"December 22, 17",0.00132
0,2017-12-21,81.800003,81.800003,75.550003,77.5,77.5,28949.0,28949.0,-4.3,-5.257,78.28334,"December 21, 17",-0.05257
0,2017-12-20,78.599998,78.599998,74.0,77.400002,77.400002,23348.0,23348.0,-1.2,-1.527,76.66667,"December 20, 17",-0.01527
0,2017-12-19,76.5,78.650002,75.800003,76.900002,76.900002,19740.0,19740.0,0.4,0.523,77.11667,"December 19, 17",0.00523
0,2017-12-18,77.0,79.0,74.550003,75.800003,75.800003,15449.0,15449.0,-1.2,-1.558,76.45,"December 18, 17",-0.01558
0,2017-12-15,75.550003,79.550003,75.550003,77.699997,77.699997,34733.0,34733.0,2.14999,2.846,77.6,"December 15, 17",0.02846
0,2017-12-14,79.0,81.300003,73.5,75.349998,75.349998,37368.0,37368.0,-3.65,-4.62,76.71667,"December 14, 17",-0.0462
0,2017-12-13,78.0,84.400002,73.050003,76.599998,76.599998,103136.0,103136.0,-1.4,-1.795,78.01667,"December 13, 17",-0.01795
0,2017-12-12,86.949997,86.949997,78.75,79.300003,79.300003,226523.0,226523.0,-7.64999,-8.798,81.66667,"December 12, 17",-0.08798
0,2017-12-11,77.800003,87.650002,60.299999,87.449997,87.449997,494333.0,494333.0,9.64999,12.404,78.46667,"December 11, 17",0.12404
0,2017-12-08,63.75,73.050003,62.700001,73.050003,73.050003,199820.0,199820.0,9.3,14.588,69.6,"December 08, 17",0.14588
0,2017-12-07,59.5,63.200001,59.5,60.900002,60.900002,5794.0,5794.0,1.4,2.353,61.2,"December 07, 17",0.02353
0,2017-12-06,59.25,60.0,58.75,59.5,59.5,2325.0,2325.0,0.25,0.422,59.41667,"December 06, 17",0.00422
0,2017-12-05,59.0,60.450001,58.200001,59.25,59.25,6390.0,6390.0,0.25,0.424,59.3,"December 05, 17",0.00424
0,2017-12-04,62.299999,64.599998,59.049999,60.450001,60.450001,9245.0,9245.0,-1.85,-2.97,61.36667,"December 04, 17",-0.0297
0,2017-12-01,61.5,64.599998,61.5,62.299999,62.299999,36946.0,36946.0,0.8,1.301,62.8,"December 01, 17",0.01301
0,2017-11-30,60.0,62.450001,59.099998,61.599998,61.599998,20086.0,20086.0,1.6,2.667,61.05,"November 30, 17",0.02667
0,2017-11-29,62.900002,62.900002,59.200001,60.099998,60.099998,22246.0,22246.0,-2.8,-4.452,60.73333,"November 29, 17",-0.04452
0,2017-11-28,65.0,65.0,60.349998,61.349998,61.349998,13476.0,13476.0,-3.65,-5.615,62.23333,"November 28, 17",-0.05615
0,2017-11-27,66.849998,66.849998,61.200001,62.400002,62.400002,40633.0,40633.0,-4.45,-6.657,63.48333,"November 27, 17",-0.06657
0,2017-11-24,66.599998,66.599998,62.099998,63.0,63.0,22074.0,22074.0,-3.6,-5.405,63.9,"November 24, 17",-0.05405
0,2017-11-23,64.949997,66.75,63.0,65.0,65.0,46256.0,46256.0,0.05,0.077,64.91667,"November 23, 17",0.00077
0,2017-11-22,58.549999,64.900002,56.200001,63.099998,63.099998,65590.0,65590.0,4.55,7.771,61.4,"November 22, 17",0.07771
0,2017-11-21,57.0,59.599998,55.049999,59.0,59.0,19471.0,19471.0,2.0,3.509,57.88333,"November 21, 17",0.03509
0,2017-11-20,53.049999,57.900002,51.700001,56.299999,56.299999,14834.0,14834.0,3.25,6.126,55.3,"November 20, 17",0.06126
0,2017-11-17,57.299999,57.299999,54.099998,54.400002,54.400002,11173.0,11173.0,-2.9,-5.061,55.26667,"November 17, 17",-0.05061
0,2017-11-16,58.5,58.5,52.700001,54.450001,54.450001,12665.0,12665.0,-4.05,-6.923,55.21667,"November 16, 17",-0.06923
0,2017-11-15,58.700001,58.700001,52.5,56.099998,56.099998,20517.0,20517.0,-2.6,-4.429,55.76667,"November 15, 17",-0.04429
0,2017-11-14,62.599998,62.700001,56.5,57.25,57.25,39371.0,39371.0,-5.35,-8.546,58.81667,"November 14, 17",-0.08546
0,2017-11-13,59.650002,61.150002,56.799999,60.450001,60.450001,176992.0,176992.0,0.8,1.341,59.46667,"November 13, 17",0.01341
0,2017-11-10,55.599998,55.599998,53.599998,55.599998,55.599998,108487.0,108487.0,0.0,0.0,54.93333,"November 10, 17",0.0
0,2017-11-09,51.0,52.900002,50.0,50.549999,50.549999,8644.0,8644.0,-0.45,-0.882,51.15,"November 09, 17",-0.00882
0,2017-11-08,48.150002,51.5,48.150002,51.200001,51.200001,8943.0,8943.0,3.05,6.334,50.28333,"November 08, 17",0.06334
0,2017-11-07,51.25,51.5,49.650002,50.849998,50.849998,4154.0,4154.0,-0.4,-0.78,50.66667,"November 07, 17",-0.0078
0,2017-11-06,52.0,52.0,47.150002,51.25,51.25,16055.0,16055.0,-0.75,-1.442,50.13333,"November 06, 17",-0.01442
0,2017-11-03,49.299999,52.0,49.299999,50.400002,50.400002,14785.0,14785.0,1.1,2.231,50.56667,"November 03, 17",0.02231
0,2017-11-02,48.0,50.799999,47.5,50.200001,50.200001,25283.0,25283.0,2.2,4.583,49.5,"November 02, 17",0.04583
0,2017-11-01,43.5,47.5,43.5,46.799999,46.799999,12388.0,12388.0,3.3,7.586,45.93333,"November 01, 17",0.07586
0,2017-10-31,46.5,46.5,44.099998,45.5,45.5,7811.0,7811.0,-1.0,-2.151,45.36667,"October 31, 17",-0.02151
0,2017-10-30,49.5,49.5,46.0,46.349998,46.349998,7362.0,7362.0,-3.15,-6.364,47.28333,"October 30, 17",-0.06364
0,2017-10-27,47.400002,48.950001,46.0,46.150002,46.150002,12312.0,12312.0,-1.25,-2.637,47.03333,"October 27, 17",-0.02637
0,2017-10-26,47.599998,48.700001,46.5,47.700001,47.700001,2680.0,2680.0,0.1,0.21,47.63333,"October 26, 17",0.0021
0,2017-10-25,50.099998,54.299999,48.450001,48.700001,48.700001,11327.0,11327.0,-1.4,-2.794,50.48333,"October 25, 17",-0.02794
0,2017-10-24,54.200001,54.200001,50.099998,50.849998,50.849998,3482.0,3482.0,-3.35,-6.181,51.71667,"October 24, 17",-0.06181
0,2017-10-23,51.0,53.0,48.75,51.849998,51.849998,8864.0,8864.0,0.85,1.667,51.2,"October 23, 17",0.01667
0,2017-10-19,52.900002,52.900002,50.200001,50.5,50.5,3285.0,3285.0,-2.4,-4.537,51.2,"October 19, 17",-0.04537
0,2017-10-18,50.049999,52.5,48.700001,51.049999,51.049999,15755.0,15755.0,1.0,1.998,50.75,"October 18, 17",0.01998
0,2017-10-17,51.5,54.0,48.700001,51.099998,51.099998,28753.0,28753.0,-0.4,-0.777,51.26667,"October 17, 17",-0.00777
0,2017-10-16,48.200001,52.0,48.099998,51.400002,51.400002,33028.0,33028.0,3.2,6.639,50.5,"October 16, 17",0.06639
0,2017-10-13,47.400002,49.0,47.349998,48.0,48.0,6912.0,6912.0,0.6,1.266,48.11667,"October 13, 17",0.01266
0,2017-10-12,48.599998,50.0,47.599998,47.849998,47.849998,8478.0,8478.0,-0.75,-1.543,48.48333,"October 12, 17",-0.01543
0,2017-10-11,51.5,52.0,49.599998,49.650002,49.650002,12901.0,12901.0,-1.85,-3.592,50.41667,"October 11, 17",-0.03592
0,2017-10-10,50.150002,53.400002,49.099998,51.099998,51.099998,9855.0,9855.0,0.95,1.894,51.2,"October 10, 17",0.01894
0,2017-10-09,48.5,51.900002,48.5,51.450001,51.450001,33313.0,33313.0,2.95,6.082,50.61667,"October 09, 17",0.06082
0,2017-10-06,46.599998,49.0,45.099998,48.5,48.5,38248.0,38248.0,1.9,4.077,47.53333,"October 06, 17",0.04077
0,2017-10-05,45.900002,47.0,43.5,44.799999,44.799999,25850.0,25850.0,-1.1,-2.397,45.1,"October 05, 17",-0.02397
0,2017-10-04,50.099998,52.950001,45.25,45.950001,45.950001,75055.0,75055.0,-4.15,-8.283,48.05,"October 04, 17",-0.08283
0,2017-10-03,56.849998,57.400002,50.200001,50.25,50.25,55265.0,55265.0,-6.6,-11.609,52.61667,"October 03, 17",-0.11609
0,2017-09-29,59.25,63.0,52.5,55.75,55.75,175680.0,175680.0,-3.5,-5.907,57.08333,"September 29, 17",-0.05907
0,2017-09-28,56.75,59.450001,55.549999,58.25,58.25,162417.0,162417.0,1.5,2.643,57.75,"September 28, 17",0.02643
0,2017-09-27,54.0,61.0,51.0,55.549999,55.549999,248449.0,248449.0,1.55,2.87,55.85,"September 27, 17",0.0287
0,2017-09-26,49.25,54.900002,44.599998,50.849998,50.849998,29852.0,29852.0,1.6,3.249,50.11667,"September 26, 17",0.03249
0,2017-09-25,46.099998,48.5,46.049999,47.549999,47.549999,28039.0,28039.0,1.45,3.145,47.36667,"September 25, 17",0.03145
0,2017-09-22,49.900002,50.400002,45.25,47.900002,47.900002,32622.0,32622.0,-2.0,-4.008,47.85,"September 22, 17",-0.04008
0,2017-09-21,43.950001,50.549999,43.0,48.75,48.75,77036.0,77036.0,4.8,10.922,47.43333,"September 21, 17",0.10922
0,2017-09-20,40.299999,43.700001,40.299999,42.150002,42.150002,49206.0,49206.0,1.85,4.591,42.05,"September 20, 17",0.04591
0,2017-09-19,39.5,42.5,39.5,41.25,41.25,26185.0,26185.0,1.75,4.43,41.08333,"September 19, 17",0.0443
0,2017-09-18,40.099998,43.0,37.0,39.849998,39.849998,26065.0,26065.0,-0.25,-0.623,39.95,"September 18, 17",-0.00623
0,2017-09-15,33.599998,39.0,33.599998,38.299999,38.299999,30507.0,30507.0,4.7,13.988,36.96667,"September 15, 17",0.13988
0,2017-09-14,40.200001,41.700001,36.049999,36.849998,36.849998,27440.0,27440.0,-3.35,-8.333,38.2,"September 14, 17",-0.08333
0,2017-09-13,43.349998,46.0,40.150002,41.200001,41.200001,61590.0,61590.0,-2.15,-4.96,42.45,"September 13, 17",-0.0496
0,2017-09-12,41.400002,46.200001,40.599998,43.299999,43.299999,250140.0,250140.0,1.9,4.589,43.36667,"September 12, 17",0.04589
0,2017-09-11,35.950001,38.5,31.200001,38.5,38.5,44668.0,44668.0,2.55,7.093,36.06667,"September 11, 17",0.07093
0,2017-09-08,30.450001,33.849998,30.4,32.099998,32.099998,5509.0,5509.0,1.65,5.419,32.11667,"September 08, 17",0.05419
0,2017-09-07,31.0,32.0,30.799999,31.299999,31.299999,3298.0,3298.0,0.3,0.968,31.36667,"September 07, 17",0.00968
0,2017-09-06,33.849998,33.849998,30.0,30.9,30.9,3021.0,3021.0,-2.95,-8.715,31.58333,"September 06, 17",-0.08715
0,2017-09-05,34.0,34.0,32.5,32.799999,32.799999,1402.0,1402.0,-1.2,-3.529,33.1,"September 05, 17",-0.03529
0,2017-09-04,34.599998,34.599998,32.0,33.599998,33.599998,11362.0,11362.0,-1.0,-2.89,33.4,"September 04, 17",-0.0289
