,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-09-01,34.599998,34.599998,30.4,32.950001,32.950001,3884.0,3884.0,-1.65,-4.769,32.65,"September 01, 17",-0.04769
0,2017-08-31,34.900002,35.0,30.4,32.75,32.75,4844.0,4844.0,-2.15,-6.16,32.71667,"August 31, 17",-0.0616
0,2017-08-30,33.0,33.900002,31.25,33.299999,33.299999,1687.0,1687.0,0.3,0.909,32.81667,"August 30, 17",0.00909
0,2017-08-29,32.599998,33.0,31.0,32.200001,32.200001,3474.0,3474.0,-0.4,-1.227,32.06667,"August 29, 17",-0.01227
0,2017-08-28,31.0,32.599998,30.65,32.400002,32.400002,14006.0,14006.0,1.4,4.516,31.88333,"August 28, 17",0.04516
0,2017-08-24,29.0,30.5,29.0,30.5,30.5,6446.0,6446.0,1.5,5.172,30.0,"August 24, 17",0.05172
0,2017-08-23,28.0,30.0,28.0,29.6,29.6,1996.0,1996.0,1.6,5.714,29.2,"August 23, 17",0.05714
0,2017-08-22,28.0,30.450001,28.0,29.5,29.5,146.0,146.0,1.5,5.357,29.31667,"August 22, 17",0.05357
0,2017-08-21,28.299999,29.85,28.299999,29.0,29.0,3138.0,3138.0,0.7,2.473,29.05,"August 21, 17",0.02473
0,2017-08-18,27.549999,30.5,26.0,30.200001,30.200001,5890.0,5890.0,2.65,9.619,28.9,"August 18, 17",0.09619
0,2017-08-17,29.0,30.1,28.5,29.0,29.0,3113.0,3113.0,0.0,0.0,29.2,"August 17, 17",0.0
0,2017-08-16,29.5,30.0,25.6,29.1,29.1,5827.0,5827.0,-0.4,-1.356,28.23333,"August 16, 17",-0.01356
0,2017-08-14,27.15,29.5,27.15,28.6,28.6,704.0,704.0,1.45,5.341,28.41667,"August 14, 17",0.05341
0,2017-08-11,25.4,30.0,25.4,29.65,29.65,2048.0,2048.0,4.25,16.732,28.35,"August 11, 17",0.16732
0,2017-08-10,29.049999,32.0,26.799999,28.049999,28.049999,2441.0,2441.0,-1.0,-3.442,28.95,"August 10, 17",-0.03442
0,2017-08-09,31.0,32.0,29.0,30.299999,30.299999,16971.0,16971.0,-0.7,-2.258,30.43333,"August 09, 17",-0.02258
0,2017-08-08,28.5,32.700001,28.5,31.0,31.0,13867.0,13867.0,2.5,8.772,30.73333,"August 08, 17",0.08772
0,2017-08-07,30.5,31.35,29.4,30.5,30.5,3797.0,3797.0,0.0,0.0,30.41667,"August 07, 17",0.0
0,2017-08-04,29.700001,32.099998,29.5,30.65,30.65,11342.0,11342.0,0.95,3.199,30.75,"August 04, 17",0.03199
0,2017-08-03,28.450001,30.35,28.0,29.25,29.25,10901.0,10901.0,0.8,2.812,29.2,"August 03, 17",0.02812
0,2017-08-02,27.200001,28.299999,27.200001,28.0,28.0,1843.0,1843.0,0.8,2.941,27.83333,"August 02, 17",0.02941
0,2017-08-01,28.35,28.35,27.25,28.0,28.0,694.0,694.0,-0.35,-1.235,27.86667,"August 01, 17",-0.01235
0,2017-07-31,26.0,28.4,25.950001,28.0,28.0,22646.0,22646.0,2.0,7.692,27.45,"July 31, 17",0.07692
0,2017-07-28,25.0,27.450001,25.0,26.700001,26.700001,1286.0,1286.0,1.7,6.8,26.38333,"July 28, 17",0.068
0,2017-07-27,26.5,27.5,26.35,26.4,26.4,2499.0,2499.0,-0.1,-0.377,26.75,"July 27, 17",-0.00377
0,2017-07-26,27.4,28.0,26.6,27.5,27.5,2029.0,2029.0,0.1,0.365,27.36667,"July 26, 17",0.00365
0,2017-07-25,26.75,27.950001,26.75,27.1,27.1,1828.0,1828.0,0.35,1.308,27.26667,"July 25, 17",0.01308
0,2017-07-24,27.25,27.85,26.5,27.25,27.25,2382.0,2382.0,0.0,0.0,27.2,"July 24, 17",0.0
0,2017-07-21,26.5,27.0,26.5,27.0,27.0,1170.0,1170.0,0.5,1.887,26.83333,"July 21, 17",0.01887
0,2017-07-20,27.0,28.0,26.5,27.049999,27.049999,2605.0,2605.0,0.05,0.185,27.18333,"July 20, 17",0.00185
0,2017-07-19,24.950001,27.0,24.950001,26.85,26.85,11969.0,11969.0,1.9,7.615,26.26667,"July 19, 17",0.07615
0,2017-07-18,24.4,26.6,24.0,24.6,24.6,4211.0,4211.0,0.2,0.82,25.06667,"July 18, 17",0.0082
0,2017-07-17,25.0,25.1,24.200001,24.200001,24.200001,815.0,815.0,-0.8,-3.2,24.5,"July 17, 17",-0.032
0,2017-07-14,23.9,24.950001,23.85,24.950001,24.950001,913.0,913.0,1.05,4.393,24.58333,"July 14, 17",0.04393
0,2017-07-13,25.1,25.700001,23.950001,24.799999,24.799999,5853.0,5853.0,-0.3,-1.195,24.81667,"July 13, 17",-0.01195
0,2017-07-12,25.5,25.700001,25.0,25.65,25.65,195.0,195.0,0.15,0.588,25.45,"July 12, 17",0.00588
0,2017-07-11,25.85,26.5,24.700001,25.549999,25.549999,1768.0,1768.0,-0.3,-1.161,25.58333,"July 11, 17",-0.01161
0,2017-07-10,26.0,26.799999,25.700001,25.85,25.85,249.0,249.0,-0.15,-0.577,26.11667,"July 10, 17",-0.00577
0,2017-07-07,25.15,27.0,25.049999,25.9,25.9,850.0,850.0,0.75,2.982,25.98333,"July 07, 17",0.02982
0,2017-07-06,27.4,27.4,25.049999,26.5,26.5,3345.0,3345.0,-0.9,-3.285,26.31667,"July 06, 17",-0.03285
0,2017-07-05,24.5,27.5,24.049999,25.15,25.15,5542.0,5542.0,0.65,2.653,25.56667,"July 05, 17",0.02653
0,2017-07-04,24.0,25.950001,24.0,25.35,25.35,214.0,214.0,1.35,5.625,25.1,"July 04, 17",0.05625
0,2017-07-03,24.549999,25.35,23.5,24.950001,24.950001,2752.0,2752.0,0.4,1.629,24.6,"July 03, 17",0.01629
0,2017-06-30,24.200001,24.299999,23.5,23.65,23.65,3466.0,3466.0,-0.55,-2.273,23.81667,"June 30, 17",-0.02273
0,2017-06-29,23.5,25.25,23.5,24.5,24.5,1371.0,1371.0,1.0,4.255,24.41667,"June 29, 17",0.04255
0,2017-06-28,23.35,24.75,23.25,23.5,23.5,3168.0,3168.0,0.15,0.642,23.83333,"June 28, 17",0.00642
0,2017-06-27,26.35,26.35,24.5,24.9,24.9,7534.0,7534.0,-1.45,-5.503,25.25,"June 27, 17",-0.05503
0,2017-06-23,27.9,28.0,26.1,26.4,26.4,7731.0,7731.0,-1.5,-5.376,26.83333,"June 23, 17",-0.05376
0,2017-06-22,30.0,30.0,27.049999,28.25,28.25,4555.0,4555.0,-1.75,-5.833,28.43333,"June 22, 17",-0.05833
0,2017-06-21,27.65,28.75,27.0,27.4,27.4,2906.0,2906.0,-0.25,-0.904,27.71667,"June 21, 17",-0.00904
0,2017-06-20,30.25,30.299999,27.049999,28.450001,28.450001,2097.0,2097.0,-1.8,-5.95,28.6,"June 20, 17",-0.0595
0,2017-06-19,28.4,29.75,26.25,28.049999,28.049999,12094.0,12094.0,-0.35,-1.232,28.01667,"June 19, 17",-0.01232
0,2017-06-16,32.349998,32.450001,27.950001,28.35,28.35,44341.0,44341.0,-4.0,-12.365,29.58333,"June 16, 17",-0.12365
0,2017-06-15,27.200001,31.049999,27.200001,31.049999,31.049999,104022.0,104022.0,3.85,14.154,29.76667,"June 15, 17",0.14154
0,2017-06-14,23.0,26.4,22.5,25.9,25.9,16101.0,16101.0,2.9,12.609,24.93333,"June 14, 17",0.12609
0,2017-06-13,22.9,22.9,20.5,22.0,22.0,2177.0,2177.0,-0.9,-3.93,21.8,"June 13, 17",-0.0393
0,2017-06-12,22.75,22.950001,22.75,22.950001,22.950001,218.0,218.0,0.2,0.879,22.88333,"June 12, 17",0.00879
0,2017-06-09,23.4,23.4,21.549999,22.65,22.65,1468.0,1468.0,-0.75,-3.205,22.53333,"June 09, 17",-0.03205
0,2017-06-08,23.0,23.0,21.35,22.15,22.15,5005.0,5005.0,-0.85,-3.696,22.16667,"June 08, 17",-0.03696
0,2017-06-07,23.4,24.200001,21.5,22.65,22.65,11194.0,11194.0,-0.75,-3.205,22.78333,"June 07, 17",-0.03205
0,2017-06-06,25.35,25.35,23.4,23.65,23.65,4017.0,4017.0,-1.7,-6.706,24.13333,"June 06, 17",-0.06706
0,2017-06-05,25.0,26.450001,24.15,25.950001,25.950001,3566.0,3566.0,0.95,3.8,25.51667,"June 05, 17",0.038
0,2017-06-02,25.0,25.299999,24.5,24.5,24.5,232.0,232.0,-0.5,-2.0,24.76667,"June 02, 17",-0.02
0,2017-06-01,26.6,26.799999,24.0,24.700001,24.700001,2111.0,2111.0,-1.9,-7.143,25.16667,"June 01, 17",-0.07143
0,2017-05-31,24.0,26.0,23.6,25.9,25.9,536.0,536.0,1.9,7.917,25.16667,"May 31, 17",0.07917
0,2017-05-30,25.0,25.450001,23.049999,23.799999,23.799999,2312.0,2312.0,-1.2,-4.8,24.1,"May 30, 17",-0.048
0,2017-05-29,22.299999,25.5,21.700001,24.6,24.6,5023.0,5023.0,2.3,10.314,23.93333,"May 29, 17",0.10314
0,2017-05-26,21.200001,24.5,21.200001,24.049999,24.049999,2091.0,2091.0,2.85,13.443,23.25,"May 26, 17",0.13443
0,2017-05-25,23.65,24.9,23.049999,23.549999,23.549999,427.0,427.0,-0.1,-0.423,23.83333,"May 25, 17",-0.00423
0,2017-05-24,25.0,25.0,22.5,24.35,24.35,1098.0,1098.0,-0.65,-2.6,23.95,"May 24, 17",-0.026
0,2017-05-23,26.4,26.4,24.0,24.9,24.9,1944.0,1944.0,-1.5,-5.682,25.1,"May 23, 17",-0.05682
0,2017-05-22,25.4,26.299999,24.0,24.0,24.0,1784.0,1784.0,-1.4,-5.512,24.76667,"May 22, 17",-0.05512
0,2017-05-19,24.200001,26.4,23.1,23.950001,23.950001,10372.0,10372.0,-0.25,-1.033,24.48333,"May 19, 17",-0.01033
0,2017-05-18,23.200001,26.85,23.200001,25.0,25.0,296.0,296.0,1.8,7.759,25.01667,"May 18, 17",0.07759
0,2017-05-17,25.5,25.5,24.700001,25.450001,25.450001,259.0,259.0,-0.05,-0.196,25.21667,"May 17, 17",-0.00196
0,2017-05-16,25.200001,26.0,24.75,25.0,25.0,1083.0,1083.0,-0.2,-0.794,25.25,"May 16, 17",-0.00794
0,2017-05-15,25.0,26.15,24.299999,25.950001,25.950001,10250.0,10250.0,0.95,3.8,25.46667,"May 15, 17",0.038
0,2017-05-12,25.4,25.4,24.700001,24.9,24.9,225.0,225.0,-0.5,-1.969,25.0,"May 12, 17",-0.01969
0,2017-05-11,24.549999,25.5,24.5,25.5,25.5,240.0,240.0,0.95,3.87,25.16667,"May 11, 17",0.0387
0,2017-05-10,27.799999,27.799999,24.25,25.5,25.5,611.0,611.0,-2.3,-8.273,25.85,"May 10, 17",-0.08273
0,2017-05-09,26.200001,26.35,24.25,25.299999,25.299999,4334.0,4334.0,-0.9,-3.435,25.3,"May 09, 17",-0.03435
0,2017-05-08,26.5,26.75,25.700001,26.75,26.75,1200.0,1200.0,0.25,0.943,26.4,"May 08, 17",0.00943
0,2017-05-05,26.35,26.5,26.35,26.5,26.5,9.0,9.0,0.15,0.569,26.45,"May 05, 17",0.00569
0,2017-05-04,26.799999,26.799999,26.200001,26.75,26.75,228.0,228.0,-0.05,-0.187,26.58333,"May 04, 17",-0.00187
0,2017-05-03,26.5,27.0,25.0,26.85,26.85,1934.0,1934.0,0.35,1.321,26.28333,"May 03, 17",0.01321
0,2017-05-02,27.299999,27.450001,26.0,26.85,26.85,3842.0,3842.0,-0.45,-1.648,26.76667,"May 02, 17",-0.01648
0,2017-04-28,25.5,27.25,25.5,26.9,26.9,1781.0,1781.0,1.4,5.49,26.55,"April 28, 17",0.0549
0,2017-04-27,27.75,27.9,26.25,27.65,27.65,1986.0,1986.0,-0.1,-0.36,27.26667,"April 27, 17",-0.0036
0,2017-04-26,29.799999,29.799999,27.0,27.5,27.5,1428.0,1428.0,-2.3,-7.718,28.1,"April 26, 17",-0.07718
0,2017-04-25,28.0,28.0,27.0,27.799999,27.799999,3283.0,3283.0,-0.2,-0.714,27.6,"April 25, 17",-0.00714
0,2017-04-24,29.0,29.0,27.0,27.5,27.5,1451.0,1451.0,-1.5,-5.172,27.83333,"April 24, 17",-0.05172
0,2017-04-21,29.0,29.0,27.5,27.9,27.9,3740.0,3740.0,-1.1,-3.793,28.13333,"April 21, 17",-0.03793
0,2017-04-20,27.0,29.799999,26.0,28.049999,28.049999,20237.0,20237.0,1.05,3.889,27.95,"April 20, 17",0.03889
0,2017-04-19,30.0,30.0,27.25,27.450001,27.450001,2862.0,2862.0,-2.55,-8.5,28.23333,"April 19, 17",-0.085
0,2017-04-18,29.950001,29.950001,27.9,28.5,28.5,3400.0,3400.0,-1.45,-4.841,28.78333,"April 18, 17",-0.04841
0,2017-04-17,29.0,29.0,26.299999,27.799999,27.799999,348.0,348.0,-1.2,-4.138,27.7,"April 17, 17",-0.04138
0,2017-04-13,29.0,29.200001,27.0,29.049999,29.049999,4003.0,4003.0,0.05,0.172,28.41667,"April 13, 17",0.00172
0,2017-04-12,30.0,30.0,27.0,28.0,28.0,1488.0,1488.0,-2.0,-6.667,28.33333,"April 12, 17",-0.06667
0,2017-04-11,26.15,28.299999,26.15,27.35,27.35,120.0,120.0,1.2,4.589,27.26667,"April 11, 17",0.04589
0,2017-04-10,28.85,28.85,26.1,28.299999,28.299999,3501.0,3501.0,-0.55,-1.906,27.75,"April 10, 17",-0.01906
0,2017-04-07,27.299999,28.450001,27.1,27.85,27.85,1008.0,1008.0,0.55,2.015,27.8,"April 07, 17",0.02015
0,2017-04-06,28.0,28.450001,27.1,28.450001,28.450001,3740.0,3740.0,0.45,1.607,28.0,"April 06, 17",0.01607
0,2017-04-05,28.1,28.950001,27.6,28.5,28.5,5089.0,5089.0,0.4,1.423,28.35,"April 05, 17",0.01423
0,2017-04-03,30.700001,30.700001,29.049999,29.049999,29.049999,4914.0,4914.0,-1.65,-5.375,29.6,"April 03, 17",-0.05375
0,2017-03-31,29.15,29.25,29.15,29.25,29.25,3920.0,3920.0,0.1,0.343,29.21667,"March 31, 17",0.00343
0,2017-03-30,26.950001,27.9,26.950001,27.9,27.9,4093.0,4093.0,0.95,3.525,27.58333,"March 30, 17",0.03525
0,2017-03-29,28.65,28.65,26.15,26.6,26.6,1646.0,1646.0,-2.05,-7.155,27.13333,"March 29, 17",-0.07155
0,2017-03-28,26.700001,27.700001,26.700001,27.5,27.5,402.0,402.0,0.8,2.996,27.3,"March 28, 17",0.02996
0,2017-03-27,27.950001,27.950001,27.950001,27.950001,27.950001,6.0,6.0,0.0,0.0,27.95,"March 27, 17",0.0
0,2017-03-24,25.65,27.950001,25.65,27.0,27.0,1399.0,1399.0,1.35,5.263,26.86667,"March 24, 17",0.05263
0,2017-03-23,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,"March 23, 17",0.0
0,2017-03-22,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,"March 22, 17",0.0
0,2017-03-21,26.950001,27.0,26.950001,27.0,27.0,6.0,6.0,0.05,0.186,26.98333,"March 21, 17",0.00186
0,2017-03-20,25.4,27.5,25.4,26.65,26.65,300.0,300.0,1.25,4.921,26.51667,"March 20, 17",0.04921
0,2017-03-17,27.700001,27.700001,25.549999,26.700001,26.700001,550.0,550.0,-1.0,-3.61,26.65,"March 17, 17",-0.0361
0,2017-03-16,26.700001,26.700001,26.450001,26.450001,26.450001,240.0,240.0,-0.25,-0.936,26.53333,"March 16, 17",-0.00936
0,2017-03-15,24.299999,26.700001,24.299999,26.450001,26.450001,700.0,700.0,2.15,8.848,25.81667,"March 15, 17",0.08848
0,2017-03-14,26.35,26.35,25.4,25.5,25.5,4874.0,4874.0,-0.85,-3.226,25.75,"March 14, 17",-0.03226
0,2017-03-10,26.85,27.6,25.1,25.1,25.1,462.0,462.0,-1.75,-6.518,25.93333,"March 10, 17",-0.06518
0,2017-03-09,26.25,28.299999,26.15,26.299999,26.299999,6480.0,6480.0,0.05,0.19,26.91667,"March 09, 17",0.0019
0,2017-03-08,28.700001,28.700001,27.5,27.5,27.5,400.0,400.0,-1.2,-4.181,27.9,"March 08, 17",-0.04181
0,2017-03-07,28.85,28.9,27.450001,28.0,28.0,1990.0,1990.0,-0.85,-2.946,28.11667,"March 07, 17",-0.02946
0,2017-03-06,26.75,29.35,26.6,28.85,28.85,5680.0,5680.0,2.1,7.85,28.26667,"March 06, 17",0.0785
0,2017-03-03,30.0,30.0,28.0,28.0,28.0,1685.0,1685.0,-2.0,-6.667,28.66667,"March 03, 17",-0.06667
0,2017-03-02,29.049999,29.950001,28.5,28.700001,28.700001,6655.0,6655.0,-0.35,-1.205,29.05,"March 02, 17",-0.01205
0,2017-03-01,29.5,30.049999,29.0,30.0,30.0,2013.0,2013.0,0.5,1.695,29.68333,"March 01, 17",0.01695
0,2017-02-28,29.5,30.200001,29.5,29.9,29.9,322.0,322.0,0.4,1.356,29.86667,"February 28, 17",0.01356
0,2017-02-27,30.0,30.0,28.25,28.799999,28.799999,3986.0,3986.0,-1.2,-4.0,29.01667,"February 27, 17",-0.04
0,2017-02-23,29.049999,30.25,29.0,29.5,29.5,4066.0,4066.0,0.45,1.549,29.58333,"February 23, 17",0.01549
0,2017-02-22,29.5,29.9,28.799999,29.799999,29.799999,9100.0,9100.0,0.3,1.017,29.5,"February 22, 17",0.01017
0,2017-02-21,29.0,29.5,28.5,28.700001,28.700001,7632.0,7632.0,-0.3,-1.034,28.9,"February 21, 17",-0.01034
0,2017-02-20,26.25,28.75,26.25,28.75,28.75,4897.0,4897.0,2.5,9.524,27.91667,"February 20, 17",0.09524
0,2017-02-17,26.0,28.0,26.0,27.5,27.5,788.0,788.0,1.5,5.769,27.16667,"February 17, 17",0.05769
0,2017-02-16,25.0,26.799999,24.6,26.75,26.75,3116.0,3116.0,1.75,7.0,26.05,"February 16, 17",0.07
0,2017-02-15,26.85,26.85,25.549999,25.700001,25.700001,2405.0,2405.0,-1.15,-4.283,26.03333,"February 15, 17",-0.04283
0,2017-02-14,27.0,27.0,25.700001,26.85,26.85,470.0,470.0,-0.15,-0.556,26.51667,"February 14, 17",-0.00556
0,2017-02-13,26.700001,27.450001,26.700001,27.049999,27.049999,2229.0,2229.0,0.35,1.311,27.06667,"February 13, 17",0.01311
0,2017-02-10,27.75,28.1,26.549999,28.1,28.1,115.0,115.0,0.35,1.261,27.58333,"February 10, 17",0.01261
0,2017-02-09,27.35,28.5,27.35,27.700001,27.700001,2502.0,2502.0,0.35,1.28,27.85,"February 09, 17",0.0128
0,2017-02-08,28.5,28.799999,27.0,28.75,28.75,2562.0,2562.0,0.25,0.877,28.18333,"February 08, 17",0.00877
0,2017-02-07,28.5,28.65,27.450001,27.450001,27.450001,1122.0,1122.0,-1.05,-3.684,27.85,"February 07, 17",-0.03684
0,2017-02-06,28.799999,29.450001,28.0,28.85,28.85,230.0,230.0,0.05,0.174,28.76667,"February 06, 17",0.00174
0,2017-02-03,28.0,29.450001,28.0,29.450001,29.450001,156.0,156.0,1.45,5.179,28.96667,"February 03, 17",0.05179
0,2017-02-02,28.1,29.9,28.1,29.35,29.35,523.0,523.0,1.25,4.448,29.11667,"February 02, 17",0.04448
0,2017-02-01,30.25,30.25,28.1,29.15,29.15,2140.0,2140.0,-1.1,-3.636,29.16667,"February 01, 17",-0.03636
0,2017-01-31,28.0,28.9,28.0,28.85,28.85,73.0,73.0,0.85,3.036,28.58333,"January 31, 17",0.03036
0,2017-01-30,30.299999,30.299999,27.75,27.950001,27.950001,1026.0,1026.0,-2.35,-7.756,28.66667,"January 30, 17",-0.07756
0,2017-01-27,28.5,29.799999,28.5,28.9,28.9,1124.0,1124.0,0.4,1.404,29.06667,"January 27, 17",0.01404
0,2017-01-25,27.6,29.5,27.549999,29.200001,29.200001,9250.0,9250.0,1.6,5.797,28.75,"January 25, 17",0.05797
0,2017-01-24,27.6,28.6,27.6,28.1,28.1,1910.0,1910.0,0.5,1.812,28.1,"January 24, 17",0.01812
0,2017-01-23,29.0,29.0,27.5,27.5,27.5,1294.0,1294.0,-1.5,-5.172,28.0,"January 23, 17",-0.05172
0,2017-01-20,27.5,28.85,27.5,28.5,28.5,2290.0,2290.0,1.0,3.636,28.28333,"January 20, 17",0.03636
0,2017-01-19,28.6,28.6,27.5,27.5,27.5,631.0,631.0,-1.1,-3.846,27.86667,"January 19, 17",-0.03846
0,2017-01-18,28.6,28.65,27.549999,28.25,28.25,3848.0,3848.0,-0.35,-1.224,28.15,"January 18, 17",-0.01224
0,2017-01-17,25.5,27.549999,25.5,27.299999,27.299999,6200.0,6200.0,1.8,7.059,26.78333,"January 17, 17",0.07059
0,2017-01-16,24.1,26.25,23.85,26.25,26.25,10376.0,10376.0,2.15,8.921,25.45,"January 16, 17",0.08921
0,2017-01-13,24.549999,25.700001,23.85,25.0,25.0,1811.0,1811.0,0.45,1.833,24.85,"January 13, 17",0.01833
0,2017-01-12,24.35,24.85,24.299999,24.549999,24.549999,621.0,621.0,0.2,0.821,24.56667,"January 12, 17",0.00821
0,2017-01-11,24.1,25.0,24.0,24.049999,24.049999,2773.0,2773.0,-0.05,-0.207,24.35,"January 11, 17",-0.00207
0,2017-01-10,25.549999,25.549999,23.85,24.6,24.6,1757.0,1757.0,-0.95,-3.718,24.66667,"January 10, 17",-0.03718
0,2017-01-09,23.85,24.85,23.85,24.450001,24.450001,496.0,496.0,0.6,2.516,24.38333,"January 09, 17",0.02516
0,2017-01-06,25.950001,25.950001,23.65,23.85,23.85,2509.0,2509.0,-2.1,-8.092,24.48333,"January 06, 17",-0.08092
0,2017-01-05,26.700001,26.75,24.6,24.85,24.85,2614.0,2614.0,-1.85,-6.929,25.4,"January 05, 17",-0.06929
0,2017-01-04,26.200001,26.200001,25.25,25.6,25.6,1053.0,1053.0,-0.6,-2.29,25.68333,"January 04, 17",-0.0229
0,2017-01-03,24.15,26.6,24.15,26.299999,26.299999,2899.0,2899.0,2.15,8.903,25.68333,"January 03, 17",0.08903
0,2017-01-02,25.5,25.549999,23.65,25.4,25.4,159.0,159.0,-0.1,-0.392,24.86667,"January 02, 17",-0.00392
0,2016-12-30,23.9,24.450001,23.450001,24.450001,24.450001,3028.0,3028.0,0.55,2.301,24.11667,"December 30, 16",0.02301
0,2016-12-29,24.6,24.6,22.549999,23.299999,23.299999,1788.0,1788.0,-1.3,-5.285,23.48333,"December 29, 16",-0.05285
0,2016-12-28,24.0,24.9,23.35,23.450001,23.450001,2107.0,2107.0,-0.55,-2.292,23.9,"December 28, 16",-0.02292
0,2016-12-27,24.0,24.6,23.6,24.549999,24.549999,382.0,382.0,0.55,2.292,24.25,"December 27, 16",0.02292
0,2016-12-26,24.0,25.9,23.6,24.0,24.0,988.0,988.0,0.0,0.0,24.5,"December 26, 16",0.0
0,2016-12-23,26.9,26.9,24.700001,24.799999,24.799999,1405.0,1405.0,-2.1,-7.807,25.46667,"December 23, 16",-0.07807
0,2016-12-22,25.4,26.0,24.65,26.0,26.0,5356.0,5356.0,0.6,2.362,25.55,"December 22, 16",0.02362
0,2016-12-21,23.85,25.1,23.85,24.799999,24.799999,679.0,679.0,0.95,3.983,24.58333,"December 21, 16",0.03983
0,2016-12-20,24.35,25.950001,24.15,24.5,24.5,3791.0,3791.0,0.15,0.616,24.86667,"December 20, 16",0.00616
0,2016-12-19,27.200001,27.200001,25.25,25.4,25.4,1497.0,1497.0,-1.8,-6.618,25.95,"December 19, 16",-0.06618
0,2016-12-16,28.450001,28.450001,26.299999,26.549999,26.549999,3302.0,3302.0,-1.9,-6.678,27.1,"December 16, 16",-0.06678
0,2016-12-15,28.9,28.9,27.450001,27.65,27.65,5864.0,5864.0,-1.25,-4.325,28.0,"December 15, 16",-0.04325
0,2016-12-14,32.5,32.5,28.6,28.9,28.9,4335.0,4335.0,-3.6,-11.077,30.0,"December 14, 16",-0.11077
0,2016-12-13,30.549999,34.5,29.6,30.1,30.1,8483.0,8483.0,-0.45,-1.473,31.4,"December 13, 16",-0.01473
0,2016-12-12,33.0,34.75,30.5,32.799999,32.799999,1484.0,1484.0,-0.2,-0.606,32.68333,"December 12, 16",-0.00606
0,2016-12-09,36.450001,37.049999,32.0,33.049999,33.049999,36206.0,36206.0,-3.4,-9.328,34.03333,"December 09, 16",-0.09328
0,2016-12-08,30.5,35.549999,30.5,35.549999,35.549999,45091.0,45091.0,5.05,16.557,33.86667,"December 08, 16",0.16557
0,2016-12-07,28.85,30.9,25.25,29.65,29.65,4658.0,4658.0,0.8,2.773,28.6,"December 07, 16",0.02773
0,2016-12-06,26.200001,31.9,26.200001,28.75,28.75,5517.0,5517.0,2.55,9.733,28.95,"December 06, 16",0.09733
0,2016-12-05,28.0,29.0,27.0,27.0,27.0,3673.0,3673.0,-1.0,-3.571,27.66667,"December 05, 16",-0.03571
0,2016-12-02,25.0,27.049999,25.0,26.25,26.25,54087.0,54087.0,1.25,5.0,26.1,"December 02, 16",0.05
