,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-12-01,24.0,24.0,22.549999,22.549999,22.549999,40.0,40.0,-1.45,-6.042,23.03333,"December 01, 16",-0.06042
0,2016-11-30,24.1,24.1,24.1,24.1,24.1,0.0,0.0,0.0,0.0,0.0,"November 30, 16",0.0
0,2016-11-29,23.9,25.5,23.85,24.1,24.1,2646.0,2646.0,0.2,0.837,24.48333,"November 29, 16",0.00837
0,2016-11-28,22.0,24.5,22.0,23.200001,23.200001,85.0,85.0,1.2,5.455,23.23333,"November 28, 16",0.05455
0,2016-11-25,22.35,24.4,22.299999,24.4,24.4,225.0,225.0,2.05,9.172,23.7,"November 25, 16",0.09172
0,2016-11-24,24.75,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,"November 24, 16",0.0
0,2016-11-23,21.5,25.4,21.25,24.75,24.75,1150.0,1150.0,3.25,15.116,23.8,"November 23, 16",0.15116
0,2016-11-22,23.75,23.75,21.6,23.6,23.6,4100.0,4100.0,-0.15,-0.632,22.98333,"November 22, 16",-0.00632
0,2016-11-21,24.0,24.0,22.049999,22.049999,22.049999,259.0,259.0,-1.95,-8.125,22.7,"November 21, 16",-0.08125
0,2016-11-18,22.25,24.4,22.200001,23.799999,23.799999,517.0,517.0,1.55,6.966,23.46667,"November 18, 16",0.06966
0,2016-11-17,24.25,24.25,22.25,22.25,22.25,370.0,370.0,-2.0,-8.247,22.91667,"November 17, 16",-0.08247
0,2016-11-16,24.5,26.799999,23.5,24.25,24.25,2060.0,2060.0,-0.25,-1.02,24.85,"November 16, 16",-0.0102
0,2016-11-15,24.0,25.0,22.049999,24.4,24.4,1894.0,1894.0,0.4,1.667,23.81667,"November 15, 16",0.01667
0,2016-11-11,23.950001,24.75,23.950001,24.5,24.5,1580.0,1580.0,0.55,2.296,24.4,"November 11, 16",0.02296
0,2016-11-10,23.65,23.799999,22.450001,23.549999,23.549999,959.0,959.0,-0.1,-0.423,23.26667,"November 10, 16",-0.00423
0,2016-11-09,23.700001,23.700001,23.700001,23.700001,23.700001,0.0,0.0,0.0,0.0,0.0,"November 09, 16",0.0
0,2016-11-08,23.700001,23.700001,23.700001,23.700001,23.700001,0.0,0.0,0.0,0.0,0.0,"November 08, 16",0.0
0,2016-11-07,21.6,23.700001,21.6,23.700001,23.700001,146.0,146.0,2.1,9.722,23.0,"November 07, 16",0.09722
0,2016-11-04,23.1,24.0,22.65,24.0,24.0,1515.0,1515.0,0.9,3.896,23.55,"November 04, 16",0.03896
0,2016-11-03,22.0,25.450001,22.0,25.0,25.0,5238.0,5238.0,3.0,13.636,24.15,"November 03, 16",0.13636
0,2016-11-02,21.75,24.5,21.700001,23.15,23.15,950.0,950.0,1.4,6.437,23.11667,"November 02, 16",0.06437
0,2016-11-01,22.450001,24.6,22.450001,24.1,24.1,871.0,871.0,1.65,7.35,23.71667,"November 01, 16",0.0735
0,2016-10-28,25.0,25.0,22.6,22.6,22.6,118.0,118.0,-2.4,-9.6,23.4,"October 28, 16",-0.096
0,2016-10-27,25.0,25.0,22.700001,23.5,23.5,1931.0,1931.0,-1.5,-6.0,23.73333,"October 27, 16",-0.06
0,2016-10-26,24.85,25.4,22.549999,23.75,23.75,2780.0,2780.0,-1.1,-4.427,23.9,"October 26, 16",-0.04427
0,2016-10-25,25.0,25.5,23.5,25.0,25.0,1450.0,1450.0,0.0,0.0,24.66667,"October 25, 16",0.0
0,2016-10-24,24.0,24.799999,23.0,24.049999,24.049999,4531.0,4531.0,0.05,0.208,23.95,"October 24, 16",0.00208
0,2016-10-21,23.200001,23.700001,21.5,22.700001,22.700001,4517.0,4517.0,-0.5,-2.155,22.63333,"October 21, 16",-0.02155
0,2016-10-20,19.25,22.450001,19.25,21.9,21.9,5346.0,5346.0,2.65,13.766,21.2,"October 20, 16",0.13766
0,2016-10-19,19.049999,20.950001,19.049999,20.450001,20.450001,160.0,160.0,1.4,7.349,20.15,"October 19, 16",0.07349
0,2016-10-18,21.0,21.0,19.5,20.75,20.75,1020.0,1020.0,-0.25,-1.19,20.41667,"October 18, 16",-0.0119
0,2016-10-17,21.0,21.0,20.799999,20.799999,20.799999,150.0,150.0,-0.2,-0.952,20.86667,"October 17, 16",-0.00952
0,2016-10-14,21.450001,21.450001,19.65,20.0,20.0,1414.0,1414.0,-1.45,-6.76,20.36667,"October 14, 16",-0.0676
0,2016-10-13,18.549999,20.700001,18.549999,19.6,19.6,412.0,412.0,1.05,5.66,19.61667,"October 13, 16",0.0566
0,2016-10-10,18.6,19.4,18.6,19.0,19.0,520.0,520.0,0.4,2.151,19.0,"October 10, 16",0.02151
0,2016-10-07,19.1,19.5,18.0,19.450001,19.450001,472.0,472.0,0.35,1.832,18.98333,"October 07, 16",0.01832
0,2016-10-06,20.85,20.85,18.299999,19.0,19.0,200.0,200.0,-1.85,-8.873,19.38333,"October 06, 16",-0.08873
0,2016-10-05,19.049999,20.799999,19.049999,19.25,19.25,152.0,152.0,0.2,1.05,19.7,"October 05, 16",0.0105
0,2016-10-04,19.049999,19.049999,19.049999,19.049999,19.049999,1.0,1.0,0.0,0.0,19.05,"October 04, 16",0.0
0,2016-10-03,19.0,19.0,19.0,19.0,19.0,11.0,11.0,0.0,0.0,19.0,"October 03, 16",0.0
0,2016-09-30,19.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,"September 30, 16",0.0
0,2016-09-29,19.299999,19.950001,18.0,19.0,19.0,1062.0,1062.0,-0.3,-1.554,18.98333,"September 29, 16",-0.01554
0,2016-09-28,19.549999,20.0,19.5,20.0,20.0,1601.0,1601.0,0.45,2.302,19.83333,"September 28, 16",0.02302
0,2016-09-27,19.700001,20.0,19.5,19.5,19.5,303.0,303.0,-0.2,-1.015,19.66667,"September 27, 16",-0.01015
0,2016-09-26,21.450001,21.450001,19.799999,19.799999,19.799999,961.0,961.0,-1.65,-7.692,20.35,"September 26, 16",-0.07692
0,2016-09-23,21.85,21.85,19.549999,19.549999,19.549999,482.0,482.0,-2.3,-10.526,20.31667,"September 23, 16",-0.10526
0,2016-09-22,20.5,21.4,20.049999,20.15,20.15,2095.0,2095.0,-0.35,-1.707,20.53333,"September 22, 16",-0.01707
0,2016-09-21,21.049999,22.549999,20.0,21.299999,21.299999,227.0,227.0,0.25,1.188,21.28333,"September 21, 16",0.01188
0,2016-09-20,21.0,22.0,21.0,21.0,21.0,1001.0,1001.0,0.0,0.0,21.33333,"September 20, 16",0.0
0,2016-09-19,21.5,21.5,21.0,21.0,21.0,250.0,250.0,-0.5,-2.326,21.16667,"September 19, 16",-0.02326
0,2016-09-16,21.4,21.4,21.4,21.4,21.4,5.0,5.0,0.0,0.0,21.4,"September 16, 16",0.0
0,2016-09-15,22.0,22.0,20.65,21.4,21.4,249.0,249.0,-0.6,-2.727,21.35,"September 15, 16",-0.02727
0,2016-09-14,22.15,22.15,20.299999,20.299999,20.299999,101.0,101.0,-1.85,-8.352,20.91667,"September 14, 16",-0.08352
0,2016-09-12,20.950001,21.0,20.25,20.950001,20.950001,3307.0,3307.0,0.0,0.0,20.73333,"September 12, 16",0.0
0,2016-09-09,20.15,20.799999,19.200001,20.549999,20.549999,1429.0,1429.0,0.4,1.985,20.18333,"September 09, 16",0.01985
0,2016-09-08,21.15,21.15,19.450001,20.15,20.15,528.0,528.0,-1.0,-4.728,20.25,"September 08, 16",-0.04728
0,2016-09-07,19.85,19.85,19.200001,19.299999,19.299999,300.0,300.0,-0.55,-2.771,19.45,"September 07, 16",-0.02771
0,2016-09-06,19.85,19.85,19.15,19.85,19.85,1899.0,1899.0,0.0,0.0,19.61667,"September 06, 16",0.0
0,2016-09-02,19.0,19.9,19.0,19.15,19.15,1492.0,1492.0,0.15,0.789,19.35,"September 02, 16",0.00789
0,2016-09-01,19.950001,20.0,19.049999,19.049999,19.049999,1130.0,1130.0,-0.9,-4.511,19.36667,"September 01, 16",-0.04511
0,2016-08-31,19.9,19.9,19.9,19.9,19.9,63.0,63.0,0.0,0.0,19.9,"August 31, 16",0.0
0,2016-08-30,20.4,20.4,19.0,19.0,19.0,645.0,645.0,-1.4,-6.863,19.46667,"August 30, 16",-0.06863
0,2016-08-29,19.950001,19.950001,19.950001,19.950001,19.950001,703.0,703.0,0.0,0.0,19.95,"August 29, 16",0.0
0,2016-08-26,19.0,19.0,19.0,19.0,19.0,100.0,100.0,0.0,0.0,19.0,"August 26, 16",0.0
0,2016-08-25,19.5,19.5,19.5,19.5,19.5,0.0,0.0,0.0,0.0,0.0,"August 25, 16",0.0
0,2016-08-24,19.35,19.5,19.35,19.5,19.5,40.0,40.0,0.15,0.775,19.45,"August 24, 16",0.00775
0,2016-08-23,19.25,19.4,19.1,19.4,19.4,294.0,294.0,0.15,0.779,19.3,"August 23, 16",0.00779
0,2016-08-22,18.5,18.5,18.5,18.5,18.5,340.0,340.0,0.0,0.0,18.5,"August 22, 16",0.0
0,2016-08-19,19.299999,19.299999,18.35,18.35,18.35,265.0,265.0,-0.95,-4.922,18.66667,"August 19, 16",-0.04922
0,2016-08-18,19.299999,19.299999,19.299999,19.299999,19.299999,51.0,51.0,0.0,0.0,19.3,"August 18, 16",0.0
0,2016-08-17,19.200001,19.200001,18.549999,19.200001,19.200001,22.0,22.0,0.0,0.0,18.98333,"August 17, 16",0.0
0,2016-08-16,18.5,19.200001,18.5,19.200001,19.200001,1081.0,1081.0,0.7,3.784,18.96667,"August 16, 16",0.03784
0,2016-08-12,20.0,20.0,18.15,18.35,18.35,4075.0,4075.0,-1.65,-8.25,18.83333,"August 12, 16",-0.0825
0,2016-08-11,20.450001,20.450001,18.6,19.1,19.1,3949.0,3949.0,-1.35,-6.601,19.38333,"August 11, 16",-0.06601
0,2016-08-10,19.0,19.549999,19.0,19.549999,19.549999,2.0,2.0,0.55,2.895,19.36667,"August 10, 16",0.02895
0,2016-08-09,18.65,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,"August 09, 16",0.0
0,2016-08-08,19.0,20.5,18.65,18.65,18.65,36.0,36.0,-0.35,-1.842,19.26667,"August 08, 16",-0.01842
0,2016-08-05,20.450001,20.450001,19.549999,19.6,19.6,145.0,145.0,-0.85,-4.156,19.86667,"August 05, 16",-0.04156
0,2016-08-04,19.799999,20.700001,19.799999,20.549999,20.549999,1009.0,1009.0,0.75,3.788,20.35,"August 04, 16",0.03788
0,2016-08-03,20.75,20.75,20.75,20.75,20.75,196.0,196.0,0.0,0.0,20.75,"August 03, 16",0.0
0,2016-08-02,20.799999,20.799999,20.799999,20.799999,20.799999,0.0,0.0,0.0,0.0,0.0,"August 02, 16",0.0
0,2016-08-01,19.950001,20.799999,19.799999,20.799999,20.799999,860.0,860.0,0.85,4.261,20.46667,"August 01, 16",0.04261
0,2016-07-29,20.950001,20.950001,20.799999,20.799999,20.799999,8.0,8.0,-0.15,-0.716,20.85,"July 29, 16",-0.00716
0,2016-07-28,19.549999,20.5,19.549999,20.5,20.5,108.0,108.0,0.95,4.859,20.18333,"July 28, 16",0.04859
0,2016-07-27,21.450001,21.450001,19.450001,19.549999,19.549999,1025.0,1025.0,-1.9,-8.858,20.15,"July 27, 16",-0.08858
0,2016-07-26,20.0,21.0,20.0,20.450001,20.450001,625.0,625.0,0.45,2.25,20.48333,"July 26, 16",0.0225
0,2016-07-25,19.200001,21.200001,19.200001,21.0,21.0,329.0,329.0,1.8,9.375,20.46667,"July 25, 16",0.09375
0,2016-07-22,21.700001,21.799999,19.799999,20.200001,20.200001,3498.0,3498.0,-1.5,-6.912,20.6,"July 22, 16",-0.06912
0,2016-07-21,19.25,20.799999,19.0,20.799999,20.799999,2414.0,2414.0,1.55,8.052,20.2,"July 21, 16",0.08052
0,2016-07-20,20.0,20.0,19.0,19.9,19.9,233.0,233.0,-0.1,-0.5,19.63333,"July 20, 16",-0.005
0,2016-07-19,21.9,21.9,20.0,20.0,20.0,1800.0,1800.0,-1.9,-8.676,20.63333,"July 19, 16",-0.08676
0,2016-07-18,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,"July 18, 16",0.0
0,2016-07-15,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,"July 15, 16",0.0
0,2016-07-14,20.0,21.0,20.0,21.0,21.0,462.0,462.0,1.0,5.0,20.66667,"July 14, 16",0.05
0,2016-07-13,19.700001,21.0,19.700001,21.0,21.0,888.0,888.0,1.3,6.599,20.56667,"July 13, 16",0.06599
0,2016-07-12,20.700001,21.299999,19.5,20.700001,20.700001,3531.0,3531.0,0.0,0.0,20.5,"July 12, 16",0.0
0,2016-07-11,20.5,20.5,20.5,20.5,20.5,2977.0,2977.0,0.0,0.0,20.5,"July 11, 16",0.0
0,2016-07-08,21.0,22.049999,21.0,21.549999,21.549999,3881.0,3881.0,0.55,2.619,21.53333,"July 08, 16",0.02619
0,2016-07-07,21.799999,21.799999,20.799999,21.0,21.0,821.0,821.0,-0.8,-3.67,21.2,"July 07, 16",-0.0367
0,2016-07-05,22.700001,22.700001,21.799999,21.799999,21.799999,1800.0,1800.0,-0.9,-3.965,22.1,"July 05, 16",-0.03965
0,2016-07-04,22.9,22.9,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0,"July 04, 16",0.0
0,2016-07-01,23.0,23.0,22.9,22.9,22.9,197.0,197.0,-0.1,-0.435,22.93333,"July 01, 16",-0.00435
0,2016-06-30,23.75,23.75,23.5,23.5,23.5,36.0,36.0,-0.25,-1.053,23.58333,"June 30, 16",-0.01053
0,2016-06-29,22.75,23.5,22.75,23.5,23.5,200.0,200.0,0.75,3.297,23.25,"June 29, 16",0.03297
0,2016-06-28,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,"June 28, 16",0.0
0,2016-06-27,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,"June 27, 16",0.0
0,2016-06-24,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,"June 24, 16",0.0
0,2016-06-23,23.5,23.5,23.5,23.5,23.5,2.0,2.0,0.0,0.0,23.5,"June 23, 16",0.0
0,2016-06-22,24.700001,24.700001,24.700001,24.700001,24.700001,0.0,0.0,0.0,0.0,0.0,"June 22, 16",0.0
0,2016-06-21,24.700001,24.700001,24.700001,24.700001,24.700001,0.0,0.0,0.0,0.0,0.0,"June 21, 16",0.0
0,2016-06-20,24.700001,24.700001,24.700001,24.700001,24.700001,0.0,0.0,0.0,0.0,0.0,"June 20, 16",0.0
0,2016-06-17,24.700001,24.700001,24.700001,24.700001,24.700001,0.0,0.0,0.0,0.0,0.0,"June 17, 16",0.0
0,2016-06-16,24.700001,24.700001,24.700001,24.700001,24.700001,1.0,1.0,0.0,0.0,24.7,"June 16, 16",0.0
0,2016-06-15,24.950001,24.950001,24.950001,24.950001,24.950001,0.0,0.0,0.0,0.0,0.0,"June 15, 16",0.0
0,2016-06-14,24.950001,24.950001,24.950001,24.950001,24.950001,0.0,0.0,0.0,0.0,0.0,"June 14, 16",0.0
0,2016-06-13,24.950001,24.950001,24.950001,24.950001,24.950001,0.0,0.0,0.0,0.0,0.0,"June 13, 16",0.0
0,2016-06-10,24.950001,24.950001,24.950001,24.950001,24.950001,0.0,0.0,0.0,0.0,0.0,"June 10, 16",0.0
0,2016-06-09,24.950001,24.950001,24.950001,24.950001,24.950001,3.0,3.0,0.0,0.0,24.95,"June 09, 16",0.0
0,2016-06-08,24.549999,24.549999,24.549999,24.549999,24.549999,0.0,0.0,0.0,0.0,0.0,"June 08, 16",0.0
0,2016-06-07,24.549999,24.549999,24.549999,24.549999,24.549999,0.0,0.0,0.0,0.0,0.0,"June 07, 16",0.0
0,2016-06-06,24.549999,24.549999,24.549999,24.549999,24.549999,0.0,0.0,0.0,0.0,0.0,"June 06, 16",0.0
0,2016-06-03,24.549999,24.549999,24.549999,24.549999,24.549999,0.0,0.0,0.0,0.0,0.0,"June 03, 16",0.0
0,2016-06-02,22.5,24.549999,22.5,24.549999,24.549999,130.0,130.0,2.05,9.111,23.86667,"June 02, 16",0.09111
0,2016-06-01,22.299999,23.4,22.299999,23.4,23.4,551.0,551.0,1.1,4.933,23.03333,"June 01, 16",0.04933
0,2016-05-31,22.299999,22.299999,22.299999,22.299999,22.299999,600.0,600.0,0.0,0.0,22.3,"May 31, 16",0.0
0,2016-05-30,22.299999,22.299999,22.299999,22.299999,22.299999,137.0,137.0,0.0,0.0,22.3,"May 30, 16",0.0
0,2016-05-27,20.75,22.85,20.75,22.299999,22.299999,2327.0,2327.0,1.55,7.47,21.96667,"May 27, 16",0.0747
0,2016-05-26,21.799999,21.799999,21.799999,21.799999,21.799999,100.0,100.0,0.0,0.0,21.8,"May 26, 16",0.0
0,2016-05-25,21.200001,22.9,21.200001,22.9,22.9,270.0,270.0,1.7,8.019,22.33333,"May 25, 16",0.08019
0,2016-05-24,21.85,21.85,21.85,21.85,21.85,200.0,200.0,0.0,0.0,21.85,"May 24, 16",0.0
0,2016-05-23,22.950001,22.950001,22.950001,22.950001,22.950001,0.0,0.0,0.0,0.0,0.0,"May 23, 16",0.0
0,2016-05-20,23.0,23.0,22.950001,22.950001,22.950001,500.0,500.0,-0.05,-0.217,22.96667,"May 20, 16",-0.00217
0,2016-05-19,22.35,22.35,22.299999,22.299999,22.299999,1021.0,1021.0,-0.05,-0.224,22.31667,"May 19, 16",-0.00224
0,2016-05-18,22.299999,22.299999,22.299999,22.299999,22.299999,0.0,0.0,0.0,0.0,0.0,"May 18, 16",0.0
0,2016-05-17,22.299999,22.299999,22.299999,22.299999,22.299999,0.0,0.0,0.0,0.0,0.0,"May 17, 16",0.0
0,2016-05-16,22.299999,22.299999,22.299999,22.299999,22.299999,485.0,485.0,0.0,0.0,22.3,"May 16, 16",0.0
0,2016-05-13,23.15,23.15,22.299999,22.299999,22.299999,1200.0,1200.0,-0.85,-3.672,22.58333,"May 13, 16",-0.03672
0,2016-05-12,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,"May 12, 16",0.0
0,2016-05-11,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,"May 11, 16",0.0
0,2016-05-10,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,"May 10, 16",0.0
0,2016-05-09,21.549999,22.35,21.549999,22.35,22.35,50.0,50.0,0.8,3.712,22.08333,"May 09, 16",0.03712
0,2016-05-06,20.1,21.85,19.950001,21.799999,21.799999,219.0,219.0,1.7,8.458,21.2,"May 06, 16",0.08458
0,2016-05-05,21.0,23.25,21.0,21.0,21.0,518.0,518.0,0.0,0.0,21.75,"May 05, 16",0.0
0,2016-05-04,21.5,21.5,21.0,21.450001,21.450001,216.0,216.0,-0.05,-0.233,21.31667,"May 04, 16",-0.00233
0,2016-05-03,25.0,25.0,21.5,21.5,21.5,800.0,800.0,-3.5,-14.0,22.66667,"May 03, 16",-0.14
0,2016-05-02,22.25,23.549999,21.549999,22.0,22.0,3579.0,3579.0,-0.25,-1.124,22.36667,"May 02, 16",-0.01124
0,2016-04-29,21.0,21.0,21.0,21.0,21.0,150.0,150.0,0.0,0.0,21.0,"April 29, 16",0.0
0,2016-04-28,21.0,23.4,21.0,21.6,21.6,553.0,553.0,0.6,2.857,22.0,"April 28, 16",0.02857
0,2016-04-27,23.549999,23.549999,21.0,23.549999,23.549999,302.0,302.0,0.0,0.0,22.7,"April 27, 16",0.0
0,2016-04-26,23.549999,23.549999,23.549999,23.549999,23.549999,4.0,4.0,0.0,0.0,23.55,"April 26, 16",0.0
0,2016-04-25,21.75,22.15,21.75,22.15,22.15,121.0,121.0,0.4,1.839,22.01667,"April 25, 16",0.01839
0,2016-04-22,21.1,23.6,21.1,22.5,22.5,136.0,136.0,1.4,6.635,22.4,"April 22, 16",0.06635
0,2016-04-21,23.5,23.5,23.5,23.5,23.5,1.0,1.0,0.0,0.0,23.5,"April 21, 16",0.0
0,2016-04-20,21.6,23.450001,21.549999,23.35,23.35,1783.0,1783.0,1.75,8.102,22.78333,"April 20, 16",0.08102
0,2016-04-18,23.4,23.4,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0,"April 18, 16",0.0
0,2016-04-13,23.700001,23.700001,22.200001,23.4,23.4,1204.0,1204.0,-0.3,-1.266,23.1,"April 13, 16",-0.01266
0,2016-04-12,22.799999,22.799999,21.85,22.75,22.75,1128.0,1128.0,-0.05,-0.219,22.46667,"April 12, 16",-0.00219
0,2016-04-11,20.1,23.75,20.1,22.85,22.85,400.0,400.0,2.75,13.682,22.23333,"April 11, 16",0.13682
0,2016-04-08,20.15,20.15,19.85,19.85,19.85,550.0,550.0,-0.3,-1.489,19.95,"April 08, 16",-0.01489
0,2016-04-07,21.200001,21.200001,20.5,20.5,20.5,51.0,51.0,-0.7,-3.302,20.73333,"April 07, 16",-0.03302
0,2016-04-06,23.0,23.0,20.65,22.450001,22.450001,503.0,503.0,-0.55,-2.391,22.03333,"April 06, 16",-0.02391
0,2016-04-05,22.35,24.950001,20.5,20.549999,20.549999,1081.0,1081.0,-1.8,-8.054,22.0,"April 05, 16",-0.08054
0,2016-04-04,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,"April 04, 16",0.0
0,2016-04-01,22.35,22.35,22.35,22.35,22.35,0.0,0.0,0.0,0.0,0.0,"April 01, 16",0.0
0,2016-03-31,20.4,22.35,20.4,22.35,22.35,257.0,257.0,1.95,9.559,21.7,"March 31, 16",0.09559
0,2016-03-30,22.0,22.4,22.0,22.4,22.4,200.0,200.0,0.4,1.818,22.26667,"March 30, 16",0.01818
0,2016-03-29,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,"March 29, 16",0.0
0,2016-03-28,22.0,22.0,19.0,21.0,21.0,179.0,179.0,-1.0,-4.545,20.66667,"March 28, 16",-0.04545
0,2016-03-23,21.950001,22.0,21.950001,22.0,22.0,10.0,10.0,0.05,0.228,21.98333,"March 23, 16",0.00228
0,2016-03-22,20.0,21.950001,20.0,20.049999,20.049999,333.0,333.0,0.05,0.25,20.66667,"March 22, 16",0.0025
0,2016-03-21,23.25,23.25,21.0,22.0,22.0,226.0,226.0,-1.25,-5.376,22.08333,"March 21, 16",-0.05376
0,2016-03-18,19.200001,25.0,19.200001,21.15,21.15,1307.0,1307.0,1.95,10.156,21.78333,"March 18, 16",0.10156
0,2016-03-17,22.299999,22.299999,22.299999,22.299999,22.299999,0.0,0.0,0.0,0.0,0.0,"March 17, 16",0.0
0,2016-03-16,22.299999,22.299999,22.299999,22.299999,22.299999,0.0,0.0,0.0,0.0,0.0,"March 16, 16",0.0
0,2016-03-15,22.299999,22.299999,22.299999,22.299999,22.299999,0.0,0.0,0.0,0.0,0.0,"March 15, 16",0.0
0,2016-03-14,20.549999,22.85,20.549999,22.299999,22.299999,602.0,602.0,1.75,8.516,21.9,"March 14, 16",0.08516
0,2016-03-11,22.0,22.0,22.0,22.0,22.0,130.0,130.0,0.0,0.0,22.0,"March 11, 16",0.0
0,2016-03-10,21.0,21.0,21.0,21.0,21.0,60.0,60.0,0.0,0.0,21.0,"March 10, 16",0.0
0,2016-03-09,20.4,21.15,20.4,21.15,21.15,251.0,251.0,0.75,3.676,20.9,"March 09, 16",0.03676
0,2016-03-08,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,"March 08, 16",0.0
0,2016-03-04,25.0,25.0,22.0,22.0,22.0,80.0,80.0,-3.0,-12.0,23.0,"March 04, 16",-0.12
0,2016-03-03,20.0,24.15,20.0,22.25,22.25,538.0,538.0,2.25,11.25,22.13333,"March 03, 16",0.1125
0,2016-03-02,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,"March 02, 16",0.0
0,2016-03-01,20.549999,22.9,20.549999,21.0,21.0,1149.0,1149.0,0.45,2.19,21.48333,"March 01, 16",0.0219
0,2016-02-29,19.700001,22.75,19.700001,20.549999,20.549999,252.0,252.0,0.85,4.315,21.0,"February 29, 16",0.04315
0,2016-02-26,20.0,21.9,20.0,21.85,21.85,878.0,878.0,1.85,9.25,21.25,"February 26, 16",0.0925
0,2016-02-25,22.450001,22.450001,20.35,20.85,20.85,6.0,6.0,-1.6,-7.127,21.21667,"February 25, 16",-0.07127
0,2016-02-24,18.6,21.0,18.6,21.0,21.0,152.0,152.0,2.4,12.903,20.2,"February 24, 16",0.12903
0,2016-02-23,20.200001,24.4,20.1,21.799999,21.799999,2064.0,2064.0,1.6,7.921,22.1,"February 23, 16",0.07921
0,2016-02-22,20.200001,21.049999,19.549999,21.049999,21.049999,441.0,441.0,0.85,4.208,20.55,"February 22, 16",0.04208
0,2016-02-19,20.75,22.0,20.75,21.5,21.5,375.0,375.0,0.75,3.614,21.41667,"February 19, 16",0.03614
0,2016-02-18,22.799999,22.799999,21.0,21.200001,21.200001,211.0,211.0,-1.6,-7.018,21.66667,"February 18, 16",-0.07018
0,2016-02-17,21.0,21.5,20.35,20.6,20.6,1129.0,1129.0,-0.4,-1.905,20.81667,"February 17, 16",-0.01905
0,2016-02-16,21.299999,22.0,19.799999,21.549999,21.549999,1263.0,1263.0,0.25,1.174,21.11667,"February 16, 16",0.01174
