,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-08-23,13.05,13.09,12.8109,13.0,184173.0,184173.0,-0.01,-0.077,12.9908,"Aug 23, 18",-0.11262798634812289
0,2018-08-22,13.05,13.2,12.96,13.01,229151.0,229151.0,-0.03,-0.23,13.0662,"Aug 22, 18",-0.11194539249146761
0,2018-08-21,13.45,13.6299,12.89,13.04,297569.0,297569.0,-0.38,-2.832,13.1724,"Aug 21, 18",-0.10989761092150178
0,2018-08-20,13.23,13.51,13.11,13.42,318942.0,318942.0,0.26,1.976,13.283,"Aug 20, 18",-0.08395904436860072
0,2018-08-17,13.21,13.42,12.8,13.16,289789.0,289789.0,-0.19,-1.423,13.1263,"Aug 17, 18",-0.10170648464163824
0,2018-08-16,13.25,13.53,12.9,13.35,630174.0,630174.0,0.23,1.753,13.3471,"Aug 16, 18",-0.08873720136518776
0,2018-08-15,13.03,13.21,12.95,13.12,290884.0,290884.0,0.04,0.306,13.0887,"Aug 15, 18",-0.10443686006825946
0,2018-08-14,13.03,13.1478,12.85,13.08,270157.0,270157.0,0.05,0.384,13.0439,"Aug 14, 18",-0.10716723549488057
0,2018-08-13,12.84,13.09,12.66,13.03,239494.0,239494.0,0.12,0.93,13.0049,"Aug 13, 18",-0.11058020477815707
0,2018-08-10,13.21,13.28,12.87,12.91,209795.0,209795.0,-0.31,-2.345,13.0326,"Aug 10, 18",-0.11877133105802049
0,2018-08-09,13.04,13.3,13.02,13.22,360008.0,360008.0,0.17,1.303,13.1888,"Aug 9, 18",-0.09761092150170646
0,2018-08-08,13.14,13.14,12.91,13.05,223390.0,223390.0,-0.16,-1.211,13.0184,"Aug 8, 18",-0.10921501706484639
0,2018-08-07,12.94,13.3303,12.87,13.21,310503.0,310503.0,0.32,2.483,13.101,"Aug 7, 18",-0.09829351535836174
0,2018-08-06,13.0,13.1,12.84,12.89,277654.0,277654.0,-0.21,-1.603,12.9144,"Aug 6, 18",-0.12013651877133104
0,2018-08-03,13.02,13.38,12.84,13.1,553403.0,553403.0,0.08,0.614,13.0943,"Aug 3, 18",-0.10580204778157001
0,2018-08-02,13.22,13.22,12.8,13.02,456585.0,456585.0,-0.2,-1.513,12.993,"Aug 2, 18",-0.11126279863481234
0,2018-08-01,13.13,13.22,12.7,13.22,851935.0,851935.0,0.11,0.839,12.9853,"Aug 1, 18",-0.09761092150170646
0,2018-07-31,12.79,13.12,12.7,13.11,601316.0,601316.0,0.34,2.662,12.9213,"Jul 31, 18",-0.10511945392491473
0,2018-07-30,12.63,13.28,12.45,12.77,1427816.0,1427816.0,0.34,2.735,12.884,"Jul 30, 18",-0.1283276450511946
0,2018-07-27,12.15,12.72,11.95,12.43,1441358.0,1441358.0,0.06,0.485,12.3462,"Jul 27, 18",-0.15153583617747443
0,2018-07-26,10.0,12.81,9.66,12.37,4837687.0,4837687.0,4.28,52.905,11.6333,"Jul 26, 18",-0.15563139931740622
0,2018-07-25,8.0,8.22,7.933,8.09,215937.0,215937.0,0.08,0.999,8.1138,"Jul 25, 18",-0.4477815699658703
0,2018-07-24,7.97,8.03,7.72,8.01,251811.0,251811.0,0.05,0.628,7.9115,"Jul 24, 18",-0.45324232081911264
0,2018-07-23,7.59,8.02,7.55,7.96,288775.0,288775.0,0.38,5.013,7.8428,"Jul 23, 18",-0.4566552901023891
0,2018-07-20,7.33,7.59,7.24,7.58,143903.0,143903.0,0.23,3.129,7.4946,"Jul 20, 18",-0.4825938566552901
0,2018-07-19,7.37,7.51,7.33,7.35,137771.0,137771.0,-0.03,-0.407,7.3893,"Jul 19, 18",-0.4982935153583618
0,2018-07-18,7.0,7.48,6.94,7.38,139735.0,139735.0,0.38,5.429,7.3007,"Jul 18, 18",-0.4962457337883959
0,2018-07-17,6.75,7.02,6.75,7.0,112307.0,112307.0,0.21,3.093,6.9495,"Jul 17, 18",-0.5221843003412969
0,2018-07-16,6.44,6.97,6.42,6.79,277644.0,277644.0,0.33,5.108,6.7276,"Jul 16, 18",-0.5365187713310581
0,2018-07-13,6.43,6.67,6.42,6.46,140834.0,140834.0,0.01,0.155,6.4977,"Jul 13, 18",-0.5590443686006826
0,2018-07-12,6.49,6.49,6.29,6.45,236743.0,236743.0,-0.01,-0.155,6.4125,"Jul 12, 18",-0.5597269624573378
0,2018-07-11,6.34,6.52,6.29,6.46,217251.0,217251.0,0.04,0.623,6.4343,"Jul 11, 18",-0.5590443686006826
0,2018-07-10,6.59,6.59,6.37,6.42,81085.0,81085.0,-0.15,-2.283,6.4554,"Jul 10, 18",-0.5617747440273038
0,2018-07-09,6.61,6.71,6.53,6.57,173354.0,173354.0,0.02,0.305,6.609,"Jul 9, 18",-0.5515358361774744
0,2018-07-06,6.57,6.62,6.54,6.55,90763.0,90763.0,0.01,0.153,6.5761,"Jul 6, 18",-0.5529010238907851
0,2018-07-05,6.63,6.67,6.53,6.54,78885.0,78885.0,-0.08,-1.208,6.5919,"Jul 5, 18",-0.5535836177474402
0,2018-07-03,6.58,6.71,6.51,6.62,103212.0,103212.0,0.09,1.378,6.6249,"Jul 3, 18",-0.548122866894198
0,2018-07-02,6.52,6.64,6.39,6.53,140378.0,140378.0,0.0,0.0,6.5242,"Jul 2, 18",-0.5542662116040956
0,2018-06-29,6.68,6.76,6.37,6.53,206121.0,206121.0,-0.12,-1.805,6.4957,"Jun 29, 18",-0.5542662116040956
0,2018-06-28,6.68,6.75,6.61,6.65,137467.0,137467.0,-0.07,-1.042,6.6524,"Jun 28, 18",-0.5460750853242321
0,2018-06-27,6.87,6.87,6.66,6.72,178430.0,178430.0,-0.15,-2.183,6.7089,"Jun 27, 18",-0.5412969283276451
0,2018-06-26,6.78,6.98,6.77,6.87,161403.0,161403.0,0.11,1.627,6.9041,"Jun 26, 18",-0.5310580204778157
0,2018-06-25,6.71,6.84,6.66,6.76,277687.0,277687.0,0.09,1.349,6.7557,"Jun 25, 18",-0.538566552901024
0,2018-06-22,6.96,7.03,6.59,6.67,3063103.0,3063103.0,-0.29,-4.167,6.6773,"Jun 22, 18",-0.5447098976109215
0,2018-06-21,7.18,7.22,6.92,6.96,387902.0,387902.0,-0.23,-3.199,7.0537,"Jun 21, 18",-0.5249146757679181
0,2018-06-20,7.2,7.35,7.12,7.19,369236.0,369236.0,0.01,0.139,7.2303,"Jun 20, 18",-0.5092150170648464
0,2018-06-19,7.15,7.26,7.1,7.18,191400.0,191400.0,0.01,0.139,7.1821,"Jun 19, 18",-0.5098976109215018
0,2018-06-18,7.16,7.26,7.07,7.17,203458.0,203458.0,-0.01,-0.139,7.1534,"Jun 18, 18",-0.510580204778157
0,2018-06-15,7.16,7.23,7.11,7.18,195153.0,195153.0,0.0,0.0,7.1616,"Jun 15, 18",-0.5098976109215018
0,2018-06-14,7.24,7.28,7.13,7.18,226843.0,226843.0,-0.06,-0.829,7.2021,"Jun 14, 18",-0.5098976109215018
0,2018-06-13,7.24,7.3,7.11,7.24,293569.0,293569.0,-0.04,-0.549,7.2367,"Jun 13, 18",-0.50580204778157
0,2018-06-12,7.34,7.43,7.23,7.28,124400.0,124400.0,-0.08,-1.087,7.308,"Jun 12, 18",-0.5030716723549488
0,2018-06-11,7.27,7.39,7.19,7.36,181072.0,181072.0,0.1,1.377,7.2965,"Jun 11, 18",-0.4976109215017065
0,2018-06-08,7.13,7.314,7.13,7.26,175639.0,175639.0,0.11,1.538,7.2473,"Jun 8, 18",-0.5044368600682594
0,2018-06-07,7.21,7.22,6.95,7.15,167318.0,167318.0,-0.02,-0.279,7.0935,"Jun 7, 18",-0.5119453924914675
0,2018-06-06,7.36,7.38,7.01,7.17,189444.0,189444.0,-0.18,-2.449,7.1538,"Jun 6, 18",-0.510580204778157
0,2018-06-05,7.23,7.46,7.22,7.35,208999.0,208999.0,0.12,1.66,7.3416,"Jun 5, 18",-0.4982935153583618
0,2018-06-04,7.13,7.27,7.09,7.23,231344.0,231344.0,0.15,2.119,7.2062,"Jun 4, 18",-0.5064846416382253
0,2018-06-01,6.91,7.16,6.84,7.08,179690.0,179690.0,0.19,2.758,7.0306,"Jun 1, 18",-0.5167235494880547
0,2018-05-31,6.82,6.92,6.73,6.89,164802.0,164802.0,0.1,1.473,6.8489,"May 31, 18",-0.5296928327645052
0,2018-05-30,6.69,6.87,6.68,6.79,137093.0,137093.0,0.16,2.413,6.7946,"May 30, 18",-0.5365187713310581
0,2018-05-29,6.72,6.8,6.61,6.63,140875.0,140875.0,-0.13,-1.923,6.6791,"May 29, 18",-0.5474402730375426
0,2018-05-25,6.56,6.83,6.56,6.76,126956.0,126956.0,0.21,3.206,6.7436,"May 25, 18",-0.538566552901024
0,2018-05-24,6.52,6.62,6.49,6.55,140192.0,140192.0,0.03,0.46,6.5518,"May 24, 18",-0.5529010238907851
0,2018-05-23,6.5,6.55,6.38,6.52,226252.0,226252.0,-0.03,-0.458,6.4707,"May 23, 18",-0.5549488054607509
0,2018-05-22,6.08,6.58,6.08,6.55,260986.0,260986.0,0.47,7.73,6.4105,"May 22, 18",-0.5529010238907851
0,2018-05-21,6.02,6.1,6.015,6.08,111996.0,111996.0,0.1,1.672,6.0579,"May 21, 18",-0.5849829351535836
0,2018-05-18,6.02,6.12,5.97,5.98,198388.0,198388.0,-0.02,-0.333,6.0319,"May 18, 18",-0.5918088737201365
0,2018-05-17,5.93,6.07,5.93,6.0,113295.0,113295.0,0.07,1.18,6.0201,"May 17, 18",-0.590443686006826
0,2018-05-16,5.65,6.06,5.65,5.93,127652.0,127652.0,0.27,4.77,5.9409,"May 16, 18",-0.595221843003413
0,2018-05-15,5.69,5.83,5.65,5.66,143264.0,143264.0,-0.06,-1.049,5.7256,"May 15, 18",-0.6136518771331058
0,2018-05-14,5.73,5.86,5.65,5.72,137418.0,137418.0,-0.01,-0.175,5.7618,"May 14, 18",-0.609556313993174
0,2018-05-11,5.66,5.79,5.65,5.73,85495.0,85495.0,0.07,1.237,5.7238,"May 11, 18",-0.6088737201365187
0,2018-05-10,5.78,5.825,5.62,5.66,168108.0,168108.0,-0.12,-2.076,5.6807,"May 10, 18",-0.6136518771331058
0,2018-05-09,5.92,5.93,5.77,5.78,194039.0,194039.0,-0.11,-1.868,5.8161,"May 9, 18",-0.6054607508532424
0,2018-05-08,5.87,5.94,5.8,5.89,208357.0,208357.0,-0.03,-0.507,5.8644,"May 8, 18",-0.5979522184300342
0,2018-05-07,5.9,6.0,5.87,5.92,95493.0,95493.0,0.03,0.509,5.916,"May 7, 18",-0.5959044368600682
0,2018-05-04,5.67,5.91,5.66,5.89,121514.0,121514.0,0.19,3.333,5.8298,"May 4, 18",-0.5979522184300342
0,2018-05-03,5.42,5.77,5.37,5.7,202685.0,202685.0,0.25,4.587,5.6026,"May 3, 18",-0.6109215017064846
0,2018-05-02,5.44,5.95,5.31,5.45,316228.0,316228.0,-0.15,-2.679,5.4857,"May 2, 18",-0.6279863481228668
0,2018-05-01,5.83,5.83,5.49,5.6,152991.0,152991.0,-0.24,-4.11,5.5924,"May 1, 18",-0.6177474402730376
0,2018-04-30,5.91,5.955,5.77,5.84,91566.0,91566.0,-0.06,-1.017,5.8425,"Apr 30, 18",-0.6013651877133106
0,2018-04-27,6.0,6.01,5.9,5.9,113963.0,113963.0,-0.09,-1.503,5.9163,"Apr 27, 18",-0.5972696245733788
0,2018-04-26,6.07,6.095,5.96,5.99,82641.0,82641.0,-0.06,-0.992,6.0373,"Apr 26, 18",-0.5911262798634812
0,2018-04-25,6.14,6.14,6.05,6.05,83463.0,83463.0,-0.07,-1.144,6.0556,"Apr 25, 18",-0.5870307167235496
0,2018-04-24,6.11,6.29,6.08,6.12,88635.0,88635.0,0.05,0.824,6.1526,"Apr 24, 18",-0.5822525597269625
0,2018-04-23,6.07,6.1,6.03,6.07,143412.0,143412.0,0.01,0.165,6.0566,"Apr 23, 18",-0.5856655290102389
0,2018-04-20,6.05,6.15,6.05,6.06,80994.0,80994.0,0.0,0.0,6.0671,"Apr 20, 18",-0.5863481228668942
0,2018-04-19,6.08,6.08,6.05,6.06,88004.0,88004.0,-0.02,-0.329,6.056,"Apr 19, 18",-0.5863481228668942
0,2018-04-18,6.08,6.21,6.06,6.08,83627.0,83627.0,0.02,0.33,6.1187,"Apr 18, 18",-0.5849829351535836
0,2018-04-17,6.12,6.13,6.05,6.06,76076.0,76076.0,-0.04,-0.656,6.0661,"Apr 17, 18",-0.5863481228668942
0,2018-04-16,5.95,6.27,5.95,6.1,116374.0,116374.0,0.15,2.521,6.1102,"Apr 16, 18",-0.5836177474402731
0,2018-04-13,6.0,6.07,5.91,5.95,78021.0,78021.0,-0.04,-0.668,5.9746,"Apr 13, 18",-0.5938566552901023
0,2018-04-12,6.04,6.13,5.92,5.99,95199.0,95199.0,-0.04,-0.663,5.9818,"Apr 12, 18",-0.5911262798634812
0,2018-04-11,6.19,6.23,5.96,6.03,88099.0,88099.0,-0.2,-3.21,6.0637,"Apr 11, 18",-0.5883959044368601
0,2018-04-10,6.35,6.35,6.18,6.23,119254.0,119254.0,-0.03,-0.479,6.2475,"Apr 10, 18",-0.5747440273037543
0,2018-04-09,6.42,6.42,6.19,6.26,108020.0,108020.0,-0.13,-2.034,6.306,"Apr 9, 18",-0.5726962457337884
0,2018-04-06,6.56,6.63,6.35,6.39,78160.0,78160.0,-0.19,-2.888,6.4476,"Apr 6, 18",-0.5638225255972698
0,2018-04-05,6.62,6.62,6.46,6.58,105390.0,105390.0,0.01,0.152,6.5579,"Apr 5, 18",-0.5508532423208191
0,2018-04-04,6.38,6.64,6.33,6.57,135832.0,135832.0,0.13,2.019,6.512,"Apr 4, 18",-0.5515358361774744
0,2018-04-03,6.64,6.64,6.36,6.44,136783.0,136783.0,-0.18,-2.719,6.473,"Apr 3, 18",-0.5604095563139933
0,2018-04-02,6.71,6.74,6.46,6.62,137832.0,137832.0,-0.12,-1.78,6.5615,"Apr 2, 18",-0.548122866894198
0,2018-03-29,6.75,6.91,6.7,6.74,168978.0,168978.0,0.08,1.201,6.77,"Mar 29, 18",-0.5399317406143345
0,2018-03-28,6.72,6.81,6.57,6.66,129905.0,129905.0,-0.07,-1.04,6.6522,"Mar 28, 18",-0.5453924914675768
0,2018-03-27,6.66,6.83,6.56,6.73,155746.0,155746.0,0.08,1.203,6.6863,"Mar 27, 18",-0.5406143344709897
0,2018-03-26,6.78,6.78,6.525,6.65,106799.0,106799.0,-0.04,-0.598,6.6293,"Mar 26, 18",-0.5460750853242321
0,2018-03-23,6.94,6.94,6.68,6.69,68328.0,68328.0,-0.25,-3.602,6.7756,"Mar 23, 18",-0.5433447098976109
0,2018-03-22,7.06,7.11,6.9,6.94,119067.0,119067.0,-0.2,-2.801,6.9793,"Mar 22, 18",-0.5262798634812287
0,2018-03-21,7.1,7.21,7.06,7.14,109886.0,109886.0,0.02,0.281,7.1357,"Mar 21, 18",-0.5126279863481229
0,2018-03-20,7.41,7.43,7.11,7.12,100807.0,100807.0,-0.29,-3.914,7.1666,"Mar 20, 18",-0.5139931740614334
0,2018-03-19,7.32,7.49,7.18,7.41,138691.0,138691.0,0.07,0.954,7.379,"Mar 19, 18",-0.49419795221843005
0,2018-03-16,7.18,7.45,7.17,7.34,685523.0,685523.0,0.16,2.228,7.3361,"Mar 16, 18",-0.49897610921501706
0,2018-03-15,7.3,7.43,7.15,7.18,148606.0,148606.0,-0.11,-1.509,7.2358,"Mar 15, 18",-0.5098976109215018
0,2018-03-14,7.36,7.36,7.11,7.29,215957.0,215957.0,-0.06,-0.816,7.2413,"Mar 14, 18",-0.5023890784982935
0,2018-03-13,7.23,7.74,7.23,7.35,224734.0,224734.0,0.15,2.083,7.472,"Mar 13, 18",-0.4982935153583618
0,2018-03-12,7.25,7.3,7.17,7.2,109335.0,109335.0,-0.04,-0.552,7.2294,"Mar 12, 18",-0.5085324232081911
0,2018-03-09,7.18,7.3,7.06,7.24,159736.0,159736.0,0.11,1.543,7.2378,"Mar 9, 18",-0.50580204778157
0,2018-03-08,7.24,7.28,7.03,7.13,147051.0,147051.0,-0.06,-0.834,7.1097,"Mar 8, 18",-0.5133105802047782
0,2018-03-07,7.0,7.26,6.9612,7.19,132002.0,132002.0,0.14,1.986,7.1373,"Mar 7, 18",-0.5092150170648464
0,2018-03-06,6.8,7.33,6.68,7.05,232184.0,232184.0,0.3,4.444,6.9902,"Mar 6, 18",-0.5187713310580205
0,2018-03-05,6.5,6.79,6.5,6.75,198391.0,198391.0,0.23,3.528,6.6412,"Mar 5, 18",-0.5392491467576792
0,2018-03-02,6.39,6.62,6.35,6.52,156689.0,156689.0,0.02,0.308,6.505,"Mar 2, 18",-0.5549488054607509
0,2018-03-01,6.65,6.76,6.44,6.5,210923.0,210923.0,-0.17,-2.549,6.5802,"Mar 1, 18",-0.5563139931740615
0,2018-02-28,6.5,6.76,6.41,6.67,162257.0,162257.0,0.23,3.571,6.6522,"Feb 28, 18",-0.5447098976109215
0,2018-02-27,7.07,7.07,6.41,6.44,181472.0,181472.0,-0.66,-9.296,6.5695,"Feb 27, 18",-0.5604095563139933
0,2018-02-26,6.48,7.18,6.48,7.1,287456.0,287456.0,0.65,10.078,6.9698,"Feb 26, 18",-0.515358361774744
0,2018-02-23,6.44,6.66,6.33,6.45,632395.0,632395.0,0.03,0.467,6.4555,"Feb 23, 18",-0.5597269624573378
0,2018-02-22,6.0,6.46,5.7104,6.42,583026.0,583026.0,-0.46,-6.686,6.0148,"Feb 22, 18",-0.5617747440273038
0,2018-02-21,6.96,7.05,6.83,6.88,122353.0,122353.0,-0.09,-1.291,6.9074,"Feb 21, 18",-0.5303754266211604
0,2018-02-20,7.02,7.2,6.87,6.97,136586.0,136586.0,-0.08,-1.135,7.0196,"Feb 20, 18",-0.5242320819112628
0,2018-02-16,7.06,7.26,7.03,7.05,101976.0,101976.0,-0.04,-0.564,7.1391,"Feb 16, 18",-0.5187713310580205
0,2018-02-15,7.24,7.24,7.0301,7.09,90655.0,90655.0,-0.05,-0.7,7.092,"Feb 15, 18",-0.5160409556313993
0,2018-02-14,7.1,7.31,7.1,7.14,102309.0,102309.0,-0.04,-0.557,7.1874,"Feb 14, 18",-0.5126279863481229
0,2018-02-13,7.12,7.19,7.06,7.18,66272.0,66272.0,0.04,0.56,7.1427,"Feb 13, 18",-0.5098976109215018
0,2018-02-12,7.33,7.33,7.04,7.14,134186.0,134186.0,-0.17,-2.326,7.1522,"Feb 12, 18",-0.5126279863481229
0,2018-02-09,7.29,7.38,7.07,7.31,174124.0,174124.0,0.11,1.528,7.232,"Feb 9, 18",-0.501023890784983
0,2018-02-08,7.2,7.33,7.2,7.2,161392.0,161392.0,-0.02,-0.277,7.2184,"Feb 8, 18",-0.5085324232081911
0,2018-02-07,7.35,7.35,7.14,7.22,119735.0,119735.0,-0.16,-2.168,7.2358,"Feb 7, 18",-0.5071672354948806
0,2018-02-06,7.02,7.48,7.02,7.38,131040.0,131040.0,0.18,2.5,7.3033,"Feb 6, 18",-0.4962457337883959
0,2018-02-05,7.49,7.56,7.08,7.2,185981.0,185981.0,-0.39,-5.138,7.3464,"Feb 5, 18",-0.5085324232081911
0,2018-02-02,7.79,7.79,7.51,7.59,106640.0,106640.0,-0.28,-3.558,7.6052,"Feb 2, 18",-0.48191126279863483
0,2018-02-01,7.68,7.92,7.59,7.87,156026.0,156026.0,0.14,1.811,7.7757,"Feb 1, 18",-0.46279863481228667
0,2018-01-31,8.08,8.12,7.66,7.73,213145.0,213145.0,-0.36,-4.45,7.7889,"Jan 31, 18",-0.47235494880546075
0,2018-01-30,8.14,8.21,7.93,8.09,118707.0,118707.0,-0.1,-1.221,8.0387,"Jan 30, 18",-0.4477815699658703
0,2018-01-29,8.1,8.21,8.07,8.19,147205.0,147205.0,0.04,0.491,8.1665,"Jan 29, 18",-0.4409556313993174
0,2018-01-26,8.07,8.23,7.96,8.15,120541.0,120541.0,0.1,1.242,8.145,"Jan 26, 18",-0.44368600682593856
0,2018-01-25,8.28,8.31,7.96,8.05,149585.0,149585.0,-0.27,-3.245,8.069,"Jan 25, 18",-0.45051194539249145
0,2018-01-24,8.28,8.48,8.16,8.32,156946.0,156946.0,0.08,0.971,8.3549,"Jan 24, 18",-0.43208191126279866
0,2018-01-23,8.02,8.25,8.0,8.24,120785.0,120785.0,0.21,2.615,8.1507,"Jan 23, 18",-0.437542662116041
0,2018-01-22,8.13,8.13,7.94,8.03,148392.0,148392.0,-0.13,-1.593,8.0053,"Jan 22, 18",-0.45187713310580213
0,2018-01-19,7.93,8.2,7.91,8.16,139376.0,139376.0,0.21,2.642,8.1156,"Jan 19, 18",-0.4430034129692833
0,2018-01-18,8.21,8.21,7.87,7.95,130033.0,130033.0,-0.26,-3.167,7.9996,"Jan 18, 18",-0.45733788395904434
0,2018-01-17,8.44,8.44,8.09,8.21,115159.0,115159.0,-0.21,-2.494,8.196,"Jan 17, 18",-0.4395904436860068
0,2018-01-16,8.63,8.74,8.3,8.42,162149.0,162149.0,-0.14,-1.636,8.4904,"Jan 16, 18",-0.42525597269624577
0,2018-01-12,8.58,8.635,8.41,8.56,104642.0,104642.0,-0.06,-0.696,8.5207,"Jan 12, 18",-0.41569965870307163
0,2018-01-11,8.22,8.71,8.22,8.62,309723.0,309723.0,0.41,4.994,8.6024,"Jan 11, 18",-0.41160409556314
0,2018-01-10,8.08,8.2679,8.08,8.21,139116.0,139116.0,0.17,2.114,8.1942,"Jan 10, 18",-0.4395904436860068
0,2018-01-09,8.15,8.39,7.9,8.04,415292.0,415292.0,-0.24,-2.899,8.087,"Jan 9, 18",-0.4511945392491468
0,2018-01-08,7.62,8.75,7.57,8.28,950766.0,950766.0,0.68,8.947,8.2764,"Jan 8, 18",-0.43481228668941985
0,2018-01-05,7.92,7.92,7.53,7.6,200424.0,200424.0,-0.32,-4.04,7.6576,"Jan 5, 18",-0.4812286689419796
