,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-01-04,8.06,8.16,7.9,7.92,135564.0,135564.0,-0.08,-1.0,7.9759,"Jan 4, 18",-0.4593856655290103
0,2018-01-03,8.11,8.18,7.89,8.0,257192.0,257192.0,-0.14,-1.72,8.0342,"Jan 3, 18",-0.45392491467576795
0,2018-01-02,8.36,8.36,8.04,8.14,281783.0,281783.0,-0.16,-1.928,8.1726,"Jan 2, 18",-0.4443686006825938
0,2017-12-29,8.44,8.49,8.27,8.3,152453.0,152453.0,-0.14,-1.659,8.3339,"Dec 29, 17",-0.43344709897610917
0,2017-12-28,8.56,8.57,8.38,8.44,146127.0,146127.0,-0.11,-1.287,8.4454,"Dec 28, 17",-0.4238907849829352
0,2017-12-27,8.5,8.67,8.459,8.55,290642.0,290642.0,0.08,0.945,8.54,"Dec 27, 17",-0.41638225255972694
0,2017-12-26,8.55,8.62,8.42,8.47,151550.0,151550.0,-0.04,-0.47,8.4918,"Dec 26, 17",-0.42184300341296926
0,2017-12-22,8.63,8.7,8.48,8.51,99382.0,99382.0,-0.17,-1.959,8.5596,"Dec 22, 17",-0.41911262798634813
0,2017-12-21,8.76,8.92,8.67,8.68,160093.0,160093.0,-0.18,-2.032,8.7445,"Dec 21, 17",-0.4075085324232082
0,2017-12-20,9.04,9.08,8.85,8.86,130510.0,130510.0,-0.19,-2.099,8.9233,"Dec 20, 17",-0.395221843003413
0,2017-12-19,9.17,9.21,9.01,9.05,345364.0,345364.0,0.06,0.667,9.0948,"Dec 19, 17",-0.3822525597269624
0,2017-12-18,9.03,9.17,8.91,8.99,237967.0,237967.0,0.16,1.812,9.0233,"Dec 18, 17",-0.3863481228668942
0,2017-12-15,8.69,8.94,8.48,8.83,670708.0,670708.0,0.32,3.76,8.7884,"Dec 15, 17",-0.39726962457337883
0,2017-12-14,8.6,8.66,8.455,8.51,306283.0,306283.0,-0.09,-1.047,8.5342,"Dec 14, 17",-0.41911262798634813
0,2017-12-13,8.8,8.83,8.5,8.6,375721.0,375721.0,-0.19,-2.162,8.6382,"Dec 13, 17",-0.41296928327645055
0,2017-12-12,8.8,9.02,8.79,8.79,203858.0,203858.0,-0.04,-0.453,8.9003,"Dec 12, 17",-0.4000000000000001
0,2017-12-11,8.99,9.05,8.82,8.83,195688.0,195688.0,-0.18,-1.998,8.8764,"Dec 11, 17",-0.39726962457337883
0,2017-12-08,9.12,9.23,8.99,9.01,175644.0,175644.0,-0.08,-0.88,9.0503,"Dec 8, 17",-0.38498293515358367
0,2017-12-07,8.94,9.3,8.94,9.09,402058.0,402058.0,0.16,1.792,9.0838,"Dec 7, 17",-0.37952218430034135
0,2017-12-06,8.88,9.02,8.83,8.93,204596.0,204596.0,0.05,0.563,8.9076,"Dec 6, 17",-0.390443686006826
0,2017-12-05,8.91,8.98,8.8,8.88,225954.0,225954.0,-0.07,-0.782,8.8878,"Dec 5, 17",-0.39385665529010233
0,2017-12-04,9.16,9.29,8.93,8.95,238421.0,238421.0,-0.09,-0.996,9.0418,"Dec 4, 17",-0.38907849829351543
0,2017-12-01,9.11,9.21,8.69,9.04,554783.0,554783.0,-0.09,-0.986,9.0176,"Dec 1, 17",-0.3829351535836178
0,2017-11-30,9.16,9.355,9.06,9.13,687239.0,687239.0,0.0,0.0,9.1901,"Nov 30, 17",-0.3767918088737201
0,2017-11-29,9.16,9.52,9.03,9.13,1137252.0,1137252.0,0.0,0.0,9.2822,"Nov 29, 17",-0.3767918088737201
0,2017-11-28,8.93,9.13,8.93,9.13,352431.0,352431.0,0.23,2.584,9.0658,"Nov 28, 17",-0.3767918088737201
0,2017-11-27,8.73,8.95,8.73,8.9,308436.0,308436.0,0.18,2.064,8.884,"Nov 27, 17",-0.3924914675767918
0,2017-11-24,8.98,9.0125,8.69,8.72,195148.0,195148.0,-0.25,-2.787,8.8106,"Nov 24, 17",-0.404778156996587
0,2017-11-22,8.91,9.2595,8.88,8.97,387493.0,387493.0,0.17,1.932,9.0285,"Nov 22, 17",-0.38771331058020475
0,2017-11-21,8.74,8.89,8.71,8.8,366261.0,366261.0,0.08,0.917,8.7836,"Nov 21, 17",-0.39931740614334466
0,2017-11-20,8.32,8.77,8.24,8.72,621075.0,621075.0,0.48,5.825,8.6103,"Nov 20, 17",-0.404778156996587
0,2017-11-17,8.42,8.59,8.18,8.24,2867738.0,2867738.0,-0.98,-10.629,8.355,"Nov 17, 17",-0.437542662116041
0,2017-11-16,9.09,9.23,9.04,9.22,246134.0,246134.0,0.17,1.878,9.1901,"Nov 16, 17",-0.3706484641638225
0,2017-11-15,9.13,9.19,9.04,9.05,185749.0,185749.0,-0.21,-2.268,9.0893,"Nov 15, 17",-0.3822525597269624
0,2017-11-14,9.21,9.27,9.08,9.26,267763.0,267763.0,0.03,0.325,9.2035,"Nov 14, 17",-0.3679180887372014
0,2017-11-13,9.24,9.42,9.18,9.23,563044.0,563044.0,-0.15,-1.599,9.246,"Nov 13, 17",-0.3699658703071672
0,2017-11-10,9.39,9.54,9.35,9.38,191940.0,191940.0,-0.07,-0.741,9.4626,"Nov 10, 17",-0.3597269624573379
0,2017-11-09,9.37,9.48,9.24,9.45,154697.0,154697.0,0.0,0.0,9.3927,"Nov 9, 17",-0.3549488054607509
0,2017-11-08,9.32,9.47,9.22,9.45,215358.0,215358.0,0.14,1.504,9.4156,"Nov 8, 17",-0.3549488054607509
0,2017-11-07,9.65,9.7,9.28,9.31,256786.0,256786.0,-0.44,-4.513,9.3922,"Nov 7, 17",-0.3645051194539249
0,2017-11-06,9.67,9.78,9.61,9.75,228817.0,228817.0,0.1,1.036,9.742,"Nov 6, 17",-0.3344709897610922
0,2017-11-03,9.62,9.75,9.6,9.65,149864.0,149864.0,-0.03,-0.31,9.6727,"Nov 3, 17",-0.341296928327645
0,2017-11-02,9.69,9.88,9.61,9.68,130750.0,130750.0,-0.01,-0.103,9.7564,"Nov 2, 17",-0.3392491467576792
0,2017-11-01,9.81,9.86,9.51,9.69,325477.0,325477.0,0.01,0.103,9.6917,"Nov 1, 17",-0.33856655290102394
0,2017-10-31,9.67,9.77,9.58,9.68,173165.0,173165.0,0.05,0.519,9.6719,"Oct 31, 17",-0.3392491467576792
0,2017-10-30,9.86,9.86,9.48,9.63,225996.0,225996.0,-0.16,-1.634,9.6112,"Oct 30, 17",-0.3426621160409556
0,2017-10-27,9.82,10.02,9.74,9.79,171192.0,171192.0,-0.03,-0.305,9.8831,"Oct 27, 17",-0.33174061433447105
0,2017-10-26,10.4,10.4,9.65,9.82,377904.0,377904.0,-0.07,-0.708,9.9286,"Oct 26, 17",-0.3296928327645051
0,2017-10-25,9.86,9.96,9.68,9.89,149954.0,149954.0,0.01,0.101,9.8572,"Oct 25, 17",-0.32491467576791805
0,2017-10-24,9.67,9.92,9.6,9.88,179100.0,179100.0,0.19,1.961,9.7961,"Oct 24, 17",-0.32559726962457336
0,2017-10-23,9.69,9.71,9.56,9.69,102384.0,102384.0,0.04,0.415,9.6448,"Oct 23, 17",-0.33856655290102394
0,2017-10-20,9.72,9.84,9.57,9.65,169714.0,169714.0,0.07,0.731,9.6725,"Oct 20, 17",-0.341296928327645
0,2017-10-19,9.65,9.69,9.47,9.58,84876.0,84876.0,-0.18,-1.844,9.5694,"Oct 19, 17",-0.3460750853242321
0,2017-10-18,9.52,9.78,9.47,9.76,172313.0,172313.0,0.25,2.629,9.6574,"Oct 18, 17",-0.3337883959044369
0,2017-10-17,9.6,9.75,9.41,9.51,161427.0,161427.0,-0.14,-1.451,9.5475,"Oct 17, 17",-0.35085324232081916
0,2017-10-16,9.59,9.91,9.57,9.65,144453.0,144453.0,0.08,0.836,9.6998,"Oct 16, 17",-0.341296928327645
0,2017-10-13,9.5,9.8,9.5,9.57,152067.0,152067.0,-0.09,-0.932,9.646,"Oct 13, 17",-0.34675767918088735
0,2017-10-12,9.81,9.84,9.66,9.66,121992.0,121992.0,-0.15,-1.529,9.7444,"Oct 12, 17",-0.34061433447098977
0,2017-10-11,10.0,10.02,9.7,9.81,167242.0,167242.0,-0.19,-1.9,9.7895,"Oct 11, 17",-0.3303754266211604
0,2017-10-10,9.87,10.03,9.85,10.0,86412.0,86412.0,0.17,1.729,9.9639,"Oct 10, 17",-0.3174061433447099
0,2017-10-09,9.94,10.08,9.77,9.83,154445.0,154445.0,-0.13,-1.305,9.8899,"Oct 9, 17",-0.32901023890784986
0,2017-10-06,9.83,10.0,9.79,9.96,85450.0,85450.0,0.03,0.302,9.9233,"Oct 6, 17",-0.32013651877133104
0,2017-10-05,9.91,10.04,9.85,9.93,134655.0,134655.0,0.04,0.404,9.9503,"Oct 5, 17",-0.32218430034129697
0,2017-10-04,9.92,10.02,9.7828,9.89,120748.0,120748.0,-0.05,-0.503,9.9037,"Oct 4, 17",-0.32491467576791805
0,2017-10-03,10.05,10.09,9.88,9.94,145091.0,145091.0,-0.08,-0.798,9.9458,"Oct 3, 17",-0.3215017064846417
0,2017-10-02,9.59,10.05,9.5,10.02,322189.0,322189.0,0.42,4.375,9.8772,"Oct 2, 17",-0.3160409556313994
0,2017-09-29,9.7,9.71,9.54,9.6,192267.0,192267.0,-0.09,-0.929,9.6219,"Sep 29, 17",-0.3447098976109215
0,2017-09-28,9.6,9.7,9.46,9.69,181444.0,181444.0,0.06,0.623,9.6292,"Sep 28, 17",-0.33856655290102394
0,2017-09-27,9.25,9.65,9.1,9.63,209991.0,209991.0,0.45,4.902,9.4589,"Sep 27, 17",-0.3426621160409556
0,2017-09-26,9.01,9.22,8.92,9.18,324926.0,324926.0,0.21,2.341,9.1646,"Sep 26, 17",-0.3733788395904437
0,2017-09-25,8.93,9.0,8.83,8.97,112311.0,112311.0,0.0,0.0,8.9262,"Sep 25, 17",-0.38771331058020475
0,2017-09-22,8.86,9.065,8.84,8.97,151045.0,151045.0,0.11,1.242,8.9807,"Sep 22, 17",-0.38771331058020475
0,2017-09-21,8.96,8.96,8.86,8.86,88846.0,88846.0,-0.1,-1.116,8.8982,"Sep 21, 17",-0.395221843003413
0,2017-09-20,8.8,8.97,8.8,8.96,146089.0,146089.0,0.15,1.703,8.9,"Sep 20, 17",-0.38839590443686
0,2017-09-19,8.88,8.94,8.67,8.81,270115.0,270115.0,-0.04,-0.452,8.7931,"Sep 19, 17",-0.3986348122866894
0,2017-09-18,8.87,8.9525,8.75,8.85,244827.0,244827.0,-0.01,-0.113,8.8453,"Sep 18, 17",-0.3959044368600683
0,2017-09-15,9.16,9.22,8.8069,8.86,592832.0,592832.0,-0.29,-3.169,8.898,"Sep 15, 17",-0.395221843003413
0,2017-09-14,8.93,9.31,8.92,9.15,785825.0,785825.0,0.16,1.78,9.1589,"Sep 14, 17",-0.37542662116040953
0,2017-09-13,8.79,9.09,8.78,8.99,338488.0,338488.0,0.18,2.043,8.9594,"Sep 13, 17",-0.3863481228668942
0,2017-09-12,8.56,8.87,8.56,8.81,327533.0,327533.0,0.28,3.283,8.7375,"Sep 12, 17",-0.3986348122866894
0,2017-09-11,8.62,8.79,8.53,8.53,233840.0,233840.0,-0.02,-0.234,8.5995,"Sep 11, 17",-0.4177474402730376
0,2017-09-08,8.65,8.66,8.5,8.55,237488.0,237488.0,-0.11,-1.27,8.5803,"Sep 8, 17",-0.41638225255972694
0,2017-09-07,8.5,8.67,8.44,8.66,273376.0,273376.0,0.16,1.882,8.5642,"Sep 7, 17",-0.4088737201365188
0,2017-09-06,8.6,8.89,8.47,8.5,296305.0,296305.0,-0.04,-0.468,8.5661,"Sep 6, 17",-0.41979522184300344
0,2017-09-05,8.85,8.85,8.45,8.54,211790.0,211790.0,-0.35,-3.937,8.5833,"Sep 5, 17",-0.4170648464163823
0,2017-09-01,8.88,9.0,8.83,8.89,214911.0,214911.0,0.06,0.68,8.8632,"Sep 1, 17",-0.3931740614334471
0,2017-08-31,8.69,8.865,8.64,8.83,357350.0,357350.0,0.21,2.436,8.7945,"Aug 31, 17",-0.39726962457337883
0,2017-08-30,8.85,8.935,8.55,8.62,250615.0,250615.0,-0.22,-2.489,8.6797,"Aug 30, 17",-0.41160409556314
0,2017-08-29,8.77,8.89,8.71,8.84,198347.0,198347.0,-0.01,-0.113,8.8321,"Aug 29, 17",-0.3965870307167236
0,2017-08-28,8.93,8.95,8.77,8.85,375076.0,375076.0,-0.07,-0.785,8.8473,"Aug 28, 17",-0.3959044368600683
0,2017-08-25,9.03,9.03,8.9,8.92,358329.0,358329.0,-0.07,-0.779,8.9447,"Aug 25, 17",-0.39112627986348125
0,2017-08-24,9.13,9.14,8.98,8.99,140366.0,140366.0,-0.08,-0.882,9.0351,"Aug 24, 17",-0.3863481228668942
0,2017-08-23,8.93,9.15,8.91,9.07,212785.0,212785.0,0.08,0.89,9.0447,"Aug 23, 17",-0.38088737201365186
0,2017-08-22,8.84,9.03,8.82,8.99,220302.0,220302.0,0.17,1.927,8.9297,"Aug 22, 17",-0.3863481228668942
0,2017-08-21,8.76,8.845,8.65,8.82,267124.0,267124.0,0.07,0.8,8.7599,"Aug 21, 17",-0.39795221843003414
0,2017-08-18,8.69,8.91,8.61,8.75,376807.0,376807.0,0.08,0.923,8.7733,"Aug 18, 17",-0.40273037542662116
0,2017-08-17,8.9,8.98,8.65,8.67,400751.0,400751.0,-0.33,-3.667,8.7397,"Aug 17, 17",-0.4081911262798635
0,2017-08-16,8.72,9.23,8.72,9.0,834717.0,834717.0,0.33,3.806,9.0829,"Aug 16, 17",-0.3856655290102389
0,2017-08-15,9.35,9.35,8.65,8.67,1370187.0,1370187.0,-1.39,-13.817,8.8832,"Aug 15, 17",-0.4081911262798635
0,2017-08-14,9.76,10.25,9.76,10.06,310971.0,310971.0,0.35,3.605,10.0844,"Aug 14, 17",-0.31331058020477814
0,2017-08-11,9.75,9.92,9.65,9.71,202949.0,202949.0,-0.01,-0.103,9.755,"Aug 11, 17",-0.33720136518771326
0,2017-08-10,9.7,9.8,9.65,9.72,141291.0,141291.0,-0.08,-0.816,9.7223,"Aug 10, 17",-0.336518771331058
0,2017-08-09,9.8,10.02,9.69,9.8,193142.0,193142.0,-0.16,-1.606,9.8292,"Aug 9, 17",-0.3310580204778157
0,2017-08-08,10.09,10.18,9.87,9.96,200910.0,200910.0,-0.08,-0.797,10.0032,"Aug 8, 17",-0.32013651877133104
0,2017-08-07,9.86,10.28,9.7783,10.04,516025.0,516025.0,0.28,2.869,10.0849,"Aug 7, 17",-0.3146757679180888
0,2017-08-04,9.76,10.035,9.62,9.76,350401.0,350401.0,0.05,0.515,9.8271,"Aug 4, 17",-0.3337883959044369
0,2017-08-03,9.75,9.98,9.66,9.71,317512.0,317512.0,-0.05,-0.512,9.7609,"Aug 3, 17",-0.33720136518771326
0,2017-08-02,9.72,9.95,9.51,9.76,375003.0,375003.0,0.04,0.412,9.7324,"Aug 2, 17",-0.3337883959044369
0,2017-08-01,9.72,9.77,9.55,9.72,266937.0,266937.0,0.01,0.103,9.7035,"Aug 1, 17",-0.336518771331058
0,2017-07-31,9.83,10.0,9.59,9.71,427413.0,427413.0,-0.05,-0.512,9.7886,"Jul 31, 17",-0.33720136518771326
0,2017-07-28,10.19,10.24,9.5201,9.76,491340.0,491340.0,-0.55,-5.335,9.8085,"Jul 28, 17",-0.3337883959044369
0,2017-07-27,11.93,12.05,9.7401,10.31,1237687.0,1237687.0,-1.98,-16.111,10.1335,"Jul 27, 17",-0.2962457337883959
0,2017-07-26,13.27,13.29,12.191,12.29,211100.0,211100.0,-0.98,-7.385,12.4864,"Jul 26, 17",-0.16109215017064854
0,2017-07-25,13.22,13.5,13.22,13.27,108837.0,108837.0,0.13,0.989,13.3251,"Jul 25, 17",-0.09419795221843008
0,2017-07-24,13.57,13.71,12.98,13.14,159014.0,159014.0,-0.37,-2.739,13.1846,"Jul 24, 17",-0.10307167235494878
0,2017-07-21,13.81,13.845,13.45,13.51,176118.0,176118.0,-0.16,-1.17,13.5943,"Jul 21, 17",-0.07781569965870311
0,2017-07-20,13.89,13.89,13.5362,13.67,99706.0,99706.0,-0.12,-0.87,13.7098,"Jul 20, 17",-0.06689419795221846
0,2017-07-19,13.81,13.96,13.5954,13.79,151638.0,151638.0,0.0,0.0,13.7728,"Jul 19, 17",-0.05870307167235503
0,2017-07-18,13.83,13.84,13.62,13.79,79753.0,79753.0,0.02,0.145,13.761,"Jul 18, 17",-0.05870307167235503
0,2017-07-17,13.63,13.84,13.42,13.77,137978.0,137978.0,0.05,0.364,13.6972,"Jul 17, 17",-0.06006825938566558
0,2017-07-14,13.83,13.97,13.62,13.72,76898.0,76898.0,-0.15,-1.081,13.7344,"Jul 14, 17",-0.06348122866894196
0,2017-07-13,13.82,13.87,13.56,13.87,134488.0,134488.0,0.05,0.362,13.7379,"Jul 13, 17",-0.053242320819112704
0,2017-07-12,13.8,14.16,13.65,13.82,117574.0,117574.0,0.1,0.729,13.8527,"Jul 12, 17",-0.05665529010238908
0,2017-07-11,13.46,13.77,13.25,13.72,244117.0,244117.0,0.29,2.159,13.6282,"Jul 11, 17",-0.06348122866894196
0,2017-07-10,13.92,13.96,13.42,13.43,153559.0,153559.0,-0.64,-4.549,13.6535,"Jul 10, 17",-0.08327645051194543
0,2017-07-07,13.8,14.095,13.72,14.07,215018.0,215018.0,0.26,1.883,13.9137,"Jul 7, 17",-0.03959044368600683
0,2017-07-06,14.18,14.39,13.78,13.81,167432.0,167432.0,-0.46,-3.224,14.0301,"Jul 6, 17",-0.05733788395904436
0,2017-07-05,14.6,14.765,13.905,14.27,223317.0,223317.0,-0.34,-2.327,14.1901,"Jul 5, 17",-0.025938566552901075
0,2017-07-03,14.87,15.1247,14.5,14.61,88933.0,88933.0,-0.15,-1.016,14.7155,"Jul 3, 17",-0.0027303754266212233
0,2017-06-30,15.11,15.15,14.625,14.76,136229.0,136229.0,-0.25,-1.666,14.8351,"Jun 30, 17",0.007508532423208152
0,2017-06-29,15.19,15.2751,14.66,15.01,303167.0,303167.0,-0.18,-1.185,14.9436,"Jun 29, 17",0.024573378839590404
0,2017-06-28,14.63,15.4,14.3926,15.19,615401.0,615401.0,0.64,4.399,15.1454,"Jun 28, 17",0.036860068259385606
0,2017-06-27,14.8,14.8,14.42,14.55,171995.0,171995.0,-0.15,-1.02,14.5042,"Jun 27, 17",-0.006825938566552877
0,2017-06-26,14.33,14.83,14.32,14.7,245479.0,245479.0,0.5,3.521,14.5556,"Jun 26, 17",0.0034129692832763777
0,2017-06-23,14.23,14.4499,13.981,14.2,615086.0,615086.0,0.02,0.141,14.2093,"Jun 23, 17",-0.030716723549488126
0,2017-06-22,14.25,14.33,14.09,14.18,89765.0,89765.0,-0.11,-0.77,14.2053,"Jun 22, 17",-0.032081911262798676
0,2017-06-21,14.4,14.58,14.21,14.29,190610.0,190610.0,-0.09,-0.626,14.3711,"Jun 21, 17",-0.024573378839590525
0,2017-06-20,14.75,14.79,14.21,14.38,230028.0,230028.0,-0.22,-1.507,14.451,"Jun 20, 17",-0.018430034129692803
0,2017-06-19,14.55,14.91,14.32,14.6,466775.0,466775.0,0.48,3.399,14.6055,"Jun 19, 17",-0.003412969283276499
0,2017-06-16,13.9,14.18,13.85,14.12,238088.0,238088.0,0.06,0.427,14.041,"Jun 16, 17",-0.036177474402730454
0,2017-06-15,13.94,14.19,13.84,14.06,158924.0,158924.0,0.02,0.142,14.0494,"Jun 15, 17",-0.04027303754266211
0,2017-06-14,14.24,14.31,13.621,14.04,271858.0,271858.0,-0.27,-1.887,13.8826,"Jun 14, 17",-0.04163822525597278
0,2017-06-13,14.04,14.32,13.84,14.31,198574.0,198574.0,0.36,2.581,14.1161,"Jun 13, 17",-0.023208191126279854
0,2017-06-12,13.88,14.7699,13.83,13.95,299272.0,299272.0,-0.14,-0.994,14.282,"Jun 12, 17",-0.04778156996587038
0,2017-06-09,13.81,14.1,13.73,14.09,201912.0,201912.0,0.34,2.473,13.9854,"Jun 9, 17",-0.03822525597269628
0,2017-06-08,13.9,14.0,13.67,13.75,122615.0,122615.0,-0.14,-1.008,13.8477,"Jun 8, 17",-0.061433447098976135
0,2017-06-07,13.59,13.99,13.546,13.89,182520.0,182520.0,0.25,1.833,13.8453,"Jun 7, 17",-0.05187713310580203
0,2017-06-06,13.86,13.86,13.53,13.64,140625.0,140625.0,-0.22,-1.587,13.6619,"Jun 6, 17",-0.06894197952218428
0,2017-06-05,13.6,14.09,13.57,13.86,310783.0,310783.0,-0.23,-1.632,13.8793,"Jun 5, 17",-0.05392491467576798
0,2017-06-02,13.93,14.3344,13.5,14.09,342380.0,342380.0,-0.09,-0.635,14.0582,"Jun 2, 17",-0.03822525597269628
0,2017-06-01,13.6,14.34,13.51,14.18,235112.0,235112.0,0.34,2.457,14.1123,"Jun 1, 17",-0.032081911262798676
0,2017-05-31,14.59,14.59,13.83,13.84,202945.0,202945.0,-0.73,-5.01,14.0361,"May 31, 17",-0.055290102389078534
0,2017-05-30,14.01,14.6,13.87,14.57,226125.0,226125.0,0.63,4.519,14.3094,"May 30, 17",-0.005460750853242325
0,2017-05-26,13.9,14.11,13.761,13.94,145551.0,145551.0,0.03,0.216,13.9305,"May 26, 17",-0.048464163822525656
0,2017-05-25,14.11,14.27,13.82,13.91,170279.0,170279.0,-0.17,-1.207,13.993,"May 25, 17",-0.05051194539249148
0,2017-05-24,14.22,14.55,13.9844,14.08,225448.0,225448.0,-0.13,-0.915,14.2331,"May 24, 17",-0.038907849829351554
0,2017-05-23,13.84,14.32,13.79,14.21,154029.0,154029.0,0.37,2.673,14.086,"May 23, 17",-0.03003412969283273
