,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-05-22,13.83,14.11,13.8,13.84,185980.0,185980.0,0.01,0.072,13.9068,"May 22, 17",-0.055290102389078534
0,2017-05-19,13.86,14.05,13.6756,13.83,133503.0,133503.0,0.0,0.0,13.835,"May 19, 17",-0.055972696245733804
0,2017-05-18,14.17,14.17,13.812,13.83,141516.0,141516.0,-0.31,-2.192,13.9353,"May 18, 17",-0.055972696245733804
0,2017-05-17,14.9,14.9,14.13,14.14,178150.0,178150.0,-0.89,-5.921,14.3947,"May 17, 17",-0.03481228668941978
0,2017-05-16,15.07,15.165,14.94,15.03,175539.0,175539.0,0.02,0.133,15.0628,"May 16, 17",0.025938566552900954
0,2017-05-15,15.1,15.57,14.9169,15.01,331205.0,331205.0,0.11,0.738,15.0813,"May 15, 17",0.024573378839590404
0,2017-05-12,14.83,14.99,14.6188,14.9,324704.0,324704.0,0.09,0.608,14.878,"May 12, 17",0.017064846416382253
0,2017-05-11,14.9,14.9,14.62,14.81,242044.0,242044.0,-0.08,-0.537,14.8279,"May 11, 17",0.01092150170648465
0,2017-05-10,14.74,14.95,14.67,14.89,374984.0,374984.0,0.11,0.744,14.8628,"May 10, 17",0.016382252559726976
0,2017-05-09,14.59,14.92,14.59,14.78,275487.0,275487.0,0.23,1.581,14.8248,"May 9, 17",0.008873720136518702
0,2017-05-08,13.97,14.64,13.97,14.55,350111.0,350111.0,0.65,4.676,14.2563,"May 8, 17",-0.006825938566552877
0,2017-05-05,14.34,14.44,13.6,13.9,420776.0,420776.0,-0.74,-5.055,13.9611,"May 5, 17",-0.051194539249146756
0,2017-05-04,15.2,15.4,14.55,14.64,268883.0,268883.0,-0.37,-2.465,14.8942,"May 4, 17",-0.0006825938566552756
0,2017-05-03,14.4,15.85,12.6,15.01,501653.0,501653.0,2.7,21.933,15.2454,"May 3, 17",0.024573378839590404
0,2017-05-02,12.4,12.66,12.27,12.31,89385.0,89385.0,-0.05,-0.405,12.3692,"May 2, 17",-0.15972696245733786
0,2017-05-01,12.22,12.4,12.145,12.36,48330.0,48330.0,0.16,1.311,12.2962,"May 1, 17",-0.1563139931740615
0,2017-04-28,12.27,12.32,12.14,12.2,102828.0,102828.0,-0.09,-0.732,12.2149,"Apr 28, 17",-0.16723549488054615
0,2017-04-27,12.58,12.7,12.285,12.29,58786.0,58786.0,-0.3,-2.383,12.4436,"Apr 27, 17",-0.16109215017064854
0,2017-04-26,12.36,12.715,12.29,12.59,126787.0,126787.0,0.26,2.109,12.5845,"Apr 26, 17",-0.14061433447098978
0,2017-04-25,12.35,12.5,12.23,12.33,84430.0,84430.0,0.15,1.232,12.3412,"Apr 25, 17",-0.15836177474402732
0,2017-04-24,11.9,12.2625,11.9,12.18,75952.0,75952.0,0.41,3.483,12.1342,"Apr 24, 17",-0.1686006825938567
0,2017-04-21,11.78,11.83,11.7,11.77,84773.0,84773.0,-0.06,-0.507,11.777,"Apr 21, 17",-0.1965870307167236
0,2017-04-20,11.78,11.99,11.78,11.83,91587.0,91587.0,0.12,1.025,11.8686,"Apr 20, 17",-0.19249146757679184
0,2017-04-19,11.45,11.77,11.33,11.71,93933.0,93933.0,0.29,2.539,11.6684,"Apr 19, 17",-0.20068259385665524
0,2017-04-18,11.38,11.47,11.27,11.42,42863.0,42863.0,-0.01,-0.087,11.3957,"Apr 18, 17",-0.2204778156996587
0,2017-04-17,11.09,11.47,11.09,11.43,76851.0,76851.0,0.33,2.973,11.331,"Apr 17, 17",-0.21979522184300346
0,2017-04-13,11.21,11.39,10.99,11.1,47579.0,47579.0,-0.17,-1.508,11.1396,"Apr 13, 17",-0.24232081911262804
0,2017-04-12,11.77,11.77,11.23,11.27,75063.0,75063.0,-0.48,-4.085,11.3429,"Apr 12, 17",-0.2307167235494881
0,2017-04-11,11.21,11.8,11.2,11.75,160998.0,160998.0,0.57,5.098,11.6131,"Apr 11, 17",-0.19795221843003416
0,2017-04-10,11.56,11.83,11.17,11.18,178885.0,178885.0,-0.38,-3.287,11.4329,"Apr 10, 17",-0.23686006825938571
0,2017-04-07,11.42,11.7,11.31,11.56,146368.0,146368.0,0.1,0.873,11.582,"Apr 7, 17",-0.21092150170648463
0,2017-04-06,10.92,11.48,10.88,11.46,128050.0,128050.0,0.48,4.372,11.3191,"Apr 6, 17",-0.2177474402730375
0,2017-04-05,10.92,11.11,10.87,10.98,129184.0,129184.0,0.05,0.457,10.9938,"Apr 5, 17",-0.25051194539249144
0,2017-04-04,10.65,10.98,10.45,10.93,122071.0,122071.0,0.22,2.054,10.8106,"Apr 4, 17",-0.25392491467576794
0,2017-04-03,10.68,10.93,10.68,10.71,107659.0,107659.0,0.04,0.375,10.7837,"Apr 3, 17",-0.26894197952218424
0,2017-03-31,10.72,10.72,10.59,10.67,87310.0,87310.0,-0.02,-0.187,10.686,"Mar 31, 17",-0.2716723549488055
0,2017-03-30,10.46,10.705,10.4128,10.69,78962.0,78962.0,0.25,2.395,10.6682,"Mar 30, 17",-0.2703071672354949
0,2017-03-29,10.57,10.69,10.42,10.44,43700.0,43700.0,-0.2,-1.88,10.5307,"Mar 29, 17",-0.2873720136518772
0,2017-03-28,10.62,10.7,10.51,10.64,83624.0,83624.0,-0.05,-0.468,10.6464,"Mar 28, 17",-0.2737201365187713
0,2017-03-27,10.4,10.7,10.4,10.69,83802.0,83802.0,0.14,1.327,10.6602,"Mar 27, 17",-0.2703071672354949
0,2017-03-24,10.65,10.66,10.505,10.55,75587.0,75587.0,-0.09,-0.846,10.5689,"Mar 24, 17",-0.2798634812286689
0,2017-03-23,10.5,10.7,10.5,10.64,101180.0,101180.0,0.07,0.662,10.6717,"Mar 23, 17",-0.2737201365187713
0,2017-03-22,10.34,10.59,10.27,10.57,122403.0,122403.0,0.22,2.126,10.438,"Mar 22, 17",-0.2784982935153584
0,2017-03-21,10.54,10.63,10.34,10.35,109624.0,109624.0,-0.15,-1.429,10.4567,"Mar 21, 17",-0.2935153583617748
0,2017-03-20,10.36,10.53,10.18,10.5,78763.0,78763.0,0.13,1.254,10.4186,"Mar 20, 17",-0.2832764505119454
0,2017-03-17,9.94,10.42,9.94,10.37,125432.0,125432.0,0.37,3.7,10.1912,"Mar 17, 17",-0.2921501706484642
0,2017-03-16,9.89,10.24,9.89,10.0,94366.0,94366.0,0.03,0.301,10.0315,"Mar 16, 17",-0.3174061433447099
0,2017-03-15,9.65,10.03,9.56,9.97,88208.0,88208.0,0.38,3.962,9.8243,"Mar 15, 17",-0.3194539249146757
0,2017-03-14,9.56,9.6899,9.38,9.59,95562.0,95562.0,-0.13,-1.337,9.548,"Mar 14, 17",-0.34539249146757683
0,2017-03-13,9.65,9.89,9.62,9.72,89997.0,89997.0,0.07,0.725,9.7302,"Mar 13, 17",-0.336518771331058
0,2017-03-10,9.56,9.84,9.4686,9.65,78175.0,78175.0,0.26,2.769,9.6323,"Mar 10, 17",-0.341296928327645
0,2017-03-09,9.0,9.455,8.98,9.39,89677.0,89677.0,0.39,4.333,9.307,"Mar 9, 17",-0.35904436860068256
0,2017-03-08,8.85,9.17,8.26,9.0,181560.0,181560.0,-0.31,-3.33,8.8303,"Mar 8, 17",-0.3856655290102389
0,2017-03-07,9.36,9.47,9.29,9.31,84671.0,84671.0,-0.09,-0.957,9.3438,"Mar 7, 17",-0.3645051194539249
0,2017-03-06,9.33,9.5,9.205,9.4,76253.0,76253.0,0.0,0.0,9.3069,"Mar 6, 17",-0.3583617747440273
0,2017-03-03,9.34,9.47,9.24,9.4,85899.0,85899.0,0.12,1.293,9.3749,"Mar 3, 17",-0.3583617747440273
0,2017-03-02,9.39,9.42,9.25,9.28,53156.0,53156.0,-0.08,-0.855,9.3425,"Mar 2, 17",-0.3665529010238908
0,2017-03-01,9.43,9.49,9.32,9.36,52697.0,52697.0,0.03,0.322,9.3842,"Mar 1, 17",-0.3610921501706485
0,2017-02-28,9.56,9.56,9.13,9.33,63248.0,63248.0,-0.13,-1.374,9.2971,"Feb 28, 17",-0.3631399317406143
0,2017-02-27,9.34,9.55,9.34,9.46,67839.0,67839.0,0.06,0.638,9.477,"Feb 27, 17",-0.3542662116040955
0,2017-02-24,9.67,9.71,9.2649,9.4,165722.0,165722.0,-0.36,-3.689,9.4262,"Feb 24, 17",-0.3583617747440273
0,2017-02-23,9.82,9.87,9.7,9.76,75666.0,75666.0,-0.08,-0.813,9.7957,"Feb 23, 17",-0.3337883959044369
0,2017-02-22,9.64,9.88,9.64,9.84,30466.0,30466.0,0.02,0.204,9.7759,"Feb 22, 17",-0.32832764505119455
0,2017-02-21,10.0,10.0,9.73,9.82,62322.0,62322.0,-0.11,-1.108,9.8351,"Feb 21, 17",-0.3296928327645051
0,2017-02-17,9.93,9.95,9.79,9.93,48509.0,48509.0,0.02,0.202,9.9046,"Feb 17, 17",-0.32218430034129697
0,2017-02-16,10.03,10.03,9.75,9.91,72160.0,72160.0,-0.14,-1.393,9.8953,"Feb 16, 17",-0.32354948805460754
0,2017-02-15,9.98,10.14,9.93,10.05,40207.0,40207.0,0.04,0.4,10.0432,"Feb 15, 17",-0.3139931740614334
0,2017-02-14,10.15,10.15,9.93,10.01,56447.0,56447.0,-0.22,-2.151,10.0242,"Feb 14, 17",-0.31672354948805465
0,2017-02-13,10.39,10.41,10.19,10.23,42674.0,42674.0,-0.08,-0.776,10.2629,"Feb 13, 17",-0.30170648464163824
0,2017-02-10,10.32,10.45,10.18,10.31,31547.0,31547.0,0.04,0.389,10.2857,"Feb 10, 17",-0.2962457337883959
0,2017-02-09,10.12,10.29,10.02,10.27,44548.0,44548.0,0.17,1.683,10.2122,"Feb 9, 17",-0.2989761092150171
0,2017-02-08,10.28,10.28,10.07,10.1,52422.0,52422.0,-0.26,-2.51,10.1346,"Feb 8, 17",-0.31058020477815707
0,2017-02-07,10.37,10.47,10.32,10.36,37492.0,37492.0,0.04,0.388,10.3726,"Feb 7, 17",-0.2928327645051195
0,2017-02-06,10.48,10.59,10.271,10.32,116948.0,116948.0,-0.28,-2.642,10.392,"Feb 6, 17",-0.2955631399317406
0,2017-02-03,10.61,10.64,10.4,10.6,51703.0,51703.0,0.09,0.856,10.5381,"Feb 3, 17",-0.27645051194539255
0,2017-02-02,10.52,10.58,10.36,10.51,57490.0,57490.0,-0.02,-0.19,10.4774,"Feb 2, 17",-0.28259385665529013
0,2017-02-01,10.53,10.67,10.43,10.53,47895.0,47895.0,-0.11,-1.034,10.5337,"Feb 1, 17",-0.28122866894197956
0,2017-01-31,10.48,10.66,10.24,10.64,93576.0,93576.0,0.15,1.43,10.5447,"Jan 31, 17",-0.2737201365187713
0,2017-01-30,10.61,10.61,10.36,10.49,92001.0,92001.0,-0.22,-2.054,10.4787,"Jan 30, 17",-0.2839590443686007
0,2017-01-27,11.03,11.03,10.62,10.71,107546.0,107546.0,-0.33,-2.989,10.7442,"Jan 27, 17",-0.26894197952218424
0,2017-01-26,11.23,11.31,11.01,11.04,59182.0,59182.0,-0.07,-0.63,11.1115,"Jan 26, 17",-0.2464163822525598
0,2017-01-25,11.16,11.345,11.0001,11.11,74398.0,74398.0,-0.05,-0.448,11.1677,"Jan 25, 17",-0.24163822525597276
0,2017-01-24,11.24,11.36,11.11,11.16,75640.0,75640.0,-0.11,-0.976,11.2248,"Jan 24, 17",-0.23822525597269625
0,2017-01-23,11.51,11.52,11.25,11.27,79680.0,79680.0,-0.22,-1.915,11.304,"Jan 23, 17",-0.2307167235494881
0,2017-01-20,11.35,11.56,11.1578,11.49,189632.0,189632.0,0.09,0.789,11.4232,"Jan 20, 17",-0.21569965870307167
0,2017-01-19,11.48,11.56,11.24,11.4,195505.0,195505.0,-0.06,-0.524,11.3816,"Jan 19, 17",-0.22184300341296928
0,2017-01-18,10.22,11.58,10.22,11.46,1243802.0,1243802.0,1.21,11.805,10.653,"Jan 18, 17",-0.2177474402730375
0,2017-01-17,10.24,10.32,10.15,10.25,74208.0,74208.0,0.03,0.294,10.2373,"Jan 17, 17",-0.3003412969283277
0,2017-01-13,10.23,10.29,10.18,10.22,55754.0,55754.0,0.02,0.196,10.2236,"Jan 13, 17",-0.3023890784982935
0,2017-01-12,10.38,10.38,10.15,10.2,63985.0,63985.0,-0.19,-1.829,10.1977,"Jan 12, 17",-0.3037542662116042
0,2017-01-11,10.34,10.39,10.23,10.39,39294.0,39294.0,0.01,0.096,10.3395,"Jan 11, 17",-0.29078498293515354
0,2017-01-10,10.41,10.525,10.31,10.38,79552.0,79552.0,-0.03,-0.288,10.3886,"Jan 10, 17",-0.29146757679180885
0,2017-01-09,10.37,10.46,10.23,10.41,103330.0,103330.0,0.05,0.483,10.3863,"Jan 9, 17",-0.289419795221843
0,2017-01-06,10.26,10.42,10.14,10.36,104170.0,104170.0,0.1,0.975,10.3623,"Jan 6, 17",-0.2928327645051195
0,2017-01-05,10.43,10.43,10.18,10.26,57066.0,57066.0,-0.16,-1.536,10.2851,"Jan 5, 17",-0.29965870307167236
0,2017-01-04,10.34,10.5,10.33,10.42,231153.0,231153.0,0.14,1.362,10.46,"Jan 4, 17",-0.2887372013651877
0,2017-01-03,10.15,10.34,10.07,10.28,141930.0,141930.0,0.15,1.481,10.1848,"Jan 3, 17",-0.29829351535836185
0,2016-12-30,10.36,10.36,10.08,10.13,54752.0,54752.0,-0.25,-2.408,10.1729,"Dec 30, 16",-0.3085324232081911
0,2016-12-29,10.41,10.5,10.28,10.38,62221.0,62221.0,-0.01,-0.096,10.363,"Dec 29, 16",-0.29146757679180885
0,2016-12-28,10.5,10.5,10.34,10.39,72976.0,72976.0,-0.11,-1.048,10.4312,"Dec 28, 16",-0.29078498293515354
0,2016-12-27,10.2,10.5,10.19,10.5,225206.0,225206.0,0.3,2.941,10.4826,"Dec 27, 16",-0.2832764505119454
0,2016-12-23,10.32,10.35,10.16,10.2,68864.0,68864.0,-0.1,-0.971,10.2305,"Dec 23, 16",-0.3037542662116042
0,2016-12-22,10.37,10.38,10.21,10.3,123333.0,123333.0,-0.06,-0.579,10.3382,"Dec 22, 16",-0.29692832764505117
0,2016-12-21,10.48,10.48,10.35,10.36,217149.0,217149.0,-0.09,-0.861,10.4048,"Dec 21, 16",-0.2928327645051195
0,2016-12-20,10.5,10.5,10.43,10.45,1202449.0,1202449.0,-0.03,-0.286,10.4818,"Dec 20, 16",-0.2866894197952219
0,2016-12-19,10.43,10.55,10.38,10.48,103853.0,103853.0,0.13,1.256,10.4764,"Dec 19, 16",-0.28464163822525596
0,2016-12-16,10.43,10.5,10.35,10.35,198284.0,198284.0,-0.02,-0.193,10.4162,"Dec 16, 16",-0.2935153583617748
0,2016-12-15,10.31,10.5,10.13,10.37,83871.0,83871.0,0.1,0.974,10.4023,"Dec 15, 16",-0.2921501706484642
0,2016-12-14,10.34,10.39,10.25,10.27,56413.0,56413.0,-0.07,-0.677,10.305,"Dec 14, 16",-0.2989761092150171
0,2016-12-13,10.5,10.51,10.29,10.34,235505.0,235505.0,-0.16,-1.524,10.4813,"Dec 13, 16",-0.29419795221843004
0,2016-12-12,10.48,10.53,10.39,10.5,103872.0,103872.0,0.03,0.287,10.4849,"Dec 12, 16",-0.2832764505119454
0,2016-12-09,10.53,10.6,10.43,10.47,151428.0,151428.0,-0.01,-0.095,10.5073,"Dec 9, 16",-0.2853242320819112
0,2016-12-08,10.4,10.52,10.4,10.48,328484.0,328484.0,-0.02,-0.19,10.4997,"Dec 8, 16",-0.28464163822525596
0,2016-12-07,10.52,10.58,10.47,10.5,272499.0,272499.0,-0.06,-0.568,10.5117,"Dec 7, 16",-0.2832764505119454
0,2016-12-06,10.44,10.855,10.4,10.56,147485.0,147485.0,0.11,1.053,10.601,"Dec 6, 16",-0.27918088737201363
0,2016-12-05,10.35,10.51,10.35,10.45,315792.0,315792.0,0.15,1.456,10.4841,"Dec 5, 16",-0.2866894197952219
0,2016-12-02,10.3,10.39,10.26,10.3,62703.0,62703.0,-0.06,-0.579,10.311,"Dec 2, 16",-0.29692832764505117
0,2016-12-01,10.14,10.37,10.14,10.36,90782.0,90782.0,0.2,1.969,10.2856,"Dec 1, 16",-0.2928327645051195
0,2016-11-30,10.45,10.45,10.14,10.16,119538.0,119538.0,-0.19,-1.836,10.2493,"Nov 30, 16",-0.30648464163822525
0,2016-11-29,10.56,10.65,10.32,10.35,246826.0,246826.0,-0.15,-1.429,10.5039,"Nov 29, 16",-0.2935153583617748
0,2016-11-28,10.79,10.79,10.4,10.5,416903.0,416903.0,-0.29,-2.688,10.5996,"Nov 28, 16",-0.2832764505119454
0,2016-11-25,10.55,10.8,10.55,10.79,47512.0,47512.0,0.17,1.601,10.7098,"Nov 25, 16",-0.2634812286689421
0,2016-11-23,10.27,10.63,10.11,10.62,154642.0,154642.0,0.36,3.509,10.5227,"Nov 23, 16",-0.275085324232082
0,2016-11-22,9.84,10.29,9.53,10.26,190422.0,190422.0,0.37,3.741,9.9842,"Nov 22, 16",-0.29965870307167236
0,2016-11-21,9.87,9.9,9.765,9.89,114935.0,114935.0,0.09,0.918,9.8357,"Nov 21, 16",-0.32491467576791805
0,2016-11-18,9.48,9.95,9.45,9.8,121587.0,121587.0,0.28,2.941,9.7898,"Nov 18, 16",-0.3310580204778157
0,2016-11-17,9.43,9.71,9.3,9.52,138678.0,138678.0,0.04,0.422,9.5094,"Nov 17, 16",-0.35017064846416385
0,2016-11-16,9.25,9.5,9.25,9.48,88218.0,88218.0,0.14,1.499,9.4234,"Nov 16, 16",-0.352901023890785
0,2016-11-15,9.27,9.5,9.25,9.34,115920.0,115920.0,0.19,2.077,9.4021,"Nov 15, 16",-0.36245733788395906
0,2016-11-14,9.07,9.2,8.97,9.15,122949.0,122949.0,0.13,1.441,9.1259,"Nov 14, 16",-0.37542662116040953
0,2016-11-11,8.83,9.02,8.69,9.02,141763.0,141763.0,0.2,2.268,8.8757,"Nov 11, 16",-0.38430034129692836
0,2016-11-10,8.46,9.08,8.4001,8.82,526564.0,526564.0,0.36,4.255,8.8749,"Nov 10, 16",-0.39795221843003414
0,2016-11-09,7.52,8.49,7.5,8.46,264771.0,264771.0,1.22,16.851,8.0026,"Nov 9, 16",-0.4225255972696245
0,2016-11-08,7.0,7.33,6.91,7.24,107676.0,107676.0,0.22,3.134,7.1623,"Nov 8, 16",-0.50580204778157
0,2016-11-07,6.48,7.13,6.45,7.02,175668.0,175668.0,0.67,10.551,6.9866,"Nov 7, 16",-0.5208191126279864
0,2016-11-04,6.45,6.56,6.34,6.35,35180.0,35180.0,-0.1,-1.55,6.4161,"Nov 4, 16",-0.5665529010238908
0,2016-11-03,6.63,6.68,6.39,6.45,33842.0,33842.0,-0.15,-2.273,6.4772,"Nov 3, 16",-0.5597269624573378
0,2016-11-02,6.75,6.78,6.58,6.6,40894.0,40894.0,-0.18,-2.655,6.6494,"Nov 2, 16",-0.5494880546075086
0,2016-11-01,6.79,6.86,6.76,6.78,40201.0,40201.0,0.02,0.296,6.7709,"Nov 1, 16",-0.5372013651877133
0,2016-10-31,6.77,6.82,6.76,6.76,45340.0,45340.0,0.0,0.0,6.7657,"Oct 31, 16",-0.538566552901024
0,2016-10-28,6.82,6.8997,6.76,6.76,41348.0,41348.0,-0.03,-0.442,6.7637,"Oct 28, 16",-0.538566552901024
0,2016-10-27,6.93,6.95,6.76,6.79,35710.0,35710.0,-0.14,-2.02,6.8441,"Oct 27, 16",-0.5365187713310581
0,2016-10-26,6.76,7.0,6.76,6.93,32568.0,32568.0,0.08,1.168,6.9476,"Oct 26, 16",-0.5269624573378839
0,2016-10-25,6.81,6.865,6.8,6.85,32444.0,32444.0,0.04,0.587,6.8236,"Oct 25, 16",-0.5324232081911263
0,2016-10-24,6.82,6.945,6.8,6.81,40290.0,40290.0,-0.04,-0.584,6.861,"Oct 24, 16",-0.5351535836177475
0,2016-10-21,6.95,7.0,6.84,6.85,34034.0,34034.0,-0.19,-2.699,6.9041,"Oct 21, 16",-0.5324232081911263
0,2016-10-20,6.71,7.0825,6.71,7.04,71066.0,71066.0,0.25,3.682,6.9452,"Oct 20, 16",-0.5194539249146758
0,2016-10-19,6.77,6.9,6.68,6.79,27910.0,27910.0,0.03,0.444,6.7995,"Oct 19, 16",-0.5365187713310581
0,2016-10-18,6.67,6.89,6.655,6.76,44276.0,44276.0,0.16,2.424,6.7861,"Oct 18, 16",-0.538566552901024
0,2016-10-17,6.63,6.67,6.56,6.6,38479.0,38479.0,-0.05,-0.752,6.6082,"Oct 17, 16",-0.5494880546075086
0,2016-10-14,6.68,6.765,6.54,6.65,31986.0,31986.0,-0.02,-0.3,6.643,"Oct 14, 16",-0.5460750853242321
0,2016-10-13,6.72,6.79,6.63,6.67,67043.0,67043.0,-0.07,-1.039,6.6927,"Oct 13, 16",-0.5447098976109215
0,2016-10-12,6.74,6.85,6.72,6.74,25158.0,25158.0,-0.01,-0.148,6.7619,"Oct 12, 16",-0.5399317406143345
0,2016-10-11,6.78,6.81,6.73,6.75,21550.0,21550.0,-0.03,-0.442,6.7604,"Oct 11, 16",-0.5392491467576792
0,2016-10-10,6.75,6.84,6.75,6.78,26532.0,26532.0,0.02,0.296,6.7936,"Oct 10, 16",-0.5372013651877133
0,2016-10-07,6.86,6.86,6.7399,6.76,27704.0,27704.0,-0.05,-0.734,6.7702,"Oct 7, 16",-0.538566552901024
0,2016-10-06,6.87,6.92,6.78,6.81,24271.0,24271.0,-0.12,-1.732,6.8492,"Oct 6, 16",-0.5351535836177475
