,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-10-05,6.72,6.93,6.72,6.93,43697.0,43697.0,0.2,2.972,6.8935,"Oct 5, 16",-0.5269624573378839
0,2016-10-04,6.75,6.89,6.69,6.73,20913.0,20913.0,-0.04,-0.591,6.7575,"Oct 4, 16",-0.5406143344709897
0,2016-10-03,6.74,6.86,6.74,6.77,35615.0,35615.0,-0.1,-1.456,6.7831,"Oct 3, 16",-0.5378839590443686
0,2016-09-30,6.7,6.9,6.7,6.87,75509.0,75509.0,0.18,2.691,6.8563,"Sep 30, 16",-0.5310580204778157
0,2016-09-29,6.82,6.87,6.69,6.69,33823.0,33823.0,-0.16,-2.336,6.7468,"Sep 29, 16",-0.5433447098976109
0,2016-09-28,6.73,6.88,6.73,6.85,53484.0,53484.0,0.09,1.331,6.815,"Sep 28, 16",-0.5324232081911263
0,2016-09-27,6.5,6.77,6.5,6.76,83047.0,83047.0,0.23,3.522,6.6529,"Sep 27, 16",-0.538566552901024
0,2016-09-26,6.9,6.9,6.505,6.53,113626.0,113626.0,-0.29,-4.252,6.6427,"Sep 26, 16",-0.5542662116040956
0,2016-09-23,6.99,6.99,6.79,6.82,25528.0,25528.0,-0.18,-2.571,6.8462,"Sep 23, 16",-0.5344709897610922
0,2016-09-22,6.81,7.04,6.81,7.0,61672.0,61672.0,0.18,2.639,6.9574,"Sep 22, 16",-0.5221843003412969
0,2016-09-21,6.9,6.93,6.77,6.82,39500.0,39500.0,-0.06,-0.872,6.8301,"Sep 21, 16",-0.5344709897610922
0,2016-09-20,7.04,7.0475,6.87,6.88,81197.0,81197.0,-0.15,-2.134,6.9423,"Sep 20, 16",-0.5303754266211604
0,2016-09-19,6.97,7.0599,6.811,7.03,156445.0,156445.0,0.06,0.861,6.9913,"Sep 19, 16",-0.520136518771331
0,2016-09-16,7.07,7.07,6.8,6.97,119983.0,119983.0,-0.1,-1.414,6.9801,"Sep 16, 16",-0.5242320819112628
0,2016-09-15,7.01,7.1,7.0,7.07,48446.0,48446.0,0.03,0.426,7.0589,"Sep 15, 16",-0.5174061433447099
0,2016-09-14,7.09,7.2,6.92,7.04,66755.0,66755.0,-0.09,-1.262,7.03,"Sep 14, 16",-0.5194539249146758
0,2016-09-13,6.98,7.15,6.91,7.13,153563.0,153563.0,0.06,0.849,7.0451,"Sep 13, 16",-0.5133105802047782
0,2016-09-12,7.12,7.33,5.3825,7.07,1783841.0,1783841.0,-0.07,-0.98,6.7234,"Sep 12, 16",-0.5174061433447099
0,2016-09-09,7.18,7.26,7.13,7.14,69361.0,69361.0,-0.18,-2.459,7.1705,"Sep 9, 16",-0.5126279863481229
0,2016-09-08,7.32,7.37,7.29,7.32,58114.0,58114.0,-0.04,-0.543,7.3255,"Sep 8, 16",-0.5003412969283276
0,2016-09-07,7.37,7.41,7.31,7.36,41778.0,41778.0,0.0,0.0,7.3651,"Sep 7, 16",-0.4976109215017065
0,2016-09-06,7.29,7.4,7.29,7.36,44893.0,44893.0,0.07,0.96,7.3547,"Sep 6, 16",-0.4976109215017065
0,2016-09-02,7.36,7.4,7.23,7.29,33799.0,33799.0,-0.05,-0.681,7.2749,"Sep 2, 16",-0.5023890784982935
0,2016-09-01,7.23,7.35,7.15,7.34,69452.0,69452.0,0.09,1.241,7.2695,"Sep 1, 16",-0.49897610921501706
0,2016-08-31,7.3,7.4,7.06,7.25,110698.0,110698.0,-0.17,-2.291,7.1761,"Aug 31, 16",-0.5051194539249146
0,2016-08-30,7.44,7.44,7.33,7.42,28424.0,28424.0,0.07,0.952,7.3865,"Aug 30, 16",-0.49351535836177474
0,2016-08-29,7.4,7.4,7.23,7.35,41410.0,41410.0,-0.07,-0.943,7.3177,"Aug 29, 16",-0.4982935153583618
0,2016-08-26,7.55,7.66,7.36,7.42,58102.0,58102.0,-0.23,-3.007,7.501,"Aug 26, 16",-0.49351535836177474
0,2016-08-25,7.71,7.81,7.6,7.65,91879.0,91879.0,-0.07,-0.907,7.6992,"Aug 25, 16",-0.4778156996587031
0,2016-08-24,7.82,7.82,7.63,7.72,56647.0,56647.0,-0.09,-1.152,7.6842,"Aug 24, 16",-0.47303754266211606
0,2016-08-23,7.95,8.05,7.74,7.81,44096.0,44096.0,-0.15,-1.884,7.8462,"Aug 23, 16",-0.4668941979522185
0,2016-08-22,8.1,8.14,7.89,7.96,54923.0,54923.0,-0.15,-1.85,7.953,"Aug 22, 16",-0.4566552901023891
0,2016-08-19,7.77,8.33,7.77,8.11,120249.0,120249.0,0.3,3.841,8.0979,"Aug 19, 16",-0.4464163822525598
0,2016-08-18,7.65,7.82,7.65,7.81,40608.0,40608.0,0.08,1.035,7.7719,"Aug 18, 16",-0.4668941979522185
0,2016-08-17,7.52,7.75,7.46,7.73,63321.0,63321.0,0.19,2.52,7.6425,"Aug 17, 16",-0.47235494880546075
0,2016-08-16,7.82,7.82,7.54,7.54,76459.0,76459.0,-0.3,-3.827,7.6924,"Aug 16, 16",-0.4853242320819113
0,2016-08-15,7.53,7.85,7.51,7.84,76742.0,76742.0,0.31,4.117,7.7029,"Aug 15, 16",-0.4648464163822526
0,2016-08-12,7.58,7.64,7.41,7.53,30446.0,30446.0,-0.08,-1.051,7.5077,"Aug 12, 16",-0.48600682593856653
0,2016-08-11,7.51,7.66,7.485,7.61,39063.0,39063.0,0.1,1.332,7.6022,"Aug 11, 16",-0.4805460750853242
0,2016-08-10,7.6,7.63,7.51,7.51,45631.0,45631.0,-0.11,-1.444,7.5494,"Aug 10, 16",-0.48737201365187716
0,2016-08-09,7.6,7.63,7.49,7.62,30672.0,30672.0,-0.01,-0.131,7.5884,"Aug 9, 16",-0.47986348122866895
0,2016-08-08,7.6,7.72,7.535,7.63,32366.0,32366.0,0.05,0.66,7.6281,"Aug 8, 16",-0.4791808873720137
0,2016-08-05,7.39,7.64,7.39,7.58,33491.0,33491.0,0.16,2.156,7.5699,"Aug 5, 16",-0.4825938566552901
0,2016-08-04,7.5,7.5,7.26,7.42,70281.0,70281.0,-0.07,-0.935,7.4144,"Aug 4, 16",-0.49351535836177474
0,2016-08-03,7.8,7.84,6.65,7.49,301358.0,301358.0,-0.31,-3.974,7.278,"Aug 3, 16",-0.4887372013651877
0,2016-08-02,7.73,7.86,7.46,7.8,146933.0,146933.0,0.06,0.775,7.727,"Aug 2, 16",-0.46757679180887374
0,2016-08-01,7.1,7.755,7.07,7.74,99854.0,99854.0,0.61,8.555,7.5037,"Aug 1, 16",-0.47167235494880544
0,2016-07-29,7.05,7.19,6.98,7.13,97521.0,97521.0,0.06,0.849,7.0826,"Jul 29, 16",-0.5133105802047782
0,2016-07-28,7.05,7.09,6.94,7.07,76955.0,76955.0,0.04,0.569,7.0155,"Jul 28, 16",-0.5174061433447099
0,2016-07-27,7.27,7.34,6.98,7.03,55419.0,55419.0,-0.25,-3.434,7.0736,"Jul 27, 16",-0.520136518771331
0,2016-07-26,6.93,7.35,6.93,7.28,49258.0,49258.0,0.35,5.051,7.1606,"Jul 26, 16",-0.5030716723549488
0,2016-07-25,7.24,7.3,6.89,6.93,39469.0,39469.0,-0.32,-4.414,7.0696,"Jul 25, 16",-0.5269624573378839
0,2016-07-22,7.37,7.4,7.17,7.25,27926.0,27926.0,-0.17,-2.291,7.2591,"Jul 22, 16",-0.5051194539249146
0,2016-07-21,7.34,7.46,7.32,7.42,32499.0,32499.0,0.04,0.542,7.3948,"Jul 21, 16",-0.49351535836177474
0,2016-07-20,7.2,7.3927,7.11,7.38,45643.0,45643.0,0.18,2.5,7.3092,"Jul 20, 16",-0.4962457337883959
0,2016-07-19,7.28,7.29,7.17,7.2,19910.0,19910.0,-0.07,-0.963,7.2134,"Jul 19, 16",-0.5085324232081911
0,2016-07-18,7.32,7.4,7.27,7.27,26083.0,26083.0,-0.1,-1.357,7.3066,"Jul 18, 16",-0.5037542662116041
0,2016-07-15,7.42,7.42,7.3,7.37,31504.0,31504.0,0.0,0.0,7.3774,"Jul 15, 16",-0.4969283276450512
0,2016-07-14,7.47,7.59,7.34,7.37,46560.0,46560.0,-0.06,-0.808,7.4393,"Jul 14, 16",-0.4969283276450512
0,2016-07-13,7.44,7.53,7.39,7.43,44630.0,44630.0,0.01,0.135,7.4421,"Jul 13, 16",-0.4928327645051195
0,2016-07-12,7.51,7.61,7.27,7.42,75111.0,75111.0,-0.14,-1.852,7.4619,"Jul 12, 16",-0.49351535836177474
0,2016-07-11,7.52,7.65,7.47,7.56,95263.0,95263.0,0.05,0.666,7.5597,"Jul 11, 16",-0.4839590443686007
0,2016-07-08,7.3,7.55,7.28,7.51,70020.0,70020.0,0.27,3.729,7.437,"Jul 8, 16",-0.48737201365187716
0,2016-07-07,7.19,7.37,7.18,7.24,56188.0,56188.0,0.08,1.117,7.2534,"Jul 7, 16",-0.50580204778157
0,2016-07-06,7.2,7.3,7.11,7.16,68222.0,68222.0,-0.09,-1.241,7.1977,"Jul 6, 16",-0.5112627986348123
0,2016-07-05,7.27,7.33,7.19,7.25,61168.0,61168.0,-0.07,-0.956,7.2588,"Jul 5, 16",-0.5051194539249146
0,2016-07-01,7.21,7.35,7.19,7.32,61005.0,61005.0,0.08,1.105,7.283,"Jul 1, 16",-0.5003412969283276
0,2016-06-30,7.16,7.3,7.04,7.24,87471.0,87471.0,0.1,1.401,7.2043,"Jun 30, 16",-0.50580204778157
0,2016-06-29,7.04,7.2,6.95,7.14,50540.0,50540.0,0.21,3.03,7.1007,"Jun 29, 16",-0.5126279863481229
0,2016-06-28,6.94,7.11,6.84,6.93,70895.0,70895.0,0.01,0.145,6.9308,"Jun 28, 16",-0.5269624573378839
0,2016-06-27,7.16,7.17,6.885,6.92,110563.0,110563.0,-0.3,-4.155,6.9764,"Jun 27, 16",-0.5276450511945393
0,2016-06-24,7.24,7.34,7.12,7.22,254771.0,254771.0,-0.27,-3.605,7.2183,"Jun 24, 16",-0.5071672354948806
0,2016-06-23,7.54,7.65,7.47,7.49,45759.0,45759.0,0.07,0.943,7.5359,"Jun 23, 16",-0.4887372013651877
0,2016-06-22,7.61,7.66,7.39,7.42,35930.0,35930.0,-0.13,-1.722,7.483,"Jun 22, 16",-0.49351535836177474
0,2016-06-21,7.74,7.775,7.51,7.55,47326.0,47326.0,-0.19,-2.455,7.57,"Jun 21, 16",-0.484641638225256
0,2016-06-20,7.85,7.96,7.73,7.74,97488.0,97488.0,-0.01,-0.129,7.8124,"Jun 20, 16",-0.47167235494880544
0,2016-06-17,7.69,7.83,7.65,7.75,120497.0,120497.0,0.07,0.911,7.7204,"Jun 17, 16",-0.4709897610921502
0,2016-06-16,7.76,7.76,7.55,7.68,39851.0,39851.0,-0.1,-1.285,7.6696,"Jun 16, 16",-0.47576791808873725
0,2016-06-15,7.79,7.95,7.7301,7.78,45571.0,45571.0,0.04,0.517,7.8403,"Jun 15, 16",-0.4689419795221843
0,2016-06-14,7.74,7.86,7.67,7.74,39573.0,39573.0,-0.03,-0.386,7.7347,"Jun 14, 16",-0.47167235494880544
0,2016-06-13,7.76,7.91,7.75,7.77,65449.0,65449.0,-0.06,-0.766,7.7816,"Jun 13, 16",-0.4696245733788396
0,2016-06-10,7.74,7.88,7.73,7.83,48424.0,48424.0,-0.03,-0.382,7.8284,"Jun 10, 16",-0.46552901023890786
0,2016-06-09,7.88,7.93,7.79,7.86,71650.0,71650.0,-0.09,-1.132,7.8606,"Jun 9, 16",-0.463481228668942
0,2016-06-08,7.9,7.98,7.79,7.95,84355.0,84355.0,0.1,1.274,7.8951,"Jun 8, 16",-0.45733788395904434
0,2016-06-07,7.98,8.06,7.8,7.85,60675.0,60675.0,-0.17,-2.12,7.8717,"Jun 7, 16",-0.4641638225255973
0,2016-06-06,7.81,8.15,7.81,8.02,46008.0,46008.0,0.2,2.558,8.0644,"Jun 6, 16",-0.4525597269624574
0,2016-06-03,7.83,7.88,7.69,7.82,87455.0,87455.0,-0.02,-0.255,7.7886,"Jun 3, 16",-0.4662116040955631
0,2016-06-02,7.7,7.89,7.5,7.84,94849.0,94849.0,0.06,0.771,7.8036,"Jun 2, 16",-0.4648464163822526
0,2016-06-01,7.72,7.86,7.57,7.78,110445.0,110445.0,0.01,0.129,7.7497,"Jun 1, 16",-0.4689419795221843
0,2016-05-31,7.81,7.83,7.72,7.77,65740.0,65740.0,0.01,0.129,7.7625,"May 31, 16",-0.4696245733788396
0,2016-05-27,7.83,7.88,7.72,7.76,52092.0,52092.0,-0.09,-1.146,7.7818,"May 27, 16",-0.4703071672354949
0,2016-05-26,7.75,7.92,7.7,7.85,62089.0,62089.0,0.14,1.816,7.8332,"May 26, 16",-0.4641638225255973
0,2016-05-25,8.21,8.2992,7.63,7.71,122131.0,122131.0,-0.58,-6.996,7.8548,"May 25, 16",-0.4737201365187714
0,2016-05-24,8.35,8.44,8.21,8.29,80838.0,80838.0,0.03,0.363,8.3342,"May 24, 16",-0.4341296928327646
0,2016-05-23,8.15,8.41,8.07,8.26,52813.0,52813.0,0.03,0.365,8.2724,"May 23, 16",-0.4361774744027304
0,2016-05-20,8.16,8.42,8.16,8.23,41441.0,41441.0,0.08,0.982,8.2561,"May 20, 16",-0.43822525597269624
0,2016-05-19,8.2,8.28,8.05,8.15,92775.0,92775.0,-0.1,-1.212,8.1557,"May 19, 16",-0.44368600682593856
0,2016-05-18,8.13,8.37,8.1105,8.25,64723.0,64723.0,0.08,0.979,8.2392,"May 18, 16",-0.43686006825938567
0,2016-05-17,8.38,8.45,8.1,8.17,162612.0,162612.0,-0.21,-2.506,8.2394,"May 17, 16",-0.442320819112628
0,2016-05-16,8.35,8.5,8.31,8.38,90978.0,90978.0,0.03,0.359,8.3986,"May 16, 16",-0.42798634812286684
0,2016-05-13,8.44,8.5189,8.305,8.35,98112.0,98112.0,-0.17,-1.995,8.404,"May 13, 16",-0.4300341296928328
0,2016-05-12,8.47,8.59,8.26,8.52,119679.0,119679.0,0.05,0.59,8.4526,"May 12, 16",-0.4184300341296929
0,2016-05-11,8.6,8.68,8.42,8.47,82966.0,82966.0,-0.2,-2.307,8.5204,"May 11, 16",-0.42184300341296926
0,2016-05-10,8.57,8.86,8.52,8.67,113938.0,113938.0,0.04,0.463,8.6843,"May 10, 16",-0.4081911262798635
0,2016-05-09,8.7,8.8,8.48,8.63,119453.0,119453.0,-0.1,-1.145,8.6504,"May 9, 16",-0.4109215017064846
0,2016-05-06,8.56,8.87,8.48,8.73,256793.0,256793.0,0.17,1.986,8.688,"May 6, 16",-0.4040955631399317
0,2016-05-05,9.08,9.08,8.19,8.56,290812.0,290812.0,-0.48,-5.31,8.5707,"May 5, 16",-0.41569965870307163
0,2016-05-04,9.8,10.0499,8.92,9.04,228141.0,228141.0,-0.38,-4.034,9.2884,"May 4, 16",-0.3829351535836178
0,2016-05-03,9.43,9.51,9.2945,9.42,137353.0,137353.0,-0.07,-0.738,9.414,"May 3, 16",-0.35699658703071674
0,2016-05-02,9.69,9.78,9.45,9.49,115383.0,115383.0,-0.05,-0.524,9.5172,"May 2, 16",-0.35221843003412967
0,2016-04-29,9.73,9.74,9.44,9.54,61205.0,61205.0,-0.26,-2.653,9.5689,"Apr 29, 16",-0.34880546075085334
0,2016-04-28,9.78,10.0,9.73,9.8,61562.0,61562.0,-0.07,-0.709,9.8686,"Apr 28, 16",-0.3310580204778157
0,2016-04-27,9.695,9.92,9.61,9.87,62771.0,62771.0,0.17,1.753,9.8363,"Apr 27, 16",-0.3262798634812287
0,2016-04-26,9.52,9.76,9.39,9.7,56421.0,56421.0,0.3,3.191,9.6611,"Apr 26, 16",-0.3378839590443687
0,2016-04-25,9.56,9.65,9.29,9.4,54818.0,54818.0,-0.18,-1.879,9.4255,"Apr 25, 16",-0.3583617747440273
0,2016-04-22,9.42,9.6799,9.33,9.58,94966.0,94966.0,0.19,2.023,9.5713,"Apr 22, 16",-0.3460750853242321
0,2016-04-21,9.6,9.64,9.27,9.39,103779.0,103779.0,-0.31,-3.196,9.3919,"Apr 21, 16",-0.35904436860068256
0,2016-04-20,9.65,9.83,9.63,9.7,77325.0,77325.0,0.0,0.0,9.703,"Apr 20, 16",-0.3378839590443687
0,2016-04-19,9.63,9.8,9.6107,9.7,115567.0,115567.0,0.14,1.464,9.7117,"Apr 19, 16",-0.3378839590443687
0,2016-04-18,9.84,9.86,9.51,9.56,72912.0,72912.0,-0.43,-4.304,9.6494,"Apr 18, 16",-0.34744027303754266
0,2016-04-15,9.62,10.24,9.62,9.99,117560.0,117560.0,0.32,3.309,10.0418,"Apr 15, 16",-0.3180887372013652
0,2016-04-14,9.91,9.91,9.59,9.67,86024.0,86024.0,-0.23,-2.323,9.7052,"Apr 14, 16",-0.3399317406143345
0,2016-04-13,9.47,9.94,9.47,9.9,100942.0,100942.0,0.34,3.556,9.7658,"Apr 13, 16",-0.3242320819112628
0,2016-04-12,9.43,9.7,9.31,9.56,83249.0,83249.0,0.16,1.702,9.5752,"Apr 12, 16",-0.34744027303754266
0,2016-04-11,9.42,9.66,9.32,9.4,177344.0,177344.0,-0.13,-1.364,9.4496,"Apr 11, 16",-0.3583617747440273
0,2016-04-08,9.64,9.75,9.4,9.53,132188.0,132188.0,0.01,0.105,9.5384,"Apr 8, 16",-0.3494880546075086
0,2016-04-07,9.7,9.76,9.405,9.52,157397.0,157397.0,-0.31,-3.154,9.5394,"Apr 7, 16",-0.35017064846416385
0,2016-04-06,9.83,9.9,9.67,9.83,78293.0,78293.0,0.03,0.306,9.8061,"Apr 6, 16",-0.32901023890784986
0,2016-04-05,10.12,10.12,9.66,9.8,156115.0,156115.0,-0.36,-3.543,9.8257,"Apr 5, 16",-0.3310580204778157
0,2016-04-04,10.36,10.49,10.15,10.16,143817.0,143817.0,-0.2,-1.931,10.3054,"Apr 4, 16",-0.30648464163822525
0,2016-04-01,10.04,10.46,9.95,10.36,130224.0,130224.0,0.28,2.778,10.2791,"Apr 1, 16",-0.2928327645051195
0,2016-03-31,10.16,10.21,9.94,10.08,223340.0,223340.0,-0.08,-0.787,10.0349,"Mar 31, 16",-0.3119453924914676
0,2016-03-30,10.62,10.7099,10.0,10.16,128190.0,128190.0,-0.43,-4.06,10.2143,"Mar 30, 16",-0.30648464163822525
0,2016-03-29,10.16,10.6511,10.04,10.59,140200.0,140200.0,0.37,3.62,10.441,"Mar 29, 16",-0.2771331058020478
0,2016-03-28,10.3,10.31,10.0001,10.22,85458.0,85458.0,-0.02,-0.195,10.1875,"Mar 28, 16",-0.3023890784982935
0,2016-03-24,10.03,10.33,9.79,10.24,110297.0,110297.0,0.18,1.789,10.1844,"Mar 24, 16",-0.30102389078498293
0,2016-03-23,10.33,10.33,9.92,10.06,163175.0,163175.0,-0.27,-2.614,10.0706,"Mar 23, 16",-0.31331058020477814
0,2016-03-22,10.5,10.5,10.01,10.33,227673.0,227673.0,-0.11,-1.054,10.287,"Mar 22, 16",-0.29488054607508535
0,2016-03-21,10.64,10.65,10.32,10.44,266952.0,266952.0,-0.17,-1.602,10.483,"Mar 21, 16",-0.2873720136518772
0,2016-03-18,10.75,10.75,10.43,10.61,150340.0,150340.0,-0.02,-0.188,10.6152,"Mar 18, 16",-0.27576791808873724
0,2016-03-17,10.41,10.84,10.301,10.63,95392.0,95392.0,0.31,3.004,10.579,"Mar 17, 16",-0.27440273037542656
0,2016-03-16,10.15,10.41,10.08,10.32,128446.0,128446.0,0.18,1.775,10.2665,"Mar 16, 16",-0.2955631399317406
0,2016-03-15,10.32,10.93,10.1,10.14,202474.0,202474.0,-0.15,-1.458,10.4286,"Mar 15, 16",-0.3078498293515358
0,2016-03-14,10.0,10.45,9.85,10.29,225466.0,225466.0,0.3,3.003,10.2221,"Mar 14, 16",-0.29761092150170654
0,2016-03-11,9.56,10.17,9.56,9.99,221426.0,221426.0,0.43,4.498,9.9369,"Mar 11, 16",-0.3180887372013652
0,2016-03-10,9.19,9.66,8.9601,9.56,299521.0,299521.0,0.46,5.055,9.4285,"Mar 10, 16",-0.34744027303754266
0,2016-03-09,7.23,9.48,7.23,9.1,861225.0,861225.0,2.33,34.417,8.9455,"Mar 9, 16",-0.37883959044368604
0,2016-03-08,6.9,6.99,6.49,6.77,333718.0,333718.0,-0.12,-1.742,6.7372,"Mar 8, 16",-0.5378839590443686
0,2016-03-07,6.64,6.9,6.57,6.89,159760.0,159760.0,0.12,1.773,6.7728,"Mar 7, 16",-0.5296928327645052
0,2016-03-04,6.61,6.91,6.55,6.77,130113.0,130113.0,0.17,2.576,6.783,"Mar 4, 16",-0.5378839590443686
0,2016-03-03,6.45,6.64,6.45,6.6,74652.0,74652.0,0.15,2.326,6.5641,"Mar 3, 16",-0.5494880546075086
0,2016-03-02,6.31,6.55,6.31,6.45,64412.0,64412.0,0.05,0.781,6.47,"Mar 2, 16",-0.5597269624573378
0,2016-03-01,6.36,6.6,6.36,6.4,102820.0,102820.0,0.07,1.106,6.4577,"Mar 1, 16",-0.5631399317406143
0,2016-02-29,6.35,6.46,6.32,6.33,87112.0,87112.0,0.03,0.476,6.3763,"Feb 29, 16",-0.5679180887372014
0,2016-02-26,6.35,6.38,6.26,6.3,36727.0,36727.0,-0.03,-0.474,6.3209,"Feb 26, 16",-0.5699658703071673
0,2016-02-25,6.27,6.38,6.27,6.33,31966.0,31966.0,0.08,1.28,6.3318,"Feb 25, 16",-0.5679180887372014
0,2016-02-24,6.34,6.46,6.22,6.25,81230.0,81230.0,-0.15,-2.344,6.3042,"Feb 24, 16",-0.5733788395904437
0,2016-02-23,6.36,6.5199,6.35,6.4,31058.0,31058.0,0.02,0.313,6.3898,"Feb 23, 16",-0.5631399317406143
0,2016-02-22,6.45,6.56,6.27,6.38,57914.0,57914.0,-0.06,-0.932,6.415,"Feb 22, 16",-0.5645051194539249
0,2016-02-19,6.65,6.71,6.41,6.44,62681.0,62681.0,-0.22,-3.303,6.5332,"Feb 19, 16",-0.5604095563139933
0,2016-02-18,6.6,6.71,6.51,6.66,74420.0,74420.0,0.07,1.062,6.6505,"Feb 18, 16",-0.5453924914675768
0,2016-02-17,6.57,6.78,6.55,6.59,46817.0,46817.0,0.05,0.765,6.6545,"Feb 17, 16",-0.5501706484641639
0,2016-02-16,6.35,6.62,6.35,6.54,51685.0,51685.0,0.19,2.992,6.5182,"Feb 16, 16",-0.5535836177474402
