,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,764.690002,764.690002,764.690002,764.690002,764.690002,0.0,0.0,0.0,0.0,0.0,"February 12, 21",0.0
0,2021-02-11,768.9999,769.0,764.69,764.69,764.69,87.0,87.0,-4.3099,-0.56,766.12667,"February 11, 21",-0.0056
0,2021-02-10,769.98999,775.0,765.0,769.0,769.0,100.0,100.0,-0.98999,-0.129,769.66667,"February 10, 21",-0.00129
0,2021-02-09,768.0,770.0,740.0,757.0,757.0,100.0,100.0,-11.0,-1.432,755.66667,"February 09, 21",-0.01432
0,2021-02-08,770.0,770.0,770.0,770.0,770.0,100.0,100.0,0.0,0.0,770.0,"February 08, 21",0.0
0,2021-02-05,771.0,773.960022,762.0,762.0,762.0,400.0,400.0,-9.0,-1.167,765.98667,"February 05, 21",-0.01167
0,2021-02-04,768.5,775.0,768.5,772.0,772.0,300.0,300.0,3.5,0.455,771.83333,"February 04, 21",0.00455
0,2021-02-03,775.0,775.0,770.0,770.0,770.0,200.0,200.0,-5.0,-0.645,771.66667,"February 03, 21",-0.00645
0,2021-02-02,770.0,770.0,770.0,770.0,770.0,100.0,100.0,0.0,0.0,770.0,"February 02, 21",0.0
0,2021-02-01,760.0,775.0,760.0,770.0,770.0,100.0,100.0,10.0,1.316,768.33333,"February 01, 21",0.01316
0,2021-01-29,740.0,765.0,740.0,765.0,765.0,1300.0,1300.0,25.0,3.378,756.66667,"January 29, 21",0.03378
0,2021-01-28,735.210022,743.0,735.210022,740.0,740.0,100.0,100.0,4.78998,0.652,739.40334,"January 28, 21",0.00652
0,2021-01-27,743.0,743.0,743.0,743.0,743.0,100.0,100.0,0.0,0.0,743.0,"January 27, 21",0.0
0,2021-01-26,745.0,745.0,735.0,737.799988,737.799988,100.0,100.0,-7.20001,-0.966,739.26666,"January 26, 21",-0.00966
0,2021-01-25,735.01001,755.0,735.0,735.01001,735.01001,100.0,100.0,0.0,0.0,741.67,"January 25, 21",0.0
0,2021-01-22,736.0,736.0,736.0,736.0,736.0,100.0,100.0,0.0,0.0,736.0,"January 22, 21",0.0
0,2021-01-21,732.0,744.98999,731.599976,735.0,735.0,200.0,200.0,3.0,0.41,737.19666,"January 21, 21",0.0041
0,2021-01-20,750.0,755.0,730.599976,730.599976,730.599976,1000.0,1000.0,-19.40002,-2.587,738.73332,"January 20, 21",-0.02587
0,2021-01-19,772.0,772.0,742.0,750.0,750.0,100.0,100.0,-22.0,-2.85,754.66667,"January 19, 21",-0.0285
0,2021-01-15,772.5,772.5,772.5,772.5,772.5,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,772.5,772.5,772.5,772.5,772.5,600.0,600.0,0.0,0.0,772.5,"January 14, 21",0.0
0,2021-01-13,772.25,772.5,772.25,772.5,772.5,400.0,400.0,0.25,0.032,772.41667,"January 13, 21",0.00032
0,2021-01-12,775.0,788.0,771.0,775.0,775.0,200.0,200.0,0.0,0.0,778.0,"January 12, 21",0.0
0,2021-01-11,767.0,775.0,767.0,770.0,770.0,300.0,300.0,3.0,0.391,770.66667,"January 11, 21",0.00391
0,2021-01-08,765.0,765.0,765.0,765.0,765.0,0.0,0.0,0.0,0.0,0.0,"January 08, 21",0.0
0,2021-01-07,772.0,775.0,763.0,765.0,765.0,100.0,100.0,-7.0,-0.907,767.66667,"January 07, 21",-0.00907
0,2021-01-06,762.01001,772.0,762.0,772.0,772.0,100.0,100.0,9.98999,1.311,768.66667,"January 06, 21",0.01311
0,2021-01-05,760.0,761.0,759.0,760.200012,760.200012,100.0,100.0,0.20001,0.026,760.06667,"January 05, 21",0.00026
0,2021-01-04,766.98999,775.0,760.0,775.0,775.0,100.0,100.0,8.01001,1.044,770.0,"January 04, 21",0.01044
0,2020-12-31,760.0,770.0,760.0,760.0,760.0,100.0,100.0,0.0,0.0,763.33333,"December 31, 20",0.0
0,2020-12-30,749.0,750.0,745.0,750.0,750.0,300.0,300.0,1.0,0.134,748.33333,"December 30, 20",0.00134
0,2020-12-29,740.25,740.25,735.0,736.0,736.0,100.0,100.0,-4.25,-0.574,737.08333,"December 29, 20",-0.00574
0,2020-12-28,740.0,740.25,735.0,740.25,740.25,100.0,100.0,0.25,0.034,738.5,"December 28, 20",0.00034
0,2020-12-24,735.0,749.0,735.0,749.0,749.0,400.0,400.0,14.0,1.905,744.33333,"December 24, 20",0.01905
0,2020-12-23,744.0,750.0,735.0,750.0,750.0,100.0,100.0,6.0,0.806,745.0,"December 23, 20",0.00806
0,2020-12-22,744.0,744.0,734.960022,734.960022,734.960022,700.0,700.0,-9.03998,-1.215,737.97335,"December 22, 20",-0.01215
0,2020-12-21,732.299988,740.200012,732.299988,740.0,740.0,100.0,100.0,7.70001,1.051,737.5,"December 21, 20",0.01051
0,2020-12-18,732.01001,744.0,732.0,732.0,732.0,100.0,100.0,-0.01001,-0.001,736.0,"December 18, 20",-1e-05
0,2020-12-17,732.0,736.0,732.0,734.0,734.0,100.0,100.0,2.0,0.273,734.0,"December 17, 20",0.00273
0,2020-12-16,730.5,730.5,730.5,730.5,730.5,100.0,100.0,0.0,0.0,730.5,"December 16, 20",0.0
0,2020-12-15,730.5,731.22998,730.5,731.22998,731.22998,200.0,200.0,0.72998,0.1,730.98665,"December 15, 20",0.001
0,2020-12-14,732.0,732.0,730.299988,730.299988,730.299988,200.0,200.0,-1.70001,-0.232,730.86666,"December 14, 20",-0.00232
0,2020-12-11,733.5,733.5,733.5,733.5,733.5,0.0,0.0,0.0,0.0,0.0,"December 11, 20",0.0
0,2020-12-10,733.5,733.5,733.5,733.5,733.5,100.0,100.0,0.0,0.0,733.5,"December 10, 20",0.0
0,2020-12-09,726.75,733.98999,726.75,728.299988,728.299988,2700.0,2700.0,1.54999,0.213,729.67999,"December 09, 20",0.00213
0,2020-12-08,735.98999,735.98999,726.599976,726.599976,726.599976,100.0,100.0,-9.39001,-1.276,729.72998,"December 08, 20",-0.01276
0,2020-12-07,730.0,733.0,729.599976,733.0,725.5,100.0,100.0,3.0,0.411,731.86666,"December 07, 20",0.00411
0,2020-12-04,740.0,749.0,729.0,729.0,721.540955,100.0,100.0,-11.0,-1.486,735.66667,"December 04, 20",-0.01486
0,2020-12-03,726.0,726.0,726.0,726.0,718.571655,0.0,0.0,0.0,0.0,0.0,"December 03, 20",0.0
0,2020-12-02,720.0,726.0,715.599976,726.0,718.571655,600.0,600.0,6.0,0.833,722.53333,"December 02, 20",0.00833
0,2020-12-01,723.0,726.0,709.599976,726.0,718.571655,200.0,200.0,3.0,0.415,720.53333,"December 01, 20",0.00415
0,2020-11-30,729.0,729.0,722.039978,726.960022,719.521851,100.0,100.0,-2.03998,-0.28,726.0,"November 30, 20",-0.0028
0,2020-11-27,723.0,723.0,721.599976,721.599976,714.216614,100.0,100.0,-1.40002,-0.194,722.06665,"November 27, 20",-0.00194
0,2020-11-25,724.0,743.0,723.0,725.0,717.581848,100.0,100.0,1.0,0.138,730.33333,"November 25, 20",0.00138
0,2020-11-24,720.609985,725.0,720.599976,725.0,717.581848,100.0,100.0,4.39001,0.609,723.53333,"November 24, 20",0.00609
0,2020-11-23,724.0,725.0,720.599976,720.599976,713.226868,1100.0,1100.0,-3.40002,-0.47,722.06665,"November 23, 20",-0.0047
0,2020-11-20,723.960022,723.960022,723.960022,723.960022,716.552551,100.0,100.0,0.0,0.0,723.96002,"November 20, 20",0.0
0,2020-11-19,723.960022,723.960022,723.960022,723.960022,716.552551,100.0,100.0,0.0,0.0,723.96002,"November 19, 20",0.0
0,2020-11-18,718.0,724.0,718.0,724.0,716.592102,100.0,100.0,6.0,0.836,722.0,"November 18, 20",0.00836
0,2020-11-17,718.0,718.0,718.0,718.0,710.653503,600.0,600.0,0.0,0.0,718.0,"November 17, 20",0.0
0,2020-11-16,724.0,724.0,711.0,718.0,710.653503,100.0,100.0,-6.0,-0.829,717.66667,"November 16, 20",-0.00829
0,2020-11-13,715.0,718.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,716.0,"November 13, 20",0.0
0,2020-11-12,719.0,719.0,715.0,715.0,707.684204,100.0,100.0,-4.0,-0.556,716.33333,"November 12, 20",-0.00556
0,2020-11-11,721.0,721.0,716.039978,719.0,711.64325,200.0,200.0,-2.0,-0.277,718.67999,"November 11, 20",-0.00277
0,2020-11-10,722.0,722.0,721.0,721.0,713.622803,100.0,100.0,-1.0,-0.139,721.33333,"November 10, 20",-0.00139
0,2020-11-09,718.0,721.0,710.0,721.0,713.622803,100.0,100.0,3.0,0.418,717.33333,"November 09, 20",0.00418
0,2020-11-06,708.0,708.0,708.0,708.0,700.755798,0.0,0.0,0.0,0.0,0.0,"November 06, 20",0.0
0,2020-11-05,715.0,715.0,707.0,708.0,700.755798,100.0,100.0,-7.0,-0.979,710.0,"November 05, 20",-0.00979
0,2020-11-04,718.75,718.75,710.0,710.0,702.735352,100.0,100.0,-8.75,-1.217,712.91667,"November 04, 20",-0.01217
0,2020-11-03,716.0,724.0,716.0,724.0,716.592102,100.0,100.0,8.0,1.117,721.33333,"November 03, 20",0.01117
0,2020-11-02,716.0,716.0,716.0,716.0,708.67395,100.0,100.0,0.0,0.0,716.0,"November 02, 20",0.0
0,2020-10-30,720.0,724.0,705.0,705.0,697.786499,100.0,100.0,-15.0,-2.083,711.33333,"October 30, 20",-0.02083
0,2020-10-29,719.0,720.0,719.0,720.0,712.632996,100.0,100.0,1.0,0.139,719.66667,"October 29, 20",0.00139
0,2020-10-28,707.0,719.0,707.0,719.0,711.64325,100.0,100.0,12.0,1.697,715.0,"October 28, 20",0.01697
0,2020-10-27,720.0,720.0,714.960022,714.960022,707.644592,100.0,100.0,-5.03998,-0.7,716.64001,"October 27, 20",-0.007
0,2020-10-26,707.0,707.0,706.0,707.0,699.766052,100.0,100.0,0.0,0.0,706.66667,"October 26, 20",0.0
0,2020-10-23,720.0,720.0,710.0,710.0,702.735352,100.0,100.0,-10.0,-1.389,713.33333,"October 23, 20",-0.01389
0,2020-10-22,720.0,720.0,720.0,720.0,712.632996,0.0,0.0,0.0,0.0,0.0,"October 22, 20",0.0
0,2020-10-21,724.0,724.0,724.0,724.0,716.592102,100.0,100.0,0.0,0.0,724.0,"October 21, 20",0.0
0,2020-10-20,720.0,720.0,720.0,720.0,712.632996,0.0,0.0,0.0,0.0,0.0,"October 20, 20",0.0
0,2020-10-19,720.0,720.0,720.0,720.0,712.632996,0.0,0.0,0.0,0.0,0.0,"October 19, 20",0.0
0,2020-10-16,720.0,720.0,720.0,720.0,712.632996,100.0,100.0,0.0,0.0,720.0,"October 16, 20",0.0
0,2020-10-15,710.0,720.0,710.0,717.25,709.911133,100.0,100.0,7.25,1.021,715.75,"October 15, 20",0.01021
0,2020-10-14,710.0,710.0,710.0,710.0,702.735352,0.0,0.0,0.0,0.0,0.0,"October 14, 20",0.0
0,2020-10-13,710.0,710.0,710.0,710.0,702.735352,100.0,100.0,0.0,0.0,710.0,"October 13, 20",0.0
0,2020-10-12,724.0,724.0,701.599976,710.0,702.735352,100.0,100.0,-14.0,-1.934,711.86666,"October 12, 20",-0.01934
0,2020-10-09,724.0,724.0,712.0,712.0,704.714905,100.0,100.0,-12.0,-1.657,716.0,"October 09, 20",-0.01657
0,2020-10-08,723.960022,724.0,723.960022,724.0,716.592102,100.0,100.0,0.03998,0.006,723.98667,"October 08, 20",6e-05
0,2020-10-07,724.0,724.0,724.0,724.0,716.592102,300.0,300.0,0.0,0.0,724.0,"October 07, 20",0.0
0,2020-10-06,724.960022,724.960022,715.0,715.0,707.684204,100.0,100.0,-9.96002,-1.374,718.32001,"October 06, 20",-0.01374
0,2020-10-05,720.0,722.0,714.0,722.0,714.612549,100.0,100.0,2.0,0.278,719.33333,"October 05, 20",0.00278
0,2020-10-02,717.039978,725.0,717.039978,725.0,717.581848,100.0,100.0,7.96002,1.11,722.34666,"October 02, 20",0.0111
0,2020-10-01,723.0,724.960022,723.0,724.960022,717.542297,100.0,100.0,1.96002,0.271,724.30668,"October 01, 20",0.00271
0,2020-09-30,725.0,725.0,725.0,725.0,717.581848,100.0,100.0,0.0,0.0,725.0,"September 30, 20",0.0
0,2020-09-29,713.25,713.25,713.25,713.25,705.952087,100.0,100.0,0.0,0.0,713.25,"September 29, 20",0.0
0,2020-09-28,716.0,725.0,714.0,725.0,717.581848,200.0,200.0,9.0,1.257,721.33333,"September 28, 20",0.01257
0,2020-09-25,720.960022,721.0,720.960022,721.0,713.622803,100.0,100.0,0.03998,0.006,720.98667,"September 25, 20",6e-05
0,2020-09-24,720.25,725.0,720.25,720.960022,713.583252,100.0,100.0,0.71002,0.099,722.07001,"September 24, 20",0.00099
0,2020-09-23,718.0,725.0,718.0,725.0,717.581848,100.0,100.0,7.0,0.975,722.66667,"September 23, 20",0.00975
0,2020-09-22,722.0,722.0,718.0,718.0,710.653503,100.0,100.0,-4.0,-0.554,719.33333,"September 22, 20",-0.00554
0,2020-09-21,749.0,749.0,722.0,722.0,714.612549,100.0,100.0,-27.0,-3.605,731.0,"September 21, 20",-0.03605
0,2020-09-18,745.0,749.0,745.0,749.0,741.336304,100.0,100.0,4.0,0.537,747.66667,"September 18, 20",0.00537
0,2020-09-17,729.0,749.0,722.0,722.0,714.612549,100.0,100.0,-7.0,-0.96,731.0,"September 17, 20",-0.0096
0,2020-09-16,725.0,725.0,725.0,725.0,717.581848,100.0,100.0,0.0,0.0,725.0,"September 16, 20",0.0
0,2020-09-15,725.0,725.0,725.0,725.0,717.581848,0.0,0.0,0.0,0.0,0.0,"September 15, 20",0.0
0,2020-09-14,725.0,725.0,717.0,725.0,717.581848,100.0,100.0,0.0,0.0,722.33333,"September 14, 20",0.0
0,2020-09-11,717.0,724.960022,717.0,724.960022,717.542297,100.0,100.0,7.96002,1.11,722.30668,"September 11, 20",0.0111
0,2020-09-10,716.0,716.390015,716.0,716.390015,709.059998,200.0,200.0,0.39001,0.054,716.26001,"September 10, 20",0.00054
0,2020-09-09,721.039978,721.039978,715.789978,715.789978,708.466064,100.0,100.0,-5.25,-0.728,717.53998,"September 09, 20",-0.00728
0,2020-09-08,725.0,725.0,720.0,720.0,712.632996,100.0,100.0,-5.0,-0.69,721.66667,"September 08, 20",-0.0069
0,2020-09-04,728.98999,729.0,715.0,725.0,717.581848,100.0,100.0,-3.98999,-0.547,723.0,"September 04, 20",-0.00547
0,2020-09-03,721.0,729.0,721.0,725.0,717.581848,100.0,100.0,4.0,0.555,725.0,"September 03, 20",0.00555
0,2020-09-02,710.0,718.0,700.01001,710.049988,702.78479,200.0,200.0,0.04999,0.007,709.35333,"September 02, 20",7e-05
0,2020-09-01,705.0,710.0,705.0,705.0,697.786499,100.0,100.0,0.0,0.0,706.66667,"September 01, 20",0.0
0,2020-08-31,716.0,716.0,705.0,705.0,697.786499,100.0,100.0,-11.0,-1.536,708.66667,"August 31, 20",-0.01536
0,2020-08-28,716.0,724.0,702.0,720.0,712.632996,100.0,100.0,4.0,0.559,715.33333,"August 28, 20",0.00559
0,2020-08-27,717.0,717.0,716.0,716.0,708.67395,100.0,100.0,-1.0,-0.139,716.33333,"August 27, 20",-0.00139
0,2020-08-26,707.0,707.0,700.0,700.0,692.837646,300.0,300.0,-7.0,-0.99,702.33333,"August 26, 20",-0.0099
0,2020-08-25,707.0,710.0,707.0,707.0,699.766052,200.0,200.0,0.0,0.0,708.0,"August 25, 20",0.0
0,2020-08-24,705.0,705.039978,702.0,705.0,697.786499,100.0,100.0,0.0,0.0,704.01333,"August 24, 20",0.0
0,2020-08-21,715.0,715.0,701.0,702.0,694.8172,100.0,100.0,-13.0,-1.818,706.0,"August 21, 20",-0.01818
0,2020-08-20,724.960022,724.960022,715.0,715.0,707.684204,100.0,100.0,-9.96002,-1.374,718.32001,"August 20, 20",-0.01374
0,2020-08-19,715.0,715.0,715.0,715.0,707.684204,0.0,0.0,0.0,0.0,0.0,"August 19, 20",0.0
0,2020-08-18,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"August 18, 20",0.0
0,2020-08-17,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"August 17, 20",0.0
0,2020-08-14,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"August 14, 20",0.0
0,2020-08-13,714.960022,714.960022,714.960022,714.960022,707.644592,100.0,100.0,0.0,0.0,714.96002,"August 13, 20",0.0
0,2020-08-12,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"August 12, 20",0.0
0,2020-08-11,714.5,714.5,714.5,714.5,707.18927,1000.0,1000.0,0.0,0.0,714.5,"August 11, 20",0.0
0,2020-08-10,716.0,727.98999,712.5,712.5,705.209778,100.0,100.0,-3.5,-0.489,717.66333,"August 10, 20",-0.00489
0,2020-08-07,718.0,718.0,718.0,718.0,710.653503,0.0,0.0,0.0,0.0,0.0,"August 07, 20",0.0
0,2020-08-06,713.039978,718.0,713.039978,718.0,710.653503,100.0,100.0,4.96002,0.696,716.34666,"August 06, 20",0.00696
0,2020-08-05,713.0,713.0,713.0,713.0,705.704651,100.0,100.0,0.0,0.0,713.0,"August 05, 20",0.0
0,2020-08-04,729.98999,729.98999,719.75,725.0,717.581848,100.0,100.0,-4.98999,-0.684,724.91333,"August 04, 20",-0.00684
0,2020-08-03,712.0,739.799988,712.0,712.0,704.714905,100.0,100.0,0.0,0.0,721.26666,"August 03, 20",0.0
0,2020-07-31,715.0,770.0,710.0,735.0,727.479553,200.0,200.0,20.0,2.797,738.33333,"July 31, 20",0.02797
0,2020-07-30,715.0,715.0,715.0,715.0,707.684204,200.0,200.0,0.0,0.0,715.0,"July 30, 20",0.0
0,2020-07-29,718.0,718.0,718.0,718.0,710.653503,100.0,100.0,0.0,0.0,718.0,"July 29, 20",0.0
0,2020-07-28,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"July 28, 20",0.0
0,2020-07-27,715.0,715.0,715.0,715.0,707.684204,0.0,0.0,0.0,0.0,0.0,"July 27, 20",0.0
0,2020-07-24,720.0,720.0,715.0,715.0,707.684204,100.0,100.0,-5.0,-0.694,716.66667,"July 24, 20",-0.00694
0,2020-07-23,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"July 23, 20",0.0
0,2020-07-22,715.0,715.0,715.0,715.0,707.684204,200.0,200.0,0.0,0.0,715.0,"July 22, 20",0.0
0,2020-07-21,715.0,715.0,715.0,715.0,707.684204,0.0,0.0,0.0,0.0,0.0,"July 21, 20",0.0
0,2020-07-20,715.0,715.0,715.0,715.0,707.684204,100.0,100.0,0.0,0.0,715.0,"July 20, 20",0.0
0,2020-07-17,718.0,720.0,705.0,720.0,712.632996,200.0,200.0,2.0,0.279,715.0,"July 17, 20",0.00279
0,2020-07-16,720.01001,720.01001,718.0,718.0,710.653503,200.0,200.0,-2.01001,-0.279,718.67,"July 16, 20",-0.00279
0,2020-07-15,715.0,725.0,704.0,720.0,712.632996,100.0,100.0,5.0,0.699,716.33333,"July 15, 20",0.00699
0,2020-07-14,715.0,715.0,715.0,715.0,707.684204,0.0,0.0,0.0,0.0,0.0,"July 14, 20",0.0
0,2020-07-13,706.0,715.0,706.0,715.0,707.684204,100.0,100.0,9.0,1.275,712.0,"July 13, 20",0.01275
0,2020-07-10,702.0,702.0,702.0,702.0,694.8172,100.0,100.0,0.0,0.0,702.0,"July 10, 20",0.0
0,2020-07-09,703.0,703.0,703.0,703.0,695.806946,0.0,0.0,0.0,0.0,0.0,"July 09, 20",0.0
0,2020-07-08,703.0,703.200012,703.0,703.0,695.806946,100.0,100.0,0.0,0.0,703.06667,"July 08, 20",0.0
0,2020-07-07,703.0,703.0,703.0,703.0,695.806946,100.0,100.0,0.0,0.0,703.0,"July 07, 20",0.0
0,2020-07-06,695.0,705.0,695.0,704.950012,697.737,200.0,200.0,9.95001,1.432,701.65,"July 06, 20",0.01432
0,2020-07-02,705.0,705.0,705.0,705.0,697.786499,0.0,0.0,0.0,0.0,0.0,"July 02, 20",0.0
0,2020-07-01,709.98999,710.0,695.0,705.0,697.786499,100.0,100.0,-4.98999,-0.703,703.33333,"July 01, 20",-0.00703
0,2020-06-30,711.0,711.0,706.0,706.0,698.776245,200.0,200.0,-5.0,-0.703,707.66667,"June 30, 20",-0.00703
0,2020-06-29,711.0,711.0,704.0,704.0,696.796753,100.0,100.0,-7.0,-0.985,706.33333,"June 29, 20",-0.00985
0,2020-06-26,705.0,705.0,704.0,705.0,697.786499,200.0,200.0,0.0,0.0,704.66667,"June 26, 20",0.0
0,2020-06-25,705.0,711.0,705.0,705.190002,697.974548,100.0,100.0,0.19,0.027,707.06333,"June 25, 20",0.00027
0,2020-06-24,706.0,706.0,706.0,706.0,698.776245,100.0,100.0,0.0,0.0,706.0,"June 24, 20",0.0
0,2020-06-23,706.25,706.25,706.25,706.25,699.023682,600.0,600.0,0.0,0.0,706.25,"June 23, 20",0.0
0,2020-06-22,705.0,705.0,705.0,705.0,697.786499,100.0,100.0,0.0,0.0,705.0,"June 22, 20",0.0
0,2020-06-19,705.0,711.0,705.0,711.0,703.725098,100.0,100.0,6.0,0.851,709.0,"June 19, 20",0.00851
0,2020-06-18,710.0,711.0,709.48999,709.48999,702.23053,200.0,200.0,-0.51001,-0.072,709.99333,"June 18, 20",-0.00072
0,2020-06-17,703.0,710.0,703.0,703.0,695.806946,100.0,100.0,0.0,0.0,705.33333,"June 17, 20",0.0
0,2020-06-16,711.0,711.0,703.0,703.0,695.806946,100.0,100.0,-8.0,-1.125,705.66667,"June 16, 20",-0.01125
0,2020-06-15,710.0,711.0,710.0,711.0,703.725098,200.0,200.0,1.0,0.141,710.66667,"June 15, 20",0.00141
0,2020-06-12,710.0,715.0,710.0,713.0,705.704651,100.0,100.0,3.0,0.423,712.66667,"June 12, 20",0.00423
0,2020-06-11,713.580017,715.0,713.580017,715.0,707.684204,100.0,100.0,1.41998,0.199,714.52667,"June 11, 20",0.00199
0,2020-06-10,711.0,711.0,710.0,710.0,695.559509,100.0,100.0,-1.0,-0.141,710.33333,"June 10, 20",-0.00141
