,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-09,710.0,711.0,710.0,710.0,695.559509,100.0,100.0,0.0,0.0,710.33333,"June 09, 20",0.0
0,2020-06-08,711.0,711.0,706.039978,710.950012,696.490234,200.0,200.0,-0.04999,-0.007,709.33,"June 08, 20",-7e-05
0,2020-06-05,711.0,711.0,708.0,710.0,695.559509,100.0,100.0,-1.0,-0.141,709.66667,"June 05, 20",-0.00141
0,2020-06-04,711.0,712.0,710.0,710.0,695.559509,100.0,100.0,-1.0,-0.141,710.66667,"June 04, 20",-0.00141
0,2020-06-03,711.0,712.0,710.0,710.0,695.559509,200.0,200.0,-1.0,-0.141,710.66667,"June 03, 20",-0.00141
0,2020-06-02,712.0,712.0,710.0,710.0,695.559509,200.0,200.0,-2.0,-0.281,710.66667,"June 02, 20",-0.00281
0,2020-06-01,710.0,710.0,710.0,710.0,695.559509,100.0,100.0,0.0,0.0,710.0,"June 01, 20",0.0
0,2020-05-29,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 29, 20",0.0
0,2020-05-28,705.0,712.0,705.0,710.0,695.559509,200.0,200.0,5.0,0.709,709.0,"May 28, 20",0.00709
0,2020-05-27,711.0,711.080017,710.0,710.0,695.559509,200.0,200.0,-1.0,-0.141,710.36001,"May 27, 20",-0.00141
0,2020-05-26,710.0,710.0,710.0,710.0,695.559509,200.0,200.0,0.0,0.0,710.0,"May 26, 20",0.0
0,2020-05-22,710.0,710.0,710.0,710.0,695.559509,100.0,100.0,0.0,0.0,710.0,"May 22, 20",0.0
0,2020-05-21,715.0,715.0,714.25,714.25,699.723083,200.0,200.0,-0.75,-0.105,714.5,"May 21, 20",-0.00105
0,2020-05-20,715.0,715.0,715.0,715.0,700.457825,100.0,100.0,0.0,0.0,715.0,"May 20, 20",0.0
0,2020-05-19,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 19, 20",0.0
0,2020-05-18,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 18, 20",0.0
0,2020-05-15,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 15, 20",0.0
0,2020-05-14,710.0,710.0,710.0,710.0,695.559509,100.0,100.0,0.0,0.0,710.0,"May 14, 20",0.0
0,2020-05-13,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 13, 20",0.0
0,2020-05-12,710.0,710.0,710.0,710.0,695.559509,0.0,0.0,0.0,0.0,0.0,"May 12, 20",0.0
0,2020-05-11,710.0,725.0,710.0,710.0,695.559509,100.0,100.0,0.0,0.0,715.0,"May 11, 20",0.0
0,2020-05-08,700.0,700.0,700.0,700.0,685.762939,100.0,100.0,0.0,0.0,700.0,"May 08, 20",0.0
0,2020-05-07,699.98999,745.0,699.97998,700.0,685.762939,100.0,100.0,0.01001,0.001,714.99333,"May 07, 20",1e-05
0,2020-05-06,670.0,699.97998,670.0,670.0,656.373047,100.0,100.0,0.0,0.0,679.99333,"May 06, 20",0.0
0,2020-05-05,760.0,800.0,665.0,665.0,651.474731,300.0,300.0,-95.0,-12.5,710.0,"May 05, 20",-0.125
0,2020-05-04,750.0,755.0,722.0,722.0,707.31543,100.0,100.0,-28.0,-3.733,733.0,"May 04, 20",-0.03733
0,2020-05-01,750.0,750.0,750.0,750.0,734.745972,0.0,0.0,0.0,0.0,0.0,"May 01, 20",0.0
0,2020-04-30,750.0,750.0,750.0,750.0,734.745972,0.0,0.0,0.0,0.0,0.0,"April 30, 20",0.0
0,2020-04-29,719.950012,795.0,715.0,750.0,734.745972,100.0,100.0,30.04999,4.174,753.33333,"April 29, 20",0.04174
0,2020-04-28,710.039978,715.0,710.039978,715.0,700.457825,100.0,100.0,4.96002,0.699,713.34666,"April 28, 20",0.00699
0,2020-04-27,700.0,702.0,700.0,702.0,687.722229,100.0,100.0,2.0,0.286,701.33333,"April 27, 20",0.00286
0,2020-04-24,719.0,719.0,710.0,710.0,695.559509,100.0,100.0,-9.0,-1.252,713.0,"April 24, 20",-0.01252
0,2020-04-23,719.0,719.0,700.0,700.0,685.762939,100.0,100.0,-19.0,-2.643,706.33333,"April 23, 20",-0.02643
0,2020-04-22,655.0,655.0,655.0,655.0,641.678101,0.0,0.0,0.0,0.0,0.0,"April 22, 20",0.0
0,2020-04-21,655.0,655.0,655.0,655.0,641.678101,0.0,0.0,0.0,0.0,0.0,"April 21, 20",0.0
0,2020-04-20,655.0,655.0,655.0,655.0,641.678101,0.0,0.0,0.0,0.0,0.0,"April 20, 20",0.0
0,2020-04-17,655.0,655.0,655.0,655.0,641.678101,0.0,0.0,0.0,0.0,0.0,"April 17, 20",0.0
0,2020-04-16,685.0,692.5,650.0,655.0,641.678101,300.0,300.0,-30.0,-4.38,665.83333,"April 16, 20",-0.0438
0,2020-04-15,700.0,700.0,675.0,675.0,661.271362,100.0,100.0,-25.0,-3.571,683.33333,"April 15, 20",-0.03571
0,2020-04-14,685.0,725.0,685.0,700.0,685.762939,100.0,100.0,15.0,2.19,703.33333,"April 14, 20",0.0219
0,2020-04-13,665.0,670.0,665.0,670.0,656.373047,100.0,100.0,5.0,0.752,668.33333,"April 13, 20",0.00752
0,2020-04-09,665.0,665.0,665.0,665.0,651.474731,100.0,100.0,0.0,0.0,665.0,"April 09, 20",0.0
0,2020-04-08,664.960022,665.0,664.960022,665.0,651.474731,100.0,100.0,0.03998,0.006,664.98667,"April 08, 20",6e-05
0,2020-04-07,660.0,665.0,660.0,665.0,651.474731,100.0,100.0,5.0,0.758,663.33333,"April 07, 20",0.00758
0,2020-04-06,630.0,680.0,630.0,680.0,666.169678,100.0,100.0,50.0,7.937,663.33333,"April 06, 20",0.07937
0,2020-04-03,630.0,630.0,629.98999,630.0,617.186584,100.0,100.0,0.0,0.0,629.99666,"April 03, 20",0.0
0,2020-04-02,650.0,650.0,626.200012,630.0,617.186584,100.0,100.0,-20.0,-3.077,635.4,"April 02, 20",-0.03077
0,2020-04-01,685.0,685.0,640.0,650.0,636.779846,200.0,200.0,-35.0,-5.109,658.33333,"April 01, 20",-0.05109
0,2020-03-31,685.0,691.5,685.0,685.0,671.067932,300.0,300.0,0.0,0.0,687.16667,"March 31, 20",0.0
0,2020-03-30,698.0,698.0,685.0,698.0,683.803528,100.0,100.0,0.0,0.0,693.66667,"March 30, 20",0.0
0,2020-03-27,698.0,698.0,698.0,698.0,683.803528,100.0,100.0,0.0,0.0,698.0,"March 27, 20",0.0
0,2020-03-26,690.0,698.0,690.0,698.0,683.803528,100.0,100.0,8.0,1.159,695.33333,"March 26, 20",0.01159
0,2020-03-25,690.0,698.98999,650.0,698.98999,684.773438,100.0,100.0,8.98999,1.303,682.65999,"March 25, 20",0.01303
0,2020-03-24,670.0,698.98999,670.0,698.98999,684.773438,100.0,100.0,28.98999,4.327,689.32666,"March 24, 20",0.04327
0,2020-03-23,700.0,700.0,660.0,699.0,684.783203,200.0,200.0,-1.0,-0.143,686.33333,"March 23, 20",-0.00143
0,2020-03-20,769.98999,769.98999,698.0,725.0,710.254395,100.0,100.0,-44.98999,-5.843,730.99666,"March 20, 20",-0.05843
0,2020-03-19,720.0,725.0,720.0,725.0,710.254395,100.0,100.0,5.0,0.694,723.33333,"March 19, 20",0.00694
0,2020-03-18,725.0,725.0,725.0,725.0,710.254395,0.0,0.0,0.0,0.0,0.0,"March 18, 20",0.0
0,2020-03-17,675.0,725.0,675.0,725.0,710.254395,100.0,100.0,50.0,7.407,708.33333,"March 17, 20",0.07407
0,2020-03-16,725.0,725.0,725.0,725.0,710.254395,100.0,100.0,0.0,0.0,725.0,"March 16, 20",0.0
0,2020-03-13,725.0,730.0,725.0,725.0,710.254395,100.0,100.0,0.0,0.0,726.66667,"March 13, 20",0.0
0,2020-03-12,730.0,730.0,681.5,725.0,710.254395,100.0,100.0,-5.0,-0.685,712.16667,"March 12, 20",-0.00685
0,2020-03-11,765.0,765.0,765.0,765.0,749.440857,100.0,100.0,0.0,0.0,765.0,"March 11, 20",0.0
0,2020-03-10,760.0,765.0,745.0,765.0,749.440857,100.0,100.0,5.0,0.658,758.33333,"March 10, 20",0.00658
0,2020-03-09,767.0,775.0,740.0,775.0,759.237488,200.0,200.0,8.0,1.043,763.33333,"March 09, 20",0.01043
0,2020-03-06,769.25,770.0,769.0,770.0,754.339233,100.0,100.0,0.75,0.097,769.66667,"March 06, 20",0.00097
0,2020-03-05,770.0,770.0,770.0,770.0,754.339233,400.0,400.0,0.0,0.0,770.0,"March 05, 20",0.0
0,2020-03-04,765.0,775.0,765.0,769.090027,753.447754,200.0,200.0,4.09003,0.535,769.69668,"March 04, 20",0.00535
0,2020-03-03,770.0,770.0,768.0,770.0,754.339233,600.0,600.0,0.0,0.0,769.33333,"March 03, 20",0.0
0,2020-03-02,767.0,770.0,765.330017,765.330017,749.76416,100.0,100.0,-1.66998,-0.218,766.88668,"March 02, 20",-0.00218
0,2020-02-28,789.030029,789.030029,773.0,774.0,758.257813,300.0,300.0,-15.03003,-1.905,778.67668,"February 28, 20",-0.01905
0,2020-02-27,793.0,800.25,789.0,789.030029,772.982178,200.0,200.0,-3.96997,-0.501,792.76001,"February 27, 20",-0.00501
0,2020-02-26,793.0,793.099976,782.0,789.0,772.952759,300.0,300.0,-4.0,-0.504,788.03333,"February 26, 20",-0.00504
0,2020-02-25,785.0,799.98999,779.849976,789.0,772.952759,500.0,500.0,4.0,0.51,789.61332,"February 25, 20",0.0051
0,2020-02-24,775.0,779.799988,772.0,779.799988,763.939819,800.0,800.0,4.79999,0.619,777.19999,"February 24, 20",0.00619
0,2020-02-21,775.0,775.0,774.960022,775.0,759.237488,100.0,100.0,0.0,0.0,774.98667,"February 21, 20",0.0
0,2020-02-20,770.0,772.5,770.0,772.5,756.78833,100.0,100.0,2.5,0.325,771.66667,"February 20, 20",0.00325
0,2020-02-19,775.0,775.0,770.0,770.0,754.339233,100.0,100.0,-5.0,-0.645,771.66667,"February 19, 20",-0.00645
0,2020-02-18,772.0,775.0,772.0,775.0,759.237488,100.0,100.0,3.0,0.389,774.0,"February 18, 20",0.00389
0,2020-02-14,770.0,770.0,770.0,770.0,754.339233,0.0,0.0,0.0,0.0,0.0,"February 14, 20",0.0
0,2020-02-13,770.51001,770.51001,770.0,770.0,754.339233,100.0,100.0,-0.51001,-0.066,770.17,"February 13, 20",-0.00066
0,2020-02-12,774.0,775.0,770.0,770.0,754.339233,100.0,100.0,-4.0,-0.517,771.66667,"February 12, 20",-0.00517
0,2020-02-11,772.0,772.0,772.0,772.0,756.298523,100.0,100.0,0.0,0.0,772.0,"February 11, 20",0.0
0,2020-02-10,772.0,772.0,772.0,772.0,756.298523,100.0,100.0,0.0,0.0,772.0,"February 10, 20",0.0
0,2020-02-07,770.0,774.0,765.0,770.0,754.339233,100.0,100.0,0.0,0.0,769.66667,"February 07, 20",0.0
0,2020-02-06,766.0,766.02002,765.599976,766.02002,750.440186,100.0,100.0,0.02002,0.003,765.88001,"February 06, 20",3e-05
0,2020-02-05,765.599976,765.599976,765.599976,765.599976,750.028687,100.0,100.0,0.0,0.0,765.59998,"February 05, 20",0.0
0,2020-02-04,770.0,770.0,765.0,765.0,749.440857,100.0,100.0,-5.0,-0.649,766.66667,"February 04, 20",-0.00649
0,2020-02-03,767.0,767.0,766.0,766.0,750.420532,100.0,100.0,-1.0,-0.13,766.33333,"February 03, 20",-0.0013
0,2020-01-31,770.0,775.0,768.0,768.0,752.379822,100.0,100.0,-2.0,-0.26,770.33333,"January 31, 20",-0.0026
0,2020-01-30,774.0,774.0,766.599976,766.599976,751.008301,100.0,100.0,-7.40002,-0.956,769.06665,"January 30, 20",-0.00956
0,2020-01-29,774.960022,774.960022,774.960022,774.960022,759.198364,100.0,100.0,0.0,0.0,774.96002,"January 29, 20",0.0
0,2020-01-28,770.539978,770.539978,770.539978,770.539978,754.868164,0.0,0.0,0.0,0.0,0.0,"January 28, 20",0.0
0,2020-01-27,770.539978,770.539978,770.539978,770.539978,754.868164,0.0,0.0,0.0,0.0,0.0,"January 27, 20",0.0
0,2020-01-24,775.0,775.0,770.539978,770.539978,754.868164,100.0,100.0,-4.46002,-0.575,772.02665,"January 24, 20",-0.00575
0,2020-01-23,774.98999,774.98999,774.960022,774.960022,759.198364,100.0,100.0,-0.02997,-0.004,774.97001,"January 23, 20",-4e-05
0,2020-01-22,772.0,772.0,770.5,772.0,756.298523,100.0,100.0,0.0,0.0,771.5,"January 22, 20",0.0
0,2020-01-21,774.98999,774.98999,770.0,770.0,754.339233,400.0,400.0,-4.98999,-0.644,771.66333,"January 21, 20",-0.00644
0,2020-01-17,770.0,774.98999,770.0,774.98999,759.227722,400.0,400.0,4.98999,0.648,773.32666,"January 17, 20",0.00648
0,2020-01-16,773.0,773.0,769.5,769.5,753.849365,100.0,100.0,-3.5,-0.453,770.66667,"January 16, 20",-0.00453
0,2020-01-15,775.0,775.0,775.0,775.0,759.237488,100.0,100.0,0.0,0.0,775.0,"January 15, 20",0.0
0,2020-01-14,778.0,778.0,769.5,769.5,753.849365,400.0,400.0,-8.5,-1.093,772.33333,"January 14, 20",-0.01093
0,2020-01-13,775.0,775.0,774.960022,774.960022,759.198364,100.0,100.0,-0.03998,-0.005,774.97335,"January 13, 20",-5e-05
0,2020-01-10,774.0,774.0,774.0,774.0,758.257813,100.0,100.0,0.0,0.0,774.0,"January 10, 20",0.0
0,2020-01-09,770.0,771.0,770.0,771.0,755.318848,100.0,100.0,1.0,0.13,770.66667,"January 09, 20",0.0013
0,2020-01-08,768.0,768.0,767.0,767.0,751.400208,100.0,100.0,-1.0,-0.13,767.33333,"January 08, 20",-0.0013
0,2020-01-07,766.619995,767.099976,766.619995,767.099976,751.498169,100.0,100.0,0.47998,0.063,766.93998,"January 07, 20",0.00063
0,2020-01-06,768.01001,768.01001,766.609985,766.609985,751.018127,100.0,100.0,-1.40002,-0.182,767.07666,"January 06, 20",-0.00182
0,2020-01-03,771.0,771.0,771.0,771.0,755.318848,100.0,100.0,0.0,0.0,771.0,"January 03, 20",0.0
0,2020-01-02,773.98999,775.0,770.0,771.0,755.318848,2200.0,2200.0,-2.98999,-0.386,772.0,"January 02, 20",-0.00386
0,2019-12-31,774.0,774.0,768.099976,768.099976,752.477844,200.0,200.0,-5.90002,-0.762,770.06665,"December 31, 19",-0.00762
0,2019-12-30,774.0,774.0,771.049988,774.0,758.257813,100.0,100.0,0.0,0.0,773.01666,"December 30, 19",0.0
0,2019-12-27,773.960022,773.960022,773.960022,773.960022,758.218628,0.0,0.0,0.0,0.0,0.0,"December 27, 19",0.0
0,2019-12-26,773.799988,774.0,773.799988,773.960022,758.218628,100.0,100.0,0.16003,0.021,773.92,"December 26, 19",0.00021
0,2019-12-24,769.299988,769.299988,767.849976,767.849976,752.232849,100.0,100.0,-1.45001,-0.188,768.33331,"December 24, 19",-0.00188
0,2019-12-23,772.599976,773.960022,769.340027,769.340027,753.692627,200.0,200.0,-3.25995,-0.422,770.88003,"December 23, 19",-0.00422
0,2019-12-20,776.599976,776.599976,774.0,774.0,758.257813,100.0,100.0,-2.59998,-0.335,774.86666,"December 20, 19",-0.00335
0,2019-12-19,777.0,777.0,777.0,777.0,761.196838,0.0,0.0,0.0,0.0,0.0,"December 19, 19",0.0
0,2019-12-18,777.039978,777.039978,776.599976,777.0,761.196838,300.0,300.0,-0.03998,-0.005,776.87998,"December 18, 19",-5e-05
0,2019-12-17,780.0,780.0,777.099976,779.799988,763.939819,100.0,100.0,-0.20001,-0.026,778.96665,"December 17, 19",-0.00026
0,2019-12-16,782.0,782.0,777.599976,777.599976,761.784607,100.0,100.0,-4.40002,-0.563,779.06665,"December 16, 19",-0.00563
0,2019-12-13,780.599976,780.599976,780.599976,780.599976,764.723572,200.0,200.0,0.0,0.0,780.59998,"December 13, 19",0.0
0,2019-12-12,780.0,784.960022,780.0,784.960022,768.994934,100.0,100.0,4.96002,0.636,783.30668,"December 12, 19",0.00636
0,2019-12-11,780.099976,780.099976,780.099976,780.099976,764.233765,0.0,0.0,0.0,0.0,0.0,"December 11, 19",0.0
0,2019-12-10,783.0,783.0,780.099976,780.099976,764.233765,200.0,200.0,-2.90002,-0.37,781.06665,"December 10, 19",-0.0037
0,2019-12-09,785.0,785.0,780.0,780.0,764.135803,100.0,100.0,-5.0,-0.637,781.66667,"December 09, 19",-0.00637
0,2019-12-06,780.0,785.0,780.0,785.0,769.034119,100.0,100.0,5.0,0.641,783.33333,"December 06, 19",0.00641
0,2019-12-05,793.0,793.0,779.849976,780.0,764.135803,100.0,100.0,-13.0,-1.639,784.28333,"December 05, 19",-0.01639
0,2019-12-04,799.960022,799.960022,799.960022,799.960022,776.685303,0.0,0.0,0.0,0.0,0.0,"December 04, 19",0.0
0,2019-12-03,799.960022,799.960022,799.960022,799.960022,776.685303,100.0,100.0,0.0,0.0,799.96002,"December 03, 19",0.0
0,2019-12-02,800.0,800.0,795.0,795.0,771.869507,100.0,100.0,-5.0,-0.625,796.66667,"December 02, 19",-0.00625
0,2019-11-29,799.0,799.0,799.0,799.0,775.753235,100.0,100.0,0.0,0.0,799.0,"November 29, 19",0.0
0,2019-11-27,793.0,795.01001,793.0,795.01001,771.879272,100.0,100.0,2.01001,0.253,794.34001,"November 27, 19",0.00253
0,2019-11-26,787.0,787.0,787.0,787.0,764.102356,100.0,100.0,0.0,0.0,787.0,"November 26, 19",0.0
0,2019-11-25,787.0,787.0,787.0,787.0,764.102356,100.0,100.0,0.0,0.0,787.0,"November 25, 19",0.0
0,2019-11-22,785.0,785.0,785.0,785.0,762.160522,100.0,100.0,0.0,0.0,785.0,"November 22, 19",0.0
0,2019-11-21,773.25,777.5,773.25,777.5,754.878723,100.0,100.0,4.25,0.55,776.08333,"November 21, 19",0.0055
0,2019-11-20,775.0,775.0,773.099976,773.099976,750.60675,100.0,100.0,-1.90002,-0.245,773.73332,"November 20, 19",-0.00245
0,2019-11-19,772.599976,775.5,772.599976,775.5,752.93689,100.0,100.0,2.90002,0.375,774.53333,"November 19, 19",0.00375
0,2019-11-18,775.0,775.0,772.5,772.5,750.02417,100.0,100.0,-2.5,-0.323,773.33333,"November 18, 19",-0.00323
0,2019-11-15,774.5,774.5,774.5,774.5,751.966064,0.0,0.0,0.0,0.0,0.0,"November 15, 19",0.0
0,2019-11-14,774.5,774.5,774.5,774.5,751.966064,0.0,0.0,0.0,0.0,0.0,"November 14, 19",0.0
0,2019-11-13,774.5,774.5,774.5,774.5,751.966064,0.0,0.0,0.0,0.0,0.0,"November 13, 19",0.0
0,2019-11-12,774.5,774.5,774.5,774.5,751.966064,100.0,100.0,0.0,0.0,774.5,"November 12, 19",0.0
0,2019-11-11,772.299988,774.5,772.299988,772.5,750.02417,100.0,100.0,0.20001,0.026,773.1,"November 11, 19",0.00026
0,2019-11-08,785.0,785.0,772.299988,772.299988,749.830017,500.0,500.0,-12.70001,-1.618,776.53333,"November 08, 19",-0.01618
0,2019-11-07,775.0,775.0,772.0,772.0,749.538757,100.0,100.0,-3.0,-0.387,773.0,"November 07, 19",-0.00387
0,2019-11-06,775.0,785.0,775.0,785.0,762.160522,100.0,100.0,10.0,1.29,781.66667,"November 06, 19",0.0129
0,2019-11-05,785.0,785.0,771.109985,771.109985,748.674622,100.0,100.0,-13.89001,-1.769,775.73999,"November 05, 19",-0.01769
0,2019-11-04,780.0,780.0,775.0,775.0,752.451416,100.0,100.0,-5.0,-0.641,776.66667,"November 04, 19",-0.00641
0,2019-11-01,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"November 01, 19",0.0
0,2019-10-31,772.5,772.5,772.5,772.5,750.02417,0.0,0.0,0.0,0.0,0.0,"October 31, 19",0.0
0,2019-10-30,780.0,780.0,772.5,772.5,750.02417,100.0,100.0,-7.5,-0.962,775.0,"October 30, 19",-0.00962
0,2019-10-29,779.0,780.0,779.0,780.0,757.30603,100.0,100.0,1.0,0.128,779.66667,"October 29, 19",0.00128
0,2019-10-28,779.0,779.0,772.5,772.5,750.02417,100.0,100.0,-6.5,-0.834,774.66667,"October 28, 19",-0.00834
0,2019-10-25,778.0,779.0,778.0,778.0,755.364136,100.0,100.0,0.0,0.0,778.33333,"October 25, 19",0.0
0,2019-10-24,778.0,778.0,778.0,778.0,755.364136,100.0,100.0,0.0,0.0,778.0,"October 24, 19",0.0
0,2019-10-23,778.0,778.0,772.5,778.0,755.364136,100.0,100.0,0.0,0.0,776.16667,"October 23, 19",0.0
0,2019-10-22,770.0,778.0,770.0,778.0,755.364136,100.0,100.0,8.0,1.039,775.33333,"October 22, 19",0.01039
0,2019-10-21,774.960022,774.960022,774.960022,774.960022,752.412659,0.0,0.0,0.0,0.0,0.0,"October 21, 19",0.0
0,2019-10-18,774.960022,774.960022,774.960022,774.960022,752.412659,100.0,100.0,0.0,0.0,774.96002,"October 18, 19",0.0
0,2019-10-17,761.599976,770.0,761.599976,770.0,747.596985,100.0,100.0,8.40002,1.103,767.19999,"October 17, 19",0.01103
0,2019-10-16,761.0,780.0,761.0,761.599976,739.441345,100.0,100.0,0.59998,0.079,767.53333,"October 16, 19",0.00079
0,2019-10-15,790.0,790.0,780.0,780.0,757.30603,100.0,100.0,-10.0,-1.266,783.33333,"October 15, 19",-0.01266
0,2019-10-14,804.0,804.0,755.75,775.0,752.451416,100.0,100.0,-29.0,-3.607,778.25,"October 14, 19",-0.03607
0,2019-10-11,780.0,800.0,772.5,772.5,750.02417,100.0,100.0,-7.5,-0.962,781.66667,"October 11, 19",-0.00962
0,2019-10-10,777.0,777.0,772.5,772.5,750.02417,100.0,100.0,-4.5,-0.579,774.0,"October 10, 19",-0.00579
0,2019-10-09,775.0,775.0,770.0,770.0,747.596985,100.0,100.0,-5.0,-0.645,771.66667,"October 09, 19",-0.00645
0,2019-10-08,772.5,778.0,755.0,775.0,752.451416,800.0,800.0,2.5,0.324,769.33333,"October 08, 19",0.00324
0,2019-10-07,780.0,780.0,780.0,780.0,757.30603,0.0,0.0,0.0,0.0,0.0,"October 07, 19",0.0
