,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-10-04,780.0,780.0,780.0,780.0,757.30603,0.0,0.0,0.0,0.0,0.0,"October 04, 19",0.0
0,2019-10-03,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"October 03, 19",0.0
0,2019-10-02,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"October 02, 19",0.0
0,2019-10-01,780.0,780.0,771.299988,771.299988,748.859131,100.0,100.0,-8.70001,-1.115,774.19999,"October 01, 19",-0.01115
0,2019-09-30,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"September 30, 19",0.0
0,2019-09-27,775.0,780.0,775.0,780.0,757.30603,100.0,100.0,5.0,0.645,778.33333,"September 27, 19",0.00645
0,2019-09-26,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"September 26, 19",0.0
0,2019-09-25,780.0,780.0,775.0,780.0,757.30603,100.0,100.0,0.0,0.0,778.33333,"September 25, 19",0.0
0,2019-09-24,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"September 24, 19",0.0
0,2019-09-23,785.0,785.0,775.0,775.0,752.451416,100.0,100.0,-10.0,-1.274,778.33333,"September 23, 19",-0.01274
0,2019-09-20,800.0,800.0,795.0,795.0,771.869507,100.0,100.0,-5.0,-0.625,796.66667,"September 20, 19",-0.00625
0,2019-09-19,800.0,800.0,800.0,800.0,776.724121,0.0,0.0,0.0,0.0,0.0,"September 19, 19",0.0
0,2019-09-18,800.0,800.0,800.0,800.0,776.724121,100.0,100.0,0.0,0.0,800.0,"September 18, 19",0.0
0,2019-09-17,820.0,820.0,767.049988,767.049988,744.732788,100.0,100.0,-52.95001,-6.457,784.69999,"September 17, 19",-0.06457
0,2019-09-16,820.0,820.0,820.0,820.0,796.142212,100.0,100.0,0.0,0.0,820.0,"September 16, 19",0.0
0,2019-09-13,800.01001,800.01001,800.01001,800.01001,776.733826,100.0,100.0,0.0,0.0,800.01001,"September 13, 19",0.0
0,2019-09-12,799.0,850.25,775.0,850.25,825.512085,100.0,100.0,51.25,6.414,825.16667,"September 12, 19",0.06414
0,2019-09-11,798.0,799.0,780.0,799.0,775.753235,100.0,100.0,1.0,0.125,792.66667,"September 11, 19",0.00125
0,2019-09-10,765.0,780.0,765.0,780.0,757.30603,100.0,100.0,15.0,1.961,775.0,"September 10, 19",0.01961
0,2019-09-09,767.0,777.0,767.0,777.0,754.39325,100.0,100.0,10.0,1.304,773.66667,"September 09, 19",0.01304
0,2019-09-06,770.0,770.0,762.599976,765.0,742.742432,200.0,200.0,-5.0,-0.649,765.86666,"September 06, 19",-0.00649
0,2019-09-05,767.0,767.0,767.0,767.0,744.684265,100.0,100.0,0.0,0.0,767.0,"September 05, 19",0.0
0,2019-09-04,767.0,767.0,762.599976,762.599976,740.412231,100.0,100.0,-4.40002,-0.574,764.06665,"September 04, 19",-0.00574
0,2019-09-03,762.309998,762.309998,762.309998,762.309998,740.130676,100.0,100.0,0.0,0.0,762.31,"September 03, 19",0.0
0,2019-08-30,780.0,780.0,780.0,780.0,757.30603,0.0,0.0,0.0,0.0,0.0,"August 30, 19",0.0
0,2019-08-29,780.0,780.0,780.0,780.0,757.30603,100.0,100.0,0.0,0.0,780.0,"August 29, 19",0.0
0,2019-08-28,762.01001,762.01001,762.01001,762.01001,739.839355,100.0,100.0,0.0,0.0,762.01001,"August 28, 19",0.0
0,2019-08-27,770.0,800.0,760.0,762.01001,739.839355,100.0,100.0,-7.98999,-1.038,774.00334,"August 27, 19",-0.01038
0,2019-08-26,762.0,770.0,757.0,760.0,737.887878,100.0,100.0,-2.0,-0.262,762.33333,"August 26, 19",-0.00262
0,2019-08-23,767.0,780.0,761.0,762.099976,739.926758,100.0,100.0,-4.90002,-0.639,767.69999,"August 23, 19",-0.00639
0,2019-08-22,779.950012,780.950012,779.950012,780.950012,758.228394,100.0,100.0,1.0,0.128,780.61668,"August 22, 19",0.00128
0,2019-08-21,767.0,781.0,767.0,781.0,758.276917,100.0,100.0,14.0,1.825,776.33333,"August 21, 19",0.01825
0,2019-08-20,770.0,774.5,770.0,774.5,751.966064,100.0,100.0,4.5,0.584,773.0,"August 20, 19",0.00584
0,2019-08-19,766.099976,766.099976,766.099976,766.099976,743.810364,0.0,0.0,0.0,0.0,0.0,"August 19, 19",0.0
0,2019-08-16,766.099976,766.099976,766.099976,766.099976,743.810364,0.0,0.0,0.0,0.0,0.0,"August 16, 19",0.0
0,2019-08-15,767.0,767.0,766.099976,766.099976,743.810364,100.0,100.0,-0.90002,-0.117,766.39998,"August 15, 19",-0.00117
0,2019-08-14,776.0,780.25,770.0,770.0,747.596985,100.0,100.0,-6.0,-0.773,773.41667,"August 14, 19",-0.00773
0,2019-08-13,776.0,776.0,776.0,776.0,753.422363,100.0,100.0,0.0,0.0,776.0,"August 13, 19",0.0
0,2019-08-12,778.0,778.0,778.0,778.0,755.364136,0.0,0.0,0.0,0.0,0.0,"August 12, 19",0.0
0,2019-08-09,778.0,778.0,778.0,778.0,755.364136,100.0,100.0,0.0,0.0,778.0,"August 09, 19",0.0
0,2019-08-08,775.0,780.0,775.0,780.0,757.30603,100.0,100.0,5.0,0.645,778.33333,"August 08, 19",0.00645
0,2019-08-07,775.0,775.0,775.0,775.0,752.451416,100.0,100.0,0.0,0.0,775.0,"August 07, 19",0.0
0,2019-08-06,782.0,782.0,775.0,780.960022,758.238037,100.0,100.0,-1.03998,-0.133,779.32001,"August 06, 19",-0.00133
0,2019-08-05,782.0,782.0,782.0,782.0,759.247803,100.0,100.0,0.0,0.0,782.0,"August 05, 19",0.0
0,2019-08-02,825.0,825.0,800.0,800.0,776.724121,100.0,100.0,-25.0,-3.03,808.33333,"August 02, 19",-0.0303
0,2019-08-01,800.0,800.0,781.099976,795.0,771.869507,100.0,100.0,-5.0,-0.625,792.03333,"August 01, 19",-0.00625
0,2019-07-31,790.0,795.0,790.0,795.0,771.869507,100.0,100.0,5.0,0.633,793.33333,"July 31, 19",0.00633
0,2019-07-30,800.0,800.0,781.099976,781.099976,758.373962,100.0,100.0,-18.90002,-2.363,787.39998,"July 30, 19",-0.02363
0,2019-07-29,805.0,805.0,781.099976,781.099976,758.373962,100.0,100.0,-23.90002,-2.969,789.06665,"July 29, 19",-0.02969
0,2019-07-26,805.0,805.0,805.0,805.0,781.578613,0.0,0.0,0.0,0.0,0.0,"July 26, 19",0.0
0,2019-07-25,805.0,805.0,805.0,805.0,781.578613,200.0,200.0,0.0,0.0,805.0,"July 25, 19",0.0
0,2019-07-24,802.0,802.0,802.0,802.0,778.665894,0.0,0.0,0.0,0.0,0.0,"July 24, 19",0.0
0,2019-07-23,802.0,802.0,802.0,802.0,778.665894,0.0,0.0,0.0,0.0,0.0,"July 23, 19",0.0
0,2019-07-22,800.0,802.0,800.0,802.0,778.665894,100.0,100.0,2.0,0.25,801.33333,"July 22, 19",0.0025
0,2019-07-19,787.25,788.0,787.25,788.0,765.073242,100.0,100.0,0.75,0.095,787.75,"July 19, 19",0.00095
0,2019-07-18,800.0,800.0,800.0,800.0,776.724121,100.0,100.0,0.0,0.0,800.0,"July 18, 19",0.0
0,2019-07-17,796.0,800.0,787.0,800.0,776.724121,100.0,100.0,4.0,0.503,795.66667,"July 17, 19",0.00503
0,2019-07-16,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"July 16, 19",0.0
0,2019-07-15,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"July 15, 19",0.0
0,2019-07-12,787.0,787.0,787.0,787.0,764.102356,0.0,0.0,0.0,0.0,0.0,"July 12, 19",0.0
0,2019-07-11,787.0,787.0,787.0,787.0,764.102356,0.0,0.0,0.0,0.0,0.0,"July 11, 19",0.0
0,2019-07-10,790.0,790.0,787.0,787.0,764.102356,100.0,100.0,-3.0,-0.38,788.0,"July 10, 19",-0.0038
0,2019-07-09,790.0,790.0,790.0,790.0,767.015076,0.0,0.0,0.0,0.0,0.0,"July 09, 19",0.0
0,2019-07-08,790.0,790.0,790.0,790.0,767.015076,100.0,100.0,0.0,0.0,790.0,"July 08, 19",0.0
0,2019-07-05,787.0,787.0,787.0,787.0,764.102356,0.0,0.0,0.0,0.0,0.0,"July 05, 19",0.0
0,2019-07-03,788.0,788.0,787.0,787.0,764.102356,100.0,100.0,-1.0,-0.127,787.33333,"July 03, 19",-0.00127
0,2019-07-02,788.01001,788.01001,788.0,788.0,765.073242,100.0,100.0,-0.01001,-0.001,788.00334,"July 02, 19",-1e-05
0,2019-07-01,792.5,794.98999,790.0,790.0,767.015076,100.0,100.0,-2.5,-0.315,791.66333,"July 01, 19",-0.00315
0,2019-06-28,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"June 28, 19",0.0
0,2019-06-27,795.0,795.0,790.0,790.0,767.015076,100.0,100.0,-5.0,-0.629,791.66667,"June 27, 19",-0.00629
0,2019-06-26,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"June 26, 19",0.0
0,2019-06-25,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"June 25, 19",0.0
0,2019-06-24,795.0,795.0,795.0,795.0,771.869507,100.0,100.0,0.0,0.0,795.0,"June 24, 19",0.0
0,2019-06-21,800.0,800.0,795.98999,795.98999,772.83075,100.0,100.0,-4.01001,-0.501,797.32666,"June 21, 19",-0.00501
0,2019-06-20,796.0,796.0,796.0,796.0,772.840454,0.0,0.0,0.0,0.0,0.0,"June 20, 19",0.0
0,2019-06-19,796.0,796.0,796.0,796.0,772.840454,100.0,100.0,0.0,0.0,796.0,"June 19, 19",0.0
0,2019-06-18,800.0,800.0,785.0,785.0,762.160522,100.0,100.0,-15.0,-1.875,790.0,"June 18, 19",-0.01875
0,2019-06-17,845.0,845.0,786.0,799.0,775.753235,600.0,600.0,-46.0,-5.444,810.0,"June 17, 19",-0.05444
0,2019-06-14,845.0,845.0,845.0,845.0,820.414795,0.0,0.0,0.0,0.0,0.0,"June 14, 19",0.0
0,2019-06-13,845.0,845.0,845.0,845.0,820.414795,0.0,0.0,0.0,0.0,0.0,"June 13, 19",0.0
0,2019-06-12,850.0,850.0,845.0,845.0,813.569885,100.0,100.0,-5.0,-0.588,846.66667,"June 12, 19",-0.00588
0,2019-06-11,866.0,950.0,866.0,950.0,914.664368,100.0,100.0,84.0,9.7,922.0,"June 11, 19",0.097
0,2019-06-10,845.0,845.0,845.0,845.0,813.569885,0.0,0.0,0.0,0.0,0.0,"June 10, 19",0.0
0,2019-06-07,845.0,845.0,845.0,845.0,813.569885,100.0,100.0,0.0,0.0,845.0,"June 07, 19",0.0
0,2019-06-06,820.0,820.0,820.0,820.0,789.499817,0.0,0.0,0.0,0.0,0.0,"June 06, 19",0.0
0,2019-06-05,810.0,820.0,810.0,820.0,789.499817,100.0,100.0,10.0,1.235,816.66667,"June 05, 19",0.01235
0,2019-06-04,795.0,795.0,795.0,795.0,765.429626,400.0,400.0,0.0,0.0,795.0,"June 04, 19",0.0
0,2019-06-03,795.0,795.0,795.0,795.0,765.429626,0.0,0.0,0.0,0.0,0.0,"June 03, 19",0.0
0,2019-05-31,795.0,795.0,795.0,795.0,765.429626,0.0,0.0,0.0,0.0,0.0,"May 31, 19",0.0
0,2019-05-30,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 30, 19",0.0
0,2019-05-29,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 29, 19",0.0
0,2019-05-28,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 28, 19",0.0
0,2019-05-24,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 24, 19",0.0
0,2019-05-23,795.0,795.0,782.0,782.0,752.913208,100.0,100.0,-13.0,-1.635,786.33333,"May 23, 19",-0.01635
0,2019-05-22,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 22, 19",0.0
0,2019-05-21,782.0,795.0,782.0,795.0,765.429626,100.0,100.0,13.0,1.662,790.66667,"May 21, 19",0.01662
0,2019-05-20,795.0,795.0,795.0,795.0,765.429626,0.0,0.0,0.0,0.0,0.0,"May 20, 19",0.0
0,2019-05-17,795.0,795.0,795.0,795.0,765.429626,100.0,100.0,0.0,0.0,795.0,"May 17, 19",0.0
0,2019-05-16,850.0,850.0,800.0,800.0,770.243713,500.0,500.0,-50.0,-5.882,816.66667,"May 16, 19",-0.05882
0,2019-05-15,780.0,780.0,780.0,780.0,750.987671,100.0,100.0,0.0,0.0,780.0,"May 15, 19",0.0
0,2019-05-14,805.0,805.0,805.0,805.0,775.057739,100.0,100.0,0.0,0.0,805.0,"May 14, 19",0.0
0,2019-05-13,800.0,800.0,800.0,800.0,770.243713,100.0,100.0,0.0,0.0,800.0,"May 13, 19",0.0
0,2019-05-10,785.0,785.0,785.0,785.0,755.801636,0.0,0.0,0.0,0.0,0.0,"May 10, 19",0.0
0,2019-05-09,805.0,805.0,785.0,785.0,755.801636,100.0,100.0,-20.0,-2.484,791.66667,"May 09, 19",-0.02484
0,2019-05-08,850.0,850.0,805.0,805.0,775.057739,100.0,100.0,-45.0,-5.294,820.0,"May 08, 19",-0.05294
0,2019-05-07,850.0,850.0,800.0,800.0,770.243713,100.0,100.0,-50.0,-5.882,816.66667,"May 07, 19",-0.05882
0,2019-05-06,787.0,802.0,787.0,802.0,772.169312,100.0,100.0,15.0,1.906,797.0,"May 06, 19",0.01906
0,2019-05-03,788.0,788.0,788.0,788.0,758.690063,100.0,100.0,0.0,0.0,788.0,"May 03, 19",0.0
0,2019-05-02,770.0,770.0,770.0,770.0,741.359619,100.0,100.0,0.0,0.0,770.0,"May 02, 19",0.0
0,2019-05-01,750.0,760.25,745.0,760.25,731.972229,600.0,600.0,10.25,1.367,755.16667,"May 01, 19",0.01367
0,2019-04-30,745.0,745.0,745.0,745.0,717.28949,100.0,100.0,0.0,0.0,745.0,"April 30, 19",0.0
0,2019-04-29,759.950012,760.0,745.0,745.0,717.28949,100.0,100.0,-14.95001,-1.967,750.0,"April 29, 19",-0.01967
0,2019-04-26,745.0,746.0,744.0,744.0,716.32666,500.0,500.0,-1.0,-0.134,744.66667,"April 26, 19",-0.00134
0,2019-04-25,745.0,760.0,743.0,760.0,731.731506,100.0,100.0,15.0,2.013,754.33333,"April 25, 19",0.02013
0,2019-04-24,752.0,752.0,745.0,745.0,717.28949,400.0,400.0,-7.0,-0.931,747.33333,"April 24, 19",-0.00931
0,2019-04-23,760.0,760.0,760.0,760.0,731.731506,100.0,100.0,0.0,0.0,760.0,"April 23, 19",0.0
0,2019-04-22,742.0,742.0,742.0,742.0,714.401001,100.0,100.0,0.0,0.0,742.0,"April 22, 19",0.0
0,2019-04-18,740.530029,740.530029,740.530029,740.530029,712.985779,100.0,100.0,0.0,0.0,740.53003,"April 18, 19",0.0
0,2019-04-17,760.0,760.0,760.0,760.0,731.731506,0.0,0.0,0.0,0.0,0.0,"April 17, 19",0.0
0,2019-04-16,760.0,762.0,760.0,760.0,731.731506,200.0,200.0,0.0,0.0,760.66667,"April 16, 19",0.0
0,2019-04-15,750.0,760.0,750.0,760.0,731.731506,100.0,100.0,10.0,1.333,756.66667,"April 15, 19",0.01333
0,2019-04-12,737.75,740.000977,737.75,740.0,712.475464,100.0,100.0,2.25,0.305,739.25033,"April 12, 19",0.00305
0,2019-04-11,737.75,737.75,737.75,737.75,710.309082,0.0,0.0,0.0,0.0,0.0,"April 11, 19",0.0
0,2019-04-10,737.75,737.75,737.75,737.75,710.309082,100.0,100.0,0.0,0.0,737.75,"April 10, 19",0.0
0,2019-04-09,745.0,760.0,745.0,760.0,731.731506,100.0,100.0,15.0,2.013,755.0,"April 09, 19",0.02013
0,2019-04-08,740.0,760.0,738.0,760.0,731.731506,100.0,100.0,20.0,2.703,752.66667,"April 08, 19",0.02703
0,2019-04-05,740.0,740.0,740.0,740.0,712.475464,0.0,0.0,0.0,0.0,0.0,"April 05, 19",0.0
0,2019-04-04,740.0,740.0,740.0,740.0,712.475464,0.0,0.0,0.0,0.0,0.0,"April 04, 19",0.0
0,2019-04-03,739.98999,740.0,739.98999,740.0,712.475464,100.0,100.0,0.01001,0.001,739.99666,"April 03, 19",1e-05
0,2019-04-02,750.0,750.0,727.599976,727.599976,700.536621,100.0,100.0,-22.40002,-2.987,735.06665,"April 02, 19",-0.02987
0,2019-04-01,760.0,760.0,760.0,760.0,731.731506,100.0,100.0,0.0,0.0,760.0,"April 01, 19",0.0
0,2019-03-29,725.01001,725.01001,725.01001,725.01001,698.04303,0.0,0.0,0.0,0.0,0.0,"March 29, 19",0.0
0,2019-03-28,735.0,735.0,725.01001,725.01001,698.04303,100.0,100.0,-9.98999,-1.359,728.34001,"March 28, 19",-0.01359
0,2019-03-27,733.599976,735.0,725.0,735.0,707.661377,100.0,100.0,1.40002,0.191,731.66667,"March 27, 19",0.00191
0,2019-03-26,737.0,737.0,733.599976,733.599976,706.313416,100.0,100.0,-3.40002,-0.461,734.73332,"March 26, 19",-0.00461
0,2019-03-25,742.01001,742.01001,735.0,735.0,707.661377,100.0,100.0,-7.01001,-0.945,737.33667,"March 25, 19",-0.00945
0,2019-03-22,755.0,755.0,755.0,755.0,726.91748,100.0,100.0,0.0,0.0,755.0,"March 22, 19",0.0
0,2019-03-21,755.0,755.0,755.0,755.0,726.91748,100.0,100.0,0.0,0.0,755.0,"March 21, 19",0.0
0,2019-03-20,755.0,755.0,755.0,755.0,726.91748,100.0,100.0,0.0,0.0,755.0,"March 20, 19",0.0
0,2019-03-19,740.0,770.0,740.0,770.0,741.359619,100.0,100.0,30.0,4.054,760.0,"March 19, 19",0.04054
0,2019-03-18,770.0,770.0,770.0,770.0,741.359619,0.0,0.0,0.0,0.0,0.0,"March 18, 19",0.0
0,2019-03-15,770.0,770.0,770.0,770.0,741.359619,100.0,100.0,0.0,0.0,770.0,"March 15, 19",0.0
0,2019-03-14,780.0,780.0,780.0,780.0,750.987671,100.0,100.0,0.0,0.0,780.0,"March 14, 19",0.0
0,2019-03-13,780.0,780.0,780.0,780.0,750.987671,100.0,100.0,0.0,0.0,780.0,"March 13, 19",0.0
0,2019-03-12,788.0,788.0,780.0,780.0,750.987671,100.0,100.0,-8.0,-1.015,782.66667,"March 12, 19",-0.01015
0,2019-03-11,788.0,788.0,785.0,788.0,758.690063,100.0,100.0,0.0,0.0,787.0,"March 11, 19",0.0
0,2019-03-08,788.0,788.0,788.0,788.0,758.690063,0.0,0.0,0.0,0.0,0.0,"March 08, 19",0.0
0,2019-03-07,768.25,788.0,768.25,788.0,758.690063,100.0,100.0,19.75,2.571,781.41667,"March 07, 19",0.02571
0,2019-03-06,770.0,770.0,770.0,770.0,741.359619,100.0,100.0,0.0,0.0,770.0,"March 06, 19",0.0
0,2019-03-05,740.0,766.5,740.0,766.5,737.989746,100.0,100.0,26.5,3.581,757.66667,"March 05, 19",0.03581
0,2019-03-04,739.0,740.0,739.0,740.0,712.475464,100.0,100.0,1.0,0.135,739.66667,"March 04, 19",0.00135
0,2019-03-01,740.0,740.0,740.0,740.0,712.475464,0.0,0.0,0.0,0.0,0.0,"March 01, 19",0.0
0,2019-02-28,740.0,740.0,740.0,740.0,712.475464,100.0,100.0,0.0,0.0,740.0,"February 28, 19",0.0
0,2019-02-27,729.0,729.0,729.0,729.0,701.884583,0.0,0.0,0.0,0.0,0.0,"February 27, 19",0.0
0,2019-02-26,729.0,729.0,729.0,729.0,701.884583,100.0,100.0,0.0,0.0,729.0,"February 26, 19",0.0
0,2019-02-25,740.0,740.0,729.0,729.0,701.884583,100.0,100.0,-11.0,-1.486,732.66667,"February 25, 19",-0.01486
0,2019-02-22,729.969971,730.0,729.969971,730.0,702.847412,100.0,100.0,0.03003,0.004,729.98999,"February 22, 19",4e-05
0,2019-02-21,715.0,715.0,715.0,715.0,688.405334,0.0,0.0,0.0,0.0,0.0,"February 21, 19",0.0
0,2019-02-20,715.0,715.0,715.0,715.0,688.405334,0.0,0.0,0.0,0.0,0.0,"February 20, 19",0.0
0,2019-02-19,715.0,715.0,715.0,715.0,688.405334,0.0,0.0,0.0,0.0,0.0,"February 19, 19",0.0
0,2019-02-15,715.0,715.0,715.0,715.0,688.405334,0.0,0.0,0.0,0.0,0.0,"February 15, 19",0.0
0,2019-02-14,715.0,715.0,715.0,715.0,688.405334,200.0,200.0,0.0,0.0,715.0,"February 14, 19",0.0
0,2019-02-13,729.97998,729.97998,716.0,716.0,689.368164,100.0,100.0,-13.97998,-1.915,720.65999,"February 13, 19",-0.01915
0,2019-02-12,715.0,716.0,715.0,716.0,689.368164,100.0,100.0,1.0,0.14,715.66667,"February 12, 19",0.0014
0,2019-02-11,730.0,730.0,715.0,715.01001,688.414978,300.0,300.0,-14.98999,-2.053,720.00334,"February 11, 19",-0.02053
0,2019-02-08,730.0,730.0,730.0,730.0,702.847412,0.0,0.0,0.0,0.0,0.0,"February 08, 19",0.0
0,2019-02-07,730.0,730.0,730.0,730.0,702.847412,100.0,100.0,0.0,0.0,730.0,"February 07, 19",0.0
0,2019-02-06,712.299988,730.0,712.299988,730.0,702.847412,100.0,100.0,17.70001,2.485,724.1,"February 06, 19",0.02485
0,2019-02-05,720.0,720.0,720.0,720.0,693.21936,100.0,100.0,0.0,0.0,720.0,"February 05, 19",0.0
0,2019-02-04,712.299988,712.299988,712.299988,712.299988,685.805725,0.0,0.0,0.0,0.0,0.0,"February 04, 19",0.0
0,2019-02-01,714.219971,714.219971,712.299988,712.299988,685.805725,100.0,100.0,-1.91998,-0.269,712.93998,"February 01, 19",-0.00269
0,2019-01-31,715.0,730.0,712.130005,730.0,702.847412,100.0,100.0,15.0,2.098,724.04334,"January 31, 19",0.02098
0,2019-01-30,712.130005,712.130005,712.130005,712.130005,685.642029,100.0,100.0,0.0,0.0,712.13001,"January 30, 19",0.0
0,2019-01-29,720.0,720.0,720.0,720.0,693.21936,0.0,0.0,0.0,0.0,0.0,"January 29, 19",0.0
0,2019-01-28,720.0,720.0,720.0,720.0,693.21936,0.0,0.0,0.0,0.0,0.0,"January 28, 19",0.0
0,2019-01-25,720.0,720.0,720.0,720.0,693.21936,100.0,100.0,0.0,0.0,720.0,"January 25, 19",0.0
0,2019-01-24,700.0,700.25,700.0,700.25,674.203979,100.0,100.0,0.25,0.036,700.16667,"January 24, 19",0.00036
0,2019-01-23,700.0,700.0,700.0,700.0,673.963257,100.0,100.0,0.0,0.0,700.0,"January 23, 19",0.0
0,2019-01-22,698.0,698.0,698.0,698.0,672.037659,200.0,200.0,0.0,0.0,698.0,"January 22, 19",0.0
0,2019-01-18,698.0,698.0,698.0,698.0,672.037659,100.0,100.0,0.0,0.0,698.0,"January 18, 19",0.0
