,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-17,698.0,700.0,698.0,700.0,673.963257,100.0,100.0,2.0,0.287,699.33333,"January 17, 19",0.00287
0,2019-01-16,698.0,698.0,698.0,698.0,672.037659,100.0,100.0,0.0,0.0,698.0,"January 16, 19",0.0
0,2019-01-15,700.0,700.0,700.0,700.0,673.963257,100.0,100.0,0.0,0.0,700.0,"January 15, 19",0.0
0,2019-01-14,697.0,700.0,697.0,700.0,673.963257,100.0,100.0,3.0,0.43,699.0,"January 14, 19",0.0043
0,2019-01-11,697.0,697.0,697.0,697.0,671.074829,0.0,0.0,0.0,0.0,0.0,"January 11, 19",0.0
0,2019-01-10,697.0,697.0,697.0,697.0,671.074829,0.0,0.0,0.0,0.0,0.0,"January 10, 19",0.0
0,2019-01-09,697.0,697.0,697.0,697.0,671.074829,100.0,100.0,0.0,0.0,697.0,"January 09, 19",0.0
0,2019-01-08,697.0,697.0,697.0,697.0,671.074829,0.0,0.0,0.0,0.0,0.0,"January 08, 19",0.0
0,2019-01-07,697.0,697.0,697.0,697.0,671.074829,100.0,100.0,0.0,0.0,697.0,"January 07, 19",0.0
0,2019-01-04,695.0,695.0,695.0,695.0,669.149231,100.0,100.0,0.0,0.0,695.0,"January 04, 19",0.0
0,2019-01-03,697.01001,697.01001,697.0,697.0,671.074829,100.0,100.0,-0.01001,-0.001,697.00334,"January 03, 19",-1e-05
0,2019-01-02,699.98999,700.0,697.0,698.0,672.037659,100.0,100.0,-1.98999,-0.284,698.33333,"January 02, 19",-0.00284
0,2018-12-31,700.0,700.0,700.0,700.0,673.963257,100.0,100.0,0.0,0.0,700.0,"December 31, 18",0.0
0,2018-12-28,700.0,700.0,700.0,700.0,673.963257,100.0,100.0,0.0,0.0,700.0,"December 28, 18",0.0
0,2018-12-27,665.0,696.0,665.0,696.0,670.112,100.0,100.0,31.0,4.662,685.66667,"December 27, 18",0.04662
0,2018-12-26,690.0,690.0,672.0,672.0,647.0047,100.0,100.0,-18.0,-2.609,678.0,"December 26, 18",-0.02609
0,2018-12-24,696.0,696.0,696.0,696.0,670.112,0.0,0.0,0.0,0.0,0.0,"December 24, 18",0.0
0,2018-12-21,696.0,696.0,696.0,696.0,670.112,100.0,100.0,0.0,0.0,696.0,"December 21, 18",0.0
0,2018-12-20,700.0,700.0,700.0,700.0,673.963257,0.0,0.0,0.0,0.0,0.0,"December 20, 18",0.0
0,2018-12-19,700.0,700.0,700.0,700.0,673.963257,0.0,0.0,0.0,0.0,0.0,"December 19, 18",0.0
0,2018-12-18,699.98999,700.0,699.98999,700.0,673.963257,100.0,100.0,0.01001,0.001,699.99666,"December 18, 18",1e-05
0,2018-12-17,696.0,696.0,696.0,696.0,670.112,100.0,100.0,0.0,0.0,696.0,"December 17, 18",0.0
0,2018-12-14,702.0,702.0,702.0,702.0,675.888855,0.0,0.0,0.0,0.0,0.0,"December 14, 18",0.0
0,2018-12-13,712.0,712.0,702.0,702.0,675.888855,100.0,100.0,-10.0,-1.404,705.33333,"December 13, 18",-0.01404
0,2018-12-12,703.0,703.0,703.0,703.0,676.851624,100.0,100.0,0.0,0.0,703.0,"December 12, 18",0.0
0,2018-12-11,703.0,703.0,703.0,703.0,676.851624,100.0,100.0,0.0,0.0,703.0,"December 11, 18",0.0
0,2018-12-10,703.0,703.0,703.0,703.0,676.851624,100.0,100.0,0.0,0.0,703.0,"December 10, 18",0.0
0,2018-12-07,710.0,710.0,701.0,701.0,674.926025,100.0,100.0,-9.0,-1.268,704.0,"December 07, 18",-0.01268
0,2018-12-06,710.0,710.0,710.0,710.0,683.591309,0.0,0.0,0.0,0.0,0.0,"December 06, 18",0.0
0,2018-12-04,710.0,710.0,710.0,710.0,683.591309,100.0,100.0,0.0,0.0,710.0,"December 04, 18",0.0
0,2018-12-03,710.0,710.0,704.0,710.0,683.591309,100.0,100.0,0.0,0.0,708.0,"December 03, 18",0.0
0,2018-11-30,712.0,712.0,712.0,712.0,685.516907,100.0,100.0,0.0,0.0,712.0,"November 30, 18",0.0
0,2018-11-29,701.0,710.0,701.0,710.0,676.851685,100.0,100.0,9.0,1.284,707.0,"November 29, 18",0.01284
0,2018-11-28,701.0,701.0,701.0,701.0,668.27179,100.0,100.0,0.0,0.0,701.0,"November 28, 18",0.0
0,2018-11-27,703.0,703.0,703.0,703.0,670.178467,0.0,0.0,0.0,0.0,0.0,"November 27, 18",0.0
0,2018-11-26,703.0,703.0,703.0,703.0,670.178467,0.0,0.0,0.0,0.0,0.0,"November 26, 18",0.0
0,2018-11-23,703.0,703.0,703.0,703.0,670.178467,0.0,0.0,0.0,0.0,0.0,"November 23, 18",0.0
0,2018-11-21,703.0,703.0,703.0,703.0,670.178467,0.0,0.0,0.0,0.0,0.0,"November 21, 18",0.0
0,2018-11-20,703.0,703.0,703.0,703.0,670.178467,0.0,0.0,0.0,0.0,0.0,"November 20, 18",0.0
0,2018-11-19,703.099976,703.099976,703.0,703.0,670.178467,100.0,100.0,-0.09998,-0.014,703.03333,"November 19, 18",-0.00014
0,2018-11-16,710.0,710.0,710.0,710.0,676.851685,100.0,100.0,0.0,0.0,710.0,"November 16, 18",0.0
0,2018-11-15,705.0,710.0,703.0,703.0,670.178467,100.0,100.0,-2.0,-0.284,705.33333,"November 15, 18",-0.00284
0,2018-11-14,716.0,716.0,716.0,716.0,682.571594,100.0,100.0,0.0,0.0,716.0,"November 14, 18",0.0
0,2018-11-13,709.0,709.0,707.0,707.0,673.99176,100.0,100.0,-2.0,-0.282,707.66667,"November 13, 18",-0.00282
0,2018-11-12,709.0,709.0,709.0,709.0,675.898438,0.0,0.0,0.0,0.0,0.0,"November 12, 18",0.0
0,2018-11-09,709.0,709.0,709.0,709.0,675.898438,100.0,100.0,0.0,0.0,709.0,"November 09, 18",0.0
0,2018-11-08,720.22998,720.22998,720.22998,720.22998,686.604065,100.0,100.0,0.0,0.0,720.22998,"November 08, 18",0.0
0,2018-11-07,702.0,702.0,702.0,702.0,669.225159,0.0,0.0,0.0,0.0,0.0,"November 07, 18",0.0
0,2018-11-06,721.0,721.0,702.0,702.0,669.225159,100.0,100.0,-19.0,-2.635,708.33333,"November 06, 18",-0.02635
0,2018-11-05,703.0,704.0,703.0,704.0,671.131836,100.0,100.0,1.0,0.142,703.66667,"November 05, 18",0.00142
0,2018-11-02,702.0,702.0,702.0,702.0,669.225159,0.0,0.0,0.0,0.0,0.0,"November 02, 18",0.0
0,2018-11-01,720.0,720.0,702.0,702.0,669.225159,100.0,100.0,-18.0,-2.5,708.0,"November 01, 18",-0.025
0,2018-10-31,697.000977,700.0,697.000977,700.0,667.318542,100.0,100.0,2.99902,0.43,699.00033,"October 31, 18",0.0043
0,2018-10-30,697.0,705.0,697.0,705.0,672.085022,100.0,100.0,8.0,1.148,702.33333,"October 30, 18",0.01148
0,2018-10-29,696.0,696.0,696.0,696.0,663.50531,100.0,100.0,0.0,0.0,696.0,"October 29, 18",0.0
0,2018-10-26,700.0,700.0,696.0,696.0,663.50531,100.0,100.0,-4.0,-0.571,697.33333,"October 26, 18",-0.00571
0,2018-10-25,700.0,700.0,696.0,696.0,663.50531,100.0,100.0,-4.0,-0.571,697.33333,"October 25, 18",-0.00571
0,2018-10-24,702.01001,702.01001,699.0,700.0,667.318542,100.0,100.0,-2.01001,-0.286,700.33667,"October 24, 18",-0.00286
0,2018-10-23,702.0,702.0,701.75,701.75,668.986816,100.0,100.0,-0.25,-0.036,701.83333,"October 23, 18",-0.00036
0,2018-10-22,710.0,710.0,705.0,705.0,672.085022,100.0,100.0,-5.0,-0.704,706.66667,"October 22, 18",-0.00704
0,2018-10-19,710.0,710.0,705.599976,705.599976,672.657043,100.0,100.0,-4.40002,-0.62,707.06665,"October 19, 18",-0.0062
0,2018-10-18,710.0,710.0,706.0,706.0,673.038391,100.0,100.0,-4.0,-0.563,707.33333,"October 18, 18",-0.00563
0,2018-10-17,710.0,710.0,710.0,710.0,676.851685,100.0,100.0,0.0,0.0,710.0,"October 17, 18",0.0
0,2018-10-16,717.0,717.0,717.0,717.0,683.524841,100.0,100.0,0.0,0.0,717.0,"October 16, 18",0.0
0,2018-10-15,710.0,710.0,710.0,710.0,676.851685,0.0,0.0,0.0,0.0,0.0,"October 15, 18",0.0
0,2018-10-12,714.0,717.0,710.0,710.0,676.851685,100.0,100.0,-4.0,-0.56,712.33333,"October 12, 18",-0.0056
0,2018-10-11,715.0,715.0,715.0,715.0,681.618225,100.0,100.0,0.0,0.0,715.0,"October 11, 18",0.0
0,2018-10-10,716.0,717.0,715.0,715.0,681.618225,100.0,100.0,-1.0,-0.14,715.66667,"October 10, 18",-0.0014
0,2018-10-09,717.0,717.0,717.0,717.0,683.524841,0.0,0.0,0.0,0.0,0.0,"October 09, 18",0.0
0,2018-10-08,717.0,717.0,717.0,717.0,683.524841,0.0,0.0,0.0,0.0,0.0,"October 08, 18",0.0
0,2018-10-05,717.0,717.0,717.0,717.0,683.524841,0.0,0.0,0.0,0.0,0.0,"October 05, 18",0.0
0,2018-10-04,717.0,717.0,717.0,717.0,683.524841,100.0,100.0,0.0,0.0,717.0,"October 04, 18",0.0
0,2018-10-03,717.0,717.0,717.0,717.0,683.524841,100.0,100.0,0.0,0.0,717.0,"October 03, 18",0.0
0,2018-10-02,718.349976,722.0,717.0,717.01001,683.534424,300.0,300.0,-1.33997,-0.187,718.67,"October 02, 18",-0.00187
0,2018-10-01,724.0,724.950012,724.0,724.950012,691.10376,100.0,100.0,0.95001,0.131,724.63334,"October 01, 18",0.00131
0,2018-09-28,718.98999,718.98999,718.98999,718.98999,685.421997,0.0,0.0,0.0,0.0,0.0,"September 28, 18",0.0
0,2018-09-27,718.98999,718.98999,718.98999,718.98999,685.421997,0.0,0.0,0.0,0.0,0.0,"September 27, 18",0.0
0,2018-09-26,718.98999,718.98999,718.98999,718.98999,685.421997,0.0,0.0,0.0,0.0,0.0,"September 26, 18",0.0
0,2018-09-25,720.0,720.0,718.349976,718.98999,685.421997,100.0,100.0,-1.01001,-0.14,719.11332,"September 25, 18",-0.0014
0,2018-09-24,721.0,721.0,721.0,721.0,687.338074,100.0,100.0,0.0,0.0,721.0,"September 24, 18",0.0
0,2018-09-21,721.599976,721.599976,721.599976,721.599976,687.910095,100.0,100.0,0.0,0.0,721.59998,"September 21, 18",0.0
0,2018-09-20,721.150024,721.150024,721.150024,721.150024,687.48114,0.0,0.0,0.0,0.0,0.0,"September 20, 18",0.0
0,2018-09-19,721.150024,721.150024,721.150024,721.150024,687.48114,100.0,100.0,0.0,0.0,721.15002,"September 19, 18",0.0
0,2018-09-18,721.599976,721.599976,721.599976,721.599976,687.910095,100.0,100.0,0.0,0.0,721.59998,"September 18, 18",0.0
0,2018-09-17,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"September 17, 18",0.0
0,2018-09-14,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"September 14, 18",0.0
0,2018-09-13,720.599976,720.599976,720.599976,720.599976,686.956726,0.0,0.0,0.0,0.0,0.0,"September 13, 18",0.0
0,2018-09-12,720.599976,725.0,720.599976,720.599976,686.956726,100.0,100.0,0.0,0.0,722.06665,"September 12, 18",0.0
0,2018-09-11,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"September 11, 18",0.0
0,2018-09-10,720.0,720.0,720.0,720.0,686.384827,100.0,100.0,0.0,0.0,720.0,"September 10, 18",0.0
0,2018-09-07,725.0,725.0,720.0,720.0,686.384827,100.0,100.0,-5.0,-0.69,721.66667,"September 07, 18",-0.0069
0,2018-09-06,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"September 06, 18",0.0
0,2018-09-05,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"September 05, 18",0.0
0,2018-09-04,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"September 04, 18",0.0
0,2018-08-31,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 31, 18",0.0
0,2018-08-30,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 30, 18",0.0
0,2018-08-29,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"August 29, 18",0.0
0,2018-08-28,718.25,725.0,718.25,725.0,691.151367,100.0,100.0,6.75,0.94,722.75,"August 28, 18",0.0094
0,2018-08-27,725.0,725.0,718.099976,718.099976,684.573547,100.0,100.0,-6.90002,-0.952,720.39998,"August 27, 18",-0.00952
0,2018-08-24,717.650024,717.650024,717.650024,717.650024,684.144531,0.0,0.0,0.0,0.0,0.0,"August 24, 18",0.0
0,2018-08-23,717.650024,717.650024,717.650024,717.650024,684.144531,100.0,100.0,0.0,0.0,717.65002,"August 23, 18",0.0
0,2018-08-22,717.0,717.5,717.0,717.5,684.001587,200.0,200.0,0.5,0.07,717.33333,"August 22, 18",0.0007
0,2018-08-21,725.0,735.0,725.0,735.0,700.684448,200.0,200.0,10.0,1.379,731.66667,"August 21, 18",0.01379
0,2018-08-20,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"August 20, 18",0.0
0,2018-08-17,730.0,730.0,730.0,730.0,695.917908,0.0,0.0,0.0,0.0,0.0,"August 17, 18",0.0
0,2018-08-16,730.0,730.0,730.0,730.0,695.917908,0.0,0.0,0.0,0.0,0.0,"August 16, 18",0.0
0,2018-08-15,730.0,730.0,730.0,730.0,695.917908,0.0,0.0,0.0,0.0,0.0,"August 15, 18",0.0
0,2018-08-14,730.0,730.0,730.0,730.0,695.917908,100.0,100.0,0.0,0.0,730.0,"August 14, 18",0.0
0,2018-08-13,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 13, 18",0.0
0,2018-08-10,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 10, 18",0.0
0,2018-08-09,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 09, 18",0.0
0,2018-08-08,725.0,725.0,725.0,725.0,691.151367,0.0,0.0,0.0,0.0,0.0,"August 08, 18",0.0
0,2018-08-07,725.0,725.0,725.0,725.0,691.151367,100.0,100.0,0.0,0.0,725.0,"August 07, 18",0.0
0,2018-08-06,710.500977,710.599976,710.500977,710.599976,677.423645,100.0,100.0,0.099,0.014,710.56698,"August 06, 18",0.00014
0,2018-08-03,710.599976,710.599976,710.599976,710.599976,677.423645,100.0,100.0,0.0,0.0,710.59998,"August 03, 18",0.0
0,2018-08-02,710.5,710.5,710.5,710.5,677.328308,100.0,100.0,0.0,0.0,710.5,"August 02, 18",0.0
0,2018-08-01,717.75,717.75,715.0,715.0,681.618225,100.0,100.0,-2.75,-0.383,715.91667,"August 01, 18",-0.00383
0,2018-07-31,715.799988,715.799988,715.0,715.0,681.618225,100.0,100.0,-0.79999,-0.112,715.26666,"July 31, 18",-0.00112
0,2018-07-30,715.0,715.0,715.0,715.0,681.618225,0.0,0.0,0.0,0.0,0.0,"July 30, 18",0.0
0,2018-07-27,714.0,715.0,714.0,715.0,681.618225,100.0,100.0,1.0,0.14,714.66667,"July 27, 18",0.0014
0,2018-07-26,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 26, 18",0.0
0,2018-07-25,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 25, 18",0.0
0,2018-07-24,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 24, 18",0.0
0,2018-07-23,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 23, 18",0.0
0,2018-07-20,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 20, 18",0.0
0,2018-07-19,720.0,720.0,720.0,720.0,686.384827,0.0,0.0,0.0,0.0,0.0,"July 19, 18",0.0
0,2018-07-18,714.0,720.0,714.0,720.0,686.384827,100.0,100.0,6.0,0.84,718.0,"July 18, 18",0.0084
0,2018-07-17,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 17, 18",0.0
0,2018-07-16,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 16, 18",0.0
0,2018-07-13,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 13, 18",0.0
0,2018-07-12,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 12, 18",0.0
0,2018-07-11,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 11, 18",0.0
0,2018-07-10,714.0,714.0,714.0,714.0,680.664917,0.0,0.0,0.0,0.0,0.0,"July 10, 18",0.0
0,2018-07-09,714.0,714.0,714.0,714.0,680.664917,100.0,100.0,0.0,0.0,714.0,"July 09, 18",0.0
0,2018-07-06,715.0,715.0,715.0,715.0,681.618225,100.0,100.0,0.0,0.0,715.0,"July 06, 18",0.0
0,2018-07-05,702.0,724.999023,702.0,724.999023,691.150452,100.0,100.0,22.99902,3.276,717.33268,"July 05, 18",0.03276
0,2018-07-03,701.599976,701.599976,701.599976,701.599976,668.843811,100.0,100.0,0.0,0.0,701.59998,"July 03, 18",0.0
0,2018-07-02,711.997986,712.0,711.997986,712.0,678.75824,100.0,100.0,0.00201,0.0,711.99933,"July 02, 18",0.0
0,2018-06-29,709.0,712.0,709.0,712.0,678.75824,100.0,100.0,3.0,0.423,711.0,"June 29, 18",0.00423
0,2018-06-28,709.0,709.0,709.0,709.0,675.898438,100.0,100.0,0.0,0.0,709.0,"June 28, 18",0.0
0,2018-06-27,709.0,709.0,709.0,709.0,675.898438,100.0,100.0,0.0,0.0,709.0,"June 27, 18",0.0
0,2018-06-26,708.0,708.0,701.0,701.0,668.27179,100.0,100.0,-7.0,-0.989,703.33333,"June 26, 18",-0.00989
0,2018-06-25,712.460022,712.460022,697.01001,697.01001,664.468079,200.0,200.0,-15.45001,-2.169,702.16001,"June 25, 18",-0.02169
0,2018-06-22,727.0,727.0,727.0,727.0,693.058044,100.0,100.0,0.0,0.0,727.0,"June 22, 18",0.0
0,2018-06-21,727.0,727.0,727.0,727.0,693.058044,100.0,100.0,0.0,0.0,727.0,"June 21, 18",0.0
0,2018-06-20,696.01001,696.01001,696.01001,696.01001,663.514832,0.0,0.0,0.0,0.0,0.0,"June 20, 18",0.0
0,2018-06-19,696.01001,696.01001,696.01001,696.01001,663.514832,0.0,0.0,0.0,0.0,0.0,"June 19, 18",0.0
0,2018-06-18,696.01001,696.01001,696.01001,696.01001,663.514832,100.0,100.0,0.0,0.0,696.01001,"June 18, 18",0.0
0,2018-06-15,700.0,700.0,700.0,700.0,667.318542,0.0,0.0,0.0,0.0,0.0,"June 15, 18",0.0
0,2018-06-14,719.98999,720.0,700.0,700.0,667.318542,100.0,100.0,-19.98999,-2.776,706.66667,"June 14, 18",-0.02776
0,2018-06-13,725.0,725.0,696.0,724.98999,691.141785,100.0,100.0,-0.01001,-0.001,715.33,"June 13, 18",-1e-05
0,2018-06-12,724.98999,725.0,724.98999,725.0,691.151367,100.0,100.0,0.01001,0.001,724.99666,"June 12, 18",1e-05
0,2018-06-11,695.0,695.0,695.0,695.0,662.551941,0.0,0.0,0.0,0.0,0.0,"June 11, 18",0.0
0,2018-06-08,695.0,695.0,695.0,695.0,662.551941,100.0,100.0,0.0,0.0,695.0,"June 08, 18",0.0
0,2018-06-07,695.02002,695.02002,695.01001,695.01001,662.561523,100.0,100.0,-0.01001,-0.001,695.01335,"June 07, 18",-1e-05
0,2018-06-06,725.0,725.0,700.0,700.0,660.740723,100.0,100.0,-25.0,-3.448,708.33333,"June 06, 18",-0.03448
0,2018-06-05,692.0,692.0,692.0,692.0,653.189392,100.0,100.0,0.0,0.0,692.0,"June 05, 18",0.0
0,2018-06-04,691.0,692.0,691.0,692.0,653.189392,100.0,100.0,1.0,0.145,691.66667,"June 04, 18",0.00145
0,2018-06-01,705.0,705.0,705.0,705.0,665.460205,0.0,0.0,0.0,0.0,0.0,"June 01, 18",0.0
0,2018-05-31,701.0,705.0,701.0,705.0,665.460205,100.0,100.0,4.0,0.571,703.66667,"May 31, 18",0.00571
0,2018-05-30,694.0,700.0,694.0,700.0,660.740723,100.0,100.0,6.0,0.865,698.0,"May 30, 18",0.00865
0,2018-05-29,694.0,694.0,694.0,694.0,655.077271,0.0,0.0,0.0,0.0,0.0,"May 29, 18",0.0
0,2018-05-25,693.98999,695.0,693.98999,694.0,655.077271,100.0,100.0,0.01001,0.001,694.33,"May 25, 18",1e-05
0,2018-05-24,687.0,693.98999,687.0,693.98999,655.067749,100.0,100.0,6.98999,1.017,691.65999,"May 24, 18",0.01017
0,2018-05-23,687.0,687.0,687.0,687.0,648.469727,100.0,100.0,0.0,0.0,687.0,"May 23, 18",0.0
0,2018-05-22,677.0,677.0,677.0,677.0,639.030701,0.0,0.0,0.0,0.0,0.0,"May 22, 18",0.0
0,2018-05-21,677.0,677.0,677.0,677.0,639.030701,0.0,0.0,0.0,0.0,0.0,"May 21, 18",0.0
0,2018-05-18,677.0,677.0,677.0,677.0,639.030701,0.0,0.0,0.0,0.0,0.0,"May 18, 18",0.0
0,2018-05-17,677.0,677.0,677.0,677.0,639.030701,0.0,0.0,0.0,0.0,0.0,"May 17, 18",0.0
0,2018-05-16,677.0,687.0,677.0,677.0,639.030701,100.0,100.0,0.0,0.0,680.33333,"May 16, 18",0.0
0,2018-05-15,685.0,685.0,677.0,677.0,639.030701,100.0,100.0,-8.0,-1.168,679.66667,"May 15, 18",-0.01168
0,2018-05-14,689.0,689.0,676.0,676.0,638.086731,100.0,100.0,-13.0,-1.887,680.33333,"May 14, 18",-0.01887
0,2018-05-11,697.0,697.0,697.0,697.0,657.908997,0.0,0.0,0.0,0.0,0.0,"May 11, 18",0.0
0,2018-05-10,692.98999,697.0,692.98999,697.0,657.908997,100.0,100.0,4.01001,0.579,695.66333,"May 10, 18",0.00579
0,2018-05-09,699.969971,699.969971,699.969971,699.969971,660.712402,100.0,100.0,0.0,0.0,699.96997,"May 09, 18",0.0
0,2018-05-08,675.0,699.98999,675.0,699.98999,660.731262,100.0,100.0,24.98999,3.702,691.65999,"May 08, 18",0.03702
0,2018-05-07,665.0,725.0,665.0,672.0,634.311096,100.0,100.0,7.0,1.053,687.33333,"May 07, 18",0.01053
0,2018-05-04,665.0,665.0,665.0,665.0,627.703613,0.0,0.0,0.0,0.0,0.0,"May 04, 18",0.0
0,2018-05-03,665.0,665.0,665.0,665.0,627.703613,100.0,100.0,0.0,0.0,665.0,"May 03, 18",0.0
0,2018-05-02,665.0,665.0,661.0,665.0,627.703613,300.0,300.0,0.0,0.0,663.66667,"May 02, 18",0.0
0,2018-05-01,661.0,661.0,661.0,661.0,623.92804,100.0,100.0,0.0,0.0,661.0,"May 01, 18",0.0
