,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-30,665.0,665.0,660.0,661.0,623.92804,500.0,500.0,-4.0,-0.602,662.0,"April 30, 18",-0.00602
0,2018-04-27,660.0,660.0,660.0,660.0,622.984131,0.0,0.0,0.0,0.0,0.0,"April 27, 18",0.0
0,2018-04-26,660.0,660.0,660.0,660.0,622.984131,500.0,500.0,0.0,0.0,660.0,"April 26, 18",0.0
0,2018-04-25,660.0,660.0,660.0,660.0,622.984131,400.0,400.0,0.0,0.0,660.0,"April 25, 18",0.0
0,2018-04-24,654.72998,657.0,654.72998,657.0,620.152405,100.0,100.0,2.27002,0.347,656.24333,"April 24, 18",0.00347
0,2018-04-23,654.0,654.0,654.0,654.0,617.320679,100.0,100.0,0.0,0.0,654.0,"April 23, 18",0.0
0,2018-04-20,654.0,654.0,654.0,654.0,617.320679,100.0,100.0,0.0,0.0,654.0,"April 20, 18",0.0
0,2018-04-19,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 19, 18",0.0
0,2018-04-18,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 18, 18",0.0
0,2018-04-17,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 17, 18",0.0
0,2018-04-16,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 16, 18",0.0
0,2018-04-13,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 13, 18",0.0
0,2018-04-12,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 12, 18",0.0
0,2018-04-11,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"April 11, 18",0.0
0,2018-04-10,652.0,652.0,652.0,652.0,615.432678,100.0,100.0,0.0,0.0,652.0,"April 10, 18",0.0
0,2018-04-09,652.0,654.72998,652.0,654.72998,618.009644,100.0,100.0,2.72998,0.419,653.81999,"April 09, 18",0.00419
0,2018-04-06,650.299988,650.299988,650.299988,650.299988,613.828186,0.0,0.0,0.0,0.0,0.0,"April 06, 18",0.0
0,2018-04-05,650.0,650.299988,650.0,650.299988,613.828186,100.0,100.0,0.29999,0.046,650.19999,"April 05, 18",0.00046
0,2018-04-04,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"April 04, 18",0.0
0,2018-04-03,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"April 03, 18",0.0
0,2018-04-02,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"April 02, 18",0.0
0,2018-03-29,645.299988,645.299988,645.299988,645.299988,609.108521,100.0,100.0,0.0,0.0,645.29999,"March 29, 18",0.0
0,2018-03-28,644.0,644.0,644.0,644.0,607.88147,0.0,0.0,0.0,0.0,0.0,"March 28, 18",0.0
0,2018-03-27,644.0,644.0,644.0,644.0,607.88147,0.0,0.0,0.0,0.0,0.0,"March 27, 18",0.0
0,2018-03-26,646.349976,646.349976,641.0,644.0,607.88147,100.0,100.0,-2.34998,-0.364,643.78333,"March 26, 18",-0.00364
0,2018-03-23,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"March 23, 18",0.0
0,2018-03-22,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"March 22, 18",0.0
0,2018-03-21,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 21, 18",0.0
0,2018-03-20,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"March 20, 18",0.0
0,2018-03-19,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 19, 18",0.0
0,2018-03-16,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 16, 18",0.0
0,2018-03-15,653.0,653.0,653.0,653.0,616.376648,0.0,0.0,0.0,0.0,0.0,"March 15, 18",0.0
0,2018-03-14,653.0,653.0,653.0,653.0,616.376648,0.0,0.0,0.0,0.0,0.0,"March 14, 18",0.0
0,2018-03-13,653.0,653.0,653.0,653.0,616.376648,100.0,100.0,0.0,0.0,653.0,"March 13, 18",0.0
0,2018-03-12,646.0,653.0,645.530029,653.0,616.376648,100.0,100.0,7.0,1.084,650.51001,"March 12, 18",0.01084
0,2018-03-09,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 09, 18",0.0
0,2018-03-08,646.0,646.0,646.0,646.0,609.769287,0.0,0.0,0.0,0.0,0.0,"March 08, 18",0.0
0,2018-03-07,646.0,646.0,646.0,646.0,609.769287,100.0,100.0,0.0,0.0,646.0,"March 07, 18",0.0
0,2018-03-06,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 06, 18",0.0
0,2018-03-05,645.0,645.0,645.0,645.0,608.825317,100.0,100.0,0.0,0.0,645.0,"March 05, 18",0.0
0,2018-03-02,650.0,650.0,641.0,648.0,611.657104,400.0,400.0,-2.0,-0.308,646.33333,"March 02, 18",-0.00308
0,2018-03-01,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"March 01, 18",0.0
0,2018-02-28,649.0,650.0,649.0,650.0,613.544983,100.0,100.0,1.0,0.154,649.66667,"February 28, 18",0.00154
0,2018-02-27,645.0,645.0,645.0,645.0,608.825317,100.0,100.0,0.0,0.0,645.0,"February 27, 18",0.0
0,2018-02-26,645.0,650.0,641.0,641.0,605.049744,200.0,200.0,-4.0,-0.62,644.0,"February 26, 18",-0.0062
0,2018-02-23,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"February 23, 18",0.0
0,2018-02-22,641.0,650.0,641.0,650.0,613.544983,100.0,100.0,9.0,1.404,647.0,"February 22, 18",0.01404
0,2018-02-21,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"February 21, 18",0.0
0,2018-02-20,650.0,650.0,641.0,650.0,613.544983,100.0,100.0,0.0,0.0,647.0,"February 20, 18",0.0
0,2018-02-16,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"February 16, 18",0.0
0,2018-02-15,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"February 15, 18",0.0
0,2018-02-14,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"February 14, 18",0.0
0,2018-02-13,647.0,650.0,647.0,650.0,613.544983,100.0,100.0,3.0,0.464,649.0,"February 13, 18",0.00464
0,2018-02-12,649.0,649.0,649.0,649.0,612.601013,0.0,0.0,0.0,0.0,0.0,"February 12, 18",0.0
0,2018-02-09,649.0,649.0,649.0,649.0,612.601013,0.0,0.0,0.0,0.0,0.0,"February 09, 18",0.0
0,2018-02-08,649.0,649.0,649.0,649.0,612.601013,0.0,0.0,0.0,0.0,0.0,"February 08, 18",0.0
0,2018-02-07,649.0,649.0,649.0,649.0,612.601013,0.0,0.0,0.0,0.0,0.0,"February 07, 18",0.0
0,2018-02-06,649.0,649.0,649.0,649.0,612.601013,0.0,0.0,0.0,0.0,0.0,"February 06, 18",0.0
0,2018-02-05,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"February 05, 18",0.0
0,2018-02-02,652.0,654.0,641.0,654.0,617.320679,100.0,100.0,2.0,0.307,649.66667,"February 02, 18",0.00307
0,2018-02-01,650.0,650.0,645.0,650.0,613.544983,100.0,100.0,0.0,0.0,648.33333,"February 01, 18",0.0
0,2018-01-31,660.0,660.0,660.0,660.0,622.984131,100.0,100.0,0.0,0.0,660.0,"January 31, 18",0.0
0,2018-01-30,657.0,657.0,650.0,650.0,613.544983,100.0,100.0,-7.0,-1.065,652.33333,"January 30, 18",-0.01065
0,2018-01-29,660.0,660.0,660.0,660.0,622.984131,0.0,0.0,0.0,0.0,0.0,"January 29, 18",0.0
0,2018-01-26,660.0,660.0,660.0,660.0,622.984131,100.0,100.0,0.0,0.0,660.0,"January 26, 18",0.0
0,2018-01-25,658.0,658.0,658.0,658.0,621.096252,100.0,100.0,0.0,0.0,658.0,"January 25, 18",0.0
0,2018-01-24,660.0,665.0,660.0,665.0,627.703613,100.0,100.0,5.0,0.758,663.33333,"January 24, 18",0.00758
0,2018-01-23,665.0,665.0,665.0,665.0,627.703613,0.0,0.0,0.0,0.0,0.0,"January 23, 18",0.0
0,2018-01-22,660.0,665.0,657.0,665.0,627.703613,100.0,100.0,5.0,0.758,662.33333,"January 22, 18",0.00758
0,2018-01-19,661.0,661.0,661.0,661.0,623.92804,100.0,100.0,0.0,0.0,661.0,"January 19, 18",0.0
0,2018-01-18,663.0,663.0,663.0,663.0,625.815796,0.0,0.0,0.0,0.0,0.0,"January 18, 18",0.0
0,2018-01-17,664.0,664.0,663.0,663.0,625.815796,100.0,100.0,-1.0,-0.151,663.33333,"January 17, 18",-0.00151
0,2018-01-16,668.98999,670.0,668.0,668.0,630.5354,100.0,100.0,-0.98999,-0.148,668.66667,"January 16, 18",-0.00148
0,2018-01-12,670.0,670.0,670.0,670.0,632.423218,0.0,0.0,0.0,0.0,0.0,"January 12, 18",0.0
0,2018-01-11,670.0,670.0,670.0,670.0,632.423218,100.0,100.0,0.0,0.0,670.0,"January 11, 18",0.0
0,2018-01-10,670.0,670.0,664.0,664.0,626.759766,100.0,100.0,-6.0,-0.896,666.0,"January 10, 18",-0.00896
0,2018-01-09,666.0,666.0,666.0,666.0,628.647644,0.0,0.0,0.0,0.0,0.0,"January 09, 18",0.0
0,2018-01-08,668.0,668.0,666.0,666.0,628.647644,100.0,100.0,-2.0,-0.299,666.66667,"January 08, 18",-0.00299
0,2018-01-05,677.98999,677.98999,677.98999,677.98999,639.965088,100.0,100.0,0.0,0.0,677.98999,"January 05, 18",0.0
0,2018-01-04,679.0,679.0,677.98999,677.98999,639.965088,100.0,100.0,-1.01001,-0.149,678.32666,"January 04, 18",-0.00149
0,2018-01-03,667.002014,667.002014,667.002014,667.002014,629.593323,100.0,100.0,0.0,0.0,667.00201,"January 03, 18",0.0
0,2018-01-02,692.997986,692.997986,675.0,675.0,637.142822,100.0,100.0,-17.99799,-2.597,680.99933,"January 02, 18",-0.02597
0,2017-12-29,676.0,676.0,676.0,676.0,638.086731,0.0,0.0,0.0,0.0,0.0,"December 29, 17",0.0
0,2017-12-28,680.0,680.0,676.0,676.0,638.086731,100.0,100.0,-4.0,-0.588,677.33333,"December 28, 17",-0.00588
0,2017-12-27,675.0,675.0,675.0,675.0,637.142822,0.0,0.0,0.0,0.0,0.0,"December 27, 17",0.0
0,2017-12-26,675.0,675.0,675.0,675.0,637.142822,200.0,200.0,0.0,0.0,675.0,"December 26, 17",0.0
0,2017-12-22,675.0,675.0,675.0,675.0,637.142822,200.0,200.0,0.0,0.0,675.0,"December 22, 17",0.0
0,2017-12-21,675.0,680.0,675.0,675.0,637.142822,100.0,100.0,0.0,0.0,676.66667,"December 21, 17",0.0
0,2017-12-20,675.0,675.0,675.0,675.0,637.142822,0.0,0.0,0.0,0.0,0.0,"December 20, 17",0.0
0,2017-12-19,675.0,675.0,675.0,675.0,637.142822,100.0,100.0,0.0,0.0,675.0,"December 19, 17",0.0
0,2017-12-18,688.950012,688.950012,675.0,675.0,637.142822,400.0,400.0,-13.95001,-2.025,679.65,"December 18, 17",-0.02025
0,2017-12-15,689.119995,689.119995,689.119995,689.119995,650.470947,0.0,0.0,0.0,0.0,0.0,"December 15, 17",0.0
0,2017-12-14,675.252014,689.119995,675.252014,689.119995,650.470947,100.0,100.0,13.86798,2.054,684.49733,"December 14, 17",0.02054
0,2017-12-13,689.130005,689.130005,689.130005,689.130005,650.480347,100.0,100.0,0.0,0.0,689.13001,"December 13, 17",0.0
0,2017-12-12,689.119995,689.119995,689.119995,689.119995,650.470947,100.0,100.0,0.0,0.0,689.12,"December 12, 17",0.0
0,2017-12-11,675.570007,685.0,675.570007,685.0,646.58197,100.0,100.0,9.42999,1.396,681.85667,"December 11, 17",0.01396
0,2017-12-08,675.570007,675.570007,675.570007,675.570007,637.680908,0.0,0.0,0.0,0.0,0.0,"December 08, 17",0.0
0,2017-12-07,673.5,675.570007,673.5,675.570007,637.680908,100.0,100.0,2.07001,0.307,674.88,"December 07, 17",0.00307
0,2017-12-06,670.0,670.0,670.0,670.0,632.423218,100.0,100.0,0.0,0.0,670.0,"December 06, 17",0.0
0,2017-12-05,674.0,674.0,674.0,674.0,636.198975,0.0,0.0,0.0,0.0,0.0,"December 05, 17",0.0
0,2017-12-04,674.0,674.0,674.0,674.0,636.198975,0.0,0.0,0.0,0.0,0.0,"December 04, 17",0.0
0,2017-12-01,674.0,674.0,674.0,674.0,636.198975,100.0,100.0,0.0,0.0,674.0,"December 01, 17",0.0
0,2017-11-30,674.0,674.0,661.002014,663.0,625.815796,100.0,100.0,-11.0,-1.632,666.00067,"November 30, 17",-0.01632
0,2017-11-29,674.0,674.0,674.0,674.0,636.198975,0.0,0.0,0.0,0.0,0.0,"November 29, 17",0.0
0,2017-11-28,674.0,674.0,674.0,674.0,636.198975,0.0,0.0,0.0,0.0,0.0,"November 28, 17",0.0
0,2017-11-27,673.5,674.0,673.5,674.0,636.198975,100.0,100.0,0.5,0.074,673.83333,"November 27, 17",0.00074
0,2017-11-24,673.0,674.0,673.0,674.0,636.198975,100.0,100.0,1.0,0.149,673.66667,"November 24, 17",0.00149
0,2017-11-22,668.0,668.0,668.0,668.0,630.5354,100.0,100.0,0.0,0.0,668.0,"November 22, 17",0.0
0,2017-11-21,665.0,665.0,665.0,665.0,627.703613,100.0,100.0,0.0,0.0,665.0,"November 21, 17",0.0
0,2017-11-20,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"November 20, 17",0.0
0,2017-11-17,652.0,652.0,652.0,652.0,615.432678,0.0,0.0,0.0,0.0,0.0,"November 17, 17",0.0
0,2017-11-16,660.0,660.0,652.0,652.0,615.432678,200.0,200.0,-8.0,-1.212,654.66667,"November 16, 17",-0.01212
0,2017-11-15,650.01001,650.01001,650.01001,650.01001,613.554321,0.0,0.0,0.0,0.0,0.0,"November 15, 17",0.0
0,2017-11-14,650.01001,650.01001,650.01001,650.01001,613.554321,0.0,0.0,0.0,0.0,0.0,"November 14, 17",0.0
0,2017-11-13,650.01001,650.01001,650.01001,650.01001,613.554321,0.0,0.0,0.0,0.0,0.0,"November 13, 17",0.0
0,2017-11-10,650.01001,650.01001,650.01001,650.01001,613.554321,0.0,0.0,0.0,0.0,0.0,"November 10, 17",0.0
0,2017-11-09,650.01001,650.01001,650.01001,650.01001,613.554321,100.0,100.0,0.0,0.0,650.01001,"November 09, 17",0.0
0,2017-11-08,660.0,660.0,660.0,660.0,622.984131,0.0,0.0,0.0,0.0,0.0,"November 08, 17",0.0
0,2017-11-07,660.0,660.0,660.0,660.0,622.984131,0.0,0.0,0.0,0.0,0.0,"November 07, 17",0.0
0,2017-11-06,660.0,660.0,660.0,660.0,622.984131,0.0,0.0,0.0,0.0,0.0,"November 06, 17",0.0
0,2017-11-03,660.0,660.0,660.0,660.0,622.984131,100.0,100.0,0.0,0.0,660.0,"November 03, 17",0.0
0,2017-11-02,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"November 02, 17",0.0
0,2017-11-01,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"November 01, 17",0.0
0,2017-10-31,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 31, 17",0.0
0,2017-10-30,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 30, 17",0.0
0,2017-10-27,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 27, 17",0.0
0,2017-10-26,640.02002,650.0,640.02002,650.0,613.544983,100.0,100.0,9.97998,1.559,646.67334,"October 26, 17",0.01559
0,2017-10-25,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"October 25, 17",0.0
0,2017-10-24,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"October 24, 17",0.0
0,2017-10-23,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"October 23, 17",0.0
0,2017-10-20,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 20, 17",0.0
0,2017-10-19,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"October 19, 17",0.0
0,2017-10-18,642.0,648.0,642.0,648.0,611.657104,100.0,100.0,6.0,0.935,646.0,"October 18, 17",0.00935
0,2017-10-17,649.0,649.0,642.0,642.0,605.993652,100.0,100.0,-7.0,-1.079,644.33333,"October 17, 17",-0.01079
0,2017-10-16,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"October 16, 17",0.0
0,2017-10-13,659.0,659.0,659.0,659.0,622.040161,100.0,100.0,0.0,0.0,659.0,"October 13, 17",0.0
0,2017-10-12,649.0,659.0,649.0,659.0,622.040161,100.0,100.0,10.0,1.541,655.66667,"October 12, 17",0.01541
0,2017-10-11,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"October 11, 17",0.0
0,2017-10-10,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"October 10, 17",0.0
0,2017-10-09,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"October 09, 17",0.0
0,2017-10-06,649.0,649.0,649.0,649.0,612.601013,100.0,100.0,0.0,0.0,649.0,"October 06, 17",0.0
0,2017-10-05,636.0,649.0,636.0,649.0,612.601013,100.0,100.0,13.0,2.044,644.66667,"October 05, 17",0.02044
0,2017-10-04,635.0,645.0,635.0,640.0,604.105774,200.0,200.0,5.0,0.787,640.0,"October 04, 17",0.00787
0,2017-10-03,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"October 03, 17",0.0
0,2017-10-02,635.0,635.0,635.0,635.0,599.386169,100.0,100.0,0.0,0.0,635.0,"October 02, 17",0.0
0,2017-09-29,639.0,639.0,639.0,639.0,603.161865,0.0,0.0,0.0,0.0,0.0,"September 29, 17",0.0
0,2017-09-28,639.0,639.0,639.0,639.0,603.161865,100.0,100.0,0.0,0.0,639.0,"September 28, 17",0.0
0,2017-09-27,635.0,635.0,635.0,635.0,599.386169,100.0,100.0,0.0,0.0,635.0,"September 27, 17",0.0
0,2017-09-26,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 26, 17",0.0
0,2017-09-25,640.0,640.0,630.312012,635.0,599.386169,100.0,100.0,-5.0,-0.781,635.104,"September 25, 17",-0.00781
0,2017-09-22,640.0,640.0,635.0,640.0,604.105774,100.0,100.0,0.0,0.0,638.33333,"September 22, 17",0.0
0,2017-09-21,635.0,635.0,635.0,635.0,599.386169,100.0,100.0,0.0,0.0,635.0,"September 21, 17",0.0
0,2017-09-20,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 20, 17",0.0
0,2017-09-19,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 19, 17",0.0
0,2017-09-18,633.0,635.0,630.0,635.0,599.386169,100.0,100.0,2.0,0.316,633.33333,"September 18, 17",0.00316
0,2017-09-15,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 15, 17",0.0
0,2017-09-14,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 14, 17",0.0
0,2017-09-13,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 13, 17",0.0
0,2017-09-12,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 12, 17",0.0
0,2017-09-11,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"September 11, 17",0.0
0,2017-09-08,633.0,635.0,633.0,635.0,599.386169,100.0,100.0,2.0,0.316,634.33333,"September 08, 17",0.00316
0,2017-09-07,630.0,630.0,630.0,630.0,594.666687,0.0,0.0,0.0,0.0,0.0,"September 07, 17",0.0
0,2017-09-06,630.0,630.0,630.0,630.0,594.666687,100.0,100.0,0.0,0.0,630.0,"September 06, 17",0.0
0,2017-09-05,633.0,633.0,633.0,633.0,597.498352,100.0,100.0,0.0,0.0,633.0,"September 05, 17",0.0
0,2017-09-01,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"September 01, 17",0.0
0,2017-08-31,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"August 31, 17",0.0
0,2017-08-30,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"August 30, 17",0.0
0,2017-08-29,626.0,626.0,625.0,625.0,589.947083,200.0,200.0,-1.0,-0.16,625.33333,"August 29, 17",-0.0016
0,2017-08-28,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"August 28, 17",0.0
0,2017-08-25,635.0,635.0,635.0,635.0,599.386169,0.0,0.0,0.0,0.0,0.0,"August 25, 17",0.0
0,2017-08-24,635.0,635.0,630.0,635.0,599.386169,100.0,100.0,0.0,0.0,633.33333,"August 24, 17",0.0
0,2017-08-23,645.0,645.0,645.0,645.0,608.825317,0.0,0.0,0.0,0.0,0.0,"August 23, 17",0.0
0,2017-08-22,645.0,645.0,645.0,645.0,608.825317,0.0,0.0,0.0,0.0,0.0,"August 22, 17",0.0
0,2017-08-21,645.0,645.0,645.0,645.0,608.825317,0.0,0.0,0.0,0.0,0.0,"August 21, 17",0.0
0,2017-08-18,645.0,645.0,645.0,645.0,608.825317,0.0,0.0,0.0,0.0,0.0,"August 18, 17",0.0
0,2017-08-17,645.0,645.0,645.0,645.0,608.825317,0.0,0.0,0.0,0.0,0.0,"August 17, 17",0.0
0,2017-08-16,640.0,645.0,640.0,645.0,608.825317,100.0,100.0,5.0,0.781,643.33333,"August 16, 17",0.00781
0,2017-08-15,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"August 15, 17",0.0
0,2017-08-14,635.0,635.0,630.0,635.0,599.386169,100.0,100.0,0.0,0.0,633.33333,"August 14, 17",0.0
0,2017-08-11,625.0,630.0,625.0,630.0,594.666687,100.0,100.0,5.0,0.8,628.33333,"August 11, 17",0.008
0,2017-08-10,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"August 10, 17",0.0
0,2017-08-09,630.0,630.0,630.0,630.0,594.666687,100.0,100.0,0.0,0.0,630.0,"August 09, 17",0.0
0,2017-08-08,625.002014,625.002014,625.0,625.0,589.947083,100.0,100.0,-0.00201,0.0,625.00067,"August 08, 17",0.0
0,2017-08-07,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"August 07, 17",0.0
0,2017-08-04,625.0,630.0,625.0,630.0,594.666687,100.0,100.0,5.0,0.8,628.33333,"August 04, 17",0.008
