,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-08-03,625.002014,625.002014,625.0,625.0,589.947083,100.0,100.0,-0.00201,0.0,625.00067,"August 03, 17",0.0
0,2017-08-02,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"August 02, 17",0.0
0,2017-08-01,630.0,630.0,625.0,625.0,589.947083,100.0,100.0,-5.0,-0.794,626.66667,"August 01, 17",-0.00794
0,2017-07-31,630.0,630.0,630.0,630.0,594.666687,100.0,100.0,0.0,0.0,630.0,"July 31, 17",0.0
0,2017-07-28,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"July 28, 17",0.0
0,2017-07-27,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"July 27, 17",0.0
0,2017-07-26,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"July 26, 17",0.0
0,2017-07-25,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"July 25, 17",0.0
0,2017-07-24,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"July 24, 17",0.0
0,2017-07-21,629.0,629.0,629.0,629.0,593.722656,100.0,100.0,0.0,0.0,629.0,"July 21, 17",0.0
0,2017-07-20,615.0,625.0,605.0,625.0,589.947083,300.0,300.0,10.0,1.626,618.33333,"July 20, 17",0.01626
0,2017-07-19,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"July 19, 17",0.0
0,2017-07-18,610.0,625.0,610.0,625.0,589.947083,100.0,100.0,15.0,2.459,620.0,"July 18, 17",0.02459
0,2017-07-17,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"July 17, 17",0.0
0,2017-07-14,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"July 14, 17",0.0
0,2017-07-13,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"July 13, 17",0.0
0,2017-07-12,625.0,625.0,620.0,620.0,585.227478,100.0,100.0,-5.0,-0.8,621.66667,"July 12, 17",-0.008
0,2017-07-11,624.0,624.0,624.0,624.0,589.003174,0.0,0.0,0.0,0.0,0.0,"July 11, 17",0.0
0,2017-07-10,624.0,624.0,624.0,624.0,589.003174,100.0,100.0,0.0,0.0,624.0,"July 10, 17",0.0
0,2017-07-07,624.0,624.0,624.0,624.0,589.003174,100.0,100.0,0.0,0.0,624.0,"July 07, 17",0.0
0,2017-07-06,624.0,624.0,624.0,624.0,589.003174,0.0,0.0,0.0,0.0,0.0,"July 06, 17",0.0
0,2017-07-05,624.0,624.0,624.0,624.0,589.003174,0.0,0.0,0.0,0.0,0.0,"July 05, 17",0.0
0,2017-07-03,624.0,624.0,624.0,624.0,589.003174,100.0,100.0,0.0,0.0,624.0,"July 03, 17",0.0
0,2017-06-30,610.0,620.0,610.0,620.0,585.227478,100.0,100.0,10.0,1.639,616.66667,"June 30, 17",0.01639
0,2017-06-29,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"June 29, 17",0.0
0,2017-06-28,615.0,615.0,615.0,615.0,580.507874,0.0,0.0,0.0,0.0,0.0,"June 28, 17",0.0
0,2017-06-27,615.0,615.0,615.0,615.0,580.507874,100.0,100.0,0.0,0.0,615.0,"June 27, 17",0.0
0,2017-06-26,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"June 26, 17",0.0
0,2017-06-23,610.0,625.0,610.0,625.0,589.947083,100.0,100.0,15.0,2.459,620.0,"June 23, 17",0.02459
0,2017-06-22,615.0,615.0,615.0,615.0,580.507874,0.0,0.0,0.0,0.0,0.0,"June 22, 17",0.0
0,2017-06-21,615.0,615.0,615.0,615.0,580.507874,0.0,0.0,0.0,0.0,0.0,"June 21, 17",0.0
0,2017-06-20,618.0,618.0,615.0,615.0,580.507874,100.0,100.0,-3.0,-0.485,616.0,"June 20, 17",-0.00485
0,2017-06-19,618.0,618.0,618.0,618.0,583.339722,100.0,100.0,0.0,0.0,618.0,"June 19, 17",0.0
0,2017-06-16,620.0,620.0,620.0,620.0,585.227478,100.0,100.0,0.0,0.0,620.0,"June 16, 17",0.0
0,2017-06-15,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"June 15, 17",0.0
0,2017-06-14,605.0,620.0,605.0,620.0,585.227478,100.0,100.0,15.0,2.479,615.0,"June 14, 17",0.02479
0,2017-06-13,605.0,620.0,605.0,620.0,585.227478,300.0,300.0,15.0,2.479,615.0,"June 13, 17",0.02479
0,2017-06-12,601.200012,601.200012,601.200012,601.200012,567.481873,100.0,100.0,0.0,0.0,601.20001,"June 12, 17",0.0
0,2017-06-09,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"June 09, 17",0.0
0,2017-06-08,601.200012,610.0,601.200012,610.0,575.78833,100.0,100.0,8.79999,1.464,607.06667,"June 08, 17",0.01464
0,2017-06-07,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"June 07, 17",0.0
0,2017-06-06,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"June 06, 17",0.0
0,2017-06-05,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"June 05, 17",0.0
0,2017-06-02,614.0,614.0,610.0,610.0,575.78833,100.0,100.0,-4.0,-0.651,611.33333,"June 02, 17",-0.00651
0,2017-06-01,613.0,613.0,613.0,613.0,578.620056,0.0,0.0,0.0,0.0,0.0,"June 01, 17",0.0
0,2017-05-31,613.0,613.0,613.0,613.0,578.620056,100.0,100.0,0.0,0.0,613.0,"May 31, 17",0.0
0,2017-05-30,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"May 30, 17",0.0
0,2017-05-26,615.0,615.0,600.0,600.0,566.349182,100.0,100.0,-15.0,-2.439,605.0,"May 26, 17",-0.02439
0,2017-05-25,600.0,605.0,600.0,605.0,571.068726,100.0,100.0,5.0,0.833,603.33333,"May 25, 17",0.00833
0,2017-05-24,612.0,615.0,612.0,615.0,580.507874,100.0,100.0,3.0,0.49,614.0,"May 24, 17",0.0049
0,2017-05-23,605.0,605.0,600.0,600.0,566.349182,400.0,400.0,-5.0,-0.826,601.66667,"May 23, 17",-0.00826
0,2017-05-22,618.0,618.0,618.0,618.0,583.339722,0.0,0.0,0.0,0.0,0.0,"May 22, 17",0.0
0,2017-05-19,618.0,618.0,618.0,618.0,583.339722,0.0,0.0,0.0,0.0,0.0,"May 19, 17",0.0
0,2017-05-18,618.0,618.0,618.0,618.0,583.339722,100.0,100.0,0.0,0.0,618.0,"May 18, 17",0.0
0,2017-05-17,618.900024,618.900024,618.0,618.0,583.339722,100.0,100.0,-0.90002,-0.145,618.30001,"May 17, 17",-0.00145
0,2017-05-16,618.0,618.0,618.0,618.0,583.339722,0.0,0.0,0.0,0.0,0.0,"May 16, 17",0.0
0,2017-05-15,612.0,618.0,612.0,618.0,583.339722,100.0,100.0,6.0,0.98,616.0,"May 15, 17",0.0098
0,2017-05-12,618.0,618.0,618.0,618.0,583.339722,100.0,100.0,0.0,0.0,618.0,"May 12, 17",0.0
0,2017-05-11,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"May 11, 17",0.0
0,2017-05-10,620.0,620.0,620.0,620.0,585.227478,100.0,100.0,0.0,0.0,620.0,"May 10, 17",0.0
0,2017-05-09,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"May 09, 17",0.0
0,2017-05-08,620.0,620.0,620.0,620.0,585.227478,100.0,100.0,0.0,0.0,620.0,"May 08, 17",0.0
0,2017-05-05,620.0,620.0,615.0,615.0,580.507874,100.0,100.0,-5.0,-0.806,616.66667,"May 05, 17",-0.00806
0,2017-05-04,630.0,630.0,630.0,630.0,594.666687,0.0,0.0,0.0,0.0,0.0,"May 04, 17",0.0
0,2017-05-03,630.0,630.0,630.0,630.0,594.666687,0.0,0.0,0.0,0.0,0.0,"May 03, 17",0.0
0,2017-05-02,613.0,630.0,613.0,630.0,594.666687,100.0,100.0,17.0,2.773,624.33333,"May 02, 17",0.02773
0,2017-05-01,614.0,614.0,614.0,614.0,579.564026,0.0,0.0,0.0,0.0,0.0,"May 01, 17",0.0
0,2017-04-28,610.0,614.0,610.0,614.0,579.564026,100.0,100.0,4.0,0.656,612.66667,"April 28, 17",0.00656
0,2017-04-27,605.0,605.25,605.0,605.25,571.304749,100.0,100.0,0.25,0.041,605.16667,"April 27, 17",0.00041
0,2017-04-26,604.900024,605.0,604.900024,605.0,571.068726,100.0,100.0,0.09998,0.017,604.96667,"April 26, 17",0.00017
0,2017-04-25,605.0,605.0,600.25,600.25,566.585144,100.0,100.0,-4.75,-0.785,601.83333,"April 25, 17",-0.00785
0,2017-04-24,600.099976,600.099976,600.0,600.0,566.349182,100.0,100.0,-0.09998,-0.017,600.03333,"April 24, 17",-0.00017
0,2017-04-21,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"April 21, 17",0.0
0,2017-04-20,605.0,605.0,605.0,605.0,571.068726,0.0,0.0,0.0,0.0,0.0,"April 20, 17",0.0
0,2017-04-19,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"April 19, 17",0.0
0,2017-04-18,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"April 18, 17",0.0
0,2017-04-17,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"April 17, 17",0.0
0,2017-04-13,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"April 13, 17",0.0
0,2017-04-12,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"April 12, 17",0.0
0,2017-04-11,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"April 11, 17",0.0
0,2017-04-10,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"April 10, 17",0.0
0,2017-04-07,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"April 07, 17",0.0
0,2017-04-06,595.0,595.0,595.0,595.0,561.629578,0.0,0.0,0.0,0.0,0.0,"April 06, 17",0.0
0,2017-04-05,595.0,595.0,595.0,595.0,561.629578,100.0,100.0,0.0,0.0,595.0,"April 05, 17",0.0
0,2017-04-04,595.0,595.0,595.0,595.0,561.629578,100.0,100.0,0.0,0.0,595.0,"April 04, 17",0.0
0,2017-04-03,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"April 03, 17",0.0
0,2017-03-31,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"March 31, 17",0.0
0,2017-03-30,605.0,605.0,601.25,604.0,570.124817,100.0,100.0,-1.0,-0.165,603.41667,"March 30, 17",-0.00165
0,2017-03-29,602.0,602.0,602.0,602.0,568.237,100.0,100.0,0.0,0.0,602.0,"March 29, 17",0.0
0,2017-03-28,602.0,602.0,602.0,602.0,568.237,100.0,100.0,0.0,0.0,602.0,"March 28, 17",0.0
0,2017-03-27,604.75,605.0,604.75,605.0,571.068726,100.0,100.0,0.25,0.041,604.91667,"March 27, 17",0.00041
0,2017-03-24,604.900024,604.900024,604.900024,604.900024,570.974365,100.0,100.0,0.0,0.0,604.90002,"March 24, 17",0.0
0,2017-03-23,600.0,601.320007,600.0,601.320007,567.595154,100.0,100.0,1.32001,0.22,600.88,"March 23, 17",0.0022
0,2017-03-22,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"March 22, 17",0.0
0,2017-03-21,601.0,608.0,595.0,595.0,561.629578,200.0,200.0,-6.0,-0.998,599.33333,"March 21, 17",-0.00998
0,2017-03-20,606.0,606.0,600.0,600.0,566.349182,100.0,100.0,-6.0,-0.99,602.0,"March 20, 17",-0.0099
0,2017-03-17,605.0,605.0,605.0,605.0,571.068726,0.0,0.0,0.0,0.0,0.0,"March 17, 17",0.0
0,2017-03-16,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"March 16, 17",0.0
0,2017-03-15,607.0,607.0,605.0,605.0,571.068726,100.0,100.0,-2.0,-0.329,605.66667,"March 15, 17",-0.00329
0,2017-03-14,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"March 14, 17",0.0
0,2017-03-13,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"March 13, 17",0.0
0,2017-03-10,605.0,605.0,599.0,601.0,567.293152,100.0,100.0,-4.0,-0.661,601.66667,"March 10, 17",-0.00661
0,2017-03-09,604.0,605.0,600.0,600.0,566.349182,100.0,100.0,-4.0,-0.662,601.66667,"March 09, 17",-0.00662
0,2017-03-08,600.0,605.0,600.0,603.039978,569.218628,100.0,100.0,3.03998,0.507,602.67999,"March 08, 17",0.00507
0,2017-03-07,605.0,605.0,596.5,596.5,563.045532,100.0,100.0,-8.5,-1.405,599.33333,"March 07, 17",-0.01405
0,2017-03-06,605.0,605.0,596.0,603.98999,570.115356,100.0,100.0,-1.01001,-0.167,601.66333,"March 06, 17",-0.00167
0,2017-03-03,610.0,610.0,610.0,610.0,575.78833,100.0,100.0,0.0,0.0,610.0,"March 03, 17",0.0
0,2017-03-02,600.0,623.5,597.0,610.0,575.78833,500.0,500.0,10.0,1.667,610.16667,"March 02, 17",0.01667
0,2017-03-01,604.0,604.0,596.0,596.0,562.573486,300.0,300.0,-8.0,-1.325,598.66667,"March 01, 17",-0.01325
0,2017-02-28,605.0,605.0,605.0,605.0,571.068726,100.0,100.0,0.0,0.0,605.0,"February 28, 17",0.0
0,2017-02-27,604.0,604.0,604.0,604.0,570.124817,100.0,100.0,0.0,0.0,604.0,"February 27, 17",0.0
0,2017-02-24,604.0,604.0,604.0,604.0,570.124817,100.0,100.0,0.0,0.0,604.0,"February 24, 17",0.0
0,2017-02-23,605.0,605.0,600.0,603.900024,570.030457,100.0,100.0,-1.09998,-0.182,602.96667,"February 23, 17",-0.00182
0,2017-02-22,602.0,605.0,600.0,605.0,571.068726,100.0,100.0,3.0,0.498,603.33333,"February 22, 17",0.00498
0,2017-02-21,603.650024,604.0,602.0,604.0,570.124817,200.0,200.0,0.34998,0.058,603.33333,"February 21, 17",0.00058
0,2017-02-17,605.0,605.0,603.650024,603.650024,569.794434,100.0,100.0,-1.34998,-0.223,604.10002,"February 17, 17",-0.00223
0,2017-02-16,613.0,613.0,604.0,604.98999,571.059326,100.0,100.0,-8.01001,-1.307,607.33,"February 16, 17",-0.01307
0,2017-02-15,616.0,617.0,606.01001,614.950012,580.460754,100.0,100.0,-1.04999,-0.17,612.65334,"February 15, 17",-0.0017
0,2017-02-14,604.0,604.0,604.0,604.0,570.124817,0.0,0.0,0.0,0.0,0.0,"February 14, 17",0.0
0,2017-02-13,625.099976,625.099976,604.0,604.0,570.124817,100.0,100.0,-21.09998,-3.375,611.03333,"February 13, 17",-0.03375
0,2017-02-10,620.0,625.0,620.0,625.0,589.947083,100.0,100.0,5.0,0.806,623.33333,"February 10, 17",0.00806
0,2017-02-09,610.0,626.0,605.0,626.0,590.890991,100.0,100.0,16.0,2.623,619.0,"February 09, 17",0.02623
0,2017-02-08,615.0,615.0,611.0,611.0,576.732239,100.0,100.0,-4.0,-0.65,612.33333,"February 08, 17",-0.0065
0,2017-02-07,615.0,615.0,615.0,615.0,580.507874,0.0,0.0,0.0,0.0,0.0,"February 07, 17",0.0
0,2017-02-06,625.0,625.0,615.0,615.0,580.507874,100.0,100.0,-10.0,-1.6,618.33333,"February 06, 17",-0.016
0,2017-02-03,619.0,625.0,619.0,625.0,589.947083,100.0,100.0,6.0,0.969,623.0,"February 03, 17",0.00969
0,2017-02-02,616.0,620.0,615.0,619.0,584.28363,100.0,100.0,3.0,0.487,618.0,"February 02, 17",0.00487
0,2017-02-01,616.0,616.0,616.0,616.0,581.451782,100.0,100.0,0.0,0.0,616.0,"February 01, 17",0.0
0,2017-01-31,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"January 31, 17",0.0
0,2017-01-30,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"January 30, 17",0.0
0,2017-01-27,615.0,629.98999,605.0,625.0,589.947083,100.0,100.0,10.0,1.626,619.99666,"January 27, 17",0.01626
0,2017-01-26,616.0,625.0,616.0,625.0,589.947083,100.0,100.0,9.0,1.461,622.0,"January 26, 17",0.01461
0,2017-01-25,610.0,615.0,610.0,614.900024,580.413574,100.0,100.0,4.90002,0.803,613.30001,"January 25, 17",0.00803
0,2017-01-24,620.0,620.0,609.75,609.75,575.552368,100.0,100.0,-10.25,-1.653,613.16667,"January 24, 17",-0.01653
0,2017-01-23,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"January 23, 17",0.0
0,2017-01-20,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"January 20, 17",0.0
0,2017-01-19,631.950012,631.950012,631.950012,631.950012,596.507324,100.0,100.0,0.0,0.0,631.95001,"January 19, 17",0.0
0,2017-01-18,630.0,630.0,630.0,630.0,594.666687,100.0,100.0,0.0,0.0,630.0,"January 18, 17",0.0
0,2017-01-17,630.0,630.0,630.0,630.0,594.666687,100.0,100.0,0.0,0.0,630.0,"January 17, 17",0.0
0,2017-01-13,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"January 13, 17",0.0
0,2017-01-12,620.0,620.0,620.0,620.0,585.227478,0.0,0.0,0.0,0.0,0.0,"January 12, 17",0.0
0,2017-01-11,625.0,625.0,620.0,620.0,585.227478,100.0,100.0,-5.0,-0.8,621.66667,"January 11, 17",-0.008
0,2017-01-10,620.0,630.0,620.0,630.0,594.666687,100.0,100.0,10.0,1.613,626.66667,"January 10, 17",0.01613
0,2017-01-09,630.0,630.0,620.0,630.0,594.666687,100.0,100.0,0.0,0.0,626.66667,"January 09, 17",0.0
0,2017-01-06,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"January 06, 17",0.0
0,2017-01-05,630.01001,640.0,625.0,625.0,589.947083,100.0,100.0,-5.01001,-0.795,630.0,"January 05, 17",-0.00795
0,2017-01-04,638.0,638.0,630.01001,630.01001,594.676086,100.0,100.0,-7.98999,-1.252,632.67334,"January 04, 17",-0.01252
0,2017-01-03,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"January 03, 17",0.0
0,2016-12-30,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"December 30, 16",0.0
0,2016-12-29,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"December 29, 16",0.0
0,2016-12-28,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"December 28, 16",0.0
0,2016-12-27,630.0,640.0,629.75,640.0,604.105774,100.0,100.0,10.0,1.587,636.58333,"December 27, 16",0.01587
0,2016-12-23,637.0,637.0,637.0,637.0,601.274109,100.0,100.0,0.0,0.0,637.0,"December 23, 16",0.0
0,2016-12-22,630.0,630.0,630.0,630.0,594.666687,0.0,0.0,0.0,0.0,0.0,"December 22, 16",0.0
0,2016-12-21,630.0,630.0,630.0,630.0,594.666687,0.0,0.0,0.0,0.0,0.0,"December 21, 16",0.0
0,2016-12-20,630.0,640.0,629.799988,630.0,594.666687,100.0,100.0,0.0,0.0,633.26666,"December 20, 16",0.0
0,2016-12-19,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"December 19, 16",0.0
0,2016-12-16,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"December 16, 16",0.0
0,2016-12-15,629.0,640.0,629.0,640.0,604.105774,100.0,100.0,11.0,1.749,636.33333,"December 15, 16",0.01749
0,2016-12-14,628.799988,628.799988,628.799988,628.799988,593.533936,0.0,0.0,0.0,0.0,0.0,"December 14, 16",0.0
0,2016-12-13,629.950012,629.950012,628.799988,628.799988,593.533936,100.0,100.0,-1.15002,-0.183,629.18333,"December 13, 16",-0.00183
0,2016-12-12,628.900024,628.900024,628.900024,628.900024,593.628418,100.0,100.0,0.0,0.0,628.90002,"December 12, 16",0.0
0,2016-12-09,635.0,635.0,635.0,635.0,599.386169,100.0,100.0,0.0,0.0,635.0,"December 09, 16",0.0
0,2016-12-08,628.799988,628.799988,628.799988,628.799988,593.533936,100.0,100.0,0.0,0.0,628.79999,"December 08, 16",0.0
0,2016-12-07,628.799988,628.799988,628.799988,628.799988,593.533936,100.0,100.0,0.0,0.0,628.79999,"December 07, 16",0.0
0,2016-12-06,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"December 06, 16",0.0
0,2016-12-05,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"December 05, 16",0.0
0,2016-12-02,640.0,640.0,625.0,625.099976,590.041504,100.0,100.0,-14.90002,-2.328,630.03333,"December 02, 16",-0.02328
0,2016-12-01,635.0,636.0,625.0,636.0,600.330139,100.0,100.0,1.0,0.157,632.33333,"December 01, 16",0.00157
0,2016-11-30,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"November 30, 16",0.0
0,2016-11-29,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"November 29, 16",0.0
0,2016-11-28,640.0,650.0,640.0,650.0,613.544983,100.0,100.0,10.0,1.563,646.66667,"November 28, 16",0.01563
0,2016-11-25,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"November 25, 16",0.0
0,2016-11-23,640.0,640.0,640.0,640.0,604.105774,0.0,0.0,0.0,0.0,0.0,"November 23, 16",0.0
0,2016-11-22,615.0,650.0,615.0,640.0,604.105774,100.0,100.0,25.0,4.065,635.0,"November 22, 16",0.04065
0,2016-11-21,625.0,640.0,615.0,640.0,604.105774,200.0,200.0,15.0,2.4,631.66667,"November 21, 16",0.024
0,2016-11-18,640.0,640.0,636.0,636.0,600.330139,100.0,100.0,-4.0,-0.625,637.33333,"November 18, 16",-0.00625
0,2016-11-17,650.0,650.0,639.98999,639.98999,604.096375,100.0,100.0,-10.01001,-1.54,643.32666,"November 17, 16",-0.0154
0,2016-11-16,639.98999,639.98999,639.98999,639.98999,604.096375,100.0,100.0,0.0,0.0,639.98999,"November 16, 16",0.0
0,2016-11-15,639.98999,639.98999,639.98999,639.98999,604.096375,0.0,0.0,0.0,0.0,0.0,"November 15, 16",0.0
0,2016-11-14,632.0,639.98999,625.0,639.98999,604.096375,100.0,100.0,7.98999,1.264,634.99333,"November 14, 16",0.01264
0,2016-11-11,635.0,650.0,635.0,650.0,613.544983,100.0,100.0,15.0,2.362,645.0,"November 11, 16",0.02362
0,2016-11-10,631.0,631.0,631.0,631.0,595.610596,0.0,0.0,0.0,0.0,0.0,"November 10, 16",0.0
